Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
175,WLNM_dir_neg_kfold,0.844739173068,0.679973898569,00:00:28,10,66.6666666667,20,13365,threshold_sweep,0.4,0.960732984293,0.631669535284,0.76220145379,367,15,214,1147,0.631669535284,0.987091222031,0.012908777969,0.368330464716,0.960732984293,0.631669535284,0.76220145379,0.868617326449,0.59361254542,0.676705882353,0.70510395144,0.618760757315,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1542,0.0979047619048,3.41368388613,24.4761904762,13.5263157895,13.1794871795,16.9614689391,0.692978302959,0.389696950981,13.3969719393,1.09469420516,0.567640458691,8.81764464825,0.720507928456,0.408560311284,1.30459930036,0.38216757728,4.54870444268,3.41368388613,1.30459930036,4.54870444268,0.409050553556,0.494158946855,8446,0.0259477726575,0.107323618473,126,126,126,1,0,0.0952380952381,0.833333333333,0.0714285714286,-199,-0.0126349206349,0.0634729312631,-3.15873015873,-1.10393631137,-1.57475010865,-2.37910113508,-0.00688149869123,4.67772986585e-05,-2.2155362736,-0.0352173599352,-0.0112140584174,-0.334754638187,0.0581286578698,0.0312046590863,0.106809028809,0.0246407565249,0.2061383764,0.0634729312631,0.106809028809,0.2061383764,-0.0980692823961,-0.0697504779832,-3682,-0.011311827957,-0.00269306301541,0.0396825396825,-0.047619047619,0.00793650793651,1527,15,214,13994,0.877082136703,0.998929259762,0.00107074023842,0.122917863297,0.990272373541,0.877082136703,0.930246725556,0.924281048392,0.876011396465,0.869589977221,382,581,0,3,1,3
176,WLNM_dir_neg_kfold,0.844739173068,0.679973898569,00:00:28,10,66.6666666667,20,13365,threshold_sweep,0.5,0.96062992126,0.629948364888,0.760914760915,366,15,215,1147,0.629948364888,0.987091222031,0.012908777969,0.370051635112,0.96062992126,0.629948364888,0.760914760915,0.868043602983,0.593803786575,0.675141242938,0.703806245194,0.617039586919,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1541,0.0978412698413,3.41614362546,24.4603174603,13.5175438596,13.1709401709,16.9609673279,0.69340748972,0.389867433021,13.4015895764,1.09578214577,0.568086070682,8.80378345796,0.719842125699,0.408253762245,1.30690578872,0.382567576779,4.55186554433,3.41614362546,1.30690578872,4.55186554433,0.408862477111,0.493753172217,8431,0.0259016897081,0.107001234002,126,126,126,1,0,0.0952380952381,0.833333333333,0.0714285714286,-200,-0.0126984126984,0.0659326705986,-3.1746031746,-1.11270824119,-1.5832971172,-2.37960274625,-0.00645231192996,0.00021725933889,-2.21091863651,-0.0341294193257,-0.0107684464266,-0.348615828482,0.0574628551127,0.030898110047,0.109115517169,0.0250407560234,0.209299478058,0.0659326705986,0.109115517169,0.209299478058,-0.0982573588405,-0.0701562526212,-3697,-0.0113579109063,-0.00301544748624,0.0396825396825,-0.047619047619,0.00793650793651,1526,15,215,13994,0.876507754164,0.998929259762,0.00107074023842,0.123492245836,0.990266060999,0.876507754164,0.929920780012,0.923942153428,0.875437013926,0.869020501139,381,581,0,3,1,3
177,WLNM_dir_neg_kfold,0.844739173068,0.679973898569,00:00:28,10,66.6666666667,20,13365,threshold_sweep,0.6,0.965333333333,0.623063683305,0.757322175732,362,13,219,1149,0.623063683305,0.988812392427,0.0111876075731,0.376936316695,0.965333333333,0.623063683305,0.757322175732,0.866896156053,0.594951233505,0.671388101983,0.701933420145,0.611876075731,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1535,0.0974603174603,3.37419597478,24.3650793651,13.7053571429,13.1196581197,16.9250598461,0.694644150035,0.390693345742,13.3915799179,1.09924369359,0.570037743653,8.77031428732,0.719908534334,0.40806059666,1.33076048679,0.394393359703,4.53852232165,3.37419597478,1.33076048679,4.53852232165,0.408903254587,0.491646684225,8338,0.0256159754224,0.108583732219,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-206,-0.0130793650794,0.0239850199157,-3.26984126984,-0.924894957983,-1.63457916848,-2.41551022808,-0.00521565161495,0.00104317205987,-2.22092829498,-0.030667871504,-0.00881677345502,-0.382084999117,0.0575292637473,0.0307049444622,0.132970215237,0.0368665389476,0.195956255377,0.0239850199157,0.132970215237,0.195956255377,-0.0982165813647,-0.0722627406134,-3790,-0.011643625192,-0.00143294926999,0.0555555555556,-0.0634920634921,0.00793650793651,1522,13,219,13996,0.874210224009,0.999072025127,0.000927974873296,0.125789775991,0.991530944625,0.874210224009,0.929181929182,0.923272635336,0.873282249136,0.867730900798,375,581,0,3,1,3
178,WLNM_dir_neg_kfold,0.844739173068,0.679973898569,00:00:28,10,66.6666666667,20,13365,threshold_sweep,0.7,0.965147453083,0.619621342513,0.754716981132,360,13,221,1149,0.619621342513,0.988812392427,0.0111876075731,0.380378657487,0.965147453083,0.619621342513,0.754716981132,0.865748709122,0.595333715816,0.668241965974,0.69934216952,0.60843373494,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1533,0.0973333333333,3.39361105934,24.3333333333,13.6875,13.1025641026,16.9295008786,0.695732912821,0.391187525238,13.4037308239,1.10167650608,0.571433748537,8.74414089548,0.718696511957,0.407505772476,1.34054054719,0.395018911639,4.5594731034,3.39361105934,1.34054054719,4.5594731034,0.408623473504,0.491179713341,8316,0.0255483870968,0.107884454275,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-208,-0.0132063492063,0.0434001044728,-3.30158730159,-0.94275210084,-1.65167318557,-2.41106919552,-0.00412688882884,0.00153735155607,-2.208777389,-0.0282350590181,-0.00742076857093,-0.40825839096,0.0563172413706,0.0301501202787,0.142750275634,0.0374920908838,0.216907037128,0.0434001044728,0.142750275634,0.216907037128,-0.0984963624475,-0.0727297114977,-3812,-0.0117112135177,-0.00213222721385,0.0555555555556,-0.0634920634921,0.00793650793651,1520,13,221,13996,0.873061458932,0.999072025127,0.000927974873296,0.126938541068,0.991519895629,0.873061458932,0.928527794746,0.922594486418,0.872133484058,0.866590649943,373,581,0,3,1,3
179,WLNM_dir_neg_kfold,0.844739173068,0.679973898569,00:00:28,10,66.6666666667,20,13365,threshold_sweep,0.8,0.972899728997,0.617900172117,0.755789473684,359,10,222,1152,0.617900172117,0.991394148021,0.00860585197935,0.382099827883,0.972899728997,0.617900172117,0.755789473684,0.866896156053,0.596098680436,0.670454545455,0.703091277943,0.609294320138,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1529,0.0970793650794,3.20167134792,24.2698412698,13.9,13.0683760684,16.9466988872,0.698261628447,0.392408151401,13.4285386693,1.10660292501,0.574433959326,8.73004300068,0.719414923535,0.407959346808,1.30360816569,0.407164891093,4.30741204963,3.20167134792,1.30360816569,4.30741204963,0.410202075731,0.492199533947,8308,0.0255238095238,0.10862826842,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-212,-0.0134603174603,-0.148539606949,-3.36507936508,-0.73025210084,-1.68586121976,-2.39387118693,-0.00159817320261,0.00275797771862,-2.18396954359,-0.0233086400866,-0.00442055778235,-0.422356285763,0.0570356529485,0.0306036946106,0.105817894137,0.0496380703375,-0.0351540166512,-0.148539606949,0.105817894137,-0.0351540166512,-0.0969177602203,-0.0717098908916,-3820,-0.0117357910906,-0.00138841306845,0.0714285714286,-0.0793650793651,0.00793650793651,1519,10,222,13999,0.872487076393,0.999286173174,0.000713826825612,0.127512923607,0.993459777632,0.872487076393,0.929051987768,0.923289041184,0.871773249567,0.867504283267,369,581,0,3,1,3
180,WLNM_dir_neg_kfold,0.844739173068,0.679973898569,00:00:28,10,66.6666666667,20,13365,threshold_sweep,0.9,0.978142076503,0.616179001721,0.756071805702,358,8,223,1154,0.616179001721,0.993115318417,0.00688468158348,0.383820998279,0.978142076503,0.616179001721,0.756071805702,0.867469879518,0.596672403901,0.671408250356,0.705197472432,0.609294320138,1779,1198,581,0,1779,0,1198,0,581,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0736507936508,2.91548800933,18.4126984127,10.5454545455,10,13.0250649695,0.707395769897,0.395874384236,10.40485845,1.13018290061,0.58416803503,6.49839052113,0.705859660054,0.398275862069,1.15823659145,0.397270229803,3.98797667635,2.91548800933,1.15823659145,3.98797667635,0.320488422322,0.376834562117,3646,0.0112012288786,0.0759935796492,126,126,126,1,0,0.126984126984,0.793650793651,0.0793650793651,126,1526,0.0968888888889,3.20084172807,24.2222222222,13.8727272727,13.0427350427,16.9218858944,0.698609968116,0.392524288003,13.4046094891,1.10680261837,0.574424265119,8.72442293539,0.7203651965,0.408558530446,1.30295713854,0.407067030875,4.30647237021,3.20084172807,1.30295713854,4.30647237021,0.408624675215,0.491555661275,8266,0.0253947772657,0.108513783433,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-215,-0.0136507936508,-0.1493692268,-3.4126984127,-0.757524828113,-1.7115022454,-2.41868417979,-0.00124983353345,0.00287411432032,-2.20789872381,-0.0231089467265,-0.0044302519895,-0.427976351049,0.0579859259134,0.0312028782481,0.105166866991,0.0495402101194,-0.036093696068,-0.1493692268,0.105166866991,-0.036093696068,-0.098495160737,-0.0723537635634,-3862,-0.0118648233487,-0.00150289805603,0.0714285714286,-0.0793650793651,0.00793650793651,1518,8,223,14001,0.871912693854,0.99942893854,0.00057106146049,0.128087306146,0.994757536042,0.871912693854,0.929292929293,0.923641163207,0.871341632394,0.867924528302,366,581,0,3,1,3
181,WLNM_dir_neg_kfold,0.806127378121,0.42523902762,00:00:15,10,66.6666666667,1,14346,threshold_sweep,0.1,0.900262467192,0.591379310345,0.71383975026,343,38,237,1122,0.591379310345,0.96724137931,0.0327586206897,0.408620689655,0.900262467192,0.591379310345,0.71383975026,0.841954022989,0.59367816092,0.611032531825,0.636777620621,0.558620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1542,0.0979047619048,NaN,24.4761904762,12.2380952381,13.1794871795,16.3998606266,0.670033216261,0.378306878307,12.7438948969,1.04132993321,0.539764889959,8.81673732981,0.720433789595,0.409105881869,NaN,NaN,NaN,NaN,NaN,NaN,0.449488938271,0.498118391972,8339,0.025619047619,0.0991789019659,126,126,0,1,2,0,0.928571428571,0.0714285714286,-199,-0.0126349206349,NaN,-3.15873015873,-2.39215686275,-1.57475010865,-2.94070944758,-0.0298265853885,-0.0113432953755,-2.86861331603,-0.0885816318849,-0.039089627149,-0.33566195663,0.0580545190087,0.0317502296708,NaN,NaN,NaN,NaN,NaN,NaN,-0.0576308976812,-0.0657910328666,-3789,-0.0116405529954,-0.0108377795227,-0.0555555555556,0.047619047619,0.00793650793651,1504,38,237,13971,0.863871338311,0.997287458063,0.00271254193733,0.136128661689,0.975356679637,0.863871338311,0.916235150777,0.908610045893,0.861158796374,0.845418774592,381,580,0,3,2,3
182,WLNM_dir_neg_kfold,0.806127378121,0.42523902762,00:00:15,10,66.6666666667,1,14346,threshold_sweep,0.2,0.921832884097,0.589655172414,0.719242902208,342,29,238,1131,0.589655172414,0.975,0.025,0.410344827586,0.921832884097,0.589655172414,0.719242902208,0.846551724138,0.595593869732,0.620558976788,0.649886661257,0.564655172414,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1532,0.0972698412698,1,24.3174603175,12.256,13.094017094,16.4465927383,0.676328552553,0.381356459033,12.8021327588,1.05291692403,0.546209954826,8.73559403673,0.718462694927,0.408056695263,0,0,0,NaN,NaN,NaN,0.444942468182,0.499568697466,8301,0.0255023041475,0.0975394465682,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-209,-0.0132698412698,-2.35021095487,-3.31746031746,-2.37425210084,-1.66022019412,-2.8939773359,-0.0235312490971,-0.00829371464964,-2.81037545409,-0.0769946410646,-0.0326445622823,-0.416805249706,0.0560834243405,0.0307010430653,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0621773677693,-0.0643407273721,-3827,-0.011757296467,-0.0124772349204,-0.047619047619,0.0396825396825,0.00793650793651,1503,29,238,13980,0.863296955773,0.997929902206,0.00207009779428,0.136703044227,0.981070496084,0.863296955773,0.918423464711,0.911322054893,0.861226857978,0.849152542373,371,580,0,3,2,3
183,WLNM_dir_neg_kfold,0.806127378121,0.42523902762,00:00:15,10,66.6666666667,1,14346,threshold_sweep,0.3,0.934426229508,0.589655172414,0.723044397463,342,24,238,1136,0.589655172414,0.979310344828,0.0206896551724,0.410344827586,0.934426229508,0.589655172414,0.723044397463,0.849425287356,0.596551724138,0.626780626781,0.658104754901,0.568965517241,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1527,0.0969523809524,1,24.2380952381,12.216,13.0512820513,16.4455117629,0.678498520669,0.38231931061,12.8272255101,1.05843511085,0.548928805314,8.70182246921,0.718028573098,0.407849190757,0,0,0,NaN,NaN,NaN,0.437746581766,0.498862286301,8258,0.0253701996928,0.0968714952097,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-214,-0.0135873015873,-2.35021095487,-3.39682539683,-2.41425210084,-1.70295523685,-2.89505831129,-0.0213612809811,-0.00733086307226,-2.78528270287,-0.0714764542444,-0.0299257117945,-0.450576817225,0.0556493025116,0.0304935385592,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0693732541857,-0.0650471385373,-3870,-0.0118894009217,-0.0131451862789,-0.047619047619,0.0396825396825,0.00793650793651,1503,24,238,13985,0.863296955773,0.998286815619,0.00171318438147,0.136703044227,0.984282907662,0.863296955773,0.919828641371,0.913030614065,0.861583771391,0.851558073654,366,580,0,3,2,3
184,WLNM_dir_neg_kfold,0.806127378121,0.42523902762,00:00:15,10,66.6666666667,1,14346,threshold_sweep,0.4,0.960227272727,0.58275862069,0.725321888412,338,14,242,1146,0.58275862069,0.987931034483,0.0120689655172,0.41724137931,0.960227272727,0.58275862069,0.725321888412,0.852873563218,0.599233716475,0.632887189293,0.669694800061,0.570689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1513,0.0960634920635,7.54955084102,24.0158730159,12.7142857143,12.9316239316,16.5316589014,0.688363853792,0.387189332662,12.9209882172,1.07603735318,0.560596523253,8.61672423302,0.717585758996,0.407594498474,2.86037144155,0.378879684604,11,7.54955084102,2.86037144155,11,0.442802796953,0.502692159213,8247,0.02533640553,0.0982561416566,126,126,126,1,0,0.0555555555556,0.873015873016,0.0714285714286,-228,-0.0144761904762,4.19933988615,-3.61904761905,-1.91596638655,-1.82261335651,-2.80891117278,-0.0114959478578,-0.00246084102044,-2.69151999576,-0.053874211913,-0.0182579938549,-0.535675053418,0.0552064884092,0.0302388462758,1.66258116999,0.0213528638485,6.65743393372,4.19933988615,1.66258116999,6.65743393372,-0.0643170389992,-0.0612172656251,-3881,-0.0119231950845,-0.0117605398321,0,-0.00793650793651,0.00793650793651,1499,14,242,13995,0.860999425617,0.999000642444,0.000999357555857,0.139000574383,0.990746860542,0.860999425617,0.921327596804,0.915108801244,0.860000068062,0.854131054131,352,580,0,3,2,3
185,WLNM_dir_neg_kfold,0.806127378121,0.42523902762,00:00:15,10,66.6666666667,1,14346,threshold_sweep,0.5,0.971264367816,0.58275862069,0.728448275862,338,10,242,1150,0.58275862069,0.991379310345,0.00862068965517,0.41724137931,0.971264367816,0.58275862069,0.728448275862,0.855172413793,0.6,0.637931034483,0.676628040618,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,1,23.9523809524,13.0086206897,12.8974358974,16.5625394878,0.691477791738,0.388699548739,12.9488002754,1.08121195142,0.564186310707,8.60461670102,0.718476941238,0.407928092819,0,0,0,NaN,NaN,NaN,0.432537143301,0.502179492402,8218,0.025247311828,0.10107559095,126,126,0,1,2,0.0793650793651,0.849206349206,0.0714285714286,-232,-0.0147301587302,-2.35021095487,-3.68253968254,-1.62163141119,-1.8568013907,-2.77803058634,-0.00838200991166,-0.000950624943029,-2.66370793755,-0.0486996136708,-0.0146682064012,-0.547782585422,0.0560976706514,0.0305724406211,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0745826926512,-0.0617299324361,-3910,-0.0120122887865,-0.00894109053831,0.0238095238095,-0.031746031746,0.00793650793651,1499,10,242,13999,0.860999425617,0.999286173174,0.000713826825612,0.139000574383,0.993373094765,0.860999425617,0.922461538462,0.916496356869,0.860285598792,0.856082238721,348,580,0,3,2,3
