Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
186,WLNM_dir_neg_kfold,0.806127378121,0.42523902762,00:00:15,10,66.6666666667,1,14346,threshold_sweep,0.6,0.974063400576,0.58275862069,0.729234088457,338,9,242,1151,0.58275862069,0.99224137931,0.00775862068966,0.41724137931,0.974063400576,0.58275862069,0.729234088457,0.855747126437,0.600191570881,0.63919501677,0.678376102612,0.575,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.62414341357,23.9365079365,13.1130434783,12.8888888889,16.5706951124,0.692277050451,0.389073091659,12.9558860803,1.08252098549,0.565113047872,8.60505573061,0.718990067677,0.4082038651,1.44380629355,0.398385529707,4.75,3.62414341357,1.44380629355,4.75,0.425708900955,0.501936246535,8209,0.0252196620584,0.102527209505,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,0.273932458706,-3.69841269841,-1.51720862258,-1.86534839925,-2.76987496177,-0.00758275119832,-0.000577082023041,-2.65662213257,-0.0473905796,-0.0137414692367,-0.547343555825,0.0566107970907,0.0308482129027,0.246016021997,0.0408587089515,0.407433933723,0.273932458706,0.246016021997,0.407433933723,-0.0814109349966,-0.0619731783033,-3919,-0.0120399385561,-0.00748947198362,0.031746031746,-0.0396825396825,0.00793650793651,1499,9,242,14000,0.860999425617,0.999357555857,0.000642444143051,0.139000574383,0.994031830239,0.860999425617,0.922745460142,0.91684406689,0.860356981474,0.856571428571,347,580,0,3,2,3
187,WLNM_dir_neg_kfold,0.806127378121,0.42523902762,00:00:15,10,66.6666666667,1,14346,threshold_sweep,0.7,0.973913043478,0.579310344828,0.726486486486,336,9,244,1151,0.579310344828,0.99224137931,0.00775862068966,0.420689655172,0.973913043478,0.579310344828,0.726486486486,0.854597701149,0.600574712644,0.635971223022,0.675774623487,0.571551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.62520192362,23.9047619048,13.0956521739,12.8717948718,16.558467838,0.692684909559,0.389226164127,12.9508962735,1.08354112248,0.565368157002,8.60219241157,0.719705341207,0.40859841059,1.44382751894,0.398275061462,4.75,3.62520192362,1.44382751894,4.75,0.425334400716,0.501184979365,8177,0.0251213517665,0.102442734952,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,0.274990968752,-3.73015873016,-1.53459992693,-1.88244241634,-2.78210223614,-0.00717489209107,-0.000424009555777,-2.66161193947,-0.0463704426133,-0.0134863601068,-0.550206874867,0.0573260706206,0.0312427583927,0.246037247389,0.0407482407068,0.407433933723,0.274990968752,0.246037247389,0.407433933723,-0.0817854352359,-0.0627244454734,-3951,-0.0121382488479,-0.00757394653614,0.031746031746,-0.0396825396825,0.00793650793651,1497,9,244,14000,0.85985066054,0.999357555857,0.000642444143051,0.14014933946,0.994023904382,0.85985066054,0.922081921774,0.916163332765,0.859208216397,0.855428571429,345,580,0,3,2,3
188,WLNM_dir_neg_kfold,0.806127378121,0.42523902762,00:00:15,10,66.6666666667,1,14346,threshold_sweep,0.8,0.973913043478,0.579310344828,0.726486486486,336,9,244,1151,0.579310344828,0.99224137931,0.00775862068966,0.420689655172,0.973913043478,0.579310344828,0.726486486486,0.854597701149,0.600574712644,0.635971223022,0.675774623487,0.571551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.62520192362,23.9047619048,13.0956521739,12.8717948718,16.558467838,0.692684909559,0.389226164127,12.9508962735,1.08354112248,0.565368157002,8.60219241157,0.719705341207,0.40859841059,1.44382751894,0.398275061462,4.75,3.62520192362,1.44382751894,4.75,0.425334400716,0.501184979365,8177,0.0251213517665,0.102442734952,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,0.274990968752,-3.73015873016,-1.53459992693,-1.88244241634,-2.78210223614,-0.00717489209107,-0.000424009555777,-2.66161193947,-0.0463704426133,-0.0134863601068,-0.550206874867,0.0573260706206,0.0312427583927,0.246037247389,0.0407482407068,0.407433933723,0.274990968752,0.246037247389,0.407433933723,-0.0817854352359,-0.0627244454734,-3951,-0.0121382488479,-0.00757394653614,0.031746031746,-0.0396825396825,0.00793650793651,1497,9,244,14000,0.85985066054,0.999357555857,0.000642444143051,0.14014933946,0.994023904382,0.85985066054,0.922081921774,0.916163332765,0.859208216397,0.855428571429,345,580,0,3,2,3
189,WLNM_dir_neg_kfold,0.806127378121,0.42523902762,00:00:15,10,66.6666666667,1,14346,threshold_sweep,0.9,0.973760932945,0.575862068966,0.723726977248,334,9,246,1151,0.575862068966,0.99224137931,0.00775862068966,0.424137931034,0.973760932945,0.575862068966,0.723726977248,0.853448275862,0.600957854406,0.632741238598,0.673170620629,0.568103448276,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1504,0.0954920634921,3.62633165904,23.873015873,13.0782608696,12.8547008547,16.5403671674,0.692847826825,0.389242443431,12.9403221176,1.08409613485,0.565412867275,8.58905911657,0.719562133436,0.40859295846,1.44395686658,0.398186653166,4.75,3.62633165904,1.44395686658,4.75,0.424810788077,0.500952498003,8152,0.025044546851,0.102147628271,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-237,-0.0150476190476,0.276120704174,-3.7619047619,-1.55199123128,-1.89953643343,-2.80020290678,-0.00701197482472,-0.000407730251066,-2.67218609529,-0.045815430239,-0.0134416498338,-0.563340169869,0.0571828628494,0.0312373062623,0.24616659503,0.0406598324107,0.407433933723,0.276120704174,0.24616659503,0.407433933723,-0.0823090478749,-0.0629569268356,-3976,-0.0122150537634,-0.00786905321732,0.031746031746,-0.0396825396825,0.00793650793651,1495,9,246,14000,0.858701895462,0.999357555857,0.000642444143051,0.141298104538,0.994015957447,0.858701895462,0.921417565485,0.915482283885,0.858059451319,0.854285714286,343,580,0,3,2,3
190,WLNM_dir_neg_kfold,0.825838287753,0.676573193833,00:00:15,10,66.6666666667,2,14347,threshold_sweep,0.1,0.903896103896,0.6,0.721243523316,348,37,232,1123,0.6,0.968103448276,0.0318965517241,0.4,0.903896103896,0.6,0.721243523316,0.845402298851,0.592911877395,0.620235294118,0.645164413784,0.568103448276,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1546,0.0981587301587,NaN,24.5396825397,12.2698412698,13.2136752137,16.4650664347,0.670956782267,0.37863713834,12.7218946378,1.03684264189,0.536561325695,8.89801119209,0.725193667661,0.4106963182,NaN,NaN,NaN,NaN,NaN,NaN,0.451775310302,0.496949955582,8391,0.0257788018433,0.100285294971,126,126,0,1,2,0,0.928571428571,0.0714285714286,-195,-0.012380952381,NaN,-3.09523809524,-2.360410831,-1.54056207446,-2.87550363948,-0.0289030193828,-0.0110130353427,-2.89061357514,-0.093068923205,-0.0422931914138,-0.254388094347,0.0628143970742,0.0333406660019,NaN,NaN,NaN,NaN,NaN,NaN,-0.0553445256501,-0.0669594692565,-3737,-0.0114807987711,-0.00973138651786,-0.0555555555556,0.047619047619,0.00793650793651,1509,37,232,13972,0.866743251005,0.997358840745,0.00264115925476,0.133256748995,0.976067270375,0.866743251005,0.918162458169,0.910663506136,0.86410209175,0.848706411699,385,580,0,3,2,3
191,WLNM_dir_neg_kfold,0.825838287753,0.676573193833,00:00:15,10,66.6666666667,2,14347,threshold_sweep,0.2,0.917989417989,0.598275862069,0.724425887265,347,31,233,1129,0.598275862069,0.973275862069,0.026724137931,0.401724137931,0.917989417989,0.598275862069,0.724425887265,0.848275862069,0.594252873563,0.626062322946,0.653377352605,0.571551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1539,0.0977142857143,NaN,24.4285714286,12.2142857143,13.1538461538,16.4989350306,0.675395001251,0.380730633167,12.7584369844,1.04455039639,0.54018276143,8.84317331537,0.724002493656,0.409795063791,NaN,NaN,NaN,NaN,NaN,NaN,0.450419538369,0.497660215736,8366,0.0257019969278,0.0985692592563,126,126,0,1,2,0,0.928571428571,0.0714285714286,-202,-0.0128253968254,NaN,-3.20634920635,-2.41596638655,-1.60039113429,-2.8416350436,-0.0244648003986,-0.00891954051506,-2.85407122849,-0.0853611687072,-0.0386717556781,-0.309225971067,0.0616232230696,0.0324394115935,NaN,NaN,NaN,NaN,NaN,NaN,-0.0567002975825,-0.0662492091024,-3762,-0.0115576036866,-0.0114474222323,-0.0555555555556,0.047619047619,0.00793650793651,1508,31,233,13978,0.866168868466,0.997787136841,0.0022128631594,0.133831131534,0.979857050032,0.866168868466,0.919512195122,0.912353098445,0.863956005307,0.851015801354,378,580,0,3,2,3
192,WLNM_dir_neg_kfold,0.825838287753,0.676573193833,00:00:15,10,66.6666666667,2,14347,threshold_sweep,0.3,0.950549450549,0.596551724138,0.733050847458,346,18,234,1142,0.596551724138,0.984482758621,0.0155172413793,0.403448275862,0.950549450549,0.596551724138,0.733050847458,0.855172413793,0.5969348659,0.640684410646,0.673418417622,0.581034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1525,0.0968253968254,1,24.2063492063,12.2,13.0341880342,16.5298844329,0.682873914277,0.384225865209,12.839831379,1.06086475656,0.549482175384,8.71947646601,0.720428875224,0.408082227426,0,0,0,NaN,NaN,NaN,0.423454983098,0.498675656152,8284,0.0254500768049,0.097913737461,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-216,-0.0137142857143,-2.35021095487,-3.42857142857,-2.43025210084,-1.72004925395,-2.81068564126,-0.0169858873726,-0.00542430847287,-2.77267683391,-0.069046808533,-0.0293723417246,-0.432922820431,0.0580496046376,0.0307265752288,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0836648528535,-0.0652337686862,-3844,-0.0118095238095,-0.0121029440276,-0.047619047619,0.0396825396825,0.00793650793651,1507,18,234,13991,0.865594485928,0.998715111714,0.0012848882861,0.134405514072,0.988196721311,0.865594485928,0.922841396203,0.916455178204,0.864309597642,0.856736782263,364,580,0,3,2,3
193,WLNM_dir_neg_kfold,0.825838287753,0.676573193833,00:00:15,10,66.6666666667,2,14347,threshold_sweep,0.4,0.953038674033,0.594827586207,0.732484076433,345,17,235,1143,0.594827586207,0.985344827586,0.0146551724138,0.405172413793,0.953038674033,0.594827586207,0.732484076433,0.855172413793,0.597318007663,0.640342530923,0.673784742426,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1523,0.0966984126984,1,24.1746031746,12.2822580645,13.0170940171,16.5196025933,0.683345346933,0.384521985638,12.8536499665,1.06340111344,0.551256396627,8.73523425332,0.72267860533,0.409368518692,0,0,0,NaN,NaN,NaN,0.422186205124,0.498845404711,8281,0.0254408602151,0.0996259096792,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-218,-0.0138412698413,-2.35021095487,-3.46031746032,-2.34799403632,-1.73714327104,-2.82096748084,-0.0165144547166,-0.00512818804414,-2.75885824646,-0.0665104516501,-0.027598120481,-0.417165033122,0.0602993347436,0.0320128664945,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.084933630828,-0.0650640201277,-3847,-0.0118187403994,-0.0103907718094,-0.0396825396825,0.031746031746,0.00793650793651,1506,17,235,13992,0.865020103389,0.998786494396,0.00121350560354,0.134979896611,0.988837820092,0.865020103389,0.922794117647,0.916458603565,0.863806597785,0.856655290102,362,580,0,3,2,3
194,WLNM_dir_neg_kfold,0.825838287753,0.676573193833,00:00:15,10,66.6666666667,2,14347,threshold_sweep,0.5,0.985465116279,0.584482758621,0.733766233766,339,5,241,1155,0.584482758621,0.995689655172,0.00431034482759,0.415517241379,0.985465116279,0.584482758621,0.733766233766,0.858620689655,0.600766283525,0.645873320537,0.686717533304,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1505,0.0955555555556,3.21740995744,23.8888888889,13.0869565217,12.8632478632,16.608056947,0.69522098848,0.390201972262,12.9678405638,1.08567967511,0.565506512683,8.59702791021,0.719751173878,0.40813689817,1.23479771936,0.383786255309,4.23306448656,3.21740995744,1.23479771936,4.23306448656,0.4268820754,0.50357839948,8256,0.0253640552995,0.102612760307,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-236,-0.0149841269841,-0.132800997425,-3.74603174603,-1.5432955791,-1.89098942489,-2.73251312714,-0.00463881316979,0.000551798579434,-2.64466764909,-0.0442318899821,-0.0133480044258,-0.555371376232,0.0573719032912,0.0307812459724,0.0370074478064,0.0262594345534,-0.109501579715,-0.132800997425,0.0370074478064,-0.109501579715,-0.0802377605517,-0.0603310253589,-3872,-0.0118955453149,-0.00740392118167,0.031746031746,-0.0396825396825,0.00793650793651,1500,5,241,14004,0.861573808156,0.999643086587,0.000356913412806,0.138426191844,0.996677740864,0.861573808156,0.924214417745,0.918577952494,0.861216894743,0.85910652921,344,580,0,3,2,3
195,WLNM_dir_neg_kfold,0.825838287753,0.676573193833,00:00:15,10,66.6666666667,2,14347,threshold_sweep,0.6,0.988304093567,0.58275862069,0.733188720174,338,4,242,1156,0.58275862069,0.996551724138,0.00344827586207,0.41724137931,0.988304093567,0.58275862069,0.733188720174,0.858620689655,0.601149425287,0.64553314121,0.687207097869,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1503,0.0954285714286,3.21177058989,23.8571428571,13.0695652174,12.8461538462,16.60395822,0.695974296647,0.390515265765,12.9646772865,1.08685917372,0.565994994139,8.59877067626,0.720855026752,0.408743359841,1.23336522254,0.38401410936,4.22520650999,3.21177058989,1.23336522254,4.22520650999,0.426723751219,0.502597640731,8223,0.0252626728111,0.102849031527,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-238,-0.0151111111111,-0.138440364978,-3.77777777778,-1.56068688345,-1.90808344198,-2.73661185417,-0.00388550500321,0.000865092082428,-2.64783092643,-0.0430523913756,-0.0128595229697,-0.553628610182,0.0584757561654,0.0313877076435,0.0355749509896,0.0264872886041,-0.11735955629,-0.138440364978,0.0355749509896,-0.11735955629,-0.0803960847329,-0.0613117841074,-3905,-0.0119969278034,-0.00716764996153,0.031746031746,-0.0396825396825,0.00793650793651,1499,4,242,14005,0.860999425617,0.99971446927,0.000285530730245,0.139000574383,0.997338656021,0.860999425617,0.924167694205,0.918587570816,0.860713894887,0.859025787966,342,580,0,3,2,3
196,WLNM_dir_neg_kfold,0.825838287753,0.676573193833,00:00:15,10,66.6666666667,2,14347,threshold_sweep,0.7,0.988304093567,0.58275862069,0.733188720174,338,4,242,1156,0.58275862069,0.996551724138,0.00344827586207,0.41724137931,0.988304093567,0.58275862069,0.733188720174,0.858620689655,0.601149425287,0.64553314121,0.687207097869,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1503,0.0954285714286,3.21177058989,23.8571428571,13.0695652174,12.8461538462,16.60395822,0.695974296647,0.390515265765,12.9646772865,1.08685917372,0.565994994139,8.59877067626,0.720855026752,0.408743359841,1.23336522254,0.38401410936,4.22520650999,3.21177058989,1.23336522254,4.22520650999,0.426723751219,0.502597640731,8223,0.0252626728111,0.102849031527,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-238,-0.0151111111111,-0.138440364978,-3.77777777778,-1.56068688345,-1.90808344198,-2.73661185417,-0.00388550500321,0.000865092082428,-2.64783092643,-0.0430523913756,-0.0128595229697,-0.553628610182,0.0584757561654,0.0313877076435,0.0355749509896,0.0264872886041,-0.11735955629,-0.138440364978,0.0355749509896,-0.11735955629,-0.0803960847329,-0.0613117841074,-3905,-0.0119969278034,-0.00716764996153,0.031746031746,-0.0396825396825,0.00793650793651,1499,4,242,14005,0.860999425617,0.99971446927,0.000285530730245,0.139000574383,0.997338656021,0.860999425617,0.924167694205,0.918587570816,0.860713894887,0.859025787966,342,580,0,3,2,3
