Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
197,WLNM_dir_neg_kfold,0.825838287753,0.676573193833,00:00:15,10,66.6666666667,2,14347,threshold_sweep,0.8,0.988304093567,0.58275862069,0.733188720174,338,4,242,1156,0.58275862069,0.996551724138,0.00344827586207,0.41724137931,0.988304093567,0.58275862069,0.733188720174,0.858620689655,0.601149425287,0.64553314121,0.687207097869,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1503,0.0954285714286,3.21177058989,23.8571428571,13.0695652174,12.8461538462,16.60395822,0.695974296647,0.390515265765,12.9646772865,1.08685917372,0.565994994139,8.59877067626,0.720855026752,0.408743359841,1.23336522254,0.38401410936,4.22520650999,3.21177058989,1.23336522254,4.22520650999,0.426723751219,0.502597640731,8223,0.0252626728111,0.102849031527,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-238,-0.0151111111111,-0.138440364978,-3.77777777778,-1.56068688345,-1.90808344198,-2.73661185417,-0.00388550500321,0.000865092082428,-2.64783092643,-0.0430523913756,-0.0128595229697,-0.553628610182,0.0584757561654,0.0313877076435,0.0355749509896,0.0264872886041,-0.11735955629,-0.138440364978,0.0355749509896,-0.11735955629,-0.0803960847329,-0.0613117841074,-3905,-0.0119969278034,-0.00716764996153,0.031746031746,-0.0396825396825,0.00793650793651,1499,4,242,14005,0.860999425617,0.99971446927,0.000285530730245,0.139000574383,0.997338656021,0.860999425617,0.924167694205,0.918587570816,0.860713894887,0.859025787966,342,580,0,3,2,3
198,WLNM_dir_neg_kfold,0.825838287753,0.676573193833,00:00:15,10,66.6666666667,2,14347,threshold_sweep,0.9,0.991150442478,0.579310344828,0.731229597388,336,3,244,1157,0.579310344828,0.997413793103,0.00258620689655,0.420689655172,0.991150442478,0.579310344828,0.731229597388,0.858045977011,0.601724137931,0.643578643579,0.68642359458,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1500,0.0952380952381,3.18076468989,23.8095238095,13.0434782609,12.8205128205,16.6116654364,0.697689948329,0.391402116402,12.976550279,1.09003022343,0.567153439153,8.56731329781,0.719654317016,0.408391534392,1.21626121521,0.382380129873,4.18646870596,3.18076468989,1.21626121521,4.18646870596,0.427151368048,0.503431372549,8216,0.0252411674347,0.10236607995,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-241,-0.0153015873016,-0.16944626498,-3.8253968254,-1.58677383997,-1.93372446762,-2.72890463775,-0.00216985332033,0.00175194271978,-2.63595793394,-0.0398813416592,-0.011701077955,-0.585085988628,0.0572750464295,0.0310358821938,0.0184709436593,0.0248533091171,-0.156097360319,-0.16944626498,0.0184709436593,-0.156097360319,-0.0799684679042,-0.0604780522894,-3912,-0.0120184331797,-0.0076506015384,0.031746031746,-0.0396825396825,0.00793650793651,1497,3,244,14006,0.85985066054,0.999785851952,0.000214148047684,0.14014933946,0.998,0.85985066054,0.923788954027,0.918258051617,0.859636512492,0.858371559633,339,580,0,3,2,3
199,WLNM_dir_neg_kfold,0.77231049346,0.334266801128,00:00:15,10,66.6666666667,3,14348,threshold_sweep,0.1,0.922666666667,0.596551724138,0.724607329843,346,29,234,1131,0.596551724138,0.975,0.025,0.403448275862,0.922666666667,0.596551724138,0.724607329843,0.848850574713,0.594827586207,0.62695035461,0.655264395928,0.571551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1536,0.0975238095238,1,24.380952381,12.288,13.1282051282,16.5398220754,0.678391139811,0.381975446429,12.8029460895,1.05024167141,0.544622189153,8.78882407216,0.72095822467,0.408244460979,0,0,0,NaN,NaN,NaN,0.451074727795,0.499255996667,8388,0.0257695852535,0.0988523121122,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-205,-0.0130158730159,-2.35021095487,-3.25396825397,-2.34225210084,-1.62603215993,-2.80074799877,-0.0214686618387,-0.00767472725377,-2.80956212339,-0.0796698936866,-0.034232327955,-0.363575214276,0.058578954083,0.0308888087811,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.056045108157,-0.0646534281716,-3740,-0.011490015361,-0.0111643693765,-0.047619047619,0.0396825396825,0.00793650793651,1507,29,234,13980,0.865594485928,0.997929902206,0.00207009779428,0.134405514072,0.981119791667,0.865594485928,0.919743667989,0.912691061928,0.863524388133,0.851412429379,375,580,0,3,2,3
200,WLNM_dir_neg_kfold,0.77231049346,0.334266801128,00:00:15,10,66.6666666667,3,14348,threshold_sweep,0.2,0.927613941019,0.596551724138,0.726128016789,346,27,234,1133,0.596551724138,0.976724137931,0.023275862069,0.403448275862,0.927613941019,0.596551724138,0.726128016789,0.85,0.595210727969,0.629436819688,0.658518490934,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1534,0.0973968253968,1,24.3492063492,12.272,13.1111111111,16.5492319872,0.679662069877,0.382644191966,12.8162892384,1.05270693874,0.546222139442,8.76180745288,0.71967909978,0.407752323007,0,0,0,NaN,NaN,NaN,0.447010979732,0.49923500308,8375,0.0257296466974,0.0981216218289,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-207,-0.0131428571429,-2.35021095487,-3.28571428571,-2.35825210084,-1.64312617702,-2.791338087,-0.0201977317727,-0.00700598171611,-2.79621897456,-0.0772046263495,-0.0326323776659,-0.390591833563,0.0572998291933,0.0303966708089,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0601088562193,-0.0646744217586,-3753,-0.0115299539171,-0.0118950596597,-0.047619047619,0.0396825396825,0.00793650793651,1507,27,234,13982,0.865594485928,0.998072667571,0.00192733242915,0.134405514072,0.982398956975,0.865594485928,0.920305343511,0.913372578705,0.863667153498,0.852375565611,373,580,0,3,2,3
201,WLNM_dir_neg_kfold,0.77231049346,0.334266801128,00:00:15,10,66.6666666667,3,14348,threshold_sweep,0.3,0.942779291553,0.596551724138,0.730728616684,346,21,234,1139,0.596551724138,0.981896551724,0.0181034482759,0.403448275862,0.942779291553,0.596551724138,0.730728616684,0.853448275862,0.596360153257,0.636924537257,0.668404279138,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1528,0.0970158730159,1,24.253968254,12.3225806452,13.0598290598,16.5514647124,0.682422956076,0.383824690435,12.8536277382,1.0599195648,0.550548491648,8.69481144314,0.716980524761,0.406590210255,0,0,0,NaN,NaN,NaN,0.431194072242,0.499340606642,8330,0.0255913978495,0.0981581095351,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-213,-0.0135238095238,-2.35021095487,-3.38095238095,-2.30767145568,-1.69440822831,-2.78910536173,-0.0174368455743,-0.0058254832477,-2.75888047474,-0.0699920002957,-0.0283060254604,-0.4575878433,0.0546012541748,0.0292345580574,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0759257637101,-0.0645688181965,-3798,-0.011668202765,-0.0118585719535,-0.0396825396825,0.031746031746,0.00793650793651,1507,21,234,13988,0.865594485928,0.998500963666,0.00149903633379,0.134405514072,0.986256544503,0.865594485928,0.921994493729,0.915424764603,0.864095449594,0.855278093076,367,580,0,3,2,3
202,WLNM_dir_neg_kfold,0.77231049346,0.334266801128,00:00:15,10,66.6666666667,3,14348,threshold_sweep,0.4,0.974358974359,0.589655172414,0.734693877551,342,9,238,1151,0.589655172414,0.99224137931,0.00775862068966,0.410344827586,0.974358974359,0.589655172414,0.734693877551,0.858045977011,0.599425287356,0.6456241033,0.683571730459,0.581896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.2583410888,24,13.147826087,12.9230769231,16.6296121422,0.692900505925,0.38885739481,12.9602469112,1.08002057594,0.563922482573,8.60697391654,0.717247826378,0.406840513983,1.24516242532,0.382146126322,4.20367465666,3.2583410888,1.24516242532,4.20367465666,0.435141011074,0.504084438693,8310,0.0255299539171,0.102941434897,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,-0.0918698660658,-3.63492063492,-1.48242601388,-1.83116036506,-2.71095793196,-0.00695929572483,-0.000792778872563,-2.65226130169,-0.0498909891577,-0.0149320345351,-0.545425369899,0.0548685557917,0.0294848617857,0.0473721537663,0.0246193055662,-0.138891409614,-0.0918698660658,0.0473721537663,-0.138891409614,-0.071978824878,-0.0598249861454,-3818,-0.0117296466974,-0.00707524659134,0.031746031746,-0.0396825396825,0.00793650793651,1503,9,238,14000,0.863296955773,0.999357555857,0.000642444143051,0.136703044227,0.994047619048,0.863296955773,0.924070089148,0.918204593991,0.862654511629,0.858857142857,351,580,0,3,2,3
203,WLNM_dir_neg_kfold,0.77231049346,0.334266801128,00:00:15,10,66.6666666667,3,14348,threshold_sweep,0.5,0.974358974359,0.589655172414,0.734693877551,342,9,238,1151,0.589655172414,0.99224137931,0.00775862068966,0.410344827586,0.974358974359,0.589655172414,0.734693877551,0.858045977011,0.599425287356,0.6456241033,0.683571730459,0.581896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.2583410888,24,13.147826087,12.9230769231,16.6296121422,0.692900505925,0.38885739481,12.9602469112,1.08002057594,0.563922482573,8.60697391654,0.717247826378,0.406840513983,1.24516242532,0.382146126322,4.20367465666,3.2583410888,1.24516242532,4.20367465666,0.435141011074,0.504084438693,8310,0.0255299539171,0.102941434897,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,-0.0918698660658,-3.63492063492,-1.48242601388,-1.83116036506,-2.71095793196,-0.00695929572483,-0.000792778872563,-2.65226130169,-0.0498909891577,-0.0149320345351,-0.545425369899,0.0548685557917,0.0294848617857,0.0473721537663,0.0246193055662,-0.138891409614,-0.0918698660658,0.0473721537663,-0.138891409614,-0.071978824878,-0.0598249861454,-3818,-0.0117296466974,-0.00707524659134,0.031746031746,-0.0396825396825,0.00793650793651,1503,9,238,14000,0.863296955773,0.999357555857,0.000642444143051,0.136703044227,0.994047619048,0.863296955773,0.924070089148,0.918204593991,0.862654511629,0.858857142857,351,580,0,3,2,3
204,WLNM_dir_neg_kfold,0.77231049346,0.334266801128,00:00:15,10,66.6666666667,3,14348,threshold_sweep,0.6,0.977142857143,0.589655172414,0.735483870968,342,8,238,1152,0.589655172414,0.993103448276,0.00689655172414,0.410344827586,0.977142857143,0.589655172414,0.735483870968,0.858620689655,0.599616858238,0.646889952153,0.685315060215,0.58275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1511,0.0959365079365,3.26100346853,23.9841269841,13.1391304348,12.9145299145,16.6358572377,0.693619461266,0.38917252319,12.9624047348,1.08091528563,0.564111856964,8.60557589636,0.717605931794,0.406988959272,1.24766797942,0.382602469288,4.20708564055,3.26100346853,1.24766797942,4.20708564055,0.435150429176,0.503824207843,8300,0.0254992319508,0.102963968929,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-230,-0.0146031746032,-0.0892074863315,-3.65079365079,-1.49112166606,-1.83970737361,-2.70471283651,-0.00624034038412,-0.000477650492609,-2.65010347815,-0.0489962794675,-0.0147426601441,-0.546823390084,0.0552266612074,0.0296333070745,0.0498777078653,0.0250756485327,-0.135480425727,-0.0892074863315,0.0498777078653,-0.135480425727,-0.0719694067758,-0.0600852169958,-3828,-0.0117603686636,-0.00705271255922,0.031746031746,-0.0396825396825,0.00793650793651,1503,8,238,14001,0.863296955773,0.99942893854,0.00057106146049,0.136703044227,0.994705493051,0.863296955773,0.924354243542,0.918552131739,0.862725894312,0.859348198971,350,580,0,3,2,3
205,WLNM_dir_neg_kfold,0.77231049346,0.334266801128,00:00:15,10,66.6666666667,3,14348,threshold_sweep,0.7,0.977142857143,0.589655172414,0.735483870968,342,8,238,1152,0.589655172414,0.993103448276,0.00689655172414,0.410344827586,0.977142857143,0.589655172414,0.735483870968,0.858620689655,0.599616858238,0.646889952153,0.685315060215,0.58275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1511,0.0959365079365,3.26100346853,23.9841269841,13.1391304348,12.9145299145,16.6358572377,0.693619461266,0.38917252319,12.9624047348,1.08091528563,0.564111856964,8.60557589636,0.717605931794,0.406988959272,1.24766797942,0.382602469288,4.20708564055,3.26100346853,1.24766797942,4.20708564055,0.435150429176,0.503824207843,8300,0.0254992319508,0.102963968929,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-230,-0.0146031746032,-0.0892074863315,-3.65079365079,-1.49112166606,-1.83970737361,-2.70471283651,-0.00624034038412,-0.000477650492609,-2.65010347815,-0.0489962794675,-0.0147426601441,-0.546823390084,0.0552266612074,0.0296333070745,0.0498777078653,0.0250756485327,-0.135480425727,-0.0892074863315,0.0498777078653,-0.135480425727,-0.0719694067758,-0.0600852169958,-3828,-0.0117603686636,-0.00705271255922,0.031746031746,-0.0396825396825,0.00793650793651,1503,8,238,14001,0.863296955773,0.99942893854,0.00057106146049,0.136703044227,0.994705493051,0.863296955773,0.924354243542,0.918552131739,0.862725894312,0.859348198971,350,580,0,3,2,3
206,WLNM_dir_neg_kfold,0.77231049346,0.334266801128,00:00:15,10,66.6666666667,3,14348,threshold_sweep,0.8,0.977142857143,0.589655172414,0.735483870968,342,8,238,1152,0.589655172414,0.993103448276,0.00689655172414,0.410344827586,0.977142857143,0.589655172414,0.735483870968,0.858620689655,0.599616858238,0.646889952153,0.685315060215,0.58275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1511,0.0959365079365,3.26100346853,23.9841269841,13.1391304348,12.9145299145,16.6358572377,0.693619461266,0.38917252319,12.9624047348,1.08091528563,0.564111856964,8.60557589636,0.717605931794,0.406988959272,1.24766797942,0.382602469288,4.20708564055,3.26100346853,1.24766797942,4.20708564055,0.435150429176,0.503824207843,8300,0.0254992319508,0.102963968929,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-230,-0.0146031746032,-0.0892074863315,-3.65079365079,-1.49112166606,-1.83970737361,-2.70471283651,-0.00624034038412,-0.000477650492609,-2.65010347815,-0.0489962794675,-0.0147426601441,-0.546823390084,0.0552266612074,0.0296333070745,0.0498777078653,0.0250756485327,-0.135480425727,-0.0892074863315,0.0498777078653,-0.135480425727,-0.0719694067758,-0.0600852169958,-3828,-0.0117603686636,-0.00705271255922,0.031746031746,-0.0396825396825,0.00793650793651,1503,8,238,14001,0.863296955773,0.99942893854,0.00057106146049,0.136703044227,0.994705493051,0.863296955773,0.924354243542,0.918552131739,0.862725894312,0.859348198971,350,580,0,3,2,3
207,WLNM_dir_neg_kfold,0.77231049346,0.334266801128,00:00:15,10,66.6666666667,3,14348,threshold_sweep,0.9,0.976945244957,0.584482758621,0.731391585761,339,8,241,1152,0.584482758621,0.993103448276,0.00689655172414,0.415517241379,0.976945244957,0.584482758621,0.731391585761,0.856896551724,0.600191570881,0.642069956876,0.68142726949,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.25943067743,23.9365079365,13.1130434783,12.8888888889,16.641031714,0.695215515905,0.389909898531,12.9657619956,1.08334616144,0.56470253884,8.59761502552,0.718368364201,0.407488105764,1.24640656233,0.382400083229,4.20503346422,3.25943067743,1.24640656233,4.20503346422,0.435260635639,0.503986367233,8281,0.0254408602151,0.102648307477,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.0907802774343,-3.69841269841,-1.51720862258,-1.86534839925,-2.69953836012,-0.00464428574465,0.000259724848249,-2.6467462173,-0.0465654036559,-0.0141519782679,-0.554784260923,0.0559890936143,0.0301324535663,0.0486162907737,0.0248732624729,-0.137532602059,-0.0907802774343,0.0486162907737,-0.137532602059,-0.0718592003126,-0.0599230576058,-3847,-0.0118187403994,-0.00736837401191,0.031746031746,-0.0396825396825,0.00793650793651,1500,8,241,14001,0.861573808156,0.99942893854,0.00057106146049,0.138426191844,0.994694960212,0.861573808156,0.923361034164,0.917532230088,0.861002746696,0.857632933105,347,580,0,3,2,3
