Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
220,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.4,0.965811965812,0.584482758621,0.728249194415,339,12,241,1148,0.584482758621,0.989655172414,0.0103448275862,0.415517241379,0.965811965812,0.584482758621,0.728249194415,0.854597701149,0.599425287356,0.637015781923,0.67445744072,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.61651398098,24,13.147826087,12.9230769231,16.5292468068,0.68871861695,0.3870622323,12.9373876807,1.07811564006,0.563534055598,8.63573969038,0.719644974198,0.407963802805,1.43771554569,0.397541818794,4.75,3.61651398098,1.43771554569,4.75,0.422218793976,0.496521509847,8160,0.025069124424,0.103167694201,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,0.266303026116,-3.63492063492,-1.48242601388,-1.83116036506,-2.81132326737,-0.0111411847,-0.00258794138201,-2.67512053225,-0.0517959250374,-0.0153204615108,-0.516659596059,0.0572657036117,0.0306081506074,0.23992527414,0.0400149980384,0.407433933723,0.266303026116,0.23992527414,0.407433933723,-0.0849010419757,-0.0673879149912,-3968,-0.0121904761905,-0.0068489872872,0.031746031746,-0.0396825396825,0.00793650793651,1500,12,241,13997,0.861573808156,0.999143407809,0.000856592190735,0.138426191844,0.992063492063,0.861573808156,0.922225637873,0.916142547419,0.860717215965,0.855675984027,351,580,0,3,2,3
221,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.5,0.965811965812,0.584482758621,0.728249194415,339,12,241,1148,0.584482758621,0.989655172414,0.0103448275862,0.415517241379,0.965811965812,0.584482758621,0.728249194415,0.854597701149,0.599425287356,0.637015781923,0.67445744072,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.61651398098,24,13.147826087,12.9230769231,16.5292468068,0.68871861695,0.3870622323,12.9373876807,1.07811564006,0.563534055598,8.63573969038,0.719644974198,0.407963802805,1.43771554569,0.397541818794,4.75,3.61651398098,1.43771554569,4.75,0.422218793976,0.496521509847,8160,0.025069124424,0.103167694201,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,0.266303026116,-3.63492063492,-1.48242601388,-1.83116036506,-2.81132326737,-0.0111411847,-0.00258794138201,-2.67512053225,-0.0517959250374,-0.0153204615108,-0.516659596059,0.0572657036117,0.0306081506074,0.23992527414,0.0400149980384,0.407433933723,0.266303026116,0.23992527414,0.407433933723,-0.0849010419757,-0.0673879149912,-3968,-0.0121904761905,-0.0068489872872,0.031746031746,-0.0396825396825,0.00793650793651,1500,12,241,13997,0.861573808156,0.999143407809,0.000856592190735,0.138426191844,0.992063492063,0.861573808156,0.922225637873,0.916142547419,0.860717215965,0.855675984027,351,580,0,3,2,3
222,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.6,0.965811965812,0.584482758621,0.728249194415,339,12,241,1148,0.584482758621,0.989655172414,0.0103448275862,0.415517241379,0.965811965812,0.584482758621,0.728249194415,0.854597701149,0.599425287356,0.637015781923,0.67445744072,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.61651398098,24,13.147826087,12.9230769231,16.5292468068,0.68871861695,0.3870622323,12.9373876807,1.07811564006,0.563534055598,8.63573969038,0.719644974198,0.407963802805,1.43771554569,0.397541818794,4.75,3.61651398098,1.43771554569,4.75,0.422218793976,0.496521509847,8160,0.025069124424,0.103167694201,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,0.266303026116,-3.63492063492,-1.48242601388,-1.83116036506,-2.81132326737,-0.0111411847,-0.00258794138201,-2.67512053225,-0.0517959250374,-0.0153204615108,-0.516659596059,0.0572657036117,0.0306081506074,0.23992527414,0.0400149980384,0.407433933723,0.266303026116,0.23992527414,0.407433933723,-0.0849010419757,-0.0673879149912,-3968,-0.0121904761905,-0.0068489872872,0.031746031746,-0.0396825396825,0.00793650793651,1500,12,241,13997,0.861573808156,0.999143407809,0.000856592190735,0.138426191844,0.992063492063,0.861573808156,0.922225637873,0.916142547419,0.860717215965,0.855675984027,351,580,0,3,2,3
223,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.7,0.971181556196,0.581034482759,0.727076591154,337,10,243,1150,0.581034482759,0.991379310345,0.00862068965517,0.418965517241,0.971181556196,0.581034482759,0.727076591154,0.854597701149,0.600191570881,0.636320076665,0.675324935734,0.572413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.60861007398,23.9365079365,13.1130434783,12.8888888889,16.5383172212,0.690924393192,0.388067870826,12.9441486443,1.08154027134,0.564565702497,8.64308880707,0.722167897673,0.409319607595,1.43320371327,0.397162254688,4.75,3.60861007398,1.43320371327,4.75,0.423165797265,0.497476392055,8148,0.0250322580645,0.103718379974,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,0.258399119117,-3.69841269841,-1.51720862258,-1.86534839925,-2.802252853,-0.00893540845785,-0.00158230285585,-2.66835956857,-0.0483712937486,-0.0142888146117,-0.509310479364,0.0597886270867,0.0319639553978,0.23541344172,0.0396354339328,0.407433933723,0.258399119117,0.23541344172,0.407433933723,-0.0839540386872,-0.0664330327837,-3980,-0.0122273425499,-0.00629830151483,0.031746031746,-0.0396825396825,0.00793650793651,1498,10,243,13999,0.860425043079,0.999286173174,0.000713826825612,0.139574956921,0.993368700265,0.860425043079,0.922129886119,0.916155903692,0.859711216253,0.855511136493,347,580,0,3,2,3
224,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.8,0.973988439306,0.581034482759,0.727861771058,337,9,243,1151,0.581034482759,0.99224137931,0.00775862068966,0.418965517241,0.973988439306,0.581034482759,0.727861771058,0.855172413793,0.600383141762,0.637583892617,0.677075674724,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.60611662125,23.9206349206,13.1043478261,12.8803418803,16.5421174822,0.691541739467,0.38830958174,12.9456715816,1.08238528154,0.564745473505,8.63796345781,0.722218577096,0.409280500521,1.43192141468,0.39708128302,4.75,3.60611662125,1.43192141468,4.75,0.423524365283,0.497566042732,8143,0.0250168970814,0.103850153842,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,0.25590566638,-3.71428571429,-1.52590427475,-1.87389540779,-2.798452592,-0.00831806218319,-0.0013405919421,-2.66683663133,-0.0475262835536,-0.0141090436038,-0.514435828632,0.0598393065094,0.0319248483237,0.234131143131,0.0395544622645,0.407433933723,0.25590566638,0.234131143131,0.407433933723,-0.0835954706688,-0.0663433821067,-3985,-0.012242703533,-0.00616652764662,0.031746031746,-0.0396825396825,0.00793650793651,1498,9,243,14000,0.860425043079,0.999357555857,0.000642444143051,0.139574956921,0.99402786994,0.860425043079,0.922413793103,0.916503739123,0.859782598936,0.856,346,580,0,3,2,3
225,WLNM_dir_neg_kfold,0.806979042806,0.327907395917,00:00:14,10,66.6666666667,5,14350,threshold_sweep,0.9,0.973913043478,0.579310344828,0.726486486486,336,9,244,1151,0.579310344828,0.99224137931,0.00775862068966,0.420689655172,0.973913043478,0.579310344828,0.726486486486,0.854597701149,0.600574712644,0.635971223022,0.675774623487,0.571551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.60553621814,23.9047619048,13.0956521739,12.8717948718,16.5183188352,0.691005369602,0.388040430869,12.9385360179,1.08250699751,0.564799005038,8.63375435635,0.722345982005,0.40931512047,1.43136657516,0.396991317951,4.75,3.60553621814,1.43136657516,4.75,0.423200990665,0.49717364243,8121,0.0249493087558,0.103793558022,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,0.255325263272,-3.73015873016,-1.53459992693,-1.88244241634,-2.82225123892,-0.00885443204788,-0.00160974281322,-2.67397219505,-0.0474045675824,-0.0140555120703,-0.518644930094,0.0599667114184,0.0319594682728,0.233576303606,0.0394644971956,0.407433933723,0.255325263272,0.233576303606,0.407433933723,-0.083918845287,-0.0667357824084,-4007,-0.0123102918587,-0.00622312346639,0.031746031746,-0.0396825396825,0.00793650793651,1497,9,244,14000,0.85985066054,0.999357555857,0.000642444143051,0.14014933946,0.994023904382,0.85985066054,0.922081921774,0.916163332765,0.859208216397,0.855428571429,345,580,0,3,2,3
226,WLNM_dir_neg_kfold,0.768512187872,0.323525461963,00:00:15,10,66.6666666667,6,14351,threshold_sweep,0.1,0.910761154856,0.598275862069,0.722164412071,347,34,233,1126,0.598275862069,0.970689655172,0.0293103448276,0.401724137931,0.910761154856,0.598275862069,0.722164412071,0.846551724138,0.59367816092,0.622347949081,0.648569798781,0.568965517241,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1542,0.0979047619048,1,24.4761904762,12.336,13.1794871795,16.5334639012,0.675491715807,0.380741358368,12.8152587622,1.04716122182,0.543645646758,8.88542948556,0.726046767303,0.410773474976,0,0,0,NaN,NaN,NaN,0.436288634713,0.496738376128,8351,0.0256559139785,0.10093152498,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-199,-0.0126349206349,-2.35021095487,-3.15873015873,-2.29425210084,-1.57475010865,-2.80710617299,-0.0243680858431,-0.00890881531452,-2.79724945069,-0.0827503432771,-0.0352088703499,-0.266969800879,0.0636674967159,0.0334178227781,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0708312012384,-0.0671710487107,-3777,-0.0116036866359,-0.00908515650854,-0.047619047619,0.0396825396825,0.00793650793651,1508,34,233,13975,0.866168868466,0.997572988793,0.00242701120708,0.133831131534,0.977950713359,0.866168868466,0.91867194639,0.911335437632,0.863741857259,0.849577464789,381,580,0,3,2,3
227,WLNM_dir_neg_kfold,0.768512187872,0.323525461963,00:00:15,10,66.6666666667,6,14351,threshold_sweep,0.2,0.915567282322,0.598275862069,0.723670490094,347,32,233,1128,0.598275862069,0.972413793103,0.0275862068966,0.401724137931,0.915567282322,0.598275862069,0.723670490094,0.847701149425,0.594061302682,0.624823029731,0.651769936007,0.570689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1540,0.0977777777778,1,24.4444444444,12.32,13.1623931624,16.5420944529,0.676722045801,0.381292517007,12.8280248761,1.04956567168,0.545083487941,8.87413219544,0.726065361445,0.410667903525,0,0,0,NaN,NaN,NaN,0.435220317789,0.496607142857,8343,0.0256313364055,0.10002056411,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-201,-0.0127619047619,-2.35021095487,-3.19047619048,-2.31025210084,-1.59184412574,-2.79847562126,-0.0231377558491,-0.00835765667554,-2.7844833368,-0.0803458934113,-0.0337710291678,-0.278267090995,0.0636860908588,0.0333122513273,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0718995181629,-0.0673022819813,-3785,-0.0116282642089,-0.00999611737846,-0.047619047619,0.0396825396825,0.00793650793651,1508,32,233,13977,0.866168868466,0.997715754158,0.00228424584196,0.133831131534,0.979220779221,0.866168868466,0.919231941481,0.912013563744,0.863884622624,0.850535815003,379,580,0,3,2,3
228,WLNM_dir_neg_kfold,0.768512187872,0.323525461963,00:00:15,10,66.6666666667,6,14351,threshold_sweep,0.3,0.930294906166,0.598275862069,0.728226652676,347,26,233,1134,0.598275862069,0.977586206897,0.0224137931034,0.401724137931,0.930294906166,0.598275862069,0.728226652676,0.851149425287,0.595210727969,0.632276384288,0.661489251043,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1534,0.0973968253968,10.2635475668,24.3492063492,12.3709677419,13.1111111111,16.5559982896,0.679939955831,0.382737319178,12.8636413912,1.05659635938,0.549212557687,8.83002094229,0.725282033069,0.410121893173,2.83799639406,0.276512226945,13,10.2635475668,2.83799639406,13,0.423987883235,0.496045580413,8300,0.0254992319508,0.099712321863,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-207,-0.0131428571429,6.91333661197,-3.28571428571,-2.2592843589,-1.64312617702,-2.78457178457,-0.019919845819,-0.00691285450434,-2.74886682172,-0.0733152057123,-0.0296419594213,-0.32237834415,0.0629027624828,0.032766240975,1.6402061225,-0.081014593811,8.65743393372,6.91333661197,1.6402061225,8.65743393372,-0.0831319527167,-0.0678638444253,-3828,-0.0117603686636,-0.0103043596256,-0.0396825396825,0.031746031746,0.00793650793651,1508,26,233,13983,0.866168868466,0.998144050253,0.00185594974659,0.133831131534,0.983050847458,0.866168868466,0.920916030534,0.914055508747,0.86431291872,0.853423882286,373,580,0,3,2,3
229,WLNM_dir_neg_kfold,0.768512187872,0.323525461963,00:00:15,10,66.6666666667,6,14351,threshold_sweep,0.4,0.940379403794,0.598275862069,0.731296101159,347,22,233,1138,0.598275862069,0.981034482759,0.0189655172414,0.401724137931,0.940379403794,0.598275862069,0.731296101159,0.853448275862,0.595977011494,0.637268847795,0.668070607248,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1530,0.0971428571429,5.61797690542,24.2857142857,12.3387096774,13.0769230769,16.5499762624,0.681469610804,0.383380018674,12.8857839719,1.06118220945,0.551530241726,8.76512570198,0.721833881339,0.408673098869,1.69009591663,0.300837106504,7,5.61797690542,1.69009591663,7,0.42442474196,0.497449744974,8290,0.0254685099846,0.09949321789,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-211,-0.0133968253968,2.26776595055,-3.34920634921,-2.29154242342,-1.67731421121,-2.79059381177,-0.0183901908455,-0.0062701550082,-2.72672424098,-0.0687293556398,-0.0273242753821,-0.387273584464,0.0594546107525,0.0313174466715,0.492305645077,-0.0566897142519,2.65743393372,2.26776595055,0.492305645077,2.65743393372,-0.0826950939915,-0.0664596798639,-3838,-0.0117910906298,-0.0105234635986,-0.0396825396825,0.031746031746,0.00793650793651,1508,22,233,13987,0.866168868466,0.998429580984,0.00157041901635,0.133831131534,0.985620915033,0.866168868466,0.922042188933,0.915423151903,0.86459844945,0.855360181509,369,580,0,3,2,3
230,WLNM_dir_neg_kfold,0.768512187872,0.323525461963,00:00:15,10,66.6666666667,6,14351,threshold_sweep,0.5,0.98,0.591379310345,0.737634408602,343,7,237,1153,0.591379310345,0.993965517241,0.00603448275862,0.408620689655,0.98,0.591379310345,0.737634408602,0.859770114943,0.599616858238,0.64976076555,0.68835639924,0.585344827586,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1511,0.0959365079365,3.16744391176,23.9841269841,13.1391304348,12.9145299145,16.6627652577,0.694741370769,0.389881608942,13.0055348413,1.08451183984,0.566223356759,8.63712547714,0.720236803521,0.408239051191,1.2008809516,0.379132507175,4.11276016637,3.16744391176,1.2008809516,4.11276016637,0.428519498715,0.50288595905,8277,0.0254285714286,0.103298424972,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-230,-0.0146031746032,-0.182767043103,-3.65079365079,-1.49112166606,-1.83970737361,-2.67780481651,-0.00511843088058,0.000231435259495,-2.60697337163,-0.0453997252508,-0.012631160349,-0.515273809295,0.0578575329343,0.030883398993,0.00309068004838,0.0216056864192,-0.229805899905,-0.182767043103,0.00309068004838,-0.229805899905,-0.0786003372372,-0.0610234657887,-3851,-0.0118310291859,-0.00671825651664,0.031746031746,-0.0396825396825,0.00793650793651,1504,7,237,14002,0.863871338311,0.999500321222,0.000499678777928,0.136128661689,0.99536730642,0.863871338311,0.924969249692,0.919239683863,0.863371659533,0.860411899314,350,580,0,3,2,3
