Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
231,WLNM_dir_neg_kfold,0.768512187872,0.323525461963,00:00:15,10,66.6666666667,6,14351,threshold_sweep,0.6,0.98,0.591379310345,0.737634408602,343,7,237,1153,0.591379310345,0.993965517241,0.00603448275862,0.408620689655,0.98,0.591379310345,0.737634408602,0.859770114943,0.599616858238,0.64976076555,0.68835639924,0.585344827586,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1511,0.0959365079365,3.16744391176,23.9841269841,13.1391304348,12.9145299145,16.6627652577,0.694741370769,0.389881608942,13.0055348413,1.08451183984,0.566223356759,8.63712547714,0.720236803521,0.408239051191,1.2008809516,0.379132507175,4.11276016637,3.16744391176,1.2008809516,4.11276016637,0.428519498715,0.50288595905,8277,0.0254285714286,0.103298424972,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-230,-0.0146031746032,-0.182767043103,-3.65079365079,-1.49112166606,-1.83970737361,-2.67780481651,-0.00511843088058,0.000231435259495,-2.60697337163,-0.0453997252508,-0.012631160349,-0.515273809295,0.0578575329343,0.030883398993,0.00309068004838,0.0216056864192,-0.229805899905,-0.182767043103,0.00309068004838,-0.229805899905,-0.0786003372372,-0.0610234657887,-3851,-0.0118310291859,-0.00671825651664,0.031746031746,-0.0396825396825,0.00793650793651,1504,7,237,14002,0.863871338311,0.999500321222,0.000499678777928,0.136128661689,0.99536730642,0.863871338311,0.924969249692,0.919239683863,0.863371659533,0.860411899314,350,580,0,3,2,3
232,WLNM_dir_neg_kfold,0.768512187872,0.323525461963,00:00:15,10,66.6666666667,6,14351,threshold_sweep,0.7,0.98275862069,0.589655172414,0.737068965517,342,6,238,1154,0.589655172414,0.994827586207,0.0051724137931,0.410344827586,0.98275862069,0.589655172414,0.737068965517,0.859770114943,0.6,0.649425287356,0.688819536846,0.584482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,3.16935594151,23.9523809524,13.1217391304,12.8974358974,16.6727836394,0.696080430272,0.390608728581,13.0104353721,1.08635842073,0.566668770446,8.64172601807,0.721575532324,0.40901153923,1.20232345108,0.379358921267,4.11527879476,3.16935594151,1.20232345108,4.11527879476,0.428050994027,0.503387149116,8273,0.0254162826421,0.103338551108,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-232,-0.0147301587302,-0.180855013359,-3.68253968254,-1.50851297041,-1.8568013907,-2.66778643478,-0.00377937137732,0.000958554898556,-2.60207284082,-0.0435531443619,-0.0121857466623,-0.510673268367,0.0591962617375,0.0316558870325,0.00453317952879,0.0218321005118,-0.227287271521,-0.180855013359,0.00453317952879,-0.227287271521,-0.079068841925,-0.0605222757227,-3855,-0.0118433179724,-0.00667813038063,0.031746031746,-0.0396825396825,0.00793650793651,1503,6,238,14003,0.863296955773,0.999571703905,0.000428296095367,0.136703044227,0.996023856859,0.863296955773,0.924923076923,0.919248194043,0.862868659677,0.86033199771,348,580,0,3,2,3
233,WLNM_dir_neg_kfold,0.768512187872,0.323525461963,00:00:15,10,66.6666666667,6,14351,threshold_sweep,0.8,0.982608695652,0.584482758621,0.732972972973,339,6,241,1154,0.584482758621,0.994827586207,0.0051724137931,0.415517241379,0.982608695652,0.584482758621,0.732972972973,0.858045977011,0.600574712644,0.644604316547,0.684948034665,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.1353116148,23.9047619048,13.0956521739,12.8717948718,16.6581768853,0.696856005163,0.390902000464,13.0082171832,1.08833689581,0.567686924261,8.60405220148,0.719860941159,0.408313834609,1.18272105863,0.377225999816,4.05981494556,3.1353116148,1.18272105863,4.05981494556,0.42685227097,0.503602393455,8248,0.0253394777266,0.101949696377,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.214899340069,-3.73015873016,-1.53459992693,-1.88244241634,-2.68239318884,-0.00300379648672,0.00125182678141,-2.6042910297,-0.0415746692865,-0.0111675928478,-0.548347084964,0.0574816705727,0.030958182411,-0.0150692129284,0.01969917906,-0.282751120718,-0.214899340069,-0.0150692129284,-0.282751120718,-0.0802675649813,-0.0603070313838,-3880,-0.0119201228879,-0.00806698511161,0.031746031746,-0.0396825396825,0.00793650793651,1500,6,241,14003,0.861573808156,0.999571703905,0.000428296095367,0.138426191844,0.996015936255,0.861573808156,0.923929781337,0.918229047709,0.861145512061,0.858614768174,345,580,0,3,2,3
234,WLNM_dir_neg_kfold,0.768512187872,0.323525461963,00:00:15,10,66.6666666667,6,14351,threshold_sweep,0.9,0.985422740525,0.58275862069,0.732394366197,338,5,242,1155,0.58275862069,0.995689655172,0.00431034482759,0.41724137931,0.985422740525,0.58275862069,0.732394366197,0.858045977011,0.600957854406,0.644263082093,0.685428659244,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1504,0.0954920634921,3.12818831336,23.873015873,13.0782608696,12.8547008547,16.6363381197,0.696867886661,0.390936339075,12.9995360113,1.08905687328,0.567945795339,8.58812764856,0.719484098217,0.408149696049,1.18177669195,0.377783104329,4.0552971595,3.12818831336,1.18177669195,4.0552971595,0.426721785172,0.503734998775,8227,0.0252749615975,0.102273961582,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-237,-0.0150476190476,-0.222022641504,-3.7619047619,-1.55199123128,-1.89953643343,-2.7042319545,-0.00299191498841,0.0012861653923,-2.61297220166,-0.04085469181,-0.010908721769,-0.564271637881,0.0571048276304,0.0307940438509,-0.0160135796062,0.0202562835734,-0.287268906779,-0.222022641504,-0.0160135796062,-0.287268906779,-0.0803980507802,-0.060174426063,-3901,-0.0119846390169,-0.00774271990675,0.031746031746,-0.0396825396825,0.00793650793651,1499,5,242,14004,0.860999425617,0.999643086587,0.000356913412806,0.139000574383,0.996675531915,0.860999425617,0.923882896764,0.918238207703,0.860642512205,0.858533791523,343,580,0,3,2,3
235,WLNM_dir_neg_kfold,0.848385850178,0.651836847459,00:00:15,10,66.6666666667,7,14352,threshold_sweep,0.1,0.940700808625,0.601724137931,0.73396424816,349,22,231,1138,0.601724137931,0.981034482759,0.0189655172414,0.398275862069,0.940700808625,0.601724137931,0.73396424816,0.854597701149,0.595593869732,0.640454760777,0.670722722153,0.58275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1532,0.0972698412698,5.30313481295,24.3174603175,12.3548387097,13.094017094,16.5469759382,0.680456582314,0.383086742095,12.8576282095,1.05748117128,0.548841642836,8.81127704562,0.724687276598,0.409900949065,1.42573289696,0.268847190813,6.29732824231,5.30313481295,1.42573289696,6.29732824231,0.441533624812,0.501014198783,8398,0.0258003072197,0.100160000131,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-209,-0.0132698412698,1.95292385808,-3.31746031746,-2.27541339116,-1.66022019412,-2.79359413599,-0.019403219336,-0.00656343158776,-2.75488000338,-0.0724303938132,-0.030012874272,-0.341122240823,0.062308006011,0.0325452968677,0.227942625409,-0.0886796299427,1.95476217603,1.95292385808,0.227942625409,1.95476217603,-0.0655862111394,-0.0628952260555,-3730,-0.0114592933948,-0.00985668135713,-0.0396825396825,0.031746031746,0.00793650793651,1510,22,231,13987,0.867317633544,0.998429580984,0.00157041901635,0.132682366456,0.985639686684,0.867317633544,0.922700886037,0.916105348147,0.865747214528,0.856494611458,371,580,0,3,2,3
236,WLNM_dir_neg_kfold,0.848385850178,0.651836847459,00:00:15,10,66.6666666667,7,14352,threshold_sweep,0.2,0.953551912568,0.601724137931,0.737843551797,349,17,231,1143,0.601724137931,0.985344827586,0.0146551724138,0.398275862069,0.953551912568,0.601724137931,0.737843551797,0.857471264368,0.596551724138,0.646723646724,0.679044451648,0.587068965517,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1527,0.0969523809524,5.01519926151,24.2380952381,12.314516129,13.0512820513,16.5599171841,0.683218587162,0.384455463041,12.8875798459,1.06341523287,0.552140830137,8.77506206734,0.724071919113,0.409886591615,1.31654498547,0.262511002419,5.97500860876,5.01519926151,1.31654498547,5.97500860876,0.437862065957,0.501927109336,8378,0.0257388632873,0.098995964885,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-214,-0.0135873015873,1.66498830664,-3.39682539683,-2.31573597181,-1.70295523685,-2.78065289011,-0.0166412144883,-0.00519471064141,-2.72492836697,-0.0664963322253,-0.0267136869715,-0.377337219097,0.0616926485261,0.0325309394178,0.118754713918,-0.0950158183363,1.63244254248,1.66498830664,0.118754713918,1.63244254248,-0.0692577699949,-0.0619823155024,-3750,-0.0115207373272,-0.0110207166036,-0.0396825396825,0.031746031746,0.00793650793651,1510,17,231,13992,0.867317633544,0.998786494396,0.00121350560354,0.132682366456,0.988867059594,0.867317633544,0.924112607099,0.917820889895,0.86610412794,0.858930602958,366,580,0,3,2,3
237,WLNM_dir_neg_kfold,0.848385850178,0.651836847459,00:00:15,10,66.6666666667,7,14352,threshold_sweep,0.3,0.969444444444,0.601724137931,0.742553191489,349,11,231,1149,0.601724137931,0.990517241379,0.00948275862069,0.398275862069,0.969444444444,0.601724137931,0.742553191489,0.86091954023,0.597701149425,0.654285714286,0.689209008916,0.59224137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1521,0.0965714285714,4.92824457709,24.1428571429,12.2661290323,13,16.5619874584,0.685999480524,0.385778988343,12.9207916608,1.07036143936,0.555873850746,8.71979685216,0.72235003509,0.409551986475,1.28373110982,0.260484456431,5.86963962385,4.92824457709,1.28373110982,5.86963962385,0.426663301229,0.502098604278,8334,0.0256036866359,0.0967197548767,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-220,-0.0139682539683,1.57803362223,-3.49206349206,-2.36412306858,-1.75423728814,-2.77858261579,-0.0138603211253,-0.00387118533925,-2.69171655208,-0.0595501257338,-0.0229806663627,-0.432602434284,0.0599707645031,0.0321963342774,0.0859408382676,-0.097042364325,1.52707355758,1.57803362223,0.0859408382676,1.52707355758,-0.0804565347223,-0.0618108205609,-3794,-0.0116559139785,-0.013296926612,-0.0396825396825,0.031746031746,0.00793650793651,1510,11,231,13998,0.867317633544,0.999214790492,0.000785209508173,0.132682366456,0.992767915845,0.867317633544,0.92581238504,0.919890162271,0.866532424036,0.861872146119,360,580,0,3,2,3
238,WLNM_dir_neg_kfold,0.848385850178,0.651836847459,00:00:15,10,66.6666666667,7,14352,threshold_sweep,0.4,0.988505747126,0.593103448276,0.741379310345,344,4,236,1156,0.593103448276,0.996551724138,0.00344827586207,0.406896551724,0.988505747126,0.593103448276,0.741379310345,0.862068965517,0.6,0.655172413793,0.694915284959,0.589655172414,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,3.15628762063,23.9523809524,13.1217391304,12.8974358974,16.6295434178,0.694275172514,0.389856627431,12.9808870487,1.0838911651,0.565785183081,8.67037649537,0.723967818699,0.410442109249,1.1956964866,0.378830014978,4.08633789969,3.15628762063,1.1956964866,4.08633789969,0.427312071839,0.504273677388,8299,0.0254961597542,0.104327877934,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-232,-0.0147301587302,-0.193923334236,-3.68253968254,-1.50851297041,-1.8568013907,-2.71102665633,-0.00558462913576,0.000206453748841,-2.63162116421,-0.0460203999922,-0.013069334027,-0.482022791071,0.0615885481121,0.0330864570516,-0.00209378495619,0.0213031942222,-0.256228166585,-0.193923334236,-0.00209378495619,-0.256228166585,-0.0798077641131,-0.0596357474504,-3829,-0.0117634408602,-0.00568880355426,0.031746031746,-0.0396825396825,0.00793650793651,1505,4,236,14005,0.86444572085,0.99971446927,0.000285530730245,0.13555427915,0.997349237906,0.86444572085,0.926153846154,0.92062411263,0.86416019012,0.862464183381,348,580,0,3,2,3
239,WLNM_dir_neg_kfold,0.848385850178,0.651836847459,00:00:15,10,66.6666666667,7,14352,threshold_sweep,0.5,0.988505747126,0.593103448276,0.741379310345,344,4,236,1156,0.593103448276,0.996551724138,0.00344827586207,0.406896551724,0.988505747126,0.593103448276,0.741379310345,0.862068965517,0.6,0.655172413793,0.694915284959,0.589655172414,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,3.15628762063,23.9523809524,13.1217391304,12.8974358974,16.6295434178,0.694275172514,0.389856627431,12.9808870487,1.0838911651,0.565785183081,8.67037649537,0.723967818699,0.410442109249,1.1956964866,0.378830014978,4.08633789969,3.15628762063,1.1956964866,4.08633789969,0.427312071839,0.504273677388,8299,0.0254961597542,0.104327877934,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-232,-0.0147301587302,-0.193923334236,-3.68253968254,-1.50851297041,-1.8568013907,-2.71102665633,-0.00558462913576,0.000206453748841,-2.63162116421,-0.0460203999922,-0.013069334027,-0.482022791071,0.0615885481121,0.0330864570516,-0.00209378495619,0.0213031942222,-0.256228166585,-0.193923334236,-0.00209378495619,-0.256228166585,-0.0798077641131,-0.0596357474504,-3829,-0.0117634408602,-0.00568880355426,0.031746031746,-0.0396825396825,0.00793650793651,1505,4,236,14005,0.86444572085,0.99971446927,0.000285530730245,0.13555427915,0.997349237906,0.86444572085,0.926153846154,0.92062411263,0.86416019012,0.862464183381,348,580,0,3,2,3
240,WLNM_dir_neg_kfold,0.848385850178,0.651836847459,00:00:15,10,66.6666666667,7,14352,threshold_sweep,0.6,0.988505747126,0.593103448276,0.741379310345,344,4,236,1156,0.593103448276,0.996551724138,0.00344827586207,0.406896551724,0.988505747126,0.593103448276,0.741379310345,0.862068965517,0.6,0.655172413793,0.694915284959,0.589655172414,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,3.15628762063,23.9523809524,13.1217391304,12.8974358974,16.6295434178,0.694275172514,0.389856627431,12.9808870487,1.0838911651,0.565785183081,8.67037649537,0.723967818699,0.410442109249,1.1956964866,0.378830014978,4.08633789969,3.15628762063,1.1956964866,4.08633789969,0.427312071839,0.504273677388,8299,0.0254961597542,0.104327877934,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-232,-0.0147301587302,-0.193923334236,-3.68253968254,-1.50851297041,-1.8568013907,-2.71102665633,-0.00558462913576,0.000206453748841,-2.63162116421,-0.0460203999922,-0.013069334027,-0.482022791071,0.0615885481121,0.0330864570516,-0.00209378495619,0.0213031942222,-0.256228166585,-0.193923334236,-0.00209378495619,-0.256228166585,-0.0798077641131,-0.0596357474504,-3829,-0.0117634408602,-0.00568880355426,0.031746031746,-0.0396825396825,0.00793650793651,1505,4,236,14005,0.86444572085,0.99971446927,0.000285530730245,0.13555427915,0.997349237906,0.86444572085,0.926153846154,0.92062411263,0.86416019012,0.862464183381,348,580,0,3,2,3
241,WLNM_dir_neg_kfold,0.848385850178,0.651836847459,00:00:15,10,66.6666666667,7,14352,threshold_sweep,0.7,0.991354466859,0.593103448276,0.742179072276,344,3,236,1157,0.593103448276,0.997413793103,0.00258620689655,0.406896551724,0.991354466859,0.593103448276,0.742179072276,0.862643678161,0.600191570881,0.656444657403,0.696683103882,0.590517241379,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.15551420585,23.9365079365,13.1130434783,12.8888888889,16.6073458598,0.693808215629,0.389594122353,12.9731639983,1.08396463116,0.565807755463,8.66158092538,0.723712995092,0.410256410256,1.19472750128,0.378615789168,4.08353457692,3.15551420585,1.19472750128,4.08353457692,0.426487013768,0.502577005803,8256,0.0253640552995,0.104285617689,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.194696749016,-3.69841269841,-1.51720862258,-1.86534839925,-2.73322421434,-0.00605158602041,-5.60513295962e-05,-2.63934421461,-0.0459469339351,-0.0130467616455,-0.490818361055,0.0613337245052,0.0329007580587,-0.00306277027416,0.0210889684127,-0.25903148936,-0.194696749016,-0.00306277027416,-0.25903148936,-0.0806328221836,-0.0613324190351,-3872,-0.0118955453149,-0.00573106379996,0.031746031746,-0.0396825396825,0.00793650793651,1505,3,236,14006,0.86444572085,0.999785851952,0.000214148047684,0.13555427915,0.99801061008,0.86444572085,0.926438904278,0.920973046078,0.864231572802,0.862958715596,347,580,0,3,2,3
