Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
242,WLNM_dir_neg_kfold,0.848385850178,0.651836847459,00:00:15,10,66.6666666667,7,14352,threshold_sweep,0.8,0.991329479769,0.591379310345,0.740820734341,343,3,237,1157,0.591379310345,0.997413793103,0.00258620689655,0.408620689655,0.991329479769,0.591379310345,0.740820734341,0.862068965517,0.600383141762,0.654841802493,0.695402535092,0.588793103448,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.15621784497,23.9206349206,13.1043478261,12.8803418803,16.6063135823,0.694225451682,0.389784181755,12.9759166419,1.08491406562,0.566051547803,8.65739064028,0.723842880342,0.410302187674,1.19506389567,0.37863796302,4.08450980985,3.15621784497,1.19506389567,4.08450980985,0.426589055524,0.502955334836,8254,0.0253579109063,0.104205942642,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.193993109893,-3.71428571429,-1.52590427475,-1.87389540779,-2.73425649186,-0.00563434996778,0.000134008072646,-2.63659157098,-0.0449974994772,-0.012802969305,-0.495008646159,0.0614636097553,0.0329465354768,-0.00272637588412,0.0211111422649,-0.258056256427,-0.193993109893,-0.00272637588412,-0.258056256427,-0.0805307804282,-0.060954090002,-3874,-0.0119016897081,-0.00581073884687,0.031746031746,-0.0396825396825,0.00793650793651,1504,3,237,14006,0.863871338311,0.999785851952,0.000214148047684,0.136128661689,0.99800928998,0.863871338311,0.926108374384,0.920633943019,0.863657190264,0.862385321101,346,580,0,3,2,3
243,WLNM_dir_neg_kfold,0.848385850178,0.651836847459,00:00:15,10,66.6666666667,7,14352,threshold_sweep,0.9,0.994186046512,0.589655172414,0.74025974026,342,2,238,1158,0.589655172414,0.998275862069,0.00172413793103,0.410344827586,0.994186046512,0.589655172414,0.74025974026,0.862068965517,0.600766283525,0.654510556622,0.695900977286,0.587931034483,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1505,0.0955555555556,3.15577141577,23.8888888889,13.0869565217,12.8632478632,16.5680281131,0.693545362873,0.389421505036,12.9487022087,1.08407739421,0.565664715499,8.63231654244,0.722705570995,0.409771660602,1.19459939657,0.378544336448,4.0815131793,3.15577141577,1.19459939657,4.0815131793,0.426779399854,0.503305331245,8248,0.0253394777266,0.104145857773,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-236,-0.0149841269841,-0.194439539092,-3.74603174603,-1.5432955791,-1.89098942489,-2.77254196109,-0.00631443877702,-0.000228668646216,-2.66380600424,-0.0458341708789,-0.0131898016098,-0.520082743999,0.0603263004084,0.0324160084045,-0.00319087498878,0.0210175156921,-0.261052886974,-0.194439539092,-0.00319087498878,-0.261052886974,-0.0803404360978,-0.0606040935934,-3880,-0.0119201228879,-0.00587082371574,0.031746031746,-0.0396825396825,0.00793650793651,1503,2,238,14007,0.863296955773,0.999857234635,0.000142765365122,0.136703044227,0.998671096346,0.863296955773,0.92606284658,0.920644281075,0.863154190407,0.86230636833,344,580,0,3,2,3
244,WLNM_dir_neg_kfold,0.81469530321,0.334957662884,00:00:17,10,66.6666666667,8,14353,threshold_sweep,0.1,0.90861618799,0.6,0.722741433022,348,35,232,1125,0.6,0.969827586207,0.0301724137931,0.4,0.90861618799,0.6,0.722741433022,0.846551724138,0.593295019157,0.622703721149,0.648331541771,0.569827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1544,0.0980317460317,NaN,24.5079365079,12.253968254,13.1965811966,16.4801679757,0.672442087092,0.379358911095,12.7699249852,1.04210527729,0.540319927626,8.93437094187,0.72910021935,0.412400279628,NaN,NaN,NaN,NaN,NaN,NaN,0.452809982166,0.498045486851,8409,0.0258341013825,0.102080560367,126,126,0,1,2,0,0.928571428571,0.0714285714286,-197,-0.0125079365079,NaN,-3.12698412698,-2.37628384687,-1.55765609155,-2.86040209844,-0.0274177145576,-0.0102912625877,-2.84258322774,-0.0878062878058,-0.0385345894828,-0.218028344566,0.0667209487631,0.0350446274306,NaN,NaN,NaN,NaN,NaN,NaN,-0.0543098537853,-0.065863937987,-3719,-0.011425499232,-0.00793612112175,-0.0555555555556,0.047619047619,0.00793650793651,1509,35,232,13974,0.866743251005,0.99750160611,0.00249839388964,0.133256748995,0.977331606218,0.866743251005,0.918721461187,0.911339520295,0.864244857116,0.849662162162,383,580,0,3,2,3
245,WLNM_dir_neg_kfold,0.81469530321,0.334957662884,00:00:17,10,66.6666666667,8,14353,threshold_sweep,0.2,0.940217391304,0.596551724138,0.729957805907,346,22,234,1138,0.596551724138,0.981034482759,0.0189655172414,0.403448275862,0.940217391304,0.596551724138,0.729957805907,0.852873563218,0.596168582375,0.635673624288,0.66674357576,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1529,0.0970793650794,1,24.2698412698,12.3306451613,13.0683760684,16.5381559787,0.681428271194,0.383552897941,12.8501225984,1.05893750647,0.548916710787,8.80123007276,0.725281222477,0.410575435755,0,0,0,NaN,NaN,NaN,0.448133783222,0.500928978124,8358,0.0256774193548,0.100882325626,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-212,-0.0134603174603,-2.35021095487,-3.36507936508,-2.29960693955,-1.68586121976,-2.8024140955,-0.0184315304557,-0.00609727574095,-2.76238561453,-0.0709740586204,-0.0299378063212,-0.351169213679,0.0629019518906,0.0332197835576,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0589860527301,-0.0629804467144,-3770,-0.0115821812596,-0.00913435586257,-0.0396825396825,0.031746031746,0.00793650793651,1507,22,234,13987,0.865594485928,0.998429580984,0.00157041901635,0.134405514072,0.985611510791,0.865594485928,0.921712538226,0.915081935233,0.864024066911,0.854792966534,368,580,0,3,2,3
246,WLNM_dir_neg_kfold,0.81469530321,0.334957662884,00:00:17,10,66.6666666667,8,14353,threshold_sweep,0.3,0.963687150838,0.594827586207,0.735607675906,345,13,235,1147,0.594827586207,0.988793103448,0.0112068965517,0.405172413793,0.963687150838,0.594827586207,0.735607675906,0.857471264368,0.598084291188,0.645376549094,0.680578360111,0.583620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1519,0.0964444444444,1,24.1111111111,12.3495934959,12.9829059829,16.5689938003,0.687193291258,0.386281701621,12.9109600297,1.07095520984,0.555916068424,8.70797846167,0.722320794055,0.409631440902,0,0,0,NaN,NaN,NaN,0.424310974865,0.500412931816,8281,0.0254408602151,0.0983498088743,126,126,0,1,2,0.0238095238095,0.904761904762,0.0714285714286,-222,-0.0140952380952,-2.35021095487,-3.52380952381,-2.28065860491,-1.77133130523,-2.77157627383,-0.0126665103917,-0.0033684720616,-2.7015481832,-0.0589563552553,-0.0229384486841,-0.44442082477,0.0599415234688,0.0322757887043,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0828088610869,-0.0634964930225,-3847,-0.0118187403994,-0.0116668726144,-0.031746031746,0.0238095238095,0.00793650793651,1506,13,235,13996,0.865020103389,0.999072025127,0.000927974873296,0.134979896611,0.991441737986,0.865020103389,0.923926380368,0.917838785421,0.864092128516,0.858608893957,358,580,0,3,2,3
247,WLNM_dir_neg_kfold,0.81469530321,0.334957662884,00:00:17,10,66.6666666667,8,14353,threshold_sweep,0.4,0.985549132948,0.587931034483,0.736501079914,341,5,239,1155,0.587931034483,0.995689655172,0.00431034482759,0.412068965517,0.985549132948,0.587931034483,0.736501079914,0.859770114943,0.600383141762,0.649089165868,0.689293581636,0.583620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.1665510923,23.9206349206,13.1043478261,12.8803418803,16.6448085238,0.695834729263,0.390521481762,12.9919364491,1.08625347883,0.566335934949,8.62591518034,0.721211222776,0.409143573377,1.20005933347,0.378979937001,4.10687025549,3.1665510923,1.20005933347,4.10687025549,0.427325823507,0.503940046306,8271,0.0254101382488,0.102892221964,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.183659862569,-3.71428571429,-1.52590427475,-1.87389540779,-2.69576155037,-0.00402507238718,0.000871308080018,-2.62057176378,-0.0436580862671,-0.0125185821593,-0.5264841061,0.0588319521889,0.0317879211795,0.00226906191608,0.0214531162457,-0.23569581079,-0.183659862569,0.00226906191608,-0.23569581079,-0.0797940124449,-0.0599693785327,-3857,-0.0118494623656,-0.0071244595247,0.031746031746,-0.0396825396825,0.00793650793651,1502,5,239,14004,0.862722573234,0.999643086587,0.000356913412806,0.137277426766,0.996682149967,0.862722573234,0.924876847291,0.919257208387,0.862365659821,0.860252004582,346,580,0,3,2,3
248,WLNM_dir_neg_kfold,0.81469530321,0.334957662884,00:00:17,10,66.6666666667,8,14353,threshold_sweep,0.5,0.985549132948,0.587931034483,0.736501079914,341,5,239,1155,0.587931034483,0.995689655172,0.00431034482759,0.412068965517,0.985549132948,0.587931034483,0.736501079914,0.859770114943,0.600383141762,0.649089165868,0.689293581636,0.583620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.1665510923,23.9206349206,13.1043478261,12.8803418803,16.6448085238,0.695834729263,0.390521481762,12.9919364491,1.08625347883,0.566335934949,8.62591518034,0.721211222776,0.409143573377,1.20005933347,0.378979937001,4.10687025549,3.1665510923,1.20005933347,4.10687025549,0.427325823507,0.503940046306,8271,0.0254101382488,0.102892221964,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.183659862569,-3.71428571429,-1.52590427475,-1.87389540779,-2.69576155037,-0.00402507238718,0.000871308080018,-2.62057176378,-0.0436580862671,-0.0125185821593,-0.5264841061,0.0588319521889,0.0317879211795,0.00226906191608,0.0214531162457,-0.23569581079,-0.183659862569,0.00226906191608,-0.23569581079,-0.0797940124449,-0.0599693785327,-3857,-0.0118494623656,-0.0071244595247,0.031746031746,-0.0396825396825,0.00793650793651,1502,5,239,14004,0.862722573234,0.999643086587,0.000356913412806,0.137277426766,0.996682149967,0.862722573234,0.924876847291,0.919257208387,0.862365659821,0.860252004582,346,580,0,3,2,3
249,WLNM_dir_neg_kfold,0.81469530321,0.334957662884,00:00:17,10,66.6666666667,8,14353,threshold_sweep,0.6,0.985549132948,0.587931034483,0.736501079914,341,5,239,1155,0.587931034483,0.995689655172,0.00431034482759,0.412068965517,0.985549132948,0.587931034483,0.736501079914,0.859770114943,0.600383141762,0.649089165868,0.689293581636,0.583620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.1665510923,23.9206349206,13.1043478261,12.8803418803,16.6448085238,0.695834729263,0.390521481762,12.9919364491,1.08625347883,0.566335934949,8.62591518034,0.721211222776,0.409143573377,1.20005933347,0.378979937001,4.10687025549,3.1665510923,1.20005933347,4.10687025549,0.427325823507,0.503940046306,8271,0.0254101382488,0.102892221964,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.183659862569,-3.71428571429,-1.52590427475,-1.87389540779,-2.69576155037,-0.00402507238718,0.000871308080018,-2.62057176378,-0.0436580862671,-0.0125185821593,-0.5264841061,0.0588319521889,0.0317879211795,0.00226906191608,0.0214531162457,-0.23569581079,-0.183659862569,0.00226906191608,-0.23569581079,-0.0797940124449,-0.0599693785327,-3857,-0.0118494623656,-0.0071244595247,0.031746031746,-0.0396825396825,0.00793650793651,1502,5,239,14004,0.862722573234,0.999643086587,0.000356913412806,0.137277426766,0.996682149967,0.862722573234,0.924876847291,0.919257208387,0.862365659821,0.860252004582,346,580,0,3,2,3
250,WLNM_dir_neg_kfold,0.81469530321,0.334957662884,00:00:17,10,66.6666666667,8,14353,threshold_sweep,0.7,0.985507246377,0.586206896552,0.735135135135,340,5,240,1155,0.586206896552,0.995689655172,0.00431034482759,0.413793103448,0.985507246377,0.586206896552,0.735135135135,0.859195402299,0.600574712644,0.647482014388,0.688005838391,0.581896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.16606908826,23.9047619048,13.0956521739,12.8717948718,16.6221195142,0.695347629078,0.390232719914,12.9829778666,1.08622523984,0.566306203756,8.61520250985,0.720793835485,0.408914606126,1.19942087774,0.378835977456,4.10512349981,3.16606908826,1.19942087774,4.10512349981,0.426495668746,0.502238137869,8228,0.0252780337942,0.102828169974,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.184141866604,-3.73015873016,-1.53459992693,-1.88244241634,-2.71845056001,-0.00451217257162,0.000582546231656,-2.62953034628,-0.0436863252548,-0.012548313352,-0.53719677659,0.0584145648988,0.0315589539281,0.00163060619022,0.0213091567001,-0.237442566462,-0.184141866604,0.00163060619022,-0.237442566462,-0.0806241672062,-0.0616712869691,-3900,-0.0119815668203,-0.00718851151428,0.031746031746,-0.0396825396825,0.00793650793651,1501,5,240,14004,0.862148190695,0.999643086587,0.000356913412806,0.137851809305,0.996679946879,0.862148190695,0.924545734524,0.918917619356,0.861791277282,0.859679266896,345,580,0,3,2,3
251,WLNM_dir_neg_kfold,0.81469530321,0.334957662884,00:00:17,10,66.6666666667,8,14353,threshold_sweep,0.8,0.98833819242,0.584482758621,0.734561213434,339,4,241,1156,0.584482758621,0.996551724138,0.00344827586207,0.415517241379,0.98833819242,0.584482758621,0.734561213434,0.859195402299,0.600957854406,0.647143542967,0.688493168898,0.581034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1504,0.0954920634921,3.15886719595,23.873015873,13.0782608696,12.8547008547,16.6170919848,0.696061698832,0.390535292131,12.9903016327,1.08828324848,0.566995947315,8.6002288637,0.720497896826,0.408782928065,1.19806516315,0.379270507061,4.09941140931,3.15886719595,1.19806516315,4.09941140931,0.427193592934,0.503170557651,8226,0.0252718894009,0.102979844107,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-237,-0.0150476190476,-0.191343758914,-3.7619047619,-1.55199123128,-1.89953643343,-2.72347808935,-0.00379810281788,0.000885118448698,-2.62220658024,-0.0416283166111,-0.0118585697933,-0.552170422744,0.0581186262389,0.0314272758671,0.00027489159296,0.0217436863053,-0.243154656965,-0.191343758914,0.00027489159296,-0.243154656965,-0.0799262430175,-0.0607388671873,-3902,-0.0119877112135,-0.00703683738127,0.031746031746,-0.0396825396825,0.00793650793651,1500,4,241,14005,0.861573808156,0.99971446927,0.000285530730245,0.138426191844,0.997340425532,0.861573808156,0.924499229584,0.918927188657,0.861288277426,0.859598853868,343,580,0,3,2,3
252,WLNM_dir_neg_kfold,0.81469530321,0.334957662884,00:00:17,10,66.6666666667,8,14353,threshold_sweep,0.9,0.991228070175,0.584482758621,0.73535791757,339,3,241,1157,0.584482758621,0.997413793103,0.00258620689655,0.415517241379,0.991228070175,0.584482758621,0.73535791757,0.859770114943,0.601149425287,0.648414985591,0.690274986699,0.581896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1503,0.0954285714286,3.15984955321,23.8571428571,13.0695652174,12.8461538462,16.6241820422,0.696822001768,0.390874335984,12.9942624701,1.08933936875,0.567315105239,8.60156132007,0.72108897294,0.409112990949,1.19887324161,0.379408329864,4.10089211153,3.15984955321,1.19887324161,4.10089211153,0.427054023845,0.502948197417,8217,0.0252442396313,0.103117255541,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-238,-0.0151111111111,-0.190361401657,-3.77777777778,-1.56068688345,-1.90808344198,-2.71638803199,-0.00303779988194,0.00122416230178,-2.61824574278,-0.0405721963392,-0.0115394118691,-0.550837966373,0.058709702353,0.0317573387516,0.00108297005218,0.0218815091089,-0.241673954744,-0.190361401657,0.00108297005218,-0.241673954744,-0.0800658121064,-0.0609612274214,-3911,-0.0120153609831,-0.0068994259474,0.031746031746,-0.0396825396825,0.00793650793651,1500,3,241,14006,0.861573808156,0.999785851952,0.000214148047684,0.138426191844,0.998003992016,0.861573808156,0.924784217016,0.919276756746,0.861359660109,0.860091743119,342,580,0,3,2,3
253,WLNM_dir_neg_kfold,0.854052467301,0.372017100988,00:00:15,10,66.6666666667,9,14354,threshold_sweep,0.1,0.915567282322,0.598275862069,0.723670490094,347,32,233,1128,0.598275862069,0.972413793103,0.0275862068966,0.401724137931,0.915567282322,0.598275862069,0.723670490094,0.847701149425,0.594061302682,0.624823029731,0.651769936007,0.570689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1540,0.0977777777778,1,24.4444444444,12.32,13.1623931624,16.5077220987,0.675315904039,0.38068439497,12.7655090859,1.04445074339,0.542073799217,8.89933830249,0.728127679295,0.411636775922,0,0,0,NaN,NaN,NaN,0.43201243495,0.495499416408,8349,0.0256497695853,0.10047701443,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-201,-0.0127619047619,-2.35021095487,-3.19047619048,-2.31025210084,-1.59184412574,-2.83284797543,-0.0245438976109,-0.00896577871223,-2.84699912702,-0.0854608217015,-0.0367807178917,-0.253060983946,0.0657484087083,0.0342811237248,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0751074010021,-0.0684100084306,-3779,-0.0116098310292,-0.00953966705852,-0.047619047619,0.0396825396825,0.00793650793651,1508,32,233,13977,0.866168868466,0.997715754158,0.00228424584196,0.133831131534,0.979220779221,0.866168868466,0.919231941481,0.912013563744,0.863884622624,0.850535815003,379,580,0,3,2,3
