Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
254,WLNM_dir_neg_kfold,0.854052467301,0.372017100988,00:00:15,10,66.6666666667,9,14354,threshold_sweep,0.2,0.917553191489,0.594827586207,0.721757322176,345,31,235,1129,0.594827586207,0.973275862069,0.026724137931,0.405172413793,0.917553191489,0.594827586207,0.721757322176,0.847126436782,0.594636015326,0.622873345936,0.650682773471,0.568103448276,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1537,0.0975873015873,5.87527461517,24.3968253968,12.3951612903,13.1367521368,16.5084605533,0.676664290736,0.381257035454,12.7693507063,1.04680428692,0.543395193688,8.89945602047,0.729558528679,0.412393758197,1.44613470491,0.246139082789,6.86884798494,5.87527461517,1.44613470491,6.86884798494,0.431813087954,0.494667565317,8318,0.02555453149,0.101687284002,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-204,-0.0129523809524,2.52506366031,-3.2380952381,-2.23509081052,-1.61748515138,-2.83210952082,-0.0231955109142,-0.00839313822882,-2.84315750662,-0.0831072781754,-0.0354593234204,-0.252943265967,0.0671792580923,0.0350381059996,0.24834443336,-0.111387737966,2.52628191866,2.52506366031,0.24834443336,2.52628191866,-0.0753067479973,-0.0692418595211,-3810,-0.0117050691244,-0.00832939748702,-0.0396825396825,0.031746031746,0.00793650793651,1506,31,235,13978,0.865020103389,0.997787136841,0.0022128631594,0.134979896611,0.979830839297,0.865020103389,0.918852959121,0.91166844322,0.862807240229,0.849887133183,376,580,0,3,2,3
255,WLNM_dir_neg_kfold,0.854052467301,0.372017100988,00:00:15,10,66.6666666667,9,14354,threshold_sweep,0.3,0.945205479452,0.594827586207,0.730158730159,345,20,235,1140,0.594827586207,0.98275862069,0.0172413793103,0.405172413793,0.945205479452,0.594827586207,0.730158730159,0.853448275862,0.596743295019,0.636579572447,0.668747272198,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1526,0.0968888888889,5.18290796741,24.2222222222,12.406504065,13.0427350427,16.5136980178,0.681758175046,0.38355801036,12.8313504962,1.05946930702,0.550240279598,8.76558928741,0.723764253089,0.410451642431,1.60499105192,0.309669988743,6.34942225374,5.18290796741,1.60499105192,6.34942225374,0.420549968583,0.496264995093,8260,0.025376344086,0.0998873837884,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-215,-0.0136507936508,1.83269701254,-3.4126984127,-2.2237480358,-1.7115022454,-2.82687205639,-0.0181016266041,-0.00609216332223,-2.78115771675,-0.0704422580702,-0.0286142375103,-0.386809999029,0.0613849825023,0.033095990233,0.407200780367,-0.047856832013,2.00685618746,1.83269701254,0.407200780367,2.00685618746,-0.0865698673687,-0.067644429745,-3868,-0.0118832565284,-0.0101292977003,-0.031746031746,0.0238095238095,0.00793650793651,1506,20,235,13989,0.865020103389,0.998572346349,0.00142765365122,0.134979896611,0.986893840105,0.865020103389,0.921946740129,0.915426860325,0.863592449738,0.855195911414,365,580,0,3,2,3
256,WLNM_dir_neg_kfold,0.854052467301,0.372017100988,00:00:15,10,66.6666666667,9,14354,threshold_sweep,0.4,0.974137931034,0.584482758621,0.730603448276,339,9,241,1151,0.584482758621,0.99224137931,0.00775862068966,0.415517241379,0.974137931034,0.584482758621,0.730603448276,0.85632183908,0.6,0.640804597701,0.679675914675,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,3.20872279343,23.9523809524,13.1217391304,12.8974358974,16.551909687,0.691034002836,0.388305090094,12.9172531357,1.07857779662,0.563060788707,8.63802226042,0.721266272241,0.408990501436,1.22120308658,0.380588528583,4.15574160244,3.20872279343,1.22120308658,4.15574160244,0.421668471833,0.497978669375,8171,0.0251029185868,0.103869576935,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-232,-0.0147301587302,-0.141488161436,-3.68253968254,-1.50851297041,-1.8568013907,-2.78866038719,-0.00882579881396,-0.00134508358798,-2.69525507723,-0.0513337684753,-0.0157937284015,-0.514377026024,0.0588870016548,0.0316348492381,0.0234128150297,0.0230617078278,-0.186824463835,-0.141488161436,0.0234128150297,-0.186824463835,-0.0854513641185,-0.0659307554631,-3957,-0.0121566820276,-0.0061471045537,0.031746031746,-0.0396825396825,0.00793650793651,1500,9,241,14000,0.861573808156,0.999357555857,0.000642444143051,0.138426191844,0.994035785288,0.861573808156,0.923076923077,0.917184316162,0.860931364013,0.857142857143,348,580,0,3,2,3
257,WLNM_dir_neg_kfold,0.854052467301,0.372017100988,00:00:15,10,66.6666666667,9,14354,threshold_sweep,0.5,0.974137931034,0.584482758621,0.730603448276,339,9,241,1151,0.584482758621,0.99224137931,0.00775862068966,0.415517241379,0.974137931034,0.584482758621,0.730603448276,0.85632183908,0.6,0.640804597701,0.679675914675,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,3.20872279343,23.9523809524,13.1217391304,12.8974358974,16.551909687,0.691034002836,0.388305090094,12.9172531357,1.07857779662,0.563060788707,8.63802226042,0.721266272241,0.408990501436,1.22120308658,0.380588528583,4.15574160244,3.20872279343,1.22120308658,4.15574160244,0.421668471833,0.497978669375,8171,0.0251029185868,0.103869576935,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-232,-0.0147301587302,-0.141488161436,-3.68253968254,-1.50851297041,-1.8568013907,-2.78866038719,-0.00882579881396,-0.00134508358798,-2.69525507723,-0.0513337684753,-0.0157937284015,-0.514377026024,0.0588870016548,0.0316348492381,0.0234128150297,0.0230617078278,-0.186824463835,-0.141488161436,0.0234128150297,-0.186824463835,-0.0854513641185,-0.0659307554631,-3957,-0.0121566820276,-0.0061471045537,0.031746031746,-0.0396825396825,0.00793650793651,1500,9,241,14000,0.861573808156,0.999357555857,0.000642444143051,0.138426191844,0.994035785288,0.861573808156,0.923076923077,0.917184316162,0.860931364013,0.857142857143,348,580,0,3,2,3
258,WLNM_dir_neg_kfold,0.854052467301,0.372017100988,00:00:15,10,66.6666666667,9,14354,threshold_sweep,0.6,0.974137931034,0.584482758621,0.730603448276,339,9,241,1151,0.584482758621,0.99224137931,0.00775862068966,0.415517241379,0.974137931034,0.584482758621,0.730603448276,0.85632183908,0.6,0.640804597701,0.679675914675,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,3.20872279343,23.9523809524,13.1217391304,12.8974358974,16.551909687,0.691034002836,0.388305090094,12.9172531357,1.07857779662,0.563060788707,8.63802226042,0.721266272241,0.408990501436,1.22120308658,0.380588528583,4.15574160244,3.20872279343,1.22120308658,4.15574160244,0.421668471833,0.497978669375,8171,0.0251029185868,0.103869576935,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-232,-0.0147301587302,-0.141488161436,-3.68253968254,-1.50851297041,-1.8568013907,-2.78866038719,-0.00882579881396,-0.00134508358798,-2.69525507723,-0.0513337684753,-0.0157937284015,-0.514377026024,0.0588870016548,0.0316348492381,0.0234128150297,0.0230617078278,-0.186824463835,-0.141488161436,0.0234128150297,-0.186824463835,-0.0854513641185,-0.0659307554631,-3957,-0.0121566820276,-0.0061471045537,0.031746031746,-0.0396825396825,0.00793650793651,1500,9,241,14000,0.861573808156,0.999357555857,0.000642444143051,0.138426191844,0.994035785288,0.861573808156,0.923076923077,0.917184316162,0.860931364013,0.857142857143,348,580,0,3,2,3
259,WLNM_dir_neg_kfold,0.854052467301,0.372017100988,00:00:15,10,66.6666666667,9,14354,threshold_sweep,0.7,0.976945244957,0.584482758621,0.731391585761,339,8,241,1152,0.584482758621,0.993103448276,0.00689655172414,0.415517241379,0.976945244957,0.584482758621,0.731391585761,0.856896551724,0.600191570881,0.642069956876,0.68142726949,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.20779582427,23.9365079365,13.1130434783,12.8888888889,16.5267037399,0.6904392146,0.388031030272,12.9070129824,1.07843742426,0.562944718117,8.64493979892,0.722322556143,0.409572228538,1.22012077419,0.380361108073,4.15243661372,3.20779582427,1.22012077419,4.15243661372,0.421668471833,0.497978669375,8171,0.0251029185868,0.103907138718,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.142415130593,-3.69841269841,-1.51720862258,-1.86534839925,-2.81386633422,-0.00942058704996,-0.00161914340993,-2.70549523055,-0.0514741408373,-0.0159097989913,-0.507459487517,0.0599432855567,0.03221657634,0.0223305026396,0.0228342873177,-0.190129452557,-0.142415130593,0.0223305026396,-0.190129452557,-0.0854513641185,-0.0659307554631,-3957,-0.0121566820276,-0.00610954277072,0.031746031746,-0.0396825396825,0.00793650793651,1500,8,241,14001,0.861573808156,0.99942893854,0.00057106146049,0.138426191844,0.994694960212,0.861573808156,0.923361034164,0.917532230088,0.861002746696,0.857632933105,347,580,0,3,2,3
260,WLNM_dir_neg_kfold,0.854052467301,0.372017100988,00:00:15,10,66.6666666667,9,14354,threshold_sweep,0.8,0.976945244957,0.584482758621,0.731391585761,339,8,241,1152,0.584482758621,0.993103448276,0.00689655172414,0.415517241379,0.976945244957,0.584482758621,0.731391585761,0.856896551724,0.600191570881,0.642069956876,0.68142726949,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.20779582427,23.9365079365,13.1130434783,12.8888888889,16.5267037399,0.6904392146,0.388031030272,12.9070129824,1.07843742426,0.562944718117,8.64493979892,0.722322556143,0.409572228538,1.22012077419,0.380361108073,4.15243661372,3.20779582427,1.22012077419,4.15243661372,0.421668471833,0.497978669375,8171,0.0251029185868,0.103907138718,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.142415130593,-3.69841269841,-1.51720862258,-1.86534839925,-2.81386633422,-0.00942058704996,-0.00161914340993,-2.70549523055,-0.0514741408373,-0.0159097989913,-0.507459487517,0.0599432855567,0.03221657634,0.0223305026396,0.0228342873177,-0.190129452557,-0.142415130593,0.0223305026396,-0.190129452557,-0.0854513641185,-0.0659307554631,-3957,-0.0121566820276,-0.00610954277072,0.031746031746,-0.0396825396825,0.00793650793651,1500,8,241,14001,0.861573808156,0.99942893854,0.00057106146049,0.138426191844,0.994694960212,0.861573808156,0.923361034164,0.917532230088,0.861002746696,0.857632933105,347,580,0,3,2,3
261,WLNM_dir_neg_kfold,0.854052467301,0.372017100988,00:00:15,10,66.6666666667,9,14354,threshold_sweep,0.9,0.98250728863,0.581034482759,0.73022751896,337,6,243,1154,0.581034482759,0.994827586207,0.0051724137931,0.418965517241,0.98250728863,0.581034482759,0.73022751896,0.856896551724,0.600957854406,0.641382621219,0.682364149591,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1504,0.0954920634921,3.18210574958,23.873015873,13.0782608696,12.8547008547,16.5277870882,0.69232086872,0.388909996623,12.9242383338,1.0827486902,0.564885173928,8.60952591656,0.721276772265,0.409152313408,1.20805433081,0.379639906993,4.12981173938,3.18210574958,1.20805433081,4.12981173938,0.422062708235,0.499480026916,8165,0.0250844854071,0.103445543105,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-237,-0.0150476190476,-0.168105205286,-3.7619047619,-1.55199123128,-1.89953643343,-2.812782986,-0.0075389329301,-0.000740177059577,-2.68826987915,-0.0471628748977,-0.0139693431807,-0.542873369878,0.0588975016784,0.0317966612099,0.0102640592592,0.0221130862375,-0.212754326899,-0.168105205286,0.0102640592592,-0.212754326899,-0.0850571277172,-0.0644293979222,-3963,-0.0121751152074,-0.00657113838386,0.031746031746,-0.0396825396825,0.00793650793651,1498,6,243,14003,0.860425043079,0.999571703905,0.000428296095367,0.139574956921,0.996010638298,0.860425043079,0.923266563945,0.917549226748,0.859996746983,0.857469948483,343,580,0,3,2,3
262,WLNM_dir_neg_kfold,0.804959869203,0.365235901435,00:00:14,10,66.6666666667,10,14355,threshold_sweep,0.1,0.901554404145,0.6,0.72049689441,348,38,232,1122,0.6,0.96724137931,0.0327586206897,0.4,0.901554404145,0.6,0.72049689441,0.844827586207,0.592720306513,0.619002822201,0.643587960571,0.56724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1547,0.0982222222222,1,24.5555555556,12.376,13.2222222222,16.5188646368,0.672713944485,0.379392782754,12.7659790938,1.03976300311,0.541801335919,8.86849605188,0.722320945402,0.409338094212,0,0,0,NaN,NaN,NaN,0.446489519242,0.496548459627,8392,0.0257818740399,0.100093418596,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-194,-0.0123174603175,-2.35021095487,-3.07936507937,-2.25425210084,-1.53201506591,-2.82170543737,-0.0271458571648,-0.0102573909282,-2.84652911916,-0.090148561982,-0.0370531811894,-0.283903234559,0.0599416748154,0.0319824420143,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0606303167102,-0.0673609652116,-3736,-0.0114777265745,-0.00992326289246,-0.047619047619,0.0396825396825,0.00793650793651,1509,38,232,13971,0.866743251005,0.997287458063,0.00271254193733,0.133256748995,0.975436328378,0.866743251005,0.917883211679,0.910325966968,0.864030709068,0.848229342327,386,580,0,3,2,3
263,WLNM_dir_neg_kfold,0.804959869203,0.365235901435,00:00:14,10,66.6666666667,10,14355,threshold_sweep,0.2,0.910994764398,0.6,0.723492723493,348,34,232,1126,0.6,0.970689655172,0.0293103448276,0.4,0.910994764398,0.6,0.723492723493,0.847126436782,0.593486590038,0.623939679548,0.649922279848,0.570689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1543,0.0979682539683,20.4750382126,24.4920634921,12.4435483871,13.188034188,16.5078144074,0.674006680275,0.379959674516,12.7860464619,1.04409711873,0.544069993519,8.83057099666,0.721096529863,0.408948759888,3.24676498127,0.158571864314,22.4537037037,20.4750382126,3.24676498127,22.4537037037,0.445445295636,0.497173354418,8384,0.025757296467,0.100595265161,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-198,-0.0125714285714,17.1248272577,-3.14285714286,-2.18670371374,-1.5662031001,-2.8327556668,-0.0258531213751,-0.00969049916661,-2.82646175097,-0.0858144463605,-0.0347845235893,-0.321828289783,0.0587172592764,0.0315931076908,2.04897470971,-0.198954956442,18.1111376374,17.1248272577,2.04897470971,18.1111376374,-0.0616745403163,-0.0667360704206,-3744,-0.0115023041475,-0.00942141632721,-0.0396825396825,0.031746031746,0.00793650793651,1509,34,232,13975,0.866743251005,0.997572988793,0.00242701120708,0.133256748995,0.97796500324,0.866743251005,0.919001218027,0.91167799629,0.864316239798,0.85014084507,382,580,0,3,2,3
264,WLNM_dir_neg_kfold,0.804959869203,0.365235901435,00:00:14,10,66.6666666667,10,14355,threshold_sweep,0.3,0.918205804749,0.6,0.725755995829,348,31,232,1129,0.6,0.973275862069,0.026724137931,0.4,0.918205804749,0.6,0.725755995829,0.848850574713,0.594061302682,0.627654554035,0.6547235762,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1540,0.0977777777778,22.5528807869,24.4444444444,12.4193548387,13.1623931624,16.5290316985,0.676187660392,0.381070913214,12.7980554078,1.04711362428,0.545238095238,8.82984836915,0.722442139294,0.409668109668,3.45343559702,0.15312614072,24.8235294118,22.5528807869,3.45343559702,24.8235294118,0.437703641546,0.496930328356,8364,0.0256958525346,0.100706337317,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-201,-0.0127619047619,19.2026698321,-3.19047619048,-2.21089726213,-1.59184412574,-2.8115383757,-0.023672141258,-0.00857926046857,-2.81445280507,-0.0827979408153,-0.0336164218703,-0.322550917287,0.0600628687076,0.0323124574704,2.25564532546,-0.204400680036,20.4809633455,19.2026698321,2.25564532546,20.4809633455,-0.069416194406,-0.0669790964826,-3764,-0.0115637480799,-0.00931034417141,-0.0396825396825,0.031746031746,0.00793650793651,1509,31,232,13978,0.866743251005,0.997787136841,0.0022128631594,0.133256748995,0.97987012987,0.866743251005,0.919841511734,0.912695305988,0.864530387846,0.85158013544,379,580,0,3,2,3
265,WLNM_dir_neg_kfold,0.804959869203,0.365235901435,00:00:14,10,66.6666666667,10,14355,threshold_sweep,0.4,0.932975871314,0.6,0.730325288562,348,25,232,1135,0.6,0.978448275862,0.0215517241379,0.4,0.932975871314,0.6,0.730325288562,0.852298850575,0.595210727969,0.635115948888,0.664460011153,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1534,0.0973968253968,1,24.3492063492,12.3709677419,13.1111111111,16.5410120417,0.679324484113,0.382432068873,12.8312614283,1.05393672749,0.548664141884,8.79552555799,0.722448644268,0.40941826535,0,0,0,NaN,NaN,NaN,0.424428027102,0.496235223999,8326,0.025579109063,0.0996762482822,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-207,-0.0131428571429,-2.35021095487,-3.28571428571,-2.2592843589,-1.64312617702,-2.79955803242,-0.0205353175365,-0.00721810480959,-2.78124678462,-0.0759748376063,-0.0301903752239,-0.356873728448,0.0600693736812,0.0320626131528,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0826918088493,-0.0676742008392,-3802,-0.0116804915515,-0.0103404332064,-0.0396825396825,0.031746031746,0.00793650793651,1509,25,232,13984,0.866743251005,0.998215432936,0.00178456706403,0.133256748995,0.98370273794,0.866743251005,0.921526717557,0.914738438789,0.864958683941,0.854473386183,373,580,0,3,2,3
