Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
266,WLNM_dir_neg_kfold,0.804959869203,0.365235901435,00:00:14,10,66.6666666667,10,14355,threshold_sweep,0.5,0.971751412429,0.593103448276,0.736616702355,344,10,236,1150,0.593103448276,0.991379310345,0.00862068965517,0.406896551724,0.971751412429,0.593103448276,0.736616702355,0.858620689655,0.598850574713,0.647564469914,0.684433802107,0.584482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1515,0.0961904761905,3.17050886406,24.0476190476,13.1739130435,12.9487179487,16.6463724062,0.692225387188,0.388558855886,12.9562119685,1.07754634193,0.564005448164,8.66206837721,0.720409647213,0.40832416575,1.20343846487,0.379572654254,4.09891576105,3.17050886406,1.20343846487,4.09891576105,0.427081216748,0.500975914039,8299,0.0254961597542,0.103229749627,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-226,-0.0143492063492,-0.179702090802,-3.5873015873,-1.45633905736,-1.80551933942,-2.69419766797,-0.00763441446153,-0.00109131779675,-2.65629624447,-0.0523652231628,-0.0148490689445,-0.490330909231,0.0580303766267,0.0309685135522,0.00564819331607,0.0220458334988,-0.243650305229,-0.179702090802,0.00564819331607,-0.243650305229,-0.0800386192038,-0.0629335107993,-3829,-0.0117634408602,-0.00678693186122,0.031746031746,-0.0396825396825,0.00793650793651,1505,10,236,13999,0.86444572085,0.999286173174,0.000713826825612,0.13555427915,0.993399339934,0.86444572085,0.924447174447,0.918537428541,0.863731894024,0.859508852085,354,580,0,3,2,3
267,WLNM_dir_neg_kfold,0.804959869203,0.365235901435,00:00:14,10,66.6666666667,10,14355,threshold_sweep,0.6,0.971671388102,0.591379310345,0.735262593783,343,10,237,1150,0.591379310345,0.991379310345,0.00862068965517,0.408620689655,0.971671388102,0.591379310345,0.735262593783,0.858045977011,0.599042145594,0.645962732919,0.683134336463,0.58275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1514,0.096126984127,3.13997876205,24.0317460317,13.1652173913,12.9401709402,16.639200225,0.692384157314,0.388632027007,12.9627059687,1.07879851523,0.564739678346,8.64313288292,0.719309605844,0.407938604768,1.1859255068,0.377685836966,4.05859525378,3.13997876205,1.1859255068,4.05859525378,0.426384777717,0.50129948625,8294,0.0254807987711,0.102237226598,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-227,-0.0144126984127,-0.210232192819,-3.60317460317,-1.46503470954,-1.81406634796,-2.70136984918,-0.00747564433558,-0.00101814667515,-2.64980224419,-0.0511130498622,-0.0141148387624,-0.509266403523,0.0569303352571,0.0305829525705,-0.0118647647531,0.0201590162109,-0.283970812494,-0.210232192819,-0.0118647647531,-0.283970812494,-0.0807350582345,-0.0626099385888,-3834,-0.0117788018433,-0.00777945489035,0.031746031746,-0.0396825396825,0.00793650793651,1504,10,237,13999,0.863871338311,0.999286173174,0.000713826825612,0.136128661689,0.993394980185,0.863871338311,0.924116743472,0.918197445561,0.863157511486,0.858937749857,353,580,0,3,2,3
268,WLNM_dir_neg_kfold,0.804959869203,0.365235901435,00:00:14,10,66.6666666667,10,14355,threshold_sweep,0.7,0.974358974359,0.589655172414,0.734693877551,342,9,238,1151,0.589655172414,0.99224137931,0.00775862068966,0.410344827586,0.974358974359,0.589655172414,0.734693877551,0.858045977011,0.599425287356,0.6456241033,0.683571730459,0.581896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.13589839875,24,13.147826087,12.9230769231,16.6084315936,0.692017983068,0.388542454019,12.968268967,1.08068908058,0.565528680608,8.61440653789,0.717867211491,0.407365415302,1.18293246738,0.377222829621,4.05505273862,3.13589839875,1.18293246738,4.05505273862,0.425577063473,0.501414541486,8271,0.0254101382488,0.101831322208,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,-0.214312556114,-3.63492063492,-1.48242601388,-1.83116036506,-2.73213848054,-0.00784181858226,-0.00110771966369,-2.64423924593,-0.0492224845115,-0.0133258365003,-0.537992748552,0.055487940904,0.0300097631042,-0.0148578041737,0.019696008865,-0.287513327652,-0.214312556114,-0.0148578041737,-0.287513327652,-0.0815427724783,-0.0624948833519,-3857,-0.0118494623656,-0.00818535928073,0.031746031746,-0.0396825396825,0.00793650793651,1503,9,238,14000,0.863296955773,0.999357555857,0.000642444143051,0.136703044227,0.994047619048,0.863296955773,0.924070089148,0.918204593991,0.862654511629,0.858857142857,351,580,0,3,2,3
269,WLNM_dir_neg_kfold,0.804959869203,0.365235901435,00:00:14,10,66.6666666667,10,14355,threshold_sweep,0.8,0.977077363897,0.587931034483,0.734122712594,341,8,239,1152,0.587931034483,0.993103448276,0.00689655172414,0.412068965517,0.977077363897,0.587931034483,0.734122712594,0.858045977011,0.599808429119,0.645284825275,0.684019716536,0.581034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1510,0.095873015873,3.13488132722,23.9682539683,13.1304347826,12.905982906,16.6088826875,0.69295338365,0.388999264165,12.9731933629,1.08253136671,0.56599390308,8.6041702698,0.717963876818,0.407473982971,1.1823394958,0.377156061867,4.05318412612,3.13488132722,1.1823394958,4.05318412612,0.425535966904,0.501933472354,8264,0.0253886328725,0.101749884472,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-231,-0.0146666666667,-0.215329627642,-3.66666666667,-1.49981731823,-1.84825438215,-2.73168738667,-0.00690641799935,-0.000650909517512,-2.63931485,-0.047380198386,-0.0128606140284,-0.548229016637,0.0555846062313,0.030118330773,-0.0154507757583,0.0196292411111,-0.289381940153,-0.215329627642,-0.0154507757583,-0.289381940153,-0.0815838690473,-0.061975952484,-3864,-0.0118709677419,-0.00826679701663,0.031746031746,-0.0396825396825,0.00793650793651,1502,8,239,14001,0.862722573234,0.99942893854,0.00057106146049,0.137277426766,0.994701986755,0.862722573234,0.924023377422,0.918212242641,0.862151511773,0.858776443682,349,580,0,3,2,3
270,WLNM_dir_neg_kfold,0.804959869203,0.365235901435,00:00:14,10,66.6666666667,10,14355,threshold_sweep,0.9,0.977011494253,0.586206896552,0.73275862069,340,8,240,1152,0.586206896552,0.993103448276,0.00689655172414,0.413793103448,0.977011494253,0.586206896552,0.73275862069,0.857471264368,0.6,0.64367816092,0.682723788732,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,3.13559182549,23.9523809524,13.1217391304,12.8974358974,16.6078810896,0.693370781076,0.38918341801,12.9759557864,1.0834794096,0.566248014558,8.59996677734,0.718088677234,0.407517855828,1.18268744233,0.377181568313,4.05416538491,3.13559182549,1.18268744233,4.05416538491,0.425638892852,0.502310311284,8262,0.0253824884793,0.101665934524,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-232,-0.0147301587302,-0.214619129374,-3.68253968254,-1.50851297041,-1.8568013907,-2.73268898458,-0.00648902057381,-0.000466755671883,-2.63655242649,-0.0464321554907,-0.0126065025502,-0.552432509095,0.0557094066469,0.0301622036303,-0.0151028292267,0.019654747557,-0.288400681365,-0.214619129374,-0.0151028292267,-0.288400681365,-0.0814809430999,-0.0615991135544,-3866,-0.0118771121352,-0.00835074696484,0.031746031746,-0.0396825396825,0.00793650793651,1501,8,240,14001,0.862148190695,0.99942893854,0.00057106146049,0.137851809305,0.994698475812,0.862148190695,0.923692307692,0.917872275456,0.861577129235,0.858204688393,348,580,0,3,2,3
271,WLNM_dir_neg_kfold,0.687152199762,0.342832569239,00:00:13,10,66.6666666667,11,14356,threshold_sweep,0.1,0.887179487179,0.596551724138,0.713402061856,346,44,234,1116,0.596551724138,0.962068965517,0.0379310344828,0.403448275862,0.887179487179,0.596551724138,0.713402061856,0.840229885057,0.591954022989,0.608450704225,0.631481773901,0.558620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1551,0.0984761904762,NaN,24.619047619,12.3095238095,13.2564102564,16.498173059,0.670138557523,0.378081729146,12.7099735866,1.03253170336,0.535532631277,8.94110891173,0.726357010237,0.41066695322,NaN,NaN,NaN,NaN,NaN,NaN,0.442445598365,0.493845609344,8372,0.0257204301075,0.100196781527,126,126,0,1,2,0,0.928571428571,0.0714285714286,-190,-0.0120634920635,NaN,-3.01587301587,-2.32072829132,-1.49782703173,-2.84239701513,-0.0297212441263,-0.0115684445368,-2.90253462634,-0.0973798617353,-0.0433218858311,-0.211290374709,0.0639777396507,0.0333113010224,NaN,NaN,NaN,NaN,NaN,NaN,-0.0646742375865,-0.0700638154948,-3756,-0.0115391705069,-0.00981989996207,-0.0555555555556,0.047619047619,0.00793650793651,1507,44,234,13965,0.865594485928,0.996859161967,0.00314083803269,0.134405514072,0.971631205674,0.865594485928,0.915552855407,0.907619751035,0.862453647895,0.844257703081,390,580,0,3,2,3
272,WLNM_dir_neg_kfold,0.687152199762,0.342832569239,00:00:13,10,66.6666666667,11,14356,threshold_sweep,0.2,0.907894736842,0.594827586207,0.71875,345,35,235,1125,0.594827586207,0.969827586207,0.0301724137931,0.405172413793,0.907894736842,0.594827586207,0.71875,0.844827586207,0.593869731801,0.617924528302,0.644265757955,0.564655172414,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1541,0.0978412698413,1,24.4603174603,12.328,13.1709401709,16.506798984,0.674839932506,0.380385855402,12.7594123366,1.04327446749,0.541140055416,8.88428968318,0.726424724257,0.411189394642,0,0,0,NaN,NaN,NaN,0.438347627316,0.494971491923,8334,0.0256036866359,0.0991766785712,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-200,-0.0126984126984,-2.35021095487,-3.1746031746,-2.30225210084,-1.5832971172,-2.83377109016,-0.0250198691434,-0.00926431828026,-2.85309587635,-0.0866370975997,-0.0377144616919,-0.268109603262,0.0640454536705,0.033833742444,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0687722086357,-0.0689379329157,-3794,-0.0116559139785,-0.0108400029174,-0.047619047619,0.0396825396825,0.00793650793651,1506,35,235,13974,0.865020103389,0.99750160611,0.00249839388964,0.134979896611,0.977287475665,0.865020103389,0.91773308958,0.910311253666,0.862521709499,0.847972972973,380,580,0,3,2,3
273,WLNM_dir_neg_kfold,0.687152199762,0.342832569239,00:00:13,10,66.6666666667,11,14356,threshold_sweep,0.3,0.934959349593,0.594827586207,0.72708113804,345,24,235,1136,0.594827586207,0.979310344828,0.0206896551724,0.405172413793,0.934959349593,0.594827586207,0.72708113804,0.851149425287,0.595977011494,0.631578947368,0.662105691112,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1530,0.0971428571429,6.15354941279,24.2857142857,12.4390243902,13.0769230769,16.5354683721,0.680872227088,0.383208839091,12.827292332,1.05636525087,0.549029982363,8.77515974621,0.722660214393,0.409720925407,1.53276705161,0.24908665695,7.27050469717,6.15354941279,1.53276705161,7.27050469717,0.421813831078,0.495564081045,8267,0.0253978494624,0.0995279550547,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-211,-0.0133968253968,2.80333845792,-3.34920634921,-2.1912277106,-1.67731421121,-2.80510170203,-0.0189875745621,-0.00644133459115,-2.78521588088,-0.0735463142201,-0.0298245347451,-0.377239540234,0.0602809438068,0.0323652732095,0.334976780051,-0.108440163806,2.92793863089,2.80333845792,0.334976780051,2.92793863089,-0.0853060048735,-0.068345343793,-3861,-0.0118617511521,-0.0104887264339,-0.031746031746,0.0238095238095,0.00793650793651,1506,24,235,13985,0.865020103389,0.998286815619,0.00171318438147,0.134979896611,0.98431372549,0.865020103389,0.920819321308,0.914055699915,0.863306919007,0.853257790368,369,580,0,3,2,3
274,WLNM_dir_neg_kfold,0.687152199762,0.342832569239,00:00:13,10,66.6666666667,11,14356,threshold_sweep,0.4,0.934959349593,0.594827586207,0.72708113804,345,24,235,1136,0.594827586207,0.979310344828,0.0206896551724,0.405172413793,0.934959349593,0.594827586207,0.72708113804,0.851149425287,0.595977011494,0.631578947368,0.662105691112,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1530,0.0971428571429,6.15354941279,24.2857142857,12.4390243902,13.0769230769,16.5354683721,0.680872227088,0.383208839091,12.827292332,1.05636525087,0.549029982363,8.77515974621,0.722660214393,0.409720925407,1.53276705161,0.24908665695,7.27050469717,6.15354941279,1.53276705161,7.27050469717,0.421813831078,0.495564081045,8267,0.0253978494624,0.0995279550547,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-211,-0.0133968253968,2.80333845792,-3.34920634921,-2.1912277106,-1.67731421121,-2.80510170203,-0.0189875745621,-0.00644133459115,-2.78521588088,-0.0735463142201,-0.0298245347451,-0.377239540234,0.0602809438068,0.0323652732095,0.334976780051,-0.108440163806,2.92793863089,2.80333845792,0.334976780051,2.92793863089,-0.0853060048735,-0.068345343793,-3861,-0.0118617511521,-0.0104887264339,-0.031746031746,0.0238095238095,0.00793650793651,1506,24,235,13985,0.865020103389,0.998286815619,0.00171318438147,0.134979896611,0.98431372549,0.865020103389,0.920819321308,0.914055699915,0.863306919007,0.853257790368,369,580,0,3,2,3
275,WLNM_dir_neg_kfold,0.687152199762,0.342832569239,00:00:13,10,66.6666666667,11,14356,threshold_sweep,0.5,0.96875,0.587931034483,0.731759656652,341,11,239,1149,0.587931034483,0.990517241379,0.00948275862069,0.412068965517,0.96875,0.587931034483,0.731759656652,0.85632183908,0.599233716475,0.641491395793,0.678799412147,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1513,0.0960634920635,3.36845076085,24.0158730159,13.1565217391,12.9316239316,16.6358572377,0.692702581608,0.38895708096,12.9370760417,1.07737711913,0.562757687345,8.66579116457,0.721671967439,0.409315036876,1.28584094016,0.381730662388,4.2850979304,3.36845076085,1.28584094016,4.2850979304,0.424285616879,0.500202224469,8245,0.0253302611367,0.103227478353,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-228,-0.0144761904762,0.0182398059887,-3.61904761905,-1.47373036171,-1.82261335651,-2.70471283651,-0.00715722004211,-0.000693092722615,-2.67543217125,-0.052534445959,-0.0160968297638,-0.486608121869,0.0592926968528,0.0319593846785,0.0880506686082,0.0242038416323,-0.0574681358767,0.0182398059887,0.0880506686082,-0.0574681358767,-0.0828342190725,-0.0637072003693,-3883,-0.0119293394777,-0.00678920313528,0.031746031746,-0.0396825396825,0.00793650793651,1502,11,239,13998,0.862722573234,0.999214790492,0.000785209508173,0.137277426766,0.99272967614,0.862722573234,0.923171481254,0.917170238654,0.861937363726,0.857305936073,352,580,0,3,2,3
276,WLNM_dir_neg_kfold,0.687152199762,0.342832569239,00:00:13,10,66.6666666667,11,14356,threshold_sweep,0.6,0.96875,0.587931034483,0.731759656652,341,11,239,1149,0.587931034483,0.990517241379,0.00948275862069,0.412068965517,0.96875,0.587931034483,0.731759656652,0.85632183908,0.599233716475,0.641491395793,0.678799412147,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1513,0.0960634920635,3.36845076085,24.0158730159,13.1565217391,12.9316239316,16.6358572377,0.692702581608,0.38895708096,12.9370760417,1.07737711913,0.562757687345,8.66579116457,0.721671967439,0.409315036876,1.28584094016,0.381730662388,4.2850979304,3.36845076085,1.28584094016,4.2850979304,0.424285616879,0.500202224469,8245,0.0253302611367,0.103227478353,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-228,-0.0144761904762,0.0182398059887,-3.61904761905,-1.47373036171,-1.82261335651,-2.70471283651,-0.00715722004211,-0.000693092722615,-2.67543217125,-0.052534445959,-0.0160968297638,-0.486608121869,0.0592926968528,0.0319593846785,0.0880506686082,0.0242038416323,-0.0574681358767,0.0182398059887,0.0880506686082,-0.0574681358767,-0.0828342190725,-0.0637072003693,-3883,-0.0119293394777,-0.00678920313528,0.031746031746,-0.0396825396825,0.00793650793651,1502,11,239,13998,0.862722573234,0.999214790492,0.000785209508173,0.137277426766,0.99272967614,0.862722573234,0.923171481254,0.917170238654,0.861937363726,0.857305936073,352,580,0,3,2,3
