Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
277,WLNM_dir_neg_kfold,0.687152199762,0.342832569239,00:00:13,10,66.6666666667,11,14356,threshold_sweep,0.7,0.968660968661,0.586206896552,0.730397422127,340,11,240,1149,0.586206896552,0.990517241379,0.00948275862069,0.413793103448,0.968660968661,0.586206896552,0.730397422127,0.855747126437,0.599425287356,0.639885222382,0.677495537299,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.36942927111,24,13.147826087,12.9230769231,16.6349030655,0.693120961064,0.389140841522,12.9398608957,1.07832174131,0.563019652305,8.66163956766,0.721803297305,0.409360040312,1.28622991861,0.381735248056,4.28644324062,3.36942927111,1.28622991861,4.28644324062,0.424385263057,0.500576911399,8243,0.0253241167435,0.103147389815,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,0.0192183162416,-3.63492063492,-1.48242601388,-1.83116036506,-2.70566700862,-0.00673884058554,-0.000509332160545,-2.67264731722,-0.0515898237853,-0.015834864803,-0.490759718782,0.0594240267181,0.0320043881147,0.0884396470583,0.0242084273,-0.0561228256565,0.0192183162416,0.0884396470583,-0.0561228256565,-0.0827345728949,-0.0633325134399,-3885,-0.011935483871,-0.00686929167314,0.031746031746,-0.0396825396825,0.00793650793651,1501,11,240,13998,0.862148190695,0.999214790492,0.000785209508173,0.137851809305,0.992724867725,0.862148190695,0.922840454965,0.916829896276,0.861362981187,0.856735159817,351,580,0,3,2,3
278,WLNM_dir_neg_kfold,0.687152199762,0.342832569239,00:00:13,10,66.6666666667,11,14356,threshold_sweep,0.8,0.968660968661,0.586206896552,0.730397422127,340,11,240,1149,0.586206896552,0.990517241379,0.00948275862069,0.413793103448,0.968660968661,0.586206896552,0.730397422127,0.855747126437,0.599425287356,0.639885222382,0.677495537299,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1512,0.096,3.36942927111,24,13.147826087,12.9230769231,16.6349030655,0.693120961064,0.389140841522,12.9398608957,1.07832174131,0.563019652305,8.66163956766,0.721803297305,0.409360040312,1.28622991861,0.381735248056,4.28644324062,3.36942927111,1.28622991861,4.28644324062,0.424385263057,0.500576911399,8243,0.0253241167435,0.103147389815,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-229,-0.0145396825397,0.0192183162416,-3.63492063492,-1.48242601388,-1.83116036506,-2.70566700862,-0.00673884058554,-0.000509332160545,-2.67264731722,-0.0515898237853,-0.015834864803,-0.490759718782,0.0594240267181,0.0320043881147,0.0884396470583,0.0242084273,-0.0561228256565,0.0192183162416,0.0884396470583,-0.0561228256565,-0.0827345728949,-0.0633325134399,-3885,-0.011935483871,-0.00686929167314,0.031746031746,-0.0396825396825,0.00793650793651,1501,11,240,13998,0.862148190695,0.999214790492,0.000785209508173,0.137851809305,0.992724867725,0.862148190695,0.922840454965,0.916829896276,0.861362981187,0.856735159817,351,580,0,3,2,3
279,WLNM_dir_neg_kfold,0.687152199762,0.342832569239,00:00:13,10,66.6666666667,11,14356,threshold_sweep,0.9,0.968571428571,0.584482758621,0.729032258065,339,11,241,1149,0.584482758621,0.990517241379,0.00948275862069,0.415517241379,0.968571428571,0.584482758621,0.729032258065,0.855172413793,0.599616858238,0.638277511962,0.676191043141,0.575,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1511,0.0959365079365,3.37422908396,23.9841269841,13.1391304348,12.9145299145,16.6339335706,0.693539255426,0.389309087853,12.9451124564,1.07947330874,0.563649638104,8.64730804979,0.721085912822,0.409058439171,1.29031410832,0.3824026396,4.30609398579,3.37422908396,1.29031410832,4.30609398579,0.42505628948,0.501013130167,8242,0.0253210445469,0.102790984691,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-230,-0.0146031746032,0.0240181290984,-3.65079365079,-1.49112166606,-1.83970737361,-2.70663650355,-0.00632054622364,-0.000341085829241,-2.66739575655,-0.0504382563561,-0.0152048790048,-0.505091236651,0.0587066422349,0.0317027869733,0.0925238367685,0.0248758188442,-0.0364720804835,0.0240181290984,0.0925238367685,-0.0364720804835,-0.0820635464715,-0.0628962946715,-3886,-0.0119385560676,-0.00722569679744,0.031746031746,-0.0396825396825,0.00793650793651,1500,11,241,13998,0.861573808156,0.999214790492,0.000785209508173,0.138426191844,0.992720052945,0.861573808156,0.922509225092,0.916489475369,0.860788598648,0.856164383562,350,580,0,3,2,3
280,WLNM_dir_neg_kfold,0.884236028537,0.419238576954,00:00:15,10,66.6666666667,12,14357,threshold_sweep,0.1,0.915119363395,0.594827586207,0.721003134796,345,32,235,1128,0.594827586207,0.972413793103,0.0275862068966,0.405172413793,0.915119363395,0.594827586207,0.721003134796,0.846551724138,0.594444444444,0.621634388285,0.649071130242,0.56724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1538,0.0976507936508,NaN,24.4126984127,12.2063492063,13.1452991453,16.4459209976,0.673662563622,0.379651990835,12.7657776639,1.04583093996,0.542355563812,8.83295416976,0.723636037315,0.41055173695,NaN,NaN,NaN,NaN,NaN,NaN,0.437309578894,0.495631927723,8302,0.0255053763441,0.0996656458768,126,126,0,1,2,0,0.928571428571,0.0714285714286,-203,-0.0128888888889,NaN,-3.22222222222,-2.42390289449,-1.60893814284,-2.89464907653,-0.0261972380277,-0.00999818284699,-2.84673054898,-0.0840806251349,-0.0364989532964,-0.319445116679,0.0612567667279,0.033196084752,NaN,NaN,NaN,NaN,NaN,NaN,-0.0698102570577,-0.0682774971156,-3826,-0.0117542242704,-0.0103510356118,-0.0555555555556,0.047619047619,0.00793650793651,1506,32,235,13977,0.865020103389,0.997715754158,0.00228424584196,0.134979896611,0.979193758127,0.865020103389,0.91857273559,0.911328673526,0.862735857547,0.849407783418,377,580,0,3,2,3
281,WLNM_dir_neg_kfold,0.884236028537,0.419238576954,00:00:15,10,66.6666666667,12,14357,threshold_sweep,0.2,0.937158469945,0.591379310345,0.725158562368,343,23,237,1137,0.591379310345,0.980172413793,0.0198275862069,0.408620689655,0.937158469945,0.591379310345,0.725158562368,0.850574712644,0.596551724138,0.62962962963,0.66109614015,0.571551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1527,0.0969523809524,8.04810945285,24.2380952381,12.314516129,13.0512820513,16.4863233361,0.680182298739,0.382771488862,12.8259781025,1.05833218135,0.549105518654,8.74675450014,0.721736127713,0.409200528061,1.56975517799,0.19504645,8.75841171373,8.04810945285,1.56975517799,8.75841171373,0.431046921524,0.497161427511,8261,0.0253794162826,0.0994621380367,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-214,-0.0135873015873,4.69789849799,-3.39682539683,-2.31573597181,-1.70295523685,-2.85424673805,-0.0196775029104,-0.00687868482048,-2.78653011042,-0.0715793837479,-0.0297489984547,-0.405644786299,0.0593568571263,0.0318448758633,0.371964906437,-0.162480370756,4.41584564746,4.69789849799,0.371964906437,4.41584564746,-0.0760729144281,-0.0667479973273,-3867,-0.0118801843318,-0.0105545434519,-0.0396825396825,0.031746031746,0.00793650793651,1504,23,237,13986,0.863871338311,0.998358198301,0.00164180169891,0.136128661689,0.984937786509,0.863871338311,0.920440636475,0.913714939184,0.862229536612,0.852607709751,366,580,0,3,2,3
282,WLNM_dir_neg_kfold,0.884236028537,0.419238576954,00:00:15,10,66.6666666667,12,14357,threshold_sweep,0.3,0.950138504155,0.591379310345,0.729011689692,343,18,237,1142,0.591379310345,0.984482758621,0.0155172413793,0.408620689655,0.950138504155,0.591379310345,0.729011689692,0.853448275862,0.597509578544,0.635887672537,0.669461691666,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1522,0.0966349206349,1,24.1587301587,12.2741935484,13.0085470085,16.4795207204,0.682135220359,0.383617003525,12.8452968356,1.06340827942,0.552155684876,8.72935569178,0.722666765548,0.409496693991,0,0,0,NaN,NaN,NaN,0.423792644403,0.496250151204,8205,0.0252073732719,0.0985420649802,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-219,-0.0139047619048,-2.35021095487,-3.47619047619,-2.35605855245,-1.74569027959,-2.86104935375,-0.017724581291,-0.00603317015732,-2.76721137736,-0.0665032856712,-0.0266988322326,-0.423043594657,0.0602874949617,0.0321410417931,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0833271915489,-0.0676592736348,-3923,-0.0120522273425,-0.0114746165084,-0.0396825396825,0.031746031746,0.00793650793651,1504,18,237,13991,0.863871338311,0.998715111714,0.0012848882861,0.136128661689,0.988173455979,0.863871338311,0.921851057309,0.915432507634,0.862586450025,0.855031267766,361,580,0,3,2,3
283,WLNM_dir_neg_kfold,0.884236028537,0.419238576954,00:00:15,10,66.6666666667,12,14357,threshold_sweep,0.4,0.95,0.589655172414,0.727659574468,342,18,238,1142,0.589655172414,0.984482758621,0.0155172413793,0.410344827586,0.95,0.589655172414,0.727659574468,0.852873563218,0.597701149425,0.634285714286,0.668141484626,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1521,0.0965714285714,1,24.1428571429,12.2661290323,13,16.4748119434,0.682388660379,0.383707460631,12.8493913141,1.06444661774,0.552471744779,8.71520838207,0.721969925142,0.409197165607,0,0,0,NaN,NaN,NaN,0.423452233948,0.495781697816,8188,0.0251551459293,0.0982672216533,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-220,-0.0139682539683,-2.35021095487,-3.49206349206,-2.36412306858,-1.75423728814,-2.86575813073,-0.017471141271,-0.0059427130518,-2.76311689882,-0.0654649473573,-0.026382772329,-0.437190904372,0.059590654555,0.0318415134097,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0836676020037,-0.0681277270223,-3940,-0.0121044546851,-0.0117494598353,-0.0396825396825,0.031746031746,0.00793650793651,1503,18,238,13991,0.863296955773,0.998715111714,0.0012848882861,0.136703044227,0.988165680473,0.863296955773,0.921520539546,0.915091459529,0.862012067486,0.854462762933,360,580,0,3,2,3
284,WLNM_dir_neg_kfold,0.884236028537,0.419238576954,00:00:15,10,66.6666666667,12,14357,threshold_sweep,0.5,0.976878612717,0.58275862069,0.730021598272,338,8,242,1152,0.58275862069,0.993103448276,0.00689655172414,0.41724137931,0.976878612717,0.58275862069,0.730021598272,0.85632183908,0.600383141762,0.64046021093,0.680130151452,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.1660691182,23.9206349206,13.1043478261,12.8803418803,16.5667634375,0.692572061421,0.388704563887,12.9444355883,1.08228194036,0.564671743504,8.6184924841,0.720590612472,0.408374674798,1.19535560056,0.377551959839,4.09196094317,3.1660691182,1.19535560056,4.09196094317,0.426268377273,0.499541536769,8172,0.0251059907834,0.103086372513,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.184141836669,-3.71428571429,-1.52590427475,-1.87389540779,-2.77380663668,-0.00728774022867,-0.000945609795294,-2.66807262467,-0.0476296247352,-0.0141827736045,-0.533906802344,0.0582113418859,0.0310190226003,-0.00243467099187,0.0200251390836,-0.250605123105,-0.184141836669,-0.00243467099187,-0.250605123105,-0.0808514586792,-0.0643678880697,-3956,-0.012153609831,-0.00693030897546,0.031746031746,-0.0396825396825,0.00793650793651,1499,8,242,14001,0.860999425617,0.99942893854,0.00057106146049,0.139000574383,0.994691439947,0.860999425617,0.92302955665,0.917192106439,0.860428364157,0.857061177816,346,580,0,3,2,3
285,WLNM_dir_neg_kfold,0.884236028537,0.419238576954,00:00:15,10,66.6666666667,12,14357,threshold_sweep,0.6,0.976878612717,0.58275862069,0.730021598272,338,8,242,1152,0.58275862069,0.993103448276,0.00689655172414,0.41724137931,0.976878612717,0.58275862069,0.730021598272,0.85632183908,0.600383141762,0.64046021093,0.680130151452,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.1660691182,23.9206349206,13.1043478261,12.8803418803,16.5667634375,0.692572061421,0.388704563887,12.9444355883,1.08228194036,0.564671743504,8.6184924841,0.720590612472,0.408374674798,1.19535560056,0.377551959839,4.09196094317,3.1660691182,1.19535560056,4.09196094317,0.426268377273,0.499541536769,8172,0.0251059907834,0.103086372513,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.184141836669,-3.71428571429,-1.52590427475,-1.87389540779,-2.77380663668,-0.00728774022867,-0.000945609795294,-2.66807262467,-0.0476296247352,-0.0141827736045,-0.533906802344,0.0582113418859,0.0310190226003,-0.00243467099187,0.0200251390836,-0.250605123105,-0.184141836669,-0.00243467099187,-0.250605123105,-0.0808514586792,-0.0643678880697,-3956,-0.012153609831,-0.00693030897546,0.031746031746,-0.0396825396825,0.00793650793651,1499,8,242,14001,0.860999425617,0.99942893854,0.00057106146049,0.139000574383,0.994691439947,0.860999425617,0.92302955665,0.917192106439,0.860428364157,0.857061177816,346,580,0,3,2,3
286,WLNM_dir_neg_kfold,0.884236028537,0.419238576954,00:00:15,10,66.6666666667,12,14357,threshold_sweep,0.7,0.976878612717,0.58275862069,0.730021598272,338,8,242,1152,0.58275862069,0.993103448276,0.00689655172414,0.41724137931,0.976878612717,0.58275862069,0.730021598272,0.85632183908,0.600383141762,0.64046021093,0.680130151452,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.1660691182,23.9206349206,13.1043478261,12.8803418803,16.5667634375,0.692572061421,0.388704563887,12.9444355883,1.08228194036,0.564671743504,8.6184924841,0.720590612472,0.408374674798,1.19535560056,0.377551959839,4.09196094317,3.1660691182,1.19535560056,4.09196094317,0.426268377273,0.499541536769,8172,0.0251059907834,0.103086372513,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.184141836669,-3.71428571429,-1.52590427475,-1.87389540779,-2.77380663668,-0.00728774022867,-0.000945609795294,-2.66807262467,-0.0476296247352,-0.0141827736045,-0.533906802344,0.0582113418859,0.0310190226003,-0.00243467099187,0.0200251390836,-0.250605123105,-0.184141836669,-0.00243467099187,-0.250605123105,-0.0808514586792,-0.0643678880697,-3956,-0.012153609831,-0.00693030897546,0.031746031746,-0.0396825396825,0.00793650793651,1499,8,242,14001,0.860999425617,0.99942893854,0.00057106146049,0.139000574383,0.994691439947,0.860999425617,0.92302955665,0.917192106439,0.860428364157,0.857061177816,346,580,0,3,2,3
287,WLNM_dir_neg_kfold,0.884236028537,0.419238576954,00:00:15,10,66.6666666667,12,14357,threshold_sweep,0.8,0.976744186047,0.579310344828,0.727272727273,336,8,244,1152,0.579310344828,0.993103448276,0.00689655172414,0.420689655172,0.976744186047,0.579310344828,0.727272727273,0.855172413793,0.600766283525,0.637236084453,0.677534089322,0.572413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1505,0.0955555555556,3.16283190615,23.8888888889,13.0869565217,12.8632478632,16.5704422257,0.693646418751,0.389289669356,12.951173263,1.08428427318,0.565232294468,8.60539882219,0.720451994416,0.408411116385,1.19363019142,0.377392864003,4.08940525811,3.16283190615,1.19363019142,4.08940525811,0.426200744799,0.500153083094,8168,0.0250937019969,0.102772758119,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-236,-0.0149841269841,-0.187379048717,-3.74603174603,-1.5432955791,-1.89098942489,-2.77012784846,-0.00621338289922,-0.000360504326225,-2.66133494989,-0.0456272919099,-0.0136222226402,-0.547000464253,0.058072723829,0.0310554641868,-0.00416008013366,0.019866043247,-0.253160808165,-0.187379048717,-0.00416008013366,-0.253160808165,-0.0809190911524,-0.0637563417449,-3960,-0.0121658986175,-0.00724392336974,0.031746031746,-0.0396825396825,0.00793650793651,1497,8,244,14001,0.85985066054,0.99942893854,0.00057106146049,0.14014933946,0.994684385382,0.85985066054,0.922365988909,0.916511623912,0.859279599079,0.855917667238,344,580,0,3,2,3
288,WLNM_dir_neg_kfold,0.884236028537,0.419238576954,00:00:15,10,66.6666666667,12,14357,threshold_sweep,0.9,0.979472140762,0.575862068966,0.725298588491,334,7,246,1153,0.575862068966,0.993965517241,0.00603448275862,0.424137931034,0.979472140762,0.575862068966,0.725298588491,0.854597701149,0.601340996169,0.635271504085,0.676706604178,0.569827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1502,0.0953650793651,3.16201079815,23.8412698413,13.0608695652,12.8376068376,16.5183111478,0.692845274507,0.388841333249,12.9216736839,1.08397528906,0.565077251495,8.58706298997,0.72035282073,0.408407837169,1.19257345735,0.377156668172,4.0851642669,3.16201079815,1.19257345735,4.0851642669,0.426043561125,0.500102396068,8140,0.0250076804916,0.102686075462,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-239,-0.0151746031746,-0.188200156717,-3.79365079365,-1.56938253562,-1.91663045053,-2.82225892639,-0.00701452714275,-0.000808840433549,-2.690834529,-0.0459362760297,-0.013777265613,-0.565336296473,0.0579735501429,0.0310521849718,-0.00521681419952,0.0196298474166,-0.257401799374,-0.188200156717,-0.00521681419952,-0.257401799374,-0.0810762748267,-0.0638070287704,-3988,-0.0122519201229,-0.00733060602613,0.031746031746,-0.0396825396825,0.00793650793651,1495,7,246,14002,0.858701895462,0.999500321222,0.000499678777928,0.141298104538,0.99533954727,0.858701895462,0.921985815603,0.916179701707,0.858202216684,0.855263157895,341,580,0,3,2,3
