Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
289,WLNM_dir_neg_kfold,0.782718489893,0.404998043733,00:00:15,10,66.6666666667,13,14358,threshold_sweep,0.1,0.932249322493,0.593103448276,0.724973656481,344,25,236,1135,0.593103448276,0.978448275862,0.0215517241379,0.406896551724,0.932249322493,0.593103448276,0.724973656481,0.85,0.595977011494,0.628733997155,0.659123233044,0.571551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1530,0.0971428571429,1,24.2857142857,12.4390243902,13.0769230769,16.4739101092,0.678337475084,0.382337379396,12.7873151432,1.05307301179,0.548044402946,8.81608918804,0.726030874309,0.411183732752,0,0,0,NaN,NaN,NaN,0.440200045213,0.496588157605,8272,0.0254132104455,0.100009470927,126,126,0,1,2,0.0238095238095,0.904761904762,0.0714285714286,-211,-0.0133968253968,-2.35021095487,-3.34920634921,-2.1912277106,-1.67731421121,-2.86665996497,-0.0215223265655,-0.00731279428614,-2.82519306972,-0.0768385533007,-0.030810114162,-0.336310098402,0.0636516037223,0.0338280805547,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0669197907383,-0.0673212672333,-3856,-0.011846390169,-0.0100072105613,-0.031746031746,0.0238095238095,0.00793650793651,1505,25,236,13984,0.86444572085,0.998215432936,0.00178456706403,0.13555427915,0.983660130719,0.86444572085,0.920207887496,0.913371973921,0.862661153786,0.852208380521,369,580,0,3,2,3
290,WLNM_dir_neg_kfold,0.782718489893,0.404998043733,00:00:15,10,66.6666666667,13,14358,threshold_sweep,0.2,0.939726027397,0.591379310345,0.725925925926,343,22,237,1138,0.591379310345,0.981034482759,0.0189655172414,0.408620689655,0.939726027397,0.591379310345,0.725925925926,0.851149425287,0.596743295019,0.630878859857,0.662758490656,0.572413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1526,0.0968888888889,1,24.2222222222,12.406504065,13.0427350427,16.4676113089,0.679855512754,0.383152343506,12.8063872952,1.05740812529,0.549928228172,8.77288752667,0.72436686,0.410784497285,0,0,0,NaN,NaN,NaN,0.44061754706,0.497741916059,8266,0.0253947772657,0.0997461211279,126,126,0,1,2,0.0238095238095,0.904761904762,0.0714285714286,-215,-0.0136507936508,-2.35021095487,-3.4126984127,-2.2237480358,-1.7115022454,-2.87295876523,-0.0200042888955,-0.00649783017613,-2.80612091768,-0.0725034397988,-0.0289262889364,-0.379511759772,0.0619875894134,0.0334288450875,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0665022888914,-0.0661675087789,-3862,-0.0118648233487,-0.0102705603607,-0.031746031746,0.0238095238095,0.00793650793651,1504,22,237,13987,0.863871338311,0.998429580984,0.00157041901635,0.136128661689,0.985583224115,0.863871338311,0.920722375268,0.914057809845,0.862300919295,0.853091321611,365,580,0,3,2,3
291,WLNM_dir_neg_kfold,0.782718489893,0.404998043733,00:00:15,10,66.6666666667,13,14358,threshold_sweep,0.3,0.955431754875,0.591379310345,0.730564430245,343,16,237,1144,0.591379310345,0.986206896552,0.0137931034483,0.408620689655,0.955431754875,0.591379310345,0.730564430245,0.854597701149,0.597892720307,0.638399237732,0.672846102831,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1520,0.0965079365079,4.0500367086,24.126984127,12.6666666667,12.9914529915,16.4851371251,0.683265551894,0.38464390142,12.8447629993,1.06476324863,0.554667919799,8.73773062688,0.724311880913,0.410651629073,1.38886508428,0.342926542203,5.08061843563,4.0500367086,1.38886508428,5.08061843563,0.420763836735,0.49706505295,8214,0.0252350230415,0.101899419166,126,126,126,1,0,0.047619047619,0.880952380952,0.0714285714286,-221,-0.0140317460317,0.699825753736,-3.50793650794,-1.96358543417,-1.76278429668,-2.85543294911,-0.0165942497562,-0.00500627226212,-2.76774521363,-0.065148316468,-0.0241865973089,-0.414668659558,0.0619326103259,0.033295976875,0.191074812723,-0.0146002785525,0.738052369354,0.699825753736,0.191074812723,0.738052369354,-0.0863559992169,-0.0668443718883,-3914,-0.012024577573,-0.00811726232215,-0.00793650793651,0,0.00793650793651,1504,16,237,13993,0.863871338311,0.998857877079,0.00114212292098,0.136128661689,0.989473684211,0.863871338311,0.922416436676,0.91612179297,0.86272921539,0.856004553216,359,580,0,3,2,3
292,WLNM_dir_neg_kfold,0.782718489893,0.404998043733,00:00:15,10,66.6666666667,13,14358,threshold_sweep,0.4,0.976878612717,0.58275862069,0.730021598272,338,8,242,1152,0.58275862069,0.993103448276,0.00689655172414,0.41724137931,0.976878612717,0.58275862069,0.730021598272,0.85632183908,0.600383141762,0.64046021093,0.680130151452,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.18362103417,23.9206349206,13.1043478261,12.8803418803,16.5566195461,0.69214799695,0.388931020318,12.9277381122,1.08088586738,0.564661210647,8.64259293837,0.722605647137,0.409933537671,1.20894039604,0.379737532535,4.12738732251,3.18362103417,1.20894039604,4.12738732251,0.425901275871,0.500772986168,8206,0.0252104454685,0.103139598158,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.166589920698,-3.71428571429,-1.52590427475,-1.87389540779,-2.78395052808,-0.00771180470021,-0.000719153364457,-2.68477010069,-0.0490256977138,-0.0141933064618,-0.509806348066,0.06022637655,0.0325778854731,0.0111501244871,0.0222107117792,-0.21517874377,-0.166589920698,0.0111501244871,-0.21517874377,-0.0812185600804,-0.0631364386708,-3922,-0.0120491551459,-0.00687708333055,0.031746031746,-0.0396825396825,0.00793650793651,1499,8,242,14001,0.860999425617,0.99942893854,0.00057106146049,0.139000574383,0.994691439947,0.860999425617,0.92302955665,0.917192106439,0.860428364157,0.857061177816,346,580,0,3,2,3
293,WLNM_dir_neg_kfold,0.782718489893,0.404998043733,00:00:15,10,66.6666666667,13,14358,threshold_sweep,0.5,0.976811594203,0.581034482759,0.728648648649,337,8,243,1152,0.581034482759,0.993103448276,0.00689655172414,0.418965517241,0.976811594203,0.581034482759,0.728648648649,0.855747126437,0.600574712644,0.638848920863,0.678832427213,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.14207845565,23.9047619048,13.0956521739,12.8717948718,16.5492856989,0.692300796168,0.388983747549,12.9342071379,1.0821448203,0.565399776555,8.62448342138,0.721570326092,0.409546997196,1.18459995339,0.377011576925,4.06681983666,3.14207845565,1.18459995339,4.06681983666,0.425430400488,0.501160943419,8202,0.025198156682,0.102160211835,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.208132499215,-3.73015873016,-1.53459992693,-1.88244241634,-2.79128437529,-0.00755900548191,-0.000666426132855,-2.67830107503,-0.0477667447923,-0.0134547405532,-0.527915865056,0.0591910555052,0.0321913449987,-0.0131903181651,0.0194847561699,-0.275746229613,-0.208132499215,-0.0131903181651,-0.275746229613,-0.081689435464,-0.0627484814191,-3926,-0.0120614439324,-0.00785646965318,0.031746031746,-0.0396825396825,0.00793650793651,1498,8,243,14001,0.860425043079,0.99942893854,0.00057106146049,0.139574956921,0.994687915007,0.860425043079,0.922697874962,0.916851904413,0.859853981618,0.856489422527,345,580,0,3,2,3
294,WLNM_dir_neg_kfold,0.782718489893,0.404998043733,00:00:15,10,66.6666666667,13,14358,threshold_sweep,0.6,0.98250728863,0.581034482759,0.73022751896,337,6,243,1154,0.581034482759,0.994827586207,0.0051724137931,0.418965517241,0.98250728863,0.581034482759,0.73022751896,0.856896551724,0.600957854406,0.641382621219,0.682364149591,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1504,0.0954920634921,3.14609538348,23.873015873,13.0782608696,12.8547008547,16.5292391244,0.692381692046,0.389015535292,12.9304267721,1.08326713649,0.565729483283,8.6280899687,0.722832005356,0.410197146234,1.18714695962,0.377339786279,4.06931873346,3.14609538348,1.18714695962,4.06931873346,0.426020459576,0.501021074988,8178,0.0251244239631,0.102286669707,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-237,-0.0150476190476,-0.204115571382,-3.7619047619,-1.55199123128,-1.89953643343,-2.81133094976,-0.00747810960362,-0.000634638390208,-2.68208144084,-0.0466444286032,-0.0131250338257,-0.524309317742,0.0604527347697,0.0328414940367,-0.0106433119355,0.0198129655238,-0.27324733282,-0.204115571382,-0.0106433119355,-0.27324733282,-0.0810993763755,-0.0628883498507,-3950,-0.0121351766513,-0.00773001178127,0.031746031746,-0.0396825396825,0.00793650793651,1498,6,243,14003,0.860425043079,0.999571703905,0.000428296095367,0.139574956921,0.996010638298,0.860425043079,0.923266563945,0.917549226748,0.859996746983,0.857469948483,343,580,0,3,2,3
295,WLNM_dir_neg_kfold,0.782718489893,0.404998043733,00:00:15,10,66.6666666667,13,14358,threshold_sweep,0.7,0.98250728863,0.581034482759,0.73022751896,337,6,243,1154,0.581034482759,0.994827586207,0.0051724137931,0.418965517241,0.98250728863,0.581034482759,0.73022751896,0.856896551724,0.600957854406,0.641382621219,0.682364149591,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1504,0.0954920634921,3.14609538348,23.873015873,13.0782608696,12.8547008547,16.5292391244,0.692381692046,0.389015535292,12.9304267721,1.08326713649,0.565729483283,8.6280899687,0.722832005356,0.410197146234,1.18714695962,0.377339786279,4.06931873346,3.14609538348,1.18714695962,4.06931873346,0.426020459576,0.501021074988,8178,0.0251244239631,0.102286669707,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-237,-0.0150476190476,-0.204115571382,-3.7619047619,-1.55199123128,-1.89953643343,-2.81133094976,-0.00747810960362,-0.000634638390208,-2.68208144084,-0.0466444286032,-0.0131250338257,-0.524309317742,0.0604527347697,0.0328414940367,-0.0106433119355,0.0198129655238,-0.27324733282,-0.204115571382,-0.0106433119355,-0.27324733282,-0.0810993763755,-0.0628883498507,-3950,-0.0121351766513,-0.00773001178127,0.031746031746,-0.0396825396825,0.00793650793651,1498,6,243,14003,0.860425043079,0.999571703905,0.000428296095367,0.139574956921,0.996010638298,0.860425043079,0.923266563945,0.917549226748,0.859996746983,0.857469948483,343,580,0,3,2,3
296,WLNM_dir_neg_kfold,0.782718489893,0.404998043733,00:00:15,10,66.6666666667,13,14358,threshold_sweep,0.8,0.985380116959,0.581034482759,0.731019522777,337,5,243,1155,0.581034482759,0.995689655172,0.00431034482759,0.418965517241,0.985380116959,0.581034482759,0.731019522777,0.857471264368,0.601149425287,0.64265129683,0.684139209039,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1503,0.0954285714286,3.14336145172,23.8571428571,13.0695652174,12.8461538462,16.521362794,0.692512212923,0.389068423999,12.9325502954,1.08416589303,0.565921067917,8.6136436624,0.722101863914,0.409894496721,1.18578206203,0.377233760814,4.06332614889,3.14336145172,1.18578206203,4.06332614889,0.425527154626,0.500071567324,8152,0.025044546851,0.10239213094,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-238,-0.0151111111111,-0.206849503147,-3.77777777778,-1.56068688345,-1.90808344198,-2.81920728015,-0.00734758872708,-0.000581749683775,-2.67995791752,-0.0457456720665,-0.0129334491913,-0.538755624036,0.0597225933274,0.0325388445231,-0.0120082095225,0.0197069400589,-0.279239917386,-0.206849503147,-0.0120082095225,-0.279239917386,-0.0815926813258,-0.063837857514,-3976,-0.0122150537634,-0.00762455054849,0.031746031746,-0.0396825396825,0.00793650793651,1498,5,243,14004,0.860425043079,0.999643086587,0.000356913412806,0.139574956921,0.996673320027,0.860425043079,0.923551171393,0.917898384886,0.860068129666,0.857961053837,342,580,0,3,2,3
297,WLNM_dir_neg_kfold,0.782718489893,0.404998043733,00:00:15,10,66.6666666667,13,14358,threshold_sweep,0.9,0.988200589971,0.577586206897,0.729053318825,335,4,245,1156,0.577586206897,0.996551724138,0.00344827586207,0.422413793103,0.988200589971,0.577586206897,0.729053318825,0.856896551724,0.601724137931,0.640692640693,0.683345461869,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1500,0.0952380952381,3.12562452015,23.8095238095,13.0434782609,12.8205128205,16.5131289758,0.693551416984,0.389481481481,12.9438347155,1.0872821161,0.567015873016,8.58037628213,0.720751607699,0.409301587302,1.1760809386,0.376270703987,4.04161136561,3.12562452015,1.1760809386,4.04161136561,0.423596702081,0.499958972676,8124,0.0249585253456,0.101812722522,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-241,-0.0153015873016,-0.224586434721,-3.8253968254,-1.58677383997,-1.93372446762,-2.82744109836,-0.00630838466619,-0.000168692200858,-2.66867349739,-0.0426294489892,-0.0118386440925,-0.572023004314,0.0583723371119,0.0319459351039,-0.0217093329585,0.0187438832318,-0.300954700669,-0.224586434721,-0.0217093329585,-0.300954700669,-0.0835231338706,-0.0639504521626,-4004,-0.0123010752688,-0.00820395896614,0.031746031746,-0.0396825396825,0.00793650793651,1496,4,245,14005,0.859276278001,0.99971446927,0.000285530730245,0.140723721999,0.997333333333,0.859276278001,0.923171860537,0.917568249467,0.858990747271,0.857306590258,339,580,0,3,2,3
298,WLNM_dir_neg_kfold,0.758790130797,0.337991051689,00:00:15,10,66.6666666667,14,14359,threshold_sweep,0.1,0.922872340426,0.598275862069,0.725941422594,347,29,233,1131,0.598275862069,0.975,0.025,0.401724137931,0.922872340426,0.598275862069,0.725941422594,0.849425287356,0.594636015326,0.62854442344,0.656607047584,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1537,0.0975873015873,1,24.3968253968,12.296,13.1367521368,16.4584710663,0.674615274677,0.380337908314,12.7674710675,1.04665019812,0.543064721009,8.8967588177,0.729337417716,0.412383430926,0,0,0,NaN,NaN,NaN,0.450472030674,0.497772296921,8342,0.0256282642089,0.10072255938,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-204,-0.0129523809524,-2.35021095487,-3.2380952381,-2.33425210084,-1.61748515138,-2.88209900783,-0.0252445269726,-0.00931226536785,-2.84503714538,-0.0832613669741,-0.0357897960996,-0.255640468739,0.0669581471298,0.0350277787283,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0566478052777,-0.0661371279174,-3786,-0.0116313364055,-0.00929412210869,-0.047619047619,0.0396825396825,0.00793650793651,1508,29,233,13980,0.866168868466,0.997929902206,0.00207009779428,0.133831131534,0.981132075472,0.866168868466,0.920073215375,0.913033113674,0.864098770672,0.85197740113,376,580,0,3,2,3
299,WLNM_dir_neg_kfold,0.758790130797,0.337991051689,00:00:15,10,66.6666666667,14,14359,threshold_sweep,0.2,0.927807486631,0.598275862069,0.727463312369,347,27,233,1133,0.598275862069,0.976724137931,0.023275862069,0.401724137931,0.927807486631,0.598275862069,0.727463312369,0.850574712644,0.595019157088,0.631031220435,0.659856782885,0.575,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1535,0.0974603174603,1,24.3650793651,12.28,13.1196581197,16.4645574126,0.67574405016,0.380905847681,12.7796092545,1.04901027106,0.544413422264,8.86647690452,0.72780201301,0.411679851094,0,0,0,NaN,NaN,NaN,0.451872741062,0.498475883091,8340,0.0256221198157,0.100673329204,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-206,-0.0130793650794,-2.35021095487,-3.26984126984,-2.35025210084,-1.63457916848,-2.87601266154,-0.0241157514899,-0.00874432600125,-2.83289895839,-0.0809012940377,-0.0344410948448,-0.285922381918,0.0654227424229,0.0343241988958,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0552470948899,-0.0654335417472,-3788,-0.0116374807988,-0.00934335228498,-0.047619047619,0.0396825396825,0.00793650793651,1508,27,233,13982,0.866168868466,0.998072667571,0.00192733242915,0.133831131534,0.982410423453,0.866168868466,0.920634920635,0.913714393409,0.864241536037,0.852941176471,374,580,0,3,2,3
300,WLNM_dir_neg_kfold,0.758790130797,0.337991051689,00:00:15,10,66.6666666667,14,14359,threshold_sweep,0.3,0.94262295082,0.594827586207,0.729386892178,345,21,235,1139,0.594827586207,0.981896551724,0.0181034482759,0.405172413793,0.94262295082,0.594827586207,0.729386892178,0.852873563218,0.596551724138,0.635327635328,0.667078910649,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1527,0.0969523809524,1,24.2380952381,12.216,13.0512820513,16.4717593821,0.679581428339,0.38258438062,12.8097507503,1.05699318569,0.548575378634,8.81417689213,0.727299468506,0.411664119916,0,0,0,NaN,NaN,NaN,0.43647752095,0.497272800193,8266,0.0253947772657,0.0992726518925,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-214,-0.0135873015873,-2.35021095487,-3.39682539683,-2.41425210084,-1.70295523685,-2.86881069203,-0.0202783733104,-0.0070657930626,-2.80275746258,-0.0729183794076,-0.0302791384741,-0.338222394312,0.064920197919,0.0343084677179,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0706423150016,-0.0666366246459,-3862,-0.0118648233487,-0.0107440295961,-0.047619047619,0.0396825396825,0.00793650793651,1506,21,235,13988,0.865020103389,0.998500963666,0.00149903633379,0.134979896611,0.986247544204,0.865020103389,0.921664626683,0.915083589421,0.863521067055,0.854710556186,366,580,0,3,2,3
