Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
301,WLNM_dir_neg_kfold,0.758790130797,0.337991051689,00:00:15,10,66.6666666667,14,14359,threshold_sweep,0.4,0.96875,0.587931034483,0.731759656652,341,11,239,1149,0.587931034483,0.990517241379,0.00948275862069,0.412068965517,0.96875,0.587931034483,0.731759656652,0.85632183908,0.599233716475,0.641491395793,0.678799412147,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1513,0.0960634920635,3.48296750861,24.0158730159,12.8220338983,12.9316239316,16.5161662026,0.687718751331,0.386433974339,12.8912348713,1.07355954646,0.559935584721,8.72192275292,0.726346508175,0.410941155488,1.20588930286,0.346224677628,4.46500329564,3.48296750861,1.20588930286,4.46500329564,0.437943351362,0.500931362624,8247,0.02533640553,0.102234431997,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-228,-0.0144761904762,0.132756553743,-3.61904761905,-1.80821820254,-1.82261335651,-2.82440387157,-0.012141050319,-0.00321619934354,-2.72127334158,-0.0563520186372,-0.0189189323876,-0.430476533517,0.063967237588,0.0335855032907,0.00809903130454,-0.0113021431272,0.122437229362,0.132756553743,0.00809903130454,0.122437229362,-0.0691764845899,-0.0629780622144,-3881,-0.0119231950845,-0.00778224949135,0.00793650793651,-0.015873015873,0.00793650793651,1502,11,239,13998,0.862722573234,0.999214790492,0.000785209508173,0.137277426766,0.99272967614,0.862722573234,0.923171481254,0.917170238654,0.861937363726,0.857305936073,352,580,0,3,2,3
302,WLNM_dir_neg_kfold,0.758790130797,0.337991051689,00:00:15,10,66.6666666667,14,14359,threshold_sweep,0.5,0.985549132948,0.587931034483,0.736501079914,341,5,239,1155,0.587931034483,0.995689655172,0.00431034482759,0.412068965517,0.985549132948,0.587931034483,0.736501079914,0.859770114943,0.600383141762,0.649089165868,0.689293581636,0.583620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.17489145736,23.9206349206,13.1043478261,12.8803418803,16.5532368676,0.692006584377,0.388572903171,12.9314505257,1.0811962616,0.564871867792,8.6610861154,0.724151858355,0.410154727673,1.20716242884,0.380221637512,4.11753339898,3.17489145736,1.20716242884,4.11753339898,0.425776480523,0.50088441598,8212,0.0252288786482,0.103352811331,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.175319497508,-3.71428571429,-1.52590427475,-1.87389540779,-2.7873332066,-0.0078532172726,-0.0010772705109,-2.68105768723,-0.0487153034894,-0.0139826493168,-0.491313171037,0.0617725877682,0.0327990754753,0.0093721572853,0.0226948167563,-0.2250326673,-0.175319497508,0.0093721572853,-0.2250326673,-0.0813433554291,-0.0630250088579,-3916,-0.0120307219662,-0.00666387015778,0.031746031746,-0.0396825396825,0.00793650793651,1502,5,239,14004,0.862722573234,0.999643086587,0.000356913412806,0.137277426766,0.996682149967,0.862722573234,0.924876847291,0.919257208387,0.862365659821,0.860252004582,346,580,0,3,2,3
303,WLNM_dir_neg_kfold,0.758790130797,0.337991051689,00:00:15,10,66.6666666667,14,14359,threshold_sweep,0.6,0.985549132948,0.587931034483,0.736501079914,341,5,239,1155,0.587931034483,0.995689655172,0.00431034482759,0.412068965517,0.985549132948,0.587931034483,0.736501079914,0.859770114943,0.600383141762,0.649089165868,0.689293581636,0.583620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.17489145736,23.9206349206,13.1043478261,12.8803418803,16.5532368676,0.692006584377,0.388572903171,12.9314505257,1.0811962616,0.564871867792,8.6610861154,0.724151858355,0.410154727673,1.20716242884,0.380221637512,4.11753339898,3.17489145736,1.20716242884,4.11753339898,0.425776480523,0.50088441598,8212,0.0252288786482,0.103352811331,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.175319497508,-3.71428571429,-1.52590427475,-1.87389540779,-2.7873332066,-0.0078532172726,-0.0010772705109,-2.68105768723,-0.0487153034894,-0.0139826493168,-0.491313171037,0.0617725877682,0.0327990754753,0.0093721572853,0.0226948167563,-0.2250326673,-0.175319497508,0.0093721572853,-0.2250326673,-0.0813433554291,-0.0630250088579,-3916,-0.0120307219662,-0.00666387015778,0.031746031746,-0.0396825396825,0.00793650793651,1502,5,239,14004,0.862722573234,0.999643086587,0.000356913412806,0.137277426766,0.996682149967,0.862722573234,0.924876847291,0.919257208387,0.862365659821,0.860252004582,346,580,0,3,2,3
304,WLNM_dir_neg_kfold,0.758790130797,0.337991051689,00:00:15,10,66.6666666667,14,14359,threshold_sweep,0.7,0.985507246377,0.586206896552,0.735135135135,340,5,240,1155,0.586206896552,0.995689655172,0.00431034482759,0.413793103448,0.985507246377,0.586206896552,0.735135135135,0.859195402299,0.600574712644,0.647482014388,0.688005838391,0.581896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.17560113207,23.9047619048,13.0956521739,12.8717948718,16.552185872,0.692422118153,0.388757140749,12.9342071379,1.0821448203,0.565136280276,8.65688825651,0.724281487597,0.410200467969,1.20749701601,0.38024202845,4.11851442097,3.17560113207,1.20749701601,4.11851442097,0.4258761267,0.501261803973,8210,0.025222734255,0.103271243638,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.174609822793,-3.73015873016,-1.53459992693,-1.88244241634,-2.78838420212,-0.00743768349638,-0.000893032933167,-2.67830107503,-0.0477667447923,-0.0137182368327,-0.495511029928,0.0619022170099,0.0328448157717,0.00970674445467,0.0227152076947,-0.224051645311,-0.174609822793,0.00970674445467,-0.224051645311,-0.0812437092514,-0.0626476208658,-3918,-0.0120368663594,-0.00674543785044,0.031746031746,-0.0396825396825,0.00793650793651,1501,5,240,14004,0.862148190695,0.999643086587,0.000356913412806,0.137851809305,0.996679946879,0.862148190695,0.924545734524,0.918917619356,0.861791277282,0.859679266896,345,580,0,3,2,3
305,WLNM_dir_neg_kfold,0.758790130797,0.337991051689,00:00:15,10,66.6666666667,14,14359,threshold_sweep,0.8,0.985507246377,0.586206896552,0.735135135135,340,5,240,1155,0.586206896552,0.995689655172,0.00431034482759,0.413793103448,0.985507246377,0.586206896552,0.735135135135,0.859195402299,0.600574712644,0.647482014388,0.688005838391,0.581896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.17560113207,23.9047619048,13.0956521739,12.8717948718,16.552185872,0.692422118153,0.388757140749,12.9342071379,1.0821448203,0.565136280276,8.65688825651,0.724281487597,0.410200467969,1.20749701601,0.38024202845,4.11851442097,3.17560113207,1.20749701601,4.11851442097,0.4258761267,0.501261803973,8210,0.025222734255,0.103271243638,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.174609822793,-3.73015873016,-1.53459992693,-1.88244241634,-2.78838420212,-0.00743768349638,-0.000893032933167,-2.67830107503,-0.0477667447923,-0.0137182368327,-0.495511029928,0.0619022170099,0.0328448157717,0.00970674445467,0.0227152076947,-0.224051645311,-0.174609822793,0.00970674445467,-0.224051645311,-0.0812437092514,-0.0626476208658,-3918,-0.0120368663594,-0.00674543785044,0.031746031746,-0.0396825396825,0.00793650793651,1501,5,240,14004,0.862148190695,0.999643086587,0.000356913412806,0.137851809305,0.996679946879,0.862148190695,0.924545734524,0.918917619356,0.861791277282,0.859679266896,345,580,0,3,2,3
306,WLNM_dir_neg_kfold,0.758790130797,0.337991051689,00:00:15,10,66.6666666667,14,14359,threshold_sweep,0.9,0.991202346041,0.58275862069,0.733984799131,338,3,242,1157,0.58275862069,0.997413793103,0.00258620689655,0.41724137931,0.991202346041,0.58275862069,0.733984799131,0.859195402299,0.601340996169,0.646804420951,0.688991746766,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1502,0.0953650793651,3.16640681617,23.8412698413,13.0608695652,12.8376068376,16.5492780258,0.694144151547,0.38959165557,12.9457966458,1.08599891969,0.566176315178,8.63722471594,0.724560795079,0.410732779574,1.20091417484,0.379267177137,4.10482750716,3.16640681617,1.20091417484,4.10482750716,0.42693488985,0.501724877013,8193,0.0251705069124,0.102954478121,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-239,-0.0151746031746,-0.183804138694,-3.79365079365,-1.56938253562,-1.91663045053,-2.79129204838,-0.00571565010241,-5.85181119885e-05,-2.66671156715,-0.0439126454082,-0.0126782019307,-0.515174570499,0.0621815244922,0.0333771273766,0.00312390328348,0.0217403563816,-0.237738559115,-0.183804138694,0.00312390328348,-0.237738559115,-0.0801849461013,-0.0621845478252,-3935,-0.012089093702,-0.00706220336765,0.031746031746,-0.0396825396825,0.00793650793651,1499,3,242,14006,0.860999425617,0.999785851952,0.000214148047684,0.139000574383,0.998002663116,0.860999425617,0.924452667283,0.918937266189,0.86078527757,0.859518348624,341,580,0,3,2,3
307,WLNM_dir_neg_kfold,0.852881242568,0.600721760464,00:00:15,10,66.6666666667,15,14360,threshold_sweep,0.1,0.928,0.6,0.728795811518,348,27,232,1133,0.6,0.976724137931,0.023275862069,0.4,0.928,0.6,0.728795811518,0.851149425287,0.594827586207,0.632624113475,0.661194390462,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1536,0.0975238095238,1,24.380952381,12.288,13.1282051282,16.5432074969,0.67852999499,0.382233796296,12.8366439762,1.05300595117,0.546854332011,8.85411929959,0.726314473795,0.411024305556,0,0,0,NaN,NaN,NaN,0.434610384895,0.497197853338,8369,0.0257112135177,0.0993055907439,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-205,-0.0130158730159,-2.35021095487,-3.25396825397,-2.34225210084,-1.62603215993,-2.79736257726,-0.0213298066595,-0.00741637738604,-2.77586423673,-0.0769056139216,-0.0320001850978,-0.298279986846,0.0639352032081,0.0336686533579,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.072509451057,-0.0667115715006,-3759,-0.0115483870968,-0.0107110907447,-0.047619047619,0.0396825396825,0.00793650793651,1509,27,232,13982,0.866743251005,0.998072667571,0.00192733242915,0.133256748995,0.982421875,0.866743251005,0.920964296613,0.914056128517,0.864815918576,0.85350678733,375,580,0,3,2,3
308,WLNM_dir_neg_kfold,0.852881242568,0.600721760464,00:00:15,10,66.6666666667,15,14360,threshold_sweep,0.2,0.942779291553,0.596551724138,0.730728616684,346,21,234,1139,0.596551724138,0.981896551724,0.0181034482759,0.403448275862,0.942779291553,0.596551724138,0.730728616684,0.853448275862,0.596360153257,0.636924537257,0.668404279138,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1528,0.0970158730159,9.95206354426,24.253968254,12.4227642276,13.0598290598,16.5316358576,0.681605405122,0.383855854733,12.8729074428,1.06150938337,0.552013213662,8.74252515191,0.72091503216,0.408948308817,1.799829213,0.18084985139,11,9.95206354426,1.799829213,11,0.427609777122,0.498083602827,8317,0.0255514592934,0.0993315355536,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-213,-0.0135238095238,6.60185258939,-3.38095238095,-2.2074878732,-1.69440822831,-2.8089342166,-0.0182543965279,-0.00579431894952,-2.73960077008,-0.0684021817184,-0.026841303446,-0.409874134531,0.0585357615733,0.0315926566197,0.602038941451,-0.176676969365,6.65743393372,6.60185258939,0.602038941451,6.65743393372,-0.0795100588294,-0.0658258220117,-3811,-0.011708141321,-0.010685145935,-0.031746031746,0.0238095238095,0.00793650793651,1507,21,234,13988,0.865594485928,0.998500963666,0.00149903633379,0.134405514072,0.986256544503,0.865594485928,0.921994493729,0.915424764603,0.864095449594,0.855278093076,367,580,0,3,2,3
309,WLNM_dir_neg_kfold,0.852881242568,0.600721760464,00:00:15,10,66.6666666667,15,14360,threshold_sweep,0.3,0.947945205479,0.596551724138,0.732275132275,346,19,234,1141,0.596551724138,0.983620689655,0.0163793103448,0.403448275862,0.947945205479,0.596551724138,0.732275132275,0.854597701149,0.596743295019,0.639429928741,0.671741662969,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1526,0.0968888888889,1,24.2222222222,12.406504065,13.0427350427,16.5388700407,0.682797387,0.384379745782,12.885478476,1.06393858976,0.553433605858,8.73450373837,0.721197556379,0.409026607585,0,0,0,NaN,NaN,NaN,0.422199114386,0.497800615828,8299,0.0254961597542,0.0989125967937,126,126,0,1,2,0.0238095238095,0.904761904762,0.0714285714286,-215,-0.0136507936508,-2.35021095487,-3.4126984127,-2.2237480358,-1.7115022454,-2.80170003349,-0.0170624146496,-0.00527042790023,-2.72702973691,-0.0659729753316,-0.0254209112501,-0.417895548072,0.0588182857923,0.0316709553872,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0849207215662,-0.0661088090109,-3829,-0.0117634408602,-0.0111040846949,-0.031746031746,0.0238095238095,0.00793650793651,1507,19,234,13990,0.865594485928,0.998643729031,0.00135627096866,0.134405514072,0.9875491481,0.865594485928,0.922558922559,0.916111385565,0.864238214959,0.85625,365,580,0,3,2,3
310,WLNM_dir_neg_kfold,0.852881242568,0.600721760464,00:00:15,10,66.6666666667,15,14360,threshold_sweep,0.4,0.974285714286,0.587931034483,0.733333333333,341,9,239,1151,0.587931034483,0.99224137931,0.00775862068966,0.412068965517,0.974285714286,0.587931034483,0.733333333333,0.857471264368,0.599616858238,0.644019138756,0.68227372119,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1511,0.0959365079365,3.15400770856,23.9841269841,13.1391304348,12.9145299145,16.6127585317,0.692656378223,0.3890464635,12.9839876967,1.08271505611,0.565750632925,8.63341974584,0.719927788204,0.408438645699,1.19241085273,0.378062123786,4.0771805106,3.15400770856,1.19241085273,4.0771805106,0.424800815755,0.502416142664,8283,0.0254470046083,0.103191897842,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-230,-0.0146031746032,-0.196203246309,-3.65079365079,-1.49112166606,-1.83970737361,-2.72781154249,-0.00720342342643,-0.000603710181872,-2.62852051622,-0.0471965089825,-0.0131038841837,-0.518979540595,0.0575485176175,0.031082993501,-0.0053794188192,0.0205353030304,-0.265385555672,-0.196203246309,-0.0053794188192,-0.265385555672,-0.0823190201966,-0.0614932821748,-3845,-0.0118125960061,-0.00682478364657,0.031746031746,-0.0396825396825,0.00793650793651,1502,9,239,14000,0.862722573234,0.999357555857,0.000642444143051,0.137277426766,0.994043679682,0.862722573234,0.923739237392,0.917864579616,0.862080129091,0.858285714286,350,580,0,3,2,3
311,WLNM_dir_neg_kfold,0.852881242568,0.600721760464,00:00:15,10,66.6666666667,15,14360,threshold_sweep,0.5,0.974212034384,0.586206896552,0.731969860065,340,9,240,1151,0.586206896552,0.99224137931,0.00775862068966,0.413793103448,0.974212034384,0.586206896552,0.731969860065,0.856896551724,0.599808429119,0.642412637626,0.680975118391,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1510,0.095873015873,3.15385371991,23.9682539683,13.1304347826,12.905982906,16.5963545433,0.692430686244,0.388930936613,12.9707265036,1.08232552282,0.565562913907,8.63387201849,0.720442300881,0.408703878903,1.19220769939,0.378016168557,4.07717966496,3.15385371991,1.19220769939,4.07717966496,0.423952324251,0.501680774371,8258,0.0253701996928,0.103171348404,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-231,-0.0146666666667,-0.196357234959,-3.66666666667,-1.49981731823,-1.84825438215,-2.74421553086,-0.00742911540609,-0.000719237069283,-2.6417817093,-0.0475860422747,-0.0132916032011,-0.518527267944,0.0580630302944,0.0313482267049,-0.00558257216409,0.0204893478018,-0.265386401316,-0.196357234959,-0.00558257216409,-0.265386401316,-0.0831675117012,-0.0622286504672,-3870,-0.0118894009217,-0.00684533308476,0.031746031746,-0.0396825396825,0.00793650793651,1501,9,240,14000,0.862148190695,0.999357555857,0.000642444143051,0.137851809305,0.994039735099,0.862148190695,0.923408182098,0.917524487039,0.861505746552,0.857714285714,349,580,0,3,2,3
312,WLNM_dir_neg_kfold,0.852881242568,0.600721760464,00:00:15,10,66.6666666667,15,14360,threshold_sweep,0.6,0.974212034384,0.586206896552,0.731969860065,340,9,240,1151,0.586206896552,0.99224137931,0.00775862068966,0.413793103448,0.974212034384,0.586206896552,0.731969860065,0.856896551724,0.599808429119,0.642412637626,0.680975118391,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1510,0.095873015873,3.15385371991,23.9682539683,13.1304347826,12.905982906,16.5963545433,0.692430686244,0.388930936613,12.9707265036,1.08232552282,0.565562913907,8.63387201849,0.720442300881,0.408703878903,1.19220769939,0.378016168557,4.07717966496,3.15385371991,1.19220769939,4.07717966496,0.423952324251,0.501680774371,8258,0.0253701996928,0.103171348404,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-231,-0.0146666666667,-0.196357234959,-3.66666666667,-1.49981731823,-1.84825438215,-2.74421553086,-0.00742911540609,-0.000719237069283,-2.6417817093,-0.0475860422747,-0.0132916032011,-0.518527267944,0.0580630302944,0.0313482267049,-0.00558257216409,0.0204893478018,-0.265386401316,-0.196357234959,-0.00558257216409,-0.265386401316,-0.0831675117012,-0.0622286504672,-3870,-0.0118894009217,-0.00684533308476,0.031746031746,-0.0396825396825,0.00793650793651,1501,9,240,14000,0.862148190695,0.999357555857,0.000642444143051,0.137851809305,0.994039735099,0.862148190695,0.923408182098,0.917524487039,0.861505746552,0.857714285714,349,580,0,3,2,3
