Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
313,WLNM_dir_neg_kfold,0.852881242568,0.600721760464,00:00:15,10,66.6666666667,15,14360,threshold_sweep,0.7,0.974063400576,0.58275862069,0.729234088457,338,9,242,1151,0.58275862069,0.99224137931,0.00775862068966,0.41724137931,0.974063400576,0.58275862069,0.729234088457,0.855747126437,0.600191570881,0.63919501677,0.678376102612,0.575,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.15688076573,23.9365079365,13.1130434783,12.8888888889,16.5644177835,0.692014801302,0.388741526673,12.9669959562,1.08344926424,0.566144583386,8.60877367149,0.71930071791,0.40816176161,1.1945404874,0.378392652763,4.0899632653,3.15688076573,1.1945404874,4.0899632653,0.423641590662,0.500558681917,8213,0.0252319508449,0.102738315799,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.193330189137,-3.69841269841,-1.51720862258,-1.86534839925,-2.77615229062,-0.00784500034773,-0.000908647009778,-2.64551225676,-0.0464623008522,-0.0127099337224,-0.543625614947,0.0569214473232,0.0308061094123,-0.00324978415191,0.0208658320078,-0.252602800975,-0.193330189137,-0.00324978415191,-0.252602800975,-0.0834782452896,-0.0633507429214,-3915,-0.0120276497696,-0.0072783656893,0.031746031746,-0.0396825396825,0.00793650793651,1499,9,242,14000,0.860999425617,0.999357555857,0.000642444143051,0.139000574383,0.994031830239,0.860999425617,0.922745460142,0.91684406689,0.860356981474,0.856571428571,347,580,0,3,2,3
314,WLNM_dir_neg_kfold,0.852881242568,0.600721760464,00:00:15,10,66.6666666667,15,14360,threshold_sweep,0.8,0.973913043478,0.579310344828,0.726486486486,336,9,244,1151,0.579310344828,0.99224137931,0.00775862068966,0.420689655172,0.973913043478,0.579310344828,0.726486486486,0.854597701149,0.600574712644,0.635971223022,0.675774623487,0.571551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.15846806732,23.9047619048,13.0956521739,12.8717948718,16.5753689896,0.693391929846,0.389600328843,12.9761979904,1.0856579992,0.567022913636,8.57331407833,0.717289225677,0.407386327705,1.19493197208,0.378326437569,4.0899632653,3.15846806732,1.19493197208,4.0899632653,0.421959174728,0.501159667969,8211,0.0252258064516,0.101675210755,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.19174288755,-3.73015873016,-1.53459992693,-1.88244241634,-2.76520108452,-0.00646787180415,-4.98448389825e-05,-2.63631022253,-0.0442535658977,-0.0118316034719,-0.579085208108,0.0549099550905,0.0300306755074,-0.00285829946941,0.0207996168138,-0.252602800975,-0.19174288755,-0.00285829946941,-0.252602800975,-0.0851606612233,-0.0627497568697,-3917,-0.0120337941628,-0.0083414707341,0.031746031746,-0.0396825396825,0.00793650793651,1497,9,244,14000,0.85985066054,0.999357555857,0.000642444143051,0.14014933946,0.994023904382,0.85985066054,0.922081921774,0.916163332765,0.859208216397,0.855428571429,345,580,0,3,2,3
315,WLNM_dir_neg_kfold,0.852881242568,0.600721760464,00:00:15,10,66.6666666667,15,14360,threshold_sweep,0.9,0.973837209302,0.577586206897,0.725108225108,335,9,245,1151,0.577586206897,0.99224137931,0.00775862068966,0.422413793103,0.973837209302,0.577586206897,0.725108225108,0.854022988506,0.600766283525,0.634357005758,0.674472941328,0.569827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1505,0.0955555555556,3.15911452953,23.8888888889,13.0869565217,12.8632478632,16.5738213927,0.693787872251,0.389748457523,12.9789402067,1.08660894754,0.567267837368,8.55972481385,0.71662812395,0.407113853293,1.19516180867,0.378321772603,4.09119120563,3.15911452953,1.19516180867,4.09119120563,0.422269596102,0.501669993076,8211,0.0252258064516,0.101395001547,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-236,-0.0149841269841,-0.191096425336,-3.74603174603,-1.5432955791,-1.89098942489,-2.76674868151,-0.00607192939924,9.82838402046e-05,-2.63356800623,-0.0433026175564,-0.0115866797409,-0.592674472586,0.0542488533638,0.0297582010956,-0.00262846288701,0.0207949518471,-0.251374860645,-0.191096425336,-0.00262846288701,-0.251374860645,-0.0848502398501,-0.0622394317628,-3917,-0.0120337941628,-0.00862167994118,0.031746031746,-0.0396825396825,0.00793650793651,1496,9,245,14000,0.859276278001,0.999357555857,0.000642444143051,0.140723721999,0.994019933555,0.859276278001,0.921749845964,0.915822847719,0.858633833858,0.854857142857,344,580,0,3,2,3
316,WLNM_dir_neg_kfold,0.83120912604,0.330038362091,00:00:15,10,66.6666666667,16,14361,threshold_sweep,0.1,0.927613941019,0.596551724138,0.726128016789,346,27,234,1133,0.596551724138,0.976724137931,0.023275862069,0.403448275862,0.927613941019,0.596551724138,0.726128016789,0.85,0.595210727969,0.629436819688,0.658518490934,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1534,0.0973968253968,1,24.3492063492,12.272,13.1111111111,16.5405283883,0.679304620903,0.382633844498,12.8686156925,1.05700493954,0.54812607355,8.78733576468,0.721775949381,0.408849154612,0,0,0,NaN,NaN,NaN,0.448686779627,0.500119545726,8367,0.0257050691244,0.0986558191444,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-207,-0.0131428571429,-2.35021095487,-3.28571428571,-2.35825210084,-1.64312617702,-2.80004168584,-0.0205551807472,-0.00701632918409,-2.74389252042,-0.0729066255529,-0.0307284435586,-0.365063521757,0.0593966787941,0.0314935024142,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0584330563251,-0.0637898791122,-3761,-0.01155453149,-0.0113608623443,-0.047619047619,0.0396825396825,0.00793650793651,1507,27,234,13982,0.865594485928,0.998072667571,0.00192733242915,0.134405514072,0.982398956975,0.865594485928,0.920305343511,0.913372578705,0.863667153498,0.852375565611,373,580,0,3,2,3
317,WLNM_dir_neg_kfold,0.83120912604,0.330038362091,00:00:15,10,66.6666666667,16,14361,threshold_sweep,0.2,0.927223719677,0.593103448276,0.723449001052,344,27,236,1133,0.593103448276,0.976724137931,0.023275862069,0.406896551724,0.927223719677,0.593103448276,0.723449001052,0.848850574713,0.595593869732,0.626243486499,0.655839821513,0.569827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1532,0.0972698412698,1,24.3174603175,12.256,13.094017094,16.5406896077,0.680198071335,0.383102283559,12.8750379873,1.05891304595,0.548613701355,8.76758821881,0.721094070215,0.408450412367,0,0,0,NaN,NaN,NaN,0.448410876163,0.500628780166,8360,0.0256835637481,0.0983433484593,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-209,-0.0132698412698,-2.35021095487,-3.31746031746,-2.37425210084,-1.66022019412,-2.79988046646,-0.0196617303147,-0.00654789012314,-2.73747022561,-0.0709985191399,-0.0302408157532,-0.38481106763,0.0587147996287,0.0310947601692,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0587089597891,-0.0632806446719,-3768,-0.0115760368664,-0.0116733330293,-0.047619047619,0.0396825396825,0.00793650793651,1505,27,236,13982,0.86444572085,0.998072667571,0.00192733242915,0.13555427915,0.982375979112,0.86444572085,0.91964558509,0.912688710109,0.862518388421,0.851244343891,371,580,0,3,2,3
318,WLNM_dir_neg_kfold,0.83120912604,0.330038362091,00:00:15,10,66.6666666667,16,14361,threshold_sweep,0.3,0.955431754875,0.591379310345,0.730564430245,343,16,237,1144,0.591379310345,0.986206896552,0.0137931034483,0.408620689655,0.955431754875,0.591379310345,0.730564430245,0.854597701149,0.597892720307,0.638399237732,0.672846102831,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1520,0.0965079365079,4.01558284637,24.126984127,12.6666666667,12.9914529915,16.5770849679,0.68707654801,0.386387844612,12.9415585038,1.0727870865,0.55794695071,8.66971375006,0.718673639807,0.407435254804,1.35561916675,0.337589639816,5.04291613475,4.01558284637,1.35561916675,5.04291613475,0.428958498096,0.500634556113,8284,0.0254500768049,0.101101655498,126,126,126,1,0,0.047619047619,0.880952380952,0.0714285714286,-221,-0.0140317460317,0.665371891501,-3.50793650794,-1.96358543417,-1.76278429668,-2.7634851063,-0.0127832536397,-0.00326232907081,-2.67094970909,-0.0571244785921,-0.0209075663983,-0.482685536382,0.0562943692208,0.030079602606,0.157828895201,-0.0199371809401,0.700350068475,0.665371891501,0.157828895201,0.700350068475,-0.0781613378554,-0.0632748687255,-3844,-0.0118095238095,-0.00891502599016,-0.00793650793651,0,0.00793650793651,1504,16,237,13993,0.863871338311,0.998857877079,0.00114212292098,0.136128661689,0.989473684211,0.863871338311,0.922416436676,0.91612179297,0.86272921539,0.856004553216,359,580,0,3,2,3
319,WLNM_dir_neg_kfold,0.83120912604,0.330038362091,00:00:15,10,66.6666666667,16,14361,threshold_sweep,0.4,0.973988439306,0.581034482759,0.727861771058,337,9,243,1151,0.581034482759,0.99224137931,0.00775862068966,0.418965517241,0.973988439306,0.581034482759,0.727861771058,0.855172413793,0.600383141762,0.637583892617,0.677075674724,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.17666862134,23.9206349206,13.1043478261,12.8803418803,16.6250910011,0.695010439991,0.390252893903,12.9993235477,1.08687111282,0.566251672091,8.56822109299,0.716387430469,0.40660515478,1.2049236066,0.379304154831,4.1090122578,3.17666862134,1.2049236066,4.1090122578,0.433761240081,0.503541335938,8247,0.02533640553,0.10273835177,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.173542333526,-3.71428571429,-1.52590427475,-1.87389540779,-2.7154790731,-0.00484936165844,0.00060272022019,-2.61318466519,-0.0430404522777,-0.0126028450173,-0.584178193446,0.0540081598826,0.0292495025826,0.00713333504208,0.0217773340756,-0.233553808473,-0.173542333526,0.00713333504208,-0.233553808473,-0.0733585958711,-0.0603680889,-3881,-0.0119231950845,-0.0072783297191,0.031746031746,-0.0396825396825,0.00793650793651,1498,9,243,14000,0.860425043079,0.999357555857,0.000642444143051,0.139574956921,0.99402786994,0.860425043079,0.922413793103,0.916503739123,0.859782598936,0.856,346,580,0,3,2,3
320,WLNM_dir_neg_kfold,0.83120912604,0.330038362091,00:00:15,10,66.6666666667,16,14361,threshold_sweep,0.5,0.973988439306,0.581034482759,0.727861771058,337,9,243,1151,0.581034482759,0.99224137931,0.00775862068966,0.418965517241,0.973988439306,0.581034482759,0.727861771058,0.855172413793,0.600383141762,0.637583892617,0.677075674724,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.17666862134,23.9206349206,13.1043478261,12.8803418803,16.6250910011,0.695010439991,0.390252893903,12.9993235477,1.08687111282,0.566251672091,8.56822109299,0.716387430469,0.40660515478,1.2049236066,0.379304154831,4.1090122578,3.17666862134,1.2049236066,4.1090122578,0.433761240081,0.503541335938,8247,0.02533640553,0.10273835177,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.173542333526,-3.71428571429,-1.52590427475,-1.87389540779,-2.7154790731,-0.00484936165844,0.00060272022019,-2.61318466519,-0.0430404522777,-0.0126028450173,-0.584178193446,0.0540081598826,0.0292495025826,0.00713333504208,0.0217773340756,-0.233553808473,-0.173542333526,0.00713333504208,-0.233553808473,-0.0733585958711,-0.0603680889,-3881,-0.0119231950845,-0.0072783297191,0.031746031746,-0.0396825396825,0.00793650793651,1498,9,243,14000,0.860425043079,0.999357555857,0.000642444143051,0.139574956921,0.99402786994,0.860425043079,0.922413793103,0.916503739123,0.859782598936,0.856,346,580,0,3,2,3
321,WLNM_dir_neg_kfold,0.83120912604,0.330038362091,00:00:15,10,66.6666666667,16,14361,threshold_sweep,0.6,0.973988439306,0.581034482759,0.727861771058,337,9,243,1151,0.581034482759,0.99224137931,0.00775862068966,0.418965517241,0.973988439306,0.581034482759,0.727861771058,0.855172413793,0.600383141762,0.637583892617,0.677075674724,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.17666862134,23.9206349206,13.1043478261,12.8803418803,16.6250910011,0.695010439991,0.390252893903,12.9993235477,1.08687111282,0.566251672091,8.56822109299,0.716387430469,0.40660515478,1.2049236066,0.379304154831,4.1090122578,3.17666862134,1.2049236066,4.1090122578,0.433761240081,0.503541335938,8247,0.02533640553,0.10273835177,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.173542333526,-3.71428571429,-1.52590427475,-1.87389540779,-2.7154790731,-0.00484936165844,0.00060272022019,-2.61318466519,-0.0430404522777,-0.0126028450173,-0.584178193446,0.0540081598826,0.0292495025826,0.00713333504208,0.0217773340756,-0.233553808473,-0.173542333526,0.00713333504208,-0.233553808473,-0.0733585958711,-0.0603680889,-3881,-0.0119231950845,-0.0072783297191,0.031746031746,-0.0396825396825,0.00793650793651,1498,9,243,14000,0.860425043079,0.999357555857,0.000642444143051,0.139574956921,0.99402786994,0.860425043079,0.922413793103,0.916503739123,0.859782598936,0.856,346,580,0,3,2,3
322,WLNM_dir_neg_kfold,0.83120912604,0.330038362091,00:00:15,10,66.6666666667,16,14361,threshold_sweep,0.7,0.973988439306,0.581034482759,0.727861771058,337,9,243,1151,0.581034482759,0.99224137931,0.00775862068966,0.418965517241,0.973988439306,0.581034482759,0.727861771058,0.855172413793,0.600383141762,0.637583892617,0.677075674724,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.17666862134,23.9206349206,13.1043478261,12.8803418803,16.6250910011,0.695010439991,0.390252893903,12.9993235477,1.08687111282,0.566251672091,8.56822109299,0.716387430469,0.40660515478,1.2049236066,0.379304154831,4.1090122578,3.17666862134,1.2049236066,4.1090122578,0.433761240081,0.503541335938,8247,0.02533640553,0.10273835177,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.173542333526,-3.71428571429,-1.52590427475,-1.87389540779,-2.7154790731,-0.00484936165844,0.00060272022019,-2.61318466519,-0.0430404522777,-0.0126028450173,-0.584178193446,0.0540081598826,0.0292495025826,0.00713333504208,0.0217773340756,-0.233553808473,-0.173542333526,0.00713333504208,-0.233553808473,-0.0733585958711,-0.0603680889,-3881,-0.0119231950845,-0.0072783297191,0.031746031746,-0.0396825396825,0.00793650793651,1498,9,243,14000,0.860425043079,0.999357555857,0.000642444143051,0.139574956921,0.99402786994,0.860425043079,0.922413793103,0.916503739123,0.859782598936,0.856,346,580,0,3,2,3
323,WLNM_dir_neg_kfold,0.83120912604,0.330038362091,00:00:15,10,66.6666666667,16,14361,threshold_sweep,0.8,0.973988439306,0.581034482759,0.727861771058,337,9,243,1151,0.581034482759,0.99224137931,0.00775862068966,0.418965517241,0.973988439306,0.581034482759,0.727861771058,0.855172413793,0.600383141762,0.637583892617,0.677075674724,0.573275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.17666862134,23.9206349206,13.1043478261,12.8803418803,16.6250910011,0.695010439991,0.390252893903,12.9993235477,1.08687111282,0.566251672091,8.56822109299,0.716387430469,0.40660515478,1.2049236066,0.379304154831,4.1090122578,3.17666862134,1.2049236066,4.1090122578,0.433761240081,0.503541335938,8247,0.02533640553,0.10273835177,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.173542333526,-3.71428571429,-1.52590427475,-1.87389540779,-2.7154790731,-0.00484936165844,0.00060272022019,-2.61318466519,-0.0430404522777,-0.0126028450173,-0.584178193446,0.0540081598826,0.0292495025826,0.00713333504208,0.0217773340756,-0.233553808473,-0.173542333526,0.00713333504208,-0.233553808473,-0.0733585958711,-0.0603680889,-3881,-0.0119231950845,-0.0072783297191,0.031746031746,-0.0396825396825,0.00793650793651,1498,9,243,14000,0.860425043079,0.999357555857,0.000642444143051,0.139574956921,0.99402786994,0.860425043079,0.922413793103,0.916503739123,0.859782598936,0.856,346,580,0,3,2,3
324,WLNM_dir_neg_kfold,0.83120912604,0.330038362091,00:00:15,10,66.6666666667,16,14361,threshold_sweep,0.9,0.973913043478,0.579310344828,0.726486486486,336,9,244,1151,0.579310344828,0.99224137931,0.00775862068966,0.420689655172,0.973913043478,0.579310344828,0.726486486486,0.854597701149,0.600574712644,0.635971223022,0.675774623487,0.571551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.17730260158,23.9047619048,13.0956521739,12.8717948718,16.6235633106,0.695408026939,0.390396087607,13.0020657699,1.08782223573,0.566464301524,8.55463116012,0.715726112998,0.406321802736,1.20513686159,0.379295588968,4.11021758449,3.17730260158,1.20513686159,4.11021758449,0.434078562765,0.504054274305,8247,0.02533640553,0.102460021351,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.17290835329,-3.73015873016,-1.53459992693,-1.88244241634,-2.71700676352,-0.0044517747107,0.000745913924904,-2.61044244298,-0.0420893293618,-0.0123902155843,-0.597768126318,0.0533468424115,0.0289661505384,0.00734659004013,0.0217687682122,-0.232348481789,-0.17290835329,0.00734659004013,-0.232348481789,-0.0730412731866,-0.0598551505332,-3881,-0.0119231950845,-0.00755666013712,0.031746031746,-0.0396825396825,0.00793650793651,1497,9,244,14000,0.85985066054,0.999357555857,0.000642444143051,0.14014933946,0.994023904382,0.85985066054,0.922081921774,0.916163332765,0.859208216397,0.855428571429,345,580,0,3,2,3
