Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
325,WLNM_dir_neg_kfold,0.802554994055,0.308071245117,00:00:15,10,66.6666666667,17,14362,threshold_sweep,0.1,0.892307692308,0.6,0.717525773196,348,42,232,1118,0.6,0.963793103448,0.0362068965517,0.4,0.892307692308,0.6,0.717525773196,0.842528735632,0.591954022989,0.614084507042,0.637328827363,0.563793103448,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1551,0.0984761904762,NaN,24.619047619,12.3095238095,13.2564102564,16.5272415813,0.671319290535,0.379059081187,12.7621090957,1.03676708321,0.537906931524,8.97771845022,0.729331092668,0.412242997349,NaN,NaN,NaN,NaN,NaN,NaN,0.451783217241,0.497499310834,8422,0.0258740399386,0.102448631996,126,126,0,1,2,0,0.928571428571,0.0714285714286,-190,-0.0120634920635,NaN,-3.01587301587,-2.32072829132,-1.49782703173,-2.81332849289,-0.0285405111146,-0.0105910924956,-2.85039911718,-0.0931444818809,-0.0409475855844,-0.174680836219,0.0669518220812,0.0348873451517,NaN,NaN,NaN,NaN,NaN,NaN,-0.055336618711,-0.0664101140047,-3706,-0.0113855606759,-0.00756804949235,-0.0555555555556,0.047619047619,0.00793650793651,1509,42,232,13967,0.866743251005,0.997001927332,0.00299807266757,0.133256748995,0.972920696325,0.866743251005,0.916767922236,0.908978918037,0.863745178338,0.846326416153,390,580,0,3,2,3
326,WLNM_dir_neg_kfold,0.802554994055,0.308071245117,00:00:15,10,66.6666666667,17,14362,threshold_sweep,0.2,0.910526315789,0.596551724138,0.720833333333,346,34,234,1126,0.596551724138,0.970689655172,0.0293103448276,0.403448275862,0.910526315789,0.596551724138,0.720833333333,0.845977011494,0.593869731801,0.620754716981,0.647216593487,0.56724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1541,0.0978412698413,1,24.4603174603,12.328,13.1709401709,16.5034060938,0.674701222526,0.380509460977,12.7757036274,1.04460652631,0.541541773534,8.91664753002,0.729070466439,0.412456351781,0,0,0,NaN,NaN,NaN,0.448191900042,0.497778130455,8364,0.0256958525346,0.101496499178,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-200,-0.0126984126984,-2.35021095487,-3.1746031746,-2.30225210084,-1.5832971172,-2.83716398032,-0.025158579124,-0.00914071270565,-2.83680458554,-0.0853050387795,-0.0373127435744,-0.23575175642,0.0666911958523,0.0351006995838,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0589279359096,-0.0661312943829,-3764,-0.0115637480799,-0.00852018231089,-0.047619047619,0.0396825396825,0.00793650793651,1507,34,234,13975,0.865594485928,0.997572988793,0.00242701120708,0.134405514072,0.977936404932,0.865594485928,0.918342474101,0.910992798655,0.863167474721,0.849014084507,380,580,0,3,2,3
327,WLNM_dir_neg_kfold,0.802554994055,0.308071245117,00:00:15,10,66.6666666667,17,14362,threshold_sweep,0.3,0.953038674033,0.594827586207,0.732484076433,345,17,235,1143,0.594827586207,0.985344827586,0.0146551724138,0.405172413793,0.953038674033,0.594827586207,0.732484076433,0.855172413793,0.597318007663,0.640342530923,0.673784742426,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1523,0.0966984126984,1,24.1746031746,12.3821138211,13.0170940171,16.5307371233,0.683805934846,0.384792962928,12.8667135454,1.06448188229,0.55337210393,8.75444558269,0.724267986487,0.410640027515,0,0,0,NaN,NaN,NaN,0.423300762728,0.498179037808,8253,0.0253548387097,0.100607093771,126,126,0,1,2,0.0238095238095,0.904761904762,0.0714285714286,-218,-0.0138412698413,-2.35021095487,-3.46031746032,-2.2481382797,-1.73714327104,-2.80983295082,-0.0160538668035,-0.00485721075412,-2.74579466748,-0.0654296828051,-0.0254824131782,-0.397953703747,0.0618887159,0.0332843753169,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0838190732237,-0.0657303870308,-3875,-0.0119047619048,-0.00940958771727,-0.031746031746,0.0238095238095,0.00793650793651,1506,17,235,13992,0.865020103389,0.998786494396,0.00121350560354,0.134979896611,0.988837820092,0.865020103389,0.922794117647,0.916458603565,0.863806597785,0.856655290102,362,580,0,3,2,3
328,WLNM_dir_neg_kfold,0.802554994055,0.308071245117,00:00:15,10,66.6666666667,17,14362,threshold_sweep,0.4,0.95567867036,0.594827586207,0.733262486716,345,16,235,1144,0.594827586207,0.986206896552,0.0137931034483,0.405172413793,0.95567867036,0.594827586207,0.733262486716,0.855747126437,0.597509578544,0.641599238458,0.675474820633,0.581034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1522,0.0966349206349,1,24.1587301587,12.3739837398,13.0085470085,16.5333179723,0.684362044847,0.38509792879,12.8695629605,1.06541717018,0.553605322988,8.76045950813,0.725241720121,0.411144484075,0,0,0,NaN,NaN,NaN,0.422709358863,0.498237912077,8247,0.02533640553,0.100807592384,126,126,0,1,2,0.0238095238095,0.904761904762,0.0714285714286,-219,-0.0139047619048,-2.35021095487,-3.47619047619,-2.256268361,-1.74569027959,-2.80725210182,-0.0154977568025,-0.0045522448919,-2.74294525244,-0.0644943949095,-0.0252491941207,-0.391939778305,0.0628624495348,0.0337888318771,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.084410477089,-0.0656715127616,-3881,-0.0119231950845,-0.00920908910445,-0.031746031746,0.0238095238095,0.00793650793651,1506,16,235,13993,0.865020103389,0.998857877079,0.00114212292098,0.134979896611,0.989487516426,0.865020103389,0.923076923077,0.916803163238,0.863877980468,0.857142857143,361,580,0,3,2,3
329,WLNM_dir_neg_kfold,0.802554994055,0.308071245117,00:00:15,10,66.6666666667,17,14362,threshold_sweep,0.5,0.982708933718,0.587931034483,0.735706580367,341,6,239,1154,0.587931034483,0.994827586207,0.0051724137931,0.412068965517,0.982708933718,0.587931034483,0.735706580367,0.859195402299,0.600191570881,0.647819837087,0.687529603247,0.58275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.17652474827,23.9365079365,13.1130434783,12.8888888889,16.611680725,0.693989314106,0.389720432824,12.9639108346,1.08319148883,0.565534082775,8.64308880707,0.722167897673,0.409677487264,1.20537278248,0.379462739314,4.12808988312,3.17652474827,1.20537278248,4.12808988312,0.425840700769,0.501818846912,8231,0.025287250384,0.103218701889,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.173686206596,-3.69841269841,-1.51720862258,-1.86534839925,-2.72888934921,-0.00587048754349,7.02591415418e-05,-2.64859737834,-0.0467200762623,-0.0133204343329,-0.509310479364,0.0597886270867,0.032321835066,0.00758251092297,0.0219359185582,-0.21447618316,-0.173686206596,0.00758251092297,-0.21447618316,-0.0812791351831,-0.0620905779264,-3897,-0.0119723502304,-0.00679797959997,0.031746031746,-0.0396825396825,0.00793650793651,1502,6,239,14003,0.862722573234,0.999571703905,0.000428296095367,0.137277426766,0.996021220159,0.862722573234,0.92459218221,0.918908556484,0.862294277138,0.859759587865,347,580,0,3,2,3
330,WLNM_dir_neg_kfold,0.802554994055,0.308071245117,00:00:15,10,66.6666666667,17,14362,threshold_sweep,0.6,0.982658959538,0.586206896552,0.7343412527,340,6,240,1154,0.586206896552,0.994827586207,0.0051724137931,0.413793103448,0.982658959538,0.586206896552,0.7343412527,0.858620689655,0.600383141762,0.646212847555,0.686239104908,0.581034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.17595802215,23.9206349206,13.1043478261,12.8803418803,16.5797964642,0.693116905935,0.389347068179,12.9537026637,1.08305675887,0.565419576368,8.6324048039,0.721753819039,0.40943849338,1.20469913453,0.37931834304,4.12608101047,3.17595802215,1.20469913453,4.12608101047,0.424786087834,0.500264787355,8187,0.0251520737327,0.103151530963,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.174252932717,-3.71428571429,-1.52590427475,-1.87389540779,-2.76077360998,-0.00674289571527,-0.000303105503154,-2.65880554926,-0.046854806221,-0.0134349407399,-0.519994482538,0.0593745484522,0.0320828411824,0.00690886297228,0.0217915222844,-0.216485055803,-0.174252932717,0.00690886297228,-0.216485055803,-0.0823337481182,-0.063644637483,-3941,-0.0121075268817,-0.00686515052604,0.031746031746,-0.0396825396825,0.00793650793651,1501,6,240,14003,0.862148190695,0.999571703905,0.000428296095367,0.137851809305,0.99601857996,0.862148190695,0.924261083744,0.918568841071,0.8617198946,0.859187178019,346,580,0,3,2,3
331,WLNM_dir_neg_kfold,0.802554994055,0.308071245117,00:00:15,10,66.6666666667,17,14362,threshold_sweep,0.7,0.982608695652,0.584482758621,0.732972972973,339,6,241,1154,0.584482758621,0.994827586207,0.0051724137931,0.415517241379,0.982608695652,0.584482758621,0.732972972973,0.858045977011,0.600574712644,0.644604316547,0.684948034665,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.17629468518,23.9047619048,13.0956521739,12.8717948718,16.5681277501,0.693089009465,0.389310482936,12.9391543111,1.08255872722,0.565199519383,8.61798783277,0.721026870471,0.409125403149,1.2051360257,0.379415685618,4.12613501883,3.17629468518,1.2051360257,4.12613501883,0.424970697679,0.500611920206,8181,0.025133640553,0.103101761773,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.173916269685,-3.73015873016,-1.53459992693,-1.88244241634,-2.77244232409,-0.00677079218447,-0.000339690746358,-2.67335390185,-0.0473528378723,-0.0136549977256,-0.534411453673,0.0586475998839,0.0317697509516,0.00734575414917,0.0218888648624,-0.216431047451,-0.173916269685,0.00734575414917,-0.216431047451,-0.0821491382725,-0.0632975046328,-3947,-0.0121259600614,-0.00691491971525,0.031746031746,-0.0396825396825,0.00793650793651,1500,6,241,14003,0.861573808156,0.999571703905,0.000428296095367,0.138426191844,0.996015936255,0.861573808156,0.923929781337,0.918229047709,0.861145512061,0.858614768174,345,580,0,3,2,3
332,WLNM_dir_neg_kfold,0.802554994055,0.308071245117,00:00:15,10,66.6666666667,17,14362,threshold_sweep,0.8,0.982608695652,0.584482758621,0.732972972973,339,6,241,1154,0.584482758621,0.994827586207,0.0051724137931,0.415517241379,0.982608695652,0.584482758621,0.732972972973,0.858045977011,0.600574712644,0.644604316547,0.684948034665,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.17629468518,23.9047619048,13.0956521739,12.8717948718,16.5681277501,0.693089009465,0.389310482936,12.9391543111,1.08255872722,0.565199519383,8.61798783277,0.721026870471,0.409125403149,1.2051360257,0.379415685618,4.12613501883,3.17629468518,1.2051360257,4.12613501883,0.424970697679,0.500611920206,8181,0.025133640553,0.103101761773,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.173916269685,-3.73015873016,-1.53459992693,-1.88244241634,-2.77244232409,-0.00677079218447,-0.000339690746358,-2.67335390185,-0.0473528378723,-0.0136549977256,-0.534411453673,0.0586475998839,0.0317697509516,0.00734575414917,0.0218888648624,-0.216431047451,-0.173916269685,0.00734575414917,-0.216431047451,-0.0821491382725,-0.0632975046328,-3947,-0.0121259600614,-0.00691491971525,0.031746031746,-0.0396825396825,0.00793650793651,1500,6,241,14003,0.861573808156,0.999571703905,0.000428296095367,0.138426191844,0.996015936255,0.861573808156,0.923929781337,0.918229047709,0.861145512061,0.858614768174,345,580,0,3,2,3
333,WLNM_dir_neg_kfold,0.802554994055,0.308071245117,00:00:15,10,66.6666666667,17,14362,threshold_sweep,0.9,0.982558139535,0.58275862069,0.731601731602,338,6,242,1154,0.58275862069,0.994827586207,0.0051724137931,0.41724137931,0.982558139535,0.58275862069,0.731601731602,0.857471264368,0.600766283525,0.642994241843,0.68365638531,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1505,0.0955555555556,3.17449940354,23.8888888889,13.0869565217,12.8632478632,16.5689938003,0.693585786991,0.389553340716,12.9425225087,1.08356002399,0.565495965828,8.61933227628,0.721618516154,0.40945525497,1.2038106396,0.379212747138,4.1238925759,3.17449940354,1.2038106396,4.1238925759,0.425247980309,0.501061614471,8181,0.025133640553,0.10304637877,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-236,-0.0149841269841,-0.175711551326,-3.74603174603,-1.5432955791,-1.89098942489,-2.77157627383,-0.00627401465903,-9.68329662079e-05,-2.66998570419,-0.046351541107,-0.0133585512802,-0.533067010161,0.0592392455669,0.0320996027725,0.00602036805013,0.0216859263823,-0.218673490379,-0.175711551326,0.00602036805013,-0.218673490379,-0.0818718556423,-0.0628478103678,-3947,-0.0121259600614,-0.00697030271818,0.031746031746,-0.0396825396825,0.00793650793651,1499,6,242,14003,0.860999425617,0.999571703905,0.000428296095367,0.139000574383,0.996013289037,0.860999425617,0.9235982748,0.9178891763,0.860571129522,0.858042358329,344,580,0,3,2,3
334,WLNM_dir_neg_kfold,0.793625148633,0.294155648008,00:00:15,10,66.6666666667,18,14363,threshold_sweep,0.1,0.924932975871,0.594827586207,0.724029380902,345,28,235,1132,0.594827586207,0.975862068966,0.0241379310345,0.405172413793,0.924932975871,0.594827586207,0.724029380902,0.848850574713,0.595210727969,0.626597255088,0.655547730824,0.570689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1534,0.0973968253968,5.91396357262,24.3492063492,12.3709677419,13.1111111111,16.4605309564,0.676019198338,0.38096272842,12.7850408619,1.05014025333,0.545156350241,8.798253795,0.722672736747,0.409511392562,1.54365955317,0.261019455769,6.99948519999,5.91396357262,1.54365955317,6.99948519999,0.440046587917,0.497433541712,8302,0.0255053763441,0.0996618000405,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-207,-0.0131428571429,2.56375261776,-3.28571428571,-2.2592843589,-1.64312617702,-2.88003911781,-0.023840603312,-0.00868744526198,-2.82746735099,-0.0797713117665,-0.0336981668673,-0.354145491437,0.0602934661606,0.0321557403645,0.345869281612,-0.0965073649863,2.65691913372,2.56375261776,0.345869281612,2.65691913372,-0.0670732480343,-0.066475883126,-3826,-0.0117542242704,-0.0103548814481,-0.0396825396825,0.031746031746,0.00793650793651,1506,28,235,13981,0.865020103389,0.998001284888,0.00199871511171,0.134979896611,0.981747066493,0.865020103389,0.919694656489,0.912689648662,0.863021388277,0.851328434144,373,580,0,3,2,3
335,WLNM_dir_neg_kfold,0.793625148633,0.294155648008,00:00:15,10,66.6666666667,18,14363,threshold_sweep,0.2,0.927223719677,0.593103448276,0.723449001052,344,27,236,1133,0.593103448276,0.976724137931,0.023275862069,0.406896551724,0.927223719677,0.593103448276,0.723449001052,0.848850574713,0.595593869732,0.626243486499,0.655839821513,0.569827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1532,0.0972698412698,5.80063809374,24.3174603175,12.3548387097,13.094017094,16.4553460218,0.676688511342,0.381216585851,12.7921305174,1.05209428537,0.545940569439,8.77761944804,0.721919092985,0.409072070952,1.50537777014,0.259519340081,6.86554309044,5.80063809374,1.50537777014,6.86554309044,0.440236748561,0.498168718103,8297,0.025490015361,0.0994234248112,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-209,-0.0132698412698,2.45042713888,-3.31746031746,-2.27541339116,-1.66022019412,-2.88522405233,-0.0231712903079,-0.00843358783129,-2.8203776955,-0.0778172797185,-0.0329139476691,-0.3747798384,0.0595398223983,0.0317164187543,0.307587498585,-0.0980074806743,2.52297702416,2.45042713888,0.307587498585,2.52297702416,-0.0668830873903,-0.0657407067358,-3831,-0.0117695852535,-0.0105932566774,-0.0396825396825,0.031746031746,0.00793650793651,1505,27,236,13982,0.86444572085,0.998072667571,0.00192733242915,0.13555427915,0.982375979112,0.86444572085,0.91964558509,0.912688710109,0.862518388421,0.851244343891,371,580,0,3,2,3
336,WLNM_dir_neg_kfold,0.793625148633,0.294155648008,00:00:15,10,66.6666666667,18,14363,threshold_sweep,0.3,0.945054945055,0.593103448276,0.728813559322,344,20,236,1140,0.593103448276,0.98275862069,0.0172413793103,0.406896551724,0.945054945055,0.593103448276,0.728813559322,0.852873563218,0.5969348659,0.634980988593,0.667423594914,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1525,0.0968253968254,5.051817194,24.2063492063,12.3983739837,13.0341880342,16.481416182,0.680871619323,0.383242258652,12.834845922,1.06045284339,0.550887327609,8.73597560901,0.721792083105,0.408935727296,1.42326204636,0.281732689783,6.19970953948,5.051817194,1.42326204636,6.19970953948,0.430158984707,0.4980296755,8257,0.0253671274962,0.0983278119363,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-216,-0.0137142857143,1.70160623914,-3.42857142857,-2.2318781171,-1.72004925395,-2.85915389214,-0.0189881823269,-0.00640791503024,-2.77766229093,-0.0694587217026,-0.0279671894998,-0.416423677426,0.0594128125187,0.0315800750987,0.225471774806,-0.0757941309723,1.8571434732,1.70160623914,0.225471774806,1.8571434732,-0.0769608512451,-0.0658797493388,-3871,-0.0118924731183,-0.0116888695523,-0.031746031746,0.0238095238095,0.00793650793651,1505,20,236,13989,0.86444572085,0.998572346349,0.00142765365122,0.13555427915,0.986885245902,0.86444572085,0.921616656461,0.915085727066,0.863018067199,0.854628052243,364,580,0,3,2,3
