Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
337,WLNM_dir_neg_kfold,0.793625148633,0.294155648008,00:00:15,10,66.6666666667,18,14363,threshold_sweep,0.4,0.974137931034,0.584482758621,0.730603448276,339,9,241,1151,0.584482758621,0.99224137931,0.00775862068966,0.415517241379,0.974137931034,0.584482758621,0.730603448276,0.85632183908,0.6,0.640804597701,0.679675914675,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1509,0.0958095238095,3.2138622841,23.9523809524,13.1217391304,12.8974358974,16.5654373406,0.691598775652,0.388468133001,12.9358195941,1.08012807744,0.563492063492,8.62133566052,0.719872957738,0.408033281791,1.21247132921,0.377263000724,4.13651287632,3.2138622841,1.21247132921,4.13651287632,0.433090434008,0.502154296399,8236,0.0253026113671,0.10269896392,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-232,-0.0147301587302,-0.136348670768,-3.68253968254,-1.50851297041,-1.8568013907,-2.77513273355,-0.00826102599806,-0.0011820406814,-2.6766886188,-0.0497834876526,-0.0153624536163,-0.531063625915,0.057493687151,0.030677629593,0.0146810576603,0.0197361799689,-0.206053189961,-0.136348670768,0.0146810576603,-0.206053189961,-0.0740294019442,-0.0617551284398,-3892,-0.0119569892473,-0.00731771756861,0.031746031746,-0.0396825396825,0.00793650793651,1500,9,241,14000,0.861573808156,0.999357555857,0.000642444143051,0.138426191844,0.994035785288,0.861573808156,0.923076923077,0.917184316162,0.860931364013,0.857142857143,348,580,0,3,2,3
338,WLNM_dir_neg_kfold,0.793625148633,0.294155648008,00:00:15,10,66.6666666667,18,14363,threshold_sweep,0.5,0.976945244957,0.584482758621,0.731391585761,339,8,241,1152,0.584482758621,0.993103448276,0.00689655172414,0.415517241379,0.976945244957,0.584482758621,0.731391585761,0.856896551724,0.600191570881,0.642069956876,0.68142726949,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.21440824344,23.9365079365,13.1130434783,12.8888888889,16.5784177927,0.692599682319,0.389009936424,12.9385850898,1.08107541202,0.563734158562,8.62362940571,0.720541979522,0.40840385668,1.21263778859,0.37725070892,4.136679477,3.21440824344,1.21263778859,4.136679477,0.434296943547,0.502358490566,8236,0.0253026113671,0.102920148635,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.135802711431,-3.69841269841,-1.51720862258,-1.86534839925,-2.76215228151,-0.00726011933053,-0.00064023725861,-2.67392312308,-0.0488361530777,-0.0151203585466,-0.528769880732,0.0581627089353,0.031048204482,0.0148475170409,0.0197238881645,-0.205886589277,-0.135802711431,0.0148475170409,-0.205886589277,-0.0728228924043,-0.0615509342724,-3892,-0.0119569892473,-0.0070965328533,0.031746031746,-0.0396825396825,0.00793650793651,1500,8,241,14001,0.861573808156,0.99942893854,0.00057106146049,0.138426191844,0.994694960212,0.861573808156,0.923361034164,0.917532230088,0.861002746696,0.857632933105,347,580,0,3,2,3
339,WLNM_dir_neg_kfold,0.793625148633,0.294155648008,00:00:15,10,66.6666666667,18,14363,threshold_sweep,0.6,0.976945244957,0.584482758621,0.731391585761,339,8,241,1152,0.584482758621,0.993103448276,0.00689655172414,0.415517241379,0.976945244957,0.584482758621,0.731391585761,0.856896551724,0.600191570881,0.642069956876,0.68142726949,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.21440824344,23.9365079365,13.1130434783,12.8888888889,16.5784177927,0.692599682319,0.389009936424,12.9385850898,1.08107541202,0.563734158562,8.62362940571,0.720541979522,0.40840385668,1.21263778859,0.37725070892,4.136679477,3.21440824344,1.21263778859,4.136679477,0.434296943547,0.502358490566,8236,0.0253026113671,0.102920148635,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.135802711431,-3.69841269841,-1.51720862258,-1.86534839925,-2.76215228151,-0.00726011933053,-0.00064023725861,-2.67392312308,-0.0488361530777,-0.0151203585466,-0.528769880732,0.0581627089353,0.031048204482,0.0148475170409,0.0197238881645,-0.205886589277,-0.135802711431,0.0148475170409,-0.205886589277,-0.0728228924043,-0.0615509342724,-3892,-0.0119569892473,-0.0070965328533,0.031746031746,-0.0396825396825,0.00793650793651,1500,8,241,14001,0.861573808156,0.99942893854,0.00057106146049,0.138426191844,0.994694960212,0.861573808156,0.923361034164,0.917532230088,0.861002746696,0.857632933105,347,580,0,3,2,3
340,WLNM_dir_neg_kfold,0.793625148633,0.294155648008,00:00:15,10,66.6666666667,18,14363,threshold_sweep,0.7,0.976945244957,0.584482758621,0.731391585761,339,8,241,1152,0.584482758621,0.993103448276,0.00689655172414,0.415517241379,0.976945244957,0.584482758621,0.731391585761,0.856896551724,0.600191570881,0.642069956876,0.68142726949,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.21440824344,23.9365079365,13.1130434783,12.8888888889,16.5784177927,0.692599682319,0.389009936424,12.9385850898,1.08107541202,0.563734158562,8.62362940571,0.720541979522,0.40840385668,1.21263778859,0.37725070892,4.136679477,3.21440824344,1.21263778859,4.136679477,0.434296943547,0.502358490566,8236,0.0253026113671,0.102920148635,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.135802711431,-3.69841269841,-1.51720862258,-1.86534839925,-2.76215228151,-0.00726011933053,-0.00064023725861,-2.67392312308,-0.0488361530777,-0.0151203585466,-0.528769880732,0.0581627089353,0.031048204482,0.0148475170409,0.0197238881645,-0.205886589277,-0.135802711431,0.0148475170409,-0.205886589277,-0.0728228924043,-0.0615509342724,-3892,-0.0119569892473,-0.0070965328533,0.031746031746,-0.0396825396825,0.00793650793651,1500,8,241,14001,0.861573808156,0.99942893854,0.00057106146049,0.138426191844,0.994694960212,0.861573808156,0.923361034164,0.917532230088,0.861002746696,0.857632933105,347,580,0,3,2,3
341,WLNM_dir_neg_kfold,0.793625148633,0.294155648008,00:00:15,10,66.6666666667,18,14363,threshold_sweep,0.8,0.976945244957,0.584482758621,0.731391585761,339,8,241,1152,0.584482758621,0.993103448276,0.00689655172414,0.415517241379,0.976945244957,0.584482758621,0.731391585761,0.856896551724,0.600191570881,0.642069956876,0.68142726949,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1508,0.095746031746,3.21440824344,23.9365079365,13.1130434783,12.8888888889,16.5784177927,0.692599682319,0.389009936424,12.9385850898,1.08107541202,0.563734158562,8.62362940571,0.720541979522,0.40840385668,1.21263778859,0.37725070892,4.136679477,3.21440824344,1.21263778859,4.136679477,0.434296943547,0.502358490566,8236,0.0253026113671,0.102920148635,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-233,-0.0147936507937,-0.135802711431,-3.69841269841,-1.51720862258,-1.86534839925,-2.76215228151,-0.00726011933053,-0.00064023725861,-2.67392312308,-0.0488361530777,-0.0151203585466,-0.528769880732,0.0581627089353,0.031048204482,0.0148475170409,0.0197238881645,-0.205886589277,-0.135802711431,0.0148475170409,-0.205886589277,-0.0728228924043,-0.0615509342724,-3892,-0.0119569892473,-0.0070965328533,0.031746031746,-0.0396825396825,0.00793650793651,1500,8,241,14001,0.861573808156,0.99942893854,0.00057106146049,0.138426191844,0.994694960212,0.861573808156,0.923361034164,0.917532230088,0.861002746696,0.857632933105,347,580,0,3,2,3
342,WLNM_dir_neg_kfold,0.793625148633,0.294155648008,00:00:15,10,66.6666666667,18,14363,threshold_sweep,0.9,0.979710144928,0.58275862069,0.730810810811,338,7,242,1153,0.58275862069,0.993965517241,0.00603448275862,0.41724137931,0.979710144928,0.58275862069,0.730810810811,0.856896551724,0.600574712644,0.641726618705,0.681890230939,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.19973851656,23.9047619048,13.0956521739,12.8717948718,16.5468684996,0.69219967827,0.388725521196,12.934825638,1.08219656732,0.564198233521,8.61334512752,0.720638436964,0.408440312823,1.20662369902,0.37710072019,4.11056519056,3.19973851656,1.20662369902,4.11056519056,0.433796680701,0.501050355897,8189,0.025158218126,0.103111522997,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.150472438305,-3.73015873016,-1.53459992693,-1.88244241634,-2.79370157457,-0.00766012337995,-0.000924652486698,-2.67768257491,-0.0477149977699,-0.0146562835875,-0.539054158923,0.0582591663769,0.0310846606251,0.00883342746134,0.0195738994345,-0.23200087572,-0.150472438305,0.00883342746134,-0.23200087572,-0.0733231552503,-0.0628590689411,-3939,-0.0121013824885,-0.00690515849149,0.031746031746,-0.0396825396825,0.00793650793651,1499,7,242,14002,0.860999425617,0.999500321222,0.000499678777928,0.139000574383,0.995351925631,0.860999425617,0.923313828149,0.917540476061,0.86049974684,0.857551487414,345,580,0,3,2,3
343,WLNM_dir_neg_kfold,0.704169887039,0.24057083263,00:00:15,10,66.6666666667,19,14364,threshold_sweep,0.1,0.950276243094,0.593103448276,0.730360934183,344,18,236,1142,0.593103448276,0.984482758621,0.0155172413793,0.406896551724,0.950276243094,0.593103448276,0.730360934183,0.854022988506,0.597318007663,0.637488106565,0.670781244318,0.577586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1523,0.0966984126984,1,24.1746031746,12.2822580645,13.0170940171,16.4195392701,0.679206154967,0.382312478504,12.7993873861,1.05891189143,0.549244911359,8.76449185408,0.725099129097,0.410692138532,0,0,0,NaN,NaN,NaN,0.432467751689,0.495785471444,8215,0.0252380952381,0.0984674966896,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-218,-0.0138412698413,-2.35021095487,-3.46031746032,-2.34799403632,-1.73714327104,-2.9210308041,-0.0206536466832,-0.00733769517813,-2.81312082678,-0.0709996736601,-0.0296096057492,-0.387907432354,0.0627198585103,0.0333364863342,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0746520842631,-0.0681239533946,-3913,-0.0120215053763,-0.0115491847991,-0.0396825396825,0.031746031746,0.00793650793651,1505,18,236,13991,0.86444572085,0.998715111714,0.0012848882861,0.13555427915,0.988181221274,0.86444572085,0.922181372549,0.915773476715,0.863160832564,0.855599772598,362,580,0,3,2,3
344,WLNM_dir_neg_kfold,0.704169887039,0.24057083263,00:00:15,10,66.6666666667,19,14364,threshold_sweep,0.2,0.958100558659,0.591379310345,0.731343283582,343,15,237,1145,0.591379310345,0.987068965517,0.0129310344828,0.408620689655,0.958100558659,0.591379310345,0.731343283582,0.855172413793,0.598084291188,0.639656816015,0.674546646432,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1519,0.0964444444444,1,24.1111111111,12.25,12.9829059829,16.4303242681,0.681442020337,0.383340125605,12.8207990737,1.06347642086,0.55165261189,8.73915836273,0.724907145296,0.410498761717,0,0,0,NaN,NaN,NaN,0.421946169578,0.495942836381,8190,0.0251612903226,0.0979240765954,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-222,-0.0140952380952,-2.35021095487,-3.52380952381,-2.38025210084,-1.77133130523,-2.91024580604,-0.0184177813131,-0.00631004807757,-2.79170913919,-0.0664351442312,-0.0272019052188,-0.413240923708,0.062527874709,0.033143109519,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0851736663733,-0.0679665884572,-3938,-0.0120983102919,-0.0120926048932,-0.0396825396825,0.031746031746,0.00793650793651,1504,15,237,13994,0.863871338311,0.998929259762,0.00107074023842,0.136128661689,0.990125082291,0.863871338311,0.922699386503,0.916466921595,0.862800598073,0.856492027335,358,580,0,3,2,3
345,WLNM_dir_neg_kfold,0.704169887039,0.24057083263,00:00:15,10,66.6666666667,19,14364,threshold_sweep,0.3,0.963483146067,0.591379310345,0.732905982906,343,13,237,1147,0.591379310345,0.988793103448,0.0112068965517,0.408620689655,0.963483146067,0.591379310345,0.732905982906,0.85632183908,0.59846743295,0.642175572519,0.677964607216,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1517,0.0963174603175,1,24.0793650794,12.2338709677,12.9658119658,16.4514330924,0.683217063165,0.384279750133,12.8308383475,1.06571234791,0.552693808791,8.74016090804,0.725946126838,0.411081813521,0,0,0,NaN,NaN,NaN,0.420503857481,0.4961508153,8185,0.0251459293395,0.0979028437523,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-224,-0.0142222222222,-2.35021095487,-3.55555555556,-2.3963811331,-1.78842532232,-2.88913698177,-0.016642738485,-0.00537042354893,-2.78166986547,-0.0641992171838,-0.026160708317,-0.4122383784,0.0635668562511,0.0337261613231,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0866159784704,-0.0677586095387,-3943,-0.012113671275,-0.0121138377363,-0.0396825396825,0.031746031746,0.00793650793651,1504,13,237,13996,0.863871338311,0.999072025127,0.000927974873296,0.136128661689,0.991430454845,0.863871338311,0.923265807244,0.917158153415,0.862943363438,0.857468643101,356,580,0,3,2,3
346,WLNM_dir_neg_kfold,0.704169887039,0.24057083263,00:00:15,10,66.6666666667,19,14364,threshold_sweep,0.4,0.991228070175,0.584482758621,0.73535791757,339,3,241,1157,0.584482758621,0.997413793103,0.00258620689655,0.415517241379,0.991228070175,0.584482758621,0.73535791757,0.859770114943,0.601149425287,0.648414985591,0.690274986699,0.581896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1503,0.0954285714286,3.20265526545,23.8571428571,13.0695652174,12.8461538462,16.5503905867,0.693728946747,0.38945389644,12.9263628737,1.08364718702,0.564938905258,8.65903326838,0.725906980582,0.411172364266,1.21865840534,0.380515011556,4.15187878629,3.20265526545,1.21865840534,4.15187878629,0.424994036744,0.500305885232,8178,0.0251244239631,0.103735037179,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-238,-0.0151111111111,-0.147555689414,-3.77777777778,-1.56068688345,-1.90808344198,-2.79017948749,-0.00613085490305,-0.000196277242415,-2.68614533921,-0.0462643780757,-0.0139156118501,-0.493366018062,0.0635277099959,0.0338167120685,0.0208681337895,0.0229881908003,-0.190687279991,-0.147555689414,0.0208681337895,-0.190687279991,-0.0821257992076,-0.0636035396066,-3950,-0.0121351766513,-0.0062816443099,0.031746031746,-0.0396825396825,0.00793650793651,1500,3,241,14006,0.861573808156,0.999785851952,0.000214148047684,0.138426191844,0.998003992016,0.861573808156,0.924784217016,0.919276756746,0.861359660109,0.860091743119,342,580,0,3,2,3
347,WLNM_dir_neg_kfold,0.704169887039,0.24057083263,00:00:15,10,66.6666666667,19,14364,threshold_sweep,0.5,0.991202346041,0.58275862069,0.733984799131,338,3,242,1157,0.58275862069,0.997413793103,0.00258620689655,0.41724137931,0.991202346041,0.58275862069,0.733984799131,0.859195402299,0.601340996169,0.646804420951,0.688991746766,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1502,0.0953650793651,3.17026337872,23.8412698413,13.0608695652,12.8376068376,16.5429925701,0.693880513926,0.38951239617,12.9328129498,1.08490974146,0.565679622937,8.64000293945,0.724793855107,0.410785619174,1.19939587227,0.378326886124,4.10387815413,3.17026337872,1.19939587227,4.10387815413,0.424251318607,0.500632963084,8173,0.02510906298,0.102734946922,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-239,-0.0151746031746,-0.179947576142,-3.79365079365,-1.56938253562,-1.91663045053,-2.79757750406,-0.00597928772391,-0.000137777512153,-2.67969526315,-0.0450018236349,-0.0131748941718,-0.512396346992,0.0624145845201,0.0334299669767,0.00160560071222,0.0208000653686,-0.238687912147,-0.179947576142,0.00160560071222,-0.238687912147,-0.0828685173444,-0.0632764617545,-3955,-0.0121505376344,-0.00728173456629,0.031746031746,-0.0396825396825,0.00793650793651,1499,3,242,14006,0.860999425617,0.999785851952,0.000214148047684,0.139000574383,0.998002663116,0.860999425617,0.924452667283,0.918937266189,0.86078527757,0.859518348624,341,580,0,3,2,3
348,WLNM_dir_neg_kfold,0.704169887039,0.24057083263,00:00:15,10,66.6666666667,19,14364,threshold_sweep,0.6,0.991202346041,0.58275862069,0.733984799131,338,3,242,1157,0.58275862069,0.997413793103,0.00258620689655,0.41724137931,0.991202346041,0.58275862069,0.733984799131,0.859195402299,0.601340996169,0.646804420951,0.688991746766,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1502,0.0953650793651,3.17026337872,23.8412698413,13.0608695652,12.8376068376,16.5429925701,0.693880513926,0.38951239617,12.9328129498,1.08490974146,0.565679622937,8.64000293945,0.724793855107,0.410785619174,1.19939587227,0.378326886124,4.10387815413,3.17026337872,1.19939587227,4.10387815413,0.424251318607,0.500632963084,8173,0.02510906298,0.102734946922,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-239,-0.0151746031746,-0.179947576142,-3.79365079365,-1.56938253562,-1.91663045053,-2.79757750406,-0.00597928772391,-0.000137777512153,-2.67969526315,-0.0450018236349,-0.0131748941718,-0.512396346992,0.0624145845201,0.0334299669767,0.00160560071222,0.0208000653686,-0.238687912147,-0.179947576142,0.00160560071222,-0.238687912147,-0.0828685173444,-0.0632764617545,-3955,-0.0121505376344,-0.00728173456629,0.031746031746,-0.0396825396825,0.00793650793651,1499,3,242,14006,0.860999425617,0.999785851952,0.000214148047684,0.139000574383,0.998002663116,0.860999425617,0.924452667283,0.918937266189,0.86078527757,0.859518348624,341,580,0,3,2,3
