Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
349,WLNM_dir_neg_kfold,0.704169887039,0.24057083263,00:00:15,10,66.6666666667,19,14364,threshold_sweep,0.7,0.991176470588,0.581034482759,0.732608695652,337,3,243,1157,0.581034482759,0.997413793103,0.00258620689655,0.418965517241,0.991176470588,0.581034482759,0.732608695652,0.858620689655,0.60153256705,0.645192307692,0.687707951743,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1501,0.0953015873016,3.17001787013,23.8253968254,13.052173913,12.8290598291,16.5302531693,0.693808094381,0.389449361801,12.9262646368,1.08508284093,0.565755105062,8.63205175264,0.724609274372,0.410609857978,1.1990217167,0.378238156952,4.10383580945,3.17001787013,1.1990217167,4.10383580945,0.423995645824,0.499938657833,8150,0.0250384024578,0.102657377093,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-240,-0.0152380952381,-0.180193084741,-3.80952380952,-1.5780781878,-1.92517745908,-2.81031690486,-0.00605170726866,-0.000200811881212,-2.68624357613,-0.0448287241637,-0.0130994120462,-0.520347533796,0.0622300037858,0.0332542057806,0.00123144514848,0.0207113361968,-0.238730256825,-0.180193084741,0.00123144514848,-0.238730256825,-0.0831241901277,-0.063970767005,-3978,-0.0122211981567,-0.00735930439572,0.031746031746,-0.0396825396825,0.00793650793651,1498,3,243,14006,0.860425043079,0.999785851952,0.000214148047684,0.139574956921,0.998001332445,0.860425043079,0.924120913017,0.918597697845,0.860210895031,0.858944954128,340,580,0,3,2,3
350,WLNM_dir_neg_kfold,0.704169887039,0.24057083263,00:00:15,10,66.6666666667,19,14364,threshold_sweep,0.8,0.991176470588,0.581034482759,0.732608695652,337,3,243,1157,0.581034482759,0.997413793103,0.00258620689655,0.418965517241,0.991176470588,0.581034482759,0.732608695652,0.858620689655,0.60153256705,0.645192307692,0.687707951743,0.578448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1501,0.0953015873016,3.17001787013,23.8253968254,13.052173913,12.8290598291,16.5302531693,0.693808094381,0.389449361801,12.9262646368,1.08508284093,0.565755105062,8.63205175264,0.724609274372,0.410609857978,1.1990217167,0.378238156952,4.10383580945,3.17001787013,1.1990217167,4.10383580945,0.423995645824,0.499938657833,8150,0.0250384024578,0.102657377093,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-240,-0.0152380952381,-0.180193084741,-3.80952380952,-1.5780781878,-1.92517745908,-2.81031690486,-0.00605170726866,-0.000200811881212,-2.68624357613,-0.0448287241637,-0.0130994120462,-0.520347533796,0.0622300037858,0.0332542057806,0.00123144514848,0.0207113361968,-0.238730256825,-0.180193084741,0.00123144514848,-0.238730256825,-0.0831241901277,-0.063970767005,-3978,-0.0122211981567,-0.00735930439572,0.031746031746,-0.0396825396825,0.00793650793651,1498,3,243,14006,0.860425043079,0.999785851952,0.000214148047684,0.139574956921,0.998001332445,0.860425043079,0.924120913017,0.918597697845,0.860210895031,0.858944954128,340,580,0,3,2,3
351,WLNM_dir_neg_kfold,0.704169887039,0.24057083263,00:00:15,10,66.6666666667,19,14364,threshold_sweep,0.9,0.991150442478,0.579310344828,0.731229597388,336,3,244,1157,0.579310344828,0.997413793103,0.00258620689655,0.420689655172,0.991150442478,0.579310344828,0.731229597388,0.858045977011,0.601724137931,0.643578643579,0.68642359458,0.576724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1500,0.0952380952381,3.17119407386,23.8095238095,13.0434782609,12.8205128205,16.5291085232,0.694222557974,0.389619047619,12.9289928897,1.08603540274,0.565989417989,8.61758998461,0.723877558707,0.410306878307,1.20014157223,0.378451001192,4.10534740456,3.17119407386,1.20014157223,4.10534740456,0.423813026201,0.49958040813,8136,0.0249953917051,0.102350052031,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-241,-0.0153015873016,-0.179016881003,-3.8253968254,-1.58677383997,-1.93372446762,-2.81146155097,-0.00563724367579,-3.11260632915e-05,-2.68351532318,-0.0438761623555,-0.012865099119,-0.534809301829,0.0614982881206,0.0329512261092,0.00235130067492,0.0209241804368,-0.237218661719,-0.179016881003,0.00235130067492,-0.237218661719,-0.0833068097508,-0.0643290167086,-3992,-0.0122642089094,-0.00766662945773,0.031746031746,-0.0396825396825,0.00793650793651,1497,3,244,14006,0.85985066054,0.999785851952,0.000214148047684,0.14014933946,0.998,0.85985066054,0.923788954027,0.918258051617,0.859636512492,0.858371559633,339,580,0,3,2,3
352,WLNM_dir_neg_kfold,0.769286563615,0.358302398569,00:00:14,10,66.6666666667,20,14365,threshold_sweep,0.1,0.90625,0.6,0.721991701245,348,36,232,1124,0.6,0.968965517241,0.0310344827586,0.4,0.90625,0.6,0.721991701245,0.845977011494,0.593103448276,0.621468926554,0.646745597014,0.568965517241,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1545,0.0980952380952,NaN,24.5238095238,12.2619047619,13.2051282051,16.4573214276,0.671075242679,0.378841115734,12.7581682519,1.04047197394,0.539882878718,8.8626664804,0.722780567334,0.409878255509,NaN,NaN,NaN,NaN,NaN,NaN,0.439830088952,0.494931094567,8332,0.0255975422427,0.10085104829,126,126,0,1,2,0,0.928571428571,0.0714285714286,-196,-0.0124444444444,NaN,-3.11111111111,-2.36834733894,-1.54910908301,-2.88324864656,-0.0287845589709,-0.010809057948,-2.85433996105,-0.089439591155,-0.0389716383906,-0.289732806036,0.0604012967472,0.0325226033116,NaN,NaN,NaN,NaN,NaN,NaN,-0.0672897470002,-0.0689783302717,-3796,-0.0116620583717,-0.00916563319838,-0.0555555555556,0.047619047619,0.00793650793651,1509,36,232,13973,0.866743251005,0.997430223428,0.0025697765722,0.133256748995,0.976699029126,0.866743251005,0.91844187462,0.911001357078,0.864173474433,0.849184018008,384,580,0,3,2,3
353,WLNM_dir_neg_kfold,0.769286563615,0.358302398569,00:00:14,10,66.6666666667,20,14365,threshold_sweep,0.2,0.940054495913,0.594827586207,0.728616684266,345,22,235,1138,0.594827586207,0.981034482759,0.0189655172414,0.405172413793,0.940054495913,0.594827586207,0.728616684266,0.852298850575,0.596360153257,0.634076886569,0.665415884447,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1528,0.0970158730159,1,24.253968254,12.3225806452,13.0598290598,16.4676344424,0.678966603317,0.382489819663,12.8143570276,1.05668127322,0.548647469459,8.74526992332,0.721141368023,0.408927532619,0,0,0,NaN,NaN,NaN,0.420755155891,0.494731550372,8201,0.0251950844854,0.100472678012,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-213,-0.0135238095238,-2.35021095487,-3.38095238095,-2.30767145568,-1.69440822831,-2.87293563181,-0.0208931983329,-0.00716035401974,-2.79815118528,-0.073230291872,-0.0302070476494,-0.407129363118,0.0587620974359,0.0315718804209,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0863646800609,-0.0691778744664,-3927,-0.012064516129,-0.00954400347678,-0.0396825396825,0.031746031746,0.00793650793651,1506,22,235,13987,0.865020103389,0.998429580984,0.00157041901635,0.134979896611,0.985602094241,0.865020103389,0.921382685837,0.914740639399,0.863449684373,0.85422575156,367,580,0,3,2,3
354,WLNM_dir_neg_kfold,0.769286563615,0.358302398569,00:00:14,10,66.6666666667,20,14365,threshold_sweep,0.3,0.940054495913,0.594827586207,0.728616684266,345,22,235,1138,0.594827586207,0.981034482759,0.0189655172414,0.405172413793,0.940054495913,0.594827586207,0.728616684266,0.852298850575,0.596360153257,0.634076886569,0.665415884447,0.575862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1528,0.0970158730159,1,24.253968254,12.3225806452,13.0598290598,16.4676344424,0.678966603317,0.382489819663,12.8143570276,1.05668127322,0.548647469459,8.74526992332,0.721141368023,0.408927532619,0,0,0,NaN,NaN,NaN,0.420755155891,0.494731550372,8201,0.0251950844854,0.100472678012,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-213,-0.0135238095238,-2.35021095487,-3.38095238095,-2.30767145568,-1.69440822831,-2.87293563181,-0.0208931983329,-0.00716035401974,-2.79815118528,-0.073230291872,-0.0302070476494,-0.407129363118,0.0587620974359,0.0315718804209,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0863646800609,-0.0691778744664,-3927,-0.012064516129,-0.00954400347678,-0.0396825396825,0.031746031746,0.00793650793651,1506,22,235,13987,0.865020103389,0.998429580984,0.00157041901635,0.134979896611,0.985602094241,0.865020103389,0.921382685837,0.914740639399,0.863449684373,0.85422575156,367,580,0,3,2,3
355,WLNM_dir_neg_kfold,0.769286563615,0.358302398569,00:00:14,10,66.6666666667,20,14365,threshold_sweep,0.4,0.939890710383,0.593103448276,0.727272727273,344,22,236,1138,0.593103448276,0.981034482759,0.0189655172414,0.406896551724,0.939890710383,0.593103448276,0.727272727273,0.851724137931,0.596551724138,0.632478632479,0.6640875254,0.574137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1527,0.0969523809524,1,24.2380952381,12.314516129,13.0512820513,16.4518344613,0.678759378562,0.382366087671,12.8016293606,1.05632305136,0.548471429611,8.75224052947,0.722188805968,0.409501980229,0,0,0,NaN,NaN,NaN,0.420755155891,0.494731550372,8201,0.0251950844854,0.100490842446,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-214,-0.0135873015873,-2.35021095487,-3.39682539683,-2.31573597181,-1.70295523685,-2.88873561284,-0.0211004230883,-0.00728408601173,-2.81087885234,-0.0735885137291,-0.0303830874975,-0.400158756968,0.0598095353815,0.0321463280312,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0863646800609,-0.0691778744664,-3927,-0.012064516129,-0.00952583904218,-0.0396825396825,0.031746031746,0.00793650793651,1505,22,236,13987,0.86444572085,0.998429580984,0.00157041901635,0.13555427915,0.985592665357,0.86444572085,0.921052631579,0.914399264302,0.862875301834,0.853658536585,366,580,0,3,2,3
356,WLNM_dir_neg_kfold,0.769286563615,0.358302398569,00:00:14,10,66.6666666667,20,14365,threshold_sweep,0.5,0.982658959538,0.586206896552,0.7343412527,340,6,240,1154,0.586206896552,0.994827586207,0.0051724137931,0.413793103448,0.982658959538,0.586206896552,0.7343412527,0.858620689655,0.600383141762,0.646212847555,0.686239104908,0.581034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1507,0.0956825396825,3.15796504962,23.9206349206,13.1043478261,12.8803418803,16.5580690539,0.692208593494,0.388741428887,12.9351618737,1.08150656674,0.565040393508,8.62591518034,0.721211222776,0.408764390516,1.19624312959,0.378801890075,4.08327750573,3.15796504962,1.19624312959,4.08327750573,0.422353461442,0.499938897715,8182,0.0251367127496,0.103727185752,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-234,-0.0148571428571,-0.192245905243,-3.71428571429,-1.52590427475,-1.87389540779,-2.78250102027,-0.00765120815575,-0.000908744794925,-2.67734633923,-0.0484049983487,-0.0138141236008,-0.5264841061,0.0588319521889,0.0314087383185,-0.00154714196588,0.0212750693194,-0.259288560548,-0.192245905243,-0.00154714196588,-0.259288560548,-0.08476637451,-0.0639705271237,-3946,-0.0121228878648,-0.0062894957368,0.031746031746,-0.0396825396825,0.00793650793651,1501,6,240,14003,0.862148190695,0.999571703905,0.000428296095367,0.137851809305,0.99601857996,0.862148190695,0.924261083744,0.918568841071,0.8617198946,0.859187178019,346,580,0,3,2,3
357,WLNM_dir_neg_kfold,0.769286563615,0.358302398569,00:00:14,10,66.6666666667,20,14365,threshold_sweep,0.6,0.982608695652,0.584482758621,0.732972972973,339,6,241,1154,0.584482758621,0.994827586207,0.0051724137931,0.415517241379,0.982608695652,0.584482758621,0.732972972973,0.858045977011,0.600574712644,0.644604316547,0.684948034665,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.15764466554,23.9047619048,13.0956521739,12.8717948718,16.545901521,0.692159226974,0.388693901642,12.9267828281,1.08152366291,0.565030881764,8.62633840547,0.721725523964,0.409030544489,1.19575437767,0.378685540752,4.08326883479,3.15764466554,1.19575437767,4.08326883479,0.421832688019,0.498704795317,8150,0.0250384024578,0.103718058432,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.192566289329,-3.73015873016,-1.53459992693,-1.88244241634,-2.79466855316,-0.00770057467543,-0.00095627204023,-2.68572538478,-0.0483879021819,-0.0138236353444,-0.526060880968,0.0593462533771,0.031674892291,-0.00203589388107,0.0211587199968,-0.259297231486,-0.192566289329,-0.00203589388107,-0.259297231486,-0.085287147933,-0.0652046295216,-3978,-0.0122211981567,-0.00629862305664,0.031746031746,-0.0396825396825,0.00793650793651,1500,6,241,14003,0.861573808156,0.999571703905,0.000428296095367,0.138426191844,0.996015936255,0.861573808156,0.923929781337,0.918229047709,0.861145512061,0.858614768174,345,580,0,3,2,3
358,WLNM_dir_neg_kfold,0.769286563615,0.358302398569,00:00:14,10,66.6666666667,20,14365,threshold_sweep,0.7,0.982608695652,0.584482758621,0.732972972973,339,6,241,1154,0.584482758621,0.994827586207,0.0051724137931,0.415517241379,0.982608695652,0.584482758621,0.732972972973,0.858045977011,0.600574712644,0.644604316547,0.684948034665,0.579310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1506,0.095619047619,3.15764466554,23.9047619048,13.0956521739,12.8717948718,16.545901521,0.692159226974,0.388693901642,12.9267828281,1.08152366291,0.565030881764,8.62633840547,0.721725523964,0.409030544489,1.19575437767,0.378685540752,4.08326883479,3.15764466554,1.19575437767,4.08326883479,0.421832688019,0.498704795317,8150,0.0250384024578,0.103718058432,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-235,-0.0149206349206,-0.192566289329,-3.73015873016,-1.53459992693,-1.88244241634,-2.79466855316,-0.00770057467543,-0.00095627204023,-2.68572538478,-0.0483879021819,-0.0138236353444,-0.526060880968,0.0593462533771,0.031674892291,-0.00203589388107,0.0211587199968,-0.259297231486,-0.192566289329,-0.00203589388107,-0.259297231486,-0.085287147933,-0.0652046295216,-3978,-0.0122211981567,-0.00629862305664,0.031746031746,-0.0396825396825,0.00793650793651,1500,6,241,14003,0.861573808156,0.999571703905,0.000428296095367,0.138426191844,0.996015936255,0.861573808156,0.923929781337,0.918229047709,0.861145512061,0.858614768174,345,580,0,3,2,3
359,WLNM_dir_neg_kfold,0.769286563615,0.358302398569,00:00:14,10,66.6666666667,20,14365,threshold_sweep,0.8,0.985465116279,0.584482758621,0.733766233766,339,5,241,1155,0.584482758621,0.995689655172,0.00431034482759,0.415517241379,0.985465116279,0.584482758621,0.733766233766,0.858620689655,0.600766283525,0.645873320537,0.686717533304,0.580172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1505,0.0955555555556,3.16336244909,23.8888888889,13.0869565217,12.8632478632,16.5477356625,0.692695911453,0.389015451142,12.9289167717,1.08242093902,0.565232294468,8.63231654244,0.722705570995,0.409539629805,1.2001505806,0.379390790626,4.09041671476,3.16336244909,1.2001505806,4.09041671476,0.422543219419,0.498999714204,8148,0.0250322580645,0.103821234058,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-236,-0.0149841269841,-0.186848505776,-3.74603174603,-1.5432955791,-1.89098942489,-2.79283441168,-0.00716389019686,-0.000634722540642,-2.68359144124,-0.0474906260695,-0.0136222226402,-0.520082743999,0.0603263004084,0.0321839776077,0.00236030904428,0.0218639698708,-0.252149351519,-0.186848505776,0.00236030904428,-0.252149351519,-0.0845766165331,-0.0649097106344,-3980,-0.0122273425499,-0.00619544743102,0.031746031746,-0.0396825396825,0.00793650793651,1500,5,241,14004,0.861573808156,0.999643086587,0.000356913412806,0.138426191844,0.996677740864,0.861573808156,0.924214417745,0.918577952494,0.861216894743,0.85910652921,344,580,0,3,2,3
360,WLNM_dir_neg_kfold,0.769286563615,0.358302398569,00:00:14,10,66.6666666667,20,14365,threshold_sweep,0.9,0.98833819242,0.584482758621,0.734561213434,339,4,241,1156,0.584482758621,0.996551724138,0.00344827586207,0.415517241379,0.98833819242,0.584482758621,0.734561213434,0.859195402299,0.600957854406,0.647143542967,0.688493168898,0.581034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.15358171457,18.4285714286,10.0956521739,9.92307692308,12.9073179686,0.700397099072,0.389442598745,10.6000808622,1.15039637264,0.586255690907,6.15741132991,0.668246190843,0.379879140861,1.22131462922,0.38727857394,4.19032247383,3.15358171457,1.22131462922,4.19032247383,0.351966745911,0.391111569396,3793,0.0116528417819,0.0707288765448,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,126,1504,0.0954920634921,3.15251259866,23.873015873,13.0782608696,12.8547008547,16.5311749743,0.692462781504,0.388878335022,12.9316641044,1.08337079598,0.565486744343,8.64106107535,0.723918680515,0.410249915569,1.19189235035,0.378076950703,4.0768531673,3.15251259866,1.19189235035,4.0768531673,0.422543219419,0.498999714204,8148,0.0250322580645,0.103960133809,126,126,126,1,0,0.0873015873016,0.84126984127,0.0714285714286,-237,-0.0150476190476,-0.19769835621,-3.7619047619,-1.55199123128,-1.89953643343,-2.80939509984,-0.00739702014552,-0.000771838660387,-2.68084410856,-0.0465407691166,-0.0133677727653,-0.511338211089,0.0615394099281,0.0328942633714,-0.00589792120086,0.0205501299475,-0.265712898973,-0.19769835621,-0.00589792120086,-0.265712898973,-0.0845766165331,-0.0649097106344,-3980,-0.0122273425499,-0.00605654767989,0.031746031746,-0.0396825396825,0.00793650793651,1500,4,241,14005,0.861573808156,0.99971446927,0.000285530730245,0.138426191844,0.997340425532,0.861573808156,0.924499229584,0.918927188657,0.861288277426,0.859598853868,343,580,0,3,2,3
