Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
361,WLNM_dir_neg_kfold,0.776199464923,0.454639372857,00:00:12,10,66.6666666667,1,15346,threshold_sweep,0.1,0.927230046948,0.681034482759,0.785288270378,395,31,185,1129,0.681034482759,0.973275862069,0.026724137931,0.318965517241,0.927230046948,0.681034482759,0.785288270378,0.875862068966,0.585057471264,0.700831024931,0.717338756987,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1587,0.100761904762,NaN,25.1904761905,12.5952380952,13.5641025641,17.2375006475,0.684286415117,0.384618077435,13.3759058438,1.06198118231,0.547178964003,9.19493649477,0.73003276518,0.412793430752,NaN,NaN,NaN,NaN,NaN,NaN,0.459052875444,0.514155318912,9238,0.028380952381,0.103671248025,126,126,0,1,2,0,0.928571428571,0.0714285714286,-154,-0.00977777777778,NaN,-2.44444444444,-2.0350140056,-1.19013472403,-2.1030694267,-0.015573386533,-0.00503209624763,-2.23660236909,-0.067930382786,-0.0316755531052,0.042537208331,0.0676534945936,0.0354377785541,NaN,NaN,NaN,NaN,NaN,NaN,-0.0480669605076,-0.0497541059263,-2890,-0.00887864823349,-0.00634543346382,-0.0555555555556,0.047619047619,0.00793650793651,1556,31,185,13978,0.893739230327,0.997787136841,0.0022128631594,0.106260769673,0.980466288595,0.893739230327,0.935096153846,0.92869060985,0.891526367168,0.878103837472,426,580,0,3,3,3
362,WLNM_dir_neg_kfold,0.776199464923,0.454639372857,00:00:12,10,66.6666666667,1,15346,threshold_sweep,0.2,0.949275362319,0.677586206897,0.790744466801,393,21,187,1139,0.677586206897,0.981896551724,0.0181034482759,0.322413793103,0.949275362319,0.677586206897,0.790744466801,0.880459770115,0.587356321839,0.710306406685,0.730086813915,0.659482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1575,0.1,4.55179213449,25,12.7016129032,13.4615384615,17.284443873,0.691377754921,0.388022171832,13.4293707969,1.07434966375,0.554038800705,9.14220979851,0.731376783881,0.412975560595,1.22436683038,0.268985664152,5.71661959675,4.55179213449,1.22436683038,5.71661959675,0.453824271333,0.514252070055,9171,0.0281751152074,0.104602202236,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-166,-0.0105396825397,1.20158117962,-2.63492063492,-1.92863919761,-1.2926988266,-2.05612620113,-0.00848204672853,-0.00162800185064,-2.18313741604,-0.0555619013433,-0.0248157164029,-0.0101894879277,0.0689975132943,0.0356199083969,0.0265765588214,-0.088541156604,1.37405353048,1.20158117962,0.0265765588214,1.37405353048,-0.0532955646191,-0.0496573547837,-2957,-0.00908448540707,-0.00541447925223,-0.0396825396825,0.031746031746,0.00793650793651,1554,21,187,13988,0.89259046525,0.998500963666,0.00149903633379,0.10740953475,0.986666666667,0.89259046525,0.937273823884,0.93137249154,0.891091428916,0.881952326901,414,580,0,3,3,3
363,WLNM_dir_neg_kfold,0.776199464923,0.454639372857,00:00:12,10,66.6666666667,1,15346,threshold_sweep,0.3,0.949275362319,0.677586206897,0.790744466801,393,21,187,1139,0.677586206897,0.981896551724,0.0181034482759,0.322413793103,0.949275362319,0.677586206897,0.790744466801,0.880459770115,0.587356321839,0.710306406685,0.730086813915,0.659482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1575,0.1,4.55179213449,25,12.7016129032,13.4615384615,17.284443873,0.691377754921,0.388022171832,13.4293707969,1.07434966375,0.554038800705,9.14220979851,0.731376783881,0.412975560595,1.22436683038,0.268985664152,5.71661959675,4.55179213449,1.22436683038,5.71661959675,0.453824271333,0.514252070055,9171,0.0281751152074,0.104602202236,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-166,-0.0105396825397,1.20158117962,-2.63492063492,-1.92863919761,-1.2926988266,-2.05612620113,-0.00848204672853,-0.00162800185064,-2.18313741604,-0.0555619013433,-0.0248157164029,-0.0101894879277,0.0689975132943,0.0356199083969,0.0265765588214,-0.088541156604,1.37405353048,1.20158117962,0.0265765588214,1.37405353048,-0.0532955646191,-0.0496573547837,-2957,-0.00908448540707,-0.00541447925223,-0.0396825396825,0.031746031746,0.00793650793651,1554,21,187,13988,0.89259046525,0.998500963666,0.00149903633379,0.10740953475,0.986666666667,0.89259046525,0.937273823884,0.93137249154,0.891091428916,0.881952326901,414,580,0,3,3,3
364,WLNM_dir_neg_kfold,0.776199464923,0.454639372857,00:00:12,10,66.6666666667,1,15346,threshold_sweep,0.4,0.982142857143,0.663793103448,0.792181069959,385,7,195,1153,0.663793103448,0.993965517241,0.00603448275862,0.336206896552,0.982142857143,0.663793103448,0.792181069959,0.883908045977,0.591570881226,0.715759849906,0.742201043333,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,2.98987603965,24.6507936508,14.1181818182,13.2735042735,17.423348684,0.70680680431,0.395563119002,13.576938898,1.10154172644,0.572363781314,8.99050998783,0.729429657738,0.411293042652,1.14985570429,0.384583069347,4.03354961598,2.98987603965,1.14985570429,4.03354961598,0.470546802667,0.519589622999,9133,0.0280583717358,0.113516637951,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.360334915218,-2.98412698413,-0.512070282659,-1.48073301463,-1.91722139014,0.00694700266023,0.00591294531929,-2.03556931487,-0.0283698386582,-0.00649073579419,-0.161889298609,0.067050387151,0.033937390454,-0.04793456726,0.027056248591,-0.309016450294,-0.360334915218,-0.04793456726,-0.309016450294,-0.0365730332852,-0.0443198018391,-2995,-0.00920122887865,0.00349995646227,0.0714285714286,-0.0793650793651,0.00793650793651,1546,7,195,14002,0.88799540494,0.999500321222,0.000499678777928,0.11200459506,0.995492594977,0.88799540494,0.938676381299,0.933437414508,0.887495726162,0.884439359268,392,580,0,3,3,3
365,WLNM_dir_neg_kfold,0.776199464923,0.454639372857,00:00:12,10,66.6666666667,1,15346,threshold_sweep,0.5,0.982142857143,0.663793103448,0.792181069959,385,7,195,1153,0.663793103448,0.993965517241,0.00603448275862,0.336206896552,0.982142857143,0.663793103448,0.792181069959,0.883908045977,0.591570881226,0.715759849906,0.742201043333,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,2.98987603965,24.6507936508,14.1181818182,13.2735042735,17.423348684,0.70680680431,0.395563119002,13.576938898,1.10154172644,0.572363781314,8.99050998783,0.729429657738,0.411293042652,1.14985570429,0.384583069347,4.03354961598,2.98987603965,1.14985570429,4.03354961598,0.470546802667,0.519589622999,9133,0.0280583717358,0.113516637951,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.360334915218,-2.98412698413,-0.512070282659,-1.48073301463,-1.91722139014,0.00694700266023,0.00591294531929,-2.03556931487,-0.0283698386582,-0.00649073579419,-0.161889298609,0.067050387151,0.033937390454,-0.04793456726,0.027056248591,-0.309016450294,-0.360334915218,-0.04793456726,-0.309016450294,-0.0365730332852,-0.0443198018391,-2995,-0.00920122887865,0.00349995646227,0.0714285714286,-0.0793650793651,0.00793650793651,1546,7,195,14002,0.88799540494,0.999500321222,0.000499678777928,0.11200459506,0.995492594977,0.88799540494,0.938676381299,0.933437414508,0.887495726162,0.884439359268,392,580,0,3,3,3
366,WLNM_dir_neg_kfold,0.776199464923,0.454639372857,00:00:12,10,66.6666666667,1,15346,threshold_sweep,0.6,0.982142857143,0.663793103448,0.792181069959,385,7,195,1153,0.663793103448,0.993965517241,0.00603448275862,0.336206896552,0.982142857143,0.663793103448,0.792181069959,0.883908045977,0.591570881226,0.715759849906,0.742201043333,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,2.98987603965,24.6507936508,14.1181818182,13.2735042735,17.423348684,0.70680680431,0.395563119002,13.576938898,1.10154172644,0.572363781314,8.99050998783,0.729429657738,0.411293042652,1.14985570429,0.384583069347,4.03354961598,2.98987603965,1.14985570429,4.03354961598,0.470546802667,0.519589622999,9133,0.0280583717358,0.113516637951,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.360334915218,-2.98412698413,-0.512070282659,-1.48073301463,-1.91722139014,0.00694700266023,0.00591294531929,-2.03556931487,-0.0283698386582,-0.00649073579419,-0.161889298609,0.067050387151,0.033937390454,-0.04793456726,0.027056248591,-0.309016450294,-0.360334915218,-0.04793456726,-0.309016450294,-0.0365730332852,-0.0443198018391,-2995,-0.00920122887865,0.00349995646227,0.0714285714286,-0.0793650793651,0.00793650793651,1546,7,195,14002,0.88799540494,0.999500321222,0.000499678777928,0.11200459506,0.995492594977,0.88799540494,0.938676381299,0.933437414508,0.887495726162,0.884439359268,392,580,0,3,3,3
367,WLNM_dir_neg_kfold,0.776199464923,0.454639372857,00:00:12,10,66.6666666667,1,15346,threshold_sweep,0.7,0.984575835476,0.660344827586,0.790505675955,383,6,197,1154,0.660344827586,0.994827586207,0.0051724137931,0.339655172414,0.984575835476,0.660344827586,0.790505675955,0.883333333333,0.59214559387,0.713950211367,0.741303617205,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,3.01121814852,24.6031746032,14.0909090909,13.2478632479,17.4209434257,0.708077055367,0.39616999488,13.5783768345,1.103790633,0.5733640553,8.96327604508,0.728627601084,0.411008704557,1.15608566016,0.383926239529,4.04917340975,3.01121814852,1.15608566016,4.04917340975,0.470458578343,0.519303183599,9102,0.0279631336406,0.113299651545,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.338992806348,-3.03174603175,-0.539343009931,-1.50637404027,-1.91962664847,0.00821725371714,0.00651982119733,-2.03413137839,-0.0261209320934,-0.00549046180886,-0.189123241358,0.0662483304973,0.0336530523594,-0.0417046113915,0.0263994187735,-0.293392656526,-0.338992806348,-0.0417046113915,-0.293392656526,-0.0366612576088,-0.0446062412395,-3026,-0.00929646697389,0.003282970056,0.0714285714286,-0.0793650793651,0.00793650793651,1544,6,197,14003,0.886846639862,0.999571703905,0.000428296095367,0.113153360138,0.996129032258,0.886846639862,0.938316621088,0.933107471317,0.886418343767,0.883800801374,389,580,0,3,3,3
368,WLNM_dir_neg_kfold,0.776199464923,0.454639372857,00:00:12,10,66.6666666667,1,15346,threshold_sweep,0.8,0.989637305699,0.658620689655,0.790890269151,382,4,198,1156,0.658620689655,0.996551724138,0.00344827586207,0.341379310345,0.989637305699,0.658620689655,0.790890269151,0.883908045977,0.592720306513,0.71495766698,0.743353875432,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1547,0.0982222222222,3.00581775369,24.5555555556,14.0636363636,13.2222222222,17.3935875796,0.708336145775,0.396286719816,13.5756481327,1.10570889768,0.573814141041,8.93858054851,0.728029184947,0.410795087266,1.15101033004,0.382927517354,4.03786928332,3.00581775369,1.15101033004,4.03786928332,0.469373957237,0.519519576679,9098,0.0279508448541,0.113051072622,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-194,-0.0123174603175,-0.344393201176,-3.07936507937,-0.566615737204,-1.53201506591,-1.94698249457,0.00847634412536,0.00663654613379,-2.03686008024,-0.0242026674094,-0.00504037606736,-0.213818737928,0.06564991436,0.033439435068,-0.0467799415133,0.0254006965988,-0.304696782956,-0.344393201176,-0.0467799415133,-0.304696782956,-0.037745878715,-0.0443898481591,-3030,-0.00930875576037,0.00303439113379,0.0714285714286,-0.0793650793651,0.00793650793651,1543,4,198,14005,0.886272257323,0.99971446927,0.000285530730245,0.113727742677,0.997414350356,0.886272257323,0.938564476886,0.933458400428,0.885986726593,0.884240687679,386,580,0,3,3,3
369,WLNM_dir_neg_kfold,0.776199464923,0.454639372857,00:00:12,10,66.6666666667,1,15346,threshold_sweep,0.9,0.98955613577,0.653448275862,0.78712357217,379,4,201,1156,0.653448275862,0.996551724138,0.00344827586207,0.346551724138,0.98955613577,0.653448275862,0.78712357217,0.882183908046,0.593295019157,0.710315591145,0.739549141446,0.65,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1544,0.0980317460317,3.00545839032,24.5079365079,14.0363636364,13.1965811966,17.3913753484,0.709622180665,0.396779134797,13.5799478691,1.10820818103,0.57515009458,8.91823884671,0.727783740081,0.410385311292,1.15044694641,0.382785850608,4.03661962293,3.00545839032,1.15044694641,4.03661962293,0.470064512654,0.51926931226,9068,0.0278586789555,0.112285230852,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-197,-0.0125079365079,-0.344752564541,-3.12698412698,-0.593888464477,-1.55765609155,-1.94919472579,0.00976237901559,0.00712896111493,-2.03256034384,-0.0217033840673,-0.00370442252825,-0.234160439728,0.0654044694947,0.0330296590943,-0.0473433251478,0.025259029852,-0.305946443343,-0.344752564541,-0.0473433251478,-0.305946443343,-0.0370553232982,-0.0446401125782,-3060,-0.00940092165899,0.00226854936339,0.0714285714286,-0.0793650793651,0.00793650793651,1540,4,201,14005,0.884549109707,0.99971446927,0.000285530730245,0.115450890293,0.997409326425,0.884549109707,0.937595129376,0.932449107731,0.884263578977,0.882521489971,383,580,0,3,3,3
370,WLNM_dir_neg_kfold,0.816427615933,0.536272290055,00:00:13,10,66.6666666667,2,15347,threshold_sweep,0.1,0.903890160183,0.681034482759,0.776794493609,395,42,185,1118,0.681034482759,0.963793103448,0.0362068965517,0.318965517241,0.903890160183,0.681034482759,0.776794493609,0.869540229885,0.582950191571,0.687184198438,0.70092842702,0.644827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1598,0.10146031746,NaN,25.3650793651,12.6825396825,12.784,17.1630315153,0.676640166121,0.380321632199,13.3522437327,1.05280520045,0.542304865208,9.06390714308,0.714676032558,0.403440808948,NaN,NaN,NaN,NaN,NaN,NaN,0.472521673085,0.513829257956,9295,0.0285560675883,0.10257600622,126,126,0,1,2,0,0.992063492063,0.00793650793651,-143,-0.00907936507937,NaN,-2.26984126984,-1.9477124183,-1.97023728814,-2.17753855891,-0.023219635529,-0.00932854148336,-2.26026448018,-0.0771063646398,-0.0365496518999,-0.0884921433572,0.0522967619718,0.02608515675,NaN,NaN,NaN,NaN,NaN,NaN,-0.0345981628669,-0.0500801668827,-2833,-0.00870353302611,-0.00744067526882,-0.0555555555556,0.111111111111,-0.0555555555556,1556,42,185,13967,0.893739230327,0.997001927332,0.00299807266757,0.106260769673,0.973717146433,0.893739230327,0.932015573525,0.925032892174,0.89074115766,0.872686483455,437,580,0,3,3,3
371,WLNM_dir_neg_kfold,0.816427615933,0.536272290055,00:00:13,10,66.6666666667,2,15347,threshold_sweep,0.2,0.924882629108,0.679310344828,0.783300198807,394,32,186,1128,0.679310344828,0.972413793103,0.0275862068966,0.320689655172,0.924882629108,0.679310344828,0.783300198807,0.874712643678,0.585057471264,0.698060941828,0.714503425932,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1587,0.100761904762,25.0230709584,25.1904761905,12.696,12.696,17.1812522411,0.682053491612,0.382797731569,13.4039866138,1.06421065743,0.549059321271,9.00326924749,0.714815327778,0.403361638711,3.02846991532,0.121027108158,26.8500716913,25.0230709584,3.02846991532,26.8500716913,0.467051708237,0.515040311371,9263,0.0284577572965,0.100940350499,126,126,126,1,0,0.00793650793651,0.984126984127,0.00793650793651,-154,-0.00977777777778,21.6728600036,-2.44444444444,-1.93425210084,-2.05823728814,-2.15931783309,-0.0178063100382,-0.00685244211334,-2.20852159912,-0.0657009076652,-0.0297951958374,-0.149130038946,0.0524360571917,0.0260059865137,1.83067964377,-0.236499712598,22.507505625,21.6728600036,1.83067964377,22.507505625,-0.0400681277152,-0.0488691134678,-2865,-0.00880184331797,-0.00907633099,-0.047619047619,0.103174603175,-0.0555555555556,1555,32,186,13977,0.893164847789,0.997715754158,0.00228424584196,0.106835152211,0.979836168872,0.893164847789,0.934495192308,0.928017925206,0.890880601947,0.877044557248,426,580,0,3,3,3
372,WLNM_dir_neg_kfold,0.816427615933,0.536272290055,00:00:13,10,66.6666666667,2,15347,threshold_sweep,0.3,0.926886792453,0.677586206897,0.782868525896,393,31,187,1129,0.677586206897,0.973275862069,0.026724137931,0.322413793103,0.926886792453,0.677586206897,0.782868525896,0.874712643678,0.585440613027,0.697781885397,0.714695554699,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1585,0.100634920635,25.0217148232,25.1587301587,12.68,12.68,17.1960054424,0.683500531779,0.383661308898,13.3885641797,1.06432749946,0.549251414551,9.02029105925,0.717070456445,0.40465174503,3.02768671934,0.121002366973,26.8500716913,25.0217148232,3.02768671934,26.8500716913,0.466128019678,0.515392751768,9258,0.0284423963134,0.101205649634,126,126,126,1,0,0.00793650793651,0.984126984127,0.00793650793651,-156,-0.00990476190476,21.6715038683,-2.47619047619,-1.95025210084,-2.07423728814,-2.14456463178,-0.0163592698704,-0.00598886478444,-2.22394403323,-0.0655840656355,-0.0296031025573,-0.132108227186,0.0546911858588,0.0272960928326,1.82989644779,-0.236524453782,22.507505625,21.6715038683,1.82989644779,22.507505625,-0.0409918162739,-0.0485166730709,-2870,-0.00881720430108,-0.0088110318549,-0.047619047619,0.103174603175,-0.0555555555556,1554,31,187,13978,0.89259046525,0.997787136841,0.0022128631594,0.10740953475,0.980441640379,0.89259046525,0.934455802766,0.928013420989,0.89037760209,0.8769751693,424,580,0,3,3,3
