Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
373,WLNM_dir_neg_kfold,0.816427615933,0.536272290055,00:00:13,10,66.6666666667,2,15347,threshold_sweep,0.4,0.957711442786,0.663793103448,0.784114052953,385,17,195,1143,0.663793103448,0.985344827586,0.0146551724138,0.336206896552,0.957711442786,0.663793103448,0.784114052953,0.87816091954,0.589655172414,0.703081232493,0.726003802089,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1563,0.0992380952381,3.5912475253,24.8095238095,13.9553571429,12.504,17.3249943311,0.69832030893,0.391046928475,13.5364270449,1.09122828385,0.567381612487,8.88250286478,0.71605589313,0.403340137505,1.38219797438,0.384879617638,5.35675986489,3.5912475253,1.38219797438,5.35675986489,0.483044962489,0.521066013749,9222,0.028331797235,0.109581244646,126,126,126,1,0,0.111111111111,0.880952380952,0.00793650793651,-178,-0.0113015873016,0.241036570433,-2.8253968254,-0.674894957983,-2.25023728814,-2.0155757431,-0.00153949272014,0.00139675479261,-2.07608116798,-0.0386832812406,-0.0114729046212,-0.269896421657,0.0536766225436,0.0259844853075,0.184407702828,0.0273527968827,1.01419379862,0.241036570433,0.184407702828,1.01419379862,-0.0240748734624,-0.0428434110895,-2906,-0.00892780337942,-0.00043543684285,0.0555555555556,0,-0.0555555555556,1546,17,195,13992,0.88799540494,0.998786494396,0.00121350560354,0.11200459506,0.989123480486,0.88799540494,0.93583535109,0.930025806732,0.886781899336,0.879408418658,402,580,0,3,3,3
374,WLNM_dir_neg_kfold,0.816427615933,0.536272290055,00:00:13,10,66.6666666667,2,15347,threshold_sweep,0.5,0.960099750623,0.663793103448,0.784913353721,385,16,195,1144,0.663793103448,0.986206896552,0.0137931034483,0.336206896552,0.960099750623,0.663793103448,0.784913353721,0.878735632184,0.589846743295,0.704343764596,0.72760198167,0.65,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1562,0.0991746031746,3.59040112711,24.7936507937,13.9464285714,12.496,17.309566123,0.698145112514,0.390941609251,13.5292745497,1.09134993167,0.567434912505,8.8788101591,0.71621644049,0.403329065301,1.38125681008,0.384708215371,5.35563149477,3.59040112711,1.38125681008,5.35563149477,0.483044962489,0.521066013749,9222,0.028331797235,0.109568847118,126,126,126,1,0,0.111111111111,0.880952380952,0.00793650793651,-179,-0.0113650793651,0.240190172243,-2.84126984127,-0.683823529412,-2.25823728814,-2.03100395121,-0.00171468913612,0.00129143556913,-2.08323366321,-0.0385616334271,-0.0114196046031,-0.273589127343,0.0538371699038,0.0259734131032,0.183466538524,0.0271813946158,1.0130654285,0.240190172243,0.183466538524,1.0130654285,-0.0240748734624,-0.0428434110895,-2906,-0.00892780337942,-0.000447834370744,0.0555555555556,0,-0.0555555555556,1546,16,195,13993,0.88799540494,0.998857877079,0.00114212292098,0.11200459506,0.989756722151,0.88799540494,0.936118679988,0.930365561449,0.886853282019,0.879908935686,401,580,0,3,3,3
375,WLNM_dir_neg_kfold,0.816427615933,0.536272290055,00:00:13,10,66.6666666667,2,15347,threshold_sweep,0.6,0.9625,0.663793103448,0.785714285714,385,15,195,1145,0.663793103448,0.987068965517,0.0129310344828,0.336206896552,0.9625,0.663793103448,0.785714285714,0.879310344828,0.590038314176,0.705607476636,0.729204867514,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1561,0.0991111111111,3.59126764486,24.7777777778,13.9375,12.488,17.3075192394,0.698509745088,0.391115788617,13.5191551347,1.09123225302,0.567345921926,8.87871362054,0.716667467129,0.403612865176,1.38234650455,0.384918820107,5.3563564255,3.59126764486,1.38234650455,5.3563564255,0.483007607852,0.520964518683,9211,0.0282980030722,0.10955602046,126,126,126,1,0,0.111111111111,0.880952380952,0.00793650793651,-180,-0.0114285714286,0.241056689995,-2.85714285714,-0.69275210084,-2.26623728814,-2.03305083476,-0.0013500565619,0.00146561493505,-2.09335307824,-0.0386793120699,-0.0115085951821,-0.2736856659,0.0542881965421,0.0262572129783,0.184556232995,0.0273919993516,1.01379035922,0.241056689995,0.184556232995,1.01379035922,-0.0241122280995,-0.0429449061551,-2917,-0.00896159754224,-0.000460661028642,0.0555555555556,0,-0.0555555555556,1546,15,195,13994,0.88799540494,0.998929259762,0.00107074023842,0.11200459506,0.990390775144,0.88799540494,0.936402180497,0.930705627298,0.886924664701,0.880410022779,400,580,0,3,3,3
376,WLNM_dir_neg_kfold,0.816427615933,0.536272290055,00:00:13,10,66.6666666667,2,15347,threshold_sweep,0.7,0.9625,0.663793103448,0.785714285714,385,15,195,1145,0.663793103448,0.987068965517,0.0129310344828,0.336206896552,0.9625,0.663793103448,0.785714285714,0.879310344828,0.590038314176,0.705607476636,0.729204867514,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1561,0.0991111111111,3.59126764486,24.7777777778,13.9375,12.488,17.3075192394,0.698509745088,0.391115788617,13.5191551347,1.09123225302,0.567345921926,8.87871362054,0.716667467129,0.403612865176,1.38234650455,0.384918820107,5.3563564255,3.59126764486,1.38234650455,5.3563564255,0.483007607852,0.520964518683,9211,0.0282980030722,0.10955602046,126,126,126,1,0,0.111111111111,0.880952380952,0.00793650793651,-180,-0.0114285714286,0.241056689995,-2.85714285714,-0.69275210084,-2.26623728814,-2.03305083476,-0.0013500565619,0.00146561493505,-2.09335307824,-0.0386793120699,-0.0115085951821,-0.2736856659,0.0542881965421,0.0262572129783,0.184556232995,0.0273919993516,1.01379035922,0.241056689995,0.184556232995,1.01379035922,-0.0241122280995,-0.0429449061551,-2917,-0.00896159754224,-0.000460661028642,0.0555555555556,0,-0.0555555555556,1546,15,195,13994,0.88799540494,0.998929259762,0.00107074023842,0.11200459506,0.990390775144,0.88799540494,0.936402180497,0.930705627298,0.886924664701,0.880410022779,400,580,0,3,3,3
377,WLNM_dir_neg_kfold,0.816427615933,0.536272290055,00:00:13,10,66.6666666667,2,15347,threshold_sweep,0.8,0.969620253165,0.660344827586,0.785641025641,383,12,197,1148,0.660344827586,0.989655172414,0.0103448275862,0.339655172414,0.969620253165,0.660344827586,0.785641025641,0.879885057471,0.590996168582,0.706323185012,0.731470234248,0.65,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1556,0.0987936507937,3.36073529703,24.6984126984,14.018018018,12.448,17.3113927071,0.700911144312,0.392245072836,13.5329626972,1.09585687651,0.569694373036,8.85737429293,0.71724239133,0.403792793896,1.31926955084,0.392553841419,5.15627572621,3.36073529703,1.31926955084,5.15627572621,0.483193152352,0.520829395532,9185,0.0282181259601,0.110710778413,126,126,126,1,0,0.119047619048,0.873015873016,0.00793650793651,-185,-0.011746031746,0.0105243421619,-2.93650793651,-0.612234082822,-2.30623728814,-2.02917736704,0.00105134266182,0.00259489915399,-2.07954551567,-0.0340546885811,-0.00916014407212,-0.295024993508,0.0548631207433,0.0264371416979,0.121479279286,0.0350270206631,0.813709659929,0.0105243421619,0.121479279286,0.813709659929,-0.0239266835997,-0.0430800293067,-2943,-0.00904147465438,0.000694096924829,0.0634920634921,-0.00793650793651,-0.0555555555556,1544,12,197,13997,0.886846639862,0.999143407809,0.000856592190735,0.113153360138,0.992287917738,0.886846639862,0.93660903852,0.931053420412,0.885990047671,0.880775812892,395,580,0,3,3,3
378,WLNM_dir_neg_kfold,0.816427615933,0.536272290055,00:00:13,10,66.6666666667,2,15347,threshold_sweep,0.9,0.969465648855,0.656896551724,0.783144912641,381,12,199,1148,0.656896551724,0.989655172414,0.0103448275862,0.343103448276,0.969465648855,0.656896551724,0.783144912641,0.878735632184,0.591379310345,0.70323488045,0.728897049932,0.646551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,3.36534470496,24.6666666667,14,12.432,17.3075705979,0.701658267481,0.392576249719,13.5298189197,1.09701234484,0.570284570285,8.84985875594,0.717556115346,0.403811975241,1.32040717471,0.392354213452,5.15718856246,3.36534470496,1.32040717471,5.15718856246,0.483291274572,0.519960609045,9152,0.0281167434716,0.110259056605,126,126,126,1,0,0.119047619048,0.873015873016,0.00793650793651,-187,-0.011873015873,0.0151337500942,-2.96825396825,-0.63025210084,-2.32223728814,-2.0329994763,0.0017984658311,0.00292607603677,-2.08268929321,-0.0328992202525,-0.00856994682382,-0.302540530504,0.0551768447594,0.0264563230428,0.122616903155,0.0348273926962,0.814622496187,0.0151337500942,0.122616903155,0.814622496187,-0.0238285613799,-0.0439488157937,-2976,-0.00914285714286,0.00024237511604,0.0634920634921,-0.00793650793651,-0.0555555555556,1542,12,199,13997,0.885697874785,0.999143407809,0.000856592190735,0.114302125215,0.992277992278,0.885697874785,0.935963581184,0.930378845878,0.884841282594,0.87963491158,393,580,0,3,3,3
379,WLNM_dir_neg_kfold,0.866634958383,0.468826198242,00:00:12,10,66.6666666667,3,15348,threshold_sweep,0.1,0.91935483871,0.687931034483,0.786982248521,399,35,181,1125,0.687931034483,0.969827586207,0.0301724137931,0.312068965517,0.91935483871,0.687931034483,0.786982248521,0.875862068966,0.583524904215,0.701931922723,0.716626868093,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1595,0.10126984127,NaN,25.3174603175,12.6587301587,13.6324786325,17.3452706147,0.685111002338,0.38535104742,13.4343813841,1.0612740153,0.547350350799,9.16965665522,0.724374130757,0.40942926805,NaN,NaN,NaN,NaN,NaN,NaN,0.456657571021,0.516894320633,9347,0.0287158218126,0.103065852441,126,126,0,1,2,0,0.928571428571,0.0714285714286,-146,-0.00926984126984,NaN,-2.31746031746,-1.97152194211,-1.12175865566,-1.99529945943,-0.0147487993123,-0.00429912626233,-2.17812682877,-0.0686375497943,-0.0315041663098,0.0172573687799,0.0619948601705,0.0320736158523,NaN,NaN,NaN,NaN,NaN,NaN,-0.0504622649309,-0.0470151042058,-2781,-0.00854377880184,-0.00695082904733,-0.0555555555556,0.047619047619,0.00793650793651,1560,35,181,13974,0.896036760482,0.99750160611,0.00249839388964,0.103963239518,0.978056426332,0.896036760482,0.935251798561,0.928711615939,0.893538366593,0.878378378378,434,580,0,3,3,3
380,WLNM_dir_neg_kfold,0.866634958383,0.468826198242,00:00:12,10,66.6666666667,3,15348,threshold_sweep,0.2,0.925581395349,0.686206896552,0.788118811881,398,32,182,1128,0.686206896552,0.972413793103,0.0275862068966,0.313793103448,0.925581395349,0.686206896552,0.788118811881,0.877011494253,0.584291187739,0.704147465438,0.719794435811,0.658620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1591,0.101015873016,NaN,25.253968254,12.626984127,13.5982905983,17.3583116727,0.687349865104,0.386514421398,13.4537632665,1.0654771663,0.549374956352,9.16579216608,0.725889260167,0.410299003322,NaN,NaN,NaN,NaN,NaN,NaN,0.458498793896,0.517742561808,9333,0.0286728110599,0.103593344883,126,126,0,1,2,0,0.928571428571,0.0714285714286,-150,-0.00952380952381,NaN,-2.38095238095,-2.00326797386,-1.15594668984,-1.98225840145,-0.0125099365456,-0.0031357522842,-2.15874494639,-0.064434398794,-0.0294795607567,0.0133928796393,0.0635099895805,0.0329433511246,NaN,NaN,NaN,NaN,NaN,NaN,-0.0486210420557,-0.0461668630307,-2795,-0.00858678955453,-0.00642333660595,-0.0555555555556,0.047619047619,0.00793650793651,1559,32,182,13977,0.895462377944,0.997715754158,0.00228424584196,0.104537622056,0.979886863608,0.895462377944,0.935774309724,0.929372150055,0.893178132102,0.879300620417,430,580,0,3,3,3
381,WLNM_dir_neg_kfold,0.866634958383,0.468826198242,00:00:12,10,66.6666666667,3,15348,threshold_sweep,0.3,0.942857142857,0.68275862069,0.792,396,24,184,1136,0.68275862069,0.979310344828,0.0206896551724,0.31724137931,0.942857142857,0.68275862069,0.792,0.880459770115,0.586206896552,0.711111111111,0.729347689342,0.662068965517,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1581,0.100380952381,6.48717087677,25.0952380952,12.75,13.5128205128,17.3340952214,0.690732447151,0.387910002711,13.4685453664,1.07339450738,0.554245354056,9.11140572501,0.726146186813,0.41052478339,1.74684773261,0.269277280619,7.87122848974,6.48717087677,1.74684773261,7.87122848974,0.455311541515,0.518699398351,9311,0.0286052227343,0.103679643739,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-160,-0.0101587301587,3.13695992191,-2.53968253968,-1.88025210084,-1.24141677532,-2.00647485281,-0.00912735449922,-0.00174017097158,-2.14396284656,-0.0565170577174,-0.0246091630528,-0.0409935614309,0.0637669162262,0.0331691311924,0.549057461056,-0.0882495401363,3.52866242346,3.13695992191,0.549057461056,3.52866242346,-0.051808294437,-0.0452100264874,-2817,-0.00865437788018,-0.0063370377498,-0.0396825396825,0.031746031746,0.00793650793651,1557,24,184,13985,0.894313612866,0.998286815619,0.00171318438147,0.105686387134,0.984819734345,0.894313612866,0.937387116195,0.931374855597,0.892600428485,0.882152974504,420,580,0,3,3,3
382,WLNM_dir_neg_kfold,0.866634958383,0.468826198242,00:00:12,10,66.6666666667,3,15348,threshold_sweep,0.4,0.974554707379,0.660344827586,0.787255909558,383,10,197,1150,0.660344827586,0.991379310345,0.00862068965517,0.339655172414,0.974554707379,0.660344827586,0.787255909558,0.881034482759,0.591379310345,0.708860759494,0.734728226332,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,3.03110541214,24.6666666667,14.1272727273,13.2820512821,17.4411008827,0.707071657406,0.396141038998,13.6117596217,1.10365618555,0.573645073645,8.93353233609,0.724340459683,0.40908255194,1.16246987441,0.383513509545,4.07204528983,3.03110541214,1.16246987441,4.07204528983,0.474039734502,0.523705186808,9242,0.0283932411674,0.112158586547,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-187,-0.011873015873,-0.319105542731,-2.96825396825,-0.502979373568,-1.47218600608,-1.89946919148,0.00721185575633,0.00649086531584,-2.00074859118,-0.026255379547,-0.00520944346332,-0.218866950347,0.0619611890965,0.031726899742,-0.035320397146,0.0259866887891,-0.270520776443,-0.319105542731,-0.035320397146,-0.270520776443,-0.0330801014497,-0.0402042380302,-2886,-0.008866359447,0.00214190505849,0.0714285714286,-0.0793650793651,0.00793650793651,1544,10,197,13999,0.886846639862,0.999286173174,0.000713826825612,0.113153360138,0.993564993565,0.886846639862,0.93717754173,0.931736843777,0.886132813037,0.881781838949,393,580,0,3,3,3
383,WLNM_dir_neg_kfold,0.866634958383,0.468826198242,00:00:12,10,66.6666666667,3,15348,threshold_sweep,0.5,0.974489795918,0.658620689655,0.786008230453,382,10,198,1150,0.658620689655,0.991379310345,0.00862068965517,0.341379310345,0.974489795918,0.658620689655,0.786008230453,0.880459770115,0.591570881226,0.707317073171,0.733446378339,0.65,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,3.02961739117,24.6507936508,14.1181818182,13.2735042735,17.4430811316,0.707607283512,0.396401230593,13.6145976746,1.10459710689,0.573866249655,8.91814273497,0.723558264395,0.408737824385,1.16182542362,0.383489158403,4.07102163447,3.02961739117,1.16182542362,4.07102163447,0.473733851522,0.523630383001,9233,0.0283655913978,0.111963391781,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.3205935637,-2.98412698413,-0.512070282659,-1.48073301463,-1.89748894252,0.00774748186178,0.00675105691078,-1.99791053832,-0.0253144582036,-0.00498826745335,-0.234256551471,0.0611789938087,0.0313821721873,-0.0359648479336,0.025962337647,-0.271544431802,-0.3205935637,-0.0359648479336,-0.271544431802,-0.0333859844302,-0.0402790418372,-2895,-0.00889400921659,0.00194671029285,0.0714285714286,-0.0793650793651,0.00793650793651,1543,10,198,13999,0.886272257323,0.999286173174,0.000713826825612,0.113727742677,0.993560849968,0.886272257323,0.936854887675,0.931399833703,0.885558430498,0.881210736722,392,580,0,3,3,3
384,WLNM_dir_neg_kfold,0.866634958383,0.468826198242,00:00:12,10,66.6666666667,3,15348,threshold_sweep,0.6,0.974489795918,0.658620689655,0.786008230453,382,10,198,1150,0.658620689655,0.991379310345,0.00862068965517,0.341379310345,0.974489795918,0.658620689655,0.786008230453,0.880459770115,0.591570881226,0.707317073171,0.733446378339,0.65,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,3.02961739117,24.6507936508,14.1181818182,13.2735042735,17.4430811316,0.707607283512,0.396401230593,13.6145976746,1.10459710689,0.573866249655,8.91814273497,0.723558264395,0.408737824385,1.16182542362,0.383489158403,4.07102163447,3.02961739117,1.16182542362,4.07102163447,0.473733851522,0.523630383001,9233,0.0283655913978,0.111963391781,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.3205935637,-2.98412698413,-0.512070282659,-1.48073301463,-1.89748894252,0.00774748186178,0.00675105691078,-1.99791053832,-0.0253144582036,-0.00498826745335,-0.234256551471,0.0611789938087,0.0313821721873,-0.0359648479336,0.025962337647,-0.271544431802,-0.3205935637,-0.0359648479336,-0.271544431802,-0.0333859844302,-0.0402790418372,-2895,-0.00889400921659,0.00194671029285,0.0714285714286,-0.0793650793651,0.00793650793651,1543,10,198,13999,0.886272257323,0.999286173174,0.000713826825612,0.113727742677,0.993560849968,0.886272257323,0.936854887675,0.931399833703,0.885558430498,0.881210736722,392,580,0,3,3,3
