Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
385,WLNM_dir_neg_kfold,0.866634958383,0.468826198242,00:00:12,10,66.6666666667,3,15348,threshold_sweep,0.7,0.97442455243,0.656896551724,0.784757981462,381,10,199,1150,0.656896551724,0.991379310345,0.00862068965517,0.343103448276,0.97442455243,0.656896551724,0.784757981462,0.879885057471,0.591762452107,0.705771938057,0.732164199128,0.648275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1552,0.0985396825397,3.03050079598,24.6349206349,14.1090909091,13.264957265,17.4358725275,0.70777059873,0.396441867125,13.6009710204,1.10420254418,0.573678612338,8.91439356874,0.723720096431,0.408740386189,1.1630902646,0.383794739848,4.07409372437,3.03050079598,1.1630902646,4.07409372437,0.473632256869,0.523353520061,9218,0.0283195084485,0.111922251744,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-189,-0.012,-0.319710158886,-3,-0.521161191749,-1.48928002318,-1.90469754671,0.00791079708062,0.00679169344252,-2.01153719249,-0.0257090209095,-0.00517590476999,-0.238005717698,0.0613408258447,0.0313847339911,-0.0347000069503,0.0262679190928,-0.268472341909,-0.319710158886,-0.0347000069503,-0.268472341909,-0.0334875790829,-0.0405559047779,-2910,-0.0089400921659,0.00190557025561,0.0714285714286,-0.0793650793651,0.00793650793651,1542,10,199,13999,0.885697874785,0.999286173174,0.000713826825612,0.114302125215,0.993556701031,0.885697874785,0.936532037656,0.931062749163,0.884984047959,0.880639634495,391,580,0,3,3,3
386,WLNM_dir_neg_kfold,0.866634958383,0.468826198242,00:00:12,10,66.6666666667,3,15348,threshold_sweep,0.8,0.976863753213,0.655172413793,0.78431372549,380,9,200,1151,0.655172413793,0.99224137931,0.00775862068966,0.344827586207,0.976863753213,0.655172413793,0.78431372549,0.879885057471,0.59214559387,0.705495537811,0.732525021738,0.647413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,3.02992597141,24.6031746032,14.0909090909,13.2478632479,17.4016456073,0.707292692425,0.396154633897,13.5813223752,1.10403007696,0.573568868408,8.91225658632,0.724480212823,0.409134664619,1.16222364622,0.383581532086,4.0720947398,3.02992597141,1.16222364622,4.0720947398,0.473221193528,0.522347321733,9186,0.0282211981567,0.11185244244,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.320284983459,-3.03174603175,-0.539343009931,-1.50637404027,-1.93892446689,0.007432890775,0.00650446021423,-2.03118583767,-0.025881488138,-0.00528564870082,-0.240142700124,0.0621009422364,0.0317790124208,-0.0355666253335,0.0260547113307,-0.270471326478,-0.320284983459,-0.0355666253335,-0.270471326478,-0.0338986424237,-0.0415621031052,-2942,-0.00903840245776,0.00183576095156,0.0714285714286,-0.0793650793651,0.00793650793651,1541,9,200,14000,0.885123492246,0.999357555857,0.000642444143051,0.114876507754,0.994193548387,0.885123492246,0.936493467031,0.931068135071,0.884481048103,0.880571428571,389,580,0,3,3,3
387,WLNM_dir_neg_kfold,0.866634958383,0.468826198242,00:00:12,10,66.6666666667,3,15348,threshold_sweep,0.9,0.976744186047,0.651724137931,0.781799379524,378,9,202,1151,0.651724137931,0.99224137931,0.00775862068966,0.348275862069,0.976744186047,0.651724137931,0.781799379524,0.878735632184,0.592528735632,0.7023977433,0.729963631643,0.643965517241,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1548,0.0982857142857,3.03210221998,24.5714285714,14.0727272727,13.2307692308,17.3921492962,0.707820029498,0.39642036832,13.575776747,1.10500508406,0.573827980805,8.91188612392,0.725386079854,0.409529961856,1.16272588455,0.383471862157,4.07331909267,3.03210221998,1.16272588455,4.07331909267,0.47362362717,0.521959651989,9159,0.0281382488479,0.111962459704,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-193,-0.012253968254,-0.318108734884,-3.06349206349,-0.557524828113,-1.52346805737,-1.94842077792,0.0079602278485,0.00677019463725,-2.03673146587,-0.0249064810313,-0.00502653630367,-0.240513162519,0.0630068092673,0.0321743096578,-0.0350643870079,0.0259450414011,-0.26924697361,-0.318108734884,-0.0350643870079,-0.26924697361,-0.033496208782,-0.0419497728495,-2969,-0.00912135176651,0.00194577821578,0.0714285714286,-0.0793650793651,0.00793650793651,1539,9,202,14000,0.883974727168,0.999357555857,0.000642444143051,0.116025272832,0.994186046512,0.883974727168,0.935846761934,0.930393834367,0.883332283025,0.879428571429,387,580,0,3,3,3
388,WLNM_dir_neg_kfold,0.787509661118,0.49795115193,00:00:12,10,66.6666666667,4,15349,threshold_sweep,0.1,0.927400468384,0.68275862069,0.786494538232,396,31,184,1129,0.68275862069,0.973275862069,0.026724137931,0.31724137931,0.927400468384,0.68275862069,0.786494538232,0.876436781609,0.584865900383,0.702353484079,0.718659810215,0.656034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1588,0.100825396825,5.963359934,25.2063492063,12.9105691057,13.5726495726,17.4182972579,0.691028165774,0.387989284715,13.4765451745,1.06929766498,0.554955819439,9.12585721131,0.724091944978,0.409259925633,1.68460330088,0.282492306271,7.193493458,5.963359934,1.68460330088,7.193493458,0.451071242702,0.516,9288,0.028534562212,0.101802577093,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-153,-0.00971428571429,2.61314897913,-2.42857142857,-1.71968299515,-1.18158771549,-1.92227281625,-0.00883163587613,-0.00166088896761,-2.13596303838,-0.0606139001114,-0.0238986976689,-0.0265420751264,0.0617126743916,0.031904273435,0.486813029323,-0.075034514485,2.85092739172,2.61314897913,0.486813029323,2.85092739172,-0.0560485932496,-0.0479094248384,-2840,-0.00872503840246,-0.00821410439532,-0.031746031746,0.0238095238095,0.00793650793651,1557,31,184,13978,0.894313612866,0.997787136841,0.0022128631594,0.105686387134,0.980478589421,0.894313612866,0.935416040853,0.929029091127,0.892100749707,0.878668171558,427,580,0,3,3,3
389,WLNM_dir_neg_kfold,0.787509661118,0.49795115193,00:00:12,10,66.6666666667,4,15349,threshold_sweep,0.2,0.933962264151,0.68275862069,0.788844621514,396,28,184,1132,0.68275862069,0.975862068966,0.0241379310345,0.31724137931,0.933962264151,0.68275862069,0.788844621514,0.87816091954,0.585440613027,0.706099815157,0.723215104358,0.658620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1585,0.100634920635,5.93982851011,25.1587301587,12.8861788618,13.547008547,17.4017988488,0.691680332792,0.388288017626,13.4838292333,1.07190062044,0.555550548295,9.12609723779,0.725481546979,0.409919383106,1.67172338643,0.2814430389,7.16205139502,5.93982851011,1.67172338643,7.16205139502,0.450675506267,0.515695483488,9260,0.0284485407066,0.101912110679,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-156,-0.00990476190476,2.58961755524,-2.47619047619,-1.74407323905,-1.20722874113,-1.93877122535,-0.00817946885782,-0.00136215605678,-2.12867897959,-0.0580109446519,-0.0233039688134,-0.0263020486463,0.0631022763925,0.0325637309078,0.473933114874,-0.0760837818558,2.81948532875,2.58961755524,0.473933114874,2.81948532875,-0.0564443296846,-0.0482139413507,-2868,-0.00881105990783,-0.00810457080922,-0.031746031746,0.0238095238095,0.00793650793651,1557,28,184,13981,0.894313612866,0.998001284888,0.00199871511171,0.105686387134,0.982334384858,0.894313612866,0.936259771497,0.930032605178,0.892314897754,0.880158281515,424,580,0,3,3,3
390,WLNM_dir_neg_kfold,0.787509661118,0.49795115193,00:00:12,10,66.6666666667,4,15349,threshold_sweep,0.3,0.960396039604,0.668965517241,0.788617886179,388,16,192,1144,0.668965517241,0.986206896552,0.0137931034483,0.331034482759,0.960396039604,0.668965517241,0.788617886179,0.880459770115,0.589272030651,0.708955223881,0.731483750269,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1565,0.0993650793651,3.06036058391,24.8412698413,14.2272727273,13.3760683761,17.5076726944,0.704781712299,0.394817181399,13.6107917034,1.09582092948,0.57082509255,8.99720238706,0.724375399852,0.408484203053,1.17619786442,0.384333098068,4.09914147258,3.06036058391,1.17619786442,4.09914147258,0.47234538651,0.520348290518,9223,0.0283348694316,0.111998869825,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-176,-0.0111746031746,-0.28985037096,-2.79365079365,-0.402979373568,-1.37816891207,-1.83289737975,0.00492191064913,0.00516700771631,-2.00171650951,-0.0340906356175,-0.00802942455806,-0.155196899383,0.0619961292658,0.0311285508552,-0.0215924071372,0.026806277312,-0.243424593694,-0.28985037096,-0.0215924071372,-0.243424593694,-0.0347744494422,-0.0435611343205,-2905,-0.0089247311828,0.00198218833615,0.0714285714286,-0.0793650793651,0.00793650793651,1549,16,192,13993,0.889718552556,0.998857877079,0.00114212292098,0.110281447444,0.989776357827,0.889718552556,0.937084089534,0.931377841041,0.888576429635,0.881616391577,404,580,0,3,3,3
391,WLNM_dir_neg_kfold,0.787509661118,0.49795115193,00:00:12,10,66.6666666667,4,15349,threshold_sweep,0.4,0.962593516209,0.665517241379,0.786952089704,386,15,194,1145,0.665517241379,0.987068965517,0.0129310344828,0.334482758621,0.962593516209,0.665517241379,0.786952089704,0.879885057471,0.589846743295,0.707146193368,0.730496949767,0.652586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1562,0.0991746031746,3.05040475496,24.7936507937,14.2,13.3504273504,17.4614168774,0.704269694798,0.394422088084,13.591220322,1.09634683775,0.570910310347,8.99340146114,0.72546004104,0.409192528911,1.170564034,0.383740561673,4.08437705487,3.05040475496,1.170564034,4.08437705487,0.471826407715,0.519020765357,9173,0.0281812596006,0.11209269227,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-179,-0.0113650793651,-0.299806199904,-2.84126984127,-0.43025210084,-1.40380993771,-1.8791531968,0.00440989314782,0.00477191440172,-2.02128789091,-0.0335647273389,-0.00794420676146,-0.158997825297,0.063080770453,0.0318368767131,-0.0272262375543,0.0262137409176,-0.258189011405,-0.299806199904,-0.0272262375543,-0.258189011405,-0.0352934282365,-0.0448886594813,-2955,-0.00907834101382,0.00207601078185,0.0714285714286,-0.0793650793651,0.00793650793651,1547,15,194,13994,0.888569787478,0.998929259762,0.00107074023842,0.111430212522,0.990396927017,0.888569787478,0.93672419013,0.931043010284,0.88749904724,0.880979498861,401,580,0,3,3,3
392,WLNM_dir_neg_kfold,0.787509661118,0.49795115193,00:00:12,10,66.6666666667,4,15349,threshold_sweep,0.5,0.9625,0.663793103448,0.785714285714,385,15,195,1145,0.663793103448,0.987068965517,0.0129310344828,0.336206896552,0.9625,0.663793103448,0.785714285714,0.879310344828,0.590038314176,0.705607476636,0.729204867514,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1561,0.0991111111111,3.04948947464,24.7777777778,14.1909090909,13.3418803419,17.4584713598,0.704601983132,0.394593412851,13.5941000274,1.09728161656,0.571138769409,8.97817105849,0.724695421762,0.408859807002,1.17016532067,0.383724990822,4.08374761084,3.04948947464,1.17016532067,4.08374761084,0.471514426348,0.519106596685,9165,0.0281566820276,0.111890696452,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-180,-0.0114285714286,-0.300721480222,-2.85714285714,-0.439343009931,-1.41235694626,-1.88209871433,0.00474218148258,0.0049432391686,-2.0184081855,-0.0326299485302,-0.00771574769929,-0.174228227947,0.0623161511751,0.0315041548043,-0.0276249508838,0.0261981700666,-0.25881845544,-0.300721480222,-0.0276249508838,-0.25881845544,-0.0356054096039,-0.0448028281538,-2963,-0.00910291858679,0.00187401496296,0.0714285714286,-0.0793650793651,0.00793650793651,1546,15,195,13994,0.88799540494,0.998929259762,0.00107074023842,0.11200459506,0.990390775144,0.88799540494,0.936402180497,0.930705627298,0.886924664701,0.880410022779,400,580,0,3,3,3
393,WLNM_dir_neg_kfold,0.787509661118,0.49795115193,00:00:12,10,66.6666666667,4,15349,threshold_sweep,0.6,0.969773299748,0.663793103448,0.78812691914,385,12,195,1148,0.663793103448,0.989655172414,0.0103448275862,0.336206896552,0.969773299748,0.663793103448,0.78812691914,0.881034482759,0.59061302682,0.709405708938,0.734042064635,0.653448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1558,0.0989206349206,3.04479140528,24.7301587302,14.1636363636,13.3162393162,17.4573366575,0.70591284302,0.395200399372,13.59564823,1.09951968997,0.572009291521,8.95643069496,0.724332649272,0.40875562891,1.16840078721,0.383737547729,4.08017538777,3.04479140528,1.16840078721,4.08017538777,0.471657988651,0.519405528209,9145,0.0280952380952,0.112185424298,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-183,-0.011619047619,-0.305419549586,-2.90476190476,-0.466615737204,-1.4379979719,-1.88323341663,0.00605304136999,0.00555022569008,-2.01685998293,-0.0303918751198,-0.00684522558691,-0.195968591478,0.061953378685,0.031399976712,-0.0293894843442,0.0262107269738,-0.262390678505,-0.305419549586,-0.0293894843442,-0.262390678505,-0.0354618473011,-0.0445038966294,-2983,-0.0091643625192,0.00216874280933,0.0714285714286,-0.0793650793651,0.00793650793651,1546,12,195,13997,0.88799540494,0.999143407809,0.000856592190735,0.11200459506,0.992297817715,0.88799540494,0.937253713246,0.931727696591,0.887138812749,0.881916714204,397,580,0,3,3,3
394,WLNM_dir_neg_kfold,0.787509661118,0.49795115193,00:00:12,10,66.6666666667,4,15349,threshold_sweep,0.7,0.974683544304,0.663793103448,0.789743589744,385,10,195,1150,0.663793103448,0.991379310345,0.00862068965517,0.336206896552,0.974683544304,0.663793103448,0.789743589744,0.882183908046,0.590996168582,0.711943793911,0.737290952292,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1556,0.0987936507937,3.03874438698,24.6984126984,14.1454545455,13.2991452991,17.4655179557,0.707151433938,0.395856285959,13.6025394455,1.10149098337,0.572683314971,8.97134768945,0.726471599532,0.40999510344,1.1668465613,0.38398970519,4.07743317257,3.03874438698,1.1668465613,4.07743317257,0.471854677246,0.519488636364,9143,0.028089093702,0.1129114623,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-185,-0.011746031746,-0.31146656789,-2.93650793651,-0.484797555386,-1.45509198899,-1.87505211848,0.00729163228854,0.00620611227677,-2.00996876747,-0.0284205817213,-0.00617120213716,-0.181051596985,0.064092328945,0.0326394512421,-0.0309437102517,0.0264628844342,-0.265132893707,-0.31146656789,-0.0309437102517,-0.265132893707,-0.035265158706,-0.0444207884748,-2985,-0.00917050691244,0.0028947808115,0.0714285714286,-0.0793650793651,0.00793650793651,1546,10,195,13999,0.88799540494,0.999286173174,0.000713826825612,0.11200459506,0.993573264781,0.88799540494,0.937822262663,0.932410640891,0.887281578114,0.882924043404,395,580,0,3,3,3
395,WLNM_dir_neg_kfold,0.787509661118,0.49795115193,00:00:12,10,66.6666666667,4,15349,threshold_sweep,0.8,0.974554707379,0.660344827586,0.787255909558,383,10,197,1150,0.660344827586,0.991379310345,0.00862068965517,0.339655172414,0.974554707379,0.660344827586,0.787255909558,0.881034482759,0.591379310345,0.708860759494,0.734728226332,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,3.03854891398,24.6666666667,14.1272727273,13.2820512821,17.4195292703,0.706197132581,0.395676288533,13.5534497454,1.09892835773,0.572143572144,8.97819580985,0.72796182242,0.410829196543,1.16659441371,0.383931424748,4.07676117982,3.03854891398,1.16659441371,4.07676117982,0.471494176806,0.519866482068,9137,0.0280706605223,0.11292136489,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-187,-0.011873015873,-0.311662040891,-2.96825396825,-0.502979373568,-1.47218600608,-1.92104080383,0.00633733093126,0.00602611485109,-2.05905846756,-0.0309832073615,-0.00671094496482,-0.17420347659,0.0655825518336,0.0334735443458,-0.0311958578461,0.026404603992,-0.265804886461,-0.311662040891,-0.0311958578461,-0.265804886461,-0.035625659146,-0.0440429427704,-2991,-0.00918894009217,0.00290468340168,0.0714285714286,-0.0793650793651,0.00793650793651,1544,10,197,13999,0.886846639862,0.999286173174,0.000713826825612,0.113153360138,0.993564993565,0.886846639862,0.93717754173,0.931736843777,0.886132813037,0.881781838949,393,580,0,3,3,3
