Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
396,WLNM_dir_neg_kfold,0.787509661118,0.49795115193,00:00:12,10,66.6666666667,4,15349,threshold_sweep,0.9,0.974554707379,0.660344827586,0.787255909558,383,10,197,1150,0.660344827586,0.991379310345,0.00862068965517,0.339655172414,0.974554707379,0.660344827586,0.787255909558,0.881034482759,0.591379310345,0.708860759494,0.734728226332,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,3.03854891398,24.6666666667,14.1272727273,13.2820512821,17.4195292703,0.706197132581,0.395676288533,13.5534497454,1.09892835773,0.572143572144,8.97819580985,0.72796182242,0.410829196543,1.16659441371,0.383931424748,4.07676117982,3.03854891398,1.16659441371,4.07676117982,0.471494176806,0.519866482068,9137,0.0280706605223,0.11292136489,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-187,-0.011873015873,-0.311662040891,-2.96825396825,-0.502979373568,-1.47218600608,-1.92104080383,0.00633733093126,0.00602611485109,-2.05905846756,-0.0309832073615,-0.00671094496482,-0.17420347659,0.0655825518336,0.0334735443458,-0.0311958578461,0.026404603992,-0.265804886461,-0.311662040891,-0.0311958578461,-0.265804886461,-0.035625659146,-0.0440429427704,-2991,-0.00918894009217,0.00290468340168,0.0714285714286,-0.0793650793651,0.00793650793651,1544,10,197,13999,0.886846639862,0.999286173174,0.000713826825612,0.113153360138,0.993564993565,0.886846639862,0.93717754173,0.931736843777,0.886132813037,0.881781838949,393,580,0,3,3,3
397,WLNM_dir_neg_kfold,0.8276382283,0.451343871635,00:00:13,10,66.6666666667,5,15350,threshold_sweep,0.1,0.913242009132,0.689655172414,0.785854616896,400,38,180,1122,0.689655172414,0.96724137931,0.0327586206897,0.310344827586,0.913242009132,0.689655172414,0.785854616896,0.874712643678,0.58275862069,0.699724517906,0.713505665854,0.656896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1599,0.101523809524,NaN,25.380952381,12.6904761905,13.6666666667,17.4185451254,0.686284141901,0.385737117444,13.4999047616,1.06378236395,0.548174950614,9.21604191459,0.726217186515,0.4099635685,NaN,NaN,NaN,NaN,NaN,NaN,0.462157575029,0.518282140887,9393,0.0288571428571,0.102259852495,126,126,0,1,2,0,0.928571428571,0.0714285714286,-142,-0.00901587301587,NaN,-2.25396825397,-1.93977591036,-1.08757062147,-1.92202494876,-0.0135756597484,-0.0039130562379,-2.11260345135,-0.0661292011424,-0.0306795664944,0.063642628148,0.0638379159287,0.0326079163025,NaN,NaN,NaN,NaN,NaN,NaN,-0.0449622609226,-0.0456272839519,-2735,-0.0084024577573,-0.00775682899371,-0.0555555555556,0.047619047619,0.00793650793651,1561,38,180,13971,0.896611143021,0.997287458063,0.00271254193733,0.103388856979,0.976235146967,0.896611143021,0.934730538922,0.928054355886,0.893898601084,0.877459246768,438,580,0,3,3,3
398,WLNM_dir_neg_kfold,0.8276382283,0.451343871635,00:00:13,10,66.6666666667,5,15350,threshold_sweep,0.2,0.929577464789,0.68275862069,0.787276341948,396,30,184,1130,0.68275862069,0.974137931034,0.0258620689655,0.31724137931,0.929577464789,0.68275862069,0.787276341948,0.877011494253,0.585057471264,0.703601108033,0.720174088043,0.656896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1587,0.100761904762,13.2837128879,25.1904761905,12.696,13.5641025641,17.4125078197,0.691233769781,0.387923705504,13.5346539351,1.07458500052,0.554400336064,9.12857366421,0.724763882602,0.409252758024,3.31882735445,0.249841846362,16.0527607362,13.2837128879,3.31882735445,16.0527607362,0.456107626973,0.517817062086,9305,0.0285867895545,0.100676597188,126,126,126,1,0,0.00793650793651,0.920634920635,0.0714285714286,-154,-0.00977777777778,9.93350193305,-2.44444444444,-1.93425210084,-1.19013472403,-1.92806225446,-0.00862603186931,-0.00172646817829,-2.07785427782,-0.0553265645752,-0.0244541810445,-0.023825622232,0.0623846120158,0.0318971058263,2.1210370829,-0.107684974394,11.7101946699,9.93350193305,2.1210370829,11.7101946699,-0.0510122089786,-0.0460923627523,-2823,-0.00867281105991,-0.00934008430026,-0.047619047619,0.0396825396825,0.00793650793651,1557,30,184,13979,0.894313612866,0.997858519523,0.00214148047684,0.105686387134,0.981096408318,0.894313612866,0.935697115385,0.929363294494,0.892172132389,0.879164313947,426,580,0,3,3,3
399,WLNM_dir_neg_kfold,0.8276382283,0.451343871635,00:00:13,10,66.6666666667,5,15350,threshold_sweep,0.3,0.937799043062,0.675862068966,0.785571142285,392,26,188,1134,0.675862068966,0.977586206897,0.0224137931034,0.324137931034,0.937799043062,0.675862068966,0.785571142285,0.877011494253,0.586590038314,0.70250231696,0.721025026771,0.653448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1579,0.100253968254,33.5151724273,25.0634920635,13.0495867769,13.4957264957,17.4588641242,0.696585459041,0.39074358897,13.5809787617,1.08372598099,0.560013872553,9.05952449784,0.722925957396,0.408159675101,9.78701874015,0.292017555971,41.5238095238,33.5151724273,9.78701874015,41.5238095238,0.467090708533,0.520189492139,9297,0.0285622119816,0.10119437515,126,126,126,1,0,0.0396825396825,0.888888888889,0.0714285714286,-162,-0.0102857142857,30.1649614724,-2.57142857143,-1.58066532398,-1.25851079241,-1.88170594995,-0.00327434260879,0.00109341528798,-2.03152945117,-0.0461855841055,-0.0188406445549,-0.092874788598,0.0605466868092,0.0308040229031,8.5892284686,-0.0655092647846,37.1812434575,30.1649614724,8.5892284686,37.1812434575,-0.0400291274189,-0.0437199326997,-2831,-0.00869738863287,-0.00882230633857,-0.015873015873,0.00793650793651,0.00793650793651,1553,26,188,13983,0.892016082711,0.998144050253,0.00185594974659,0.107983917289,0.983533882204,0.892016082711,0.935542168675,0.929351018204,0.890160132964,0.878890775325,418,580,0,3,3,3
400,WLNM_dir_neg_kfold,0.8276382283,0.451343871635,00:00:13,10,66.6666666667,5,15350,threshold_sweep,0.4,0.960396039604,0.668965517241,0.788617886179,388,16,192,1144,0.668965517241,0.986206896552,0.0137931034483,0.331034482759,0.960396039604,0.668965517241,0.788617886179,0.880459770115,0.589272030651,0.708955223881,0.731483750269,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1565,0.0993650793651,4.84652202098,24.8412698413,13.8495575221,13.3760683761,17.5382611217,0.706013067521,0.395456159034,13.6559749119,1.099458683,0.57039910746,8.98830633622,0.723659168283,0.408930473148,1.69997290461,0.350761411431,6.73410786671,4.84652202098,1.69997290461,6.73410786671,0.475243007424,0.522866341574,9257,0.0284393241167,0.108157845987,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-176,-0.0111746031746,1.49631106612,-2.79365079365,-0.780694578716,-1.37816891207,-1.80230895242,0.00615326587101,0.00580598535209,-1.95653330105,-0.0304528820929,-0.00845540964858,-0.164092950224,0.0612798976965,0.03157482095,0.502182633055,-0.00676540932507,2.39154180043,1.49631106612,0.502182633055,2.39154180043,-0.0318768285275,-0.0410430832648,-2871,-0.0088202764977,-0.00185883550188,0.047619047619,-0.0555555555556,0.00793650793651,1549,16,192,13993,0.889718552556,0.998857877079,0.00114212292098,0.110281447444,0.989776357827,0.889718552556,0.937084089534,0.931377841041,0.888576429635,0.881616391577,404,580,0,3,3,3
401,WLNM_dir_neg_kfold,0.8276382283,0.451343871635,00:00:13,10,66.6666666667,5,15350,threshold_sweep,0.5,0.962686567164,0.66724137931,0.788187372709,387,15,193,1145,0.66724137931,0.987068965517,0.0129310344828,0.33275862069,0.962686567164,0.66724137931,0.788187372709,0.880459770115,0.589655172414,0.708683473389,0.731788692942,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1563,0.0992380952381,4.8418998878,24.8095238095,13.8318584071,13.358974359,17.5456954428,0.707216131092,0.396134824158,13.6629007587,1.10142386155,0.57096649707,8.98013681092,0.723926575928,0.408945962689,1.70092402129,0.351292686901,6.73322868208,4.8418998878,1.70092402129,6.73322868208,0.474837377733,0.523315671374,9251,0.028420890937,0.108205706479,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-178,-0.0113015873016,1.49168893294,-2.8253968254,-0.798393693761,-1.39526292916,-1.79487463137,0.00735632944185,0.00648465047552,-1.94960745419,-0.0284877035452,-0.00788802003825,-0.172262475518,0.0615473053417,0.0315903104911,0.503133749738,-0.00623413385473,2.39066261581,1.49168893294,0.503133749738,2.39066261581,-0.0322824582187,-0.040593753464,-2877,-0.00883870967742,-0.00181097501011,0.047619047619,-0.0555555555556,0.00793650793651,1548,15,193,13994,0.889144170017,0.998929259762,0.00107074023842,0.110855829983,0.990403071017,0.889144170017,0.937046004843,0.931380318639,0.888073429779,0.881548974943,402,580,0,3,3,3
402,WLNM_dir_neg_kfold,0.8276382283,0.451343871635,00:00:13,10,66.6666666667,5,15350,threshold_sweep,0.6,0.962686567164,0.66724137931,0.788187372709,387,15,193,1145,0.66724137931,0.987068965517,0.0129310344828,0.33275862069,0.962686567164,0.66724137931,0.788187372709,0.880459770115,0.589655172414,0.708683473389,0.731788692942,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1563,0.0992380952381,4.8418998878,24.8095238095,13.8318584071,13.358974359,17.5456954428,0.707216131092,0.396134824158,13.6629007587,1.10142386155,0.57096649707,8.98013681092,0.723926575928,0.408945962689,1.70092402129,0.351292686901,6.73322868208,4.8418998878,1.70092402129,6.73322868208,0.474837377733,0.523315671374,9251,0.028420890937,0.108205706479,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-178,-0.0113015873016,1.49168893294,-2.8253968254,-0.798393693761,-1.39526292916,-1.79487463137,0.00735632944185,0.00648465047552,-1.94960745419,-0.0284877035452,-0.00788802003825,-0.172262475518,0.0615473053417,0.0315903104911,0.503133749738,-0.00623413385473,2.39066261581,1.49168893294,0.503133749738,2.39066261581,-0.0322824582187,-0.040593753464,-2877,-0.00883870967742,-0.00181097501011,0.047619047619,-0.0555555555556,0.00793650793651,1548,15,193,13994,0.889144170017,0.998929259762,0.00107074023842,0.110855829983,0.990403071017,0.889144170017,0.937046004843,0.931380318639,0.888073429779,0.881548974943,402,580,0,3,3,3
403,WLNM_dir_neg_kfold,0.8276382283,0.451343871635,00:00:13,10,66.6666666667,5,15350,threshold_sweep,0.7,0.962406015038,0.662068965517,0.784473953013,384,15,196,1145,0.662068965517,0.987068965517,0.0129310344828,0.337931034483,0.962406015038,0.662068965517,0.784473953013,0.878735632184,0.590229885057,0.704067321178,0.72791244013,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1560,0.0990476190476,4.83598298778,24.7619047619,13.8053097345,13.3333333333,17.5136191903,0.707280774993,0.396082621083,13.6433762055,1.10196500122,0.571031746032,8.9646926487,0.724071329318,0.409015059015,1.69792130649,0.351101587988,6.72660183714,4.83598298778,1.69792130649,6.72660183714,0.473386939762,0.522557598896,9216,0.0283133640553,0.107825984161,126,126,126,1,0,0.103174603175,0.825396825397,0.0714285714286,-181,-0.0114920634921,1.48577203291,-2.87301587302,-0.824942366327,-1.4209039548,-1.82695088386,0.00742097334308,0.00643244740028,-1.96913200738,-0.0279465638772,-0.00782277107665,-0.187706637736,0.0616920587317,0.0316594068174,0.500131034938,-0.00642523276754,2.38403577086,1.48577203291,0.500131034938,2.38403577086,-0.0337328961893,-0.0413518259422,-2912,-0.00894623655914,-0.00219069732768,0.047619047619,-0.0555555555556,0.00793650793651,1545,15,196,13994,0.887421022401,0.998929259762,0.00107074023842,0.112578977599,0.990384615385,0.887421022401,0.936079975765,0.930368169589,0.886350282163,0.879840546697,399,580,0,3,3,3
404,WLNM_dir_neg_kfold,0.8276382283,0.451343871635,00:00:13,10,66.6666666667,5,15350,threshold_sweep,0.8,0.967088607595,0.658620689655,0.78358974359,382,13,198,1147,0.658620689655,0.988793103448,0.0112068965517,0.341379310345,0.967088607595,0.658620689655,0.78358974359,0.878735632184,0.590996168582,0.703512880562,0.728559875226,0.647413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1556,0.0987936507937,4.24833184802,24.6984126984,13.8928571429,13.2991452991,17.4696398778,0.707318324102,0.396315338475,13.606655701,1.10182430484,0.571979434447,8.95260182098,0.724953617895,0.409525849757,1.64257357571,0.386639658689,5.93357613197,4.24833184802,1.64257357571,5.93357613197,0.472945732545,0.522618776995,9196,0.0282519201229,0.108838271756,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-185,-0.011746031746,0.898120893152,-2.93650793651,-0.737394957983,-1.45509198899,-1.87093019636,0.00745852245168,0.00666516479238,-2.00585251193,-0.028087260258,-0.00687508266109,-0.199797465456,0.0625743473079,0.0321701975595,0.44478330416,0.0291128379332,1.59101006569,0.898120893152,0.44478330416,1.59101006569,-0.0341741034069,-0.0412906478437,-2932,-0.00900768049155,-0.00117840973294,0.0555555555556,-0.0634920634921,0.00793650793651,1543,13,198,13996,0.886272257323,0.999072025127,0.000927974873296,0.113727742677,0.991645244216,0.886272257323,0.936002426448,0.930374810173,0.88534428245,0.879703534778,395,580,0,3,3,3
405,WLNM_dir_neg_kfold,0.8276382283,0.451343871635,00:00:13,10,66.6666666667,5,15350,threshold_sweep,0.9,0.969465648855,0.656896551724,0.783144912641,381,12,199,1148,0.656896551724,0.989655172414,0.0103448275862,0.343103448276,0.969465648855,0.656896551724,0.783144912641,0.878735632184,0.591379310345,0.70323488045,0.728897049932,0.646551724138,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,4.16537746397,24.6666666667,14,13.2820512821,17.4415595633,0.707090252566,0.396115503258,13.6047050685,1.10308419474,0.572797287083,8.95321171424,0.725936084938,0.409971195685,1.6147820329,0.387667635613,5.81896551724,4.16537746397,1.6147820329,5.81896551724,0.47257383107,0.522053520592,9169,0.0281689708141,0.110738303657,126,126,126,1,0,0.119047619048,0.809523809524,0.0714285714286,-187,-0.011873015873,0.815166509109,-2.96825396825,-0.63025210084,-1.47218600608,-1.89901051087,0.00723045091623,0.00646532957602,-2.00780314445,-0.0268273703527,-0.00605723002539,-0.199187572199,0.0635568143517,0.0326155434878,0.416991761342,0.0301408148576,1.47639945096,0.815166509109,0.416991761342,1.47639945096,-0.0345460048814,-0.0418559042463,-2959,-0.00909062980031,0.000721622168115,0.0634920634921,-0.0714285714286,0.00793650793651,1542,12,199,13997,0.885697874785,0.999143407809,0.000856592190735,0.114302125215,0.992277992278,0.885697874785,0.935963581184,0.930378845878,0.884841282594,0.87963491158,393,580,0,3,3,3
406,WLNM_dir_neg_kfold,0.836028537455,0.546645469733,00:00:12,10,66.6666666667,6,15351,threshold_sweep,0.1,0.952038369305,0.684482758621,0.796389167503,397,20,183,1140,0.684482758621,0.98275862069,0.0172413793103,0.315517241379,0.952038369305,0.684482758621,0.796389167503,0.883333333333,0.586781609195,0.717663421419,0.736848176796,0.66724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1578,0.10019047619,NaN,25.0476190476,12.5238095238,13.4871794872,17.3185944662,0.691426775268,0.387576196512,13.4775156676,1.07615144114,0.554378658941,9.12115280935,0.728304977172,0.411400808739,NaN,NaN,NaN,NaN,NaN,NaN,0.467277886152,0.518295067315,9278,0.0285038402458,0.100637806868,126,126,0,1,2,0,0.928571428571,0.0714285714286,-163,-0.0103492063492,NaN,-2.5873015873,-2.10644257703,-1.26705780096,-2.02197560793,-0.0084330263821,-0.00207397717078,-2.13499254528,-0.0537601239512,-0.024475858167,-0.0312464770938,0.0659257065854,0.0340451565415,NaN,NaN,NaN,NaN,NaN,NaN,-0.0398419498,-0.0456143575237,-2850,-0.00875576036866,-0.00937887462047,-0.0555555555556,0.047619047619,0.00793650793651,1558,20,183,13989,0.894887995405,0.998572346349,0.00142765365122,0.105112004595,0.987325728771,0.894887995405,0.938836999096,0.933059119809,0.893460341754,0.884724588302,417,580,0,3,3,3
407,WLNM_dir_neg_kfold,0.836028537455,0.546645469733,00:00:12,10,66.6666666667,6,15351,threshold_sweep,0.2,0.968058968059,0.679310344828,0.798378926039,394,13,186,1147,0.679310344828,0.988793103448,0.0112068965517,0.320689655172,0.968058968059,0.679310344828,0.798378926039,0.885632183908,0.588697318008,0.721937587331,0.744002552231,0.668103448276,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1568,0.0995555555556,4.41827033293,24.8888888889,12.8524590164,13.4017094017,17.3035128097,0.69523042539,0.389308997408,13.5017365138,1.08496096986,0.560323534176,9.03819057604,0.726283171289,0.410319484937,1.31208545427,0.296968124491,5.47776752496,4.41827033293,1.31208545427,5.47776752496,0.463820021245,0.517951217683,9209,0.028291858679,0.102615341862,126,126,126,1,0,0.031746031746,0.896825396825,0.0714285714286,-173,-0.0109841269841,1.06805937807,-2.74603174603,-1.77779308445,-1.35252788643,-2.03705726446,-0.00462937625997,-0.000341176273852,-2.11077169909,-0.0449505952321,-0.0185309829328,-0.114208710395,0.0639039007026,0.0329638327391,0.114295182712,-0.0605586962643,1.13520145869,1.06805937807,0.114295182712,1.13520145869,-0.0432998147067,-0.0459582071553,-2919,-0.00896774193548,-0.00740133962693,-0.0238095238095,0.015873015873,0.00793650793651,1555,13,186,13996,0.893164847789,0.999072025127,0.000927974873296,0.106835152211,0.991709183673,0.893164847789,0.939860985192,0.934418333055,0.892236872915,0.886545039909,407,580,0,3,3,3
