Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
408,WLNM_dir_neg_kfold,0.836028537455,0.546645469733,00:00:12,10,66.6666666667,6,15351,threshold_sweep,0.3,0.982188295165,0.665517241379,0.793422404933,386,7,194,1153,0.665517241379,0.993965517241,0.00603448275862,0.334482758621,0.982188295165,0.665517241379,0.793422404933,0.884482758621,0.591379310345,0.717299578059,0.743474990931,0.659482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,3.02056081692,24.6666666667,14.1272727273,13.2820512821,17.411260724,0.705861921244,0.394905109191,13.5947048515,1.10227336634,0.572092500664,8.95678513754,0.726225821962,0.409838409838,1.15806957238,0.383395548896,4.0535027418,3.02056081692,1.15806957238,4.0535027418,0.480676681589,0.521240995973,9190,0.0282334869432,0.113148520933,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-187,-0.011873015873,-0.329650137944,-2.96825396825,-0.502979373568,-1.47218600608,-1.92930935014,0.00600211959447,0.00525493550848,-2.0178033614,-0.0276381987538,-0.00676201644447,-0.195614148902,0.0638465513758,0.0324827576407,-0.0397206991765,0.0258687281403,-0.289063324476,-0.329650137944,-0.0397206991765,-0.289063324476,-0.0264431543627,-0.0426684288654,-2938,-0.00902611367127,0.00313183944449,0.0714285714286,-0.0793650793651,0.00793650793651,1547,7,194,14002,0.888569787478,0.999500321222,0.000499678777928,0.111430212522,0.995495495495,0.888569787478,0.938998482549,0.933773840626,0.888070108701,0.885011441648,393,580,0,3,3,3
409,WLNM_dir_neg_kfold,0.836028537455,0.546645469733,00:00:12,10,66.6666666667,6,15351,threshold_sweep,0.4,0.982142857143,0.663793103448,0.792181069959,385,7,195,1153,0.663793103448,0.993965517241,0.00603448275862,0.336206896552,0.982142857143,0.663793103448,0.792181069959,0.883908045977,0.591570881226,0.715759849906,0.742201043333,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,3.01851666314,24.6507936508,14.1181818182,13.2735042735,17.41278494,0.706378268652,0.395159394515,13.597546464,1.10321368607,0.572322897822,8.94143555819,0.725448087786,0.409504389865,1.15718187213,0.383361101252,4.05210502327,3.01851666314,1.15718187213,4.05210502327,0.480385444689,0.521164071222,9181,0.0282058371736,0.112955608196,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.33169429173,-2.98412698413,-0.512070282659,-1.48073301463,-1.92778513421,0.00651846700252,0.00550922083314,-2.01496174889,-0.0266978790233,-0.00653161928646,-0.210963728249,0.0630688171996,0.0321487376673,-0.0406083994256,0.0258342804967,-0.290461043008,-0.33169429173,-0.0406083994256,-0.290461043008,-0.0267343912625,-0.0427453536166,-2947,-0.00905376344086,0.00293892670782,0.0714285714286,-0.0793650793651,0.00793650793651,1546,7,195,14002,0.88799540494,0.999500321222,0.000499678777928,0.11200459506,0.995492594977,0.88799540494,0.938676381299,0.933437414508,0.887495726162,0.884439359268,392,580,0,3,3,3
410,WLNM_dir_neg_kfold,0.836028537455,0.546645469733,00:00:12,10,66.6666666667,6,15351,threshold_sweep,0.5,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.01756734557,24.619047619,14.1,13.2564102564,17.3693325803,0.705524147363,0.394768352215,13.5761345224,1.1028968084,0.572109135939,8.93663407394,0.725993483763,0.409664016047,1.15591460257,0.383061741527,4.04882301187,3.01756734557,1.15591460257,4.04882301187,0.479869926714,0.519971955887,9147,0.0281013824885,0.112932076234,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-190,-0.0120634920635,-0.332643609296,-3.01587301587,-0.53025210084,-1.49782703173,-1.97123749385,0.00566434571321,0.00511817853282,-2.03637369048,-0.0270147566939,-0.00674538116947,-0.215765212503,0.063614213176,0.0323083638493,-0.0418756689853,0.0255349207713,-0.293743054411,-0.332643609296,-0.0418756689853,-0.293743054411,-0.0272499092381,-0.0439374689511,-2981,-0.00915821812596,0.00291539474492,0.0714285714286,-0.0793650793651,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
411,WLNM_dir_neg_kfold,0.836028537455,0.546645469733,00:00:12,10,66.6666666667,6,15351,threshold_sweep,0.6,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.01756734557,24.619047619,14.1,13.2564102564,17.3693325803,0.705524147363,0.394768352215,13.5761345224,1.1028968084,0.572109135939,8.93663407394,0.725993483763,0.409664016047,1.15591460257,0.383061741527,4.04882301187,3.01756734557,1.15591460257,4.04882301187,0.479869926714,0.519971955887,9147,0.0281013824885,0.112932076234,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-190,-0.0120634920635,-0.332643609296,-3.01587301587,-0.53025210084,-1.49782703173,-1.97123749385,0.00566434571321,0.00511817853282,-2.03637369048,-0.0270147566939,-0.00674538116947,-0.215765212503,0.063614213176,0.0323083638493,-0.0418756689853,0.0255349207713,-0.293743054411,-0.332643609296,-0.0418756689853,-0.293743054411,-0.0272499092381,-0.0439374689511,-2981,-0.00915821812596,0.00291539474492,0.0714285714286,-0.0793650793651,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
412,WLNM_dir_neg_kfold,0.836028537455,0.546645469733,00:00:12,10,66.6666666667,6,15351,threshold_sweep,0.7,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.01756734557,24.619047619,14.1,13.2564102564,17.3693325803,0.705524147363,0.394768352215,13.5761345224,1.1028968084,0.572109135939,8.93663407394,0.725993483763,0.409664016047,1.15591460257,0.383061741527,4.04882301187,3.01756734557,1.15591460257,4.04882301187,0.479869926714,0.519971955887,9147,0.0281013824885,0.112932076234,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-190,-0.0120634920635,-0.332643609296,-3.01587301587,-0.53025210084,-1.49782703173,-1.97123749385,0.00566434571321,0.00511817853282,-2.03637369048,-0.0270147566939,-0.00674538116947,-0.215765212503,0.063614213176,0.0323083638493,-0.0418756689853,0.0255349207713,-0.293743054411,-0.332643609296,-0.0418756689853,-0.293743054411,-0.0272499092381,-0.0439374689511,-2981,-0.00915821812596,0.00291539474492,0.0714285714286,-0.0793650793651,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
413,WLNM_dir_neg_kfold,0.836028537455,0.546645469733,00:00:12,10,66.6666666667,6,15351,threshold_sweep,0.8,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.01756734557,24.619047619,14.1,13.2564102564,17.3693325803,0.705524147363,0.394768352215,13.5761345224,1.1028968084,0.572109135939,8.93663407394,0.725993483763,0.409664016047,1.15591460257,0.383061741527,4.04882301187,3.01756734557,1.15591460257,4.04882301187,0.479869926714,0.519971955887,9147,0.0281013824885,0.112932076234,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-190,-0.0120634920635,-0.332643609296,-3.01587301587,-0.53025210084,-1.49782703173,-1.97123749385,0.00566434571321,0.00511817853282,-2.03637369048,-0.0270147566939,-0.00674538116947,-0.215765212503,0.063614213176,0.0323083638493,-0.0418756689853,0.0255349207713,-0.293743054411,-0.332643609296,-0.0418756689853,-0.293743054411,-0.0272499092381,-0.0439374689511,-2981,-0.00915821812596,0.00291539474492,0.0714285714286,-0.0793650793651,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
414,WLNM_dir_neg_kfold,0.836028537455,0.546645469733,00:00:12,10,66.6666666667,6,15351,threshold_sweep,0.9,0.982005141388,0.658620689655,0.788441692466,382,7,198,1153,0.658620689655,0.993965517241,0.00603448275862,0.341379310345,0.982005141388,0.658620689655,0.788441692466,0.882183908046,0.59214559387,0.711131986848,0.738377418716,0.652586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,3.02058454228,24.6031746032,14.0909090909,13.2478632479,17.3781837325,0.706339080741,0.395145929339,13.5813223752,1.10403007696,0.572718894009,8.92929546271,0.725865308581,0.409503328213,1.15670569565,0.382941010079,4.05071312724,3.02058454228,1.15670569565,4.05071312724,0.480410961841,0.520257844345,9147,0.0281013824885,0.11245155268,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.329626412581,-3.03174603175,-0.539343009931,-1.50637404027,-1.96238634164,0.00647927909137,0.00549575565714,-2.03118583767,-0.025881488138,-0.00613562309918,-0.223103823732,0.0634860379947,0.0321476760153,-0.0410845759011,0.0254141893238,-0.291852939038,-0.329626412581,-0.0410845759011,-0.291852939038,-0.0267088741106,-0.043651580493,-2981,-0.00915821812596,0.002434871191,0.0714285714286,-0.0793650793651,0.00793650793651,1543,7,198,14002,0.886272257323,0.999500321222,0.000499678777928,0.113727742677,0.995483870968,0.886272257323,0.937708903069,0.932427692568,0.885772578545,0.882723112128,389,580,0,3,3,3
415,WLNM_dir_neg_kfold,0.882010255648,0.433035442441,00:00:13,10,66.6666666667,7,15352,threshold_sweep,0.1,0.931279620853,0.677586206897,0.784431137725,393,29,187,1131,0.677586206897,0.975,0.025,0.322413793103,0.931279620853,0.677586206897,0.784431137725,0.875862068966,0.585823754789,0.700277520814,0.717739670639,0.652586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1583,0.100507936508,NaN,25.126984127,12.5634920635,13.5299145299,17.2946160996,0.688288575031,0.386953644376,13.3790857874,1.06491775693,0.549654563868,9.14111243274,0.727593282707,0.410728073078,NaN,NaN,NaN,NaN,NaN,NaN,0.458382252908,0.514687290846,9228,0.0283502304147,0.104083905537,126,126,0,1,2,0,0.928571428571,0.0714285714286,-158,-0.0100317460317,NaN,-2.50793650794,-2.06676003735,-1.22432275822,-2.04595397459,-0.0115712266193,-0.00269652930608,-2.23342242547,-0.0649938081644,-0.0291999532403,-0.0112868537023,0.0652140121201,0.0333724208803,NaN,NaN,NaN,NaN,NaN,NaN,-0.0487375830436,-0.0492221339929,-2900,-0.00890937019969,-0.00593277595135,-0.0555555555556,0.047619047619,0.00793650793651,1554,29,187,13980,0.89259046525,0.997929902206,0.00207009779428,0.10740953475,0.981680353759,0.89259046525,0.935018050542,0.928682807573,0.890520367456,0.877966101695,422,580,0,3,3,3
416,WLNM_dir_neg_kfold,0.882010255648,0.433035442441,00:00:13,10,66.6666666667,7,15352,threshold_sweep,0.2,0.942307692308,0.675862068966,0.787148594378,392,24,188,1136,0.675862068966,0.979310344828,0.0206896551724,0.324137931034,0.942307692308,0.675862068966,0.787148594378,0.87816091954,0.586973180077,0.705009276438,0.724115654638,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1577,0.100126984127,10.6477023372,25.0317460317,12.7177419355,13.4786324786,17.3204787499,0.6919404954,0.388672484424,13.4150566913,1.07184346424,0.553869613794,9.09569931516,0.726733109518,0.410388420851,1.7527768499,0.164615500545,11.9641639129,10.6477023372,1.7527768499,11.9641639129,0.453243624024,0.515209231976,9197,0.0282549923195,0.105066946906,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-164,-0.0104126984127,7.29749138234,-2.60317460317,-1.91251016536,-1.2756048095,-2.02009132423,-0.00791930624971,-0.000977689258428,-2.19745152158,-0.0580681008523,-0.0249849033149,-0.0566999712823,0.0643538389313,0.0330327686536,0.554986578343,-0.19291132021,7.6215978466,7.29749138234,0.554986578343,7.6215978466,-0.0538762119281,-0.0487001928626,-2931,-0.00900460829493,-0.00494973458223,-0.0396825396825,0.031746031746,0.00793650793651,1553,24,188,13985,0.892016082711,0.998286815619,0.00171318438147,0.107983917289,0.984781230184,0.892016082711,0.936106088005,0.930023666287,0.89030289833,0.879886685552,416,580,0,3,3,3
417,WLNM_dir_neg_kfold,0.882010255648,0.433035442441,00:00:13,10,66.6666666667,7,15352,threshold_sweep,0.3,0.942307692308,0.675862068966,0.787148594378,392,24,188,1136,0.675862068966,0.979310344828,0.0206896551724,0.324137931034,0.942307692308,0.675862068966,0.787148594378,0.87816091954,0.586973180077,0.705009276438,0.724115654638,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1577,0.100126984127,10.6477023372,25.0317460317,12.7177419355,13.4786324786,17.3204787499,0.6919404954,0.388672484424,13.4150566913,1.07184346424,0.553869613794,9.09569931516,0.726733109518,0.410388420851,1.7527768499,0.164615500545,11.9641639129,10.6477023372,1.7527768499,11.9641639129,0.453243624024,0.515209231976,9197,0.0282549923195,0.105066946906,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-164,-0.0104126984127,7.29749138234,-2.60317460317,-1.91251016536,-1.2756048095,-2.02009132423,-0.00791930624971,-0.000977689258428,-2.19745152158,-0.0580681008523,-0.0249849033149,-0.0566999712823,0.0643538389313,0.0330327686536,0.554986578343,-0.19291132021,7.6215978466,7.29749138234,0.554986578343,7.6215978466,-0.0538762119281,-0.0487001928626,-2931,-0.00900460829493,-0.00494973458223,-0.0396825396825,0.031746031746,0.00793650793651,1553,24,188,13985,0.892016082711,0.998286815619,0.00171318438147,0.107983917289,0.984781230184,0.892016082711,0.936106088005,0.930023666287,0.89030289833,0.879886685552,416,580,0,3,3,3
418,WLNM_dir_neg_kfold,0.882010255648,0.433035442441,00:00:13,10,66.6666666667,7,15352,threshold_sweep,0.4,0.979591836735,0.662068965517,0.79012345679,384,8,196,1152,0.662068965517,0.993103448276,0.00689655172414,0.337931034483,0.979591836735,0.662068965517,0.79012345679,0.88275862069,0.591570881226,0.712945590994,0.739282821668,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,3.02199417586,24.6507936508,14.1181818182,13.2735042735,17.41278494,0.706378268652,0.395537566819,13.5545294954,1.09972357786,0.572067375995,8.92800480742,0.724358406783,0.409156880181,1.16216698963,0.384569566319,4.06173103198,3.02199417586,1.16216698963,4.06173103198,0.469855610556,0.521474486603,9167,0.0281628264209,0.112635990408,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.328216779007,-2.98412698413,-0.512070282659,-1.48073301463,-1.92778513421,0.00651846700252,0.00588739313662,-2.05797871753,-0.0301879872321,-0.00678714111314,-0.224394479022,0.0619791361968,0.031801227983,-0.0356232819256,0.0270427455633,-0.2808350343,-0.328216779007,-0.0356232819256,-0.2808350343,-0.0372642253962,-0.0424349382351,-2961,-0.00909677419355,0.00261930891929,0.0714285714286,-0.0793650793651,0.00793650793651,1545,8,196,14001,0.887421022401,0.99942893854,0.00057106146049,0.112578977599,0.994848679974,0.887421022401,0.938069216758,0.932758220906,0.88684996094,0.883361921098,392,580,0,3,3,3
419,WLNM_dir_neg_kfold,0.882010255648,0.433035442441,00:00:13,10,66.6666666667,7,15352,threshold_sweep,0.5,0.979539641944,0.660344827586,0.788877445932,383,8,197,1152,0.660344827586,0.993103448276,0.00689655172414,0.339655172414,0.979539641944,0.660344827586,0.788877445932,0.882183908046,0.591762452107,0.711403097137,0.73800593476,0.653448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1552,0.0985396825397,3.02503455286,24.6349206349,14.1090909091,13.264957265,17.4216431715,0.707192989563,0.395925380461,13.5597349789,1.10085477277,0.572676321388,8.92067333212,0.724229922582,0.408996072656,1.16297002443,0.3844485093,4.06365342124,3.02503455286,1.16297002443,4.06365342124,0.470396645683,0.521761402444,9167,0.0281628264209,0.112172544577,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-189,-0.012,-0.32517640201,-3,-0.521161191749,-1.48928002318,-1.9189269027,0.00733318791328,0.00627520677912,-2.052773234,-0.0290567923206,-0.00617819572073,-0.231725954318,0.0618506519953,0.0316404204582,-0.034820247126,0.0269216885449,-0.278912645041,-0.32517640201,-0.034820247126,-0.278912645041,-0.0367231902687,-0.0421480223948,-2961,-0.00909677419355,0.00215586308887,0.0714285714286,-0.0793650793651,0.00793650793651,1544,8,197,14001,0.886846639862,0.99942893854,0.00057106146049,0.113153360138,0.994845360825,0.886846639862,0.9377467355,0.932421526067,0.886275578402,0.882790165809,391,580,0,3,3,3
