Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
420,WLNM_dir_neg_kfold,0.882010255648,0.433035442441,00:00:13,10,66.6666666667,7,15352,threshold_sweep,0.6,0.984536082474,0.658620689655,0.789256198347,382,6,198,1154,0.658620689655,0.994827586207,0.0051724137931,0.341379310345,0.984536082474,0.658620689655,0.789256198347,0.88275862069,0.592337164751,0.712406015038,0.74003114728,0.653448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1549,0.0983492063492,3.02625568094,24.5873015873,14.0818181818,13.2393162393,17.4219493014,0.708575084563,0.396789531393,13.5505379733,1.10223872475,0.573360181172,8.92642590095,0.726100492911,0.409957268899,1.16484816889,0.3849139966,4.06789791826,3.02625568094,1.16484816889,4.06789791826,0.473101858467,0.521458737587,9137,0.0280706605223,0.112226107412,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-192,-0.0121904761905,-0.323955273922,-3.04761904762,-0.548433919022,-1.51492104882,-1.91862077277,0.00871528291298,0.00713935771016,-2.06197023965,-0.0276728403469,-0.00549433593672,-0.225973385493,0.0637212223244,0.0326016167008,-0.0329421026676,0.0273871758446,-0.274668148017,-0.323955273922,-0.0329421026676,-0.274668148017,-0.0340179774844,-0.0424506872514,-2991,-0.00918894009217,0.00220942592347,0.0714285714286,-0.0793650793651,0.00793650793651,1543,6,198,14003,0.886272257323,0.999571703905,0.000428296095367,0.113727742677,0.996126533247,0.886272257323,0.937993920973,0.932770944623,0.885843961228,0.883228391528,388,580,0,3,3,3
421,WLNM_dir_neg_kfold,0.882010255648,0.433035442441,00:00:13,10,66.6666666667,7,15352,threshold_sweep,0.7,0.984496124031,0.656896551724,0.788004136505,381,6,199,1154,0.656896551724,0.994827586207,0.0051724137931,0.343103448276,0.984496124031,0.656896551724,0.788004136505,0.882183908046,0.592528735632,0.710860366714,0.738758374193,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1548,0.0982857142857,3.02551283248,24.5714285714,14.0727272727,13.2307692308,17.4325803352,0.709465478758,0.397235552274,13.5533654229,1.10318090651,0.573602395308,8.93071745638,0.726918862729,0.410381034412,1.16468243961,0.384953726557,4.06768197652,3.02551283248,1.16468243961,4.06768197652,0.473281570575,0.52159266097,9135,0.028064516129,0.112367932829,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-193,-0.012253968254,-0.324698122386,-3.06349206349,-0.557524828113,-1.52346805737,-1.90798973897,0.00960567710792,0.00758537859197,-2.05914279005,-0.0267306585811,-0.00525212180057,-0.221681830058,0.0645395921421,0.0330253822143,-0.0331078319429,0.0274269058019,-0.274884089757,-0.324698122386,-0.0331078319429,-0.274884089757,-0.0338382653768,-0.0423167638689,-2993,-0.00919508448541,0.00235125134067,0.0714285714286,-0.0793650793651,0.00793650793651,1542,6,199,14003,0.885697874785,0.999571703905,0.000428296095367,0.114302125215,0.996124031008,0.885697874785,0.937671024628,0.932434343896,0.885269578689,0.882655981683,387,580,0,3,3,3
422,WLNM_dir_neg_kfold,0.882010255648,0.433035442441,00:00:13,10,66.6666666667,7,15352,threshold_sweep,0.8,0.984496124031,0.656896551724,0.788004136505,381,6,199,1154,0.656896551724,0.994827586207,0.0051724137931,0.343103448276,0.984496124031,0.656896551724,0.788004136505,0.882183908046,0.592528735632,0.710860366714,0.738758374193,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1548,0.0982857142857,3.02551283248,24.5714285714,14.0727272727,13.2307692308,17.4325803352,0.709465478758,0.397235552274,13.5533654229,1.10318090651,0.573602395308,8.93071745638,0.726918862729,0.410381034412,1.16468243961,0.384953726557,4.06768197652,3.02551283248,1.16468243961,4.06768197652,0.473281570575,0.52159266097,9135,0.028064516129,0.112367932829,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-193,-0.012253968254,-0.324698122386,-3.06349206349,-0.557524828113,-1.52346805737,-1.90798973897,0.00960567710792,0.00758537859197,-2.05914279005,-0.0267306585811,-0.00525212180057,-0.221681830058,0.0645395921421,0.0330253822143,-0.0331078319429,0.0274269058019,-0.274884089757,-0.324698122386,-0.0331078319429,-0.274884089757,-0.0338382653768,-0.0423167638689,-2993,-0.00919508448541,0.00235125134067,0.0714285714286,-0.0793650793651,0.00793650793651,1542,6,199,14003,0.885697874785,0.999571703905,0.000428296095367,0.114302125215,0.996124031008,0.885697874785,0.937671024628,0.932434343896,0.885269578689,0.882655981683,387,580,0,3,3,3
423,WLNM_dir_neg_kfold,0.882010255648,0.433035442441,00:00:13,10,66.6666666667,7,15352,threshold_sweep,0.9,0.987046632124,0.656896551724,0.788819875776,381,5,199,1155,0.656896551724,0.995689655172,0.00431034482759,0.343103448276,0.987046632124,0.656896551724,0.788819875776,0.88275862069,0.592720306513,0.712135465663,0.740419583818,0.652586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1547,0.0982222222222,3.02499340573,24.5555555556,14.0636363636,13.2222222222,17.4128943283,0.709122393461,0.397030607115,13.5437890644,1.10311404145,0.573537107151,8.93141770506,0.727445785932,0.410692482121,1.16394208532,0.38477508186,4.06587398105,3.02499340573,1.16394208532,4.06587398105,0.473281570575,0.52159266097,9135,0.028064516129,0.112386936856,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-194,-0.0123174603175,-0.325217549132,-3.07936507937,-0.566615737204,-1.53201506591,-1.92767574585,0.00926259181077,0.0073804334323,-2.06871914847,-0.0267975236453,-0.00531740995784,-0.220981581381,0.0650665153457,0.0333368299234,-0.0338481862368,0.0272482611043,-0.276692085231,-0.325217549132,-0.0338481862368,-0.276692085231,-0.0338382653768,-0.0423167638689,-2993,-0.00919508448541,0.00237025536776,0.0714285714286,-0.0793650793651,0.00793650793651,1542,5,199,14004,0.885697874785,0.999643086587,0.000356913412806,0.114302125215,0.996767937944,0.885697874785,0.93795620438,0.932778034738,0.885340961372,0.883161512027,386,580,0,3,3,3
424,WLNM_dir_neg_kfold,0.836491527943,0.608497171613,00:00:13,10,66.6666666667,8,15353,threshold_sweep,0.1,0.930952380952,0.674137931034,0.782,391,29,189,1131,0.674137931034,0.975,0.025,0.325862068966,0.930952380952,0.674137931034,0.782,0.874712643678,0.586206896552,0.697222222222,0.715102617284,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1581,0.100380952381,NaN,25.0952380952,12.5476190476,13.5128205128,17.2688985504,0.688134477339,0.386153027519,13.4209431221,1.06960078013,0.550098892604,9.07974197242,0.723622699889,0.409038884371,NaN,NaN,NaN,NaN,NaN,NaN,0.457165599943,0.515019784874,9241,0.0283901689708,0.102211315796,126,126,0,1,2,0,0.928571428571,0.0714285714286,-160,-0.0101587301587,NaN,-2.53968253968,-2.08263305322,-1.24141677532,-2.0716715238,-0.0117253243107,-0.00349714616309,-2.19156509085,-0.0603107849667,-0.0287556245048,-0.0726573140198,0.0612434293026,0.0316832321733,NaN,NaN,NaN,NaN,NaN,NaN,-0.0499542360089,-0.0488896399641,-2887,-0.00886943164363,-0.00780536569264,-0.0555555555556,0.047619047619,0.00793650793651,1552,29,189,13980,0.891441700172,0.997929902206,0.00207009779428,0.108558299828,0.981657179001,0.891441700172,0.934376881397,0.928005769775,0.889371602378,0.876836158192,420,580,0,3,3,3
425,WLNM_dir_neg_kfold,0.836491527943,0.608497171613,00:00:13,10,66.6666666667,8,15353,threshold_sweep,0.2,0.951100244499,0.670689655172,0.786653185035,389,20,191,1140,0.670689655172,0.98275862069,0.0172413793103,0.329310344828,0.951100244499,0.670689655172,0.786653185035,0.878735632184,0.588314176245,0.705444392741,0.726446316623,0.653448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1570,0.0996825396825,4.89315500627,24.9206349206,12.6612903226,13.4188034188,17.3166293139,0.694871112594,0.389273076534,13.4863787837,1.08234632277,0.557840461025,9.02853325288,0.72458292348,0.409544029926,1.37364401992,0.280727673283,6.19551850084,4.89315500627,1.37364401992,6.19551850084,0.451940399545,0.516113956705,9203,0.0282734254992,0.101578618393,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-171,-0.0108571428571,1.5429440514,-2.71428571429,-1.96896177826,-1.33543386933,-2.0239407603,-0.00498868905542,-0.000377097148116,-2.12612942918,-0.0475652423222,-0.0210140560832,-0.123866033556,0.0622036528931,0.0321883777285,0.175853748368,-0.0767991474727,1.85295243456,1.5429440514,0.175853748368,1.85295243456,-0.0551794364072,-0.047795468133,-2925,-0.00898617511521,-0.00843806309519,-0.0396825396825,0.031746031746,0.00793650793651,1550,20,191,13989,0.890292935095,0.998572346349,0.00142765365122,0.109707064905,0.987261146497,0.890292935095,0.936273029296,0.930359838905,0.888865281444,0.880181714935,409,580,0,3,3,3
426,WLNM_dir_neg_kfold,0.836491527943,0.608497171613,00:00:13,10,66.6666666667,8,15353,threshold_sweep,0.3,0.952853598015,0.662068965517,0.781281790437,384,19,196,1141,0.662068965517,0.983620689655,0.0163793103448,0.337931034483,0.952853598015,0.662068965517,0.781281790437,0.876436781609,0.589463601533,0.699020065329,0.721520364251,0.645689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1564,0.0993015873016,4.22851937538,24.8253968254,13.1428571429,13.3675213675,17.3537681741,0.699032861234,0.391492104088,13.5140044939,1.0887241472,0.562588803637,8.97754518008,0.7232549186,0.408669264807,1.36760879038,0.323424979047,5.50144129623,4.22851937538,1.36760879038,5.50144129623,0.462302192444,0.517472411981,9191,0.0282365591398,0.103484067923,126,126,126,1,0,0.0555555555556,0.873015873016,0.0714285714286,-177,-0.0112380952381,0.878308420512,-2.80952380952,-1.48739495798,-1.38671592061,-1.98680190004,-0.000826940415889,0.00184193040567,-2.09850371905,-0.0411874178891,-0.016265713471,-0.174854106363,0.0608756480129,0.0313136126097,0.169818518829,-0.0341018417083,1.15887522995,0.878308420512,0.169818518829,1.15887522995,-0.0448176435081,-0.0464370128573,-2937,-0.00902304147465,-0.00653261356548,0,-0.00793650793651,0.00793650793651,1545,19,196,13990,0.887421022401,0.998643729031,0.00135627096866,0.112578977599,0.987851662404,0.887421022401,0.934947049924,0.929009299383,0.886064751432,0.877840909091,403,580,0,3,3,3
427,WLNM_dir_neg_kfold,0.836491527943,0.608497171613,00:00:13,10,66.6666666667,8,15353,threshold_sweep,0.4,0.976863753213,0.655172413793,0.78431372549,380,9,200,1151,0.655172413793,0.99224137931,0.00775862068966,0.344827586207,0.976863753213,0.655172413793,0.78431372549,0.879885057471,0.59214559387,0.705495537811,0.732525021738,0.647413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,3.02496700092,24.6031746032,14.0909090909,13.2478632479,17.4393024471,0.708823260753,0.396318484383,13.5883890679,1.10460453068,0.573333333333,8.92571103388,0.725573929206,0.409728622632,1.1621419127,0.384183335669,4.05824229468,3.02496700092,1.1621419127,4.05824229468,0.473460254121,0.521205462845,9172,0.028178187404,0.11282442799,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.32524395395,-3.03174603175,-0.539343009931,-1.50637404027,-1.90126762707,0.00896345910309,0.00666831070066,-2.02411914503,-0.0253070344134,-0.00552118377506,-0.22668825256,0.063194658619,0.0323729704342,-0.0356483588528,0.0266565149136,-0.284323771596,-0.32524395395,-0.0356483588528,-0.284323771596,-0.0336595818308,-0.042703961993,-2956,-0.00908141321045,0.00280774650112,0.0714285714286,-0.0793650793651,0.00793650793651,1541,9,200,14000,0.885123492246,0.999357555857,0.000642444143051,0.114876507754,0.994193548387,0.885123492246,0.936493467031,0.931068135071,0.884481048103,0.880571428571,389,580,0,3,3,3
428,WLNM_dir_neg_kfold,0.836491527943,0.608497171613,00:00:13,10,66.6666666667,8,15353,threshold_sweep,0.5,0.976863753213,0.655172413793,0.78431372549,380,9,200,1151,0.655172413793,0.99224137931,0.00775862068966,0.344827586207,0.976863753213,0.655172413793,0.78431372549,0.879885057471,0.59214559387,0.705495537811,0.732525021738,0.647413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,3.02496700092,24.6031746032,14.0909090909,13.2478632479,17.4393024471,0.708823260753,0.396318484383,13.5883890679,1.10460453068,0.573333333333,8.92571103388,0.725573929206,0.409728622632,1.1621419127,0.384183335669,4.05824229468,3.02496700092,1.1621419127,4.05824229468,0.473460254121,0.521205462845,9172,0.028178187404,0.11282442799,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.32524395395,-3.03174603175,-0.539343009931,-1.50637404027,-1.90126762707,0.00896345910309,0.00666831070066,-2.02411914503,-0.0253070344134,-0.00552118377506,-0.22668825256,0.063194658619,0.0323729704342,-0.0356483588528,0.0266565149136,-0.284323771596,-0.32524395395,-0.0356483588528,-0.284323771596,-0.0336595818308,-0.042703961993,-2956,-0.00908141321045,0.00280774650112,0.0714285714286,-0.0793650793651,0.00793650793651,1541,9,200,14000,0.885123492246,0.999357555857,0.000642444143051,0.114876507754,0.994193548387,0.885123492246,0.936493467031,0.931068135071,0.884481048103,0.880571428571,389,580,0,3,3,3
429,WLNM_dir_neg_kfold,0.836491527943,0.608497171613,00:00:13,10,66.6666666667,8,15353,threshold_sweep,0.6,0.976804123711,0.653448275862,0.78305785124,379,9,201,1151,0.653448275862,0.99224137931,0.00775862068966,0.346551724138,0.976804123711,0.653448275862,0.78305785124,0.879310344828,0.592337164751,0.703947368421,0.731244497774,0.645689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1549,0.0983492063492,3.02287812625,24.5873015873,14.0818181818,13.2393162393,17.4444351431,0.709489615244,0.396564091529,13.5918019175,1.10559524959,0.573616362835,8.92463329023,0.725954676933,0.409885538033,1.16068552639,0.383967026759,4.05595541352,3.02287812625,1.16068552639,4.05595541352,0.473230794455,0.520661157025,9156,0.0281290322581,0.112893389421,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-192,-0.0121904761905,-0.327332828613,-3.04761904762,-0.548433919022,-1.51492104882,-1.89613493111,0.00962981359394,0.00691391784625,-2.0207062954,-0.0243163155082,-0.00523815427318,-0.227765996209,0.0635754063462,0.032529885835,-0.03710474516,0.0264402060039,-0.286610652756,-0.327332828613,-0.03710474516,-0.286610652756,-0.0338890414968,-0.0432482678136,-2972,-0.00913056835637,0.00287670793214,0.0714285714286,-0.0793650793651,0.00793650793651,1540,9,201,14000,0.884549109707,0.999357555857,0.000642444143051,0.115450890293,0.994189799871,0.884549109707,0.936170212766,0.930731022034,0.883906665564,0.88,388,580,0,3,3,3
430,WLNM_dir_neg_kfold,0.836491527943,0.608497171613,00:00:13,10,66.6666666667,8,15353,threshold_sweep,0.7,0.976804123711,0.653448275862,0.78305785124,379,9,201,1151,0.653448275862,0.99224137931,0.00775862068966,0.346551724138,0.976804123711,0.653448275862,0.78305785124,0.879310344828,0.592337164751,0.703947368421,0.731244497774,0.645689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1549,0.0983492063492,3.02287812625,24.5873015873,14.0818181818,13.2393162393,17.4444351431,0.709489615244,0.396564091529,13.5918019175,1.10559524959,0.573616362835,8.92463329023,0.725954676933,0.409885538033,1.16068552639,0.383967026759,4.05595541352,3.02287812625,1.16068552639,4.05595541352,0.473230794455,0.520661157025,9156,0.0281290322581,0.112893389421,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-192,-0.0121904761905,-0.327332828613,-3.04761904762,-0.548433919022,-1.51492104882,-1.89613493111,0.00962981359394,0.00691391784625,-2.0207062954,-0.0243163155082,-0.00523815427318,-0.227765996209,0.0635754063462,0.032529885835,-0.03710474516,0.0264402060039,-0.286610652756,-0.327332828613,-0.03710474516,-0.286610652756,-0.0338890414968,-0.0432482678136,-2972,-0.00913056835637,0.00287670793214,0.0714285714286,-0.0793650793651,0.00793650793651,1540,9,201,14000,0.884549109707,0.999357555857,0.000642444143051,0.115450890293,0.994189799871,0.884549109707,0.936170212766,0.930731022034,0.883906665564,0.88,388,580,0,3,3,3
431,WLNM_dir_neg_kfold,0.836491527943,0.608497171613,00:00:13,10,66.6666666667,8,15353,threshold_sweep,0.8,0.976804123711,0.653448275862,0.78305785124,379,9,201,1151,0.653448275862,0.99224137931,0.00775862068966,0.346551724138,0.976804123711,0.653448275862,0.78305785124,0.879310344828,0.592337164751,0.703947368421,0.731244497774,0.645689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1549,0.0983492063492,3.02287812625,24.5873015873,14.0818181818,13.2393162393,17.4444351431,0.709489615244,0.396564091529,13.5918019175,1.10559524959,0.573616362835,8.92463329023,0.725954676933,0.409885538033,1.16068552639,0.383967026759,4.05595541352,3.02287812625,1.16068552639,4.05595541352,0.473230794455,0.520661157025,9156,0.0281290322581,0.112893389421,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-192,-0.0121904761905,-0.327332828613,-3.04761904762,-0.548433919022,-1.51492104882,-1.89613493111,0.00962981359394,0.00691391784625,-2.0207062954,-0.0243163155082,-0.00523815427318,-0.227765996209,0.0635754063462,0.032529885835,-0.03710474516,0.0264402060039,-0.286610652756,-0.327332828613,-0.03710474516,-0.286610652756,-0.0338890414968,-0.0432482678136,-2972,-0.00913056835637,0.00287670793214,0.0714285714286,-0.0793650793651,0.00793650793651,1540,9,201,14000,0.884549109707,0.999357555857,0.000642444143051,0.115450890293,0.994189799871,0.884549109707,0.936170212766,0.930731022034,0.883906665564,0.88,388,580,0,3,3,3
