Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
432,WLNM_dir_neg_kfold,0.836491527943,0.608497171613,00:00:13,10,66.6666666667,8,15353,threshold_sweep,0.9,0.979274611399,0.651724137931,0.782608695652,378,8,202,1152,0.651724137931,0.993103448276,0.00689655172414,0.348275862069,0.979274611399,0.651724137931,0.782608695652,0.879310344828,0.592720306513,0.703668861712,0.731616708977,0.644827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1547,0.0982222222222,3.02258108234,24.5555555556,14.0636363636,13.2222222222,17.4427316923,0.710337489731,0.3970203466,13.585662377,1.10652453749,0.573773098983,8.91886888693,0.726423710248,0.410292322057,1.1613005341,0.384208232125,4.05797667116,3.02258108234,1.1613005341,4.05797667116,0.471030616902,0.519646010977,9121,0.0280215053763,0.11302656304,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-194,-0.0123174603175,-0.327629872528,-3.07936507937,-0.566615737204,-1.53201506591,-1.89783838188,0.0104776880811,0.00737017291784,-2.0268458359,-0.023387027599,-0.00508141812521,-0.233530399511,0.0640444396609,0.0329366698593,-0.0364897374551,0.0266814113692,-0.284589395115,-0.327629872528,-0.0364897374551,-0.284589395115,-0.0360892190495,-0.0442634138617,-3007,-0.0092380952381,0.00300988155173,0.0714285714286,-0.0793650793651,0.00793650793651,1539,8,202,14001,0.883974727168,0.99942893854,0.00057106146049,0.116025272832,0.994828700711,0.883974727168,0.936131386861,0.930736937668,0.883403665708,0.879931389365,386,580,0,3,3,3
433,WLNM_dir_neg_kfold,0.80225401308,0.472691550599,00:00:12,10,66.6666666667,9,15354,threshold_sweep,0.1,0.94019138756,0.677586206897,0.787575150301,393,25,187,1135,0.677586206897,0.978448275862,0.0215517241379,0.322413793103,0.94019138756,0.677586206897,0.787575150301,0.87816091954,0.586590038314,0.705282669138,0.723878687827,0.656034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1579,0.100253968254,6.72666359436,25.0634920635,12.632,13.4957264957,17.2556059444,0.68847572799,0.386365692572,13.4340978159,1.0720052722,0.55181097138,9.08773811941,0.725177329351,0.409516772721,1.73048813216,0.257258016234,7.94576031452,6.72666359436,1.73048813216,7.94576031452,0.455628134914,0.513656518985,9190,0.0282334869432,0.102323000895,126,126,126,1,0,0.00793650793651,0.920634920635,0.0714285714286,-162,-0.0102857142857,3.3764526395,-2.57142857143,-1.99825210084,-1.25851079241,-2.08496412978,-0.0113840736597,-0.00328448111019,-2.17841039702,-0.0579062928942,-0.0270435457281,-0.0646611670288,0.0627980587647,0.0321611205236,0.532697860605,-0.100268804522,3.60319424825,3.3764526395,0.532697860605,3.60319424825,-0.0514917010378,-0.0502529058534,-2938,-0.00902611367127,-0.00769368059371,-0.047619047619,0.0396825396825,0.00793650793651,1554,25,187,13984,0.89259046525,0.998215432936,0.00178456706403,0.10740953475,0.984167194427,0.89259046525,0.936144578313,0.93002521439,0.890805898186,0.879954699887,418,580,0,3,3,3
434,WLNM_dir_neg_kfold,0.80225401308,0.472691550599,00:00:12,10,66.6666666667,9,15354,threshold_sweep,0.2,0.955990220049,0.674137931034,0.790697674419,391,18,189,1142,0.674137931034,0.984482758621,0.0155172413793,0.325862068966,0.955990220049,0.674137931034,0.790697674419,0.881034482759,0.588314176245,0.711028385295,0.732196551319,0.658620689655,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1570,0.0996825396825,1,24.9206349206,12.6612903226,13.4188034188,17.3147812806,0.694796955844,0.389480335659,13.4881582397,1.08248913261,0.557982003842,9.05949296034,0.7270675879,0.410332625619,0,0,0,NaN,NaN,NaN,0.452629225821,0.515010119181,9161,0.0281443932412,0.102910279513,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-171,-0.0108571428571,-2.35021095487,-2.71428571429,-1.96896177826,-1.33543386933,-2.0257887936,-0.00506284580567,-0.00016983802366,-2.12434997325,-0.0474224324828,-0.0208725132665,-0.0929063261013,0.0646883173131,0.0329769734216,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0544906101304,-0.048899305657,-2967,-0.00911520737327,-0.00710640197582,-0.0396825396825,0.031746031746,0.00793650793651,1552,18,189,13991,0.891441700172,0.998715111714,0.0012848882861,0.108558299828,0.988535031847,0.891441700172,0.937481123528,0.931711661368,0.890156811886,0.882319499716,409,580,0,3,3,3
435,WLNM_dir_neg_kfold,0.80225401308,0.472691550599,00:00:12,10,66.6666666667,9,15354,threshold_sweep,0.3,0.958333333333,0.674137931034,0.791497975709,391,17,189,1143,0.674137931034,0.985344827586,0.0146551724138,0.325862068966,0.958333333333,0.674137931034,0.791497975709,0.881609195402,0.588505747126,0.712290502793,0.733777250979,0.659482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1569,0.099619047619,1,24.9047619048,12.6532258065,13.4102564103,17.3091552984,0.695013883873,0.389561645776,13.4928764274,1.08355795402,0.558433741034,9.06916282166,0.728307530611,0.411074691189,0,0,0,NaN,NaN,NaN,0.452629225821,0.515010119181,9161,0.0281443932412,0.10336111623,126,126,0,1,2,0.015873015873,0.912698412698,0.0714285714286,-172,-0.0109206349206,-2.35021095487,-2.73015873016,-1.97702629439,-1.34398087788,-2.0314147758,-0.00484591777673,-8.85279065443e-05,-2.11963178549,-0.0463536110747,-0.0204207760743,-0.0832364647828,0.0659282600244,0.0337190389917,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0544906101304,-0.048899305657,-2967,-0.00911520737327,-0.00665556525827,-0.0396825396825,0.031746031746,0.00793650793651,1552,17,189,13992,0.891441700172,0.998786494396,0.00121350560354,0.108558299828,0.989165073295,0.891441700172,0.937764350453,0.932050401083,0.890228194569,0.882821387941,408,580,0,3,3,3
436,WLNM_dir_neg_kfold,0.80225401308,0.472691550599,00:00:12,10,66.6666666667,9,15354,threshold_sweep,0.4,0.981958762887,0.656896551724,0.787190082645,381,7,199,1153,0.656896551724,0.993965517241,0.00603448275862,0.343103448276,0.981958762887,0.656896551724,0.787190082645,0.881609195402,0.592337164751,0.709586466165,0.737102264111,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1549,0.0983492063492,3.01511896792,24.5873015873,14.0818181818,13.2393162393,17.4049509468,0.707883737668,0.396041480935,13.62002494,1.10789098931,0.574190209762,8.88600469081,0.722812518426,0.408358695318,1.15884526873,0.384344790722,4.0541112283,3.01511896792,1.15884526873,4.0541112283,0.470598716517,0.519982524788,9125,0.0280337941628,0.112707322648,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-192,-0.0121904761905,-0.335091986944,-3.04761904762,-0.548433919022,-1.51492104882,-1.93561912737,0.00802393601838,0.00639130725262,-1.99248327296,-0.0220205757876,-0.00466430734685,-0.26639459563,0.0604332478394,0.0310030431203,-0.0389450028263,0.0268179699663,-0.288454837972,-0.335091986944,-0.0389450028263,-0.288454837972,-0.0365211194347,-0.0439269000502,-3003,-0.00922580645161,0.00269064115919,0.0714285714286,-0.0793650793651,0.00793650793651,1542,7,199,14002,0.885697874785,0.999500321222,0.000499678777928,0.114302125215,0.995480955455,0.885697874785,0.937386018237,0.932090970427,0.885198196007,0.882151029748,388,580,0,3,3,3
437,WLNM_dir_neg_kfold,0.80225401308,0.472691550599,00:00:12,10,66.6666666667,9,15354,threshold_sweep,0.5,0.981958762887,0.656896551724,0.787190082645,381,7,199,1153,0.656896551724,0.993965517241,0.00603448275862,0.343103448276,0.981958762887,0.656896551724,0.787190082645,0.881609195402,0.592337164751,0.709586466165,0.737102264111,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1549,0.0983492063492,3.01511896792,24.5873015873,14.0818181818,13.2393162393,17.4049509468,0.707883737668,0.396041480935,13.62002494,1.10789098931,0.574190209762,8.88600469081,0.722812518426,0.408358695318,1.15884526873,0.384344790722,4.0541112283,3.01511896792,1.15884526873,4.0541112283,0.470598716517,0.519982524788,9125,0.0280337941628,0.112707322648,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-192,-0.0121904761905,-0.335091986944,-3.04761904762,-0.548433919022,-1.51492104882,-1.93561912737,0.00802393601838,0.00639130725262,-1.99248327296,-0.0220205757876,-0.00466430734685,-0.26639459563,0.0604332478394,0.0310030431203,-0.0389450028263,0.0268179699663,-0.288454837972,-0.335091986944,-0.0389450028263,-0.288454837972,-0.0365211194347,-0.0439269000502,-3003,-0.00922580645161,0.00269064115919,0.0714285714286,-0.0793650793651,0.00793650793651,1542,7,199,14002,0.885697874785,0.999500321222,0.000499678777928,0.114302125215,0.995480955455,0.885697874785,0.937386018237,0.932090970427,0.885198196007,0.882151029748,388,580,0,3,3,3
438,WLNM_dir_neg_kfold,0.80225401308,0.472691550599,00:00:12,10,66.6666666667,9,15354,threshold_sweep,0.6,0.987046632124,0.656896551724,0.788819875776,381,5,199,1155,0.656896551724,0.995689655172,0.00431034482759,0.343103448276,0.987046632124,0.656896551724,0.788819875776,0.88275862069,0.592720306513,0.712135465663,0.740419583818,0.652586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1547,0.0982222222222,3.01634997724,24.5555555556,14.0636363636,13.2222222222,17.4046226299,0.708785536964,0.396553493192,13.6009640181,1.10777082501,0.574080914417,8.89641625725,0.724594989278,0.409307312669,1.16070462666,0.38480436137,4.05839039187,3.01634997724,1.16070462666,4.05839039187,0.470333169509,0.520351658389,9115,0.0280030721966,0.112760709889,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-194,-0.0123174603175,-0.333860977624,-3.07936507937,-0.566615737204,-1.53201506591,-1.93594744427,0.00892573531404,0.00690331950981,-2.0115441948,-0.0221407400881,-0.00477360269135,-0.255983029191,0.0622157186915,0.031951660471,-0.0370856448933,0.0272775406142,-0.28417567441,-0.333860977624,-0.0370856448933,-0.28417567441,-0.0367866664423,-0.0435577664494,-3013,-0.00925652841782,0.00274402840012,0.0714285714286,-0.0793650793651,0.00793650793651,1542,5,199,14004,0.885697874785,0.999643086587,0.000356913412806,0.114302125215,0.996767937944,0.885697874785,0.93795620438,0.932778034738,0.885340961372,0.883161512027,386,580,0,3,3,3
439,WLNM_dir_neg_kfold,0.80225401308,0.472691550599,00:00:12,10,66.6666666667,9,15354,threshold_sweep,0.7,0.987012987013,0.655172413793,0.787564766839,380,5,200,1155,0.655172413793,0.995689655172,0.00431034482759,0.344827586207,0.987012987013,0.655172413793,0.787564766839,0.882183908046,0.592911877395,0.710588235294,0.739148911087,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1546,0.0981587301587,3.01623109835,24.5396825397,14.0545454545,13.2136752137,17.3908715336,0.708683639468,0.396491714409,13.5937707489,1.1079011089,0.574128832214,8.8881158394,0.724387190016,0.409125444054,1.16051472109,0.384756566473,4.05797699809,3.01623109835,1.16051472109,4.05797699809,0.470077922673,0.519618866127,9089,0.0279231950845,0.11267869347,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-195,-0.012380952381,-0.333979856516,-3.09523809524,-0.575706646295,-1.54056207446,-1.94969854056,0.00882383781798,0.00684154072658,-2.01873746398,-0.0220104561892,-0.00472568489418,-0.264283447039,0.0620079194292,0.0317697918566,-0.0372755504625,0.0272297457178,-0.284589068191,-0.333979856516,-0.0372755504625,-0.284589068191,-0.0370419132788,-0.0442905587117,-3039,-0.00933640552995,0.00266201198181,0.0714285714286,-0.0793650793651,0.00793650793651,1541,5,200,14004,0.885123492246,0.999643086587,0.000356913412806,0.114876507754,0.996765847348,0.885123492246,0.937633100091,0.932441481724,0.884766578833,0.882588774341,385,580,0,3,3,3
440,WLNM_dir_neg_kfold,0.80225401308,0.472691550599,00:00:12,10,66.6666666667,9,15354,threshold_sweep,0.8,0.989528795812,0.651724137931,0.785862785863,378,4,202,1156,0.651724137931,0.996551724138,0.00344827586207,0.348275862069,0.989528795812,0.651724137931,0.785862785863,0.881609195402,0.593486590038,0.70876531574,0.738280293725,0.648275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1543,0.0979682539683,3.01604015641,24.4920634921,14.0272727273,13.188034188,17.3540755014,0.708559142312,0.396398481622,13.582156829,1.10910677929,0.574406690739,8.86763689643,0.724123298089,0.409267660402,1.15992626675,0.384585816699,4.05658795851,3.01604015641,1.15992626675,4.05658795851,0.46958949422,0.519488708013,9063,0.0278433179724,0.112162233382,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-198,-0.0125714285714,-0.33417079846,-3.14285714286,-0.602979373568,-1.5662031001,-1.98649457277,0.00869934066227,0.00674830793973,-2.03035138394,-0.0208047857989,-0.00444782636988,-0.284762390006,0.0617440275019,0.0319120082041,-0.037864004804,0.0270589959439,-0.285978107772,-0.33417079846,-0.037864004804,-0.285978107772,-0.037530341732,-0.0444207168251,-3065,-0.00941628264209,0.00214555189371,0.0714285714286,-0.0793650793651,0.00793650793651,1539,4,202,14005,0.883974727168,0.99971446927,0.000285530730245,0.116025272832,0.99740764744,0.883974727168,0.937271619976,0.932112528789,0.883689196438,0.881948424069,382,580,0,3,3,3
441,WLNM_dir_neg_kfold,0.80225401308,0.472691550599,00:00:12,10,66.6666666667,9,15354,threshold_sweep,0.9,0.989389920424,0.643103448276,0.779519331243,373,4,207,1156,0.643103448276,0.996551724138,0.00344827586207,0.356896551724,0.989389920424,0.643103448276,0.779519331243,0.878735632184,0.594444444444,0.700991969769,0.731931274528,0.639655172414,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1538,0.0976507936508,3.03498157801,24.4126984127,13.9818181818,13.1452991453,17.3589261609,0.711061344693,0.397542675501,13.5837063928,1.11283940539,0.576258591863,8.84562487137,0.724674079189,0.409313270172,1.16866466996,0.385064831506,4.0738059338,3.03498157801,1.16866466996,4.0738059338,0.471078349754,0.519121174326,9018,0.0277050691244,0.11050609238,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-203,-0.0128888888889,-0.315229376853,-3.22222222222,-0.648433919022,-1.60893814284,-1.98164391324,0.0112015430433,0.00789250181872,-2.02880182014,-0.0170721597036,-0.00259592524512,-0.306774415065,0.0622948086027,0.0319576179738,-0.0291256015929,0.0275380107503,-0.268760132476,-0.315229376853,-0.0291256015929,-0.268760132476,-0.0360414861973,-0.0447882505124,-3110,-0.00955453149002,0.000489410891023,0.0714285714286,-0.0793650793651,0.00793650793651,1534,4,207,14005,0.881102814474,0.99971446927,0.000285530730245,0.118897185526,0.997399219766,0.881102814474,0.935651113144,0.930428519681,0.880817283744,0.879083094556,377,580,0,3,3,3
442,WLNM_dir_neg_kfold,0.872359542212,0.462726994098,00:00:13,10,66.6666666667,10,15355,threshold_sweep,0.1,0.910344827586,0.68275862069,0.780295566502,396,39,184,1121,0.68275862069,0.966379310345,0.0336206896552,0.31724137931,0.910344827586,0.68275862069,0.780295566502,0.87183908046,0.583333333333,0.692413793103,0.70669186832,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1596,0.101333333333,NaN,25.3333333333,12.6666666667,13.4117647059,17.3657133456,0.685488684693,0.385432828102,13.4592718971,1.06257409714,0.547062099694,9.17910671035,0.724666319238,0.408620758245,NaN,NaN,NaN,NaN,NaN,NaN,0.459419722913,0.515944761799,9303,0.0285806451613,0.103537697945,126,126,0,1,2,0,0.944444444444,0.0555555555556,-145,-0.00920634920635,NaN,-2.30158730159,-1.96358543417,-1.34247258225,-1.97485672861,-0.0143711169568,-0.00421734558034,-2.15323631582,-0.0673374679541,-0.0317924174147,0.0267074239112,0.0622870486516,0.0312651060471,NaN,NaN,NaN,NaN,NaN,NaN,-0.0477001130383,-0.0479646630393,-2825,-0.00867895545315,-0.0064789835441,-0.0555555555556,0.0634920634921,-0.00793650793651,1557,39,184,13970,0.894313612866,0.99721607538,0.00278392461989,0.105686387134,0.975563909774,0.894313612866,0.93317350914,0.926366249587,0.891529688246,0.874719101124,435,580,0,3,3,3
443,WLNM_dir_neg_kfold,0.872359542212,0.462726994098,00:00:13,10,66.6666666667,10,15355,threshold_sweep,0.2,0.924882629108,0.679310344828,0.783300198807,394,32,186,1128,0.679310344828,0.972413793103,0.0275862068966,0.320689655172,0.924882629108,0.679310344828,0.783300198807,0.874712643678,0.585057471264,0.698060941828,0.714503425932,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1587,0.100761904762,5.37803043624,25.1904761905,12.9024390244,13.3361344538,17.3959601221,0.690576866853,0.387728668447,13.5127664504,1.07284724181,0.553240115622,9.11190743713,0.723440666086,0.408102539483,1.53753920658,0.28589261902,6.66216923012,5.37803043624,1.53753920658,6.66216923012,0.45464624564,0.516592879199,9257,0.0284393241167,0.104214740361,126,126,126,1,0,0.0238095238095,0.920634920635,0.0555555555556,-154,-0.00977777777778,2.02781948137,-2.44444444444,-1.72781307645,-1.41810283435,-1.94460995201,-0.00928293479699,-0.00192150523533,-2.09974176252,-0.0570643232853,-0.0256144014864,-0.0404918493074,0.0610613954994,0.0307468872848,0.339748935031,-0.0716342017356,2.31960316385,2.02781948137,0.339748935031,2.31960316385,-0.0524735903114,-0.047316545639,-2871,-0.0088202764977,-0.0058019411275,-0.031746031746,0.0396825396825,-0.00793650793651,1555,32,186,13977,0.893164847789,0.997715754158,0.00228424584196,0.106835152211,0.979836168872,0.893164847789,0.934495192308,0.928017925206,0.890880601947,0.877044557248,426,580,0,3,3,3
