Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
444,WLNM_dir_neg_kfold,0.872359542212,0.462726994098,00:00:13,10,66.6666666667,10,15355,threshold_sweep,0.3,0.926365795724,0.672413793103,0.779220779221,390,31,190,1129,0.672413793103,0.973275862069,0.026724137931,0.327586206897,0.926365795724,0.672413793103,0.779220779221,0.872988505747,0.58601532567,0.693197593707,0.710727916266,0.645689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1582,0.100444444444,5.4743601373,25.1111111111,13.2941176471,13.2941176471,17.4343211957,0.694287127263,0.389636385528,13.547873962,1.07903420936,0.557752894668,9.06382308349,0.72189741373,0.407119780065,1.64529671332,0.300545939992,6.80931359324,5.4743601373,1.64529671332,6.80931359324,0.4623119831,0.517884130982,9252,0.0284239631336,0.105337971483,126,126,126,1,0,0.0555555555556,0.888888888889,0.0555555555556,-159,-0.0100952380952,2.12414918243,-2.52380952381,-1.33613445378,-1.46011964108,-1.90624887844,-0.00557267438661,-1.37881546769e-05,-2.06463425097,-0.0508773557345,-0.0211016224402,-0.0885762029446,0.059518143143,0.0297641278677,0.447506441767,-0.0569808807631,2.46674752696,2.12414918243,0.447506441767,2.46674752696,-0.0448078528513,-0.0460252938561,-2876,-0.0088356374808,-0.00467871000533,0,0.00793650793651,-0.00793650793651,1551,31,190,13978,0.890867317634,0.997787136841,0.0022128631594,0.109132682366,0.980404551201,0.890867317634,0.933493830876,0.926997070541,0.888654454474,0.875282167043,421,580,0,3,3,3
445,WLNM_dir_neg_kfold,0.872359542212,0.462726994098,00:00:13,10,66.6666666667,10,15355,threshold_sweep,0.4,0.964912280702,0.663793103448,0.786516853933,385,14,195,1146,0.663793103448,0.987931034483,0.0120689655172,0.336206896552,0.964912280702,0.663793103448,0.786516853933,0.879885057471,0.590229885057,0.706872370266,0.730812489692,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1560,0.0990476190476,3.03990890845,24.7619047619,14.1818181818,13.3333333333,17.5405489408,0.708368322607,0.396576109076,13.6673960316,1.10390506409,0.573534798535,8.94503852902,0.72248388119,0.407997557998,1.16733901176,0.384004602412,4.0898200046,3.03990890845,1.16733901176,4.0898200046,0.474335799674,0.522306731752,9202,0.0282703533026,0.111952424224,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-181,-0.0114920634921,-0.310302046418,-2.87301587302,-0.448433919022,-1.4209039548,-1.80002113341,0.0085085209574,0.00692593539377,-1.94511218128,-0.0260065009993,-0.0053197185736,-0.207360757416,0.0601046106037,0.0306419057999,-0.0304512597974,0.0264777816562,-0.252746061678,-0.310302046418,-0.0304512597974,-0.252746061678,-0.0327840362774,-0.0416026930868,-2926,-0.00898924731183,0.00193574273586,0.0714285714286,-0.0793650793651,0.00793650793651,1546,14,195,13995,0.88799540494,0.999000642444,0.000999357555857,0.11200459506,0.991025641026,0.88799540494,0.936685852772,0.931046004773,0.886996047384,0.880911680912,399,580,0,3,3,3
446,WLNM_dir_neg_kfold,0.872359542212,0.462726994098,00:00:13,10,66.6666666667,10,15355,threshold_sweep,0.5,0.967171717172,0.660344827586,0.784836065574,383,13,197,1147,0.660344827586,0.988793103448,0.0112068965517,0.339655172414,0.967171717172,0.660344827586,0.784836065574,0.879310344828,0.590804597701,0.705056179775,0.729848552531,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1557,0.0988571428571,3.03186856293,24.7142857143,14.1545454545,13.3076923077,17.5247743006,0.709094913896,0.396805007595,13.6601401373,1.1054448666,0.573921154846,8.91422619028,0.721382466265,0.407473672406,1.16335101464,0.383707601598,4.0806400879,3.03186856293,1.16335101464,4.0806400879,0.473890985769,0.522152078712,9181,0.0282058371736,0.111814873639,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-184,-0.0116825396825,-0.318342391938,-2.92063492063,-0.475706646295,-1.44654498044,-1.8157957736,0.00923511224584,0.00715483391265,-1.95236807559,-0.0244666984888,-0.00493336226238,-0.238173096162,0.0590031956786,0.0301180202085,-0.0344392569114,0.0261807808427,-0.261925978373,-0.318342391938,-0.0344392569114,-0.261925978373,-0.0332288501829,-0.041757346126,-2947,-0.00905376344086,0.0017981921508,0.0714285714286,-0.0793650793651,0.00793650793651,1544,13,197,13996,0.886846639862,0.999072025127,0.000927974873296,0.113153360138,0.991650610148,0.886846639862,0.936325045482,0.930712179571,0.885918664989,0.880273660205,396,580,0,3,3,3
447,WLNM_dir_neg_kfold,0.872359542212,0.462726994098,00:00:13,10,66.6666666667,10,15355,threshold_sweep,0.6,0.969620253165,0.660344827586,0.785641025641,383,12,197,1148,0.660344827586,0.989655172414,0.0103448275862,0.339655172414,0.969620253165,0.660344827586,0.785641025641,0.879885057471,0.590996168582,0.706323185012,0.731470234248,0.65,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1556,0.0987936507937,3.02854850993,24.6984126984,14.1454545455,13.2991452991,17.5199405667,0.709354920117,0.396881503244,13.664153079,1.10648026218,0.574264495858,8.90062241448,0.720744488576,0.407179581344,1.16181065886,0.383619630014,4.07605659894,3.02854850993,1.16181065886,4.07605659894,0.473387385057,0.522043612761,9169,0.0281689708141,0.111731766007,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-185,-0.011746031746,-0.321662444932,-2.93650793651,-0.484797555386,-1.45509198899,-1.82062950747,0.00949511846677,0.00723132956163,-1.94835513396,-0.0234313029159,-0.00459002125007,-0.251776871963,0.0583652179892,0.0298239291464,-0.0359796126947,0.0260928092581,-0.266509467333,-0.321662444932,-0.0359796126947,-0.266509467333,-0.0337324508953,-0.0418658120772,-2959,-0.00909062980031,0.00171508451884,0.0714285714286,-0.0793650793651,0.00793650793651,1544,12,197,13997,0.886846639862,0.999143407809,0.000856592190735,0.113153360138,0.992287917738,0.886846639862,0.93660903852,0.931053420412,0.885990047671,0.880775812892,395,580,0,3,3,3
448,WLNM_dir_neg_kfold,0.872359542212,0.462726994098,00:00:13,10,66.6666666667,10,15355,threshold_sweep,0.7,0.972081218274,0.660344827586,0.786447638604,383,11,197,1149,0.660344827586,0.990517241379,0.00948275862069,0.339655172414,0.972081218274,0.660344827586,0.786447638604,0.880459770115,0.591187739464,0.707591377694,0.733096781676,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1555,0.0987301587302,3.02815944345,24.6825396825,14.1363636364,13.2905982906,17.5036685497,0.70915184478,0.396774358189,13.6570349335,1.10661504927,0.574312254377,8.90497631522,0.721560781812,0.40758944521,1.16119188219,0.383464577699,4.07470364028,3.02815944345,1.16119188219,4.07470364028,0.473387385057,0.522043612761,9169,0.0281689708141,0.111759720904,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-186,-0.0118095238095,-0.32205151142,-2.95238095238,-0.493888464477,-1.46363899754,-1.83690152445,0.00929204312978,0.00712418450681,-1.95547327943,-0.0232965158201,-0.00454226273183,-0.247422971221,0.0591815112253,0.0302337930123,-0.0365983893662,0.0259377569438,-0.267862425997,-0.32205151142,-0.0365983893662,-0.267862425997,-0.0337324508953,-0.0418658120772,-2959,-0.00909062980031,0.00174303941543,0.0714285714286,-0.0793650793651,0.00793650793651,1544,11,197,13998,0.886846639862,0.999214790492,0.000785209508173,0.113153360138,0.992926045016,0.886846639862,0.936893203883,0.931394974981,0.886061430354,0.881278538813,394,580,0,3,3,3
449,WLNM_dir_neg_kfold,0.872359542212,0.462726994098,00:00:13,10,66.6666666667,10,15355,threshold_sweep,0.8,0.97193877551,0.656896551724,0.783950617284,381,11,199,1149,0.656896551724,0.990517241379,0.00948275862069,0.343103448276,0.97193877551,0.656896551724,0.783950617284,0.879310344828,0.591570881226,0.704502814259,0.730528156675,0.647413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,3.0237329025,24.6507936508,14.1181818182,13.2735042735,17.4865971351,0.709372581784,0.396866280318,13.6468776591,1.10721608824,0.574397735055,8.89298992697,0.72151753432,0.407633970094,1.15915387389,0.383351939892,4.07101286189,3.0237329025,1.15915387389,4.07101286189,0.470920601014,0.520907845674,9127,0.0280399385561,0.111539875944,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.326478052363,-2.98412698413,-0.512070282659,-1.48073301463,-1.85397293907,0.00951278013442,0.00721610663533,-1.96563055386,-0.0226954768505,-0.00445678205387,-0.259409359465,0.0591382637332,0.030278317896,-0.038636397663,0.0258251191367,-0.271553204391,-0.326478052363,-0.038636397663,-0.271553204391,-0.0361992349373,-0.0430015791646,-3001,-0.00921966205837,0.00152319445497,0.0714285714286,-0.0793650793651,0.00793650793651,1542,11,199,13998,0.885697874785,0.999214790492,0.000785209508173,0.114302125215,0.992916934965,0.885697874785,0.936247723133,0.930720640102,0.884912665276,0.880136986301,392,580,0,3,3,3
450,WLNM_dir_neg_kfold,0.872359542212,0.462726994098,00:00:13,10,66.6666666667,10,15355,threshold_sweep,0.9,0.981818181818,0.651724137931,0.783419689119,378,7,202,1153,0.651724137931,0.993965517241,0.00603448275862,0.348275862069,0.981818181818,0.651724137931,0.783419689119,0.879885057471,0.592911877395,0.704941176471,0.733274880006,0.645689655172,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1546,0.0981587301587,3.01140775819,24.5396825397,14.0545454545,13.2136752137,17.3807483354,0.708271115867,0.396383909321,13.6025954573,1.10862032834,0.574868067106,8.89171542362,0.724680558458,0.409228115567,1.15286716799,0.382833299427,4.04929415399,3.01140775819,1.15286716799,4.04929415399,0.470940258696,0.520815082841,9116,0.0280061443932,0.111692236146,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-195,-0.012380952381,-0.338803196676,-3.09523809524,-0.575706646295,-1.54056207446,-1.95982173877,0.00841131421695,0.00673373563818,-2.00991275563,-0.0212912367505,-0.00398645000229,-0.260683862821,0.0623012878712,0.0318724633694,-0.0449231035666,0.0253064786712,-0.293271912291,-0.338803196676,-0.0449231035666,-0.293271912291,-0.0361795772555,-0.0430943419971,-3012,-0.0092534562212,0.001675554657,0.0714285714286,-0.0793650793651,0.00793650793651,1539,7,202,14002,0.883974727168,0.999500321222,0.000499678777928,0.116025272832,0.995472186287,0.883974727168,0.936416184971,0.931080358249,0.88347504839,0.880434782609,385,580,0,3,3,3
451,WLNM_dir_neg_kfold,0.809050980975,0.407972902345,00:00:13,10,66.6666666667,11,15356,threshold_sweep,0.1,0.931764705882,0.68275862069,0.788059701493,396,29,184,1131,0.68275862069,0.975,0.025,0.31724137931,0.931764705882,0.68275862069,0.788059701493,0.877586206897,0.585249042146,0.704849884527,0.721692511059,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1586,0.100698412698,5.91251603322,25.1746031746,12.688,13.5555555556,17.3159253244,0.687833099268,0.38594647611,13.4606209909,1.06938098667,0.550411337297,9.17149483238,0.728630736998,0.411647550992,1.30454778649,0.220641733428,7.13425302714,5.91251603322,1.30454778649,7.13425302714,0.46303922624,0.514540355021,9295,0.0285560675883,0.102869508233,126,126,126,1,0,0.00793650793651,0.920634920635,0.0714285714286,-155,-0.00984126984127,2.56230507835,-2.46031746032,-1.94225210084,-1.19868173258,-2.02464474973,-0.0120267023818,-0.00370369757193,-2.15188722203,-0.0605305784277,-0.0284431798118,0.0190955459378,0.0662514664118,0.0342918987941,0.106757514935,-0.136885087328,2.79168696086,2.56230507835,0.106757514935,2.79168696086,-0.0440806097117,-0.0493690698176,-2833,-0.00870353302611,-0.00714717325612,-0.047619047619,0.0396825396825,0.00793650793651,1557,29,184,13980,0.894313612866,0.997929902206,0.00207009779428,0.105686387134,0.981715006305,0.894313612866,0.935978358882,0.929697799021,0.892243515072,0.879661016949,425,580,0,3,3,3
452,WLNM_dir_neg_kfold,0.809050980975,0.407972902345,00:00:13,10,66.6666666667,11,15356,threshold_sweep,0.2,0.947242206235,0.681034482759,0.792377131394,395,22,185,1138,0.681034482759,0.981034482759,0.0189655172414,0.318965517241,0.947242206235,0.681034482759,0.792377131394,0.881034482759,0.586781609195,0.712100139082,0.731136175426,0.662068965517,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1578,0.10019047619,6.2097343788,25.0476190476,12.7258064516,13.4871794872,17.3753191132,0.693691447485,0.388934154143,13.5083466261,1.0786132287,0.555957913372,9.1334237048,0.729284782513,0.412044581246,1.46608426567,0.236094521318,7.48392927915,6.2097343788,1.46608426567,7.48392927915,0.45149910515,0.514454189768,9248,0.0284116743472,0.102511578044,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-163,-0.0103492063492,2.85952342393,-2.5873015873,-1.90444564923,-1.26705780096,-1.96525096096,-0.00616835416444,-0.00071601953906,-2.1041615868,-0.0512983363917,-0.022896603736,-0.0189755816378,0.066905511926,0.0346889290484,0.268293994119,-0.121432299438,3.14136321287,2.85952342393,0.268293994119,3.14136321287,-0.0556207308019,-0.0494552350704,-2880,-0.00884792626728,-0.00750510344441,-0.0396825396825,0.031746031746,0.00793650793651,1556,22,185,13987,0.893739230327,0.998429580984,0.00157041901635,0.106260769673,0.986058301648,0.893739230327,0.937631816812,0.931710347847,0.892168811311,0.882586500284,417,580,0,3,3,3
453,WLNM_dir_neg_kfold,0.809050980975,0.407972902345,00:00:13,10,66.6666666667,11,15356,threshold_sweep,0.3,0.949029126214,0.674137931034,0.788306451613,391,21,189,1139,0.674137931034,0.981896551724,0.0181034482759,0.325862068966,0.949029126214,0.674137931034,0.788306451613,0.879310344828,0.587739463602,0.707249070632,0.727481600176,0.656034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1573,0.099873015873,4.53546156539,24.9682539683,13.218487395,13.4444444444,17.4130693483,0.697408371863,0.390992845538,13.5438453192,1.08488525761,0.56067669704,9.08513874587,0.72773520787,0.411048547412,1.41094983293,0.31109288715,5.74387664154,4.53546156539,1.41094983293,5.74387664154,0.46130857571,0.516013837741,9248,0.0284116743472,0.104549068288,126,126,126,1,0,0.0555555555556,0.873015873016,0.0714285714286,-168,-0.0106666666667,1.18525061052,-2.66666666667,-1.41176470588,-1.30979284369,-1.92750072591,-0.00245142978727,0.00134267185596,-2.06866289367,-0.0450263074803,-0.0181778200681,-0.0672605405671,0.0653559372836,0.0336928952145,0.21315956138,-0.0464339336059,1.40131057526,1.18525061052,0.21315956138,1.40131057526,-0.0458112602416,-0.0478955870971,-2880,-0.00884792626728,-0.00546761320051,0,-0.00793650793651,0.00793650793651,1552,21,189,13988,0.891441700172,0.998500963666,0.00149903633379,0.108558299828,0.986649713922,0.891441700172,0.936632468316,0.930697290457,0.889942663839,0.880817253121,412,580,0,3,3,3
454,WLNM_dir_neg_kfold,0.809050980975,0.407972902345,00:00:13,10,66.6666666667,11,15356,threshold_sweep,0.4,0.974747474747,0.665517241379,0.790983606557,386,10,194,1150,0.665517241379,0.991379310345,0.00862068965517,0.334482758621,0.974747474747,0.665517241379,0.790983606557,0.88275862069,0.590804597701,0.713483146067,0.738571842004,0.656896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1557,0.0988571428571,2.99058868093,24.7142857143,14.1545454545,13.3076923077,17.5174688322,0.708799316908,0.396376833756,13.6449048575,1.10421195379,0.572881304095,9.02748185107,0.730547664249,0.411704437716,1.14549316017,0.383032667607,4.0218967315,2.99058868093,1.14549316017,4.0218967315,0.472951721476,0.520342008832,9230,0.028356374808,0.113739808487,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-184,-0.0116825396825,-0.359622273932,-2.92063492063,-0.475706646295,-1.44654498044,-1.823101242,0.00893951525841,0.00672666007407,-1.96760335537,-0.0256996113037,-0.00597321301322,-0.124917435368,0.0681683936619,0.0343487855183,-0.0522971113791,0.0255058468518,-0.320669334776,-0.359622273932,-0.0522971113791,-0.320669334776,-0.034168114476,-0.0435674160063,-2898,-0.00890322580645,0.00372312699794,0.0714285714286,-0.0793650793651,0.00793650793651,1547,10,194,13999,0.888569787478,0.999286173174,0.000713826825612,0.111430212522,0.993577392421,0.888569787478,0.938144329897,0.932747428111,0.887855960653,0.883495145631,396,580,0,3,3,3
455,WLNM_dir_neg_kfold,0.809050980975,0.407972902345,00:00:13,10,66.6666666667,11,15356,threshold_sweep,0.5,0.977215189873,0.665517241379,0.791794871795,386,9,194,1151,0.665517241379,0.99224137931,0.00775862068966,0.334482758621,0.977215189873,0.665517241379,0.791794871795,0.883333333333,0.590996168582,0.714754098361,0.740201311314,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1556,0.0987936507937,2.99120214353,24.6984126984,14.1454545455,13.2991452991,17.5172006171,0.709243983855,0.396611172318,13.6348479773,1.10410722696,0.572795527808,9.0317816274,0.731365350291,0.412116946179,1.14639205984,0.383254626346,4.02401841492,2.99120214353,1.14639205984,4.02401841492,0.472889282447,0.520483015461,9224,0.0283379416283,0.113761976438,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-185,-0.011746031746,-0.359008811338,-2.93650793651,-0.484797555386,-1.45509198899,-1.82336945705,0.00938418220517,0.00696099863577,-1.97766023558,-0.0258043381368,-0.00605898930001,-0.120617659037,0.0689860797043,0.0347612939809,-0.0513982117111,0.0257278055903,-0.318547651358,-0.359008811338,-0.0513982117111,-0.318547651358,-0.0342305535048,-0.0434264093774,-2904,-0.00892165898618,0.00374529494948,0.0714285714286,-0.0793650793651,0.00793650793651,1547,9,194,14000,0.888569787478,0.999357555857,0.000642444143051,0.111430212522,0.994215938303,0.888569787478,0.938428874735,0.93308925113,0.887927343335,0.884,395,580,0,3,3,3
