Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
456,WLNM_dir_neg_kfold,0.809050980975,0.407972902345,00:00:13,10,66.6666666667,11,15356,threshold_sweep,0.6,0.977157360406,0.663793103448,0.790554414784,385,9,195,1151,0.663793103448,0.99224137931,0.00775862068966,0.336206896552,0.977157360406,0.663793103448,0.790554414784,0.88275862069,0.591187739464,0.713214620431,0.738922716365,0.656034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1555,0.0987301587302,2.99099379771,24.6825396825,14.1363636364,13.2905982906,17.4954397686,0.70881846008,0.396350737508,13.6271274733,1.10419167951,0.572801510744,9.02810075124,0.731537424217,0.412111468382,1.1461054242,0.383185490081,4.02329629682,2.99099379771,1.1461054242,4.02329629682,0.472554660208,0.519991709376,9199,0.0282611367127,0.113708392324,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-186,-0.0118095238095,-0.359217157159,-2.95238095238,-0.493888464477,-1.46363899754,-1.84513030552,0.00895865843048,0.00670056382595,-1.98538073958,-0.0257198855818,-0.00605300636476,-0.124298535196,0.0691581536299,0.0347558161839,-0.0516848473491,0.0256586693258,-0.319269769454,-0.359217157159,-0.0516848473491,-0.319269769454,-0.0345651757435,-0.0439177154625,-2929,-0.00899846390169,0.00369171083531,0.0714285714286,-0.0793650793651,0.00793650793651,1546,9,195,14000,0.88799540494,0.999357555857,0.000642444143051,0.11200459506,0.99421221865,0.88799540494,0.938106796117,0.932752583972,0.887352960797,0.883428571429,394,580,0,3,3,3
457,WLNM_dir_neg_kfold,0.809050980975,0.407972902345,00:00:13,10,66.6666666667,11,15356,threshold_sweep,0.7,0.976982097187,0.658620689655,0.786817713697,382,9,198,1151,0.658620689655,0.99224137931,0.00775862068966,0.341379310345,0.976982097187,0.658620689655,0.786817713697,0.881034482759,0.591762452107,0.708587517597,0.735085066944,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1552,0.0985396825397,2.99849658067,24.6349206349,14.1090909091,13.264957265,17.474371256,0.709333369285,0.396513459336,13.6174304734,1.10553881421,0.573443380789,8.99390975596,0.730175663177,0.411552937326,1.15254503313,0.384374302963,4.03831959943,2.99849658067,1.15254503313,4.03831959943,0.472433309935,0.519070400696,9150,0.0281105990783,0.113100605093,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-189,-0.012,-0.3517143742,-3,-0.521161191749,-1.48928002318,-1.86619881813,0.009473567635,0.00686328565329,-1.9950777395,-0.0243727508854,-0.00541113631965,-0.158489530476,0.0677963925908,0.0341972851284,-0.0452452384231,0.0268474822075,-0.30424646685,-0.3517143742,-0.0452452384231,-0.30424646685,-0.0346865260166,-0.0448390241425,-2978,-0.0091490015361,0.0030839236041,0.0714285714286,-0.0793650793651,0.00793650793651,1543,9,198,14000,0.886272257323,0.999357555857,0.000642444143051,0.113727742677,0.994201030928,0.886272257323,0.937139386578,0.931742137615,0.88562981318,0.881714285714,391,580,0,3,3,3
458,WLNM_dir_neg_kfold,0.809050980975,0.407972902345,00:00:13,10,66.6666666667,11,15356,threshold_sweep,0.8,0.976982097187,0.658620689655,0.786817713697,382,9,198,1151,0.658620689655,0.99224137931,0.00775862068966,0.341379310345,0.976982097187,0.658620689655,0.786817713697,0.881034482759,0.591762452107,0.708587517597,0.735085066944,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1552,0.0985396825397,2.99849658067,24.6349206349,14.1090909091,13.264957265,17.474371256,0.709333369285,0.396513459336,13.6174304734,1.10553881421,0.573443380789,8.99390975596,0.730175663177,0.411552937326,1.15254503313,0.384374302963,4.03831959943,2.99849658067,1.15254503313,4.03831959943,0.472433309935,0.519070400696,9150,0.0281105990783,0.113100605093,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-189,-0.012,-0.3517143742,-3,-0.521161191749,-1.48928002318,-1.86619881813,0.009473567635,0.00686328565329,-1.9950777395,-0.0243727508854,-0.00541113631965,-0.158489530476,0.0677963925908,0.0341972851284,-0.0452452384231,0.0268474822075,-0.30424646685,-0.3517143742,-0.0452452384231,-0.30424646685,-0.0346865260166,-0.0448390241425,-2978,-0.0091490015361,0.0030839236041,0.0714285714286,-0.0793650793651,0.00793650793651,1543,9,198,14000,0.886272257323,0.999357555857,0.000642444143051,0.113727742677,0.994201030928,0.886272257323,0.937139386578,0.931742137615,0.88562981318,0.881714285714,391,580,0,3,3,3
459,WLNM_dir_neg_kfold,0.809050980975,0.407972902345,00:00:13,10,66.6666666667,11,15356,threshold_sweep,0.9,0.979434447301,0.656896551724,0.786377708978,381,8,199,1152,0.656896551724,0.993103448276,0.00689655172414,0.343103448276,0.979434447301,0.656896551724,0.786377708978,0.881034482759,0.59214559387,0.70831376233,0.735451220227,0.65,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,2.99923861915,24.6031746032,14.0909090909,13.2478632479,17.4681787786,0.709996943905,0.396917562724,13.5907438156,1.10479594888,0.573282130056,9.0069038776,0.732174121663,0.412647209421,1.15346369628,0.384585504105,4.04012920409,2.99923861915,1.15346369628,4.04012920409,0.471646335302,0.519781718963,9144,0.0280921658986,0.113139882689,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.350972335717,-3.03174603175,-0.539343009931,-1.50637404027,-1.87239129556,0.0101371422547,0.00726738904168,-2.02176439735,-0.0251156162152,-0.00557238705207,-0.14549540884,0.0697948510763,0.0352915572237,-0.0443265752768,0.0270586833495,-0.302436862183,-0.350972335717,-0.0443265752768,-0.302436862183,-0.0354735006496,-0.0441277058753,-2984,-0.00916743471582,0.00312320120039,0.0714285714286,-0.0793650793651,0.00793650793651,1542,8,199,14001,0.885697874785,0.99942893854,0.00057106146049,0.114302125215,0.994838709677,0.885697874785,0.93710118505,0.931747913819,0.885126813324,0.881646655232,389,580,0,3,3,3
460,WLNM_dir_neg_kfold,0.877424940547,0.705204326692,00:00:12,10,66.6666666667,12,15357,threshold_sweep,0.1,0.94403892944,0.668965517241,0.783047426842,388,23,192,1137,0.668965517241,0.980172413793,0.0198275862069,0.331034482759,0.94403892944,0.668965517241,0.783047426842,0.876436781609,0.587931034483,0.700139470014,0.720437942015,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1572,0.0998095238095,NaN,24.9523809524,12.4761904762,13.4358974359,17.1612853331,0.687761435107,0.386192899552,13.3348951466,1.06882747358,0.550365523648,9.13867761612,0.732489427247,0.412092572398,NaN,NaN,NaN,NaN,NaN,NaN,0.468219501479,0.511899189245,9113,0.0279969278034,0.103740464166,126,126,0,1,2,0,0.928571428571,0.0714285714286,-169,-0.0107301587302,NaN,-2.68253968254,-2.15406162465,-1.31833985224,-2.17928474102,-0.0120983665428,-0.00345727413066,-2.27761306629,-0.0610840915091,-0.0284889934604,-0.0137216703161,0.0701101566599,0.0347369202002,NaN,NaN,NaN,NaN,NaN,NaN,-0.0389003344728,-0.0520102355936,-3015,-0.00926267281106,-0.0062762173231,-0.0555555555556,0.047619047619,0.00793650793651,1549,23,192,13986,0.889718552556,0.998358198301,0.00164180169891,0.110281447444,0.985368956743,0.889718552556,0.935104135225,0.929008520241,0.888076750857,0.878117913832,411,580,0,3,3,3
461,WLNM_dir_neg_kfold,0.877424940547,0.705204326692,00:00:12,10,66.6666666667,12,15357,threshold_sweep,0.2,0.959697732997,0.656896551724,0.779938587513,381,16,199,1144,0.656896551724,0.986206896552,0.0137931034483,0.343103448276,0.959697732997,0.656896551724,0.779938587513,0.876436781609,0.59061302682,0.698175011699,0.722421345934,0.643103448276,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1558,0.0989206349206,4.49438372609,24.7301587302,12.9833333333,13.3162393162,17.2076321199,0.695815676223,0.390126739613,13.4096103893,1.08447426769,0.560608839171,8.99030871515,0.727072463484,0.409825376449,1.37237753391,0.30535388555,5.73293725309,4.49438372609,1.37237753391,5.73293725309,0.468055599964,0.513450070989,9041,0.0277757296467,0.103289432769,126,126,126,1,0,0.047619047619,0.880952380952,0.0714285714286,-183,-0.011619047619,1.14417277122,-2.90476190476,-1.64691876751,-1.4379979719,-2.13293795424,-0.00404412542701,0.000476565930922,-2.20289782359,-0.0454372974068,-0.0182456779373,-0.162090571292,0.0646931928977,0.0324697242516,0.174587262358,-0.0521729352059,1.39037118682,1.14417277122,0.174587262358,1.39037118682,-0.0390642359877,-0.0504593538493,-3087,-0.00948387096774,-0.00672724871954,-0.00793650793651,0,0.00793650793651,1542,16,199,13993,0.885697874785,0.998857877079,0.00114212292098,0.114302125215,0.98973042362,0.885697874785,0.934828735981,0.929014807318,0.884555751864,0.877632327832,397,580,0,3,3,3
462,WLNM_dir_neg_kfold,0.877424940547,0.705204326692,00:00:12,10,66.6666666667,12,15357,threshold_sweep,0.3,0.962121212121,0.656896551724,0.780737704918,381,15,199,1145,0.656896551724,0.987068965517,0.0129310344828,0.343103448276,0.962121212121,0.656896551724,0.780737704918,0.877011494253,0.590804597701,0.699438202247,0.724033026216,0.643965517241,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1557,0.0988571428571,4.49499318781,24.7142857143,12.975,13.3076923077,17.2059790272,0.696195683183,0.390356913478,13.395798915,1.08405309139,0.560403095085,8.9964119832,0.728033339681,0.410348553894,1.37311042847,0.305475530462,5.73505670644,4.49499318781,1.37311042847,5.73505670644,0.467407438847,0.51371887672,9037,0.0277634408602,0.103306860671,126,126,126,1,0,0.047619047619,0.880952380952,0.0714285714286,-184,-0.0116825396825,1.14478223294,-2.92063492063,-1.65525210084,-1.44654498044,-2.13459104693,-0.00366411846683,0.000706739795961,-2.21670929791,-0.0458584737052,-0.0184514220232,-0.155987303241,0.0656540690941,0.0329929016961,0.175320156916,-0.0520512902935,1.39249064016,1.14478223294,0.175320156916,1.39249064016,-0.0397123971052,-0.0501905481188,-3091,-0.00949615975422,-0.00670982081728,-0.00793650793651,0,0.00793650793651,1542,15,199,13994,0.885697874785,0.998929259762,0.00107074023842,0.114302125215,0.990366088632,0.885697874785,0.935112189206,0.92935534721,0.884627134546,0.878132118451,396,580,0,3,3,3
463,WLNM_dir_neg_kfold,0.877424940547,0.705204326692,00:00:12,10,66.6666666667,12,15357,threshold_sweep,0.4,0.984334203655,0.65,0.782969885774,377,6,203,1154,0.65,0.994827586207,0.0051724137931,0.35,0.984334203655,0.65,0.782969885774,0.879885057471,0.593295019157,0.704663212435,0.733664135015,0.644827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1544,0.0980317460317,2.99033662466,24.5079365079,14.0363636364,13.1965811966,17.2773822238,0.704970906801,0.39475388601,13.4853618463,1.10048937347,0.571716424048,8.90028000273,0.726318186751,0.409686240645,1.14584752292,0.383183456158,4.03471597513,2.99033662466,1.14584752292,4.03471597513,0.477838943432,0.517102923462,9015,0.0276958525346,0.112786331278,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-197,-0.0125079365079,-0.359874330201,-3.12698412698,-0.593888464477,-1.55765609155,-2.06318785035,0.00511110515108,0.00510371232802,-2.12714636657,-0.0294221916218,-0.00713809306036,-0.25211928371,0.0639389161646,0.0323305884471,-0.0519427486384,0.0256566354026,-0.307850091144,-0.359874330201,-0.0519427486384,-0.307850091144,-0.02928089252,-0.0468065013762,-3113,-0.00956374807988,0.00276964978936,0.0714285714286,-0.0793650793651,0.00793650793651,1538,6,203,14003,0.88340034463,0.999571703905,0.000428296095367,0.11659965537,0.996113989637,0.88340034463,0.936377473364,0.931087198864,0.882972048534,0.880366342301,383,580,0,3,3,3
464,WLNM_dir_neg_kfold,0.877424940547,0.705204326692,00:00:12,10,66.6666666667,12,15357,threshold_sweep,0.5,0.984334203655,0.65,0.782969885774,377,6,203,1154,0.65,0.994827586207,0.0051724137931,0.35,0.984334203655,0.65,0.782969885774,0.879885057471,0.593295019157,0.704663212435,0.733664135015,0.644827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1544,0.0980317460317,2.99033662466,24.5079365079,14.0363636364,13.1965811966,17.2773822238,0.704970906801,0.39475388601,13.4853618463,1.10048937347,0.571716424048,8.90028000273,0.726318186751,0.409686240645,1.14584752292,0.383183456158,4.03471597513,2.99033662466,1.14584752292,4.03471597513,0.477838943432,0.517102923462,9015,0.0276958525346,0.112786331278,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-197,-0.0125079365079,-0.359874330201,-3.12698412698,-0.593888464477,-1.55765609155,-2.06318785035,0.00511110515108,0.00510371232802,-2.12714636657,-0.0294221916218,-0.00713809306036,-0.25211928371,0.0639389161646,0.0323305884471,-0.0519427486384,0.0256566354026,-0.307850091144,-0.359874330201,-0.0519427486384,-0.307850091144,-0.02928089252,-0.0468065013762,-3113,-0.00956374807988,0.00276964978936,0.0714285714286,-0.0793650793651,0.00793650793651,1538,6,203,14003,0.88340034463,0.999571703905,0.000428296095367,0.11659965537,0.996113989637,0.88340034463,0.936377473364,0.931087198864,0.882972048534,0.880366342301,383,580,0,3,3,3
465,WLNM_dir_neg_kfold,0.877424940547,0.705204326692,00:00:12,10,66.6666666667,12,15357,threshold_sweep,0.6,0.984293193717,0.648275862069,0.781704781705,376,6,204,1154,0.648275862069,0.994827586207,0.0051724137931,0.351724137931,0.984293193717,0.648275862069,0.781704781705,0.879310344828,0.593486590038,0.703110273327,0.732389759467,0.643103448276,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1543,0.0979682539683,2.99074483175,24.4920634921,14.0272727273,13.188034188,17.2644124287,0.704898239149,0.394701107922,13.4810602004,1.10085131902,0.571834912405,8.88566171576,0.725595188714,0.409380818648,1.14634712119,0.383298203517,4.03613706681,2.99074483175,1.14634712119,4.03613706681,0.477672879368,0.516706558162,8995,0.0276344086022,0.112678157314,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-198,-0.0125714285714,-0.359466123116,-3.14285714286,-0.602979373568,-1.5662031001,-2.07615764547,0.00503843749958,0.00505093423977,-2.13144801251,-0.0290602460712,-0.00701960470316,-0.266737570676,0.0632159181277,0.0320251664508,-0.0514431503672,0.025771382761,-0.306428999465,-0.359466123116,-0.0514431503672,-0.306428999465,-0.0294469565841,-0.0472028666766,-3133,-0.00962519201229,0.00266147582575,0.0714285714286,-0.0793650793651,0.00793650793651,1537,6,204,14003,0.882825962091,0.999571703905,0.000428296095367,0.117174037909,0.99611147116,0.882825962091,0.936053593179,0.930750226622,0.882397665995,0.879793932456,382,580,0,3,3,3
466,WLNM_dir_neg_kfold,0.877424940547,0.705204326692,00:00:12,10,66.6666666667,12,15357,threshold_sweep,0.7,0.98687664042,0.648275862069,0.782518210198,376,5,204,1155,0.648275862069,0.995689655172,0.00431034482759,0.351724137931,0.98687664042,0.648275862069,0.782518210198,0.879885057471,0.59367816092,0.704384724187,0.734063090438,0.643965517241,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1542,0.0979047619048,2.98739989464,24.4761904762,14.0181818182,13.1794871795,17.265324456,0.705392633417,0.394957074918,13.4838739664,1.10179514901,0.572066786075,8.88993009775,0.726414521606,0.409795565438,1.14402818334,0.382951136001,4.02452702278,2.98739989464,1.14402818334,4.02452702278,0.477096058244,0.516644627149,8986,0.0276067588326,0.112913722353,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-199,-0.0126349206349,-0.362811060221,-3.15873015873,-0.612070282659,-1.57475010865,-2.07524561815,0.00553283176709,0.00530690123583,-2.12863424648,-0.0281164160846,-0.00678773103383,-0.262469188691,0.0640352510193,0.0324399132399,-0.0537620882115,0.025424315245,-0.3180390435,-0.362811060221,-0.0537620882115,-0.3180390435,-0.0300237777074,-0.0472647976896,-3142,-0.00965284178187,0.00289704086424,0.0714285714286,-0.0793650793651,0.00793650793651,1537,5,204,14004,0.882825962091,0.999643086587,0.000356913412806,0.117174037909,0.996757457847,0.882825962091,0.93633871459,0.931094527739,0.882469048678,0.880297823597,381,580,0,3,3,3
467,WLNM_dir_neg_kfold,0.877424940547,0.705204326692,00:00:12,10,66.6666666667,12,15357,threshold_sweep,0.8,0.986807387863,0.644827586207,0.779979144943,374,5,206,1155,0.644827586207,0.995689655172,0.00431034482759,0.355172413793,0.986807387863,0.644827586207,0.779979144943,0.878735632184,0.594061302682,0.701274185937,0.731518221228,0.640517241379,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1540,0.0977777777778,2.98641566194,24.4444444444,14,13.1623931624,17.2397473557,0.705262391825,0.395026798598,13.4609889021,1.10135363744,0.571974850546,8.87503364626,0.726139116512,0.409750566893,1.14333471071,0.382845136156,4.02262116182,2.98641566194,1.14333471071,4.02262116182,0.476035421091,0.516860398205,8982,0.0275944700461,0.112580513732,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-201,-0.0127619047619,-0.363795292929,-3.19047619048,-0.63025210084,-1.59184412574,-2.10082271845,0.00540259017489,0.00537662491589,-2.15151931083,-0.0285579276496,-0.00687966656212,-0.277365640181,0.0637598459254,0.0323949146957,-0.0544555608398,0.0253183154008,-0.319944904454,-0.363795292929,-0.0544555608398,-0.319944904454,-0.031084414861,-0.0470490266338,-3146,-0.00966513056836,0.00256383224375,0.0714285714286,-0.0793650793651,0.00793650793651,1535,5,206,14004,0.881677197013,0.999643086587,0.000356913412806,0.118322802987,0.996753246753,0.881677197013,0.935690338311,0.930420604322,0.8813202836,0.879152348225,379,580,0,3,3,3
