Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
468,WLNM_dir_neg_kfold,0.877424940547,0.705204326692,00:00:12,10,66.6666666667,12,15357,threshold_sweep,0.9,0.989333333333,0.639655172414,0.776963350785,371,4,209,1156,0.639655172414,0.996551724138,0.00344827586207,0.360344827586,0.989333333333,0.639655172414,0.776963350785,0.877586206897,0.594827586207,0.697872340426,0.729389327595,0.636206896552,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1536,0.0975238095238,3.01798445963,24.380952381,13.9636363636,13.1282051282,17.2524118397,0.707618454362,0.396169188161,13.4680150197,1.10479810709,0.573629712302,8.85953884643,0.726759045996,0.410011574074,1.15660118416,0.383236295493,4.05530786455,3.01798445963,1.15660118416,4.05530786455,0.468949758459,0.51612468732,8941,0.0274685099846,0.112061111316,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-205,-0.0130158730159,-0.33222649524,-3.25396825397,-0.666615737204,-1.62603215993,-2.08815823449,0.0077586527118,0.00651901447904,-2.1444931932,-0.0251134580069,-0.00522480480681,-0.292860440008,0.0643797754097,0.0326559218764,-0.0411890873919,0.0257094747372,-0.287258201723,-0.33222649524,-0.0411890873919,-0.287258201723,-0.0381700774923,-0.0477847375188,-3187,-0.0097910906298,0.0020444298272,0.0714285714286,-0.0793650793651,0.00793650793651,1532,4,209,14005,0.879954049397,0.99971446927,0.000285530730245,0.120045950603,0.997395833333,0.879954049397,0.935001525786,0.929754394293,0.879668518667,0.877936962751,375,580,0,3,3,3
469,WLNM_dir_neg_kfold,0.848574613555,0.433043988981,00:00:13,10,66.6666666667,13,15358,threshold_sweep,0.1,0.923611111111,0.687931034483,0.788537549407,399,33,181,1127,0.687931034483,0.971551724138,0.0284482758621,0.312068965517,0.923611111111,0.687931034483,0.788537549407,0.877011494253,0.583908045977,0.704419889503,0.719615802821,0.659482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1593,0.101142857143,NaN,25.2857142857,12.6428571429,13.6153846154,17.290856378,0.683819178792,0.384469753585,13.4702423353,1.06544289658,0.548754969659,9.19518507543,0.727302774328,0.410311979992,NaN,NaN,NaN,NaN,NaN,NaN,0.45553078692,0.515003489184,9348,0.0287188940092,0.102840049582,126,126,0,1,2,0,0.928571428571,0.0714285714286,-148,-0.00939682539683,NaN,-2.34920634921,-1.98739495798,-1.13885267275,-2.04971369613,-0.0160406228576,-0.00518042009771,-2.14226587763,-0.0644686685168,-0.0300995474495,0.0427857889918,0.0649235037412,0.0329563277941,NaN,NaN,NaN,NaN,NaN,NaN,-0.0515890490316,-0.0489059356549,-2780,-0.00854070660522,-0.00717663190652,-0.0555555555556,0.047619047619,0.00793650793651,1560,33,181,13976,0.896036760482,0.997644371475,0.00235562852452,0.103963239518,0.979284369115,0.896036760482,0.935812837433,0.929377251881,0.893681131958,0.879368658399,432,580,0,3,3,3
470,WLNM_dir_neg_kfold,0.848574613555,0.433043988981,00:00:13,10,66.6666666667,13,15358,threshold_sweep,0.2,0.934117647059,0.684482758621,0.790049751244,397,28,183,1132,0.684482758621,0.975862068966,0.0241379310345,0.315517241379,0.934117647059,0.684482758621,0.790049751244,0.878735632184,0.585249042146,0.707621247113,0.724530096293,0.660344827586,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1586,0.100698412698,4.13959233644,25.1746031746,12.8943089431,13.5555555556,17.3103804072,0.68761284089,0.386201685382,13.512820485,1.07352798305,0.553774094758,9.1295299693,0.725296832365,0.409355671651,1.25295100806,0.30267497527,5.31324438171,4.13959233644,1.25295100806,5.31324438171,0.451934229717,0.51563537134,9322,0.0286390168971,0.104410266233,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-155,-0.00984126984127,0.789381381575,-2.46031746032,-1.73594315775,-1.19868173258,-2.03018966698,-0.0122469607593,-0.00344848830033,-2.0996877279,-0.0563835820466,-0.0250804223507,-0.0228693171408,0.0629175617788,0.0320000194531,0.0551607365058,-0.0548518454857,0.970678315437,0.789381381575,0.0551607365058,0.970678315437,-0.0551856062345,-0.0482740534984,-2806,-0.00862058371736,-0.00560641525517,-0.031746031746,0.0238095238095,0.00793650793651,1558,28,183,13981,0.894887995405,0.998001284888,0.00199871511171,0.105112004595,0.982345523329,0.894887995405,0.936579501052,0.930370671947,0.892889280293,0.88072357264,425,580,0,3,3,3
471,WLNM_dir_neg_kfold,0.848574613555,0.433043988981,00:00:13,10,66.6666666667,13,15358,threshold_sweep,0.3,0.940476190476,0.681034482759,0.79,395,25,185,1135,0.681034482759,0.978448275862,0.0215517241379,0.318965517241,0.940476190476,0.681034482759,0.79,0.879310344828,0.586206896552,0.708333333333,0.72649867493,0.659482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1581,0.100380952381,4.14034510872,25.0952380952,12.8536585366,13.5128205128,17.2781612778,0.688503580331,0.386634940715,13.470921063,1.07358384183,0.553743361144,9.13770837167,0.728242412923,0.410896258145,1.25415106357,0.302909789073,5.31586312578,4.14034510872,1.25415106357,5.31586312578,0.45121751401,0.514385692068,9261,0.0284516129032,0.104407756141,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-160,-0.0101587301587,0.790134153857,-2.53968253968,-1.77659356425,-1.24141677532,-2.06240879633,-0.0113562213187,-0.0030152329677,-2.14158714991,-0.05632772326,-0.0251111559647,-0.0146909147678,0.0658631423359,0.0335406059471,0.0563607920207,-0.0546170316821,0.973297059506,0.790134153857,0.0563607920207,0.973297059506,-0.0559023219417,-0.04952373277,-2867,-0.00880798771121,-0.00560892534727,-0.031746031746,0.0238095238095,0.00793650793651,1556,25,185,13984,0.893739230327,0.998215432936,0.00178456706403,0.106260769673,0.984187223276,0.893739230327,0.936785069235,0.930701038433,0.891954663263,0.881087202718,420,580,0,3,3,3
472,WLNM_dir_neg_kfold,0.848574613555,0.433043988981,00:00:13,10,66.6666666667,13,15358,threshold_sweep,0.4,0.9675,0.66724137931,0.789795918367,387,13,193,1147,0.66724137931,0.988793103448,0.0112068965517,0.33275862069,0.9675,0.66724137931,0.789795918367,0.881609195402,0.590038314176,0.711214953271,0.734999873084,0.656034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1561,0.0991111111111,3.06414066358,24.7777777778,14.1909090909,13.3418803419,17.3859202294,0.701673910603,0.393429120527,13.6058647485,1.09823123531,0.570416806483,8.96211780527,0.723399643475,0.408331045423,1.17089546687,0.382128497164,4.094422072,3.06414066358,1.17089546687,4.094422072,0.469665295323,0.519410550028,9223,0.0283348694316,0.113220550928,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-180,-0.0114285714286,-0.28607029129,-2.85714285714,-0.439343009931,-1.41235694626,-1.95464984479,0.00181410895279,0.0037789468448,-2.00664346438,-0.0316803297853,-0.00843771062496,-0.190281481168,0.0610203728882,0.030975393225,-0.0268948046817,0.0246016764086,-0.248143994275,-0.28607029129,-0.0268948046817,-0.248143994275,-0.0374545406284,-0.0444988748103,-2905,-0.0089247311828,0.00320386943984,0.0714285714286,-0.0793650793651,0.00793650793651,1548,13,193,13996,0.889144170017,0.999072025127,0.000927974873296,0.110855829983,0.991672005125,0.889144170017,0.937613567535,0.932060911121,0.888216195144,0.882554161916,400,580,0,3,3,3
473,WLNM_dir_neg_kfold,0.848574613555,0.433043988981,00:00:13,10,66.6666666667,13,15358,threshold_sweep,0.5,0.972361809045,0.66724137931,0.791411042945,387,11,193,1149,0.66724137931,0.990517241379,0.00948275862069,0.33275862069,0.972361809045,0.66724137931,0.791411042945,0.88275862069,0.590421455939,0.713751169317,0.738230095538,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1559,0.0989841269841,3.00557533116,24.746031746,14.1727272727,13.3247863248,17.4011201975,0.703188308173,0.394127289573,13.6157168754,1.10043638634,0.571525296028,8.96815176231,0.724815344484,0.40912978405,1.15599600259,0.384617211421,4.04867276286,3.00557533116,1.15599600259,4.04867276286,0.46912708782,0.51922535079,9214,0.0283072196621,0.113550815839,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-182,-0.0115555555556,-0.344635623707,-2.88888888889,-0.457524828113,-1.42945096335,-1.93944987669,0.00332850652269,0.00447711589075,-1.99679133749,-0.0294751787537,-0.00732922108021,-0.184247524134,0.0624360738973,0.0317741318519,-0.0417942689668,0.0270903906657,-0.293893303419,-0.344635623707,-0.0417942689668,-0.293893303419,-0.0379927481314,-0.0446840740486,-2914,-0.00895238095238,0.0035341343499,0.0714285714286,-0.0793650793651,0.00793650793651,1548,11,193,13998,0.889144170017,0.999214790492,0.000785209508173,0.110855829983,0.992944194997,0.889144170017,0.938181818182,0.932742751678,0.888358960509,0.883561643836,398,580,0,3,3,3
474,WLNM_dir_neg_kfold,0.848574613555,0.433043988981,00:00:13,10,66.6666666667,13,15358,threshold_sweep,0.6,0.972361809045,0.66724137931,0.791411042945,387,11,193,1149,0.66724137931,0.990517241379,0.00948275862069,0.33275862069,0.972361809045,0.66724137931,0.791411042945,0.88275862069,0.590421455939,0.713751169317,0.738230095538,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1559,0.0989841269841,3.00557533116,24.746031746,14.1727272727,13.3247863248,17.4011201975,0.703188308173,0.394127289573,13.6157168754,1.10043638634,0.571525296028,8.96815176231,0.724815344484,0.40912978405,1.15599600259,0.384617211421,4.04867276286,3.00557533116,1.15599600259,4.04867276286,0.46912708782,0.51922535079,9214,0.0283072196621,0.113550815839,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-182,-0.0115555555556,-0.344635623707,-2.88888888889,-0.457524828113,-1.42945096335,-1.93944987669,0.00332850652269,0.00447711589075,-1.99679133749,-0.0294751787537,-0.00732922108021,-0.184247524134,0.0624360738973,0.0317741318519,-0.0417942689668,0.0270903906657,-0.293893303419,-0.344635623707,-0.0417942689668,-0.293893303419,-0.0379927481314,-0.0446840740486,-2914,-0.00895238095238,0.0035341343499,0.0714285714286,-0.0793650793651,0.00793650793651,1548,11,193,13998,0.889144170017,0.999214790492,0.000785209508173,0.110855829983,0.992944194997,0.889144170017,0.938181818182,0.932742751678,0.888358960509,0.883561643836,398,580,0,3,3,3
475,WLNM_dir_neg_kfold,0.848574613555,0.433043988981,00:00:13,10,66.6666666667,13,15358,threshold_sweep,0.7,0.972292191436,0.665517241379,0.790174002047,386,11,194,1149,0.665517241379,0.990517241379,0.00948275862069,0.334482758621,0.972292191436,0.665517241379,0.790174002047,0.882183908046,0.59061302682,0.712213383248,0.73694724431,0.656034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1558,0.0989206349206,3.00522299299,24.7301587302,14.1636363636,13.3162393162,17.3866213847,0.70305336793,0.394054241294,13.609763069,1.10066119813,0.571622144793,8.96178837028,0.724765940087,0.409000142633,1.15544651023,0.384479458902,4.04744767953,3.00522299299,1.15544651023,4.04744767953,0.46876006371,0.518247488619,9183,0.0282119815668,0.113481993054,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-183,-0.011619047619,-0.344987961876,-2.90476190476,-0.466615737204,-1.4379979719,-1.95394868947,0.00319356628057,0.00440406761195,-2.00274514394,-0.0292503669606,-0.00723237231552,-0.190610916161,0.0623866695,0.0316444904353,-0.0423437613279,0.0269526381468,-0.295118386742,-0.344987961876,-0.0423437613279,-0.295118386742,-0.0383597722417,-0.0456619362196,-2945,-0.00904761904762,0.00346531156538,0.0714285714286,-0.0793650793651,0.00793650793651,1547,11,194,13998,0.888569787478,0.999214790492,0.000785209508173,0.111430212522,0.992939666239,0.888569787478,0.937859957563,0.932405918909,0.88778457797,0.88299086758,397,580,0,3,3,3
476,WLNM_dir_neg_kfold,0.848574613555,0.433043988981,00:00:13,10,66.6666666667,13,15358,threshold_sweep,0.8,0.974747474747,0.665517241379,0.790983606557,386,10,194,1150,0.665517241379,0.991379310345,0.00862068965517,0.334482758621,0.974747474747,0.665517241379,0.790983606557,0.88275862069,0.590804597701,0.713483146067,0.738571842004,0.656896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1557,0.0988571428571,2.99939353724,24.7142857143,14.1545454545,13.3076923077,17.3863657584,0.70349456826,0.394281840332,13.6132078722,1.10164687983,0.571902621036,8.96344959106,0.72536586286,0.409369870834,1.15215434572,0.384129101906,4.04110510008,2.99939353724,1.15215434572,4.04110510008,0.468334698373,0.518160763712,9173,0.0281812596006,0.113549171452,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-184,-0.0116825396825,-0.350817417625,-2.92063492063,-0.475706646295,-1.44654498044,-1.95420431574,0.00363476661013,0.0046316666496,-1.99930034073,-0.0282646852631,-0.00695189607283,-0.188949695382,0.0629865922735,0.0320142186365,-0.04563592583,0.0266022811507,-0.301460966201,-0.350817417625,-0.04563592583,-0.301460966201,-0.0387851375788,-0.0457486611261,-2955,-0.00907834101382,0.00353248996366,0.0714285714286,-0.0793650793651,0.00793650793651,1547,10,194,13999,0.888569787478,0.999286173174,0.000713826825612,0.111430212522,0.993577392421,0.888569787478,0.938144329897,0.932747428111,0.887855960653,0.883495145631,396,580,0,3,3,3
477,WLNM_dir_neg_kfold,0.848574613555,0.433043988981,00:00:13,10,66.6666666667,13,15358,threshold_sweep,0.9,0.97461928934,0.662068965517,0.788501026694,384,10,196,1150,0.662068965517,0.991379310345,0.00862068965517,0.337931034483,0.97461928934,0.662068965517,0.788501026694,0.881609195402,0.591187739464,0.710402999063,0.736009749021,0.653448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1555,0.0987301587302,2.99888512332,24.6825396825,14.1363636364,13.2905982906,17.3521875479,0.70301467236,0.394002960241,13.5989191914,1.10190599236,0.571964477109,8.94262842651,0.724611692437,0.408916449752,1.15140735133,0.383945134269,4.03933589526,2.99888512332,1.15140735133,4.03933589526,0.467518053934,0.516178387261,9109,0.0279846390169,0.113369900782,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-186,-0.0118095238095,-0.351325831543,-2.95238095238,-0.493888464477,-1.46363899754,-1.98838252624,0.0031548707099,0.00435278655856,-2.0135890215,-0.0280055727345,-0.00689003999922,-0.20977085993,0.0622324218507,0.0315607975548,-0.046382920223,0.0264183135132,-0.303230171018,-0.351325831543,-0.046382920223,-0.303230171018,-0.0396017820178,-0.0477310375771,-3019,-0.00927496159754,0.00335321929342,0.0714285714286,-0.0793650793651,0.00793650793651,1545,10,196,13999,0.887421022401,0.999286173174,0.000713826825612,0.112578977599,0.993569131833,0.887421022401,0.9375,0.932073779476,0.886707195575,0.882352941176,394,580,0,3,3,3
478,WLNM_dir_neg_kfold,0.776846016647,0.494177905845,00:00:12,10,66.6666666667,14,15359,threshold_sweep,0.1,0.938388625592,0.68275862069,0.790419161677,396,26,184,1134,0.68275862069,0.977586206897,0.0224137931034,0.31724137931,0.938388625592,0.68275862069,0.790419161677,0.879310344828,0.585823754789,0.708603145236,0.726272903183,0.660344827586,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1583,0.100507936508,1,25.126984127,12.664,13.5299145299,17.3541852598,0.690659299664,0.387695655226,13.4107395959,1.06743726411,0.551018259483,9.15073420595,0.728359134523,0.411710736095,0,0,0,NaN,NaN,NaN,0.457710844069,0.51609971436,9275,0.0284946236559,0.103276565743,126,126,0,1,2,0.00793650793651,0.920634920635,0.0714285714286,-158,-0.0100317460317,-2.35021095487,-2.50793650794,-1.96625210084,-1.22432275822,-1.98638481436,-0.00920050198594,-0.00195451845668,-2.20176861706,-0.0624743009884,-0.0278362576252,-0.00166508048957,0.0659798639362,0.0343550838971,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0494089918828,-0.0478097104785,-2853,-0.00876497695853,-0.00674011574568,-0.047619047619,0.0396825396825,0.00793650793651,1557,26,184,13983,0.894313612866,0.998144050253,0.00185594974659,0.105686387134,0.983575489577,0.894313612866,0.936823104693,0.93070312428,0.89245766312,0.881154499151,422,580,0,3,3,3
479,WLNM_dir_neg_kfold,0.776846016647,0.494177905845,00:00:12,10,66.6666666667,14,15359,threshold_sweep,0.2,0.947242206235,0.681034482759,0.792377131394,395,22,185,1138,0.681034482759,0.981034482759,0.0189655172414,0.318965517241,0.947242206235,0.681034482759,0.792377131394,0.881034482759,0.586781609195,0.712100139082,0.731136175426,0.662068965517,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1578,0.10019047619,4.35362348108,25.0476190476,12.8292682927,13.4871794872,17.343982077,0.69244034908,0.388627356308,13.4412584445,1.0732563777,0.554630132577,9.10447299801,0.726973129118,0.41104874565,1.31465544106,0.301968106974,5.5861211799,4.35362348108,1.31465544106,5.5861211799,0.453454090797,0.516346314869,9250,0.0284178187404,0.105012150851,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-163,-0.0103492063492,1.00341252621,-2.5873015873,-1.80098380816,-1.26705780096,-1.99658799721,-0.00741945256989,-0.00102281737437,-2.17124976843,-0.0566551873969,-0.0242243845315,-0.0479262884327,0.0645938585317,0.0336930934518,0.116865169504,-0.0555587137819,1.24355511362,1.00341252621,0.116865169504,1.24355511362,-0.0536657451548,-0.0475631099695,-2878,-0.00884178187404,-0.00500453063773,-0.031746031746,0.0238095238095,0.00793650793651,1556,22,185,13987,0.893739230327,0.998429580984,0.00157041901635,0.106260769673,0.986058301648,0.893739230327,0.937631816812,0.931710347847,0.892168811311,0.882586500284,417,580,0,3,3,3
