Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
480,WLNM_dir_neg_kfold,0.776846016647,0.494177905845,00:00:12,10,66.6666666667,14,15359,threshold_sweep,0.3,0.967741935484,0.672413793103,0.793489318413,390,13,190,1147,0.672413793103,0.988793103448,0.0112068965517,0.327586206897,0.967741935484,0.672413793103,0.793489318413,0.883333333333,0.589463601533,0.715818945404,0.73885997247,0.661206896552,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1564,0.0993015873016,3.51672818824,24.8253968254,13.2542372881,13.3675213675,17.4278303251,0.702016183173,0.393166686965,13.5258388819,1.08967755699,0.564649048025,9.0361671886,0.727977663532,0.411013680835,1.19321670756,0.339297393398,5.32025893781,3.51672818824,1.19321670756,5.32025893781,0.466488243722,0.520264433009,9234,0.0283686635945,0.108592853874,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-177,-0.0112380952381,0.166517233373,-2.80952380952,-1.3760148127,-1.38671592061,-1.91273974904,0.00215638152329,0.0035165132823,-2.08666933097,-0.0402340081081,-0.0142054690834,-0.11623209784,0.065598392945,0.033658028637,-0.0045735639958,-0.0182294273578,0.977692871534,0.166517233373,-0.0045735639958,0.977692871534,-0.0406315922298,-0.0436449918294,-2894,-0.00889093701997,-0.00142382761429,0.00793650793651,-0.015873015873,0.00793650793651,1551,13,190,13996,0.890867317634,0.999072025127,0.000927974873296,0.109132682366,0.99168797954,0.890867317634,0.938577912254,0.933071678988,0.88993934276,0.884264538198,403,580,0,3,3,3
481,WLNM_dir_neg_kfold,0.776846016647,0.494177905845,00:00:12,10,66.6666666667,14,15359,threshold_sweep,0.4,0.977215189873,0.665517241379,0.791794871795,386,9,194,1151,0.665517241379,0.99224137931,0.00775862068966,0.334482758621,0.977215189873,0.665517241379,0.791794871795,0.883333333333,0.590996168582,0.714754098361,0.740201311314,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1556,0.0987936507937,3.13391481865,24.6984126984,13.8928571429,13.2991452991,17.4733029923,0.707466637863,0.395948096462,13.5642574203,1.09839102504,0.57067368507,8.96688794204,0.726110463173,0.409984902273,1.22849102259,0.391998855641,4.92565225405,3.13391481865,1.22849102259,4.92565225405,0.471917430652,0.522300691114,9220,0.0283256528418,0.109563090712,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-185,-0.011746031746,-0.216296136212,-2.93650793651,-0.737394957983,-1.45509198899,-1.86726708188,0.00760683621276,0.0062979227799,-2.04825079258,-0.0315205400535,-0.00818083203882,-0.1855113444,0.0637311925862,0.0326292500751,0.0307007510336,0.034472034885,0.58308618777,-0.216296136212,0.0307007510336,0.58308618777,-0.0352024052995,-0.0416087337247,-2908,-0.00893394777266,-0.000453590777084,0.0555555555556,-0.0634920634921,0.00793650793651,1547,9,194,14000,0.888569787478,0.999357555857,0.000642444143051,0.111430212522,0.994215938303,0.888569787478,0.938428874735,0.93308925113,0.887927343335,0.884,395,580,0,3,3,3
482,WLNM_dir_neg_kfold,0.776846016647,0.494177905845,00:00:12,10,66.6666666667,14,15359,threshold_sweep,0.5,0.977099236641,0.662068965517,0.789311408016,384,9,196,1151,0.662068965517,0.99224137931,0.00775862068966,0.337931034483,0.977099236641,0.662068965517,0.789311408016,0.882183908046,0.591379310345,0.711673699015,0.737643814531,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,3.13384387507,24.6666666667,13.875,13.2820512821,17.4686004019,0.708186502778,0.396258503401,13.5605309631,1.09950251052,0.570968928112,8.95767827062,0.726298238159,0.410155053012,1.22887499067,0.392130252706,4.92651023953,3.13384387507,1.22887499067,4.92651023953,0.470882584481,0.522950881707,9213,0.0283041474654,0.109259191435,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-187,-0.011873015873,-0.216367079799,-2.96825396825,-0.75525210084,-1.47218600608,-1.8719696723,0.00832670112845,0.00660832971902,-2.05197724986,-0.0304090545753,-0.00788558899661,-0.194721015816,0.063918967572,0.0327994008145,0.0310847191167,0.0346034319502,0.583944173256,-0.216367079799,0.0310847191167,0.583944173256,-0.0362372514704,-0.040958543131,-2915,-0.008955453149,-0.000757490054053,0.0555555555556,-0.0634920634921,0.00793650793651,1545,9,196,14000,0.887421022401,0.999357555857,0.000642444143051,0.112578977599,0.994208494208,0.887421022401,0.937784522003,0.932415842727,0.886778578258,0.882857142857,393,580,0,3,3,3
483,WLNM_dir_neg_kfold,0.776846016647,0.494177905845,00:00:12,10,66.6666666667,14,15359,threshold_sweep,0.6,0.979591836735,0.662068965517,0.79012345679,384,8,196,1152,0.662068965517,0.993103448276,0.00689655172414,0.337931034483,0.979591836735,0.662068965517,0.79012345679,0.88275862069,0.591570881226,0.712945590994,0.739282821668,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,3.13445435803,24.6507936508,13.8660714286,13.2735042735,17.4760716228,0.708945597061,0.396600537618,13.5645593309,1.10053733142,0.571321252261,8.95573949159,0.726608612969,0.410281176218,1.22919482008,0.392155916047,4.9270314295,3.13445435803,1.22919482008,4.9270314295,0.470797770169,0.522586141613,9201,0.028267281106,0.109385825888,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-188,-0.0119365079365,-0.215756596834,-2.98412698413,-0.764180672269,-1.48073301463,-1.86449845137,0.00908579541143,0.00695036393558,-2.04794888203,-0.0293742336753,-0.00753326484703,-0.196659794847,0.0642293423822,0.0329255240204,0.0314045485274,0.0346290952913,0.584465363225,-0.215756596834,0.0314045485274,0.584465363225,-0.0363220657827,-0.0413232832254,-2927,-0.00899231950845,-0.000630855601025,0.0555555555556,-0.0634920634921,0.00793650793651,1545,8,196,14001,0.887421022401,0.99942893854,0.00057106146049,0.112578977599,0.994848679974,0.887421022401,0.938069216758,0.932758220906,0.88684996094,0.883361921098,392,580,0,3,3,3
484,WLNM_dir_neg_kfold,0.776846016647,0.494177905845,00:00:12,10,66.6666666667,14,15359,threshold_sweep,0.7,0.982097186701,0.662068965517,0.790937178167,384,7,196,1153,0.662068965517,0.993965517241,0.00603448275862,0.337931034483,0.982097186701,0.662068965517,0.790937178167,0.883333333333,0.591762452107,0.714218676678,0.740926802575,0.656034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1552,0.0985396825397,3.13716576797,24.6349206349,13.8571428571,13.264957265,17.4729977621,0.709277615342,0.396723122239,13.566812916,1.10142939911,0.571500163639,8.95379320168,0.726918777971,0.410397234495,1.23074294173,0.39231045879,4.9294223805,3.13716576797,1.23074294173,4.9294223805,0.470455018683,0.522381836789,9188,0.0282273425499,0.109398019204,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-189,-0.012,-0.213045186898,-3,-0.773109243697,-1.48928002318,-1.86757231208,0.00941781369234,0.00707294855625,-2.04569529689,-0.0284821659831,-0.00735435346906,-0.198606084761,0.0645395073846,0.0330415822975,0.0329526701785,0.0347836380346,0.586856314221,-0.213045186898,0.0329526701785,0.586856314221,-0.0366648172686,-0.0415275880496,-2940,-0.00903225806452,-0.000618662285067,0.0555555555556,-0.0634920634921,0.00793650793651,1545,7,196,14002,0.887421022401,0.999500321222,0.000499678777928,0.112578977599,0.995489690722,0.887421022401,0.938354084422,0.933100914519,0.886921343623,0.883867276888,391,580,0,3,3,3
485,WLNM_dir_neg_kfold,0.776846016647,0.494177905845,00:00:12,10,66.6666666667,14,15359,threshold_sweep,0.8,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.13688987336,24.619047619,13.8482142857,13.2564102564,17.4520404047,0.7088836528,0.396477439031,13.5590349425,1.10150767424,0.571505326824,8.95005187535,0.72708351792,0.410390633795,1.23038368789,0.39223043765,4.92861701618,3.13688987336,1.23038368789,4.92861701618,0.470112781104,0.521880280219,9163,0.0281505376344,0.109346820987,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-190,-0.0120634920635,-0.213321081507,-3.01587301587,-0.782037815126,-1.49782703173,-1.88852966951,0.00902385115048,0.00682726534829,-2.05347327044,-0.0284038908493,-0.00734919028392,-0.202347411091,0.0647042473334,0.0330349815972,0.0325934163347,0.0347036168948,0.586050949901,-0.213321081507,0.0325934163347,0.586050949901,-0.0370070548475,-0.042029144619,-2965,-0.00910906298003,-0.000669860501578,0.0555555555556,-0.0634920634921,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
486,WLNM_dir_neg_kfold,0.776846016647,0.494177905845,00:00:12,10,66.6666666667,14,15359,threshold_sweep,0.9,0.981958762887,0.656896551724,0.787190082645,381,7,199,1153,0.656896551724,0.993965517241,0.00603448275862,0.343103448276,0.981958762887,0.656896551724,0.787190082645,0.881609195402,0.592337164751,0.709586466165,0.737102264111,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1549,0.0983492063492,3.13723478797,24.5873015873,13.8303571429,13.2393162393,17.4343430464,0.709079155536,0.396533349729,13.544632862,1.10175838645,0.571577156793,8.94612091161,0.72770254026,0.410623341224,1.23090679431,0.392354056199,4.92971409348,3.13723478797,1.23090679431,4.92971409348,0.469794528102,0.520820645554,9122,0.028024577573,0.109300440012,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-192,-0.0121904761905,-0.2129761669,-3.04761904762,-0.799894957983,-1.51492104882,-1.90622702774,0.00921935388574,0.00688317604662,-2.06787535097,-0.0281531786467,-0.00727736031497,-0.206278374833,0.0653232696731,0.033267689026,0.0331165227524,0.0348272354431,0.587148027199,-0.2129761669,0.0331165227524,0.587148027199,-0.0373253078494,-0.0430887792842,-3006,-0.00923502304147,-0.000716241476617,0.0555555555556,-0.0634920634921,0.00793650793651,1542,7,199,14002,0.885697874785,0.999500321222,0.000499678777928,0.114302125215,0.995480955455,0.885697874785,0.937386018237,0.932090970427,0.885198196007,0.882151029748,388,580,0,3,3,3
487,WLNM_dir_neg_kfold,0.858518133175,0.65555148944,00:00:13,10,66.6666666667,15,15360,threshold_sweep,0.1,0.926886792453,0.677586206897,0.782868525896,393,31,187,1129,0.677586206897,0.973275862069,0.026724137931,0.322413793103,0.926886792453,0.677586206897,0.782868525896,0.874712643678,0.585440613027,0.697781885397,0.714695554699,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1585,0.100634920635,6.14065959889,25.1587301587,12.68,13.547008547,17.2322547328,0.684941355308,0.385258625006,13.3250760146,1.05928049075,0.546196985629,9.21073562717,0.732209898438,0.412883681338,1.36256999488,0.221893100071,7.33662072185,6.14065959889,1.36256999488,7.33662072185,0.462265924752,0.514236554365,9265,0.0284639016897,0.104210908379,126,126,126,1,0,0.00793650793651,0.920634920635,0.0714285714286,-156,-0.00990476190476,2.79044864403,-2.47619047619,-1.95025210084,-1.20722874113,-2.10831534141,-0.0149184463415,-0.00439154867608,-2.28743219836,-0.0706310743465,-0.0326575314792,0.0583363407325,0.069830627851,0.0355280291402,0.164779723326,-0.135633720684,2.99405465557,2.79044864403,0.164779723326,2.99405465557,-0.0448539112001,-0.0496728704731,-2863,-0.00879569892473,-0.00580577310931,-0.047619047619,0.0396825396825,0.00793650793651,1554,31,187,13978,0.89259046525,0.997787136841,0.0022128631594,0.10740953475,0.980441640379,0.89259046525,0.934455802766,0.928013420989,0.89037760209,0.8769751693,424,580,0,3,3,3
488,WLNM_dir_neg_kfold,0.858518133175,0.65555148944,00:00:13,10,66.6666666667,15,15360,threshold_sweep,0.2,0.935406698565,0.674137931034,0.783567134269,391,27,189,1133,0.674137931034,0.976724137931,0.023275862069,0.325862068966,0.935406698565,0.674137931034,0.783567134269,0.875862068966,0.586590038314,0.699721964782,0.718171365715,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1579,0.100253968254,5.8922480932,25.0634920635,12.7338709677,13.4957264957,17.2300881167,0.687457600601,0.386380771435,13.3456728615,1.06494919604,0.549770298662,9.1474031357,0.729938438947,0.411889180414,1.44264066673,0.244837054366,7.13147116888,5.8922480932,1.44264066673,7.13147116888,0.45444215829,0.514697127549,9222,0.028331797235,0.103241931222,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-162,-0.0102857142857,2.54203713833,-2.57142857143,-1.8963811331,-1.25851079241,-2.1104819575,-0.0124022010484,-0.00326940224774,-2.26683535139,-0.0649623690498,-0.0290842184464,-0.00499615074084,0.0675591683608,0.0345335282159,0.244850395181,-0.112689766389,2.7889051026,2.54203713833,0.244850395181,2.7889051026,-0.0526776776615,-0.0492122972897,-2906,-0.00892780337942,-0.0067747502667,-0.0396825396825,0.031746031746,0.00793650793651,1552,27,189,13982,0.891441700172,0.998072667571,0.00192733242915,0.108558299828,0.982900569981,0.891441700172,0.934939759036,0.928676822019,0.889514367743,0.877828054299,418,580,0,3,3,3
489,WLNM_dir_neg_kfold,0.858518133175,0.65555148944,00:00:13,10,66.6666666667,15,15360,threshold_sweep,0.3,0.937046004843,0.66724137931,0.779456193353,387,26,193,1134,0.66724137931,0.977586206897,0.0224137931034,0.33275862069,0.937046004843,0.66724137931,0.779456193353,0.874137931034,0.58754789272,0.694844403158,0.714457028161,0.644827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1574,0.0999365079365,5.71570764448,24.9841269841,13.1166666667,13.452991453,17.2710088307,0.691279260697,0.38838466348,13.3774413289,1.07087522709,0.553750428592,9.10977148495,0.729244731324,0.411316835078,1.61051217286,0.281769515348,6.96819510276,5.71570764448,1.61051217286,6.96819510276,0.463199068739,0.515869017632,9216,0.0283133640553,0.105442260584,126,126,126,1,0,0.047619047619,0.880952380952,0.0714285714286,-167,-0.0106031746032,2.36549668961,-2.65079365079,-1.51358543417,-1.30124583514,-2.06956124342,-0.00858054095282,-0.00126551020238,-2.23506688403,-0.059036338003,-0.0251040885168,-0.0426278014931,0.0668654607369,0.0339611828803,0.412721901301,-0.0757573054075,2.62562903649,2.36549668961,0.412721901301,2.62562903649,-0.0439207672126,-0.0480404072062,-2912,-0.00894623655914,-0.00457442090441,-0.00793650793651,0,0.00793650793651,1548,26,193,13983,0.889144170017,0.998144050253,0.00185594974659,0.110855829983,0.983481575604,0.889144170017,0.933936651584,0.927659192988,0.887288220271,0.876061120543,413,580,0,3,3,3
490,WLNM_dir_neg_kfold,0.858518133175,0.65555148944,00:00:13,10,66.6666666667,15,15360,threshold_sweep,0.4,0.937046004843,0.66724137931,0.779456193353,387,26,193,1134,0.66724137931,0.977586206897,0.0224137931034,0.33275862069,0.937046004843,0.66724137931,0.779456193353,0.874137931034,0.58754789272,0.694844403158,0.714457028161,0.644827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1574,0.0999365079365,5.71570764448,24.9841269841,13.1166666667,13.452991453,17.2710088307,0.691279260697,0.38838466348,13.3774413289,1.07087522709,0.553750428592,9.10977148495,0.729244731324,0.411316835078,1.61051217286,0.281769515348,6.96819510276,5.71570764448,1.61051217286,6.96819510276,0.463199068739,0.515869017632,9216,0.0283133640553,0.105442260584,126,126,126,1,0,0.047619047619,0.880952380952,0.0714285714286,-167,-0.0106031746032,2.36549668961,-2.65079365079,-1.51358543417,-1.30124583514,-2.06956124342,-0.00858054095282,-0.00126551020238,-2.23506688403,-0.059036338003,-0.0251040885168,-0.0426278014931,0.0668654607369,0.0339611828803,0.412721901301,-0.0757573054075,2.62562903649,2.36549668961,0.412721901301,2.62562903649,-0.0439207672126,-0.0480404072062,-2912,-0.00894623655914,-0.00457442090441,-0.00793650793651,0,0.00793650793651,1548,26,193,13983,0.889144170017,0.998144050253,0.00185594974659,0.110855829983,0.983481575604,0.889144170017,0.933936651584,0.927659192988,0.887288220271,0.876061120543,413,580,0,3,3,3
491,WLNM_dir_neg_kfold,0.858518133175,0.65555148944,00:00:13,10,66.6666666667,15,15360,threshold_sweep,0.5,0.974554707379,0.660344827586,0.787255909558,383,10,197,1150,0.660344827586,0.991379310345,0.00862068965517,0.339655172414,0.974554707379,0.660344827586,0.787255909558,0.881034482759,0.591379310345,0.708860759494,0.734728226332,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,3.06921617389,24.6666666667,14.1272727273,13.2820512821,17.3776868426,0.704500817944,0.394665073237,13.5079236006,1.0952370487,0.569477640906,8.9728479314,0.727528210654,0.410338910339,1.18694013754,0.386724189595,4.10275532916,3.06921617389,1.18694013754,4.10275532916,0.471978032978,0.521011106276,9179,0.0281996927803,0.112710444218,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-187,-0.011873015873,-0.280994780975,-2.96825396825,-0.502979373568,-1.47218600608,-1.96288323155,0.00464101629404,0.00501489955416,-2.1045846123,-0.034674516395,-0.00937687620218,-0.179551355041,0.0651489400673,0.0329832581412,-0.010850134015,0.0291973688391,-0.239810737114,-0.280994780975,-0.010850134015,-0.239810737114,-0.0351418029738,-0.0428983185625,-2949,-0.0090599078341,0.0026937627295,0.0714285714286,-0.0793650793651,0.00793650793651,1544,10,197,13999,0.886846639862,0.999286173174,0.000713826825612,0.113153360138,0.993564993565,0.886846639862,0.93717754173,0.931736843777,0.886132813037,0.881781838949,393,580,0,3,3,3
