Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
492,WLNM_dir_neg_kfold,0.858518133175,0.65555148944,00:00:13,10,66.6666666667,15,15360,threshold_sweep,0.6,0.974554707379,0.660344827586,0.787255909558,383,10,197,1150,0.660344827586,0.991379310345,0.00862068965517,0.339655172414,0.974554707379,0.660344827586,0.787255909558,0.881034482759,0.591379310345,0.708860759494,0.734728226332,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,3.06921617389,24.6666666667,14.1272727273,13.2820512821,17.3776868426,0.704500817944,0.394665073237,13.5079236006,1.0952370487,0.569477640906,8.9728479314,0.727528210654,0.410338910339,1.18694013754,0.386724189595,4.10275532916,3.06921617389,1.18694013754,4.10275532916,0.471978032978,0.521011106276,9179,0.0281996927803,0.112710444218,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-187,-0.011873015873,-0.280994780975,-2.96825396825,-0.502979373568,-1.47218600608,-1.96288323155,0.00464101629404,0.00501489955416,-2.1045846123,-0.034674516395,-0.00937687620218,-0.179551355041,0.0651489400673,0.0329832581412,-0.010850134015,0.0291973688391,-0.239810737114,-0.280994780975,-0.010850134015,-0.239810737114,-0.0351418029738,-0.0428983185625,-2949,-0.0090599078341,0.0026937627295,0.0714285714286,-0.0793650793651,0.00793650793651,1544,10,197,13999,0.886846639862,0.999286173174,0.000713826825612,0.113153360138,0.993564993565,0.886846639862,0.93717754173,0.931736843777,0.886132813037,0.881781838949,393,580,0,3,3,3
493,WLNM_dir_neg_kfold,0.858518133175,0.65555148944,00:00:13,10,66.6666666667,15,15360,threshold_sweep,0.7,0.974554707379,0.660344827586,0.787255909558,383,10,197,1150,0.660344827586,0.991379310345,0.00862068965517,0.339655172414,0.974554707379,0.660344827586,0.787255909558,0.881034482759,0.591379310345,0.708860759494,0.734728226332,0.651724137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1554,0.0986666666667,3.06921617389,24.6666666667,14.1272727273,13.2820512821,17.3776868426,0.704500817944,0.394665073237,13.5079236006,1.0952370487,0.569477640906,8.9728479314,0.727528210654,0.410338910339,1.18694013754,0.386724189595,4.10275532916,3.06921617389,1.18694013754,4.10275532916,0.471978032978,0.521011106276,9179,0.0281996927803,0.112710444218,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-187,-0.011873015873,-0.280994780975,-2.96825396825,-0.502979373568,-1.47218600608,-1.96288323155,0.00464101629404,0.00501489955416,-2.1045846123,-0.034674516395,-0.00937687620218,-0.179551355041,0.0651489400673,0.0329832581412,-0.010850134015,0.0291973688391,-0.239810737114,-0.280994780975,-0.010850134015,-0.239810737114,-0.0351418029738,-0.0428983185625,-2949,-0.0090599078341,0.0026937627295,0.0714285714286,-0.0793650793651,0.00793650793651,1544,10,197,13999,0.886846639862,0.999286173174,0.000713826825612,0.113153360138,0.993564993565,0.886846639862,0.93717754173,0.931736843777,0.886132813037,0.881781838949,393,580,0,3,3,3
494,WLNM_dir_neg_kfold,0.858518133175,0.65555148944,00:00:13,10,66.6666666667,15,15360,threshold_sweep,0.8,0.977040816327,0.660344827586,0.788065843621,383,9,197,1151,0.660344827586,0.99224137931,0.00775862068966,0.339655172414,0.977040816327,0.660344827586,0.788065843621,0.881609195402,0.591570881226,0.710131332083,0.736364600004,0.652586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,3.06727552933,24.6507936508,14.1181818182,13.2735042735,17.3792140031,0.705016408367,0.394868099633,13.5119676525,1.0962703955,0.56984944654,8.96109758017,0.727043332325,0.410097200503,1.18559998827,0.386531948934,4.1003967765,3.06727552933,1.18559998827,4.1003967765,0.473052307442,0.521398272989,9178,0.0281966205837,0.112815172592,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.28293542554,-2.98412698413,-0.512070282659,-1.48073301463,-1.96135607108,0.0051566067175,0.00521792595073,-2.10054056045,-0.0336411695939,-0.00900507056867,-0.191301706272,0.0646640617385,0.0327415483052,-0.0121902832864,0.0290051281782,-0.242169289782,-0.28293542554,-0.0121902832864,-0.242169289782,-0.0340675285096,-0.0425111518495,-2950,-0.00906298003072,0.00279849110337,0.0714285714286,-0.0793650793651,0.00793650793651,1544,9,197,14000,0.886846639862,0.999357555857,0.000642444143051,0.113153360138,0.994204764971,0.886846639862,0.937462052216,0.932079027305,0.886204195719,0.882285714286,392,580,0,3,3,3
495,WLNM_dir_neg_kfold,0.858518133175,0.65555148944,00:00:13,10,66.6666666667,15,15360,threshold_sweep,0.9,0.977040816327,0.660344827586,0.788065843621,383,9,197,1151,0.660344827586,0.99224137931,0.00775862068966,0.339655172414,0.977040816327,0.660344827586,0.788065843621,0.881609195402,0.591570881226,0.710131332083,0.736364600004,0.652586206897,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1553,0.0986031746032,3.06727552933,24.6507936508,14.1181818182,13.2735042735,17.3792140031,0.705016408367,0.394868099633,13.5119676525,1.0962703955,0.56984944654,8.96109758017,0.727043332325,0.410097200503,1.18559998827,0.386531948934,4.1003967765,3.06727552933,1.18559998827,4.1003967765,0.473052307442,0.521398272989,9178,0.0281966205837,0.112815172592,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-188,-0.0119365079365,-0.28293542554,-2.98412698413,-0.512070282659,-1.48073301463,-1.96135607108,0.0051566067175,0.00521792595073,-2.10054056045,-0.0336411695939,-0.00900507056867,-0.191301706272,0.0646640617385,0.0327415483052,-0.0121902832864,0.0290051281782,-0.242169289782,-0.28293542554,-0.0121902832864,-0.242169289782,-0.0340675285096,-0.0425111518495,-2950,-0.00906298003072,0.00279849110337,0.0714285714286,-0.0793650793651,0.00793650793651,1544,9,197,14000,0.886846639862,0.999357555857,0.000642444143051,0.113153360138,0.994204764971,0.886846639862,0.937462052216,0.932079027305,0.886204195719,0.882285714286,392,580,0,3,3,3
496,WLNM_dir_neg_kfold,0.831191290131,0.388302073983,00:00:12,10,66.6666666667,16,15361,threshold_sweep,0.1,0.911832946636,0.677586206897,0.777448071217,393,38,187,1122,0.677586206897,0.96724137931,0.0327586206897,0.322413793103,0.911832946636,0.677586206897,0.777448071217,0.870689655172,0.584099616858,0.689083371718,0.704171010055,0.644827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1592,0.101079365079,NaN,25.2698412698,12.6349206349,13.6068376068,17.2938891859,0.684368730347,0.384776062854,13.4447629504,1.06409556015,0.547429608359,9.11403592234,0.721337013954,0.407633405121,NaN,NaN,NaN,NaN,NaN,NaN,0.455560745888,0.511982369064,9215,0.0283102918587,0.102766503116,126,126,0,1,2,0,0.928571428571,0.0714285714286,-149,-0.00946031746032,NaN,-2.36507936508,-1.99533146592,-1.1473996813,-2.04668088825,-0.0154910713028,-0.00487411082839,-2.16774526247,-0.0658160049451,-0.0314249087491,-0.0383633641021,0.0589577433672,0.0302777529231,NaN,NaN,NaN,NaN,NaN,NaN,-0.0515590900636,-0.051927055774,-2913,-0.00894930875576,-0.0072501783728,-0.0555555555556,0.047619047619,0.00793650793651,1554,38,187,13971,0.89259046525,0.997287458063,0.00271254193733,0.10740953475,0.976130653266,0.89259046525,0.932493249325,0.925680041698,0.889877923313,0.873524451939,431,580,0,3,3,3
497,WLNM_dir_neg_kfold,0.831191290131,0.388302073983,00:00:12,10,66.6666666667,16,15361,threshold_sweep,0.2,0.926713947991,0.675862068966,0.781655034895,392,31,188,1129,0.675862068966,0.973275862069,0.026724137931,0.324137931034,0.926713947991,0.675862068966,0.781655034895,0.874137931034,0.585632183908,0.69625520111,0.713373392947,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1584,0.100571428571,4.94488606972,25.1428571429,12.7741935484,13.5384615385,17.3356115719,0.689484551155,0.387150272567,13.4921776279,1.07324140222,0.55291005291,9.07253311611,0.721678770599,0.407467532468,1.39610682568,0.282333466534,6.31290304824,4.94488606972,1.39610682568,6.31290304824,0.454122297907,0.513409319477,9189,0.0282304147465,0.10380021147,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-157,-0.00996825396825,1.59467511486,-2.49206349206,-1.85605855245,-1.21577574967,-2.00495850227,-0.0103752504951,-0.0024999011154,-2.12033058502,-0.0566701628739,-0.0259444641983,-0.0798661703323,0.0592995000128,0.0301118802698,0.198316554126,-0.0751933542219,1.97033698196,1.59467511486,0.198316554126,1.97033698196,-0.0529975380443,-0.0505001053614,-2939,-0.0090291858679,-0.00621647001886,-0.0396825396825,0.031746031746,0.00793650793651,1553,31,188,13978,0.892016082711,0.997787136841,0.0022128631594,0.107983917289,0.980429292929,0.892016082711,0.934135338346,0.92767471322,0.889803219552,0.876410835214,423,580,0,3,3,3
498,WLNM_dir_neg_kfold,0.831191290131,0.388302073983,00:00:12,10,66.6666666667,16,15361,threshold_sweep,0.3,0.926713947991,0.675862068966,0.781655034895,392,31,188,1129,0.675862068966,0.973275862069,0.026724137931,0.324137931034,0.926713947991,0.675862068966,0.781655034895,0.874137931034,0.585632183908,0.69625520111,0.713373392947,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1584,0.100571428571,4.94488606972,25.1428571429,12.7741935484,13.5384615385,17.3356115719,0.689484551155,0.387150272567,13.4921776279,1.07324140222,0.55291005291,9.07253311611,0.721678770599,0.407467532468,1.39610682568,0.282333466534,6.31290304824,4.94488606972,1.39610682568,6.31290304824,0.454122297907,0.513409319477,9189,0.0282304147465,0.10380021147,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-157,-0.00996825396825,1.59467511486,-2.49206349206,-1.85605855245,-1.21577574967,-2.00495850227,-0.0103752504951,-0.0024999011154,-2.12033058502,-0.0566701628739,-0.0259444641983,-0.0798661703323,0.0592995000128,0.0301118802698,0.198316554126,-0.0751933542219,1.97033698196,1.59467511486,0.198316554126,1.97033698196,-0.0529975380443,-0.0505001053614,-2939,-0.0090291858679,-0.00621647001886,-0.0396825396825,0.031746031746,0.00793650793651,1553,31,188,13978,0.892016082711,0.997787136841,0.0022128631594,0.107983917289,0.980429292929,0.892016082711,0.934135338346,0.92767471322,0.889803219552,0.876410835214,423,580,0,3,3,3
499,WLNM_dir_neg_kfold,0.831191290131,0.388302073983,00:00:12,10,66.6666666667,16,15361,threshold_sweep,0.4,0.96,0.662068965517,0.783673469388,384,16,196,1144,0.662068965517,0.986206896552,0.0137931034483,0.337931034483,0.96,0.662068965517,0.783673469388,0.87816091954,0.590038314176,0.702803738318,0.726307364729,0.648275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1561,0.0991111111111,3.10184688473,24.7777777778,14.0630630631,13.3418803419,17.4726707238,0.705175051633,0.39498489979,13.6428573091,1.1012171819,0.571433655675,8.89761516113,0.718193152019,0.405819427921,1.21639788865,0.392152783118,4.81802082945,3.10184688473,1.21639788865,4.81802082945,0.46985338278,0.519244954701,9151,0.028113671275,0.110502689359,126,126,126,1,0,0.119047619048,0.809523809524,0.0714285714286,-180,-0.0114285714286,-0.248364070136,-2.85714285714,-0.567189037777,-1.41235694626,-1.86789935037,0.00531524998323,0.00533472610717,-1.96965090385,-0.0286943831956,-0.00742086143387,-0.25478412531,0.0558138814328,0.0284637757229,0.0186076171002,0.0346259623628,0.475454763171,-0.248364070136,0.0186076171002,0.475454763171,-0.037266453172,-0.0446644701374,-2977,-0.00914592933948,0.000486007870427,0.0634920634921,-0.0714285714286,0.00793650793651,1545,16,196,13993,0.887421022401,0.998857877079,0.00114212292098,0.112578977599,0.989750160154,0.887421022401,0.935796486978,0.930027985386,0.88627889948,0.879339783722,400,580,0,3,3,3
500,WLNM_dir_neg_kfold,0.831191290131,0.388302073983,00:00:12,10,66.6666666667,16,15361,threshold_sweep,0.5,0.964735516373,0.660344827586,0.784032753327,383,14,197,1146,0.660344827586,0.987931034483,0.0120689655172,0.339655172414,0.964735516373,0.660344827586,0.784032753327,0.878735632184,0.59061302682,0.703790360318,0.728231705284,0.648275862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1558,0.0989206349206,3.09867468628,24.7301587302,14.036036036,13.3162393162,17.4742840533,0.706598135659,0.395572263993,13.6555355367,1.10436295098,0.572691892332,8.87928211026,0.718093418417,0.405780711942,1.2159609907,0.3924132456,4.81666504601,3.09867468628,1.2159609907,4.81666504601,0.469928105771,0.518860239092,9129,0.0280460829493,0.110243912996,126,126,126,1,0,0.119047619048,0.809523809524,0.0714285714286,-183,-0.011619047619,-0.251536268583,-2.90476190476,-0.594216064804,-1.4379979719,-1.86628602089,0.006738334009,0.00592209031098,-1.95697267623,-0.0255486141163,-0.00616262477594,-0.273117176175,0.0557141478301,0.0284250597448,0.0181707191495,0.0348864248446,0.474098979738,-0.251536268583,0.0181707191495,0.474098979738,-0.0371917301809,-0.0450491857463,-2999,-0.00921351766513,0.000227231507694,0.0634920634921,-0.0714285714286,0.00793650793651,1544,14,197,13995,0.886846639862,0.999000642444,0.000999357555857,0.113153360138,0.991014120668,0.886846639862,0.936041224614,0.930371251955,0.885847282306,0.879772079772,397,580,0,3,3,3
501,WLNM_dir_neg_kfold,0.831191290131,0.388302073983,00:00:12,10,66.6666666667,16,15361,threshold_sweep,0.6,0.967171717172,0.660344827586,0.784836065574,383,13,197,1147,0.660344827586,0.988793103448,0.0112068965517,0.339655172414,0.967171717172,0.660344827586,0.784836065574,0.879310344828,0.590804597701,0.705056179775,0.729848552531,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1557,0.0988571428571,3.07611489646,24.7142857143,14.027027027,13.3076923077,17.4804380462,0.707300961405,0.395867102996,13.6618969609,1.1055870373,0.573462397162,8.87825594199,0.71847157912,0.405954674741,1.2066753551,0.392272524181,4.79689364848,3.07611489646,1.2066753551,4.79689364848,0.469903576272,0.518465155077,9116,0.0280061443932,0.110470623054,126,126,126,1,0,0.119047619048,0.809523809524,0.0714285714286,-184,-0.0116825396825,-0.274096058408,-2.92063492063,-0.603225073813,-1.44654498044,-1.860132028,0.00744115975559,0.00621692931386,-1.95061125197,-0.0243245277916,-0.00539211994658,-0.274143344452,0.0560923085337,0.0285990225431,0.00888508354997,0.0347457034252,0.454327582199,-0.274096058408,0.00888508354997,0.454327582199,-0.03721625968,-0.0454442697615,-3012,-0.0092534562212,0.000453941565615,0.0634920634921,-0.0714285714286,0.00793650793651,1544,13,197,13996,0.886846639862,0.999072025127,0.000927974873296,0.113153360138,0.991650610148,0.886846639862,0.936325045482,0.930712179571,0.885918664989,0.880273660205,396,580,0,3,3,3
502,WLNM_dir_neg_kfold,0.831191290131,0.388302073983,00:00:12,10,66.6666666667,16,15361,threshold_sweep,0.7,0.967171717172,0.660344827586,0.784836065574,383,13,197,1147,0.660344827586,0.988793103448,0.0112068965517,0.339655172414,0.967171717172,0.660344827586,0.784836065574,0.879310344828,0.590804597701,0.705056179775,0.729848552531,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1557,0.0988571428571,3.07611489646,24.7142857143,14.027027027,13.3076923077,17.4804380462,0.707300961405,0.395867102996,13.6618969609,1.1055870373,0.573462397162,8.87825594199,0.71847157912,0.405954674741,1.2066753551,0.392272524181,4.79689364848,3.07611489646,1.2066753551,4.79689364848,0.469903576272,0.518465155077,9116,0.0280061443932,0.110470623054,126,126,126,1,0,0.119047619048,0.809523809524,0.0714285714286,-184,-0.0116825396825,-0.274096058408,-2.92063492063,-0.603225073813,-1.44654498044,-1.860132028,0.00744115975559,0.00621692931386,-1.95061125197,-0.0243245277916,-0.00539211994658,-0.274143344452,0.0560923085337,0.0285990225431,0.00888508354997,0.0347457034252,0.454327582199,-0.274096058408,0.00888508354997,0.454327582199,-0.03721625968,-0.0454442697615,-3012,-0.0092534562212,0.000453941565615,0.0634920634921,-0.0714285714286,0.00793650793651,1544,13,197,13996,0.886846639862,0.999072025127,0.000927974873296,0.113153360138,0.991650610148,0.886846639862,0.936325045482,0.930712179571,0.885918664989,0.880273660205,396,580,0,3,3,3
503,WLNM_dir_neg_kfold,0.831191290131,0.388302073983,00:00:12,10,66.6666666667,16,15361,threshold_sweep,0.8,0.967171717172,0.660344827586,0.784836065574,383,13,197,1147,0.660344827586,0.988793103448,0.0112068965517,0.339655172414,0.967171717172,0.660344827586,0.784836065574,0.879310344828,0.590804597701,0.705056179775,0.729848552531,0.649137931034,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1557,0.0988571428571,3.07611489646,24.7142857143,14.027027027,13.3076923077,17.4804380462,0.707300961405,0.395867102996,13.6618969609,1.1055870373,0.573462397162,8.87825594199,0.71847157912,0.405954674741,1.2066753551,0.392272524181,4.79689364848,3.07611489646,1.2066753551,4.79689364848,0.469903576272,0.518465155077,9116,0.0280061443932,0.110470623054,126,126,126,1,0,0.119047619048,0.809523809524,0.0714285714286,-184,-0.0116825396825,-0.274096058408,-2.92063492063,-0.603225073813,-1.44654498044,-1.860132028,0.00744115975559,0.00621692931386,-1.95061125197,-0.0243245277916,-0.00539211994658,-0.274143344452,0.0560923085337,0.0285990225431,0.00888508354997,0.0347457034252,0.454327582199,-0.274096058408,0.00888508354997,0.454327582199,-0.03721625968,-0.0454442697615,-3012,-0.0092534562212,0.000453941565615,0.0634920634921,-0.0714285714286,0.00793650793651,1544,13,197,13996,0.886846639862,0.999072025127,0.000927974873296,0.113153360138,0.991650610148,0.886846639862,0.936325045482,0.930712179571,0.885918664989,0.880273660205,396,580,0,3,3,3
