Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
504,WLNM_dir_neg_kfold,0.831191290131,0.388302073983,00:00:12,10,66.6666666667,16,15361,threshold_sweep,0.9,0.967088607595,0.658620689655,0.78358974359,382,13,198,1147,0.658620689655,0.988793103448,0.0112068965517,0.341379310345,0.967088607595,0.658620689655,0.78358974359,0.878735632184,0.590996168582,0.703512880562,0.728559875226,0.647413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1556,0.0987936507937,3.07560915104,24.6984126984,14.018018018,13.2991452991,17.4815421934,0.707800230196,0.3960909128,13.664153079,1.10648026218,0.573642224671,8.8636944535,0.717754178112,0.405649406292,1.20656126323,0.392299932786,4.79659849891,3.07560915104,1.20656126323,4.79659849891,0.468514935344,0.518633068954,9111,0.0279907834101,0.110148553641,126,126,126,1,0,0.119047619048,0.809523809524,0.0714285714286,-185,-0.011746031746,-0.274601803822,-2.93650793651,-0.612234082822,-1.45509198899,-1.85902788074,0.00794042854648,0.00644073911809,-1.94835513396,-0.0234313029159,-0.00521229243789,-0.288704832935,0.0553749075249,0.0282937540944,0.00877099167821,0.0347731120309,0.454032432629,-0.274601803822,0.00877099167821,0.454032432629,-0.0386049006073,-0.0452763558847,-3017,-0.0092688172043,0.000131872152636,0.0634920634921,-0.0714285714286,0.00793650793651,1543,13,198,13996,0.886272257323,0.999072025127,0.000927974873296,0.113727742677,0.991645244216,0.886272257323,0.936002426448,0.930374810173,0.88534428245,0.879703534778,395,580,0,3,3,3
505,WLNM_dir_neg_kfold,0.899758472057,0.599262816906,00:00:12,10,66.6666666667,17,15362,threshold_sweep,0.1,0.940476190476,0.681034482759,0.79,395,25,185,1135,0.681034482759,0.978448275862,0.0215517241379,0.318965517241,0.940476190476,0.681034482759,0.79,0.879310344828,0.586206896552,0.708333333333,0.72649867493,0.659482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1581,0.100380952381,NaN,25.0952380952,12.5476190476,13.5128205128,17.2943591134,0.689149034879,0.387141953556,13.4084195297,1.06860269497,0.550139052037,9.13332985749,0.727893461128,0.41154884893,NaN,NaN,NaN,NaN,NaN,NaN,0.453571116975,0.515955081165,9281,0.0285130568356,0.102583007734,126,126,0,1,2,0,0.928571428571,0.0714285714286,-160,-0.0101587301587,NaN,-2.53968253968,-2.08263305322,-1.24141677532,-2.04621096078,-0.0107107667709,-0.00250822012672,-2.20408868317,-0.061308870123,-0.0287154650718,-0.0190694289494,0.0655141905416,0.0341931967326,NaN,NaN,NaN,NaN,NaN,NaN,-0.0535487189771,-0.0479543436732,-2847,-0.0087465437788,-0.00743367375509,-0.0555555555556,0.047619047619,0.00793650793651,1556,25,185,13984,0.893739230327,0.998215432936,0.00178456706403,0.106260769673,0.984187223276,0.893739230327,0.936785069235,0.930701038433,0.891954663263,0.881087202718,420,580,0,3,3,3
506,WLNM_dir_neg_kfold,0.899758472057,0.599262816906,00:00:12,10,66.6666666667,17,15362,threshold_sweep,0.2,0.958435207824,0.675862068966,0.79271991911,392,17,188,1143,0.675862068966,0.985344827586,0.0146551724138,0.324137931034,0.958435207824,0.675862068966,0.79271991911,0.882183908046,0.588314176245,0.713820381573,0.735071668668,0.661206896552,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1570,0.0996825396825,5.27901385618,24.9206349206,12.7642276423,13.4188034188,17.2944398809,0.693980708596,0.389268021434,13.4364583391,1.07833996862,0.556232939035,9.09474643398,0.729896847568,0.411960368011,1.4531655118,0.275272153358,6.52762112522,5.27901385618,1.4531655118,6.52762112522,0.449870278791,0.515137366229,9194,0.0282457757296,0.103698442705,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-171,-0.0108571428571,1.92880290131,-2.71428571429,-1.86602445856,-1.33543386933,-2.04613019328,-0.00587909305368,-0.000382152248713,-2.17604987382,-0.0515715964776,-0.0226215780729,-0.0576528524581,0.0675175769813,0.0346047158136,0.255375240243,-0.0822546673975,2.18505505894,1.92880290131,0.255375240243,2.18505505894,-0.0572495571608,-0.0487720586094,-2934,-0.00901382488479,-0.00631823878357,-0.031746031746,0.0238095238095,0.00793650793651,1553,17,188,13992,0.892016082711,0.998786494396,0.00121350560354,0.107983917289,0.989171974522,0.892016082711,0.938085170643,0.9323875726,0.890802577108,0.883390216155,409,580,0,3,3,3
507,WLNM_dir_neg_kfold,0.899758472057,0.599262816906,00:00:12,10,66.6666666667,17,15362,threshold_sweep,0.3,0.977329974811,0.668965517241,0.794268167861,388,9,192,1151,0.668965517241,0.99224137931,0.00775862068966,0.331034482759,0.977329974811,0.668965517241,0.794268167861,0.884482758621,0.59061302682,0.717828731867,0.742757603661,0.661206896552,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1558,0.0989206349206,1,24.7301587302,13.2033898305,13.3162393162,17.3460832229,0.701414148293,0.39292845936,13.5136098358,1.09288500597,0.565702875074,9.01962586772,0.729443427043,0.411628665159,0,0,0,NaN,NaN,NaN,0.4609505819,0.518455711944,9172,0.028178187404,0.108154484495,126,126,0,1,2,0.0634920634921,0.865079365079,0.0714285714286,-183,-0.011619047619,-2.35021095487,-2.90476190476,-1.42686227033,-1.4379979719,-1.9944868513,0.00155434664323,0.00327828567744,-2.09889837714,-0.037026559119,-0.0131516420345,-0.132773418719,0.0670641564562,0.0342730129611,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0461692540518,-0.0454537128945,-2956,-0.00908141321045,-0.00186219699358,0.00793650793651,-0.015873015873,0.00793650793651,1549,9,192,14000,0.889718552556,0.999357555857,0.000642444143051,0.110281447444,0.994223363286,0.889718552556,0.939072446196,0.933762363546,0.889076108413,0.885142857143,397,580,0,3,3,3
508,WLNM_dir_neg_kfold,0.899758472057,0.599262816906,00:00:12,10,66.6666666667,17,15362,threshold_sweep,0.4,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.1453768742,24.619047619,13.8482142857,13.2564102564,17.3743982424,0.705729909266,0.395203299459,13.549591454,1.10074050497,0.571177837135,8.94915798114,0.727010899822,0.410185952739,1.16997852771,0.371967676532,4.19188222419,3.1453768742,1.16997852771,4.19188222419,0.469458262645,0.519164158764,9143,0.028089093702,0.110285305832,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-190,-0.0120634920635,-0.204834080671,-3.01587301587,-0.782037815126,-1.49782703173,-1.96617183176,0.00587010761618,0.00555312577628,-2.06291675888,-0.0291710601229,-0.00767667997311,-0.203241305298,0.0646316292353,0.0328303005414,-0.0278117438418,0.0144408557764,-0.150683842088,-0.204834080671,-0.0278117438418,-0.150683842088,-0.0376615733069,-0.044745266074,-2985,-0.00917050691244,0.000268624343249,0.0555555555556,-0.0634920634921,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
509,WLNM_dir_neg_kfold,0.899758472057,0.599262816906,00:00:12,10,66.6666666667,17,15362,threshold_sweep,0.5,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.1453768742,24.619047619,13.8482142857,13.2564102564,17.3743982424,0.705729909266,0.395203299459,13.549591454,1.10074050497,0.571177837135,8.94915798114,0.727010899822,0.410185952739,1.16997852771,0.371967676532,4.19188222419,3.1453768742,1.16997852771,4.19188222419,0.469458262645,0.519164158764,9143,0.028089093702,0.110285305832,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-190,-0.0120634920635,-0.204834080671,-3.01587301587,-0.782037815126,-1.49782703173,-1.96617183176,0.00587010761618,0.00555312577628,-2.06291675888,-0.0291710601229,-0.00767667997311,-0.203241305298,0.0646316292353,0.0328303005414,-0.0278117438418,0.0144408557764,-0.150683842088,-0.204834080671,-0.0278117438418,-0.150683842088,-0.0376615733069,-0.044745266074,-2985,-0.00917050691244,0.000268624343249,0.0555555555556,-0.0634920634921,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
510,WLNM_dir_neg_kfold,0.899758472057,0.599262816906,00:00:12,10,66.6666666667,17,15362,threshold_sweep,0.6,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.1453768742,24.619047619,13.8482142857,13.2564102564,17.3743982424,0.705729909266,0.395203299459,13.549591454,1.10074050497,0.571177837135,8.94915798114,0.727010899822,0.410185952739,1.16997852771,0.371967676532,4.19188222419,3.1453768742,1.16997852771,4.19188222419,0.469458262645,0.519164158764,9143,0.028089093702,0.110285305832,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-190,-0.0120634920635,-0.204834080671,-3.01587301587,-0.782037815126,-1.49782703173,-1.96617183176,0.00587010761618,0.00555312577628,-2.06291675888,-0.0291710601229,-0.00767667997311,-0.203241305298,0.0646316292353,0.0328303005414,-0.0278117438418,0.0144408557764,-0.150683842088,-0.204834080671,-0.0278117438418,-0.150683842088,-0.0376615733069,-0.044745266074,-2985,-0.00917050691244,0.000268624343249,0.0555555555556,-0.0634920634921,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
511,WLNM_dir_neg_kfold,0.899758472057,0.599262816906,00:00:12,10,66.6666666667,17,15362,threshold_sweep,0.7,0.981958762887,0.656896551724,0.787190082645,381,7,199,1153,0.656896551724,0.993965517241,0.00603448275862,0.343103448276,0.981958762887,0.656896551724,0.787190082645,0.881609195402,0.592337164751,0.709586466165,0.737102264111,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1549,0.0983492063492,3.1445894088,24.5873015873,13.8303571429,13.2393162393,17.3330988995,0.704961414247,0.394965517948,13.519211492,1.09969054099,0.571013557134,8.94254322691,0.727411521362,0.410336417761,1.16886531274,0.371706814718,4.18914221907,3.1445894088,1.16886531274,4.18914221907,0.469105068445,0.518225760591,9113,0.0279969278034,0.110208040064,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-192,-0.0121904761905,-0.205621546061,-3.04761904762,-0.799894957983,-1.51492104882,-2.00747117465,0.00510161259766,0.00531534426575,-2.09329672093,-0.0302210241054,-0.00784095997476,-0.209856059533,0.0650322507756,0.0329807655629,-0.0289249588105,0.0141799939626,-0.153423847211,-0.205621546061,-0.0289249588105,-0.153423847211,-0.038014767507,-0.045683664247,-3015,-0.00926267281106,0.000191358574917,0.0555555555556,-0.0634920634921,0.00793650793651,1542,7,199,14002,0.885697874785,0.999500321222,0.000499678777928,0.114302125215,0.995480955455,0.885697874785,0.937386018237,0.932090970427,0.885198196007,0.882151029748,388,580,0,3,3,3
512,WLNM_dir_neg_kfold,0.899758472057,0.599262816906,00:00:12,10,66.6666666667,17,15362,threshold_sweep,0.8,0.981958762887,0.656896551724,0.787190082645,381,7,199,1153,0.656896551724,0.993965517241,0.00603448275862,0.343103448276,0.981958762887,0.656896551724,0.787190082645,0.881609195402,0.592337164751,0.709586466165,0.737102264111,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1549,0.0983492063492,3.1445894088,24.5873015873,13.8303571429,13.2393162393,17.3330988995,0.704961414247,0.394965517948,13.519211492,1.09969054099,0.571013557134,8.94254322691,0.727411521362,0.410336417761,1.16886531274,0.371706814718,4.18914221907,3.1445894088,1.16886531274,4.18914221907,0.469105068445,0.518225760591,9113,0.0279969278034,0.110208040064,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-192,-0.0121904761905,-0.205621546061,-3.04761904762,-0.799894957983,-1.51492104882,-2.00747117465,0.00510161259766,0.00531534426575,-2.09329672093,-0.0302210241054,-0.00784095997476,-0.209856059533,0.0650322507756,0.0329807655629,-0.0289249588105,0.0141799939626,-0.153423847211,-0.205621546061,-0.0289249588105,-0.153423847211,-0.038014767507,-0.045683664247,-3015,-0.00926267281106,0.000191358574917,0.0555555555556,-0.0634920634921,0.00793650793651,1542,7,199,14002,0.885697874785,0.999500321222,0.000499678777928,0.114302125215,0.995480955455,0.885697874785,0.937386018237,0.932090970427,0.885198196007,0.882151029748,388,580,0,3,3,3
513,WLNM_dir_neg_kfold,0.899758472057,0.599262816906,00:00:12,10,66.6666666667,17,15362,threshold_sweep,0.9,0.981865284974,0.653448275862,0.784679089027,379,7,201,1153,0.653448275862,0.993965517241,0.00603448275862,0.346551724138,0.981865284974,0.653448275862,0.784679089027,0.880459770115,0.592720306513,0.706491063029,0.734551000591,0.647413793103,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1547,0.0982222222222,3.14433674273,24.5555555556,13.8125,13.2222222222,17.2874778059,0.704014933271,0.394783554447,13.4709399161,1.09718062665,0.570469213326,8.94931406434,0.728903407955,0.411174726301,1.16854025775,0.371633305643,4.18826257731,3.14433674273,1.16854025775,4.18826257731,0.468743941152,0.518602179112,9107,0.0279784946237,0.110217581292,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-194,-0.0123174603175,-0.205874212139,-3.07936507937,-0.81775210084,-1.53201506591,-2.05309226828,0.00415513162142,0.00513338076508,-2.14156829685,-0.0327309384456,-0.00838530378204,-0.203085222098,0.0665241373688,0.0338190741031,-0.0292500138003,0.0141064848872,-0.15430348897,-0.205874212139,-0.0292500138003,-0.15430348897,-0.0383758948001,-0.045307245726,-3021,-0.00928110599078,0.000200899803306,0.0555555555556,-0.0634920634921,0.00793650793651,1540,7,201,14002,0.884549109707,0.999500321222,0.000499678777928,0.115450890293,0.995475113122,0.884549109707,0.936739659367,0.931417303358,0.884049430929,0.881006864989,386,580,0,3,3,3
514,WLNM_dir_neg_kfold,0.775488258026,0.66468152643,00:00:12,10,66.6666666667,18,15363,threshold_sweep,0.1,0.933491686461,0.677586206897,0.785214785215,393,28,187,1132,0.677586206897,0.975862068966,0.0241379310345,0.322413793103,0.933491686461,0.677586206897,0.785214785215,0.876436781609,0.58601532567,0.701527070801,0.719268038091,0.653448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1582,0.100444444444,NaN,25.1111111111,12.5555555556,13.5213675214,17.2539721675,0.687105086315,0.386310276323,13.3898800924,1.06645062683,0.549174241968,9.16825440795,0.730214952846,0.412036200911,NaN,NaN,NaN,NaN,NaN,NaN,0.4559348222,0.511214273729,9140,0.0280798771121,0.104678400566,126,126,0,1,2,0,0.928571428571,0.0714285714286,-159,-0.0100952380952,NaN,-2.52380952381,-2.07469654528,-1.23286976677,-2.0865979067,-0.012754715335,-0.00333989735942,-2.22262812052,-0.063460938265,-0.0296802751402,0.0158551215105,0.0678356822589,0.0346805487133,NaN,NaN,NaN,NaN,NaN,NaN,-0.0511850137515,-0.0526951511095,-2988,-0.0091797235023,-0.00533828092304,-0.0555555555556,0.047619047619,0.00793650793651,1554,28,187,13981,0.89259046525,0.998001284888,0.00199871511171,0.10740953475,0.982300884956,0.89259046525,0.935299428228,0.929017954357,0.890591750138,0.87846240814,421,580,0,3,3,3
515,WLNM_dir_neg_kfold,0.775488258026,0.66468152643,00:00:12,10,66.6666666667,18,15363,threshold_sweep,0.2,0.935406698565,0.674137931034,0.783567134269,391,27,189,1133,0.674137931034,0.976724137931,0.023275862069,0.325862068966,0.935406698565,0.674137931034,0.783567134269,0.875862068966,0.586590038314,0.699721964782,0.718171365715,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1579,0.100253968254,1,25.0634920635,12.632,13.4957264957,17.2681190785,0.688974985398,0.387179951144,13.4060801179,1.06976953442,0.551026870533,9.14390420592,0.729659233658,0.411668023764,0,0,0,NaN,NaN,NaN,0.454858298629,0.51147191809,9125,0.0280337941628,0.105486375351,126,126,0,1,3,0.00793650793651,0.920634920635,0.0714285714286,-162,-0.0102857142857,-2.35021095487,-2.57142857143,-1.99825210084,-1.25851079241,-2.0724509957,-0.010884816252,-0.00247022253785,-2.20642809504,-0.0601420306711,-0.0278276465755,-0.00849508052233,0.0672799630711,0.0343123715666,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0522615373226,-0.0524375067487,-3003,-0.00922580645161,-0.00453030613783,-0.047619047619,0.0396825396825,0.00793650793651,1552,27,189,13982,0.891441700172,0.998072667571,0.00192733242915,0.108558299828,0.982900569981,0.891441700172,0.934939759036,0.928676822019,0.889514367743,0.877828054299,418,580,0,3,3,3
