Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
516,WLNM_dir_neg_kfold,0.775488258026,0.66468152643,00:00:12,10,66.6666666667,18,15363,threshold_sweep,0.3,0.935406698565,0.674137931034,0.783567134269,391,27,189,1133,0.674137931034,0.976724137931,0.023275862069,0.325862068966,0.935406698565,0.674137931034,0.783567134269,0.875862068966,0.586590038314,0.699721964782,0.718171365715,0.650862068966,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1579,0.100253968254,1,25.0634920635,12.632,13.4957264957,17.2681190785,0.688974985398,0.387179951144,13.4060801179,1.06976953442,0.551026870533,9.14390420592,0.729659233658,0.411668023764,0,0,0,NaN,NaN,NaN,0.454858298629,0.51147191809,9125,0.0280337941628,0.105486375351,126,126,0,1,3,0.00793650793651,0.920634920635,0.0714285714286,-162,-0.0102857142857,-2.35021095487,-2.57142857143,-1.99825210084,-1.25851079241,-2.0724509957,-0.010884816252,-0.00247022253785,-2.20642809504,-0.0601420306711,-0.0278276465755,-0.00849508052233,0.0672799630711,0.0343123715666,-1.19779027155,-0.357526820756,-4.34256606628,NaN,NaN,NaN,-0.0522615373226,-0.0524375067487,-3003,-0.00922580645161,-0.00453030613783,-0.047619047619,0.0396825396825,0.00793650793651,1552,27,189,13982,0.891441700172,0.998072667571,0.00192733242915,0.108558299828,0.982900569981,0.891441700172,0.934939759036,0.928676822019,0.889514367743,0.877828054299,418,580,0,3,3,3
517,WLNM_dir_neg_kfold,0.775488258026,0.66468152643,00:00:12,10,66.6666666667,18,15363,threshold_sweep,0.4,0.960099750623,0.663793103448,0.784913353721,385,16,195,1144,0.663793103448,0.986206896552,0.0137931034483,0.336206896552,0.960099750623,0.663793103448,0.784913353721,0.878735632184,0.589846743295,0.704343764596,0.72760198167,0.65,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1562,0.0991746031746,3.65525484355,24.7936507937,13.2372881356,13.3504273504,17.3197309265,0.698555088583,0.391688514928,13.4818867315,1.08752735478,0.562983964392,9.03422768372,0.728753321478,0.411235087291,1.26540673475,0.346188375069,4.62094161131,3.65525484355,1.26540673475,4.62094161131,0.462738764116,0.515209988649,9078,0.0278894009217,0.111172094972,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-179,-0.0113650793651,0.30504388868,-2.84126984127,-1.39296396525,-1.40380993771,-2.0208391477,-0.00130471306648,0.00203834124561,-2.13062148141,-0.0423842103109,-0.015870552716,-0.11817160272,0.0663740508913,0.0338794350937,0.0676164631969,-0.0113384456864,0.278375545034,0.30504388868,0.0676164631969,0.278375545034,-0.0443810718362,-0.0486994361892,-3050,-0.00937019969278,0.00115541348306,0.00793650793651,-0.015873015873,0.00793650793651,1546,16,195,13993,0.88799540494,0.998857877079,0.00114212292098,0.11200459506,0.989756722151,0.88799540494,0.936118679988,0.930365561449,0.886853282019,0.879908935686,401,580,0,3,3,3
518,WLNM_dir_neg_kfold,0.775488258026,0.66468152643,00:00:12,10,66.6666666667,18,15363,threshold_sweep,0.5,0.969309462916,0.653448275862,0.780638516993,379,12,201,1148,0.653448275862,0.989655172414,0.0103448275862,0.346551724138,0.969309462916,0.653448275862,0.780638516993,0.877586206897,0.591762452107,0.700140778977,0.726322463497,0.643103448276,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1552,0.0985396825397,3.20689196359,24.6349206349,14.1090909091,13.264957265,17.3244812561,0.703248916969,0.39407421044,13.5207400943,1.09768895096,0.569986499755,8.93053261001,0.725030353648,0.409221076747,1.22776557238,0.382852177846,4.20200627004,3.20689196359,1.22776557238,4.20200627004,0.470529052751,0.516186913034,9014,0.0276927803379,0.11318227379,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-189,-0.012,-0.143318991275,-3,-0.521161191749,-1.48928002318,-2.01608881804,0.00338911531897,0.00442403675785,-2.09176811859,-0.0322226141362,-0.00886801735385,-0.221866676431,0.0626510830609,0.0318654245492,0.0299753008247,0.0253253570907,-0.140559796234,-0.143318991275,0.0299753008247,-0.140559796234,-0.0365907832003,-0.0477225118049,-3114,-0.0095668202765,0.00316559230179,0.0714285714286,-0.0793650793651,0.00793650793651,1540,12,201,13997,0.884549109707,0.999143407809,0.000856592190735,0.115450890293,0.992268041237,0.884549109707,0.935317339812,0.929703972259,0.883692517516,0.878494010268,391,580,0,3,3,3
519,WLNM_dir_neg_kfold,0.775488258026,0.66468152643,00:00:12,10,66.6666666667,18,15363,threshold_sweep,0.6,0.969309462916,0.653448275862,0.780638516993,379,12,201,1148,0.653448275862,0.989655172414,0.0103448275862,0.346551724138,0.969309462916,0.653448275862,0.780638516993,0.877586206897,0.591762452107,0.700140778977,0.726322463497,0.643103448276,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1552,0.0985396825397,3.20689196359,24.6349206349,14.1090909091,13.264957265,17.3244812561,0.703248916969,0.39407421044,13.5207400943,1.09768895096,0.569986499755,8.93053261001,0.725030353648,0.409221076747,1.22776557238,0.382852177846,4.20200627004,3.20689196359,1.22776557238,4.20200627004,0.470529052751,0.516186913034,9014,0.0276927803379,0.11318227379,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-189,-0.012,-0.143318991275,-3,-0.521161191749,-1.48928002318,-2.01608881804,0.00338911531897,0.00442403675785,-2.09176811859,-0.0322226141362,-0.00886801735385,-0.221866676431,0.0626510830609,0.0318654245492,0.0299753008247,0.0253253570907,-0.140559796234,-0.143318991275,0.0299753008247,-0.140559796234,-0.0365907832003,-0.0477225118049,-3114,-0.0095668202765,0.00316559230179,0.0714285714286,-0.0793650793651,0.00793650793651,1540,12,201,13997,0.884549109707,0.999143407809,0.000856592190735,0.115450890293,0.992268041237,0.884549109707,0.935317339812,0.929703972259,0.883692517516,0.878494010268,391,580,0,3,3,3
520,WLNM_dir_neg_kfold,0.775488258026,0.66468152643,00:00:12,10,66.6666666667,18,15363,threshold_sweep,0.7,0.969230769231,0.651724137931,0.779381443299,378,12,202,1148,0.651724137931,0.989655172414,0.0103448275862,0.348275862069,0.969230769231,0.651724137931,0.779381443299,0.877011494253,0.591954022989,0.698591549296,0.725034629294,0.641379310345,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.20633981166,24.619047619,14.1,13.2564102564,17.3065800864,0.702975206603,0.393908691781,13.5147115608,1.09790693531,0.570082793487,8.92678153488,0.725193084071,0.409213717724,1.22713073171,0.382720111962,4.20008213659,3.20633981166,1.22713073171,4.20008213659,0.470087201787,0.515783637024,8992,0.0276251920123,0.113124963938,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-190,-0.0120634920635,-0.143871143202,-3.01587301587,-0.53025210084,-1.49782703173,-2.0339899878,0.00311540495295,0.00425851809869,-2.09779665212,-0.0320046297872,-0.00877172362135,-0.225617751562,0.0628138134846,0.0318580655267,0.0293404601542,0.0251932912063,-0.142483929688,-0.143871143202,0.0293404601542,-0.142483929688,-0.0370326341647,-0.0481257878143,-3136,-0.00963440860215,0.00310828244895,0.0714285714286,-0.0793650793651,0.00793650793651,1539,12,202,13997,0.883974727168,0.999143407809,0.000856592190735,0.116025272832,0.992263056093,0.883974727168,0.934993924666,0.929366423064,0.883118134978,0.877923559612,390,580,0,3,3,3
521,WLNM_dir_neg_kfold,0.775488258026,0.66468152643,00:00:12,10,66.6666666667,18,15363,threshold_sweep,0.8,0.971722365039,0.651724137931,0.780185758514,378,11,202,1149,0.651724137931,0.990517241379,0.00948275862069,0.348275862069,0.971722365039,0.651724137931,0.780185758514,0.877586206897,0.59214559387,0.699859088774,0.72667262476,0.64224137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,3.17463932344,24.6031746032,14.0909090909,13.2478632479,17.3066828087,0.70343291416,0.394111623144,13.5205146892,1.09908700054,0.570721966206,8.92750342819,0.725719633517,0.409513568868,1.21014576209,0.381191574473,4.16667763619,3.17463932344,1.21014576209,4.16667763619,0.470087201787,0.515783637024,8992,0.0276251920123,0.113485658031,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.175571631426,-3.03174603175,-0.539343009931,-1.50637404027,-2.03388726545,0.00357311251062,0.00446144946154,-2.09199352374,-0.0308245645536,-0.00813255090256,-0.224895858251,0.0633403629306,0.0321579166707,0.0123554905316,0.0236647537172,-0.175888430085,-0.175571631426,0.0123554905316,-0.175888430085,-0.0370326341647,-0.0481257878143,-3136,-0.00963440860215,0.00346897654285,0.0714285714286,-0.0793650793651,0.00793650793651,1539,11,202,13998,0.883974727168,0.999214790492,0.000785209508173,0.116025272832,0.992903225806,0.883974727168,0.935278030994,0.929708577573,0.88318951766,0.878424657534,389,580,0,3,3,3
522,WLNM_dir_neg_kfold,0.775488258026,0.66468152643,00:00:12,10,66.6666666667,18,15363,threshold_sweep,0.9,0.971722365039,0.651724137931,0.780185758514,378,11,202,1149,0.651724137931,0.990517241379,0.00948275862069,0.348275862069,0.971722365039,0.651724137931,0.780185758514,0.877586206897,0.59214559387,0.699859088774,0.72667262476,0.64224137931,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,3.17463932344,24.6031746032,14.0909090909,13.2478632479,17.3066828087,0.70343291416,0.394111623144,13.5205146892,1.09908700054,0.570721966206,8.92750342819,0.725719633517,0.409513568868,1.21014576209,0.381191574473,4.16667763619,3.17463932344,1.21014576209,4.16667763619,0.470087201787,0.515783637024,8992,0.0276251920123,0.113485658031,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.175571631426,-3.03174603175,-0.539343009931,-1.50637404027,-2.03388726545,0.00357311251062,0.00446144946154,-2.09199352374,-0.0308245645536,-0.00813255090256,-0.224895858251,0.0633403629306,0.0321579166707,0.0123554905316,0.0236647537172,-0.175888430085,-0.175571631426,0.0123554905316,-0.175888430085,-0.0370326341647,-0.0481257878143,-3136,-0.00963440860215,0.00346897654285,0.0714285714286,-0.0793650793651,0.00793650793651,1539,11,202,13998,0.883974727168,0.999214790492,0.000785209508173,0.116025272832,0.992903225806,0.883974727168,0.935278030994,0.929708577573,0.88318951766,0.878424657534,389,580,0,3,3,3
523,WLNM_dir_neg_kfold,0.868301129608,0.627889771759,00:00:12,10,66.6666666667,19,15364,threshold_sweep,0.1,0.921658986175,0.689655172414,0.788954635108,400,34,180,1126,0.689655172414,0.970689655172,0.0293103448276,0.310344827586,0.921658986175,0.689655172414,0.788954635108,0.877011494253,0.583524904215,0.704691812328,0.719444535989,0.660344827586,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1595,0.10126984127,4.71938464575,25.3174603175,12.8629032258,13.6324786325,17.3129550539,0.683834588336,0.384908195253,13.3908402714,1.05783440389,0.546345225656,9.10310953326,0.719117116734,0.406821913718,1.2588740816,0.266745386548,5.79441117768,4.71938464575,1.2588740816,5.79441117768,0.469709563093,0.521012267118,9443,0.0290107526882,0.102822424664,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-146,-0.00926984126984,1.36917369088,-2.31746031746,-1.76734887503,-1.12175865566,-2.02761502026,-0.0160252133139,-0.00474197842932,-2.2216679415,-0.0720771612072,-0.0325092914528,-0.0492897531751,0.0567378461477,0.0294662615208,0.0610838100465,-0.0907814342074,1.45184511141,1.36917369088,0.0610838100465,1.45184511141,-0.0374102728588,-0.0428971577206,-2685,-0.00824884792627,-0.0071942568243,-0.0396825396825,0.031746031746,0.00793650793651,1561,34,180,13975,0.896611143021,0.997572988793,0.00242701120708,0.103388856979,0.97868338558,0.896611143021,0.935851318945,0.929382801066,0.894184131814,0.879436619718,434,580,0,3,3,3
524,WLNM_dir_neg_kfold,0.868301129608,0.627889771759,00:00:12,10,66.6666666667,19,15364,threshold_sweep,0.2,0.931764705882,0.68275862069,0.788059701493,396,29,184,1131,0.68275862069,0.975,0.025,0.31724137931,0.931764705882,0.68275862069,0.788059701493,0.877586206897,0.585249042146,0.704849884527,0.721692511059,0.65775862069,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1586,0.100698412698,4.64134180484,25.1746031746,12.8943089431,13.5555555556,17.3039090913,0.687355783578,0.386456894654,13.4076216183,1.06517044383,0.550181148542,9.0644535114,0.72012682373,0.407083808723,1.28498932192,0.276857291695,5.76580610001,4.64134180484,1.28498932192,5.76580610001,0.467555113628,0.521130412237,9380,0.0288172043011,0.102853274223,126,126,126,1,0,0.0238095238095,0.904761904762,0.0714285714286,-155,-0.00984126984127,1.29113084998,-2.46031746032,-1.73594315775,-1.19868173258,-2.03666098283,-0.0125040180721,-0.00319327902872,-2.20488659459,-0.0647411212664,-0.0286733685666,-0.08794577504,0.0577475531437,0.0297281565255,0.0871990503634,-0.080669529061,1.42324003373,1.29113084998,0.0871990503634,1.42324003373,-0.0395647223236,-0.0427790126009,-2748,-0.00844239631336,-0.00716340726527,-0.031746031746,0.0238095238095,0.00793650793651,1557,29,184,13980,0.894313612866,0.997929902206,0.00207009779428,0.105686387134,0.981715006305,0.894313612866,0.935978358882,0.929697799021,0.892243515072,0.879661016949,425,580,0,3,3,3
525,WLNM_dir_neg_kfold,0.868301129608,0.627889771759,00:00:12,10,66.6666666667,19,15364,threshold_sweep,0.3,0.937799043062,0.675862068966,0.785571142285,392,26,188,1134,0.675862068966,0.977586206897,0.0224137931034,0.324137931034,0.937799043062,0.675862068966,0.785571142285,0.877011494253,0.586590038314,0.70250231696,0.721025026771,0.653448275862,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1579,0.100253968254,4.46626287952,25.0634920635,13.268907563,13.4957264957,17.32777933,0.691355350087,0.38852699619,13.4519509413,1.07342990412,0.555460056093,9.03476530558,0.720950239711,0.407486152578,1.37622793344,0.308138587128,5.60672362984,4.46626287952,1.37622793344,5.60672362984,0.474911028339,0.522536414982,9375,0.028801843318,0.105001834711,126,126,126,1,0,0.0555555555556,0.873015873016,0.0714285714286,-162,-0.0102857142857,1.11605192466,-2.57142857143,-1.36134453782,-1.25851079241,-2.0127907442,-0.00850445156258,-0.00112317749227,-2.16055727162,-0.0564816609749,-0.023394461015,-0.117633980855,0.0585709691243,0.0301305003803,0.178437661884,-0.0493882336276,1.26415756356,1.11605192466,0.178437661884,1.26415756356,-0.0322088076124,-0.0413730098563,-2753,-0.00845775729647,-0.00501484677789,0,-0.00793650793651,0.00793650793651,1553,26,188,13983,0.892016082711,0.998144050253,0.00185594974659,0.107983917289,0.983533882204,0.892016082711,0.935542168675,0.929351018204,0.890160132964,0.878890775325,418,580,0,3,3,3
526,WLNM_dir_neg_kfold,0.868301129608,0.627889771759,00:00:12,10,66.6666666667,19,15364,threshold_sweep,0.4,0.962686567164,0.66724137931,0.788187372709,387,15,193,1145,0.66724137931,0.987068965517,0.0129310344828,0.33275862069,0.962686567164,0.66724137931,0.788187372709,0.880459770115,0.589655172414,0.708683473389,0.731788692942,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1563,0.0992380952381,3.20140145517,24.8095238095,13.9553571429,13.358974359,17.4171016122,0.702032886482,0.393839685586,13.5541453859,1.0926566338,0.567645654978,8.96140932794,0.722416874805,0.408062435894,1.19965247362,0.374727284416,4.3288778301,3.20140145517,1.19965247362,4.3288778301,0.480193163913,0.525398284889,9333,0.0286728110599,0.110378686203,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-178,-0.0113015873016,-0.1488094997,-2.8253968254,-0.674894957983,-1.39526292916,-1.92346846191,0.00217308483241,0.00418951190399,-2.05836282699,-0.037254931295,-0.0112088621307,-0.190989958501,0.0600376042184,0.0307067836958,0.00186220206728,0.0172004636608,-0.0136882361724,-0.1488094997,0.00186220206728,-0.0136882361724,-0.0269266720389,-0.0385111399498,-2795,-0.00858678955453,0.000362004714568,0.0555555555556,-0.0634920634921,0.00793650793651,1548,15,193,13994,0.889144170017,0.998929259762,0.00107074023842,0.110855829983,0.990403071017,0.889144170017,0.937046004843,0.931380318639,0.888073429779,0.881548974943,402,580,0,3,3,3
527,WLNM_dir_neg_kfold,0.868301129608,0.627889771759,00:00:12,10,66.6666666667,19,15364,threshold_sweep,0.5,0.965087281796,0.66724137931,0.788990825688,387,14,193,1146,0.66724137931,0.987931034483,0.0120689655172,0.33275862069,0.965087281796,0.66724137931,0.788990825688,0.881034482759,0.589846743295,0.709948622139,0.733391917864,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1562,0.0991746031746,3.19344381901,24.7936507937,13.9464285714,13.3504273504,17.4077304484,0.702104365077,0.393812369164,13.559987826,1.09382744307,0.568278357011,8.96756766583,0.723376136936,0.408572648009,1.19056283704,0.372814711803,4.30118385502,3.19344381901,1.19056283704,4.30118385502,0.480193163913,0.525398284889,9333,0.0286728110599,0.110416420959,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-179,-0.0113650793651,-0.156767135854,-2.84126984127,-0.683823529412,-1.40380993771,-1.93283962574,0.00224456342757,0.00416219548214,-2.05252038692,-0.036084122023,-0.0105761600976,-0.184831620608,0.0609968663498,0.0312169958116,-0.00722743450922,0.0152878910476,-0.0413822112543,-0.156767135854,-0.00722743450922,-0.0413822112543,-0.0269266720389,-0.0385111399498,-2795,-0.00858678955453,0.000399739470417,0.0555555555556,-0.0634920634921,0.00793650793651,1548,14,193,13995,0.889144170017,0.999000642444,0.000999357555857,0.110855829983,0.991037131882,0.889144170017,0.937329700272,0.931720459119,0.888144812461,0.882051282051,401,580,0,3,3,3
