Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
528,WLNM_dir_neg_kfold,0.868301129608,0.627889771759,00:00:12,10,66.6666666667,19,15364,threshold_sweep,0.6,0.96992481203,0.66724137931,0.790602655771,387,12,193,1148,0.66724137931,0.989655172414,0.0103448275862,0.33275862069,0.96992481203,0.66724137931,0.790602655771,0.882183908046,0.590229885057,0.712482468443,0.736612588817,0.656896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1560,0.0990476190476,3.19514175386,24.7619047619,13.9285714286,13.3333333333,17.4137548261,0.703247791053,0.394419006919,13.5515945293,1.09455186583,0.568386243386,8.97272056211,0.724719737709,0.409269434269,1.19256857609,0.373244340303,4.30559880856,3.19514175386,1.19256857609,4.30559880856,0.480562261415,0.525372124493,9318,0.0286267281106,0.110450348722,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-181,-0.0114920634921,-0.155069201007,-2.87301587302,-0.701680672269,-1.4209039548,-1.92681524808,0.00338798940345,0.00476883323667,-2.06091368365,-0.0353596992678,-0.0104682737222,-0.179678724329,0.0623404671223,0.0319137820717,-0.00522169546101,0.0157175195471,-0.0369672577211,-0.155069201007,-0.00522169546101,-0.0369672577211,-0.0265575745367,-0.0385373003459,-2810,-0.00863287250384,0.000433667233631,0.0555555555556,-0.0634920634921,0.00793650793651,1548,12,193,13997,0.889144170017,0.999143407809,0.000856592190735,0.110855829983,0.992307692308,0.889144170017,0.937897606786,0.932401675142,0.888287577826,0.883057615516,399,580,0,3,3,3
529,WLNM_dir_neg_kfold,0.868301129608,0.627889771759,00:00:12,10,66.6666666667,19,15364,threshold_sweep,0.7,0.96992481203,0.66724137931,0.790602655771,387,12,193,1148,0.66724137931,0.989655172414,0.0103448275862,0.33275862069,0.96992481203,0.66724137931,0.790602655771,0.882183908046,0.590229885057,0.712482468443,0.736612588817,0.656896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1560,0.0990476190476,3.19514175386,24.7619047619,13.9285714286,13.3333333333,17.4137548261,0.703247791053,0.394419006919,13.5515945293,1.09455186583,0.568386243386,8.97272056211,0.724719737709,0.409269434269,1.19256857609,0.373244340303,4.30559880856,3.19514175386,1.19256857609,4.30559880856,0.480562261415,0.525372124493,9318,0.0286267281106,0.110450348722,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-181,-0.0114920634921,-0.155069201007,-2.87301587302,-0.701680672269,-1.4209039548,-1.92681524808,0.00338798940345,0.00476883323667,-2.06091368365,-0.0353596992678,-0.0104682737222,-0.179678724329,0.0623404671223,0.0319137820717,-0.00522169546101,0.0157175195471,-0.0369672577211,-0.155069201007,-0.00522169546101,-0.0369672577211,-0.0265575745367,-0.0385373003459,-2810,-0.00863287250384,0.000433667233631,0.0555555555556,-0.0634920634921,0.00793650793651,1548,12,193,13997,0.889144170017,0.999143407809,0.000856592190735,0.110855829983,0.992307692308,0.889144170017,0.937897606786,0.932401675142,0.888287577826,0.883057615516,399,580,0,3,3,3
530,WLNM_dir_neg_kfold,0.868301129608,0.627889771759,00:00:12,10,66.6666666667,19,15364,threshold_sweep,0.8,0.96992481203,0.66724137931,0.790602655771,387,12,193,1148,0.66724137931,0.989655172414,0.0103448275862,0.33275862069,0.96992481203,0.66724137931,0.790602655771,0.882183908046,0.590229885057,0.712482468443,0.736612588817,0.656896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1560,0.0990476190476,3.19514175386,24.7619047619,13.9285714286,13.3333333333,17.4137548261,0.703247791053,0.394419006919,13.5515945293,1.09455186583,0.568386243386,8.97272056211,0.724719737709,0.409269434269,1.19256857609,0.373244340303,4.30559880856,3.19514175386,1.19256857609,4.30559880856,0.480562261415,0.525372124493,9318,0.0286267281106,0.110450348722,126,126,126,1,0,0.111111111111,0.81746031746,0.0714285714286,-181,-0.0114920634921,-0.155069201007,-2.87301587302,-0.701680672269,-1.4209039548,-1.92681524808,0.00338798940345,0.00476883323667,-2.06091368365,-0.0353596992678,-0.0104682737222,-0.179678724329,0.0623404671223,0.0319137820717,-0.00522169546101,0.0157175195471,-0.0369672577211,-0.155069201007,-0.00522169546101,-0.0369672577211,-0.0265575745367,-0.0385373003459,-2810,-0.00863287250384,0.000433667233631,0.0555555555556,-0.0634920634921,0.00793650793651,1548,12,193,13997,0.889144170017,0.999143407809,0.000856592190735,0.110855829983,0.992307692308,0.889144170017,0.937897606786,0.932401675142,0.888287577826,0.883057615516,399,580,0,3,3,3
531,WLNM_dir_neg_kfold,0.868301129608,0.627889771759,00:00:12,10,66.6666666667,19,15364,threshold_sweep,0.9,0.982233502538,0.66724137931,0.794661190965,387,7,193,1153,0.66724137931,0.993965517241,0.00603448275862,0.33275862069,0.982233502538,0.66724137931,0.794661190965,0.885057471264,0.591187739464,0.718837863168,0.744748651054,0.661206896552,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1555,0.0987301587302,3.09976873599,24.6825396825,14.009009009,13.2905982906,17.4276335943,0.706071328902,0.395728066146,13.5623966604,1.09894661043,0.570637472567,8.97299298866,0.727072100689,0.410376154749,1.21584597879,0.39223764169,4.91321428283,3.09976873599,1.21584597879,4.91321428283,0.482250510146,0.52420754717,9261,0.0284516129032,0.11210192272,126,126,126,1,0,0.119047619048,0.809523809524,0.0714285714286,-186,-0.0118095238095,-0.250442218875,-2.95238095238,-0.621243091831,-1.46363899754,-1.91293647983,0.00621152725252,0.00607789246373,-2.0501115525,-0.030964954667,-0.00821704454166,-0.179406297776,0.0646928301025,0.0330205025514,0.0180557072349,0.0347108209341,0.570648216552,-0.250442218875,0.0180557072349,0.570648216552,-0.0248693258059,-0.0397018776686,-2867,-0.00880798771121,0.00208524123138,0.0634920634921,-0.0714285714286,0.00793650793651,1548,7,193,14002,0.889144170017,0.999500321222,0.000499678777928,0.110855829983,0.995498392283,0.889144170017,0.93932038835,0.934110192962,0.888644491239,0.885583524027,394,580,0,3,3,3
532,WLNM_dir_neg_kfold,0.805280915577,0.594251535486,00:00:12,10,66.6666666667,20,15365,threshold_sweep,0.1,0.935866983373,0.679310344828,0.787212787213,394,27,186,1133,0.679310344828,0.976724137931,0.023275862069,0.320689655172,0.935866983373,0.679310344828,0.787212787213,0.877586206897,0.58601532567,0.704303563165,0.722114745365,0.656034482759,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1582,0.100444444444,NaN,25.1111111111,12.5555555556,13.5213675214,17.2655598101,0.68756654111,0.38640057793,13.3725423495,1.06506974465,0.549766219172,9.19961351845,0.732712581116,0.412407440852,NaN,NaN,NaN,NaN,NaN,NaN,0.460718371439,0.515362351108,9259,0.02844546851,0.104091687764,126,126,0,1,2,0,0.928571428571,0.0714285714286,-159,-0.0100952380952,NaN,-2.52380952381,-2.07469654528,-1.23286976677,-2.07501026408,-0.0122932605403,-0.00324959575205,-2.23996586343,-0.0648418204438,-0.0290882979364,0.047214232013,0.070333310529,0.0350517886548,NaN,NaN,NaN,NaN,NaN,NaN,-0.0464014645128,-0.0485470737308,-2869,-0.00881413210445,-0.00592499372497,-0.0555555555556,0.047619047619,0.00793650793651,1555,27,186,13982,0.893164847789,0.998072667571,0.00192733242915,0.106835152211,0.982932996207,0.893164847789,0.935901294011,0.929691582296,0.891237515359,0.879524886878,421,580,0,3,3,3
533,WLNM_dir_neg_kfold,0.805280915577,0.594251535486,00:00:12,10,66.6666666667,20,15365,threshold_sweep,0.2,0.949275362319,0.677586206897,0.790744466801,393,21,187,1139,0.677586206897,0.981896551724,0.0181034482759,0.322413793103,0.949275362319,0.677586206897,0.790744466801,0.880459770115,0.587356321839,0.710306406685,0.730086813915,0.659482758621,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1575,0.1,4.81431109299,25,12.7016129032,13.4615384615,17.284443873,0.691377754921,0.388183421517,13.4138734152,1.07310987322,0.554663643235,9.15183041801,0.732146433441,0.412209624591,1.3794290653,0.286526782058,5.98327813821,4.81431109299,1.3794290653,5.98327813821,0.456630282873,0.515966668531,9226,0.0283440860215,0.105268684367,126,126,126,1,0,0.015873015873,0.912698412698,0.0714285714286,-166,-0.0105396825397,1.46410013813,-2.63492063492,-1.92863919761,-1.2926988266,-2.05612620113,-0.00848204672853,-0.00146675216558,-2.19863479768,-0.0568016918744,-0.0241908738733,-0.000568868429912,0.0697671628541,0.0348539723929,0.181638793748,-0.0710000386975,1.64071207193,1.46410013813,0.181638793748,1.64071207193,-0.0504895530786,-0.0479427563076,-2902,-0.00891551459293,-0.00474799712194,-0.0396825396825,0.031746031746,0.00793650793651,1554,21,187,13988,0.89259046525,0.998500963666,0.00149903633379,0.10740953475,0.986666666667,0.89259046525,0.937273823884,0.93137249154,0.891091428916,0.881952326901,414,580,0,3,3,3
