Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
534,WLNM_dir_neg_kfold,0.805280915577,0.594251535486,00:00:12,10,66.6666666667,20,15365,threshold_sweep,0.3,0.96992481203,0.66724137931,0.790602655771,387,12,193,1148,0.66724137931,0.989655172414,0.0103448275862,0.33275862069,0.96992481203,0.66724137931,0.790602655771,0.882183908046,0.590229885057,0.712482468443,0.736612588817,0.656896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1560,0.0990476190476,3.44441593884,24.7619047619,13.2203389831,13.3333333333,17.3068442283,0.698930247682,0.391895604396,13.4787875673,1.08867130352,0.564662189662,9.02960211115,0.72931401667,0.411324786325,1.14287586672,0.331805416944,4.47616371357,3.44441593884,1.14287586672,4.47616371357,0.466234667202,0.517889847629,9143,0.028089093702,0.110362756918,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-181,-0.0114920634921,0.0942049839776,-2.87301587302,-1.40991311779,-1.4209039548,-2.03372584586,-0.000929553968222,0.00224543071327,-2.13372064557,-0.0412402615768,-0.0141923274462,-0.122797175288,0.0669347460833,0.0339691341271,-0.0549144048378,-0.0257214038118,0.133597647295,0.0942049839776,-0.0549144048378,0.133597647295,-0.0408851687502,-0.0460195772089,-2985,-0.00917050691244,0.000346075429493,0.00793650793651,-0.015873015873,0.00793650793651,1548,12,193,13997,0.889144170017,0.999143407809,0.000856592190735,0.110855829983,0.992307692308,0.889144170017,0.937897606786,0.932401675142,0.888287577826,0.883057615516,399,580,0,3,3,3
535,WLNM_dir_neg_kfold,0.805280915577,0.594251535486,00:00:12,10,66.6666666667,20,15365,threshold_sweep,0.4,0.96992481203,0.66724137931,0.790602655771,387,12,193,1148,0.66724137931,0.989655172414,0.0103448275862,0.33275862069,0.96992481203,0.66724137931,0.790602655771,0.882183908046,0.590229885057,0.712482468443,0.736612588817,0.656896551724,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1560,0.0990476190476,3.44441593884,24.7619047619,13.2203389831,13.3333333333,17.3068442283,0.698930247682,0.391895604396,13.4787875673,1.08867130352,0.564662189662,9.02960211115,0.72931401667,0.411324786325,1.14287586672,0.331805416944,4.47616371357,3.44441593884,1.14287586672,4.47616371357,0.466234667202,0.517889847629,9143,0.028089093702,0.110362756918,126,126,126,1,0,0.0634920634921,0.865079365079,0.0714285714286,-181,-0.0114920634921,0.0942049839776,-2.87301587302,-1.40991311779,-1.4209039548,-2.03372584586,-0.000929553968222,0.00224543071327,-2.13372064557,-0.0412402615768,-0.0141923274462,-0.122797175288,0.0669347460833,0.0339691341271,-0.0549144048378,-0.0257214038118,0.133597647295,0.0942049839776,-0.0549144048378,0.133597647295,-0.0408851687502,-0.0460195772089,-2985,-0.00917050691244,0.000346075429493,0.00793650793651,-0.015873015873,0.00793650793651,1548,12,193,13997,0.889144170017,0.999143407809,0.000856592190735,0.110855829983,0.992307692308,0.889144170017,0.937897606786,0.932401675142,0.888287577826,0.883057615516,399,580,0,3,3,3
536,WLNM_dir_neg_kfold,0.805280915577,0.594251535486,00:00:12,10,66.6666666667,20,15365,threshold_sweep,0.5,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.03061469332,24.619047619,14.1,13.2564102564,17.3389075286,0.704288313541,0.394568788186,13.5265453303,1.09886828602,0.571720241933,8.94558151108,0.726720354866,0.409991505736,1.1629142735,0.383722244883,4.06383177743,3.03061469332,1.1629142735,4.06383177743,0.472593989637,0.520065302403,9132,0.0280552995392,0.112433875458,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-190,-0.0120634920635,-0.319596261543,-3.01587301587,-0.53025210084,-1.49782703173,-2.00166254555,0.00442851189143,0.00491861450347,-2.08596288266,-0.0310432790766,-0.00713427517539,-0.206817775356,0.0643410842789,0.0326358535385,-0.0348759980567,0.0261954241274,-0.278734288844,-0.319596261543,-0.0348759980567,-0.278734288844,-0.0345258463146,-0.0438441224351,-2996,-0.00920430107527,0.00241719396963,0.0714285714286,-0.0793650793651,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
537,WLNM_dir_neg_kfold,0.805280915577,0.594251535486,00:00:12,10,66.6666666667,20,15365,threshold_sweep,0.6,0.982051282051,0.660344827586,0.789690721649,383,7,197,1153,0.660344827586,0.993965517241,0.00603448275862,0.339655172414,0.982051282051,0.660344827586,0.789690721649,0.88275862069,0.591954022989,0.712676056338,0.739652262949,0.654310344828,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1551,0.0984761904762,3.03061469332,24.619047619,14.1,13.2564102564,17.3389075286,0.704288313541,0.394568788186,13.5265453303,1.09886828602,0.571720241933,8.94558151108,0.726720354866,0.409991505736,1.1629142735,0.383722244883,4.06383177743,3.03061469332,1.1629142735,4.06383177743,0.472593989637,0.520065302403,9132,0.0280552995392,0.112433875458,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-190,-0.0120634920635,-0.319596261543,-3.01587301587,-0.53025210084,-1.49782703173,-2.00166254555,0.00442851189143,0.00491861450347,-2.08596288266,-0.0310432790766,-0.00713427517539,-0.206817775356,0.0643410842789,0.0326358535385,-0.0348759980567,0.0261954241274,-0.278734288844,-0.319596261543,-0.0348759980567,-0.278734288844,-0.0345258463146,-0.0438441224351,-2996,-0.00920430107527,0.00241719396963,0.0714285714286,-0.0793650793651,0.00793650793651,1544,7,197,14002,0.886846639862,0.999500321222,0.000499678777928,0.113153360138,0.995486782721,0.886846639862,0.938031591738,0.932764340569,0.886346961084,0.883295194508,390,580,0,3,3,3
538,WLNM_dir_neg_kfold,0.805280915577,0.594251535486,00:00:12,10,66.6666666667,20,15365,threshold_sweep,0.7,0.984575835476,0.660344827586,0.790505675955,383,6,197,1154,0.660344827586,0.994827586207,0.0051724137931,0.339655172414,0.984575835476,0.660344827586,0.790505675955,0.883333333333,0.59214559387,0.713950211367,0.741303617205,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,3.02642497313,24.6031746032,14.0909090909,13.2478632479,17.3463906863,0.705046847249,0.394905273938,13.5305697389,1.09990437878,0.57209421403,8.94809015714,0.727393135355,0.410373783922,1.16131735053,0.383725802172,4.05808093361,3.02642497313,1.16131735053,4.05808093361,0.473330466564,0.520324431106,9131,0.0280522273425,0.112639034837,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.32378598174,-3.03174603175,-0.539343009931,-1.50637404027,-1.99417938788,0.00518704559922,0.00525510025519,-2.08193847398,-0.030007186315,-0.0067603030787,-0.204309129299,0.065013864768,0.0330181317245,-0.0364729210264,0.0261989814168,-0.284485132666,-0.32378598174,-0.0364729210264,-0.284485132666,-0.0337893693876,-0.0435849937325,-2997,-0.00920737327189,0.00262235334792,0.0714285714286,-0.0793650793651,0.00793650793651,1544,6,197,14003,0.886846639862,0.999571703905,0.000428296095367,0.113153360138,0.996129032258,0.886846639862,0.938316621088,0.933107471317,0.886418343767,0.883800801374,389,580,0,3,3,3
539,WLNM_dir_neg_kfold,0.805280915577,0.594251535486,00:00:12,10,66.6666666667,20,15365,threshold_sweep,0.8,0.984575835476,0.660344827586,0.790505675955,383,6,197,1154,0.660344827586,0.994827586207,0.0051724137931,0.339655172414,0.984575835476,0.660344827586,0.790505675955,0.883333333333,0.59214559387,0.713950211367,0.741303617205,0.655172413793,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1550,0.0984126984127,3.02642497313,24.6031746032,14.0909090909,13.2478632479,17.3463906863,0.705046847249,0.394905273938,13.5305697389,1.09990437878,0.57209421403,8.94809015714,0.727393135355,0.410373783922,1.16131735053,0.383725802172,4.05808093361,3.02642497313,1.16131735053,4.05808093361,0.473330466564,0.520324431106,9131,0.0280522273425,0.112639034837,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-191,-0.012126984127,-0.32378598174,-3.03174603175,-0.539343009931,-1.50637404027,-1.99417938788,0.00518704559922,0.00525510025519,-2.08193847398,-0.030007186315,-0.0067603030787,-0.204309129299,0.065013864768,0.0330181317245,-0.0364729210264,0.0261989814168,-0.284485132666,-0.32378598174,-0.0364729210264,-0.284485132666,-0.0337893693876,-0.0435849937325,-2997,-0.00920737327189,0.00262235334792,0.0714285714286,-0.0793650793651,0.00793650793651,1544,6,197,14003,0.886846639862,0.999571703905,0.000428296095367,0.113153360138,0.996129032258,0.886846639862,0.938316621088,0.933107471317,0.886418343767,0.883800801374,389,580,0,3,3,3
540,WLNM_dir_neg_kfold,0.805280915577,0.594251535486,00:00:12,10,66.6666666667,20,15365,threshold_sweep,0.9,0.984334203655,0.65,0.782969885774,377,6,203,1154,0.65,0.994827586207,0.0051724137931,0.35,0.984334203655,0.65,0.782969885774,0.879885057471,0.593295019157,0.704663212435,0.733664135015,0.644827586207,1779,1199,580,0,1779,0,1199,0,580,126,1741,0.11053968254,3.35021095487,27.6349206349,14.6302521008,14.7542372881,19.3405700742,0.69985980165,0.389650173682,15.6125082129,1.12991156509,0.578854517108,9.15239928644,0.662379270587,0.377355652198,1.19779027155,0.357526820756,4.34256606628,3.35021095487,1.19779027155,4.34256606628,0.507119835952,0.563909424838,12128,0.0372596006144,0.110016681489,126,126,126,1,0,0.0555555555556,0.880952380952,0.0634920634921,126,0.0737142857143,3.00332674727,18.4285714286,10.5545454545,9.92307692308,13.5253412949,0.733933248559,0.407161314138,10.6910109104,1.16026474996,0.594226378464,6.44435522653,0.699387388926,0.393947472759,1.13778591947,0.378841869437,3.97191603983,3.00332674727,1.13778591947,3.97191603983,0.394293498746,0.396355579073,3995,0.0122734254992,0.0730085770453,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,126,1544,0.0980317460317,3.04096034938,24.5079365079,14.0363636364,13.1965811966,17.2801601991,0.70508425683,0.394846410067,13.5055168034,1.10213414328,0.573381857061,8.89938110921,0.726244831451,0.409418948927,1.16584519063,0.383380595824,4.06504738845,3.04096034938,1.16584519063,4.06504738845,0.473505990968,0.517504299637,9027,0.027732718894,0.110807160266,126,126,126,1,0,0.126984126984,0.801587301587,0.0714285714286,-197,-0.0125079365079,-0.309250605481,-3.12698412698,-0.593888464477,-1.55765609155,-2.06040987502,0.00522445518037,0.00519623638428,-2.10699140951,-0.0277774218106,-0.00547266004778,-0.253018177228,0.0638655608645,0.032063296729,-0.0319450809283,0.0258537750688,-0.277518677828,-0.309250605481,-0.0319450809283,-0.277518677828,-0.0336138449833,-0.0464051252015,-3101,-0.00952688172043,0.000790478777308,0.0714285714286,-0.0793650793651,0.00793650793651,1538,6,203,14003,0.88340034463,0.999571703905,0.000428296095367,0.11659965537,0.996113989637,0.88340034463,0.936377473364,0.931087198864,0.882972048534,0.880366342301,383,580,0,3,3,3
