Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
11,WLNM_dir_neg_kfold,0.860380374338,0.345809377303,00:00:21,10,80,2,13347,threshold_sweep,0.2,0.957692307692,0.58865248227,0.729136163982,249,11,174,835,0.58865248227,0.986997635934,0.0130023640662,0.41134751773,0.957692307692,0.58865248227,0.729136163982,0.854215918046,0.598371421066,0.6370176586,0.672328786233,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1952,0.0947940947941,1,27.1111111111,13.6503496503,15.25,21.0550763313,0.776621667957,0.429299721084,16.5224059686,1.21886601407,0.601612306466,10.4351328162,0.769804879885,0.43197148224,0,0,0,NaN,NaN,NaN,0.465357418014,0.522077106289,13298,0.0272866804557,0.109003288841,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-163,-0.0079156954157,-2.28340051934,-2.26388888889,-1.78760655403,-1.2734375,-2.07087101276,-0.0106446246059,-0.00224086205254,-2.19539855798,-0.0555376983711,-0.0207511030425,0.0156320362569,0.0603920608237,0.0302673845257,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.040917444882,-0.0259488019055,-2919,-0.00598960898257,-0.00680623082211,-0.0416666666667,0.0416666666667,0,1941,11,174,18466,0.917730496454,0.99940466526,0.000595334740488,0.0822695035461,0.994364754098,0.917730496454,0.954511925252,0.95047653275,0.917135161713,0.912982126058,260,423,0,5,1,5
12,WLNM_dir_neg_kfold,0.860380374338,0.345809377303,00:00:21,10,80,2,13347,threshold_sweep,0.3,0.97628458498,0.583924349882,0.730769230769,247,6,176,840,0.583924349882,0.992907801418,0.00709219858156,0.416075650118,0.97628458498,0.583924349882,0.730769230769,0.85657998424,0.600210139217,0.641261498029,0.680609034382,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,3.76487360955,27.0138888889,13.9928057554,15.1953125,21.0686477411,0.779919093757,0.430834047415,16.5597019195,1.22601392103,0.606658811768,10.3484714102,0.766159322917,0.43121608112,1.14838461138,0.305026072712,4.54087631464,3.76487360955,1.14838461138,4.54087631464,0.466822621074,0.523993533378,13289,0.0272682130076,0.111117881957,144,144,144,1,0,0.0347222222222,0.854166666667,0.111111111111,-170,-0.00825563325563,0.481473090215,-2.36111111111,-1.44515044898,-1.328125,-2.05729960296,-0.00734719880578,-0.000706535721304,-2.15810260708,-0.0483897914161,-0.0157045977407,-0.071029369725,0.056746503856,0.0295119834049,0.0225282941048,-0.0378673119493,0.395437305706,0.481473090215,0.0225282941048,0.395437305706,-0.0394522418222,-0.0240323748169,-2928,-0.00600807643061,-0.00469163770613,-0.0138888888889,0.0138888888889,0,1939,6,176,18471,0.916784869976,0.99967527196,0.000324728040266,0.0832151300236,0.996915167095,0.916784869976,0.955172413793,0.951305940383,0.916460141936,0.914191419142,253,423,0,5,1,5
13,WLNM_dir_neg_kfold,0.860380374338,0.345809377303,00:00:21,10,80,2,13347,threshold_sweep,0.4,0.97628458498,0.583924349882,0.730769230769,247,6,176,840,0.583924349882,0.992907801418,0.00709219858156,0.416075650118,0.97628458498,0.583924349882,0.730769230769,0.85657998424,0.600210139217,0.641261498029,0.680609034382,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,3.76487360955,27.0138888889,13.9928057554,15.1953125,21.0686477411,0.779919093757,0.430834047415,16.5597019195,1.22601392103,0.606658811768,10.3484714102,0.766159322917,0.43121608112,1.14838461138,0.305026072712,4.54087631464,3.76487360955,1.14838461138,4.54087631464,0.466822621074,0.523993533378,13289,0.0272682130076,0.111117881957,144,144,144,1,0,0.0347222222222,0.854166666667,0.111111111111,-170,-0.00825563325563,0.481473090215,-2.36111111111,-1.44515044898,-1.328125,-2.05729960296,-0.00734719880578,-0.000706535721304,-2.15810260708,-0.0483897914161,-0.0157045977407,-0.071029369725,0.056746503856,0.0295119834049,0.0225282941048,-0.0378673119493,0.395437305706,0.481473090215,0.0225282941048,0.395437305706,-0.0394522418222,-0.0240323748169,-2928,-0.00600807643061,-0.00469163770613,-0.0138888888889,0.0138888888889,0,1939,6,176,18471,0.916784869976,0.99967527196,0.000324728040266,0.0832151300236,0.996915167095,0.916784869976,0.955172413793,0.951305940383,0.916460141936,0.914191419142,253,423,0,5,1,5
14,WLNM_dir_neg_kfold,0.860380374338,0.345809377303,00:00:21,10,80,2,13347,threshold_sweep,0.5,0.984,0.581560283688,0.731054977712,246,4,177,842,0.581560283688,0.995271867612,0.00472813238771,0.418439716312,0.984,0.581560283688,0.731054977712,0.857368006304,0.600998161282,0.642527978934,0.683671896469,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.49754955162,26.9722222222,14.2794117647,15.171875,21.0792525326,0.781517086689,0.431478143952,16.576158678,1.2291281409,0.60900131594,10.3213988529,0.765335445325,0.430762959149,1.18151113094,0.3378111199,4.35183536944,3.49754955162,1.18151113094,4.35183536944,0.461973652854,0.524158723471,13271,0.0272312781116,0.113332593035,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-173,-0.00840132090132,0.214149032281,-2.40277777778,-1.15854443967,-1.3515625,-2.0466948114,-0.00574920587407,-6.24391839306e-05,-2.14164584851,-0.0452755715412,-0.0133620935688,-0.0981019270252,0.0559226262646,0.0290588614339,0.0556548136631,-0.00508226476149,0.206396360497,0.214149032281,0.0556548136631,0.206396360497,-0.0443012100418,-0.0238671847234,-2946,-0.0060450113267,-0.00247692662803,0.00694444444444,-0.00694444444444,0,1938,4,177,18473,0.916312056738,0.99978351464,0.000216485360178,0.0836879432624,0.997940267765,0.916312056738,0.955385753019,0.951585176399,0.916095571377,0.914582350165,250,423,0,5,1,5
15,WLNM_dir_neg_kfold,0.860380374338,0.345809377303,00:00:21,10,80,2,13347,threshold_sweep,0.6,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.48240028027,26.9583333333,14.3777777778,15.1640625,21.0842051378,0.782103436333,0.431854284733,16.5816347773,1.23016764963,0.609769448738,10.3071492264,0.764672585574,0.430480422463,1.19764260847,0.343912965795,4.34877683275,3.48240028027,1.19764260847,4.34877683275,0.466622349169,0.524421085908,13271,0.0272312781116,0.114186493066,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-174,-0.00844988344988,0.19899976093,-2.41666666667,-1.0601784266,-1.359375,-2.04174220622,-0.00516285622978,0.000313701596628,-2.13616974923,-0.0442360628147,-0.012593960771,-0.112351553578,0.0552597665128,0.0287763247479,0.0717862911983,0.0010195811338,0.203337823814,0.19899976093,0.0717862911983,0.203337823814,-0.0396525137265,-0.0236048222864,-2946,-0.0060450113267,-0.00162302659664,0.0138888888889,-0.0138888888889,0,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
16,WLNM_dir_neg_kfold,0.860380374338,0.345809377303,00:00:21,10,80,2,13347,threshold_sweep,0.7,0.987903225806,0.579196217494,0.730253353204,245,3,178,843,0.579196217494,0.996453900709,0.00354609929078,0.420803782506,0.987903225806,0.579196217494,0.730253353204,0.857368006304,0.601523509325,0.642056690837,0.684345241705,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.17636801563,26.9444444444,14.4776119403,15.15625,21.0868260925,0.782603854978,0.432026775487,16.587106141,1.23120787851,0.610531214204,10.3037398631,0.764813680562,0.430505441008,1.14497392297,0.360466393482,4.08023747831,3.17636801563,1.14497392297,4.08023747831,0.466463093492,0.524573959116,13267,0.0272230703569,0.114941343769,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-175,-0.00849844599845,-0.107032503701,-2.43055555556,-0.960344264081,-1.3671875,-2.03912125157,-0.00466243758475,0.000486192350499,-2.13069838556,-0.0431958339395,-0.0118321953049,-0.115760916826,0.0554008615014,0.0288013432933,0.0191176056933,0.0175730088206,-0.0652015306268,-0.107032503701,0.0191176056933,-0.0652015306268,-0.0398117694038,-0.023451949079,-2950,-0.00605321908139,-0.000868175894279,0.0208333333333,-0.0208333333333,0,1937,3,178,18474,0.915839243499,0.99983763598,0.000162364020133,0.0841607565012,0.998453608247,0.915839243499,0.955363748459,0.9515893995,0.915676879479,0.914542020774,248,423,0,5,1,5
17,WLNM_dir_neg_kfold,0.860380374338,0.345809377303,00:00:21,10,80,2,13347,threshold_sweep,0.8,0.987854251012,0.5768321513,0.728358208955,244,3,179,843,0.5768321513,0.996453900709,0.00354609929078,0.4231678487,0.987854251012,0.5768321513,0.728358208955,0.85657998424,0.601786183346,0.639841688654,0.682578832541,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.17893833653,26.9305555556,14.4701492537,15.1484375,21.0861213687,0.782981298888,0.432134977938,16.5900438567,1.23206101875,0.61072789525,10.2921744965,0.764349214799,0.43027262048,1.14663420086,0.36069721381,4.0845797362,3.17893833653,1.14663420086,4.0845797362,0.46675108363,0.524954496294,13267,0.0272230703569,0.114689821505,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-176,-0.00854700854701,-0.104462182807,-2.44444444444,-0.967806950648,-1.375,-2.03982597537,-0.00428499367474,0.000594394801899,-2.12776066984,-0.0423426936912,-0.0116355142592,-0.127326283458,0.0549363957384,0.0285685227655,0.020777883584,0.017803829148,-0.0608592727354,-0.104462182807,0.020777883584,-0.0608592727354,-0.0395237792659,-0.0230714119011,-2950,-0.00605321908139,-0.00111969815825,0.0208333333333,-0.0208333333333,0,1936,3,179,18474,0.91536643026,0.99983763598,0.000162364020133,0.08463356974,0.998452810727,0.91536643026,0.955106068081,0.951317764442,0.91520406624,0.914069877243,247,423,0,5,1,5
18,WLNM_dir_neg_kfold,0.860380374338,0.345809377303,00:00:21,10,80,2,13347,threshold_sweep,0.9,0.991869918699,0.5768321513,0.729446935725,244,2,179,844,0.5768321513,0.997635933806,0.00236406619385,0.4231678487,0.991869918699,0.5768321513,0.729446935725,0.857368006304,0.602048857368,0.641584158416,0.685039952693,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.17843560354,26.9166666667,14.4626865672,15.140625,21.0737964094,0.782927420783,0.432103543172,16.5832820863,1.23219433459,0.610738447426,10.2941866954,0.764893129072,0.430534055728,1.14591213806,0.360527089738,4.08275065247,3.17843560354,1.14591213806,4.08275065247,0.46675108363,0.524954496294,13267,0.0272230703569,0.114708260701,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,-0.1049649158,-2.45833333333,-0.975269637215,-1.3828125,-2.05215093464,-0.00433887178045,0.000562960035327,-2.13452244019,-0.0422093778562,-0.011624962083,-0.12531408453,0.0554803100111,0.0288299580128,0.0200558207891,0.0176337050768,-0.0626883564695,-0.1049649158,0.0200558207891,-0.0626883564695,-0.0395237792659,-0.0230714119011,-2950,-0.00605321908139,-0.00110125896179,0.0208333333333,-0.0208333333333,0,1936,2,179,18475,0.91536643026,0.99989175732,0.000108242680089,0.08463356974,0.998968008256,0.91536643026,0.955341722181,0.951593934817,0.91525818758,0.914501653283,246,423,0,5,1,5
19,WLNM_dir_neg_kfold,0.867718480515,0.353226508744,00:00:21,10,80,3,13348,threshold_sweep,0.1,0.950381679389,0.58865248227,0.72700729927,249,13,174,833,0.58865248227,0.98463356974,0.01536643026,0.41134751773,0.950381679389,0.58865248227,0.72700729927,0.852639873916,0.597846073023,0.633572828217,0.667669226774,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1954,0.0948912198912,NaN,27.1388888889,13.5694444444,15.1472868217,21.026327523,0.774767441996,0.428199277835,16.4999058178,1.21596030592,0.599461219152,10.4410786208,0.769455128658,0.431109973843,NaN,NaN,NaN,NaN,NaN,NaN,0.468080809171,0.521919578184,13330,0.0273523424932,0.108213685934,144,144,0,1,2,0,0.895833333333,0.104166666667,-161,-0.00781857031857,NaN,-2.23611111111,-1.86851175994,-1.37615067829,-2.099619821,-0.0124988505676,-0.00334130530169,-2.21789870872,-0.0584434065261,-0.0229021903572,0.0215778408633,0.0600423095973,0.0294058761281,NaN,NaN,NaN,NaN,NaN,NaN,-0.038194053725,-0.0261063300113,-2887,-0.00592394694507,-0.00759583372858,-0.0486111111111,0.0555555555556,-0.00694444444444,1941,13,174,18464,0.917730496454,0.999296422579,0.000703577420577,0.0822695035461,0.993346980553,0.917730496454,0.954042762349,0.949928825074,0.917026919033,0.91212406015,262,423,0,5,1,5
20,WLNM_dir_neg_kfold,0.867718480515,0.353226508744,00:00:21,10,80,3,13348,threshold_sweep,0.2,0.950381679389,0.58865248227,0.72700729927,249,13,174,833,0.58865248227,0.98463356974,0.01536643026,0.41134751773,0.950381679389,0.58865248227,0.72700729927,0.852639873916,0.597846073023,0.633572828217,0.667669226774,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1954,0.0948912198912,NaN,27.1388888889,13.5694444444,15.1472868217,21.026327523,0.774767441996,0.428199277835,16.4999058178,1.21596030592,0.599461219152,10.4410786208,0.769455128658,0.431109973843,NaN,NaN,NaN,NaN,NaN,NaN,0.468080809171,0.521919578184,13330,0.0273523424932,0.108213685934,144,144,0,1,2,0,0.895833333333,0.104166666667,-161,-0.00781857031857,NaN,-2.23611111111,-1.86851175994,-1.37615067829,-2.099619821,-0.0124988505676,-0.00334130530169,-2.21789870872,-0.0584434065261,-0.0229021903572,0.0215778408633,0.0600423095973,0.0294058761281,NaN,NaN,NaN,NaN,NaN,NaN,-0.038194053725,-0.0261063300113,-2887,-0.00592394694507,-0.00759583372858,-0.0486111111111,0.0555555555556,-0.00694444444444,1941,13,174,18464,0.917730496454,0.999296422579,0.000703577420577,0.0822695035461,0.993346980553,0.917730496454,0.954042762349,0.949928825074,0.917026919033,0.91212406015,262,423,0,5,1,5
21,WLNM_dir_neg_kfold,0.867718480515,0.353226508744,00:00:21,10,80,3,13348,threshold_sweep,0.3,0.97628458498,0.583924349882,0.730769230769,247,6,176,840,0.583924349882,0.992907801418,0.00709219858156,0.416075650118,0.97628458498,0.583924349882,0.730769230769,0.85657998424,0.600210139217,0.641261498029,0.680609034382,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,4.18682883329,27.0138888889,13.9928057554,15.0775193798,21.0324378547,0.778578676371,0.429837903456,16.5478735573,1.22513819653,0.605973293345,10.3153063863,0.763703917545,0.429766495287,1.2611771957,0.301224923665,5.01767690715,4.18682883329,1.2611771957,5.01767690715,0.464988733134,0.523772009296,13297,0.027284628517,0.109501685458,144,144,144,1,0,0.0347222222222,0.861111111111,0.104166666667,-170,-0.00825563325563,0.903428313951,-2.36111111111,-1.44515044898,-1.44591812016,-2.0935094893,-0.00868761619237,-0.00170267968017,-2.1699309692,-0.0492655159122,-0.016390116164,-0.104194393665,0.0542910984846,0.0280623975723,0.13532087843,-0.0416684609968,0.872237898216,0.903428313951,0.13532087843,0.872237898216,-0.0412861297613,-0.0242538988988,-2920,-0.00599166092124,-0.00630783420547,-0.0138888888889,0.0208333333333,-0.00694444444444,1939,6,176,18471,0.916784869976,0.99967527196,0.000324728040266,0.0832151300236,0.996915167095,0.916784869976,0.955172413793,0.951305940383,0.916460141936,0.914191419142,253,423,0,5,1,5
