Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
22,WLNM_dir_neg_kfold,0.867718480515,0.353226508744,00:00:21,10,80,3,13348,threshold_sweep,0.4,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.49183092722,26.9583333333,14.3777777778,15.0465116279,21.0486864863,0.780785897481,0.430888287824,16.569822072,1.229291282,0.609082517603,10.2826955936,0.76285840571,0.429306915107,1.19637924058,0.342622327805,4.35165998261,3.49183092722,1.19637924058,4.35165998261,0.467563517493,0.524500644754,13287,0.0272641091303,0.113048696698,144,144,144,1,0,0.0625,0.833333333333,0.104166666667,-174,-0.00844988344988,0.20843040788,-2.41666666667,-1.0601784266,-1.47692587209,-2.07726085777,-0.00648039508181,-0.000652295312182,-2.14798245458,-0.0451124304448,-0.0132808919062,-0.136805186322,0.0534455866492,0.027602817392,0.0705229233081,-0.000271056856936,0.206220973673,0.20843040788,0.0705229233081,0.206220973673,-0.0387113454031,-0.0235252634411,-2930,-0.00601218030795,-0.00276082296549,0.0138888888889,-0.00694444444444,-0.00694444444444,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
23,WLNM_dir_neg_kfold,0.867718480515,0.353226508744,00:00:21,10,80,3,13348,threshold_sweep,0.5,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.49183092722,26.9583333333,14.3777777778,15.0465116279,21.0486864863,0.780785897481,0.430888287824,16.569822072,1.229291282,0.609082517603,10.2826955936,0.76285840571,0.429306915107,1.19637924058,0.342622327805,4.35165998261,3.49183092722,1.19637924058,4.35165998261,0.467563517493,0.524500644754,13287,0.0272641091303,0.113048696698,144,144,144,1,0,0.0625,0.833333333333,0.104166666667,-174,-0.00844988344988,0.20843040788,-2.41666666667,-1.0601784266,-1.47692587209,-2.07726085777,-0.00648039508181,-0.000652295312182,-2.14798245458,-0.0451124304448,-0.0132808919062,-0.136805186322,0.0534455866492,0.027602817392,0.0705229233081,-0.000271056856936,0.206220973673,0.20843040788,0.0705229233081,0.206220973673,-0.0387113454031,-0.0235252634411,-2930,-0.00601218030795,-0.00276082296549,0.0138888888889,-0.00694444444444,-0.00694444444444,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
24,WLNM_dir_neg_kfold,0.867718480515,0.353226508744,00:00:21,10,80,3,13348,threshold_sweep,0.6,0.983870967742,0.5768321513,0.727272727273,244,4,179,842,0.5768321513,0.995271867612,0.00472813238771,0.4231678487,0.983870967742,0.5768321513,0.727272727273,0.855791962175,0.601523509325,0.63810151615,0.680129562598,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.49531963155,26.9444444444,14.3703703704,15.0387596899,21.0479897144,0.781162504865,0.430999427262,16.5727657817,1.23014343947,0.609278350515,10.271111259,0.762391763558,0.429073596793,1.1985644886,0.342905546544,4.35755506188,3.49531963155,1.1985644886,4.35755506188,0.46785150763,0.524880502482,13287,0.0272641091303,0.112802089231,144,144,144,1,0,0.0625,0.833333333333,0.104166666667,-175,-0.00849844599845,0.21191911221,-2.43055555556,-1.06758583401,-1.48467781008,-2.07795762963,-0.00610378769849,-0.000541155874014,-2.14503874479,-0.0442602729755,-0.0130850589933,-0.148389520908,0.0529789444973,0.0273694990779,0.0727081713283,1.21618828773e-05,0.212116052942,0.21191911221,0.0727081713283,0.212116052942,-0.0384233552653,-0.0231454057128,-2930,-0.00601218030795,-0.00300743043188,0.0138888888889,-0.00694444444444,-0.00694444444444,1936,4,179,18473,0.91536643026,0.99978351464,0.000216485360178,0.08463356974,0.99793814433,0.91536643026,0.95487053021,0.951041798735,0.9151499449,0.913638508731,248,423,0,5,1,5
25,WLNM_dir_neg_kfold,0.867718480515,0.353226508744,00:00:21,10,80,3,13348,threshold_sweep,0.7,0.991869918699,0.5768321513,0.729446935725,244,2,179,844,0.5768321513,0.997635933806,0.00236406619385,0.4231678487,0.991869918699,0.5768321513,0.729446935725,0.857368006304,0.602048857368,0.641584158416,0.685039952693,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.18560435262,26.9166666667,14.4626865672,15.140625,21.0668267381,0.782668485624,0.431881378282,16.5828603908,1.23216300118,0.610566448802,10.2765092982,0.763579638259,0.429724228873,1.14768834292,0.360273347184,4.08909860815,3.18560435262,1.14768834292,4.08909860815,0.466519314605,0.524982212033,13281,0.0272517974983,0.113793962595,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,-0.0977961667146,-2.45833333333,-0.975269637215,-1.3828125,-2.05912060599,-0.00459780693886,0.000340795145979,-2.13494413572,-0.0422407112701,-0.0117969607071,-0.142991481724,0.0541668191979,0.0280201311581,0.0218320256497,0.0173799625229,-0.0563404007885,-0.0977961667146,0.0218320256497,-0.0563404007885,-0.0397555482909,-0.0230436961623,-2936,-0.00602449193998,-0.00201555706835,0.0208333333333,-0.0208333333333,0,1936,2,179,18475,0.91536643026,0.99989175732,0.000108242680089,0.08463356974,0.998968008256,0.91536643026,0.955341722181,0.951593934817,0.91525818758,0.914501653283,246,423,0,5,1,5
26,WLNM_dir_neg_kfold,0.867718480515,0.353226508744,00:00:21,10,80,3,13348,threshold_sweep,0.8,0.991836734694,0.574468085106,0.72754491018,243,2,180,844,0.574468085106,0.997635933806,0.00236406619385,0.425531914894,0.991836734694,0.574468085106,0.72754491018,0.85657998424,0.60231153139,0.639365918098,0.683277851572,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.1876004436,26.9027777778,14.4552238806,15.1328125,21.0717453897,0.78325537845,0.432172460276,16.5870578334,1.23311116572,0.611057333792,10.2655850208,0.763161715539,0.429512275569,1.14757471909,0.360012096685,4.08960280798,3.1876004436,1.14757471909,4.08960280798,0.46702313842,0.525245201434,13281,0.0272517974983,0.113268506252,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-178,-0.00864413364413,-0.0958000757332,-2.47222222222,-0.982732323783,-1.390625,-2.05420195434,-0.00401091411267,0.000631877140159,-2.13074669316,-0.0412925467213,-0.0113060757166,-0.153915759133,0.0537488964779,0.0278081778546,0.0217184018196,0.017118712023,-0.0558362009623,-0.0958000757332,0.0217184018196,-0.0558362009623,-0.0392517244753,-0.0227807067606,-2936,-0.00602449193998,-0.00254101341085,0.0208333333333,-0.0208333333333,0,1935,2,180,18475,0.914893617021,0.99989175732,0.000108242680089,0.0851063829787,0.998967475478,0.914893617021,0.955083909181,0.951322329531,0.914785374341,0.914029286726,245,423,0,5,1,5
27,WLNM_dir_neg_kfold,0.867718480515,0.353226508744,00:00:21,10,80,3,13348,threshold_sweep,0.9,0.991836734694,0.574468085106,0.72754491018,243,2,180,844,0.574468085106,0.997635933806,0.00236406619385,0.425531914894,0.991836734694,0.574468085106,0.72754491018,0.85657998424,0.60231153139,0.639365918098,0.683277851572,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.1876004436,26.9027777778,14.4552238806,15.1328125,21.0717453897,0.78325537845,0.432172460276,16.5870578334,1.23311116572,0.611057333792,10.2655850208,0.763161715539,0.429512275569,1.14757471909,0.360012096685,4.08960280798,3.1876004436,1.14757471909,4.08960280798,0.46702313842,0.525245201434,13281,0.0272517974983,0.113268506252,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-178,-0.00864413364413,-0.0958000757332,-2.47222222222,-0.982732323783,-1.390625,-2.05420195434,-0.00401091411267,0.000631877140159,-2.13074669316,-0.0412925467213,-0.0113060757166,-0.153915759133,0.0537488964779,0.0278081778546,0.0217184018196,0.017118712023,-0.0558362009623,-0.0958000757332,0.0217184018196,-0.0558362009623,-0.0392517244753,-0.0227807067606,-2936,-0.00602449193998,-0.00254101341085,0.0208333333333,-0.0208333333333,0,1935,2,180,18475,0.914893617021,0.99989175732,0.000108242680089,0.0851063829787,0.998967475478,0.914893617021,0.955083909181,0.951322329531,0.914785374341,0.914029286726,245,423,0,5,1,5
28,WLNM_dir_neg_kfold,0.840644892667,0.404259593602,00:00:21,10,80,4,13349,threshold_sweep,0.1,0.950191570881,0.586288416076,0.72514619883,248,13,175,833,0.586288416076,0.98463356974,0.01536643026,0.413711583924,0.950191570881,0.586288416076,0.72514619883,0.851851851852,0.598108747045,0.63137254902,0.665857986539,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1953,0.0948426573427,6.79093107313,27.125,13.6573426573,15.2578125,21.0177663774,0.774848530044,0.428457643511,16.4948471505,1.21620992815,0.599771718723,10.4531714664,0.770740753284,0.43230144507,1.57326396783,0.231671320307,7.98300629937,6.79093107313,1.57326396783,7.98300629937,0.464966356924,0.520724372385,13275,0.0272394858662,0.109706896392,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-162,-0.00786713286713,3.5075305538,-2.25,-1.78061354704,-1.265625,-2.10818096661,-0.0124177625194,-0.00308293962492,-2.22295737607,-0.0581937842997,-0.0225916907855,0.0336706864603,0.0613279342233,0.0305973473555,0.447407650554,-0.111222064354,3.83756729043,3.5075305538,0.447407650554,3.83756729043,-0.0413085059719,-0.0273015358099,-2942,-0.00603680357201,-0.00610262327125,-0.0416666666667,0.0416666666667,0,1940,13,175,18464,0.917257683215,0.999296422579,0.000703577420577,0.0827423167849,0.993343573989,0.917257683215,0.953785644051,0.949656612654,0.916554105795,0.911654135338,261,423,0,5,1,5
29,WLNM_dir_neg_kfold,0.840644892667,0.404259593602,00:00:21,10,80,4,13349,threshold_sweep,0.2,0.95,0.583924349882,0.723279648609,247,13,176,833,0.583924349882,0.98463356974,0.01536643026,0.416075650118,0.95,0.583924349882,0.723279648609,0.851063829787,0.598371421066,0.629169391759,0.664045474699,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1952,0.0947940947941,6.79050771965,27.1111111111,13.6503496503,15.25,21.0002034992,0.774597670053,0.428317822177,16.4889358021,1.21639690343,0.599819273679,10.444510572,0.770496681538,0.432156477687,1.57277857767,0.231614283143,7.98146726152,6.79050771965,1.57277857767,7.98146726152,0.464204155018,0.519508746203,13226,0.0271389408713,0.109666810904,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-163,-0.0079156954157,3.50710720032,-2.26388888889,-1.78760655403,-1.2734375,-2.12574384483,-0.0126686225101,-0.00322276095964,-2.22886872446,-0.0580068090133,-0.0225441358294,0.0250097920052,0.0610838624773,0.030452379972,0.446922260393,-0.111279101518,3.83602825258,3.50710720032,0.446922260393,3.83602825258,-0.0420707078775,-0.0285171619919,-2991,-0.00613734856693,-0.00614270875869,-0.0416666666667,0.0416666666667,0,1939,13,176,18464,0.916784869976,0.999296422579,0.000703577420577,0.0832151300236,0.993340163934,0.916784869976,0.953528399312,0.949384351418,0.916081292556,0.911184210526,260,423,0,5,1,5
30,WLNM_dir_neg_kfold,0.840644892667,0.404259593602,00:00:21,10,80,4,13349,threshold_sweep,0.3,0.976,0.5768321513,0.725111441308,244,6,179,840,0.5768321513,0.992907801418,0.00709219858156,0.4231678487,0.976,0.5768321513,0.725111441308,0.854215918046,0.600998161282,0.634628044766,0.675266094463,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.69689513682,26.9722222222,14.1751824818,15.171875,21.0131309079,0.779065615534,0.430323120494,16.5423745394,1.22662303484,0.607084620666,10.3207213056,0.765285204945,0.430698592516,1.27828142187,0.345771620389,4.63114731637,3.69689513682,1.27828142187,4.63114731637,0.466613602601,0.521928206209,13202,0.0270896943432,0.112858423203,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-173,-0.00840132090132,0.413494617485,-2.40277777778,-1.26277372263,-1.3515625,-2.11281643616,-0.00820067702902,-0.00121746264199,-2.17542998719,-0.0477806776015,-0.0152787888428,-0.0987794743836,0.0558723858838,0.0289944948016,0.152425104593,0.00287823572768,0.485708307435,0.413494617485,0.152425104593,0.485708307435,-0.0396612602952,-0.0260977019854,-3015,-0.00618659509505,-0.00295109646045,0,0,0,1936,6,179,18471,0.91536643026,0.99967527196,0.000324728040266,0.08463356974,0.996910401648,0.91536643026,0.95439980281,0.950490480278,0.91504170222,0.912776991985,250,423,0,5,1,5
31,WLNM_dir_neg_kfold,0.840644892667,0.404259593602,00:00:21,10,80,4,13349,threshold_sweep,0.4,0.979838709677,0.574468085106,0.724292101341,243,5,180,841,0.574468085106,0.994089834515,0.00591016548463,0.425531914894,0.979838709677,0.574468085106,0.724292101341,0.854215918046,0.601523509325,0.634146341463,0.675913883491,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.4144256801,26.9444444444,14.3703703704,15.15625,21.0174013078,0.78002726503,0.430659364261,16.5533443453,1.22870184831,0.608626861397,10.3010247602,0.764612147152,0.430355097365,1.24640979206,0.365042296667,4.3554122642,3.4144256801,1.24640979206,4.3554122642,0.465917304372,0.522251982425,13194,0.0270732788338,0.113783051745,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-175,-0.00849844599845,0.131025160762,-2.43055555556,-1.06758583401,-1.3671875,-2.10854603629,-0.00723902753313,-0.000881218875159,-2.16446018126,-0.0457018641362,-0.0137365481113,-0.118476019714,0.0551993280911,0.0286509996507,0.120553474788,0.0221489120058,0.209973255261,0.131025160762,0.120553474788,0.209973255261,-0.0403575585235,-0.0257739257695,-3023,-0.00620301060442,-0.00202646791799,0.0138888888889,-0.0138888888889,0,1935,5,180,18472,0.914893617021,0.9997293933,0.000270606700222,0.0851063829787,0.997422680412,0.914893617021,0.954377311961,0.95049419797,0.914623010321,0.912735849057,248,423,0,5,1,5
32,WLNM_dir_neg_kfold,0.840644892667,0.404259593602,00:00:21,10,80,4,13349,threshold_sweep,0.5,0.983805668016,0.574468085106,0.725373134328,243,4,180,842,0.574468085106,0.995271867612,0.00472813238771,0.425531914894,0.983805668016,0.574468085106,0.725373134328,0.85500394011,0.601786183346,0.635883905013,0.678356695433,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.3789912452,26.9305555556,14.362962963,15.1484375,21.0136994203,0.780292087808,0.430723884018,16.5579774763,1.22967960628,0.60914489141,10.2914950251,0.764298753801,0.430186665521,1.21731569572,0.360260091661,4.30485932051,3.3789912452,1.21731569572,4.30485932051,0.465917304372,0.522251982425,13194,0.0270732788338,0.113827363311,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-176,-0.00854700854701,0.0955907258683,-2.44444444444,-1.07499324142,-1.375,-2.11224792377,-0.0069742047552,-0.00081669911822,-2.15982705029,-0.0447241061633,-0.0132185180986,-0.128005754821,0.0548859347398,0.0284825678059,0.0914593784442,0.0173667069994,0.159420311574,0.0955907258683,0.0914593784442,0.159420311574,-0.0403575585235,-0.0257739257695,-3023,-0.00620301060442,-0.00198215635193,0.0138888888889,-0.0138888888889,0,1935,4,180,18473,0.914893617021,0.99978351464,0.000216485360178,0.0851063829787,0.99793708097,0.914893617021,0.95461272817,0.950770037171,0.914677131661,0.913166588013,247,423,0,5,1,5
