Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
33,WLNM_dir_neg_kfold,0.840644892667,0.404259593602,00:00:21,10,80,4,13349,threshold_sweep,0.6,0.983805668016,0.574468085106,0.725373134328,243,4,180,842,0.574468085106,0.995271867612,0.00472813238771,0.425531914894,0.983805668016,0.574468085106,0.725373134328,0.85500394011,0.601786183346,0.635883905013,0.678356695433,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.3789912452,26.9305555556,14.362962963,15.1484375,21.0136994203,0.780292087808,0.430723884018,16.5579774763,1.22967960628,0.60914489141,10.2914950251,0.764298753801,0.430186665521,1.21731569572,0.360260091661,4.30485932051,3.3789912452,1.21731569572,4.30485932051,0.465917304372,0.522251982425,13194,0.0270732788338,0.113827363311,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-176,-0.00854700854701,0.0955907258683,-2.44444444444,-1.07499324142,-1.375,-2.11224792377,-0.0069742047552,-0.00081669911822,-2.15982705029,-0.0447241061633,-0.0132185180986,-0.128005754821,0.0548859347398,0.0284825678059,0.0914593784442,0.0173667069994,0.159420311574,0.0955907258683,0.0914593784442,0.159420311574,-0.0403575585235,-0.0257739257695,-3023,-0.00620301060442,-0.00198215635193,0.0138888888889,-0.0138888888889,0,1935,4,180,18473,0.914893617021,0.99978351464,0.000216485360178,0.0851063829787,0.99793708097,0.914893617021,0.95461272817,0.950770037171,0.914677131661,0.913166588013,247,423,0,5,1,5
34,WLNM_dir_neg_kfold,0.840644892667,0.404259593602,00:00:21,10,80,4,13349,threshold_sweep,0.7,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.3789912452,26.9166666667,14.3555555556,15.140625,21.0232971006,0.78105128547,0.431114551084,16.5630285903,1.23068943086,0.609756621947,10.2894303838,0.764539718918,0.430268891182,1.21731569572,0.360260091661,4.30485932051,3.3789912452,1.21731569572,4.30485932051,0.465645076373,0.522298626051,13191,0.0270671230178,0.114005056296,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.0955907258683,-2.45833333333,-1.08240064882,-1.3828125,-2.10265024347,-0.0062150070929,-0.000426032052737,-2.15477593621,-0.0437142815851,-0.0126067875618,-0.130070396189,0.0551268998568,0.0285647934675,0.0914593784442,0.0173667069994,0.159420311574,0.0955907258683,0.0914593784442,0.159420311574,-0.0406297865224,-0.025727282144,-3026,-0.00620916642043,-0.00180446336743,0.0138888888889,-0.0138888888889,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
35,WLNM_dir_neg_kfold,0.840644892667,0.404259593602,00:00:21,10,80,4,13349,threshold_sweep,0.8,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.3789912452,26.9166666667,14.3555555556,15.140625,21.0232971006,0.78105128547,0.431114551084,16.5630285903,1.23068943086,0.609756621947,10.2894303838,0.764539718918,0.430268891182,1.21731569572,0.360260091661,4.30485932051,3.3789912452,1.21731569572,4.30485932051,0.465645076373,0.522298626051,13191,0.0270671230178,0.114005056296,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.0955907258683,-2.45833333333,-1.08240064882,-1.3828125,-2.10265024347,-0.0062150070929,-0.000426032052737,-2.15477593621,-0.0437142815851,-0.0126067875618,-0.130070396189,0.0551268998568,0.0285647934675,0.0914593784442,0.0173667069994,0.159420311574,0.0955907258683,0.0914593784442,0.159420311574,-0.0406297865224,-0.025727282144,-3026,-0.00620916642043,-0.00180446336743,0.0138888888889,-0.0138888888889,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
36,WLNM_dir_neg_kfold,0.840644892667,0.404259593602,00:00:21,10,80,4,13349,threshold_sweep,0.9,0.995884773663,0.572104018913,0.726726726727,242,1,181,845,0.572104018913,0.998817966903,0.00118203309693,0.427895981087,0.995884773663,0.572104018913,0.726726726727,0.85657998424,0.602836879433,0.638888888889,0.683998762096,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.17459536467,26.875,14.4402985075,15.1171875,21.0400467308,0.78288545975,0.431969566466,16.5743583027,1.23344061788,0.611042922768,10.268914835,0.764198313301,0.43004234855,1.14394656869,0.36034405563,4.07371735754,3.17459536467,1.14394656869,4.07371735754,0.466387638509,0.522449411174,13176,0.0270363439378,0.11442062773,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,-0.108805154661,-2.5,-0.997657696917,-1.40625,-2.08590061326,-0.00438083281306,0.000428983329363,-2.14344622382,-0.0409630945685,-0.0113204867411,-0.150585944974,0.0547854942402,0.0283382508354,0.0180902514179,0.0174506709689,-0.0717216514016,-0.108805154661,0.0180902514179,-0.0717216514016,-0.0398872243865,-0.0255764970211,-3041,-0.00623994550051,-0.00138889193288,0.0208333333333,-0.0208333333333,0,1934,1,181,18476,0.914420803783,0.99994587866,5.41213400444e-05,0.0855791962175,0.999483204134,0.914420803783,0.955061728395,0.951327207931,0.914366682442,0.913988657845,243,423,0,5,1,5
37,WLNM_dir_neg_kfold,0.831522559227,0.341167064027,00:00:21,10,80,5,13350,threshold_sweep,0.1,0.947368421053,0.595744680851,0.731494920174,252,14,171,832,0.595744680851,0.983451536643,0.016548463357,0.404255319149,0.947368421053,0.595744680851,0.731494920174,0.854215918046,0.596795376937,0.638436482085,0.670794970016,0.579196217494,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1958,0.0950854700855,4.02822773446,27.1944444444,13.8865248227,15.296875,21.1545355542,0.777899162361,0.429558932017,16.5615273461,1.21800813985,0.601832936103,10.4776281443,0.770571222054,0.431988423561,1.24511567989,0.309097638457,4.97722900417,4.02822773446,1.24511567989,4.97722900417,0.46438867175,0.522616208609,13368,0.0274303161627,0.112591348956,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-157,-0.00762432012432,0.744827215127,-2.18055555556,-1.55143138168,-1.2265625,-1.97141178983,-0.00936713020198,-0.00198165111953,-2.15627718048,-0.0563955725922,-0.0205304734062,0.0581273643665,0.0611584029935,0.0302843258467,0.119259362616,-0.0337957462042,0.83178999523,0.744827215127,0.119259362616,0.83178999523,-0.0418861911462,-0.0254096995863,-2849,-0.00584597327555,-0.0032181707072,-0.0277777777778,0.0277777777778,0,1944,14,171,18463,0.91914893617,0.999242301239,0.000757698760621,0.0808510638298,0.992849846782,0.91914893617,0.954578934446,0.950471846427,0.91839123741,0.913104744011,266,423,0,5,1,5
38,WLNM_dir_neg_kfold,0.831522559227,0.341167064027,00:00:21,10,80,5,13350,threshold_sweep,0.2,0.947368421053,0.595744680851,0.731494920174,252,14,171,832,0.595744680851,0.983451536643,0.016548463357,0.404255319149,0.947368421053,0.595744680851,0.731494920174,0.854215918046,0.596795376937,0.638436482085,0.670794970016,0.579196217494,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1958,0.0950854700855,4.02822773446,27.1944444444,13.8865248227,15.296875,21.1545355542,0.777899162361,0.429558932017,16.5615273461,1.21800813985,0.601832936103,10.4776281443,0.770571222054,0.431988423561,1.24511567989,0.309097638457,4.97722900417,4.02822773446,1.24511567989,4.97722900417,0.46438867175,0.522616208609,13368,0.0274303161627,0.112591348956,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-157,-0.00762432012432,0.744827215127,-2.18055555556,-1.55143138168,-1.2265625,-1.97141178983,-0.00936713020198,-0.00198165111953,-2.15627718048,-0.0563955725922,-0.0205304734062,0.0581273643665,0.0611584029935,0.0302843258467,0.119259362616,-0.0337957462042,0.83178999523,0.744827215127,0.119259362616,0.83178999523,-0.0418861911462,-0.0254096995863,-2849,-0.00584597327555,-0.0032181707072,-0.0277777777778,0.0277777777778,0,1944,14,171,18463,0.91914893617,0.999242301239,0.000757698760621,0.0808510638298,0.992849846782,0.91914893617,0.954578934446,0.950471846427,0.91839123741,0.913104744011,266,423,0,5,1,5
39,WLNM_dir_neg_kfold,0.831522559227,0.341167064027,00:00:21,10,80,5,13350,threshold_sweep,0.3,0.968992248062,0.591016548463,0.734214390602,250,8,173,838,0.591016548463,0.990543735225,0.00945626477541,0.408983451537,0.968992248062,0.591016548463,0.734214390602,0.857368006304,0.59889676911,0.644400785855,0.68118436966,0.581560283688,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1950,0.094696969697,3.52656189452,27.0833333333,14.1304347826,15.234375,21.1665060655,0.781532531649,0.431264245014,16.6030896948,1.22607431592,0.607200854701,10.3625704887,0.765235974549,0.430854700855,1.22846079394,0.348345167528,4.43629602045,3.52656189452,1.22846079394,4.43629602045,0.462320492409,0.524499980353,13348,0.0273892773893,0.112269098281,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-165,-0.00801282051282,0.243161375187,-2.29166666667,-1.30752142177,-1.2890625,-1.95944127854,-0.00573376091381,-0.000276338122083,-2.11471483177,-0.0483293965237,-0.0151625548079,-0.0569302912754,0.0558231554879,0.02915060314,0.10260447667,0.00545178286625,0.29085701151,0.243161375187,0.10260447667,0.29085701151,-0.0439543704865,-0.023525927842,-2869,-0.00588701204898,-0.00354042138182,-0.00694444444444,0.00694444444444,0,1942,8,173,18469,0.918203309693,0.99956702928,0.000432970720355,0.0817966903073,0.995897435897,0.918203309693,0.955473554736,0.951571388967,0.917770338972,0.9147432878,258,423,0,5,1,5
40,WLNM_dir_neg_kfold,0.831522559227,0.341167064027,00:00:21,10,80,5,13350,threshold_sweep,0.4,0.968871595331,0.58865248227,0.732352941176,249,8,174,838,0.58865248227,0.990543735225,0.00945626477541,0.41134751773,0.968871595331,0.58865248227,0.732352941176,0.85657998424,0.599159443131,0.642201834862,0.679398000331,0.579196217494,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1949,0.0946484071484,3.42220950407,27.0694444444,14.2262773723,15.2265625,21.1695297515,0.782045224272,0.431453451913,16.608580306,1.22710906315,0.607979163104,10.3551704557,0.765081860248,0.43075865116,1.21338465977,0.354561770203,4.3748411224,3.42220950407,1.21338465977,4.3748411224,0.461867762822,0.524605847739,13343,0.0273790176959,0.113117226835,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-166,-0.00806138306138,0.138808984733,-2.30555555556,-1.21167883212,-1.296875,-1.95641759256,-0.00522106829077,-8.71312236661e-05,-2.10922422049,-0.0472946492995,-0.0143842464052,-0.0643303242338,0.0556690411875,0.0290545534454,0.0875283424937,0.0116683855415,0.22940211346,0.138808984733,0.0875283424937,0.22940211346,-0.0444071000738,-0.0234200604563,-2874,-0.00589727174234,-0.00269229282774,0,0,0,1941,8,174,18469,0.917730496454,0.99956702928,0.000432970720355,0.0822695035461,0.995895330939,0.917730496454,0.955216535433,0.951299608426,0.917297525734,0.914272256241,257,423,0,5,1,5
41,WLNM_dir_neg_kfold,0.831522559227,0.341167064027,00:00:21,10,80,5,13350,threshold_sweep,0.5,0.96875,0.586288416076,0.730486008837,248,8,175,838,0.586288416076,0.990543735225,0.00945626477541,0.413711583924,0.96875,0.586288416076,0.730486008837,0.855791962175,0.599422117153,0.64,0.677610487197,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1948,0.0945998445998,3.40327806242,27.0555555556,14.3235294118,15.21875,21.1745254577,0.782631331087,0.431828228382,16.6140661798,1.22814452253,0.608751140771,10.3410002387,0.764427122366,0.430477127538,1.22829252721,0.360914537302,4.37107426813,3.40327806242,1.22829252721,4.37107426813,0.466517054971,0.524867239232,13343,0.0273790176959,0.113969669724,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-167,-0.00810994560995,0.119877543085,-2.31944444444,-1.11442679261,-1.3046875,-1.9514218863,-0.00463496147622,0.000287645246059,-2.10373834673,-0.0462591899128,-0.0136122687376,-0.0785005412802,0.0550143033053,0.0287730298235,0.102436209934,0.0180211526403,0.225635259191,0.119877543085,0.102436209934,0.225635259191,-0.0397578079245,-0.0231586689632,-2874,-0.00589727174234,-0.00183984993922,0.00694444444444,-0.00694444444444,0,1940,8,175,18469,0.917257683215,0.99956702928,0.000432970720355,0.0827423167849,0.995893223819,0.917257683215,0.954959389614,0.951027779388,0.916824712495,0.913801224682,256,423,0,5,1,5
42,WLNM_dir_neg_kfold,0.831522559227,0.341167064027,00:00:21,10,80,5,13350,threshold_sweep,0.6,0.97233201581,0.581560283688,0.727810650888,246,7,177,839,0.581560283688,0.991725768322,0.00827423167849,0.418439716312,0.97233201581,0.581560283688,0.727810650888,0.85500394011,0.600210139217,0.637319316689,0.676424962449,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,3.40499365332,27.0138888889,14.3014705882,15.1953125,21.1216874296,0.781882516676,0.431687375036,16.5782722947,1.22738879714,0.608536846615,10.3322406182,0.764957660166,0.430651956584,1.22879701322,0.36088085275,4.37242399338,3.40499365332,1.22879701322,4.37242399338,0.467358566641,0.525077732443,13341,0.0273749138186,0.114195243739,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-170,-0.00825563325563,0.121593133986,-2.36111111111,-1.13648561614,-1.328125,-2.0042599144,-0.00538377588731,0.000146791899376,-2.13953223186,-0.0470149153068,-0.0138265628935,-0.0872601617404,0.0555448411053,0.0289478588691,0.102940695946,0.0179874680887,0.226984984439,0.121593133986,0.102940695946,0.226984984439,-0.0389162962551,-0.0229481757519,-2876,-0.00590137561969,-0.00161427592448,0.00694444444444,-0.00694444444444,0,1938,7,177,18470,0.916312056738,0.99962115062,0.000378849380311,0.0836879432624,0.996401028278,0.916312056738,0.954679802956,0.95075897061,0.915933207357,0.91328934967,253,423,0,5,1,5
43,WLNM_dir_neg_kfold,0.831522559227,0.341167064027,00:00:21,10,80,5,13350,threshold_sweep,0.7,0.972111553785,0.5768321513,0.724035608309,244,7,179,839,0.5768321513,0.991725768322,0.00827423167849,0.4231678487,0.972111553785,0.5768321513,0.724035608309,0.853427895981,0.60073548726,0.632894736842,0.672851660932,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1943,0.094357031857,3.40669614402,26.9861111111,14.2867647059,15.1796875,21.1206941608,0.78265052989,0.431931577743,16.5854416436,1.22918352892,0.609227569051,10.3064895896,0.763836593365,0.430130239607,1.23074628251,0.361272690747,4.37190246862,3.40669614402,1.23074628251,4.37190246862,0.468054102423,0.525790261975,13340,0.0273728618799,0.113464669689,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-172,-0.00835275835276,0.123295624685,-2.38888888889,-1.1511914985,-1.34375,-2.00525318325,-0.00461576267276,0.000390994607139,-2.1323628829,-0.0452201835295,-0.0131358404575,-0.113011190322,0.0544237743037,0.0284261418918,0.104889965234,0.0183793060857,0.226463459682,0.123295624685,0.104889965234,0.226463459682,-0.0382207604725,-0.0222356462194,-2877,-0.00590342755836,-0.00234484997432,0.00694444444444,-0.00694444444444,0,1936,7,179,18470,0.91536643026,0.99962115062,0.000378849380311,0.08463356974,0.996397323726,0.91536643026,0.95416461311,0.950215127005,0.91498758088,0.912346842601,251,423,0,5,1,5
