Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
44,WLNM_dir_neg_kfold,0.831522559227,0.341167064027,00:00:21,10,80,5,13350,threshold_sweep,0.8,0.972111553785,0.5768321513,0.724035608309,244,7,179,839,0.5768321513,0.991725768322,0.00827423167849,0.4231678487,0.972111553785,0.5768321513,0.724035608309,0.853427895981,0.60073548726,0.632894736842,0.672851660932,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1943,0.094357031857,3.40669614402,26.9861111111,14.2867647059,15.1796875,21.1206941608,0.78265052989,0.431931577743,16.5854416436,1.22918352892,0.609227569051,10.3064895896,0.763836593365,0.430130239607,1.23074628251,0.361272690747,4.37190246862,3.40669614402,1.23074628251,4.37190246862,0.468054102423,0.525790261975,13340,0.0273728618799,0.113464669689,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-172,-0.00835275835276,0.123295624685,-2.38888888889,-1.1511914985,-1.34375,-2.00525318325,-0.00461576267276,0.000390994607139,-2.1323628829,-0.0452201835295,-0.0131358404575,-0.113011190322,0.0544237743037,0.0284261418918,0.104889965234,0.0183793060857,0.226463459682,0.123295624685,0.104889965234,0.226463459682,-0.0382207604725,-0.0222356462194,-2877,-0.00590342755836,-0.00234484997432,0.00694444444444,-0.00694444444444,0,1936,7,179,18470,0.91536643026,0.99962115062,0.000378849380311,0.08463356974,0.996397323726,0.91536643026,0.95416461311,0.950215127005,0.91498758088,0.912346842601,251,423,0,5,1,5
45,WLNM_dir_neg_kfold,0.831522559227,0.341167064027,00:00:21,10,80,5,13350,threshold_sweep,0.9,0.983870967742,0.5768321513,0.727272727273,244,4,179,842,0.5768321513,0.995271867612,0.00472813238771,0.4231678487,0.983870967742,0.5768321513,0.727272727273,0.855791962175,0.601523509325,0.63810151615,0.680129562598,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.19384003478,26.9444444444,14.4776119403,15.15625,21.1394893713,0.784558368418,0.432796391753,16.601434113,1.23227139808,0.61136884307,10.2874384971,0.763603682258,0.429911225659,1.16313469,0.364180634387,4.10380912928,3.19384003478,1.16313469,4.10380912928,0.468609346867,0.526259011735,13334,0.0273605502479,0.114258522477,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-175,-0.00849844599845,-0.0895604845597,-2.43055555556,-0.960344264081,-1.3671875,-1.98645797277,-0.00270792414491,0.00125580861625,-2.11637041356,-0.0421323143683,-0.0109945664389,-0.132062282867,0.0541908631973,0.0282071279439,0.0372783727216,0.0212872497257,-0.041629879658,-0.0895604845597,0.0372783727216,-0.041629879658,-0.0376655160282,-0.0217668964599,-2883,-0.00591573919039,-0.00155099718583,0.0208333333333,-0.0208333333333,0,1936,4,179,18473,0.91536643026,0.99978351464,0.000216485360178,0.08463356974,0.99793814433,0.91536643026,0.95487053021,0.951041798735,0.9151499449,0.913638508731,248,423,0,5,1,5
46,WLNM_dir_neg_kfold,0.843929715138,0.372272664495,00:00:20,10,80,6,13351,threshold_sweep,0.1,0.950191570881,0.586288416076,0.72514619883,248,13,175,833,0.586288416076,0.98463356974,0.01536643026,0.413711583924,0.950191570881,0.586288416076,0.72514619883,0.851851851852,0.598108747045,0.63137254902,0.665857986539,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1953,0.0948426573427,9.47163962335,27.125,13.7535211268,15.2578125,21.0267478673,0.775179644877,0.428838112306,16.5045951431,1.21692867415,0.600681999204,10.4310716249,0.769111271885,0.431896085794,2.27510802282,0.240202131129,10.5898012267,9.47163962335,2.27510802282,10.5898012267,0.468859313868,0.522307622043,13342,0.0273769657572,0.109520953268,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-162,-0.00786713286713,6.18823910402,-2.25,-1.68443507762,-1.265625,-2.09919947676,-0.0120866476865,-0.00270247083047,-2.21320938339,-0.0574750382962,-0.0216814103053,0.0115708449904,0.0596984528246,0.0301919880792,1.14925170554,-0.102691253532,6.44436221776,6.18823910402,1.14925170554,6.44436221776,-0.0374155490273,-0.0257182861522,-2875,-0.00589932368101,-0.00628856639537,-0.0347222222222,0.0347222222222,0,1940,13,175,18464,0.917257683215,0.999296422579,0.000703577420577,0.0827423167849,0.993343573989,0.917257683215,0.953785644051,0.949656612654,0.916554105795,0.911654135338,261,423,0,5,1,5
47,WLNM_dir_neg_kfold,0.843929715138,0.372272664495,00:00:20,10,80,6,13351,threshold_sweep,0.2,0.957528957529,0.586288416076,0.727272727273,248,11,175,835,0.586288416076,0.986997635934,0.0130023640662,0.413711583924,0.957528957529,0.586288416076,0.727272727273,0.853427895981,0.598634095088,0.634816753927,0.670526848129,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1951,0.0947455322455,5.33504850286,27.0972222222,13.9357142857,15.2421875,21.0401944487,0.776470528092,0.42946992995,16.5156547313,1.21899245582,0.602280169714,10.4184007881,0.768964486663,0.431783558289,1.42971369359,0.267985135061,6.33774206203,5.33504850286,1.42971369359,6.33774206203,0.468269787951,0.522522757846,13336,0.0273646541252,0.111402398525,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-164,-0.00796425796426,2.05164798352,-2.27777777778,-1.50224191867,-1.28125,-2.08575289533,-0.0107957644711,-0.00207065318588,-2.20214979521,-0.0554112566221,-0.0200832397953,-0.00109999189922,0.0595516676025,0.0300794605745,0.303857376318,-0.074908249601,2.19230305309,2.05164798352,0.303857376318,2.19230305309,-0.0380050749447,-0.0255031503488,-2881,-0.00591163531304,-0.00440712113851,-0.0208333333333,0.0208333333333,0,1940,11,175,18466,0.917257683215,0.99940466526,0.000595334740488,0.0827423167849,0.99436186571,0.917257683215,0.954254795868,0.950204473215,0.916662348475,0.912511759172,259,423,0,5,1,5
48,WLNM_dir_neg_kfold,0.843929715138,0.372272664495,00:00:20,10,80,6,13351,threshold_sweep,0.3,0.97609561753,0.579196217494,0.727002967359,245,6,178,840,0.579196217494,0.992907801418,0.00709219858156,0.420803782506,0.97609561753,0.579196217494,0.727002967359,0.85500394011,0.60073548726,0.636842105263,0.677048240938,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1943,0.094357031857,3.96439090532,26.9861111111,14.1824817518,15.1796875,21.0510488788,0.780069747438,0.430937982501,16.5563232497,1.22702550075,0.607519157088,10.3281789348,0.765444038398,0.430737833819,1.30159291377,0.328321032122,4.81284036326,3.96439090532,1.30159291377,4.81284036326,0.469329949461,0.524463406629,13317,0.0273256672905,0.112110498313,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-172,-0.00835275835276,0.680990385987,-2.38888888889,-1.25547445255,-1.34375,-2.07489846527,-0.00719654512521,-0.000602600635041,-2.16148127681,-0.0473782116937,-0.0148442524207,-0.0913218451782,0.0560312193375,0.0290337361047,0.175736596497,-0.0145723525394,0.667401354321,0.680990385987,0.175736596497,0.667401354321,-0.0369449134346,-0.0235625015654,-2900,-0.00595062214781,-0.00369902134997,0,0,0,1937,6,178,18471,0.915839243499,0.99967527196,0.000324728040266,0.0841607565012,0.996911991765,0.915839243499,0.954657466732,0.950762348867,0.915514515459,0.913248467704,251,423,0,5,1,5
49,WLNM_dir_neg_kfold,0.843929715138,0.372272664495,00:00:20,10,80,6,13351,threshold_sweep,0.4,0.976,0.5768321513,0.725111441308,244,6,179,840,0.5768321513,0.992907801418,0.00709219858156,0.4231678487,0.976,0.5768321513,0.725111441308,0.854215918046,0.600998161282,0.634628044766,0.675266094463,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.94925733828,26.9722222222,14.2794117647,15.171875,21.0560173432,0.780655637852,0.431313651448,16.5618088397,1.22806409522,0.608293282984,10.313943384,0.764782619614,0.430455429683,1.32117981473,0.334538800985,4.80983774874,3.94925733828,1.32117981473,4.80983774874,0.473978645776,0.524725166476,13317,0.0273256672905,0.112945433075,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-173,-0.00840132090132,0.665856818946,-2.40277777778,-1.15854443967,-1.3515625,-2.06993000087,-0.00661065471134,-0.000226931688794,-2.15599568682,-0.0463396172237,-0.0140701265245,-0.105557396001,0.0553698005527,0.0287513319683,0.195323497455,-0.00835458367669,0.664398739801,0.665856818946,0.195323497455,0.664398739801,-0.0322962171193,-0.0233007417187,-2900,-0.00595062214781,-0.00286408658812,0.00694444444444,-0.00694444444444,0,1936,6,179,18471,0.91536643026,0.99967527196,0.000324728040266,0.08463356974,0.996910401648,0.91536643026,0.95439980281,0.950490480278,0.91504170222,0.912776991985,250,423,0,5,1,5
50,WLNM_dir_neg_kfold,0.843929715138,0.372272664495,00:00:20,10,80,6,13351,threshold_sweep,0.5,0.979838709677,0.574468085106,0.724292101341,243,5,180,841,0.574468085106,0.994089834515,0.00591016548463,0.425531914894,0.979838709677,0.574468085106,0.724292101341,0.854215918046,0.601523509325,0.634146341463,0.675913883491,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.94835118452,26.9444444444,14.2647058824,15.15625,21.0253851824,0.780323573779,0.431124713631,16.5486967118,1.22835686933,0.608340492554,10.3078111765,0.765115881144,0.430605670103,1.32006175241,0.334332406294,4.80654211884,3.94835118452,1.32006175241,4.80654211884,0.473210057685,0.523444384527,13266,0.0272210184182,0.112926492136,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-175,-0.00849844599845,0.66495066518,-2.43055555556,-1.17325032203,-1.3671875,-2.10056216168,-0.00694271878466,-0.000415869505171,-2.16910781473,-0.0460468431152,-0.0140229169544,-0.111689603427,0.0557030620836,0.0289015723884,0.194205435138,-0.00856097836769,0.661103109899,0.66495066518,0.194205435138,0.661103109899,-0.0330648052104,-0.0245815236675,-2951,-0.00605527102006,-0.00288302752673,0.00694444444444,-0.00694444444444,0,1935,5,180,18472,0.914893617021,0.9997293933,0.000270606700222,0.0851063829787,0.997422680412,0.914893617021,0.954377311961,0.95049419797,0.914623010321,0.912735849057,248,423,0,5,1,5
51,WLNM_dir_neg_kfold,0.843929715138,0.372272664495,00:00:20,10,80,6,13351,threshold_sweep,0.6,0.983673469388,0.569739952719,0.721556886228,241,4,182,842,0.569739952719,0.995271867612,0.00472813238771,0.430260047281,0.983673469388,0.569739952719,0.721556886228,0.853427895981,0.60231153139,0.63143989432,0.674807464982,0.565011820331,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.89262662294,26.9027777778,14.3481481481,15.1328125,20.9962765412,0.780450134726,0.43112918029,16.5427312164,1.22981584676,0.60922890495,10.2846411805,0.764578384094,0.430272328343,1.34505764856,0.345539857492,4.76622934328,3.89262662294,1.34505764856,4.76622934328,0.468170067359,0.521092007864,13164,0.0270117206737,0.113544160008,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-178,-0.00864413364413,0.6092261036,-2.47222222222,-1.08980805623,-1.390625,-2.12967080286,-0.00681615783687,-0.000411402846074,-2.1750733101,-0.0445878656885,-0.0131345045584,-0.13485959947,0.0551655650331,0.0285682306281,0.219201331284,0.00264647283034,0.620790334339,0.6092261036,0.219201331284,0.620790334339,-0.0381047955369,-0.0269339003307,-3053,-0.00626456876457,-0.00226535965488,0.0138888888889,-0.0138888888889,0,1933,4,182,18473,0.913947990544,0.99978351464,0.000216485360178,0.0860520094563,0.997934950955,0.913947990544,0.954096742349,0.950226368347,0.913731505184,0.912222746579,245,423,0,5,1,5
52,WLNM_dir_neg_kfold,0.843929715138,0.372272664495,00:00:20,10,80,6,13351,threshold_sweep,0.7,0.987704918033,0.569739952719,0.72263868066,241,3,182,843,0.569739952719,0.996453900709,0.00354609929078,0.430260047281,0.987704918033,0.569739952719,0.72263868066,0.854215918046,0.602574205411,0.633179114342,0.677272855348,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1936,0.0940170940171,3.89049067956,26.8888888889,14.3407407407,15.125,20.9902112088,0.780627689583,0.431229912764,16.5452453516,1.230638084,0.609389348026,10.2730401311,0.764110422975,0.430031852617,1.34457496562,0.345605497189,4.76575416285,3.89049067956,1.34457496562,4.76575416285,0.467655566671,0.521303291246,13157,0.026997357103,0.113705985168,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-179,-0.0086926961927,0.607090160228,-2.48611111111,-1.09721546364,-1.3984375,-2.13573613527,-0.00663860298063,-0.000310670372324,-2.17255917492,-0.0437656284407,-0.0129740614831,-0.146460648848,0.0546976039142,0.0283277549023,0.218718648346,0.00271211252768,0.620315153915,0.607090160228,0.218718648346,0.620315153915,-0.0386192962249,-0.0267226169486,-3060,-0.00627893233527,-0.00210353449466,0.0138888888889,-0.0138888888889,0,1933,3,182,18474,0.913947990544,0.99983763598,0.000162364020133,0.0860520094563,0.998450413223,0.913947990544,0.954332263639,0.950502568402,0.913785626524,0.912653446648,244,423,0,5,1,5
53,WLNM_dir_neg_kfold,0.843929715138,0.372272664495,00:00:20,10,80,6,13351,threshold_sweep,0.8,0.991769547325,0.569739952719,0.723723723724,241,2,182,844,0.569739952719,0.997635933806,0.00236406619385,0.430260047281,0.991769547325,0.569739952719,0.723723723724,0.85500394011,0.602836879433,0.634920634921,0.679750322579,0.567375886525,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.39861123221,26.875,14.4402985075,15.1171875,20.9887998771,0.780978600077,0.431319982773,16.5507140741,1.23168104738,0.610152885444,10.2655093307,0.763944880422,0.429934682745,1.23483927355,0.363336430436,4.30038894231,3.39861123221,1.23483927355,4.30038894231,0.465373059992,0.521180560145,13144,0.0269706819003,0.114571795346,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,0.115210712872,-2.5,-0.997657696917,-1.40625,-2.13714746697,-0.00628769248611,-0.000220600362857,-2.16709045241,-0.042722665068,-0.0122105240652,-0.15399144928,0.0545320613615,0.02823058503,0.108982956275,0.0204430457741,0.154949933376,0.115210712872,0.108982956275,0.154949933376,-0.0409018029037,-0.02684534805,-3073,-0.006305607538,-0.00123772431722,0.0208333333333,-0.0208333333333,0,1933,2,182,18475,0.913947990544,0.99989175732,0.000108242680089,0.0860520094563,0.998966408269,0.913947990544,0.954567901235,0.950778973605,0.913839747864,0.913084553614,243,423,0,5,1,5
54,WLNM_dir_neg_kfold,0.843929715138,0.372272664495,00:00:20,10,80,6,13351,threshold_sweep,0.9,0.991769547325,0.569739952719,0.723723723724,241,2,182,844,0.569739952719,0.997635933806,0.00236406619385,0.430260047281,0.991769547325,0.569739952719,0.723723723724,0.85500394011,0.602836879433,0.634920634921,0.679750322579,0.567375886525,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.39861123221,26.875,14.4402985075,15.1171875,20.9887998771,0.780978600077,0.431319982773,16.5507140741,1.23168104738,0.610152885444,10.2655093307,0.763944880422,0.429934682745,1.23483927355,0.363336430436,4.30038894231,3.39861123221,1.23483927355,4.30038894231,0.465373059992,0.521180560145,13144,0.0269706819003,0.114571795346,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,0.115210712872,-2.5,-0.997657696917,-1.40625,-2.13714746697,-0.00628769248611,-0.000220600362857,-2.16709045241,-0.042722665068,-0.0122105240652,-0.15399144928,0.0545320613615,0.02823058503,0.108982956275,0.0204430457741,0.154949933376,0.115210712872,0.108982956275,0.154949933376,-0.0409018029037,-0.02684534805,-3073,-0.006305607538,-0.00123772431722,0.0208333333333,-0.0208333333333,0,1933,2,182,18475,0.913947990544,0.99989175732,0.000108242680089,0.0860520094563,0.998966408269,0.913947990544,0.954567901235,0.950778973605,0.913839747864,0.913084553614,243,423,0,5,1,5
