Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
55,WLNM_dir_neg_kfold,0.847003560071,0.306877167772,00:00:21,10,80,7,13352,threshold_sweep,0.1,0.954022988506,0.58865248227,0.728070175439,249,12,174,834,0.58865248227,0.985815602837,0.0141843971631,0.41134751773,0.954022988506,0.58865248227,0.728070175439,0.853427895981,0.598108747045,0.635294117647,0.66999375043,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1953,0.0948426573427,4.26994143385,27.125,13.8510638298,15.2578125,21.0407114533,0.775694431459,0.428439864596,16.5219577355,1.21820886529,0.601841184502,10.3880773173,0.765941184684,0.429478153268,1.32417618328,0.310115771794,5.31235350018,4.26994143385,1.32417618328,5.31235350018,0.460506175062,0.522042582112,13314,0.0273195114744,0.11046633866,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-162,-0.00786713286713,0.986540914517,-2.25,-1.58689237459,-1.265625,-2.08523589073,-0.0115718611046,-0.00310071854055,-2.19584679107,-0.0561948471572,-0.0205222250063,-0.0314234626822,0.0565283656229,0.0277740555537,0.198319866002,-0.0327776128671,1.16691449124,0.986540914517,0.198319866002,1.16691449124,-0.045768687834,-0.0259833260825,-2903,-0.00595677796382,-0.00534318100327,-0.0277777777778,0.0277777777778,0,1941,12,174,18465,0.917730496454,0.999350543919,0.000649456080533,0.0822695035461,0.993855606759,0.917730496454,0.954277286136,0.950202578139,0.917081040373,0.912552891396,261,423,0,5,1,5
56,WLNM_dir_neg_kfold,0.847003560071,0.306877167772,00:00:21,10,80,7,13352,threshold_sweep,0.2,0.96138996139,0.58865248227,0.730205278592,249,10,174,836,0.58865248227,0.988179669031,0.0118203309693,0.41134751773,0.96138996139,0.58865248227,0.730205278592,0.85500394011,0.598634095088,0.638743455497,0.67467443688,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1951,0.0947455322455,4.00460857824,27.0972222222,13.8368794326,15.2421875,21.0594627484,0.777181608347,0.42919229455,16.5321597424,1.22021066269,0.60308460049,10.3868056843,0.766632505658,0.429776040777,1.23130570419,0.307472173655,5.02694311695,4.00460857824,1.23130570419,5.02694311695,0.457594272582,0.521913132185,13302,0.0272948882104,0.110524269584,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-164,-0.00796425796426,0.721208058908,-2.27777777778,-1.60107677176,-1.28125,-2.06648459565,-0.0100846842165,-0.00234828858652,-2.18564478409,-0.054193049753,-0.019278809019,-0.0326950956641,0.0572196865968,0.0280719430621,0.105449386915,-0.0354212110067,0.881504108014,0.721208058908,0.105449386915,0.881504108014,-0.0486805903134,-0.0261127760098,-2915,-0.00598140122788,-0.00528525007908,-0.0277777777778,0.0277777777778,0,1941,10,174,18467,0.917730496454,0.9994587866,0.000541213400444,0.0822695035461,0.994874423373,0.917730496454,0.954746679784,0.950750689163,0.917189283053,0.913411764706,259,423,0,5,1,5
57,WLNM_dir_neg_kfold,0.847003560071,0.306877167772,00:00:21,10,80,7,13352,threshold_sweep,0.3,0.972440944882,0.583924349882,0.729689807976,247,7,176,839,0.583924349882,0.991725768322,0.00827423167849,0.416075650118,0.972440944882,0.583924349882,0.729689807976,0.855791962175,0.599947465196,0.639527248851,0.678209835901,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1946,0.0945027195027,3.53981904895,27.0277777778,14.1014492754,15.203125,21.0629905913,0.779309004406,0.430202266758,16.5584305999,1.22528982856,0.606586159644,10.308517838,0.762809130867,0.429013931712,1.22106893741,0.344952360707,4.47832678738,3.53981904895,1.22106893741,4.47832678738,0.459483835362,0.523305251555,13293,0.0272764207623,0.111399048449,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-169,-0.00820707070707,0.256418529615,-2.34722222222,-1.33650692902,-1.3203125,-2.06295675273,-0.00795728815707,-0.00133831637831,-2.15937392664,-0.0491138838813,-0.0157772498651,-0.110982941996,0.0533963118057,0.027309833997,0.0952126201376,0.0020589760457,0.332887778443,0.256418529615,0.0952126201376,0.332887778443,-0.0467910275339,-0.0247206566399,-2924,-0.00599986867593,-0.00441047121357,-0.00694444444444,0.00694444444444,0,1939,7,176,18470,0.916784869976,0.99962115062,0.000378849380311,0.0832151300236,0.996402877698,0.916784869976,0.954937207584,0.951030819521,0.916406020596,0.913760603205,254,423,0,5,1,5
58,WLNM_dir_neg_kfold,0.847003560071,0.306877167772,00:00:21,10,80,7,13352,threshold_sweep,0.4,0.98,0.579196217494,0.72808320951,245,5,178,841,0.579196217494,0.994089834515,0.00591016548463,0.420803782506,0.98,0.579196217494,0.72808320951,0.855791962175,0.600998161282,0.63857801185,0.679468995466,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.40250259095,26.9722222222,14.2794117647,15.171875,21.0812429287,0.781590880982,0.431385169928,16.5782679007,1.22928454053,0.609137201053,10.2793064656,0.762214279634,0.428932086051,1.21746773853,0.357815374417,4.37297933715,3.40250259095,1.21746773853,4.37297933715,0.465699184932,0.524148903996,13287,0.0272641091303,0.112869220099,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-173,-0.00840132090132,0.119102071615,-2.40277777778,-1.15854443967,-1.3515625,-2.04470441534,-0.00567541158154,-0.000155413208418,-2.13953662579,-0.045119171916,-0.013226208456,-0.140194314335,0.0528014605732,0.0272279883363,0.0916114212599,0.014921989755,0.22754032821,0.119102071615,0.0916114212599,0.22754032821,-0.0405756779641,-0.0238770041988,-2930,-0.00601218030795,-0.00294029956362,0.00694444444444,-0.00694444444444,0,1937,5,178,18472,0.915839243499,0.9997293933,0.000270606700222,0.0841607565012,0.997425334706,0.915839243499,0.954892777915,0.951037828338,0.915568636799,0.913679245283,250,423,0,5,1,5
59,WLNM_dir_neg_kfold,0.847003560071,0.306877167772,00:00:21,10,80,7,13352,threshold_sweep,0.5,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.39086309418,26.9583333333,14.3777777778,15.1640625,21.0888480124,0.782275660429,0.431696863014,16.5837433036,1.23032407816,0.609905403858,10.2813353531,0.762757491422,0.429192426584,1.22194059239,0.360362703669,4.33021602316,3.39086309418,1.22194059239,4.33021602316,0.466225033082,0.524316289349,13286,0.0272620571916,0.114363840983,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-174,-0.00844988344988,0.107462574846,-2.41666666667,-1.0601784266,-1.359375,-2.03709933166,-0.00499063213463,0.000156279878155,-2.13406122299,-0.0440796342838,-0.0124580056505,-0.138165426834,0.0533446723609,0.0274883288695,0.0960842751148,0.017469319007,0.184777014226,0.107462574846,0.0960842751148,0.184777014226,-0.040049829814,-0.0237096188462,-2931,-0.00601423224663,-0.00144567867965,0.0138888888889,-0.0138888888889,0,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
60,WLNM_dir_neg_kfold,0.847003560071,0.306877167772,00:00:21,10,80,7,13352,threshold_sweep,0.6,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.39086309418,26.9583333333,14.3777777778,15.1640625,21.0888480124,0.782275660429,0.431696863014,16.5837433036,1.23032407816,0.609905403858,10.2813353531,0.762757491422,0.429192426584,1.22194059239,0.360362703669,4.33021602316,3.39086309418,1.22194059239,4.33021602316,0.466225033082,0.524316289349,13286,0.0272620571916,0.114363840983,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-174,-0.00844988344988,0.107462574846,-2.41666666667,-1.0601784266,-1.359375,-2.03709933166,-0.00499063213463,0.000156279878155,-2.13406122299,-0.0440796342838,-0.0124580056505,-0.138165426834,0.0533446723609,0.0274883288695,0.0960842751148,0.017469319007,0.184777014226,0.107462574846,0.0960842751148,0.184777014226,-0.040049829814,-0.0237096188462,-2931,-0.00601423224663,-0.00144567867965,0.0138888888889,-0.0138888888889,0,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
61,WLNM_dir_neg_kfold,0.847003560071,0.306877167772,00:00:21,10,80,7,13352,threshold_sweep,0.7,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.39086309418,26.9583333333,14.3777777778,15.1640625,21.0888480124,0.782275660429,0.431696863014,16.5837433036,1.23032407816,0.609905403858,10.2813353531,0.762757491422,0.429192426584,1.22194059239,0.360362703669,4.33021602316,3.39086309418,1.22194059239,4.33021602316,0.466225033082,0.524316289349,13286,0.0272620571916,0.114363840983,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-174,-0.00844988344988,0.107462574846,-2.41666666667,-1.0601784266,-1.359375,-2.03709933166,-0.00499063213463,0.000156279878155,-2.13406122299,-0.0440796342838,-0.0124580056505,-0.138165426834,0.0533446723609,0.0274883288695,0.0960842751148,0.017469319007,0.184777014226,0.107462574846,0.0960842751148,0.184777014226,-0.040049829814,-0.0237096188462,-2931,-0.00601423224663,-0.00144567867965,0.0138888888889,-0.0138888888889,0,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
62,WLNM_dir_neg_kfold,0.847003560071,0.306877167772,00:00:21,10,80,7,13352,threshold_sweep,0.8,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.39086309418,26.9583333333,14.3777777778,15.1640625,21.0888480124,0.782275660429,0.431696863014,16.5837433036,1.23032407816,0.609905403858,10.2813353531,0.762757491422,0.429192426584,1.22194059239,0.360362703669,4.33021602316,3.39086309418,1.22194059239,4.33021602316,0.466225033082,0.524316289349,13286,0.0272620571916,0.114363840983,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-174,-0.00844988344988,0.107462574846,-2.41666666667,-1.0601784266,-1.359375,-2.03709933166,-0.00499063213463,0.000156279878155,-2.13406122299,-0.0440796342838,-0.0124580056505,-0.138165426834,0.0533446723609,0.0274883288695,0.0960842751148,0.017469319007,0.184777014226,0.107462574846,0.0960842751148,0.184777014226,-0.040049829814,-0.0237096188462,-2931,-0.00601423224663,-0.00144567867965,0.0138888888889,-0.0138888888889,0,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
63,WLNM_dir_neg_kfold,0.847003560071,0.306877167772,00:00:21,10,80,7,13352,threshold_sweep,0.9,0.987903225806,0.579196217494,0.730253353204,245,3,178,843,0.579196217494,0.996453900709,0.00354609929078,0.420803782506,0.987903225806,0.579196217494,0.730253353204,0.857368006304,0.601523509325,0.642056690837,0.684345241705,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.37918287269,26.9444444444,14.3703703704,15.15625,21.0815193577,0.782406903998,0.431708190149,16.5875277286,1.23123917161,0.610287800687,10.2887979307,0.763704588673,0.429768041237,1.21935146344,0.360842105733,4.31322924959,3.37918287269,1.21935146344,4.31322924959,0.466411415284,0.524504253022,13278,0.0272456416823,0.114600548891,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-175,-0.00849844599845,0.0957823533513,-2.43055555556,-1.06758583401,-1.3671875,-2.04442798631,-0.00485938856483,0.000167607012584,-2.13027679797,-0.04316454084,-0.0120756088215,-0.130702849227,0.0542917696118,0.0280639435224,0.0934951461616,0.0179487210711,0.167790240656,0.0957823533513,0.0934951461616,0.167790240656,-0.0398634476113,-0.023521655173,-2939,-0.006030647756,-0.00120897077239,0.0138888888889,-0.0138888888889,0,1937,3,178,18474,0.915839243499,0.99983763598,0.000162364020133,0.0841607565012,0.998453608247,0.915839243499,0.955363748459,0.9515893995,0.915676879479,0.914542020774,248,423,0,5,1,5
64,WLNM_dir_neg_kfold,0.833292814468,0.382509460689,00:00:22,10,80,8,13353,threshold_sweep,0.1,0.936090225564,0.58865248227,0.722786647315,249,17,174,829,0.58865248227,0.979905437352,0.0200945626478,0.41134751773,0.936090225564,0.58865248227,0.722786647315,0.849487785658,0.596795376937,0.62671009772,0.658474246077,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1958,0.0950854700855,1,27.1944444444,13.6923076923,15.296875,21.0607771119,0.774451456617,0.428406253547,16.4883173069,1.21262394903,0.598562875951,10.4642711763,0.769588891413,0.430832198388,0,0,0,NaN,NaN,NaN,0.464930011135,0.521020336377,13331,0.0273543944319,0.109950355721,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-157,-0.00762432012432,-2.28340051934,-2.18055555556,-1.74564851207,-1.2265625,-2.06517023216,-0.0128148359465,-0.00313432958962,-2.22948721959,-0.0617797634153,-0.0238005335583,0.0447703963361,0.0601760723519,0.0291281006736,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.041344851761,-0.0270055718174,-2886,-0.0059218950064,-0.00585916394188,-0.0416666666667,0.0416666666667,0,1941,17,174,18460,0.917730496454,0.999079937219,0.000920062780754,0.0822695035461,0.991317671093,0.917730496454,0.953105818807,0.948835823145,0.916810433673,0.910412757974,266,423,0,5,1,5
65,WLNM_dir_neg_kfold,0.833292814468,0.382509460689,00:00:22,10,80,8,13353,threshold_sweep,0.2,0.943181818182,0.58865248227,0.724890829694,249,15,174,831,0.58865248227,0.982269503546,0.0177304964539,0.41134751773,0.943181818182,0.58865248227,0.724890829694,0.851063829787,0.59732072498,0.630136986301,0.663051311787,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1956,0.0949883449883,1,27.1666666667,13.6783216783,15.28125,21.0430793567,0.77459187816,0.428418257214,16.4939064824,1.21427532385,0.599061292888,10.4737433948,0.771073133357,0.431649057032,0,0,0,NaN,NaN,NaN,0.465300792684,0.521330969021,13328,0.0273482386158,0.110531436036,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-159,-0.00772144522145,-2.28340051934,-2.20833333333,-1.75963452606,-1.2421875,-2.08286798737,-0.0126744144035,-0.00312232592206,-2.22389804418,-0.0601283885902,-0.0233021166208,0.0542426148054,0.0616603142958,0.0299449593178,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.040974070212,-0.0266949391743,-2889,-0.00592805082242,-0.00527808362666,-0.0416666666667,0.0416666666667,0,1941,15,174,18462,0.917730496454,0.999188179899,0.000811820100666,0.0822695035461,0.992331288344,0.917730496454,0.953574060427,0.949381922554,0.916918676353,0.911267605634,264,423,0,5,1,5
