Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
66,WLNM_dir_neg_kfold,0.833292814468,0.382509460689,00:00:22,10,80,8,13353,threshold_sweep,0.3,0.96862745098,0.583924349882,0.728613569322,247,8,176,838,0.583924349882,0.990543735225,0.00945626477541,0.416075650118,0.96862745098,0.583924349882,0.728613569322,0.85500394011,0.599684791174,0.637795275591,0.675821810897,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1947,0.0945512820513,5.03349118735,27.0416666667,13.9071428571,15.2109375,21.0363903814,0.777925068034,0.429753038863,16.5394078035,1.22325358177,0.604865747874,10.3288371864,0.763920161703,0.430059778577,1.64526580839,0.326863750656,6,5.03349118735,1.64526580839,6,0.465353957996,0.523800149612,13304,0.0272989920877,0.109018992924,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-168,-0.00815850815851,1.75009066801,-2.33333333333,-1.53081334724,-1.3125,-2.08955696262,-0.00934122452894,-0.00178754427312,-2.17839672307,-0.0511501306785,-0.0174976616346,-0.0906635935935,0.0545073426424,0.028355680862,0.519409491113,-0.0160296340059,1.85456099106,1.75009066801,0.519409491113,1.85456099106,-0.0409209048993,-0.0242257585827,-2913,-0.00597729735054,-0.00679052673869,-0.0208333333333,0.0208333333333,0,1939,8,176,18469,0.916784869976,0.99956702928,0.000432970720355,0.0832151300236,0.995891114535,0.916784869976,0.954702117184,0.950755901809,0.916351899256,0.913330193123,255,423,0,5,1,5
67,WLNM_dir_neg_kfold,0.833292814468,0.382509460689,00:00:22,10,80,8,13353,threshold_sweep,0.4,0.987903225806,0.579196217494,0.730253353204,245,3,178,843,0.579196217494,0.996453900709,0.00354609929078,0.420803782506,0.987903225806,0.579196217494,0.730253353204,0.857368006304,0.601523509325,0.642056690837,0.684345241705,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.48905022328,26.9444444444,14.3703703704,15.15625,21.0818510678,0.782419214887,0.431933705613,16.5765629665,1.23042529236,0.609894043528,10.2853990097,0.76345229763,0.429710767468,1.20443467494,0.345204166712,4.35331539006,3.48905022328,1.20443467494,4.35331539006,0.467318563756,0.524584337111,13283,0.0272559013756,0.113461516518,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-175,-0.00849844599845,0.205649703945,-2.43055555556,-1.06758583401,-1.3671875,-2.04409627625,-0.00484707767614,0.000393122476501,-2.14124156004,-0.0439784200862,-0.0124693659807,-0.134101770222,0.0540394785689,0.0280066697538,0.0785783576677,0.00231078204996,0.207876381119,0.205649703945,0.0785783576677,0.207876381119,-0.0389562991393,-0.0234415710834,-2934,-0.00602038806264,-0.00234800314473,0.0138888888889,-0.0138888888889,0,1937,3,178,18474,0.915839243499,0.99983763598,0.000162364020133,0.0841607565012,0.998453608247,0.915839243499,0.955363748459,0.9515893995,0.915676879479,0.914542020774,248,423,0,5,1,5
68,WLNM_dir_neg_kfold,0.833292814468,0.382509460689,00:00:22,10,80,8,13353,threshold_sweep,0.5,0.987903225806,0.579196217494,0.730253353204,245,3,178,843,0.579196217494,0.996453900709,0.00354609929078,0.420803782506,0.987903225806,0.579196217494,0.730253353204,0.857368006304,0.601523509325,0.642056690837,0.684345241705,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.48905022328,26.9444444444,14.3703703704,15.15625,21.0818510678,0.782419214887,0.431933705613,16.5765629665,1.23042529236,0.609894043528,10.2853990097,0.76345229763,0.429710767468,1.20443467494,0.345204166712,4.35331539006,3.48905022328,1.20443467494,4.35331539006,0.467318563756,0.524584337111,13283,0.0272559013756,0.113461516518,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-175,-0.00849844599845,0.205649703945,-2.43055555556,-1.06758583401,-1.3671875,-2.04409627625,-0.00484707767614,0.000393122476501,-2.14124156004,-0.0439784200862,-0.0124693659807,-0.134101770222,0.0540394785689,0.0280066697538,0.0785783576677,0.00231078204996,0.207876381119,0.205649703945,0.0785783576677,0.207876381119,-0.0389562991393,-0.0234415710834,-2934,-0.00602038806264,-0.00234800314473,0.0138888888889,-0.0138888888889,0,1937,3,178,18474,0.915839243499,0.99983763598,0.000162364020133,0.0841607565012,0.998453608247,0.915839243499,0.955363748459,0.9515893995,0.915676879479,0.914542020774,248,423,0,5,1,5
69,WLNM_dir_neg_kfold,0.833292814468,0.382509460689,00:00:22,10,80,8,13353,threshold_sweep,0.6,0.987903225806,0.579196217494,0.730253353204,245,3,178,843,0.579196217494,0.996453900709,0.00354609929078,0.420803782506,0.987903225806,0.579196217494,0.730253353204,0.857368006304,0.601523509325,0.642056690837,0.684345241705,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.48905022328,26.9444444444,14.3703703704,15.15625,21.0818510678,0.782419214887,0.431933705613,16.5765629665,1.23042529236,0.609894043528,10.2853990097,0.76345229763,0.429710767468,1.20443467494,0.345204166712,4.35331539006,3.48905022328,1.20443467494,4.35331539006,0.467318563756,0.524584337111,13283,0.0272559013756,0.113461516518,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-175,-0.00849844599845,0.205649703945,-2.43055555556,-1.06758583401,-1.3671875,-2.04409627625,-0.00484707767614,0.000393122476501,-2.14124156004,-0.0439784200862,-0.0124693659807,-0.134101770222,0.0540394785689,0.0280066697538,0.0785783576677,0.00231078204996,0.207876381119,0.205649703945,0.0785783576677,0.207876381119,-0.0389562991393,-0.0234415710834,-2934,-0.00602038806264,-0.00234800314473,0.0138888888889,-0.0138888888889,0,1937,3,178,18474,0.915839243499,0.99983763598,0.000162364020133,0.0841607565012,0.998453608247,0.915839243499,0.955363748459,0.9515893995,0.915676879479,0.914542020774,248,423,0,5,1,5
70,WLNM_dir_neg_kfold,0.833292814468,0.382509460689,00:00:22,10,80,8,13353,threshold_sweep,0.7,0.99593495935,0.579196217494,0.732436472347,245,1,178,845,0.579196217494,0.998817966903,0.00118203309693,0.420803782506,0.99593495935,0.579196217494,0.732436472347,0.858944050433,0.602048857368,0.645544554455,0.689268594376,0.578014184397,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.17573523045,26.9166666667,14.4626865672,15.140625,21.0747918886,0.782964404529,0.432074876734,16.5858120344,1.23238231834,0.611039445018,10.2894303838,0.764539718918,0.430304724229,1.14640422659,0.36098860371,4.07590991349,3.17573523045,1.14640422659,4.07590991349,0.467159308079,0.52473721647,13279,0.0272476936209,0.114689268072,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,-0.107665288884,-2.45833333333,-0.975269637215,-1.3828125,-2.05115545547,-0.00430188803396,0.000534293597992,-2.13199249218,-0.0420213941025,-0.011323964491,-0.130070396189,0.0551268998568,0.0286006265141,0.0205479093203,0.0180952190489,-0.0695290954487,-0.107665288884,0.0205479093203,-0.0695290954487,-0.0391155548166,-0.0232886917245,-2938,-0.00602859581733,-0.00112025159118,0.0208333333333,-0.0208333333333,0,1937,1,178,18476,0.915839243499,0.99994587866,5.41213400444e-05,0.0841607565012,0.999484004128,0.915839243499,0.955835183814,0.952141788697,0.915785122159,0.915406427221,246,423,0,5,1,5
71,WLNM_dir_neg_kfold,0.833292814468,0.382509460689,00:00:22,10,80,8,13353,threshold_sweep,0.8,0.99593495935,0.579196217494,0.732436472347,245,1,178,845,0.579196217494,0.998817966903,0.00118203309693,0.420803782506,0.99593495935,0.579196217494,0.732436472347,0.858944050433,0.602048857368,0.645544554455,0.689268594376,0.578014184397,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.17573523045,26.9166666667,14.4626865672,15.140625,21.0747918886,0.782964404529,0.432074876734,16.5858120344,1.23238231834,0.611039445018,10.2894303838,0.764539718918,0.430304724229,1.14640422659,0.36098860371,4.07590991349,3.17573523045,1.14640422659,4.07590991349,0.467159308079,0.52473721647,13279,0.0272476936209,0.114689268072,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,-0.107665288884,-2.45833333333,-0.975269637215,-1.3828125,-2.05115545547,-0.00430188803396,0.000534293597992,-2.13199249218,-0.0420213941025,-0.011323964491,-0.130070396189,0.0551268998568,0.0286006265141,0.0205479093203,0.0180952190489,-0.0695290954487,-0.107665288884,0.0205479093203,-0.0695290954487,-0.0391155548166,-0.0232886917245,-2938,-0.00602859581733,-0.00112025159118,0.0208333333333,-0.0208333333333,0,1937,1,178,18476,0.915839243499,0.99994587866,5.41213400444e-05,0.0841607565012,0.999484004128,0.915839243499,0.955835183814,0.952141788697,0.915785122159,0.915406427221,246,423,0,5,1,5
72,WLNM_dir_neg_kfold,0.833292814468,0.382509460689,00:00:22,10,80,8,13353,threshold_sweep,0.9,0.995901639344,0.574468085106,0.728635682159,243,1,180,845,0.574468085106,0.998817966903,0.00118203309693,0.425531914894,0.995901639344,0.574468085106,0.728635682159,0.857368006304,0.602574205411,0.641110376735,0.685756440175,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1936,0.0940170940171,3.17295745267,26.8888888889,14.447761194,15.125,21.0756582859,0.783805473442,0.432711346419,16.5933585913,1.23421675472,0.61178546832,10.2437275898,0.761930151307,0.429723370064,1.14902261942,0.362129854105,4.07590991349,3.17295745267,1.14902261942,4.07590991349,0.465741873362,0.525370968806,13277,0.0272435897436,0.113681099015,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-179,-0.0086926961927,-0.110443066662,-2.48611111111,-0.99019501035,-1.3984375,-2.05028905816,-0.00346081912117,0.0011707632824,-2.12444593524,-0.0401869577202,-0.0105779411892,-0.175773190159,0.0525173322464,0.0280192723495,0.0231663021452,0.0192364694439,-0.0695290954487,-0.110443066662,0.0231663021452,-0.0695290954487,-0.0405329895334,-0.0226549393892,-2940,-0.00603269969467,-0.00212842064812,0.0208333333333,-0.0208333333333,0,1935,1,180,18476,0.914893617021,0.99994587866,5.41213400444e-05,0.0851063829787,0.999483471074,0.914893617021,0.955319674155,0.951598783217,0.914839495681,0.914461247637,244,423,0,5,1,5
73,WLNM_dir_neg_kfold,0.825796824439,0.349886395942,00:00:21,10,80,9,13354,threshold_sweep,0.1,0.954022988506,0.58865248227,0.728070175439,249,12,174,834,0.58865248227,0.985815602837,0.0141843971631,0.41134751773,0.954022988506,0.58865248227,0.728070175439,0.853427895981,0.598108747045,0.635294117647,0.66999375043,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1953,0.0948426573427,1,27.125,13.7535211268,15.2578125,21.0330658759,0.775412566853,0.42876344086,16.5117964824,1.21745964847,0.601670506912,10.4230237013,0.76851787659,0.43167562724,0,0,0,NaN,NaN,NaN,0.465249866075,0.523059837993,13345,0.0273831215733,0.108508706617,144,144,0,1,2,0.0138888888889,0.875,0.111111111111,-162,-0.00786713286713,-2.28340051934,-2.25,-1.68443507762,-1.265625,-2.09288146814,-0.0118537257098,-0.00277714227611,-2.20600804412,-0.0569440639717,-0.0206929025964,0.00352292129933,0.0591050575294,0.0299715295254,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0410249968208,-0.0249660702017,-2872,-0.005893167865,-0.00730081304558,-0.0347222222222,0.0347222222222,0,1941,12,174,18465,0.917730496454,0.999350543919,0.000649456080533,0.0822695035461,0.993855606759,0.917730496454,0.954277286136,0.950202578139,0.917081040373,0.912552891396,261,423,0,5,1,5
74,WLNM_dir_neg_kfold,0.825796824439,0.349886395942,00:00:21,10,80,9,13354,threshold_sweep,0.2,0.957528957529,0.586288416076,0.727272727273,248,11,175,835,0.586288416076,0.986997635934,0.0130023640662,0.413711583924,0.957528957529,0.586288416076,0.727272727273,0.853427895981,0.598634095088,0.634816753927,0.670526848129,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1951,0.0947455322455,5.87250222615,27.0972222222,13.8368794326,15.2421875,21.0288910303,0.776053385024,0.428939575147,16.5203116604,1.21933617586,0.602664587961,10.3975722429,0.767427167085,0.431171336636,1.94893101279,0.331874035587,7.03691641198,5.87250222615,1.94893101279,7.03691641198,0.464084066149,0.523521021709,13336,0.0273646541252,0.109061129367,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-164,-0.00796425796426,2.58910170682,-2.27777777778,-1.60107677176,-1.28125,-2.09705631374,-0.0112129075393,-0.00260100798968,-2.19749286609,-0.0550675365846,-0.0196988215482,-0.0219285370228,0.0580143480239,0.0294672389217,0.823074695513,-0.0110193490744,2.89147740305,2.58910170682,0.823074695513,2.89147740305,-0.0421907967466,-0.0245048864862,-2881,-0.00591163531304,-0.00674839029651,-0.0277777777778,0.0277777777778,0,1940,11,175,18466,0.917257683215,0.99940466526,0.000595334740488,0.0827423167849,0.99436186571,0.917257683215,0.954254795868,0.950204473215,0.916662348475,0.912511759172,259,423,0,5,1,5
75,WLNM_dir_neg_kfold,0.825796824439,0.349886395942,00:00:21,10,80,9,13354,threshold_sweep,0.3,0.98,0.579196217494,0.72808320951,245,5,178,841,0.579196217494,0.994089834515,0.00591016548463,0.420803782506,0.98,0.579196217494,0.72808320951,0.855791962175,0.600998161282,0.63857801185,0.679468995466,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.25646326311,26.9722222222,14.1751824818,15.171875,21.0556852261,0.780643324553,0.430880964641,16.5672970102,1.22847104504,0.608808216043,10.3105527523,0.764531203053,0.430305240874,1.11259774947,0.341658314428,4.18433043739,3.25646326311,1.11259774947,4.18433043739,0.466223228751,0.525702409765,13322,0.0273359269838,0.110261036066,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-173,-0.00840132090132,-0.0269372562304,-2.40277777778,-1.26277372263,-1.3515625,-2.07026211791,-0.00662296801044,-0.000659618495065,-2.1505075163,-0.045932667402,-0.0135551934658,-0.108948027678,0.0551183839917,0.0286011431595,-0.0132585678064,-0.00123507023392,0.0388914284487,-0.0269372562304,-0.0132585678064,0.0388914284487,-0.0400516341446,-0.0223234984295,-2895,-0.00594036245445,-0.00554848359674,0,0,0,1937,5,178,18472,0.915839243499,0.9997293933,0.000270606700222,0.0841607565012,0.997425334706,0.915839243499,0.954892777915,0.951037828338,0.915568636799,0.913679245283,250,423,0,5,1,5
76,WLNM_dir_neg_kfold,0.825796824439,0.349886395942,00:00:21,10,80,9,13354,threshold_sweep,0.4,0.979919678715,0.5768321513,0.72619047619,244,5,179,841,0.5768321513,0.994089834515,0.00591016548463,0.4231678487,0.979919678715,0.5768321513,0.72619047619,0.85500394011,0.601260835303,0.636363636364,0.677692022733,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.25620905731,26.9583333333,14.1678832117,15.1640625,21.044034751,0.780613344705,0.43086324346,16.5601124747,1.22857094094,0.608796296296,10.3098627164,0.764873895497,0.430451800332,1.11216926192,0.341553396095,4.15522710568,3.25620905731,1.11216926192,4.15522710568,0.465828560659,0.524822228075,13285,0.027260005253,0.110246764916,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-174,-0.00844988344988,-0.0271914620233,-2.41666666667,-1.2700729927,-1.359375,-2.08191259304,-0.00665294785828,-0.000677339676485,-2.15769205184,-0.0458327715089,-0.0135671132125,-0.109638063568,0.0554610764363,0.0287477026173,-0.0136870553534,-0.00133998856632,0.00978809674544,-0.0271914620233,-0.0136870553534,0.00978809674544,-0.0404463022364,-0.0232036801201,-2932,-0.0060162841853,-0.00556275474691,0,0,0,1936,5,179,18472,0.91536643026,0.9997293933,0.000270606700222,0.08463356974,0.997424008243,0.91536643026,0.954635108481,0.950766037434,0.91509582356,0.91320754717,249,423,0,5,1,5
