Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
77,WLNM_dir_neg_kfold,0.825796824439,0.349886395942,00:00:21,10,80,9,13354,threshold_sweep,0.5,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.17684226501,26.9166666667,14.4626865672,15.140625,21.0654989202,0.782619154929,0.431895711501,16.5765336706,1.23169290431,0.611103944502,10.2996197907,0.765296826551,0.430677387914,1.14804302408,0.36137866734,4.07465698214,3.17684226501,1.14804302408,4.07465698214,0.468324287614,0.525116683807,13276,0.0272415378049,0.11392432017,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,-0.106558254321,-2.45833333333,-0.975269637215,-1.3828125,-2.06044842388,-0.00464713763463,0.000355128364647,-2.14127085597,-0.0427108081305,-0.011259465007,-0.119880989295,0.0558840074898,0.0289732901995,0.0221867068065,0.0184852826786,-0.0707820268021,-0.106558254321,0.0221867068065,-0.0707820268021,-0.0379505752815,-0.0229092243882,-2941,-0.00603475163334,-0.00188519949347,0.0208333333333,-0.0208333333333,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
78,WLNM_dir_neg_kfold,0.825796824439,0.349886395942,00:00:21,10,80,9,13354,threshold_sweep,0.6,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.17684226501,26.9166666667,14.4626865672,15.140625,21.0654989202,0.782619154929,0.431895711501,16.5765336706,1.23169290431,0.611103944502,10.2996197907,0.765296826551,0.430677387914,1.14804302408,0.36137866734,4.07465698214,3.17684226501,1.14804302408,4.07465698214,0.468324287614,0.525116683807,13276,0.0272415378049,0.11392432017,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,-0.106558254321,-2.45833333333,-0.975269637215,-1.3828125,-2.06044842388,-0.00464713763463,0.000355128364647,-2.14127085597,-0.0427108081305,-0.011259465007,-0.119880989295,0.0558840074898,0.0289732901995,0.0221867068065,0.0184852826786,-0.0707820268021,-0.106558254321,0.0221867068065,-0.0707820268021,-0.0379505752815,-0.0229092243882,-2941,-0.00603475163334,-0.00188519949347,0.0208333333333,-0.0208333333333,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
79,WLNM_dir_neg_kfold,0.825796824439,0.349886395942,00:00:21,10,80,9,13354,threshold_sweep,0.7,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.17684226501,26.9166666667,14.4626865672,15.140625,21.0654989202,0.782619154929,0.431895711501,16.5765336706,1.23169290431,0.611103944502,10.2996197907,0.765296826551,0.430677387914,1.14804302408,0.36137866734,4.07465698214,3.17684226501,1.14804302408,4.07465698214,0.468324287614,0.525116683807,13276,0.0272415378049,0.11392432017,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,-0.106558254321,-2.45833333333,-0.975269637215,-1.3828125,-2.06044842388,-0.00464713763463,0.000355128364647,-2.14127085597,-0.0427108081305,-0.011259465007,-0.119880989295,0.0558840074898,0.0289732901995,0.0221867068065,0.0184852826786,-0.0707820268021,-0.106558254321,0.0221867068065,-0.0707820268021,-0.0379505752815,-0.0229092243882,-2941,-0.00603475163334,-0.00188519949347,0.0208333333333,-0.0208333333333,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
80,WLNM_dir_neg_kfold,0.825796824439,0.349886395942,00:00:21,10,80,9,13354,threshold_sweep,0.8,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.17684226501,26.9166666667,14.4626865672,15.140625,21.0654989202,0.782619154929,0.431895711501,16.5765336706,1.23169290431,0.611103944502,10.2996197907,0.765296826551,0.430677387914,1.14804302408,0.36137866734,4.07465698214,3.17684226501,1.14804302408,4.07465698214,0.468324287614,0.525116683807,13276,0.0272415378049,0.11392432017,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,-0.106558254321,-2.45833333333,-0.975269637215,-1.3828125,-2.06044842388,-0.00464713763463,0.000355128364647,-2.14127085597,-0.0427108081305,-0.011259465007,-0.119880989295,0.0558840074898,0.0289732901995,0.0221867068065,0.0184852826786,-0.0707820268021,-0.106558254321,0.0221867068065,-0.0707820268021,-0.0379505752815,-0.0229092243882,-2941,-0.00603475163334,-0.00188519949347,0.0208333333333,-0.0208333333333,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
81,WLNM_dir_neg_kfold,0.825796824439,0.349886395942,00:00:21,10,80,9,13354,threshold_sweep,0.9,0.987755102041,0.572104018913,0.724550898204,242,3,181,843,0.572104018913,0.996453900709,0.00354609929078,0.427895981087,0.987755102041,0.572104018913,0.724550898204,0.85500394011,0.60231153139,0.635402906209,0.679042658277,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.17883835612,26.9027777778,14.4552238806,15.1328125,21.0704178818,0.783206033809,0.432186800895,16.5807327148,1.23264094524,0.611595106981,10.2887200514,0.764881614556,0.430465926691,1.14794224843,0.361120044439,4.07516118241,3.17883835612,1.14794224843,4.07516118241,0.46882811143,0.525379907134,13276,0.0272415378049,0.113399487276,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-178,-0.00864413364413,-0.104562163213,-2.47222222222,-0.982732323783,-1.390625,-2.05552946227,-0.00406025875438,0.000646217758527,-2.13707181178,-0.0417627672077,-0.0107683025278,-0.130780728596,0.0554687954956,0.028761828976,0.022085931152,0.0182266597772,-0.0702778265302,-0.104562163213,0.022085931152,-0.0702778265302,-0.0374467514659,-0.0226460010611,-2941,-0.00603475163334,-0.00241003238681,0.0208333333333,-0.0208333333333,0,1934,3,181,18474,0.914420803783,0.99983763598,0.000162364020133,0.0855791962175,0.998451213216,0.914420803783,0.954590325765,0.950774348939,0.914258439762,0.913125590179,245,423,0,5,1,5
82,WLNM_dir_neg_kfold,0.822784456404,0.293230174549,00:00:22,10,80,10,13355,threshold_sweep,0.1,0.950570342205,0.591016548463,0.728862973761,250,13,173,833,0.591016548463,0.98463356974,0.01536643026,0.408983451537,0.950570342205,0.591016548463,0.728862973761,0.853427895981,0.597583399002,0.635770234987,0.669479215852,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1955,0.0949397824398,14.2668832313,27.1527777778,13.6713286713,15.2734375,21.0298886351,0.774502292445,0.428370986076,16.532476985,1.21773743521,0.600863171355,10.392695028,0.765497741195,0.430147058824,4.01051968708,0.281106925884,19.5,14.2668832313,4.01051968708,19.5,0.476109074987,0.52128937882,13304,0.0272989920877,0.108132800494,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-160,-0.00777000777001,10.9834827119,-2.22222222222,-1.76662753305,-1.25,-2.09605870891,-0.0127640001183,-0.00316959706074,-2.18532754152,-0.0566662772313,-0.0215002381533,-0.0268057519271,0.0560849221341,0.0284429611088,2.88466336981,-0.0617864587776,15.3545609911,10.9834827119,2.88466336981,15.3545609911,-0.0301657879089,-0.0267365293745,-2913,-0.00597729735054,-0.00767671916875,-0.0416666666667,0.0416666666667,0,1942,13,173,18464,0.918203309693,0.999296422579,0.000703577420577,0.0817966903073,0.993350383632,0.918203309693,0.9542997543,0.950200988724,0.917499732272,0.912593984962,263,423,0,5,1,5
83,WLNM_dir_neg_kfold,0.822784456404,0.293230174549,00:00:22,10,80,10,13355,threshold_sweep,0.2,0.96484375,0.583924349882,0.727540500736,247,9,176,837,0.583924349882,0.989361702128,0.0106382978723,0.416075650118,0.96484375,0.583924349882,0.727540500736,0.854215918046,0.599422117153,0.63606557377,0.673444848956,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1948,0.0945998445998,12.5471605843,27.0555555556,13.8156028369,15.21875,21.0077500777,0.776467148661,0.429204454711,16.5440477727,1.22296862385,0.604316392882,10.3294977467,0.763576835483,0.429871092859,4.63928185403,0.369747547492,18.5,12.5471605843,4.63928185403,18.5,0.475396398125,0.521985815603,13248,0.0271840835221,0.10781346721,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-167,-0.00810994560995,9.26376006494,-2.31944444444,-1.6223533675,-1.3046875,-2.11819726638,-0.0107991439021,-0.00233612842494,-2.17375675383,-0.0514350885903,-0.0180470166272,-0.0900030332826,0.0541640164222,0.028166995144,3.51342553675,0.0268541628306,14.3545609911,9.26376006494,3.51342553675,14.3545609911,-0.0308784647707,-0.026040092592,-2969,-0.00609220591615,-0.00799605245346,-0.0277777777778,0.0277777777778,0,1939,9,176,18468,0.916784869976,0.99951290794,0.000487092060399,0.0832151300236,0.995379876797,0.916784869976,0.954467142506,0.950481186986,0.916297777916,0.912900188324,256,423,0,5,1,5
84,WLNM_dir_neg_kfold,0.822784456404,0.293230174549,00:00:22,10,80,10,13355,threshold_sweep,0.3,0.972440944882,0.583924349882,0.729689807976,247,7,176,839,0.583924349882,0.991725768322,0.00827423167849,0.416075650118,0.972440944882,0.583924349882,0.729689807976,0.855791962175,0.599947465196,0.639527248851,0.678209835901,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1946,0.0945027195027,11.4232088362,27.0277777778,13.9,15.203125,21.0171240354,0.777611988977,0.429713372159,16.5525170212,1.22485223589,0.605315747402,10.3213988529,0.763762299497,0.42993462373,5.02467838647,0.439865755633,18.5,11.4232088362,5.02467838647,18.5,0.472669805816,0.521843734799,13231,0.0271492005647,0.109147858438,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-169,-0.00820707070707,8.13980831683,-2.34722222222,-1.53795620438,-1.3203125,-2.10882330864,-0.00965430358629,-0.00182721097691,-2.16528750538,-0.0495514765525,-0.0170476621067,-0.0981019270252,0.0543494804366,0.0282305260149,3.8988220692,0.0969723709713,14.3545609911,8.13980831683,3.8988220692,14.3545609911,-0.0336050570794,-0.0261821733961,-2986,-0.00612708887357,-0.006661661225,-0.0208333333333,0.0208333333333,0,1939,7,176,18470,0.916784869976,0.99962115062,0.000378849380311,0.0832151300236,0.996402877698,0.916784869976,0.954937207584,0.951030819521,0.916406020596,0.913760603205,254,423,0,5,1,5
85,WLNM_dir_neg_kfold,0.822784456404,0.293230174549,00:00:22,10,80,10,13355,threshold_sweep,0.4,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.65621300824,26.9583333333,14.1678832117,15.1640625,21.0403790947,0.780477740761,0.430884710058,16.5769950755,1.22982343682,0.608488608392,10.2928916676,0.763614837782,0.429750558132,1.240436036,0.339267989367,4.54275972033,3.65621300824,1.240436036,4.54275972033,0.472700863466,0.522670954816,13218,0.027122525362,0.112470982431,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-174,-0.00844988344988,0.372812488906,-2.41666666667,-1.2700729927,-1.359375,-2.08556824937,-0.00678855180249,-0.000655873078511,-2.140809451,-0.0445802756204,-0.0138748011168,-0.126609112347,0.0542020187216,0.0280464604168,0.11457971873,-0.00362539529433,0.397320711387,0.372812488906,0.11457971873,0.397320711387,-0.03357399943,-0.0253549533786,-2999,-0.0061537640763,-0.00333853723174,0,0,0,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
86,WLNM_dir_neg_kfold,0.822784456404,0.293230174549,00:00:22,10,80,10,13355,threshold_sweep,0.5,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.34215967896,26.9166666667,14.3555555556,15.140625,21.0316112395,0.781360169888,0.431361799106,16.5718925406,1.23134805255,0.609878454306,10.2853517946,0.764236665852,0.430154225433,1.20751077214,0.361296553165,4.27753524083,3.34215967896,1.20751077214,4.27753524083,0.474675018845,0.522911086776,13211,0.0271081617913,0.114810178152,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.0587591596218,-2.45833333333,-1.08240064882,-1.3828125,-2.09433610456,-0.00590612267531,-0.000178784030721,-2.14591198593,-0.0430556598919,-0.0124849552031,-0.134148985366,0.054823846791,0.0284501277181,0.0816544548606,0.0184031685037,0.132096231895,0.0587591596218,0.0816544548606,0.132096231895,-0.0315998440504,-0.0251148214191,-3006,-0.006168127647,-0.000999341511121,0.0138888888889,-0.0138888888889,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
87,WLNM_dir_neg_kfold,0.822784456404,0.293230174549,00:00:22,10,80,10,13355,threshold_sweep,0.6,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.34215967896,26.9166666667,14.3555555556,15.140625,21.0316112395,0.781360169888,0.431361799106,16.5718925406,1.23134805255,0.609878454306,10.2853517946,0.764236665852,0.430154225433,1.20751077214,0.361296553165,4.27753524083,3.34215967896,1.20751077214,4.27753524083,0.474675018845,0.522911086776,13211,0.0271081617913,0.114810178152,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.0587591596218,-2.45833333333,-1.08240064882,-1.3828125,-2.09433610456,-0.00590612267531,-0.000178784030721,-2.14591198593,-0.0430556598919,-0.0124849552031,-0.134148985366,0.054823846791,0.0284501277181,0.0816544548606,0.0184031685037,0.132096231895,0.0587591596218,0.0816544548606,0.132096231895,-0.0315998440504,-0.0251148214191,-3006,-0.006168127647,-0.000999341511121,0.0138888888889,-0.0138888888889,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
