Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
88,WLNM_dir_neg_kfold,0.822784456404,0.293230174549,00:00:22,10,80,10,13355,threshold_sweep,0.7,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.34215967896,26.9166666667,14.3555555556,15.140625,21.0316112395,0.781360169888,0.431361799106,16.5718925406,1.23134805255,0.609878454306,10.2853517946,0.764236665852,0.430154225433,1.20751077214,0.361296553165,4.27753524083,3.34215967896,1.20751077214,4.27753524083,0.474675018845,0.522911086776,13211,0.0271081617913,0.114810178152,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.0587591596218,-2.45833333333,-1.08240064882,-1.3828125,-2.09433610456,-0.00590612267531,-0.000178784030721,-2.14591198593,-0.0430556598919,-0.0124849552031,-0.134148985366,0.054823846791,0.0284501277181,0.0816544548606,0.0184031685037,0.132096231895,0.0587591596218,0.0816544548606,0.132096231895,-0.0315998440504,-0.0251148214191,-3006,-0.006168127647,-0.000999341511121,0.0138888888889,-0.0138888888889,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
89,WLNM_dir_neg_kfold,0.822784456404,0.293230174549,00:00:22,10,80,10,13355,threshold_sweep,0.8,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.34215967896,26.9166666667,14.3555555556,15.140625,21.0316112395,0.781360169888,0.431361799106,16.5718925406,1.23134805255,0.609878454306,10.2853517946,0.764236665852,0.430154225433,1.20751077214,0.361296553165,4.27753524083,3.34215967896,1.20751077214,4.27753524083,0.474675018845,0.522911086776,13211,0.0271081617913,0.114810178152,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.0587591596218,-2.45833333333,-1.08240064882,-1.3828125,-2.09433610456,-0.00590612267531,-0.000178784030721,-2.14591198593,-0.0430556598919,-0.0124849552031,-0.134148985366,0.054823846791,0.0284501277181,0.0816544548606,0.0184031685037,0.132096231895,0.0587591596218,0.0816544548606,0.132096231895,-0.0315998440504,-0.0251148214191,-3006,-0.006168127647,-0.000999341511121,0.0138888888889,-0.0138888888889,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
90,WLNM_dir_neg_kfold,0.822784456404,0.293230174549,00:00:22,10,80,10,13355,threshold_sweep,0.9,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.34215967896,26.9166666667,14.3555555556,15.140625,21.0316112395,0.781360169888,0.431361799106,16.5718925406,1.23134805255,0.609878454306,10.2853517946,0.764236665852,0.430154225433,1.20751077214,0.361296553165,4.27753524083,3.34215967896,1.20751077214,4.27753524083,0.474675018845,0.522911086776,13211,0.0271081617913,0.114810178152,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.0587591596218,-2.45833333333,-1.08240064882,-1.3828125,-2.09433610456,-0.00590612267531,-0.000178784030721,-2.14591198593,-0.0430556598919,-0.0124849552031,-0.134148985366,0.054823846791,0.0284501277181,0.0816544548606,0.0184031685037,0.132096231895,0.0587591596218,0.0816544548606,0.132096231895,-0.0315998440504,-0.0251148214191,-3006,-0.006168127647,-0.000999341511121,0.0138888888889,-0.0138888888889,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
91,WLNM_dir_neg_kfold,0.868136243985,0.348138635374,00:00:21,10,80,11,13356,threshold_sweep,0.1,0.936329588015,0.591016548463,0.724637681159,250,17,173,829,0.591016548463,0.979905437352,0.0200945626478,0.408983451537,0.936329588015,0.591016548463,0.724637681159,0.850275807723,0.596532702916,0.62890625,0.660302043719,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1959,0.095134032634,NaN,27.2083333333,13.6041666667,15.3046875,21.0689427749,0.774356242874,0.428630678918,16.5610625778,1.21735222624,0.599295984346,10.4059011969,0.76490544786,0.430381855822,NaN,NaN,NaN,NaN,NaN,NaN,0.471477469784,0.523615804523,13429,0.0275554844217,0.107423124363,144,144,0,1,2,0,0.888888888889,0.111111111111,-156,-0.00757575757576,NaN,-2.16666666667,-1.83378953771,-1.21875,-2.05700456918,-0.0129100496893,-0.00290990421851,-2.15674194872,-0.0570514862046,-0.023067425163,-0.0135995830251,0.0554926287993,0.0286777581074,NaN,NaN,NaN,NaN,NaN,NaN,-0.0347973931119,-0.0244101036719,-2788,-0.00572080501658,-0.00838639530025,-0.0486111111111,0.0486111111111,0,1942,17,173,18460,0.918203309693,0.999079937219,0.000920062780754,0.0817966903073,0.991322103114,0.918203309693,0.953362788414,0.949108290488,0.917283246912,0.910881801126,267,423,0,5,1,5
92,WLNM_dir_neg_kfold,0.868136243985,0.348138635374,00:00:21,10,80,11,13356,threshold_sweep,0.2,0.964566929134,0.579196217494,0.723781388479,245,9,178,837,0.579196217494,0.989361702128,0.0106382978723,0.420803782506,0.964566929134,0.579196217494,0.723781388479,0.852639873916,0.599947465196,0.631648063033,0.669854067903,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1946,0.0945027195027,4.74004699239,27.0277777778,13.8014184397,15.203125,21.0799160189,0.779935227831,0.431147938792,16.6073478182,1.22890960217,0.605950953523,10.2895058979,0.761402286385,0.429449297705,1.34322685448,0.283378383512,5.63688234179,4.74004699239,1.34322685448,5.63688234179,0.473243634995,0.52588484579,13402,0.0275000820775,0.10713986408,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-169,-0.00820707070707,1.45664647306,-2.34722222222,-1.63653776466,-1.3203125,-2.04603132517,-0.00733106473219,-0.000392644344504,-2.11045670836,-0.0454941102777,-0.0164124559859,-0.129994882006,0.0519894673239,0.02774519999,0.217370537202,-0.0595150011492,1.49144333285,1.45664647306,0.217370537202,1.49144333285,-0.0330312279009,-0.0221410624052,-2815,-0.00577620736071,-0.00866965558342,-0.0277777777778,0.0277777777778,0,1937,9,178,18468,0.915839243499,0.99951290794,0.000487092060399,0.0841607565012,0.995375128469,0.915839243499,0.953952228515,0.94993713176,0.915352151438,0.911958568738,254,423,0,5,1,5
93,WLNM_dir_neg_kfold,0.868136243985,0.348138635374,00:00:21,10,80,11,13356,threshold_sweep,0.3,0.964143426295,0.572104018913,0.718100890208,242,9,181,837,0.572104018913,0.989361702128,0.0106382978723,0.427895981087,0.964143426295,0.572104018913,0.718100890208,0.850275807723,0.60073548726,0.625,0.66445850092,0.56146572104,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1943,0.094357031857,4.58440759422,26.9861111111,13.8785714286,15.1796875,21.0450685588,0.77984814011,0.431009464173,16.5791159084,1.22871471478,0.606418339338,10.2745503553,0.761469506518,0.429458311889,1.35176279805,0.294860954282,5.53725108989,4.58440759422,1.35176279805,5.53725108989,0.469314741764,0.524479378535,13323,0.0273379789225,0.107771032064,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-172,-0.00835275835276,1.30100707489,-2.38888888889,-1.55938477581,-1.34375,-2.08087878524,-0.00741815245295,-0.000531118962942,-2.13868861813,-0.0456889976683,-0.015945070171,-0.144950424642,0.0520566874576,0.0277542141741,0.225906480775,-0.0480324303796,1.39181208095,1.30100707489,0.225906480775,1.39181208095,-0.0369601211314,-0.0235465296601,-2894,-0.00593831051578,-0.00803848759943,-0.0208333333333,0.0208333333333,0,1934,9,181,18468,0.914420803783,0.99951290794,0.000487092060399,0.0855791962175,0.995367987648,0.914420803783,0.953178905865,0.949120683281,0.913933711722,0.91054613936,251,423,0,5,1,5
94,WLNM_dir_neg_kfold,0.868136243985,0.348138635374,00:00:21,10,80,11,13356,threshold_sweep,0.4,0.967871485944,0.569739952719,0.717261904762,241,8,182,838,0.569739952719,0.990543735225,0.00945626477541,0.430260047281,0.967871485944,0.569739952719,0.717261904762,0.850275807723,0.601260835303,0.624505928854,0.665064221067,0.560283687943,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,4.58646320333,26.9583333333,13.8642857143,15.1640625,21.0157699695,0.77956488295,0.430981309749,16.5782605775,1.2299173226,0.607086123991,10.2527286152,0.760635198651,0.429027849333,1.35332411282,0.295069218441,5.53912588158,4.58646320333,1.35332411282,5.53912588158,0.469648578487,0.524608031095,13317,0.0273256672905,0.107942896164,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-174,-0.00844988344988,1.30306268399,-2.41666666667,-1.57367049009,-1.359375,-2.1101773745,-0.00770140961271,-0.00055927338763,-2.13954394902,-0.0444863898469,-0.0152772855177,-0.166772164804,0.0512223795903,0.0273237516184,0.227467795541,-0.0478241662205,1.39368687265,1.30306268399,0.227467795541,1.39368687265,-0.036626284409,-0.0234178771,-2900,-0.00595062214781,-0.00786662349888,-0.0208333333333,0.0208333333333,0,1933,8,182,18469,0.913947990544,0.99956702928,0.000432970720355,0.0860520094563,0.995878413189,0.913947990544,0.95315581854,0.94912361435,0.913515019823,0.910504003768,249,423,0,5,1,5
95,WLNM_dir_neg_kfold,0.868136243985,0.348138635374,00:00:21,10,80,11,13356,threshold_sweep,0.5,0.967871485944,0.569739952719,0.717261904762,241,8,182,838,0.569739952719,0.990543735225,0.00945626477541,0.430260047281,0.967871485944,0.569739952719,0.717261904762,0.850275807723,0.601260835303,0.624505928854,0.665064221067,0.560283687943,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,4.58646320333,26.9583333333,13.8642857143,15.1640625,21.0157699695,0.77956488295,0.430981309749,16.5782605775,1.2299173226,0.607086123991,10.2527286152,0.760635198651,0.429027849333,1.35332411282,0.295069218441,5.53912588158,4.58646320333,1.35332411282,5.53912588158,0.469648578487,0.524608031095,13317,0.0273256672905,0.107942896164,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-174,-0.00844988344988,1.30306268399,-2.41666666667,-1.57367049009,-1.359375,-2.1101773745,-0.00770140961271,-0.00055927338763,-2.13954394902,-0.0444863898469,-0.0152772855177,-0.166772164804,0.0512223795903,0.0273237516184,0.227467795541,-0.0478241662205,1.39368687265,1.30306268399,0.227467795541,1.39368687265,-0.036626284409,-0.0234178771,-2900,-0.00595062214781,-0.00786662349888,-0.0208333333333,0.0208333333333,0,1933,8,182,18469,0.913947990544,0.99956702928,0.000432970720355,0.0860520094563,0.995878413189,0.913947990544,0.95315581854,0.94912361435,0.913515019823,0.910504003768,249,423,0,5,1,5
96,WLNM_dir_neg_kfold,0.868136243985,0.348138635374,00:00:21,10,80,11,13356,threshold_sweep,0.6,0.967611336032,0.565011820331,0.713432835821,239,8,184,838,0.565011820331,0.990543735225,0.00945626477541,0.434988179669,0.967611336032,0.565011820331,0.713432835821,0.848699763593,0.601786183346,0.620052770449,0.661468146999,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,4.58709164541,26.9305555556,13.85,15.1484375,20.9950552879,0.77959978377,0.430917282677,16.5457252394,1.22876969287,0.606773967108,10.2390403249,0.760403201026,0.4288830153,1.353981956,0.295172205107,5.53915068926,4.58709164541,1.353981956,5.53915068926,0.469467333864,0.524147278661,13277,0.0272435897436,0.107873549078,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-176,-0.00854700854701,1.30369112607,-2.44444444444,-1.58795620438,-1.375,-2.13089205613,-0.00766650879347,-0.000623300459117,-2.17207928711,-0.0456340195741,-0.0155894424009,-0.18046045503,0.0509903819651,0.0271789175852,0.228125638727,-0.0477211795549,1.39371168032,1.30369112607,0.228125638727,1.39371168032,-0.0368075290314,-0.023878629534,-2940,-0.00603269969467,-0.00793597058481,-0.0208333333333,0.0208333333333,0,1931,8,184,18469,0.913002364066,0.99956702928,0.000432970720355,0.0869976359338,0.995874161939,0.913002364066,0.952639368525,0.948579128087,0.912569393346,0.90956194065,247,423,0,5,1,5
97,WLNM_dir_neg_kfold,0.868136243985,0.348138635374,00:00:21,10,80,11,13356,threshold_sweep,0.7,0.971544715447,0.565011820331,0.714499252616,239,7,184,839,0.565011820331,0.991725768322,0.00827423167849,0.434988179669,0.971544715447,0.565011820331,0.714499252616,0.849487785658,0.602048857368,0.621782178218,0.663896744277,0.556737588652,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,4.58709164541,26.9166666667,13.8428571429,15.140625,20.9973358283,0.78008678,0.431085884646,16.5507800927,1.22977932578,0.607384474258,10.2355987865,0.760539847911,0.428907235409,1.353981956,0.295172205107,5.53915068926,4.58709164541,1.353981956,5.53915068926,0.469314949243,0.524306744266,13273,0.0272353819889,0.107398327932,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-177,-0.00859557109557,1.30369112607,-2.45833333333,-1.59509906152,-1.3828125,-2.1286115157,-0.00717951256289,-0.000454698490072,-2.1670244338,-0.0446243866686,-0.0149789352513,-0.183901993491,0.0511270288499,0.027203137694,0.228125638727,-0.0477211795549,1.39371168032,1.30369112607,0.228125638727,1.39371168032,-0.036959913653,-0.0237191639292,-2944,-0.00604090744936,-0.00841119173058,-0.0208333333333,0.0208333333333,0,1931,7,184,18470,0.913002364066,0.99962115062,0.000378849380311,0.0869976359338,0.996388028896,0.913002364066,0.952874414014,0.948854665417,0.912623514686,0.909990574929,246,423,0,5,1,5
98,WLNM_dir_neg_kfold,0.868136243985,0.348138635374,00:00:21,10,80,11,13356,threshold_sweep,0.8,0.975409836066,0.562647754137,0.713643178411,238,6,185,840,0.562647754137,0.992907801418,0.00709219858156,0.437352245863,0.975409836066,0.562647754137,0.713643178411,0.849487785658,0.602574205411,0.621282220753,0.664547478108,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1936,0.0940170940171,4.52967856562,26.8888888889,14.0289855072,15.125,21.0008694829,0.781024071677,0.431570678375,16.5617208735,1.23186353604,0.60897325528,10.2061120984,0.759132304838,0.428338785583,1.39846059226,0.308732854218,5.4065592453,4.52967856562,1.39846059226,5.4065592453,0.474538119744,0.524923863891,13272,0.0272333300502,0.108828687761,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-179,-0.0086926961927,1.24627804629,-2.48611111111,-1.40897069713,-1.3984375,-2.12507786117,-0.00624222088619,3.00952383276e-05,-2.15608365307,-0.0425401764023,-0.0133901542287,-0.213388681574,0.0497194857775,0.0266346878684,0.272604274981,-0.0341605304435,1.26112023636,1.24627804629,0.272604274981,1.26112023636,-0.031736743152,-0.0231020443038,-2945,-0.00604295938803,-0.00698083190193,-0.00694444444444,0.00694444444444,0,1930,6,185,18471,0.912529550827,0.99967527196,0.000324728040266,0.0874704491726,0.996900826446,0.912529550827,0.952851147865,0.94885824618,0.912204822787,0.909948137671,244,423,0,5,1,5
