Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
99,WLNM_dir_neg_kfold,0.868136243985,0.348138635374,00:00:21,10,80,11,13356,threshold_sweep,0.9,0.98347107438,0.562647754137,0.715789473684,238,4,185,842,0.562647754137,0.995271867612,0.00472813238771,0.437352245863,0.98347107438,0.562647754137,0.715789473684,0.851063829787,0.603099553454,0.624751819987,0.669474587008,0.557919621749,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1934,0.09391996892,3.89885220255,26.8611111111,14.2205882353,15.109375,21.0190094153,0.782507072336,0.43231500632,16.5726427103,1.23395064647,0.610536596576,10.2053412436,0.75985994782,0.428652476158,1.25495592897,0.321878302579,4.7481689287,3.89885220255,1.25495592897,4.7481689287,0.47089487515,0.524841688654,13261,0.0272107587248,0.111245208599,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-181,-0.00878982128982,0.615451683219,-2.51388888889,-1.21736796909,-1.4140625,-2.10693792878,-0.00475922022672,0.000774423183332,-2.14516181626,-0.0404530659716,-0.0118268129329,-0.214159536323,0.0504471287588,0.0269483784429,0.129099611692,-0.0210150820821,0.602729919758,0.615451683219,0.129099611692,0.602729919758,-0.0353799877456,-0.0231842195405,-2956,-0.00606553071342,-0.00456431106396,0.00694444444444,-0.00694444444444,0,1930,4,185,18473,0.912529550827,0.99978351464,0.000216485360178,0.0874704491726,0.997931747673,0.912529550827,0.953321807854,0.949410500177,0.912313065467,0.910806984427,242,423,0,5,1,5
100,WLNM_dir_neg_kfold,0.906211402288,0.413127191461,00:00:21,10,80,12,13357,threshold_sweep,0.1,0.964980544747,0.586288416076,0.729411764706,248,9,175,837,0.586288416076,0.989361702128,0.0106382978723,0.413711583924,0.964980544747,0.586288416076,0.729411764706,0.85500394011,0.599159443131,0.638269986894,0.675238420737,0.575650118203,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1949,0.0946484071484,4.20107182547,27.0694444444,13.8226950355,15.2265625,21.053263381,0.777750109509,0.429393991221,16.5482609292,1.22265242371,0.603853115558,10.3727137978,0.766378033289,0.429967647226,1.24609350277,0.296613234559,5.20222688023,4.20107182547,1.24609350277,5.20222688023,0.464641852365,0.521227467135,13243,0.0271738238288,0.109786527543,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-166,-0.00806138306138,0.917671306133,-2.30555555556,-1.61526116892,-1.296875,-2.07268396304,-0.00951618305457,-0.00214659191576,-2.16954359729,-0.0517512887348,-0.018510293951,-0.0467869821739,0.0569652142283,0.0282635495118,0.120237185493,-0.0462801501024,1.05678787129,0.917671306133,0.120237185493,1.05678787129,-0.0416330105307,-0.0267984410594,-2974,-0.00610246560951,-0.00602299212016,-0.0277777777778,0.0277777777778,0,1940,9,175,18468,0.917257683215,0.99951290794,0.000487092060399,0.0827423167849,0.995382247306,0.917257683215,0.954724409449,0.950753141609,0.916770591155,0.913370998117,257,423,0,5,1,5
101,WLNM_dir_neg_kfold,0.906211402288,0.413127191461,00:00:21,10,80,12,13357,threshold_sweep,0.2,0.972222222222,0.579196217494,0.725925925926,245,7,178,839,0.579196217494,0.991725768322,0.00827423167849,0.420803782506,0.972222222222,0.579196217494,0.725925925926,0.854215918046,0.600472813239,0.635108481262,0.674638910665,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1944,0.0944055944056,3.82532916826,27,13.8857142857,15.1875,21.0257916874,0.778733025461,0.42991969593,16.5529453572,1.22614410054,0.606338591678,10.2990256855,0.762890791516,0.429419581619,1.19492870296,0.312372779023,4.8276070062,3.82532916826,1.19492870296,4.8276070062,0.462952022456,0.521453797902,13190,0.0270650710792,0.108280363577,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-171,-0.0083041958042,0.541928648919,-2.375,-1.55224191867,-1.3359375,-2.1001556566,-0.00853326710216,-0.00162088720583,-2.16485916929,-0.0482596119084,-0.0160248178307,-0.120475094488,0.0534779724553,0.0277154839039,0.0690723856895,-0.030520605639,0.682167997264,0.541928648919,0.0690723856895,0.682167997264,-0.0433228404398,-0.0265721102928,-3027,-0.00621121835911,-0.00752915608609,-0.0208333333333,0.0208333333333,0,1937,7,178,18470,0.915839243499,0.99962115062,0.000378849380311,0.0841607565012,0.996399176955,0.915839243499,0.954422271495,0.95048707312,0.915460394119,0.912818096136,252,423,0,5,1,5
102,WLNM_dir_neg_kfold,0.906211402288,0.413127191461,00:00:21,10,80,12,13357,threshold_sweep,0.3,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.67476862564,26.9583333333,14.0652173913,15.1640625,21.0240870851,0.779873400375,0.430412444902,16.5575785999,1.2283829564,0.607959098975,10.2922122436,0.763564432291,0.42966469174,1.19698881688,0.325731750437,4.53905457608,3.67476862564,1.19698881688,4.53905457608,0.463399255073,0.521787296898,13188,0.0270609672018,0.110912164033,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-174,-0.00844988344988,0.391368106306,-2.41666666667,-1.37273881308,-1.359375,-2.10186025893,-0.00739289218818,-0.00112813823393,-2.16022592667,-0.0460207560405,-0.0144043105335,-0.127288536364,0.0541516132304,0.0279605940249,0.0711324996076,-0.0171616342243,0.393615567143,0.391368106306,0.0711324996076,0.393615567143,-0.0428756078224,-0.0262386112968,-3029,-0.00621532223645,-0.00489735563008,-0.00694444444444,0.00694444444444,0,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
103,WLNM_dir_neg_kfold,0.906211402288,0.413127191461,00:00:21,10,80,12,13357,threshold_sweep,0.4,0.987854251012,0.5768321513,0.728358208955,244,3,179,843,0.5768321513,0.996453900709,0.00354609929078,0.4231678487,0.987854251012,0.5768321513,0.728358208955,0.85657998424,0.601786183346,0.639841688654,0.682578832541,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.39578623684,26.9305555556,14.2573529412,15.1484375,21.0256762038,0.780736816234,0.430684487995,16.5685324774,1.23046347434,0.609517362902,10.2751742329,0.763086688777,0.429398745058,1.20241626087,0.354090680923,4.30755521046,3.39578623684,1.20241626087,4.30755521046,0.461533530494,0.522205934789,13181,0.0270466036311,0.112477585024,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-176,-0.00854700854701,0.1123857175,-2.44444444444,-1.1806032632,-1.375,-2.10027114019,-0.00652947632951,-0.000856095141371,-2.14927204917,-0.043940238107,-0.012846046607,-0.144326547043,0.0536738697166,0.0276946473429,0.0765599435967,0.0111972962618,0.162116201525,0.1123857175,0.0765599435967,0.162116201525,-0.0447413324018,-0.0258199734062,-3036,-0.00622968580715,-0.003331934639,0.00694444444444,-0.00694444444444,0,1936,3,179,18474,0.91536643026,0.99983763598,0.000162364020133,0.08463356974,0.998452810727,0.91536643026,0.955106068081,0.951317764442,0.91520406624,0.914069877243,247,423,0,5,1,5
104,WLNM_dir_neg_kfold,0.906211402288,0.413127191461,00:00:21,10,80,12,13357,threshold_sweep,0.5,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.37685060363,26.9166666667,14.3555555556,15.140625,21.0306137164,0.781323110205,0.431060801514,16.5740023062,1.23150481533,0.610286951038,10.2608462144,0.762415817786,0.429115067079,1.21708895306,0.360421320314,4.3037353314,3.37685060363,1.21708895306,4.3037353314,0.466182226809,0.522468124463,13181,0.0270466036311,0.113316091401,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.0934500842911,-2.45833333333,-1.08240064882,-1.3828125,-2.09533362768,-0.00594318235787,-0.00047978162274,-2.14380222029,-0.0428988971202,-0.0120764584711,-0.158654565585,0.0530029987252,0.0274109693647,0.0912326357869,0.0175279356522,0.158296322458,0.0934500842911,0.0912326357869,0.158296322458,-0.0400926360865,-0.0255577837316,-3036,-0.00622968580715,-0.00249342826215,0.0138888888889,-0.0138888888889,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
105,WLNM_dir_neg_kfold,0.906211402288,0.413127191461,00:00:21,10,80,12,13357,threshold_sweep,0.6,0.991836734694,0.574468085106,0.72754491018,243,2,180,844,0.574468085106,0.997635933806,0.00236406619385,0.425531914894,0.991836734694,0.574468085106,0.72754491018,0.85657998424,0.60231153139,0.639365918098,0.683277851572,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.17353239338,26.9027777778,14.4552238806,15.1328125,21.0405268103,0.782094956293,0.431462599667,16.5794674015,1.23254687961,0.611050163483,10.258770671,0.76265512474,0.429196781965,1.14420816622,0.360547183514,4.07320071692,3.17353239338,1.14420816622,4.07320071692,0.46596467915,0.522507996088,13178,0.0270404478151,0.114510140721,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-178,-0.00864413364413,-0.109868125957,-2.47222222222,-0.982732323783,-1.390625,-2.08542053377,-0.00517133627014,-7.79834690303e-05,-2.13833712507,-0.0418568328319,-0.0113132460258,-0.16073010897,0.0532423056795,0.0274926842505,0.0183518489486,0.0176537988524,-0.0722382920186,-0.109868125957,0.0183518489486,-0.0722382920186,-0.0403101837462,-0.025517912107,-3039,-0.00623584162317,-0.00129937894239,0.0208333333333,-0.0208333333333,0,1935,2,180,18475,0.914893617021,0.99989175732,0.000108242680089,0.0851063829787,0.998967475478,0.914893617021,0.955083909181,0.951322329531,0.914785374341,0.914029286726,245,423,0,5,1,5
106,WLNM_dir_neg_kfold,0.906211402288,0.413127191461,00:00:21,10,80,12,13357,threshold_sweep,0.7,0.991836734694,0.574468085106,0.72754491018,243,2,180,844,0.574468085106,0.997635933806,0.00236406619385,0.425531914894,0.991836734694,0.574468085106,0.72754491018,0.85657998424,0.60231153139,0.639365918098,0.683277851572,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.17353239338,26.9027777778,14.4552238806,15.1328125,21.0405268103,0.782094956293,0.431462599667,16.5794674015,1.23254687961,0.611050163483,10.258770671,0.76265512474,0.429196781965,1.14420816622,0.360547183514,4.07320071692,3.17353239338,1.14420816622,4.07320071692,0.46596467915,0.522507996088,13178,0.0270404478151,0.114510140721,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-178,-0.00864413364413,-0.109868125957,-2.47222222222,-0.982732323783,-1.390625,-2.08542053377,-0.00517133627014,-7.79834690303e-05,-2.13833712507,-0.0418568328319,-0.0113132460258,-0.16073010897,0.0532423056795,0.0274926842505,0.0183518489486,0.0176537988524,-0.0722382920186,-0.109868125957,0.0183518489486,-0.0722382920186,-0.0403101837462,-0.025517912107,-3039,-0.00623584162317,-0.00129937894239,0.0208333333333,-0.0208333333333,0,1935,2,180,18475,0.914893617021,0.99989175732,0.000108242680089,0.0851063829787,0.998967475478,0.914893617021,0.955083909181,0.951322329531,0.914785374341,0.914029286726,245,423,0,5,1,5
107,WLNM_dir_neg_kfold,0.906211402288,0.413127191461,00:00:21,10,80,12,13357,threshold_sweep,0.8,0.991836734694,0.574468085106,0.72754491018,243,2,180,844,0.574468085106,0.997635933806,0.00236406619385,0.425531914894,0.991836734694,0.574468085106,0.72754491018,0.85657998424,0.60231153139,0.639365918098,0.683277851572,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.17353239338,26.9027777778,14.4552238806,15.1328125,21.0405268103,0.782094956293,0.431462599667,16.5794674015,1.23254687961,0.611050163483,10.258770671,0.76265512474,0.429196781965,1.14420816622,0.360547183514,4.07320071692,3.17353239338,1.14420816622,4.07320071692,0.46596467915,0.522507996088,13178,0.0270404478151,0.114510140721,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-178,-0.00864413364413,-0.109868125957,-2.47222222222,-0.982732323783,-1.390625,-2.08542053377,-0.00517133627014,-7.79834690303e-05,-2.13833712507,-0.0418568328319,-0.0113132460258,-0.16073010897,0.0532423056795,0.0274926842505,0.0183518489486,0.0176537988524,-0.0722382920186,-0.109868125957,0.0183518489486,-0.0722382920186,-0.0403101837462,-0.025517912107,-3039,-0.00623584162317,-0.00129937894239,0.0208333333333,-0.0208333333333,0,1935,2,180,18475,0.914893617021,0.99989175732,0.000108242680089,0.0851063829787,0.998967475478,0.914893617021,0.955083909181,0.951322329531,0.914785374341,0.914029286726,245,423,0,5,1,5
108,WLNM_dir_neg_kfold,0.906211402288,0.413127191461,00:00:21,10,80,12,13357,threshold_sweep,0.9,0.991803278689,0.572104018913,0.725637181409,242,2,181,844,0.572104018913,0.997635933806,0.00236406619385,0.427895981087,0.991803278689,0.572104018913,0.725637181409,0.855791962175,0.602574205411,0.637144745539,0.681514647762,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1936,0.0940170940171,3.1731653527,26.8888888889,14.447761194,15.125,21.0304844043,0.782125453054,0.431437959137,16.5718515147,1.23261705481,0.611017848944,10.2621429201,0.763299886615,0.42953684573,1.14375273719,0.36044536293,4.07190632804,3.1731653527,1.14375273719,4.07190632804,0.465934876825,0.522638264091,13167,0.0270178764897,0.114520869817,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-179,-0.0086926961927,-0.11023516664,-2.48611111111,-0.99019501035,-1.3984375,-2.0954629397,-0.00514083950912,-0.000102623999505,-2.14595301181,-0.0417866576305,-0.0113455605648,-0.157357859903,0.0538870675546,0.0278327480153,0.0178964199137,0.0175519782681,-0.0735326809005,-0.11023516664,0.0178964199137,-0.0735326809005,-0.0403399860706,-0.0253876441038,-3050,-0.00625841294855,-0.00128864984618,0.0208333333333,-0.0208333333333,0,1934,2,181,18475,0.914420803783,0.99989175732,0.000108242680089,0.0855791962175,0.998966942149,0.914420803783,0.954825968897,0.951050675809,0.914312561102,0.91355692017,244,423,0,5,1,5
109,WLNM_dir_neg_kfold,0.889383498483,0.430498224224,00:00:21,10,80,13,13358,threshold_sweep,0.1,0.96875,0.586288416076,0.730486008837,248,8,175,838,0.586288416076,0.990543735225,0.00945626477541,0.413711583924,0.96875,0.586288416076,0.730486008837,0.855791962175,0.599422117153,0.64,0.677610487197,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1948,0.0945998445998,3.86601645649,27.0555555556,13.9142857143,15.21875,21.0403467817,0.777671954972,0.429610854438,16.5300931106,1.22193706772,0.603510723249,10.4030283679,0.76901236395,0.431282797171,1.22693650954,0.317364533584,4.8941322162,3.86601645649,1.22693650954,4.8941322162,0.462387189717,0.522352478879,13293,0.0272764207623,0.11193543212,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-167,-0.00810994560995,0.582615937155,-2.31944444444,-1.52367049009,-1.3046875,-2.0856005623,-0.00959433759097,-0.00192972869873,-2.18771141597,-0.0524666447237,-0.0188526862599,-0.0164724120717,0.0595995448895,0.0295786994562,0.101080192267,-0.0255288510777,0.748693207259,0.582615937155,0.101080192267,0.748693207259,-0.0438876731792,-0.0256734293161,-2924,-0.00599986867593,-0.00387408754286,-0.0208333333333,0.0208333333333,0,1940,8,175,18469,0.917257683215,0.99956702928,0.000432970720355,0.0827423167849,0.995893223819,0.917257683215,0.954959389614,0.951027779388,0.916824712495,0.913801224682,256,423,0,5,1,5
