Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
110,WLNM_dir_neg_kfold,0.889383498483,0.430498224224,00:00:21,10,80,13,13358,threshold_sweep,0.2,0.984,0.581560283688,0.731054977712,246,4,177,842,0.581560283688,0.995271867612,0.00472813238771,0.418439716312,0.984,0.581560283688,0.731054977712,0.857368006304,0.600998161282,0.642527978934,0.683671896469,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,4.01442117009,26.9722222222,14.0724637681,15.171875,21.0410668866,0.78010134698,0.430616346264,16.5609643444,1.22800147559,0.60747082046,10.3125872651,0.764682062909,0.430240874242,1.36130879154,0.339104626511,5.03595454296,4.01442117009,1.36130879154,5.03595454296,0.465235103949,0.52420786805,13285,0.027260005253,0.110859550109,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-173,-0.00840132090132,0.731020650752,-2.40277777778,-1.36549243626,-1.3515625,-2.08488045744,-0.00716494558303,-0.000924236872453,-2.15684018217,-0.0464022368584,-0.0148925890488,-0.106913514897,0.0552692438478,0.0285367765272,0.235452474266,-0.00378875815065,0.890515534025,0.731020650752,0.235452474266,0.890515534025,-0.0410397589468,-0.0238180401445,-2932,-0.0060162841853,-0.00494996955381,-0.00694444444444,0.00694444444444,0,1938,4,177,18473,0.916312056738,0.99978351464,0.000216485360178,0.0836879432624,0.997940267765,0.916312056738,0.955385753019,0.951585176399,0.916095571377,0.914582350165,250,423,0,5,1,5
111,WLNM_dir_neg_kfold,0.889383498483,0.430498224224,00:00:21,10,80,13,13358,threshold_sweep,0.3,0.991902834008,0.579196217494,0.731343283582,245,2,178,844,0.579196217494,0.997635933806,0.00236406619385,0.420803782506,0.991902834008,0.579196217494,0.731343283582,0.858156028369,0.601786183346,0.643799472296,0.68680096965,0.5768321513,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.2884271058,26.9305555556,14.2573529412,15.1484375,21.0555883577,0.781847530558,0.431465245545,16.5769716394,1.23109020942,0.609639132428,10.2853777629,0.763844454804,0.429814194029,1.14761630862,0.348986391275,4.15760950887,3.2884271058,1.14761630862,4.15760950887,0.469986851865,0.524843902311,13281,0.0272517974983,0.112909463584,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-176,-0.00854700854701,0.00502658646764,-2.44444444444,-1.1806032632,-1.375,-2.07035898637,-0.00541876200488,-7.533759166e-05,-2.14083288714,-0.0433135030209,-0.0127242770809,-0.13412301701,0.0544316357428,0.0281100963143,0.0217599913498,0.00609300661318,0.0121704999336,0.00502658646764,0.0217599913498,0.0121704999336,-0.0362880110305,-0.0231820058844,-2936,-0.00602449193998,-0.00290005607862,0.00694444444444,-0.00694444444444,0,1937,2,178,18475,0.915839243499,0.99989175732,0.000108242680089,0.0841607565012,0.998968540485,0.915839243499,0.955599407992,0.951865491713,0.915731000819,0.914974019839,247,423,0,5,1,5
112,WLNM_dir_neg_kfold,0.889383498483,0.430498224224,00:00:21,10,80,13,13358,threshold_sweep,0.4,0.995884773663,0.572104018913,0.726726726727,242,1,181,845,0.572104018913,0.998817966903,0.00118203309693,0.427895981087,0.995884773663,0.572104018913,0.726726726727,0.85657998424,0.602836879433,0.638888888889,0.683998762096,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.17177361185,26.875,14.4402985075,15.1171875,21.0114437684,0.781821163474,0.431488659202,16.5714046191,1.23322080886,0.611136233132,10.2484648347,0.762676452817,0.429188199828,1.14344026141,0.360505004879,4.07156142116,3.17177361185,1.14344026141,4.07156142116,0.466087507433,0.523644142776,13218,0.027122525362,0.114450985829,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,-0.11162690749,-2.5,-0.997657696917,-1.40625,-2.11450357569,-0.00544512908946,-5.19239344905e-05,-2.14639990747,-0.0411829035841,-0.0112271763764,-0.171035945234,0.0532636337557,0.027484102113,0.0175839441391,0.0176116202175,-0.0738775877739,-0.11162690749,0.0175839441391,-0.0738775877739,-0.0401873554631,-0.0243817654189,-2999,-0.0061537640763,-0.00135853383385,0.0208333333333,-0.0208333333333,0,1934,1,181,18476,0.914420803783,0.99994587866,5.41213400444e-05,0.0855791962175,0.999483204134,0.914420803783,0.955061728395,0.951327207931,0.914366682442,0.913988657845,243,423,0,5,1,5
113,WLNM_dir_neg_kfold,0.889383498483,0.430498224224,00:00:21,10,80,13,13358,threshold_sweep,0.5,0.995884773663,0.572104018913,0.726726726727,242,1,181,845,0.572104018913,0.998817966903,0.00118203309693,0.427895981087,0.995884773663,0.572104018913,0.726726726727,0.85657998424,0.602836879433,0.638888888889,0.683998762096,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.17177361185,26.875,14.4402985075,15.1171875,21.0114437684,0.781821163474,0.431488659202,16.5714046191,1.23322080886,0.611136233132,10.2484648347,0.762676452817,0.429188199828,1.14344026141,0.360505004879,4.07156142116,3.17177361185,1.14344026141,4.07156142116,0.466087507433,0.523644142776,13218,0.027122525362,0.114450985829,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,-0.11162690749,-2.5,-0.997657696917,-1.40625,-2.11450357569,-0.00544512908946,-5.19239344905e-05,-2.14639990747,-0.0411829035841,-0.0112271763764,-0.171035945234,0.0532636337557,0.027484102113,0.0175839441391,0.0176116202175,-0.0738775877739,-0.11162690749,0.0175839441391,-0.0738775877739,-0.0401873554631,-0.0243817654189,-2999,-0.0061537640763,-0.00135853383385,0.0208333333333,-0.0208333333333,0,1934,1,181,18476,0.914420803783,0.99994587866,5.41213400444e-05,0.0855791962175,0.999483204134,0.914420803783,0.955061728395,0.951327207931,0.914366682442,0.913988657845,243,423,0,5,1,5
114,WLNM_dir_neg_kfold,0.889383498483,0.430498224224,00:00:21,10,80,13,13358,threshold_sweep,0.6,0.995884773663,0.572104018913,0.726726726727,242,1,181,845,0.572104018913,0.998817966903,0.00118203309693,0.427895981087,0.995884773663,0.572104018913,0.726726726727,0.85657998424,0.602836879433,0.638888888889,0.683998762096,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.17177361185,26.875,14.4402985075,15.1171875,21.0114437684,0.781821163474,0.431488659202,16.5714046191,1.23322080886,0.611136233132,10.2484648347,0.762676452817,0.429188199828,1.14344026141,0.360505004879,4.07156142116,3.17177361185,1.14344026141,4.07156142116,0.466087507433,0.523644142776,13218,0.027122525362,0.114450985829,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,-0.11162690749,-2.5,-0.997657696917,-1.40625,-2.11450357569,-0.00544512908946,-5.19239344905e-05,-2.14639990747,-0.0411829035841,-0.0112271763764,-0.171035945234,0.0532636337557,0.027484102113,0.0175839441391,0.0176116202175,-0.0738775877739,-0.11162690749,0.0175839441391,-0.0738775877739,-0.0401873554631,-0.0243817654189,-2999,-0.0061537640763,-0.00135853383385,0.0208333333333,-0.0208333333333,0,1934,1,181,18476,0.914420803783,0.99994587866,5.41213400444e-05,0.0855791962175,0.999483204134,0.914420803783,0.955061728395,0.951327207931,0.914366682442,0.913988657845,243,423,0,5,1,5
115,WLNM_dir_neg_kfold,0.889383498483,0.430498224224,00:00:21,10,80,13,13358,threshold_sweep,0.7,0.995884773663,0.572104018913,0.726726726727,242,1,181,845,0.572104018913,0.998817966903,0.00118203309693,0.427895981087,0.995884773663,0.572104018913,0.726726726727,0.85657998424,0.602836879433,0.638888888889,0.683998762096,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.17177361185,26.875,14.4402985075,15.1171875,21.0114437684,0.781821163474,0.431488659202,16.5714046191,1.23322080886,0.611136233132,10.2484648347,0.762676452817,0.429188199828,1.14344026141,0.360505004879,4.07156142116,3.17177361185,1.14344026141,4.07156142116,0.466087507433,0.523644142776,13218,0.027122525362,0.114450985829,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,-0.11162690749,-2.5,-0.997657696917,-1.40625,-2.11450357569,-0.00544512908946,-5.19239344905e-05,-2.14639990747,-0.0411829035841,-0.0112271763764,-0.171035945234,0.0532636337557,0.027484102113,0.0175839441391,0.0176116202175,-0.0738775877739,-0.11162690749,0.0175839441391,-0.0738775877739,-0.0401873554631,-0.0243817654189,-2999,-0.0061537640763,-0.00135853383385,0.0208333333333,-0.0208333333333,0,1934,1,181,18476,0.914420803783,0.99994587866,5.41213400444e-05,0.0855791962175,0.999483204134,0.914420803783,0.955061728395,0.951327207931,0.914366682442,0.913988657845,243,423,0,5,1,5
116,WLNM_dir_neg_kfold,0.889383498483,0.430498224224,00:00:21,10,80,13,13358,threshold_sweep,0.8,0.995884773663,0.572104018913,0.726726726727,242,1,181,845,0.572104018913,0.998817966903,0.00118203309693,0.427895981087,0.995884773663,0.572104018913,0.726726726727,0.85657998424,0.602836879433,0.638888888889,0.683998762096,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.17177361185,26.875,14.4402985075,15.1171875,21.0114437684,0.781821163474,0.431488659202,16.5714046191,1.23322080886,0.611136233132,10.2484648347,0.762676452817,0.429188199828,1.14344026141,0.360505004879,4.07156142116,3.17177361185,1.14344026141,4.07156142116,0.466087507433,0.523644142776,13218,0.027122525362,0.114450985829,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,-0.11162690749,-2.5,-0.997657696917,-1.40625,-2.11450357569,-0.00544512908946,-5.19239344905e-05,-2.14639990747,-0.0411829035841,-0.0112271763764,-0.171035945234,0.0532636337557,0.027484102113,0.0175839441391,0.0176116202175,-0.0738775877739,-0.11162690749,0.0175839441391,-0.0738775877739,-0.0401873554631,-0.0243817654189,-2999,-0.0061537640763,-0.00135853383385,0.0208333333333,-0.0208333333333,0,1934,1,181,18476,0.914420803783,0.99994587866,5.41213400444e-05,0.0855791962175,0.999483204134,0.914420803783,0.955061728395,0.951327207931,0.914366682442,0.913988657845,243,423,0,5,1,5
117,WLNM_dir_neg_kfold,0.889383498483,0.430498224224,00:00:21,10,80,13,13358,threshold_sweep,0.9,1,0.569739952719,0.725903614458,241,0,182,846,0.569739952719,1,0,0.430260047281,1,0.569739952719,0.725903614458,0.85657998424,0.603362227476,0.638410596026,0.684741991797,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1933,0.0938714063714,3.16952401109,26.8472222222,14.4253731343,15.1015625,21.0252327409,0.783143692368,0.432211731908,16.577674709,1.23496386865,0.61167514514,10.2470052668,0.763356833122,0.429610708743,1.14151964215,0.360154912268,4.06905328107,3.16952401109,1.14151964215,4.06905328107,0.466388634303,0.523525058152,13204,0.0270937982206,0.114347505086,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-182,-0.00883838383838,-0.113876508242,-2.52777777778,-1.01258307005,-1.421875,-2.10071460311,-0.00412260019524,0.000671148771472,-2.14012981756,-0.0394398437989,-0.0106882643688,-0.172495513117,0.0539440140612,0.0279066110282,0.0156633248727,0.0172615276066,-0.0763857278727,-0.113876508242,0.0156633248727,-0.0763857278727,-0.0398862285926,-0.024500850043,-3013,-0.0061824912177,-0.00146201457697,0.0208333333333,-0.0208333333333,0,1933,0,182,18477,0.913947990544,1,0,0.0860520094563,1,0.913947990544,0.955039525692,0.95133240051,0.913947990544,0.913947990544,241,423,0,5,1,5
118,WLNM_dir_neg_kfold,0.782251619357,0.347575140699,00:00:21,10,80,14,13359,threshold_sweep,0.1,0.936090225564,0.58865248227,0.722786647315,249,17,174,829,0.58865248227,0.979905437352,0.0200945626478,0.41134751773,0.936090225564,0.58865248227,0.722786647315,0.849487785658,0.596795376937,0.62671009772,0.658474246077,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1958,0.0950854700855,NaN,27.1944444444,13.5972222222,15.296875,21.0577885456,0.77434156041,0.4282324651,16.4828028391,1.21221839062,0.597435024401,10.5195917417,0.773657411033,0.43271195097,NaN,NaN,NaN,NaN,NaN,NaN,0.469344874216,0.521513623128,13373,0.0274405758561,0.111513464143,144,144,0,1,2,0,0.888888888889,0.111111111111,-157,-0.00762432012432,NaN,-2.18055555556,-1.84073398216,-1.2265625,-2.06815879846,-0.0129247321536,-0.00330811803589,-2.23500168743,-0.0621853218267,-0.0249283851075,0.100090961733,0.0642445919725,0.0310078532556,NaN,NaN,NaN,NaN,NaN,NaN,-0.0369299886797,-0.0265122850668,-2844,-0.00583571358219,-0.00429605552004,-0.0486111111111,0.0486111111111,0,1941,17,174,18460,0.917730496454,0.999079937219,0.000920062780754,0.0822695035461,0.991317671093,0.917730496454,0.953105818807,0.948835823145,0.916810433673,0.910412757974,266,423,0,5,1,5
119,WLNM_dir_neg_kfold,0.782251619357,0.347575140699,00:00:21,10,80,14,13359,threshold_sweep,0.2,0.935849056604,0.586288416076,0.720930232558,248,17,175,829,0.586288416076,0.979905437352,0.0200945626478,0.413711583924,0.935849056604,0.586288416076,0.720930232558,0.848699763593,0.597058050959,0.624511082138,0.656645121741,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1957,0.0950369075369,NaN,27.1805555556,13.5902777778,15.2890625,21.0396405011,0.774069553439,0.428082240391,16.476477488,1.21237238542,0.597467069778,10.5116739596,0.773470132949,0.432610145915,NaN,NaN,NaN,NaN,NaN,NaN,0.468576256091,0.520241597459,13322,0.0273359269838,0.111480509347,144,144,0,1,2,0,0.888888888889,0.111111111111,-158,-0.00767288267288,NaN,-2.19444444444,-1.8476784266,-1.234375,-2.08630684292,-0.0131967391238,-0.00345834274571,-2.24132703856,-0.0620313270243,-0.0248963397308,0.0921731796375,0.0640573138883,0.0309060482002,NaN,NaN,NaN,NaN,NaN,NaN,-0.0376986068047,-0.0277843107358,-2895,-0.00594036245445,-0.00432901031649,-0.0486111111111,0.0486111111111,0,1940,17,175,18460,0.917257683215,0.999079937219,0.000920062780754,0.0827423167849,0.991313234543,0.917257683215,0.952848722986,0.948563306817,0.916337620434,0.909943714822,265,423,0,5,1,5
120,WLNM_dir_neg_kfold,0.782251619357,0.347575140699,00:00:21,10,80,14,13359,threshold_sweep,0.3,0.97233201581,0.581560283688,0.727810650888,246,7,177,839,0.581560283688,0.991725768322,0.00827423167849,0.418439716312,0.97233201581,0.581560283688,0.727810650888,0.85500394011,0.600210139217,0.637319316689,0.676424962449,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,6.37795809386,27.0138888889,13.8928571429,15.1953125,21.0510488788,0.779267619163,0.43043059126,16.5364596239,1.22429315467,0.605180662668,10.3504984697,0.766309398267,0.431151813767,1.89295507222,0.296796411072,7.33549082087,6.37795809386,1.89295507222,7.33549082087,0.46788384624,0.523183499961,13292,0.0272743688237,0.110262284589,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-170,-0.00825563325563,3.09455757452,-2.36111111111,-1.54509906152,-1.328125,-2.07489846527,-0.00799867340021,-0.00110999187669,-2.18134490267,-0.0501105577728,-0.017182746841,-0.0690023103012,0.0568965792067,0.0294477160528,0.767098754947,-0.04609697359,3.19005181193,3.09455757452,0.767098754947,3.19005181193,-0.0383910166553,-0.0248424082342,-2925,-0.0060019206146,-0.00554723507357,-0.0208333333333,0.0208333333333,0,1938,7,177,18470,0.916312056738,0.99962115062,0.000378849380311,0.0836879432624,0.996401028278,0.916312056738,0.954679802956,0.95075897061,0.915933207357,0.91328934967,253,423,0,5,1,5
121,WLNM_dir_neg_kfold,0.782251619357,0.347575140699,00:00:21,10,80,14,13359,threshold_sweep,0.4,0.983935742972,0.579196217494,0.729166666667,245,4,178,842,0.579196217494,0.995271867612,0.00472813238771,0.420803782506,0.983935742972,0.579196217494,0.729166666667,0.85657998424,0.601260835303,0.640316205534,0.681901289955,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.93831261297,26.9583333333,14.1678832117,15.1640625,21.062635528,0.781303327159,0.43128184212,16.5580009393,1.22841428916,0.60815945389,10.315287555,0.765276356477,0.430652155246,1.2404964279,0.314981706586,4.77401098575,3.93831261297,1.2404964279,4.77401098575,0.464683644945,0.523454452203,13268,0.0272251222955,0.112364042942,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-174,-0.00844988344988,0.654912093634,-2.41666666667,-1.2700729927,-1.359375,-2.06331181606,-0.00596296540463,-0.000258741016,-2.15980358727,-0.0459894232875,-0.0142039556191,-0.10421322494,0.0558635374164,0.0289480575317,0.114640110627,-0.0279116780757,0.628571976813,0.654912093634,0.114640110627,0.628571976813,-0.0415912179502,-0.0245714559915,-2949,-0.00605116714272,-0.00344547672085,0,0,0,1937,4,178,18473,0.915839243499,0.99978351464,0.000216485360178,0.0841607565012,0.997939206595,0.915839243499,0.955128205128,0.951313511795,0.915622758139,0.914110429448,249,423,0,5,1,5
