Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
122,WLNM_dir_neg_kfold,0.782251619357,0.347575140699,00:00:21,10,80,14,13359,threshold_sweep,0.5,0.983805668016,0.574468085106,0.725373134328,243,4,180,842,0.574468085106,0.995271867612,0.00472813238771,0.425531914894,0.983805668016,0.574468085106,0.725373134328,0.85500394011,0.601786183346,0.635883905013,0.678356695433,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.9227233891,26.9305555556,14.2573529412,15.1484375,21.0499415403,0.781637849872,0.431518967394,16.5575551363,1.22964824117,0.608987307318,10.2921744965,0.764349214799,0.430222480087,1.26018891097,0.321253574613,4.76936894832,3.9227233891,1.26018891097,4.76936894832,0.468570139355,0.522497002596,13219,0.0271245773006,0.113156546038,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-176,-0.00854700854701,0.639322869768,-2.44444444444,-1.1806032632,-1.375,-2.07600580374,-0.00562844269127,-2.16157419093e-05,-2.16024939028,-0.0447554712792,-0.0133761021912,-0.127326283458,0.0549363957384,0.0285183823724,0.134332593694,-0.0216398100483,0.623929939379,0.639322869768,0.134332593694,0.623929939379,-0.0377047235405,-0.0255289055993,-2998,-0.00615171213763,-0.0026529736247,0.00694444444444,-0.00694444444444,0,1935,4,180,18473,0.914893617021,0.99978351464,0.000216485360178,0.0851063829787,0.99793708097,0.914893617021,0.95461272817,0.950770037171,0.914677131661,0.913166588013,247,423,0,5,1,5
123,WLNM_dir_neg_kfold,0.782251619357,0.347575140699,00:00:21,10,80,14,13359,threshold_sweep,0.6,0.983805668016,0.574468085106,0.725373134328,243,4,180,842,0.574468085106,0.995271867612,0.00472813238771,0.425531914894,0.983805668016,0.574468085106,0.725373134328,0.85500394011,0.601786183346,0.635883905013,0.678356695433,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.9227233891,26.9305555556,14.2573529412,15.1484375,21.0499415403,0.781637849872,0.431518967394,16.5575551363,1.22964824117,0.608987307318,10.2921744965,0.764349214799,0.430222480087,1.26018891097,0.321253574613,4.76936894832,3.9227233891,1.26018891097,4.76936894832,0.468570139355,0.522497002596,13219,0.0271245773006,0.113156546038,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-176,-0.00854700854701,0.639322869768,-2.44444444444,-1.1806032632,-1.375,-2.07600580374,-0.00562844269127,-2.16157419093e-05,-2.16024939028,-0.0447554712792,-0.0133761021912,-0.127326283458,0.0549363957384,0.0285183823724,0.134332593694,-0.0216398100483,0.623929939379,0.639322869768,0.134332593694,0.623929939379,-0.0377047235405,-0.0255289055993,-2998,-0.00615171213763,-0.0026529736247,0.00694444444444,-0.00694444444444,0,1935,4,180,18473,0.914893617021,0.99978351464,0.000216485360178,0.0851063829787,0.99793708097,0.914893617021,0.95461272817,0.950770037171,0.914677131661,0.913166588013,247,423,0,5,1,5
124,WLNM_dir_neg_kfold,0.782251619357,0.347575140699,00:00:21,10,80,14,13359,threshold_sweep,0.7,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.4951636124,26.9166666667,14.3555555556,15.140625,21.048894129,0.782002258664,0.431623380346,16.5630285903,1.23068943086,0.609756621947,10.2846718725,0.764186145323,0.430125558996,1.20684644516,0.345290400962,4.35813261726,3.4951636124,1.20684644516,4.35813261726,0.466266830433,0.522368577192,13206,0.0270979020979,0.114013899957,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.211763093069,-2.45833333333,-1.08240064882,-1.3828125,-2.07705321499,-0.00526403389877,8.27972099626e-05,-2.15477593621,-0.0437142815851,-0.0126067875618,-0.134828907481,0.0547733262624,0.0284214612808,0.0809901278821,0.00239701630093,0.212693608324,0.211763093069,0.0809901278821,0.212693608324,-0.0400080324624,-0.0256573310025,-3011,-0.00617838734036,-0.0017956197061,0.0138888888889,-0.0138888888889,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
125,WLNM_dir_neg_kfold,0.782251619357,0.347575140699,00:00:21,10,80,14,13359,threshold_sweep,0.8,0.991836734694,0.574468085106,0.72754491018,243,2,180,844,0.574468085106,0.997635933806,0.00236406619385,0.425531914894,0.991836734694,0.574468085106,0.72754491018,0.85657998424,0.60231153139,0.639365918098,0.683277851572,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.19200499157,26.9027777778,14.4552238806,15.1328125,21.0514917979,0.782502534562,0.43179243389,16.5684973052,1.23173134329,0.610519560603,10.2812408853,0.764325600146,0.430150433087,1.15017433659,0.360329742473,4.09058261223,3.19200499157,1.15017433659,4.09058261223,0.466109422251,0.522520383124,13202,0.0270896943432,0.114760544232,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-178,-0.00864413364413,-0.0913955277627,-2.47222222222,-0.982732323783,-1.390625,-2.07445554618,-0.00476375800156,0.000251850753421,-2.14930722133,-0.0426723691568,-0.0118438489053,-0.138259894663,0.0549127810849,0.0284463353719,0.0243180193111,0.0174363578113,-0.0548563967136,-0.0913955277627,0.0243180193111,-0.0548563967136,-0.0401654406446,-0.0255055250713,-3015,-0.00618659509505,-0.00104897543137,0.0208333333333,-0.0208333333333,0,1935,2,180,18475,0.914893617021,0.99989175732,0.000108242680089,0.0851063829787,0.998967475478,0.914893617021,0.955083909181,0.951322329531,0.914785374341,0.914029286726,245,423,0,5,1,5
126,WLNM_dir_neg_kfold,0.782251619357,0.347575140699,00:00:21,10,80,14,13359,threshold_sweep,0.9,0.991803278689,0.572104018913,0.725637181409,242,2,181,844,0.572104018913,0.997635933806,0.00236406619385,0.427895981087,0.991803278689,0.572104018913,0.725637181409,0.855791962175,0.602574205411,0.637144745539,0.681514647762,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1936,0.0940170940171,3.19293885613,26.8888888889,14.447761194,15.125,21.0560726955,0.783077083717,0.432090794307,16.5710075312,1.23255427918,0.61068067034,10.2859655746,0.765071819596,0.430569903581,1.15062925669,0.360366830853,4.09227034326,3.19293885613,1.15062925669,4.09227034326,0.466426707657,0.522710173049,13200,0.0270855904659,0.114890266094,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-179,-0.0086926961927,-0.0904616632026,-2.48611111111,-0.99019501035,-1.3984375,-2.06987464854,-0.0041892088462,0.000550211170375,-2.14679699536,-0.0418494332668,-0.011682739169,-0.133535205393,0.0556590005348,0.0288658058665,0.0247729394161,0.017473446191,-0.053168665682,-0.0904616632026,0.0247729394161,-0.053168665682,-0.0398481552385,-0.0253157351461,-3017,-0.00619069897239,-0.000919253568711,0.0208333333333,-0.0208333333333,0,1934,2,181,18475,0.914420803783,0.99989175732,0.000108242680089,0.0855791962175,0.998966942149,0.914420803783,0.954825968897,0.951050675809,0.914312561102,0.91355692017,244,423,0,5,1,5
127,WLNM_dir_neg_kfold,0.848044475742,0.32539740242,00:00:21,10,80,15,13360,threshold_sweep,0.1,0.942965779468,0.586288416076,0.723032069971,248,15,175,831,0.586288416076,0.982269503546,0.0177304964539,0.413711583924,0.942965779468,0.586288416076,0.723032069971,0.850275807723,0.597583399002,0.627937336815,0.661231011961,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1955,0.0949397824398,5.82871975529,27.1527777778,13.6713286713,15.2734375,21.0740683274,0.776129370624,0.429067206593,16.5299388739,1.21755048483,0.600358766695,10.4329895421,0.76846572586,0.431113242398,1.43742238913,0.246610310578,6.72812002421,5.82871975529,1.43742238913,6.72812002421,0.466838412797,0.520901960784,13283,0.0272559013756,0.110037261747,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-160,-0.00777000777001,2.54531923595,-2.22222222222,-1.76662753305,-1.25,-2.05187901668,-0.0111369219391,-0.00247337654355,-2.18786565259,-0.0568532276124,-0.0220046428137,0.0134887621061,0.0590529067995,0.0294091446837,0.311566071852,-0.0962830740831,2.58268101527,2.54531923595,0.311566071852,2.58268101527,-0.0394364500992,-0.0271239474106,-2934,-0.00602038806264,-0.00577225791622,-0.0416666666667,0.0416666666667,0,1940,15,175,18462,0.917257683215,0.999188179899,0.000811820100666,0.0827423167849,0.992327365729,0.917257683215,0.953316953317,0.94910955787,0.916445863114,0.910798122066,263,423,0,5,1,5
128,WLNM_dir_neg_kfold,0.848044475742,0.32539740242,00:00:21,10,80,15,13360,threshold_sweep,0.2,0.95,0.583924349882,0.723279648609,247,13,176,833,0.583924349882,0.98463356974,0.01536643026,0.416075650118,0.95,0.583924349882,0.723279648609,0.851063829787,0.598371421066,0.629169391759,0.664045474699,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1952,0.0947940947941,5.01013016102,27.1111111111,13.7464788732,15.25,21.0577331978,0.776719667131,0.42922145378,16.522829207,1.21889723658,0.601491347905,10.4264173478,0.769161935492,0.431430726321,1.30970160749,0.261410695012,5.97760983424,5.01013016102,1.30970160749,5.97760983424,0.466464883364,0.521134870573,13274,0.0272374339276,0.110641180518,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-163,-0.0079156954157,1.72672964169,-2.26388888889,-1.69147733114,-1.2734375,-2.06821414628,-0.0105466254326,-0.00231912935673,-2.19497531953,-0.0555064758628,-0.0208720616035,0.00691656782871,0.0597491164315,0.0297266286058,0.18384529022,-0.0814826896493,1.8321708253,1.72672964169,0.18384529022,1.8321708253,-0.0398099795314,-0.0268910376214,-2943,-0.00603885551069,-0.00516833914464,-0.0347222222222,0.0347222222222,0,1939,13,176,18464,0.916784869976,0.999296422579,0.000703577420577,0.0832151300236,0.993340163934,0.916784869976,0.953528399312,0.949384351418,0.916081292556,0.911184210526,260,423,0,5,1,5
129,WLNM_dir_neg_kfold,0.848044475742,0.32539740242,00:00:21,10,80,15,13360,threshold_sweep,0.3,0.972222222222,0.579196217494,0.725925925926,245,7,178,839,0.579196217494,0.991725768322,0.00827423167849,0.420803782506,0.972222222222,0.579196217494,0.725925925926,0.854215918046,0.600472813239,0.635108481262,0.674638910665,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1944,0.0944055944056,5.97076150619,27,13.9856115108,15.1875,21.0703118619,0.780381920811,0.430941358025,16.5639257534,1.22695746321,0.606781550069,10.3125966832,0.763896050605,0.430005429813,1.98201850981,0.331954057746,7,5.97076150619,1.98201850981,7,0.466151430646,0.52299840846,13254,0.0271963951541,0.110393332771,144,144,144,1,0,0.0347222222222,0.854166666667,0.111111111111,-171,-0.0083041958042,2.68736098685,-2.375,-1.45234469359,-1.3359375,-2.05563548214,-0.00688437175177,-0.000599225111636,-2.15387877315,-0.0474462492315,-0.0155818594402,-0.106904096789,0.0544832315441,0.0283013320978,0.856162192537,-0.0109393269158,2.85456099106,2.68736098685,0.856162192537,2.85456099106,-0.0401234322502,-0.0250274997347,-2963,-0.00607989428412,-0.005416186892,-0.0138888888889,0.0138888888889,0,1937,7,178,18470,0.915839243499,0.99962115062,0.000378849380311,0.0841607565012,0.996399176955,0.915839243499,0.954422271495,0.95048707312,0.915460394119,0.912818096136,252,423,0,5,1,5
130,WLNM_dir_neg_kfold,0.848044475742,0.32539740242,00:00:21,10,80,15,13360,threshold_sweep,0.4,0.972,0.574468085106,0.722139673105,243,7,180,839,0.574468085106,0.991725768322,0.00827423167849,0.425531914894,0.972,0.574468085106,0.722139673105,0.852639873916,0.600998161282,0.630678077683,0.67106319346,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,5.92892683907,26.9722222222,14.0724637681,15.171875,21.052695937,0.78053249612,0.431095520082,16.5533619475,1.22743775512,0.607413605676,10.3010530463,0.763826796426,0.430012015105,2.0215063859,0.340956540833,7,5.92892683907,2.0215063859,7,0.467473295092,0.522127625926,13206,0.0270979020979,0.111199892251,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-173,-0.00840132090132,2.64552631974,-2.40277777778,-1.36549243626,-1.3515625,-2.07325140704,-0.00673379644349,-0.000445063053939,-2.16444257907,-0.0469659573293,-0.0149498038331,-0.118447733704,0.0544139773657,0.02830791739,0.895650068627,-0.00193684382867,2.85456099106,2.64552631974,0.895650068627,2.85456099106,-0.0388015678037,-0.025898282269,-3011,-0.00617838734036,-0.004609627412,-0.00694444444444,0.00694444444444,0,1935,7,180,18470,0.914893617021,0.99962115062,0.000378849380311,0.0851063829787,0.996395468589,0.914893617021,0.953906827705,0.949943132218,0.914514767641,0.911875589067,250,423,0,5,1,5
131,WLNM_dir_neg_kfold,0.848044475742,0.32539740242,00:00:21,10,80,15,13360,threshold_sweep,0.5,0.979838709677,0.574468085106,0.724292101341,243,5,180,841,0.574468085106,0.994089834515,0.00591016548463,0.425531914894,0.979838709677,0.574468085106,0.724292101341,0.854215918046,0.601523509325,0.634146341463,0.675913883491,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.71021749566,26.9444444444,14.2647058824,15.15625,21.0589508162,0.781569308643,0.431504152348,16.5643244769,1.22951686839,0.608970504009,10.2955924064,0.764208920889,0.43018327606,1.2813237713,0.345350042902,4.61137570975,3.71021749566,1.2813237713,4.61137570975,0.465425973803,0.522133234817,13191,0.0270671230178,0.113496362091,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-175,-0.00849844599845,0.426816976325,-2.43055555556,-1.17325032203,-1.3671875,-2.06699652784,-0.00569698392044,-3.64307881033e-05,-2.15348004961,-0.0448868440549,-0.0133929054996,-0.123908373531,0.0547961018284,0.0284791783448,0.155467454029,0.00245665824091,0.465936700807,0.426816976325,0.155467454029,0.465936700807,-0.0408488890924,-0.0258926733781,-3026,-0.00620916642043,-0.00231315757169,0.00694444444444,-0.00694444444444,0,1935,5,180,18472,0.914893617021,0.9997293933,0.000270606700222,0.0851063829787,0.997422680412,0.914893617021,0.954377311961,0.95049419797,0.914623010321,0.912735849057,248,423,0,5,1,5
132,WLNM_dir_neg_kfold,0.848044475742,0.32539740242,00:00:21,10,80,15,13360,threshold_sweep,0.6,0.979838709677,0.574468085106,0.724292101341,243,5,180,841,0.574468085106,0.994089834515,0.00591016548463,0.425531914894,0.979838709677,0.574468085106,0.724292101341,0.854215918046,0.601523509325,0.634146341463,0.675913883491,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.71021749566,26.9444444444,14.2647058824,15.15625,21.0589508162,0.781569308643,0.431504152348,16.5643244769,1.22951686839,0.608970504009,10.2955924064,0.764208920889,0.43018327606,1.2813237713,0.345350042902,4.61137570975,3.71021749566,1.2813237713,4.61137570975,0.465425973803,0.522133234817,13191,0.0270671230178,0.113496362091,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-175,-0.00849844599845,0.426816976325,-2.43055555556,-1.17325032203,-1.3671875,-2.06699652784,-0.00569698392044,-3.64307881033e-05,-2.15348004961,-0.0448868440549,-0.0133929054996,-0.123908373531,0.0547961018284,0.0284791783448,0.155467454029,0.00245665824091,0.465936700807,0.426816976325,0.155467454029,0.465936700807,-0.0408488890924,-0.0258926733781,-3026,-0.00620916642043,-0.00231315757169,0.00694444444444,-0.00694444444444,0,1935,5,180,18472,0.914893617021,0.9997293933,0.000270606700222,0.0851063829787,0.997422680412,0.914893617021,0.954377311961,0.95049419797,0.914623010321,0.912735849057,248,423,0,5,1,5
