Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
133,WLNM_dir_neg_kfold,0.848044475742,0.32539740242,00:00:21,10,80,15,13360,threshold_sweep,0.7,0.983805668016,0.574468085106,0.725373134328,243,4,180,842,0.574468085106,0.995271867612,0.00472813238771,0.425531914894,0.983805668016,0.574468085106,0.725373134328,0.85500394011,0.601786183346,0.635883905013,0.678356695433,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.40135965503,26.9305555556,14.362962963,15.1484375,21.0615656906,0.782069484128,0.43167297003,16.5697986257,1.23055750495,0.609739413214,10.2921744965,0.764349214799,0.430208154261,1.2261738755,0.360495213637,4.33899195559,3.40135965503,1.2261738755,4.33899195559,0.465267152425,0.522285005149,13187,0.0270589152631,0.114238361241,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-176,-0.00854700854701,0.117959135691,-2.44444444444,-1.07499324142,-1.375,-2.06438165344,-0.00519680843559,0.000132386894043,-2.14800590085,-0.0438462074949,-0.0126239962947,-0.127326283458,0.0549363957384,0.0285040565458,0.100317558222,0.0176018289758,0.193552946649,0.117959135691,0.100317558222,0.193552946649,-0.0410077104705,-0.0257409030461,-3030,-0.00621737417512,-0.00157115842198,0.0138888888889,-0.0138888888889,0,1935,4,180,18473,0.914893617021,0.99978351464,0.000216485360178,0.0851063829787,0.99793708097,0.914893617021,0.95461272817,0.950770037171,0.914677131661,0.913166588013,247,423,0,5,1,5
134,WLNM_dir_neg_kfold,0.848044475742,0.32539740242,00:00:21,10,80,15,13360,threshold_sweep,0.8,0.983805668016,0.574468085106,0.725373134328,243,4,180,842,0.574468085106,0.995271867612,0.00472813238771,0.425531914894,0.983805668016,0.574468085106,0.725373134328,0.85500394011,0.601786183346,0.635883905013,0.678356695433,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.40135965503,26.9305555556,14.362962963,15.1484375,21.0615656906,0.782069484128,0.43167297003,16.5697986257,1.23055750495,0.609739413214,10.2921744965,0.764349214799,0.430208154261,1.2261738755,0.360495213637,4.33899195559,3.40135965503,1.2261738755,4.33899195559,0.465267152425,0.522285005149,13187,0.0270589152631,0.114238361241,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-176,-0.00854700854701,0.117959135691,-2.44444444444,-1.07499324142,-1.375,-2.06438165344,-0.00519680843559,0.000132386894043,-2.14800590085,-0.0438462074949,-0.0126239962947,-0.127326283458,0.0549363957384,0.0285040565458,0.100317558222,0.0176018289758,0.193552946649,0.117959135691,0.100317558222,0.193552946649,-0.0410077104705,-0.0257409030461,-3030,-0.00621737417512,-0.00157115842198,0.0138888888889,-0.0138888888889,0,1935,4,180,18473,0.914893617021,0.99978351464,0.000216485360178,0.0851063829787,0.99793708097,0.914893617021,0.95461272817,0.950770037171,0.914677131661,0.913166588013,247,423,0,5,1,5
135,WLNM_dir_neg_kfold,0.848044475742,0.32539740242,00:00:21,10,80,15,13360,threshold_sweep,0.9,0.991836734694,0.574468085106,0.72754491018,243,2,180,844,0.574468085106,0.997635933806,0.00236406619385,0.425531914894,0.991836734694,0.574468085106,0.72754491018,0.85657998424,0.60231153139,0.639365918098,0.683277851572,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.18927208641,26.9027777778,14.4552238806,15.1328125,21.0541491167,0.782601309448,0.431903573682,16.5773583314,1.23239008762,0.61064145586,10.2826011383,0.764426723756,0.430236476797,1.15008325701,0.360609952946,4.09431998333,3.18927208641,1.15008325701,4.09431998333,0.465930587989,0.52254025281,13187,0.0270589152631,0.114569792542,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-178,-0.00864413364413,-0.0941284329215,-2.47222222222,-0.982732323783,-1.390625,-2.07179822737,-0.00466498311524,0.000362990545769,-2.14044619518,-0.0420136248273,-0.0117219536492,-0.136899641655,0.0550139046952,0.0285323790821,0.0242269397392,0.0177165682844,-0.0511190256089,-0.0941284329215,0.0242269397392,-0.0511190256089,-0.0403442749072,-0.0254856553848,-3030,-0.00621737417512,-0.0012397271213,0.0208333333333,-0.0208333333333,0,1935,2,180,18475,0.914893617021,0.99989175732,0.000108242680089,0.0851063829787,0.998967475478,0.914893617021,0.955083909181,0.951322329531,0.914785374341,0.914029286726,245,423,0,5,1,5
136,WLNM_dir_neg_kfold,0.88499488624,0.504804352233,00:00:21,10,80,16,13361,threshold_sweep,0.1,0.95,0.583924349882,0.723279648609,247,13,176,833,0.583924349882,0.98463356974,0.01536643026,0.416075650118,0.95,0.583924349882,0.723279648609,0.851063829787,0.598371421066,0.629169391759,0.664045474699,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1952,0.0947940947941,4.76298695585,27.1111111111,13.7464788732,15.25,21.0022013868,0.774671362629,0.428321379781,16.5257915726,1.21911577175,0.601477117486,10.4008994889,0.767279470494,0.430697859745,1.42380781499,0.298931705711,5.72312308428,4.76298695585,1.42380781499,5.72312308428,0.464819202511,0.521455858496,13286,0.0272620571916,0.110160502805,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-163,-0.0079156954157,1.47958643651,-2.26388888889,-1.69147733114,-1.2734375,-2.12374595722,-0.0125949299346,-0.00321920335491,-2.19201295392,-0.0552879406943,-0.0208862920225,-0.0186012910311,0.0578666514336,0.0289937620303,0.297951497716,-0.0439616789504,1.57768407535,1.47958643651,0.297951497716,1.57768407535,-0.041455660385,-0.0265700496989,-2931,-0.00601423224663,-0.00564901685837,-0.0347222222222,0.0347222222222,0,1939,13,176,18464,0.916784869976,0.999296422579,0.000703577420577,0.0832151300236,0.993340163934,0.916784869976,0.953528399312,0.949384351418,0.916081292556,0.911184210526,260,423,0,5,1,5
137,WLNM_dir_neg_kfold,0.88499488624,0.504804352233,00:00:21,10,80,16,13361,threshold_sweep,0.2,0.96442687747,0.5768321513,0.721893491124,244,9,179,837,0.5768321513,0.989361702128,0.0106382978723,0.4231678487,0.96442687747,0.5768321513,0.721893491124,0.851851851852,0.600210139217,0.629434954008,0.668056818584,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,4.90671994755,27.0138888889,13.7943262411,15.1953125,20.9978307608,0.777297591145,0.429516566695,16.5389967343,1.22448099215,0.605023564696,10.3085249043,0.763201843817,0.429723650386,1.52408243684,0.310611254185,6.5,4.90671994755,1.52408243684,6.5,0.464865856698,0.522627468511,13250,0.0271881873995,0.108005316877,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-170,-0.00825563325563,1.62331942821,-2.36111111111,-1.64362996324,-1.328125,-2.12811658325,-0.00996870141813,-0.0020240164411,-2.17880779228,-0.0499227202942,-0.017339844813,-0.110975875626,0.0537890247559,0.0280195526709,0.398226119569,-0.0322821304762,2.35456099106,1.62331942821,0.398226119569,2.35456099106,-0.0414090061978,-0.025398439684,-2967,-0.00608810203881,-0.00780420278632,-0.0277777777778,0.0277777777778,0,1936,9,179,18468,0.91536643026,0.99951290794,0.000487092060399,0.08463356974,0.995372750643,0.91536643026,0.953694581281,0.949665031066,0.9148793382,0.911487758945,253,423,0,5,1,5
138,WLNM_dir_neg_kfold,0.88499488624,0.504804352233,00:00:21,10,80,16,13361,threshold_sweep,0.3,0.972111553785,0.5768321513,0.724035608309,244,7,179,839,0.5768321513,0.991725768322,0.00827423167849,0.4231678487,0.972111553785,0.5768321513,0.724035608309,0.853427895981,0.60073548726,0.632894736842,0.672851660932,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1943,0.094357031857,4.68908731095,26.9861111111,13.8785714286,15.1796875,21.0128119796,0.778652837122,0.430123091439,16.5495638409,1.22652454611,0.606439783839,10.3017389582,0.76348451363,0.429794275748,1.52286971018,0.324768896204,5.53186886451,4.68908731095,1.52286971018,5.53186886451,0.464721575646,0.522968011895,13248,0.0271840835221,0.10890209266,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-172,-0.00835275835276,1.40568679162,-2.38888888889,-1.55938477581,-1.34375,-2.11313536448,-0.00861345544108,-0.00141749169697,-2.16824068559,-0.0478791663328,-0.0159236256694,-0.117761821735,0.0540716945696,0.028090178033,0.39701339291,-0.0181244884572,1.38642985558,1.40568679162,0.39701339291,1.38642985558,-0.0415532872502,-0.0250578962997,-2969,-0.00609220591615,-0.00690742700342,-0.0208333333333,0.0208333333333,0,1936,7,179,18470,0.91536643026,0.99962115062,0.000378849380311,0.08463356974,0.996397323726,0.91536643026,0.95416461311,0.950215127005,0.91498758088,0.912346842601,251,423,0,5,1,5
139,WLNM_dir_neg_kfold,0.88499488624,0.504804352233,00:00:21,10,80,16,13361,threshold_sweep,0.4,0.979838709677,0.574468085106,0.724292101341,243,5,180,841,0.574468085106,0.994089834515,0.00591016548463,0.425531914894,0.979838709677,0.574468085106,0.724292101341,0.854215918046,0.601523509325,0.634146341463,0.675913883491,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.71409582755,26.9444444444,14.0579710145,15.15625,21.0180667465,0.780051961725,0.430634306987,16.5655909469,1.22961087441,0.608634020619,10.2704303942,0.762341225135,0.429245418099,1.25030687638,0.33663829218,4.61751255246,3.71409582755,1.25030687638,4.61751255246,0.462126377985,0.523321116882,13232,0.0271512525034,0.109986708623,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-175,-0.00849844599845,0.430695308212,-2.43055555556,-1.37998518989,-1.3671875,-2.10788059757,-0.00721433083845,-0.000906276148928,-2.15221357968,-0.0447928380388,-0.0137293888902,-0.149070385774,0.0529284060744,0.0275413203838,0.124450559103,-0.0062550924817,0.47207354352,0.430695308212,0.124450559103,0.47207354352,-0.044148484911,-0.0247047913124,-2985,-0.0061250369349,-0.00582281103972,-0.00694444444444,0.00694444444444,0,1935,5,180,18472,0.914893617021,0.9997293933,0.000270606700222,0.0851063829787,0.997422680412,0.914893617021,0.954377311961,0.95049419797,0.914623010321,0.912735849057,248,423,0,5,1,5
140,WLNM_dir_neg_kfold,0.88499488624,0.504804352233,00:00:21,10,80,16,13361,threshold_sweep,0.5,0.97975708502,0.572104018913,0.722388059701,242,5,181,841,0.572104018913,0.994089834515,0.00591016548463,0.427895981087,0.97975708502,0.572104018913,0.722388059701,0.853427895981,0.601786183346,0.631926121372,0.674134558324,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1939,0.0941627816628,3.69516096235,26.9305555556,14.1532846715,15.1484375,21.0233479192,0.780650361104,0.43101040055,16.5710646773,1.23065152838,0.609417082116,10.2567822995,0.761720810277,0.42896897026,1.26883727974,0.343378080865,4.6136944692,3.69516096235,1.26883727974,4.6136944692,0.466776108247,0.523576506588,13232,0.0271512525034,0.110816367961,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-176,-0.00854700854701,0.411760443018,-2.44444444444,-1.28467153285,-1.375,-2.10259942486,-0.00661593145877,-0.000530182586216,-2.14673984929,-0.0437521840675,-0.0129463273932,-0.162718480468,0.0523079912157,0.0272648725448,0.142980962465,0.000484696203199,0.468255460261,0.411760443018,0.142980962465,0.468255460261,-0.0394987546486,-0.0244494016066,-2985,-0.0061250369349,-0.00499315170172,0,0,0,1934,5,181,18472,0.914420803783,0.9997293933,0.000270606700222,0.0855791962175,0.997421351212,0.914420803783,0.954119388259,0.9502223099,0.914150197082,0.912264150943,247,423,0,5,1,5
141,WLNM_dir_neg_kfold,0.88499488624,0.504804352233,00:00:21,10,80,16,13361,threshold_sweep,0.6,0.987755102041,0.572104018913,0.724550898204,242,3,181,843,0.572104018913,0.996453900709,0.00354609929078,0.427895981087,0.987755102041,0.572104018913,0.724550898204,0.85500394011,0.60231153139,0.635402906209,0.679042658277,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1937,0.0940656565657,3.48080977882,26.9027777778,14.3481481481,15.1328125,21.0408591666,0.78210731027,0.431724315953,16.5819979315,1.23273500368,0.610964119773,10.2567254832,0.76250308187,0.429318677221,1.1993860729,0.344570990406,4.34355556404,3.48080977882,1.1993860729,4.34355556404,0.467087889662,0.523784383084,13228,0.0271430447487,0.113437115916,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-178,-0.00864413364413,0.19740925948,-2.47222222222,-1.08980805623,-1.390625,-2.08508817747,-0.00515898229285,0.000183732816176,-2.13580659504,-0.0416687087614,-0.011399289736,-0.162775296746,0.0530902628092,0.0276145795066,0.0735297556261,0.00167760574424,0.198116555099,0.19740925948,0.0735297556261,0.198116555099,-0.0391869732336,-0.0242415251106,-2989,-0.00613324468958,-0.0023724037469,0.0138888888889,-0.0138888888889,0,1934,3,181,18474,0.914420803783,0.99983763598,0.000162364020133,0.0855791962175,0.998451213216,0.914420803783,0.954590325765,0.950774348939,0.914258439762,0.913125590179,245,423,0,5,1,5
142,WLNM_dir_neg_kfold,0.88499488624,0.504804352233,00:00:21,10,80,16,13361,threshold_sweep,0.7,0.995884773663,0.572104018913,0.726726726727,242,1,181,845,0.572104018913,0.998817966903,0.00118203309693,0.427895981087,0.995884773663,0.572104018913,0.726726726727,0.85657998424,0.602836879433,0.638888888889,0.683998762096,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.17214645393,26.875,14.4402985075,15.1171875,21.049350936,0.783231662733,0.432131065174,16.5891188324,1.2345390759,0.611854005168,10.252558098,0.762981067757,0.429489664083,1.1442081846,0.360704715629,4.06923635462,3.17214645393,1.1442081846,4.06923635462,0.466767257272,0.523743459648,13213,0.0271122656686,0.114306779234,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,-0.111254065402,-2.5,-0.997657696917,-1.40625,-2.07659640808,-0.00403462982979,0.000590482037373,-2.12868569411,-0.0398646365437,-0.0105094043408,-0.166942681976,0.0535682486958,0.027785566368,0.0183518673238,0.017811330967,-0.0762026543164,-0.111254065402,0.0183518673238,-0.0762026543164,-0.0395076056238,-0.0242824485469,-3004,-0.00616402376966,-0.00150274042884,0.0208333333333,-0.0208333333333,0,1934,1,181,18476,0.914420803783,0.99994587866,5.41213400444e-05,0.0855791962175,0.999483204134,0.914420803783,0.955061728395,0.951327207931,0.914366682442,0.913988657845,243,423,0,5,1,5
143,WLNM_dir_neg_kfold,0.88499488624,0.504804352233,00:00:21,10,80,16,13361,threshold_sweep,0.8,0.995850622407,0.567375886525,0.722891566265,240,1,183,845,0.567375886525,0.998817966903,0.00118203309693,0.432624113475,0.995850622407,0.567375886525,0.722891566265,0.85500394011,0.603362227476,0.634437086093,0.68048011218,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1933,0.0938714063714,3.17364109903,26.8472222222,14.4253731343,15.1015625,21.0202431385,0.782957840647,0.432147065586,16.5831576287,1.23537232206,0.61227151233,10.2299299406,0.7620847964,0.429035896994,1.14352881766,0.360320774145,4.06795381436,3.17364109903,1.14352881766,4.06795381436,0.467271081088,0.524006556857,13213,0.0271122656686,0.113745049305,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-182,-0.00883838383838,-0.109759420305,-2.52777777778,-1.01258307005,-1.421875,-2.10570420557,-0.00430845191638,0.000606482449693,-2.13464689783,-0.0390313903892,-0.0100918971791,-0.189570839386,0.0526719773396,0.027331799279,0.0176725003868,0.0174273894835,-0.0774851945836,-0.109759420305,0.0176725003868,-0.0774851945836,-0.0390037818082,-0.0240193513379,-3004,-0.00616402376966,-0.00206447035797,0.0208333333333,-0.0208333333333,0,1932,1,183,18476,0.913475177305,0.99994587866,5.41213400444e-05,0.086524822695,0.999482669426,0.913475177305,0.954545454545,0.950783912037,0.913421055965,0.913043478261,241,423,0,5,1,5
