Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
144,WLNM_dir_neg_kfold,0.88499488624,0.504804352233,00:00:21,10,80,16,13361,threshold_sweep,0.9,0.995815899582,0.562647754137,0.719033232628,238,1,185,845,0.562647754137,0.998817966903,0.00118203309693,0.437352245863,0.995815899582,0.562647754137,0.719033232628,0.853427895981,0.603887575519,0.629973474801,0.676956946367,0.56146572104,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1931,0.0937742812743,3.17311325342,26.8194444444,14.4104477612,15.0859375,20.9897253512,0.782630877932,0.431936532597,16.5632558176,1.23516770468,0.61212886242,10.2366496339,0.763375218683,0.429710426377,1.14284048441,0.360163786522,4.06660738136,3.17311325342,1.14284048441,4.06660738136,0.4672414074,0.524138478641,13202,0.0270896943432,0.113757656264,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-184,-0.00893550893551,-0.11028726592,-2.55555555556,-1.02750844319,-1.4375,-2.13622199285,-0.00463541463152,0.000395949460484,-2.15454870895,-0.0392360077673,-0.0102345470886,-0.182851146091,0.053962399622,0.0280063286619,0.016984167139,0.0172704018605,-0.0788316275761,-0.11028726592,0.016984167139,-0.0788316275761,-0.0390334554961,-0.0238874295543,-3015,-0.00618659509505,-0.00205186339886,0.0208333333333,-0.0208333333333,0,1930,1,185,18476,0.912529550827,0.99994587866,5.41213400444e-05,0.0874704491726,0.99948213361,0.912529550827,0.954028670292,0.950240422072,0.912475429487,0.912098298677,239,423,0,5,1,5
145,WLNM_dir_neg_kfold,0.878760569835,0.394850263224,00:00:21,10,80,17,13362,threshold_sweep,0.1,0.954022988506,0.58865248227,0.728070175439,249,12,174,834,0.58865248227,0.985815602837,0.0141843971631,0.41134751773,0.954022988506,0.58865248227,0.728070175439,0.853427895981,0.598108747045,0.635294117647,0.66999375043,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1953,0.0948426573427,1,27.125,13.6573426573,15.2578125,21.0632995376,0.776527171895,0.42933236616,16.5249202573,1.21842730008,0.600610883541,10.4283896738,0.768913524336,0.431896085794,0,0,0,NaN,NaN,NaN,0.480521221248,0.523510154039,13379,0.0274528874881,0.110204165805,144,144,0,1,2,0.00694444444444,0.881944444444,0.111111111111,-162,-0.00786713286713,-2.28340051934,-2.25,-1.78061354704,-1.265625,-2.0626478064,-0.0107391206684,-0.002208216976,-2.19288426923,-0.0559764123669,-0.0217525259678,0.00888889385359,0.0595007052754,0.0301919880792,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0257536416482,-0.0245157541561,-2838,-0.00582340195016,-0.00560535385829,-0.0416666666667,0.0416666666667,0,1941,12,174,18465,0.917730496454,0.999350543919,0.000649456080533,0.0822695035461,0.993855606759,0.917730496454,0.954277286136,0.950202578139,0.917081040373,0.912552891396,261,423,0,5,1,5
146,WLNM_dir_neg_kfold,0.878760569835,0.394850263224,00:00:21,10,80,17,13362,threshold_sweep,0.2,0.957528957529,0.586288416076,0.727272727273,248,11,175,835,0.586288416076,0.986997635934,0.0130023640662,0.413711583924,0.957528957529,0.586288416076,0.727272727273,0.853427895981,0.598634095088,0.634816753927,0.670526848129,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1951,0.0947455322455,8.30005513856,27.0972222222,13.7394366197,15.2421875,21.0421885393,0.776544118314,0.429256364258,16.524120899,1.21961732929,0.601454382368,10.4076557762,0.768171415571,0.431541517171,1.99072701276,0.239845034705,9.34758738995,8.30005513856,1.99072701276,9.34758738995,0.478321311284,0.522542188991,13325,0.0273420827998,0.11021673149,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-164,-0.00796425796426,5.01665461923,-2.27777777778,-1.69851958466,-1.28125,-2.08375880474,-0.0107221742495,-0.00228421887868,-2.19368362756,-0.054786383151,-0.0209090271408,-0.011845003711,0.0587585965103,0.0298374194559,0.86487069549,-0.103048349956,5.20214838101,5.01665461923,0.86487069549,5.20214838101,-0.0279535516121,-0.0254837192039,-2892,-0.00593420663843,-0.00559278817293,-0.0347222222222,0.0347222222222,0,1940,11,175,18466,0.917257683215,0.99940466526,0.000595334740488,0.0827423167849,0.99436186571,0.917257683215,0.954254795868,0.950204473215,0.916662348475,0.912511759172,259,423,0,5,1,5
147,WLNM_dir_neg_kfold,0.878760569835,0.394850263224,00:00:21,10,80,17,13362,threshold_sweep,0.3,0.979919678715,0.5768321513,0.72619047619,244,5,179,841,0.5768321513,0.994089834515,0.00591016548463,0.4231678487,0.979919678715,0.5768321513,0.72619047619,0.85500394011,0.601260835303,0.636363636364,0.677692022733,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,6.42574406173,26.9583333333,13.964028777,15.1640625,21.0456962031,0.780674975075,0.430945532085,16.5643347381,1.22888418459,0.607408122961,10.3159654593,0.765326649219,0.43060922205,1.96681222363,0.306083187368,8,6.42574406173,1.96681222363,8,0.478407470188,0.523498677336,13259,0.0272066548475,0.111619255658,144,144,144,1,0,0.0347222222222,0.854166666667,0.111111111111,-174,-0.00844988344988,3.1423435424,-2.41666666667,-1.4739274274,-1.359375,-2.08025114099,-0.00659131748844,-0.000595051050919,-2.15346978847,-0.0455195278592,-0.0149552865481,-0.103535320696,0.0559138301579,0.0289051243358,0.840955906353,-0.0368101972934,3.85456099106,3.1423435424,0.840955906353,3.85456099106,-0.0278673927073,-0.0245272308592,-2958,-0.00606963459076,-0.00419026400542,-0.0138888888889,0.0138888888889,0,1936,5,179,18472,0.91536643026,0.9997293933,0.000270606700222,0.08463356974,0.997424008243,0.91536643026,0.954635108481,0.950766037434,0.91509582356,0.91320754717,249,423,0,5,1,5
148,WLNM_dir_neg_kfold,0.878760569835,0.394850263224,00:00:21,10,80,17,13362,threshold_sweep,0.4,0.991869918699,0.5768321513,0.729446935725,244,2,179,844,0.5768321513,0.997635933806,0.00236406619385,0.4231678487,0.991869918699,0.5768321513,0.729446935725,0.857368006304,0.602048857368,0.641584158416,0.685039952693,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.40137145745,26.9166666667,14.25,15.140625,21.0502229944,0.782051628273,0.431462131636,16.5807517523,1.23200632215,0.609756621947,10.2853517946,0.764236665852,0.430046726293,1.20195841835,0.353374641195,4.31260713893,3.40137145745,1.20195841835,4.31260713893,0.465206936631,0.523550199109,13235,0.0271574083194,0.112580128557,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-177,-0.00859557109557,0.117970938118,-2.45833333333,-1.18795620438,-1.3828125,-2.07572434969,-0.00521466429007,-7.84515000476e-05,-2.13705277424,-0.042397390293,-0.0126067875618,-0.134148985366,0.054823846791,0.0283426285781,0.0761021010727,0.010481256533,0.167168129989,0.117970938118,0.0761021010727,0.167168129989,-0.0410679262646,-0.0244757090862,-2982,-0.00611888111888,-0.00322939110558,0.00694444444444,-0.00694444444444,0,1936,2,179,18475,0.91536643026,0.99989175732,0.000108242680089,0.08463356974,0.998968008256,0.91536643026,0.955341722181,0.951593934817,0.91525818758,0.914501653283,246,423,0,5,1,5
149,WLNM_dir_neg_kfold,0.878760569835,0.394850263224,00:00:21,10,80,17,13362,threshold_sweep,0.5,0.995901639344,0.574468085106,0.728635682159,243,1,180,845,0.574468085106,0.998817966903,0.00118203309693,0.425531914894,0.995901639344,0.574468085106,0.728635682159,0.857368006304,0.602574205411,0.641110376735,0.685756440175,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1936,0.0940170940171,3.17853670689,26.8888888889,14.447761194,15.125,21.0650378527,0.783410498654,0.432241448577,16.5916727693,1.23409136301,0.611290461433,10.2689550321,0.763806572636,0.429845328283,1.14446620658,0.360060717279,4.07784874782,3.17853670689,1.14446620658,4.07784874782,0.469645327865,0.523852884121,13232,0.0271512525034,0.114617650125,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-179,-0.0086926961927,-0.104863812449,-2.48611111111,-0.99019501035,-1.3984375,-2.06090949134,-0.00385579390891,0.000700865440348,-2.12613175724,-0.0403123494392,-0.0110729480763,-0.150545747849,0.0543937535753,0.0281412305681,0.0186098893063,0.0171673326179,-0.0675902611167,-0.104863812449,0.0186098893063,-0.0675902611167,-0.0366295350309,-0.0241730240744,-2985,-0.0061250369349,-0.0011918695379,0.0208333333333,-0.0208333333333,0,1935,1,180,18476,0.914893617021,0.99994587866,5.41213400444e-05,0.0851063829787,0.999483471074,0.914893617021,0.955319674155,0.951598783217,0.914839495681,0.914461247637,244,423,0,5,1,5
150,WLNM_dir_neg_kfold,0.878760569835,0.394850263224,00:00:21,10,80,17,13362,threshold_sweep,0.6,0.995901639344,0.574468085106,0.728635682159,243,1,180,845,0.574468085106,0.998817966903,0.00118203309693,0.425531914894,0.995901639344,0.574468085106,0.728635682159,0.857368006304,0.602574205411,0.641110376735,0.685756440175,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1936,0.0940170940171,3.17853670689,26.8888888889,14.447761194,15.125,21.0650378527,0.783410498654,0.432241448577,16.5916727693,1.23409136301,0.611290461433,10.2689550321,0.763806572636,0.429845328283,1.14446620658,0.360060717279,4.07784874782,3.17853670689,1.14446620658,4.07784874782,0.469645327865,0.523852884121,13232,0.0271512525034,0.114617650125,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-179,-0.0086926961927,-0.104863812449,-2.48611111111,-0.99019501035,-1.3984375,-2.06090949134,-0.00385579390891,0.000700865440348,-2.12613175724,-0.0403123494392,-0.0110729480763,-0.150545747849,0.0543937535753,0.0281412305681,0.0186098893063,0.0171673326179,-0.0675902611167,-0.104863812449,0.0186098893063,-0.0675902611167,-0.0366295350309,-0.0241730240744,-2985,-0.0061250369349,-0.0011918695379,0.0208333333333,-0.0208333333333,0,1935,1,180,18476,0.914893617021,0.99994587866,5.41213400444e-05,0.0851063829787,0.999483471074,0.914893617021,0.955319674155,0.951598783217,0.914839495681,0.914461247637,244,423,0,5,1,5
151,WLNM_dir_neg_kfold,0.878760569835,0.394850263224,00:00:21,10,80,17,13362,threshold_sweep,0.7,0.995901639344,0.574468085106,0.728635682159,243,1,180,845,0.574468085106,0.998817966903,0.00118203309693,0.425531914894,0.995901639344,0.574468085106,0.728635682159,0.857368006304,0.602574205411,0.641110376735,0.685756440175,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1936,0.0940170940171,3.17853670689,26.8888888889,14.447761194,15.125,21.0650378527,0.783410498654,0.432241448577,16.5916727693,1.23409136301,0.611290461433,10.2689550321,0.763806572636,0.429845328283,1.14446620658,0.360060717279,4.07784874782,3.17853670689,1.14446620658,4.07784874782,0.469645327865,0.523852884121,13232,0.0271512525034,0.114617650125,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-179,-0.0086926961927,-0.104863812449,-2.48611111111,-0.99019501035,-1.3984375,-2.06090949134,-0.00385579390891,0.000700865440348,-2.12613175724,-0.0403123494392,-0.0110729480763,-0.150545747849,0.0543937535753,0.0281412305681,0.0186098893063,0.0171673326179,-0.0675902611167,-0.104863812449,0.0186098893063,-0.0675902611167,-0.0366295350309,-0.0241730240744,-2985,-0.0061250369349,-0.0011918695379,0.0208333333333,-0.0208333333333,0,1935,1,180,18476,0.914893617021,0.99994587866,5.41213400444e-05,0.0851063829787,0.999483471074,0.914893617021,0.955319674155,0.951598783217,0.914839495681,0.914461247637,244,423,0,5,1,5
152,WLNM_dir_neg_kfold,0.878760569835,0.394850263224,00:00:21,10,80,17,13362,threshold_sweep,0.8,1,0.574468085106,0.72972972973,243,0,180,846,0.574468085106,1,0,0.425531914894,1,0.574468085106,0.72972972973,0.858156028369,0.602836879433,0.642857142857,0.688247201612,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1935,0.0939685314685,3.17332242115,26.875,14.4402985075,15.1171875,21.0639635264,0.783775387028,0.432403818547,16.5954407548,1.23500954454,0.611674562159,10.2586949306,0.763437762274,0.429654751651,1.1443527077,0.360616589122,4.07269120143,3.17332242115,1.1443527077,4.07269120143,0.469416669906,0.523876812551,13223,0.0271327850553,0.114629900595,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-180,-0.00874125874126,-0.110078098185,-2.5,-0.997657696917,-1.40625,-2.06198381767,-0.00349090553516,0.000863235410901,-2.12236377174,-0.0393941679017,-0.0106888473497,-0.160805849394,0.0540249432135,0.0279506539361,0.0184963904264,0.0177232044608,-0.0727478075075,-0.110078098185,0.0184963904264,-0.0727478075075,-0.0368581929894,-0.0241490956437,-2994,-0.00614350438294,-0.00117961906834,0.0208333333333,-0.0208333333333,0,1935,0,180,18477,0.914893617021,1,0,0.0851063829787,1,0.914893617021,0.955555555556,0.951875442256,0.914893617021,0.914893617021,243,423,0,5,1,5
153,WLNM_dir_neg_kfold,0.878760569835,0.394850263224,00:00:21,10,80,17,13362,threshold_sweep,0.9,1,0.572104018913,0.727819548872,242,0,181,846,0.572104018913,1,0,0.427895981087,1,0.572104018913,0.727819548872,0.857368006304,0.603099553454,0.640635340834,0.686495127356,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1934,0.09391996892,3.17316030058,26.8611111111,14.4328358209,15.109375,21.0412884524,0.783336488403,0.432182149833,16.5793927098,1.23445323175,0.611520452717,10.2613762744,0.764032152803,0.429945133862,1.14414222383,0.360568680889,4.07268490318,3.17316030058,1.14414222383,4.07268490318,0.466086357113,0.522741400061,13175,0.0270342919991,0.114627227648,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-181,-0.00878982128982,-0.110240218757,-2.51388888889,-1.00512038348,-1.4140625,-2.08465889167,-0.00392980416057,0.000641566697063,-2.13841181672,-0.0399504806906,-0.0108429567913,-0.158124505506,0.0546193337421,0.0282410361472,0.0182859065551,0.0176752962277,-0.072754105762,-0.110240218757,0.0182859065551,-0.072754105762,-0.0401885057827,-0.025284508134,-3042,-0.00624199743918,-0.00118229201547,0.0208333333333,-0.0208333333333,0,1934,0,181,18477,0.914420803783,1,0,0.0855791962175,1,0.914420803783,0.955297604347,0.951603945567,0.914420803783,0.914420803783,242,423,0,5,1,5
154,WLNM_dir_neg_kfold,0.830252502389,0.388981204347,00:00:21,10,80,18,13363,threshold_sweep,0.1,0.953846153846,0.586288416076,0.726207906296,248,12,175,834,0.586288416076,0.985815602837,0.0141843971631,0.413711583924,0.953846153846,0.586288416076,0.726207906296,0.852639873916,0.598371421066,0.63309352518,0.668187130466,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1952,0.0947940947941,4.99581464263,27.1111111111,13.7464788732,15.25,21.1250393672,0.779202271742,0.43070141735,16.5342525498,1.2197399422,0.602017873406,10.4866066947,0.773602133214,0.433252219945,1.33245619828,0.266714498755,6.03546407465,4.99581464263,1.33245619828,6.03546407465,0.464221346715,0.522210480999,13343,0.0273790176959,0.111384944534,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-163,-0.0079156954157,1.71241412329,-2.26388888889,-1.69147733114,-1.2734375,-2.00090797681,-0.00806402082083,-0.000839165786601,-2.18355197671,-0.0546637702447,-0.0203455361026,0.0671059147249,0.0641893141533,0.0315481222306,0.206599881008,-0.0761788859061,1.89002506571,1.71241412329,0.206599881008,1.89002506571,-0.0420535161803,-0.0258154271961,-2874,-0.00589727174234,-0.0044245751289,-0.0347222222222,0.0347222222222,0,1940,12,175,18465,0.917257683215,0.999350543919,0.000649456080533,0.0827423167849,0.993852459016,0.917257683215,0.954020162282,0.949930442084,0.916608227135,0.912082745651,260,423,0,5,1,5
155,WLNM_dir_neg_kfold,0.830252502389,0.388981204347,00:00:21,10,80,18,13363,threshold_sweep,0.2,0.968503937008,0.581560283688,0.726735598227,246,8,177,838,0.581560283688,0.990543735225,0.00945626477541,0.418439716312,0.968503937008,0.581560283688,0.726735598227,0.854215918046,0.599947465196,0.635587655942,0.674031951902,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1946,0.0945027195027,3.62109420526,27.0277777778,14.1014492754,15.203125,21.1094200443,0.78102684645,0.431469110426,16.5660306707,1.22585221818,0.606336359484,10.3916225747,0.768958710566,0.432147139431,1.23413133429,0.340817240408,4.51196145191,3.62109420526,1.23413133429,4.51196145191,0.465582871622,0.523804530201,13320,0.0273318231065,0.11393104199,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-169,-0.00820707070707,0.337693685921,-2.34722222222,-1.33650692902,-1.3203125,-2.01652729972,-0.00623944611343,-7.1472710383e-05,-2.15177385581,-0.0485514942621,-0.016027050025,-0.0278782052169,0.0595458915057,0.0304430417166,0.108275017018,-0.00207614425374,0.366522442971,0.337693685921,0.108275017018,0.366522442971,-0.0406919912739,-0.0242213779935,-2897,-0.00594446633179,-0.00187847767326,-0.00694444444444,0.00694444444444,0,1938,8,177,18469,0.916312056738,0.99956702928,0.000432970720355,0.0836879432624,0.995889003083,0.916312056738,0.95444471805,0.950483975641,0.915879086017,0.912859161564,254,423,0,5,1,5
