Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
156,WLNM_dir_neg_kfold,0.830252502389,0.388981204347,00:00:21,10,80,18,13363,threshold_sweep,0.3,0.97619047619,0.581560283688,0.728888888889,246,6,177,840,0.581560283688,0.992907801418,0.00709219858156,0.418439716312,0.97619047619,0.581560283688,0.728888888889,0.855791962175,0.600472813239,0.639053254438,0.678829214458,0.574468085106,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1944,0.0944055944056,3.54907591578,27,14.1897810219,15.1875,21.1120884737,0.781929202729,0.431905864198,16.5765864032,1.22789528913,0.607731767261,10.3599551799,0.767404087397,0.431755829904,1.25362820693,0.353226652989,4.43950277659,3.54907591578,1.25362820693,4.43950277659,0.462766875507,0.524077646966,13310,0.0273113037198,0.113900686322,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-171,-0.0083041958042,0.26567539644,-2.375,-1.24817518248,-1.3359375,-2.01385887037,-0.00533708983446,0.000365281061203,-2.14121812332,-0.0465084233182,-0.0146316422477,-0.0595456000974,0.0579912683361,0.0300517321892,0.127771889658,0.0103332683273,0.294063767654,0.26567539644,0.127771889658,0.294063767654,-0.0435079873887,-0.0239482612287,-2907,-0.00596498571851,-0.00190883334106,0,0,0,1938,6,177,18471,0.916312056738,0.99967527196,0.000324728040266,0.0836879432624,0.996913580247,0.916312056738,0.954915003695,0.951034168886,0.915987328697,0.913719943423,252,423,0,5,1,5
157,WLNM_dir_neg_kfold,0.830252502389,0.388981204347,00:00:21,10,80,18,13363,threshold_sweep,0.4,0.976,0.5768321513,0.725111441308,244,6,179,840,0.5768321513,0.992907801418,0.00709219858156,0.4231678487,0.976,0.5768321513,0.725111441308,0.854215918046,0.600998161282,0.634628044766,0.675266094463,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.42504451994,26.9722222222,14.2794117647,15.171875,21.1137261702,0.782795203014,0.43217902506,16.5850156109,1.22978488567,0.608700938322,10.3403521542,0.766740839446,0.43141377732,1.22215879502,0.356830046414,4.3682666076,3.42504451994,1.22215879502,4.3682666076,0.462596164653,0.524569265748,13305,0.0273010440264,0.114511383705,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-173,-0.00840132090132,0.141644000607,-2.40277777778,-1.15854443967,-1.3515625,-2.01222117386,-0.0044710895492,0.000638441923748,-2.13278891567,-0.0446188267783,-0.0136624711863,-0.079148625755,0.0573280203856,0.0297096796053,0.0963024777451,0.013936661752,0.222827598666,0.141644000607,0.0963024777451,0.222827598666,-0.0436786982431,-0.0234566424473,-2912,-0.00597524541187,-0.00129813595788,0.00694444444444,-0.00694444444444,0,1936,6,179,18471,0.91536643026,0.99967527196,0.000324728040266,0.08463356974,0.996910401648,0.91536643026,0.95439980281,0.950490480278,0.91504170222,0.912776991985,250,423,0,5,1,5
158,WLNM_dir_neg_kfold,0.830252502389,0.388981204347,00:00:21,10,80,18,13363,threshold_sweep,0.5,0.976,0.5768321513,0.725111441308,244,6,179,840,0.5768321513,0.992907801418,0.00709219858156,0.4231678487,0.976,0.5768321513,0.725111441308,0.854215918046,0.600998161282,0.634628044766,0.675266094463,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.42504451994,26.9722222222,14.2794117647,15.171875,21.1137261702,0.782795203014,0.43217902506,16.5850156109,1.22978488567,0.608700938322,10.3403521542,0.766740839446,0.43141377732,1.22215879502,0.356830046414,4.3682666076,3.42504451994,1.22215879502,4.3682666076,0.462596164653,0.524569265748,13305,0.0273010440264,0.114511383705,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-173,-0.00840132090132,0.141644000607,-2.40277777778,-1.15854443967,-1.3515625,-2.01222117386,-0.0044710895492,0.000638441923748,-2.13278891567,-0.0446188267783,-0.0136624711863,-0.079148625755,0.0573280203856,0.0297096796053,0.0963024777451,0.013936661752,0.222827598666,0.141644000607,0.0963024777451,0.222827598666,-0.0436786982431,-0.0234566424473,-2912,-0.00597524541187,-0.00129813595788,0.00694444444444,-0.00694444444444,0,1936,6,179,18471,0.91536643026,0.99967527196,0.000324728040266,0.08463356974,0.996910401648,0.91536643026,0.95439980281,0.950490480278,0.91504170222,0.912776991985,250,423,0,5,1,5
159,WLNM_dir_neg_kfold,0.830252502389,0.388981204347,00:00:21,10,80,18,13363,threshold_sweep,0.6,0.976,0.5768321513,0.725111441308,244,6,179,840,0.5768321513,0.992907801418,0.00709219858156,0.4231678487,0.976,0.5768321513,0.725111441308,0.854215918046,0.600998161282,0.634628044766,0.675266094463,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.42504451994,26.9722222222,14.2794117647,15.171875,21.1137261702,0.782795203014,0.43217902506,16.5850156109,1.22978488567,0.608700938322,10.3403521542,0.766740839446,0.43141377732,1.22215879502,0.356830046414,4.3682666076,3.42504451994,1.22215879502,4.3682666076,0.462596164653,0.524569265748,13305,0.0273010440264,0.114511383705,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-173,-0.00840132090132,0.141644000607,-2.40277777778,-1.15854443967,-1.3515625,-2.01222117386,-0.0044710895492,0.000638441923748,-2.13278891567,-0.0446188267783,-0.0136624711863,-0.079148625755,0.0573280203856,0.0297096796053,0.0963024777451,0.013936661752,0.222827598666,0.141644000607,0.0963024777451,0.222827598666,-0.0436786982431,-0.0234566424473,-2912,-0.00597524541187,-0.00129813595788,0.00694444444444,-0.00694444444444,0,1936,6,179,18471,0.91536643026,0.99967527196,0.000324728040266,0.08463356974,0.996910401648,0.91536643026,0.95439980281,0.950490480278,0.91504170222,0.912776991985,250,423,0,5,1,5
160,WLNM_dir_neg_kfold,0.830252502389,0.388981204347,00:00:21,10,80,18,13363,threshold_sweep,0.7,0.979838709677,0.574468085106,0.724292101341,243,5,180,841,0.574468085106,0.994089834515,0.00591016548463,0.425531914894,0.979838709677,0.574468085106,0.724292101341,0.854215918046,0.601523509325,0.634146341463,0.675913883491,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1940,0.0942113442113,3.40403984267,26.9444444444,14.3703703704,15.15625,21.1169827846,0.78372307242,0.432663946163,16.5955358579,1.23183358945,0.610080183276,10.3112027097,0.765367623814,0.43084908362,1.23700196135,0.363392327507,4.34379745798,3.40403984267,1.23700196135,4.34379745798,0.467738603933,0.525192446872,13304,0.0272989920877,0.115122955895,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-175,-0.00849844599845,0.12063932333,-2.43055555556,-1.06758583401,-1.3671875,-2.0089645594,-0.00354322014337,0.00112336302633,-2.12226866861,-0.0425701229906,-0.0122832262327,-0.108298070237,0.0559548047533,0.029144985905,0.111145644078,0.0204989428453,0.198358449043,0.12063932333,0.111145644078,0.198358449043,-0.0385362589632,-0.0228334613234,-2913,-0.00597729735054,-0.000686563767625,0.0138888888889,-0.0138888888889,0,1935,5,180,18472,0.914893617021,0.9997293933,0.000270606700222,0.0851063829787,0.997422680412,0.914893617021,0.954377311961,0.95049419797,0.914623010321,0.912735849057,248,423,0,5,1,5
161,WLNM_dir_neg_kfold,0.830252502389,0.388981204347,00:00:21,10,80,18,13363,threshold_sweep,0.8,0.979674796748,0.569739952719,0.720478325859,241,5,182,841,0.569739952719,0.994089834515,0.00591016548463,0.430260047281,0.979674796748,0.569739952719,0.720478325859,0.852639873916,0.602048857368,0.629702970297,0.672354027643,0.563829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.40345426557,26.9166666667,14.3555555556,15.140625,21.0827540298,0.783260211635,0.432479790162,16.5794864405,1.23191230517,0.609993120055,10.3111556127,0.766153977416,0.431222050224,1.23627977992,0.363242659796,4.34226675131,3.40345426557,1.23627977992,4.34226675131,0.467709058881,0.525325043141,13293,0.0272764207623,0.115105947408,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.120053746231,-2.45833333333,-1.08240064882,-1.3828125,-2.04319331421,-0.00400608092843,0.000939207025351,-2.13831808608,-0.0424914072717,-0.0123702894538,-0.108345167226,0.0567411583556,0.0295179525089,0.110423462644,0.0203492751343,0.196827742371,0.120053746231,0.110423462644,0.196827742371,-0.0385658040146,-0.0227008650534,-2924,-0.00599986867593,-0.000703572254845,0.0138888888889,-0.0138888888889,0,1933,5,182,18472,0.913947990544,0.9997293933,0.000270606700222,0.0860520094563,0.99742002064,0.913947990544,0.953861337281,0.949950373177,0.913677383844,0.91179245283,246,423,0,5,1,5
162,WLNM_dir_neg_kfold,0.830252502389,0.388981204347,00:00:21,10,80,18,13363,threshold_sweep,0.9,0.979674796748,0.569739952719,0.720478325859,241,5,182,841,0.569739952719,0.994089834515,0.00591016548463,0.430260047281,0.979674796748,0.569739952719,0.720478325859,0.852639873916,0.602048857368,0.629702970297,0.672354027643,0.563829787234,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.40345426557,26.9166666667,14.3555555556,15.140625,21.0827540298,0.783260211635,0.432479790162,16.5794864405,1.23191230517,0.609993120055,10.3111556127,0.766153977416,0.431222050224,1.23627977992,0.363242659796,4.34226675131,3.40345426557,1.23627977992,4.34226675131,0.467709058881,0.525325043141,13293,0.0272764207623,0.115105947408,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-177,-0.00859557109557,0.120053746231,-2.45833333333,-1.08240064882,-1.3828125,-2.04319331421,-0.00400608092843,0.000939207025351,-2.13831808608,-0.0424914072717,-0.0123702894538,-0.108345167226,0.0567411583556,0.0295179525089,0.110423462644,0.0203492751343,0.196827742371,0.120053746231,0.110423462644,0.196827742371,-0.0385658040146,-0.0227008650534,-2924,-0.00599986867593,-0.000703572254845,0.0138888888889,-0.0138888888889,0,1933,5,182,18472,0.913947990544,0.9997293933,0.000270606700222,0.0860520094563,0.99742002064,0.913947990544,0.953861337281,0.949950373177,0.913677383844,0.91179245283,246,423,0,5,1,5
163,WLNM_dir_neg_kfold,0.875727243767,0.369849705358,00:00:20,10,80,19,13364,threshold_sweep,0.1,0.942748091603,0.583924349882,0.721167883212,247,15,176,831,0.583924349882,0.982269503546,0.0177304964539,0.416075650118,0.942748091603,0.583924349882,0.721167883212,0.849487785658,0.597846073023,0.625734813847,0.659409401288,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1954,0.0948912198912,7.58408565072,27.1388888889,13.6643356643,15.265625,21.0143511107,0.774326141233,0.428323666553,16.5037197662,1.21624137479,0.599923234391,10.4249920111,0.768269626198,0.431223700671,1.79947741029,0.237270185644,9.75,7.58408565072,1.79947741029,9.75,0.466661531729,0.519808582412,13252,0.0271922912768,0.109321236353,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-161,-0.00781857031857,4.30068513139,-2.23611111111,-1.77362054004,-1.2578125,-2.11159623336,-0.0129401513303,-0.00321691658339,-2.21408476029,-0.0581623376553,-0.0224401751178,0.00549123109445,0.0588568071374,0.0295196029563,0.673621093015,-0.105623199017,5.60456099106,4.30068513139,0.673621093015,5.60456099106,-0.0396133311671,-0.0282173257833,-2965,-0.00608399816146,-0.00648828330977,-0.0416666666667,0.0416666666667,0,1939,15,176,18462,0.916784869976,0.999188179899,0.000811820100666,0.0832151300236,0.992323439099,0.916784869976,0.953059719833,0.948837144263,0.915973049876,0.910328638498,262,423,0,5,1,5
164,WLNM_dir_neg_kfold,0.875727243767,0.369849705358,00:00:20,10,80,19,13364,threshold_sweep,0.2,0.942748091603,0.583924349882,0.721167883212,247,15,176,831,0.583924349882,0.982269503546,0.0177304964539,0.416075650118,0.942748091603,0.583924349882,0.721167883212,0.849487785658,0.597846073023,0.625734813847,0.659409401288,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1954,0.0948912198912,7.58408565072,27.1388888889,13.6643356643,15.265625,21.0143511107,0.774326141233,0.428323666553,16.5037197662,1.21624137479,0.599923234391,10.4249920111,0.768269626198,0.431223700671,1.79947741029,0.237270185644,9.75,7.58408565072,1.79947741029,9.75,0.466661531729,0.519808582412,13252,0.0271922912768,0.109321236353,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-161,-0.00781857031857,4.30068513139,-2.23611111111,-1.77362054004,-1.2578125,-2.11159623336,-0.0129401513303,-0.00321691658339,-2.21408476029,-0.0581623376553,-0.0224401751178,0.00549123109445,0.0588568071374,0.0295196029563,0.673621093015,-0.105623199017,5.60456099106,4.30068513139,0.673621093015,5.60456099106,-0.0396133311671,-0.0282173257833,-2965,-0.00608399816146,-0.00648828330977,-0.0416666666667,0.0416666666667,0,1939,15,176,18462,0.916784869976,0.999188179899,0.000811820100666,0.0832151300236,0.992323439099,0.916784869976,0.953059719833,0.948837144263,0.915973049876,0.910328638498,262,423,0,5,1,5
165,WLNM_dir_neg_kfold,0.875727243767,0.369849705358,00:00:20,10,80,19,13364,threshold_sweep,0.3,0.972222222222,0.579196217494,0.725925925926,245,7,178,839,0.579196217494,0.991725768322,0.00827423167849,0.420803782506,0.972222222222,0.579196217494,0.725925925926,0.854215918046,0.600472813239,0.635108481262,0.674638910665,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1944,0.0944055944056,4.07230644119,27,13.8857142857,15.1875,21.0331074355,0.779003979091,0.430359082076,16.554635123,1.22626926837,0.606445759031,10.3315661321,0.765301194968,0.430691300869,1.19997434188,0.294667004855,4.90881091276,4.07230644119,1.19997434188,4.90881091276,0.463880111296,0.521991395529,13225,0.0271368889327,0.110229107019,144,144,144,1,0,0.0277777777778,0.861111111111,0.111111111111,-171,-0.0083041958042,0.788905921857,-2.375,-1.55224191867,-1.3359375,-2.09283990858,-0.00826231347204,-0.00118150106042,-2.16316940353,-0.0481344440742,-0.0159176504782,-0.0879346478894,0.0558883759071,0.028987203154,0.0741180246025,-0.0482263798068,0.763371903819,0.788905921857,0.0741180246025,0.763371903819,-0.0423947515993,-0.0260345126655,-2992,-0.0061394005056,-0.00558041264399,-0.0208333333333,0.0208333333333,0,1937,7,178,18470,0.915839243499,0.99962115062,0.000378849380311,0.0841607565012,0.996399176955,0.915839243499,0.954422271495,0.95048707312,0.915460394119,0.912818096136,252,423,0,5,1,5
166,WLNM_dir_neg_kfold,0.875727243767,0.369849705358,00:00:20,10,80,19,13364,threshold_sweep,0.4,0.972111553785,0.5768321513,0.724035608309,244,7,179,839,0.5768321513,0.991725768322,0.00827423167849,0.4231678487,0.972111553785,0.5768321513,0.724035608309,0.853427895981,0.60073548726,0.632894736842,0.672851660932,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1943,0.094357031857,3.96293598203,26.9861111111,13.9784172662,15.1796875,21.0357624595,0.779503292375,0.43053053697,16.5601242047,1.22730719788,0.607240378567,10.3234382844,0.765092698377,0.430580574141,1.21810714628,0.307374923996,4.85028927201,3.96293598203,1.21810714628,4.85028927201,0.463446233742,0.522103156842,13220,0.0271266292393,0.110938154913,144,144,144,1,0,0.0347222222222,0.854166666667,0.111111111111,-172,-0.00835275835276,0.679535462698,-2.38888888889,-1.45953893819,-1.34375,-2.09018488452,-0.00776300018778,-0.00101004616601,-2.15768032183,-0.047096514567,-0.0151230309419,-0.0960624956011,0.0556798793165,0.0288764764261,0.0922508290059,-0.0355184606651,0.704850263068,0.679535462698,0.0922508290059,0.704850263068,-0.042828629154,-0.0259227513533,-2997,-0.00614966019896,-0.00487136474968,-0.0138888888889,0.0138888888889,0,1936,7,179,18470,0.91536643026,0.99962115062,0.000378849380311,0.08463356974,0.996397323726,0.91536643026,0.95416461311,0.950215127005,0.91498758088,0.912346842601,251,423,0,5,1,5
