Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
167,WLNM_dir_neg_kfold,0.875727243767,0.369849705358,00:00:20,10,80,19,13364,threshold_sweep,0.5,0.972,0.574468085106,0.722139673105,243,7,180,839,0.574468085106,0.991725768322,0.00827423167849,0.425531914894,0.972,0.574468085106,0.722139673105,0.852639873916,0.600998161282,0.630678077683,0.67106319346,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.94400279201,26.9722222222,14.0724637681,15.171875,21.0404021753,0.780076702689,0.430898844261,16.565608536,1.22834584407,0.608028664607,10.308517838,0.764380313422,0.430298089026,1.24061227897,0.314556643185,4.84636877805,3.94400279201,1.24061227897,4.84636877805,0.468096168765,0.52237134992,13220,0.0271266292393,0.111649081888,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-173,-0.00840132090132,0.660602272672,-2.40277777778,-1.36549243626,-1.3515625,-2.08554516874,-0.00718958987425,-0.000641738874971,-2.1521959905,-0.046057868372,-0.0143347449019,-0.110982941996,0.0549674943616,0.0285939913115,0.114755961693,-0.0283367414763,0.700929769108,0.660602272672,0.114755961693,0.700929769108,-0.0381786941312,-0.0256545582746,-2997,-0.00614966019896,-0.00416043777523,-0.00694444444444,0.00694444444444,0,1935,7,180,18470,0.914893617021,0.99962115062,0.000378849380311,0.0851063829787,0.996395468589,0.914893617021,0.953906827705,0.949943132218,0.914514767641,0.911875589067,250,423,0,5,1,5
168,WLNM_dir_neg_kfold,0.875727243767,0.369849705358,00:00:20,10,80,19,13364,threshold_sweep,0.6,0.975903614458,0.574468085106,0.723214285714,243,6,180,840,0.574468085106,0.992907801418,0.00709219858156,0.425531914894,0.975903614458,0.574468085106,0.723214285714,0.853427895981,0.601260835303,0.632411067194,0.673482755511,0.567375886525,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.81239713993,26.9583333333,14.1678832117,15.1640625,21.0407114533,0.780490069366,0.431067176141,16.5710881217,1.22938520841,0.608810607362,10.2942503811,0.763715638784,0.43001531284,1.27781389146,0.335173342273,4.74884270462,3.81239713993,1.27781389146,4.74884270462,0.467883508722,0.52257120639,13216,0.0271184214846,0.11247635234,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-174,-0.00844988344988,0.528996620593,-2.41666666667,-1.2700729927,-1.359375,-2.08523589073,-0.00677622319764,-0.000473406995736,-2.1467164048,-0.0450185040317,-0.0135528021472,-0.12525039884,0.0543028197236,0.0283112151252,0.151957574189,-0.00772004238826,0.603403695677,0.528996620593,0.151957574189,0.603403695677,-0.0383913541737,-0.0254547018051,-3001,-0.00615786795364,-0.00333316732331,0,0,0,1935,6,180,18471,0.914893617021,0.99967527196,0.000324728040266,0.0851063829787,0.996908809892,0.914893617021,0.954142011834,0.950218563073,0.914568888981,0.912305516266,249,423,0,5,1,5
169,WLNM_dir_neg_kfold,0.875727243767,0.369849705358,00:00:20,10,80,19,13364,threshold_sweep,0.7,0.975903614458,0.574468085106,0.723214285714,243,6,180,840,0.574468085106,0.992907801418,0.00709219858156,0.425531914894,0.975903614458,0.574468085106,0.723214285714,0.853427895981,0.601260835303,0.632411067194,0.673482755511,0.567375886525,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.81239713993,26.9583333333,14.1678832117,15.1640625,21.0407114533,0.780490069366,0.431067176141,16.5710881217,1.22938520841,0.608810607362,10.2942503811,0.763715638784,0.43001531284,1.27781389146,0.335173342273,4.74884270462,3.81239713993,1.27781389146,4.74884270462,0.467883508722,0.52257120639,13216,0.0271184214846,0.11247635234,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-174,-0.00844988344988,0.528996620593,-2.41666666667,-1.2700729927,-1.359375,-2.08523589073,-0.00677622319764,-0.000473406995736,-2.1467164048,-0.0450185040317,-0.0135528021472,-0.12525039884,0.0543028197236,0.0283112151252,0.151957574189,-0.00772004238826,0.603403695677,0.528996620593,0.151957574189,0.603403695677,-0.0383913541737,-0.0254547018051,-3001,-0.00615786795364,-0.00333316732331,0,0,0,1935,6,180,18471,0.914893617021,0.99967527196,0.000324728040266,0.0851063829787,0.996908809892,0.914893617021,0.954142011834,0.950218563073,0.914568888981,0.912305516266,249,423,0,5,1,5
170,WLNM_dir_neg_kfold,0.875727243767,0.369849705358,00:00:20,10,80,19,13364,threshold_sweep,0.8,0.975903614458,0.574468085106,0.723214285714,243,6,180,840,0.574468085106,0.992907801418,0.00709219858156,0.425531914894,0.975903614458,0.574468085106,0.723214285714,0.853427895981,0.601260835303,0.632411067194,0.673482755511,0.567375886525,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1941,0.0942599067599,3.81239713993,26.9583333333,14.1678832117,15.1640625,21.0407114533,0.780490069366,0.431067176141,16.5710881217,1.22938520841,0.608810607362,10.2942503811,0.763715638784,0.43001531284,1.27781389146,0.335173342273,4.74884270462,3.81239713993,1.27781389146,4.74884270462,0.467883508722,0.52257120639,13216,0.0271184214846,0.11247635234,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,-174,-0.00844988344988,0.528996620593,-2.41666666667,-1.2700729927,-1.359375,-2.08523589073,-0.00677622319764,-0.000473406995736,-2.1467164048,-0.0450185040317,-0.0135528021472,-0.12525039884,0.0543028197236,0.0283112151252,0.151957574189,-0.00772004238826,0.603403695677,0.528996620593,0.151957574189,0.603403695677,-0.0383913541737,-0.0254547018051,-3001,-0.00615786795364,-0.00333316732331,0,0,0,1935,6,180,18471,0.914893617021,0.99967527196,0.000324728040266,0.0851063829787,0.996908809892,0.914893617021,0.954142011834,0.950218563073,0.914568888981,0.912305516266,249,423,0,5,1,5
171,WLNM_dir_neg_kfold,0.875727243767,0.369849705358,00:00:20,10,80,19,13364,threshold_sweep,0.9,0.987804878049,0.574468085106,0.726457399103,243,3,180,843,0.574468085106,0.996453900709,0.00354609929078,0.425531914894,0.987804878049,0.574468085106,0.726457399103,0.855791962175,0.602048857368,0.637623762376,0.68081131101,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1938,0.0941142191142,3.17145594317,26.9166666667,14.4626865672,15.140625,21.0535447906,0.782175038662,0.43174879601,16.587498452,1.23250762492,0.61111827772,10.2792308765,0.763781860793,0.429932060544,1.14262657163,0.360284548204,4.06934539759,3.17145594317,1.14262657163,4.06934539759,0.46541754245,0.522646565722,13197,0.0270794346499,0.114696364039,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-177,-0.00859557109557,-0.111944576169,-2.45833333333,-0.975269637215,-1.3828125,-2.0724025534,-0.00509125390138,0.000208212873304,-2.13030607454,-0.0418960875288,-0.0112451317884,-0.140269903446,0.0543690417325,0.0282279628288,0.0167702543585,0.0173911635426,-0.0760936113528,-0.111944576169,0.0167702543585,-0.0760936113528,-0.0408573204456,-0.025379342473,-3020,-0.0061968547884,-0.00111315562407,0.0208333333333,-0.0208333333333,0,1935,3,180,18474,0.914893617021,0.99983763598,0.000162364020133,0.0851063829787,0.998452012384,0.914893617021,0.954848260548,0.951046080937,0.914731253001,0.913597733711,246,423,0,5,1,5
172,WLNM_dir_neg_kfold,0.885961750191,0.625704220265,00:00:21,10,80,20,13365,threshold_sweep,0.1,0.929104477612,0.58865248227,0.720694645441,249,19,174,827,0.58865248227,0.977541371158,0.0224586288416,0.41134751773,0.929104477612,0.58865248227,0.720694645441,0.847911741529,0.596270028894,0.623292127521,0.653937254812,0.566193853428,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1960,0.0951825951826,6.26306128154,27.2222222222,13.8028169014,15.3125,21.0595042559,0.773614442052,0.427767148526,16.5212772797,1.21380812667,0.599071712018,10.442724982,0.767220610925,0.430590986395,1.86538985606,0.29783994954,7.52087978547,6.26306128154,1.86538985606,7.52087978547,0.465126724435,0.522763380649,13381,0.0274569913654,0.108932058807,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-155,-0.0075271950272,2.9796607622,-2.15277777778,-1.63513930297,-1.2109375,-2.06644308818,-0.013651850511,-0.00377343461025,-2.19652724684,-0.0605955857736,-0.0232916974907,0.0232242020835,0.0578077918645,0.0288868886798,0.739533538783,-0.0450534351219,3.37544077653,2.9796607622,0.739533538783,3.37544077653,-0.0411481384608,-0.0252625275464,-2836,-0.00581929807282,-0.00687746085567,-0.0347222222222,0.0347222222222,0,1941,19,174,18458,0.917730496454,0.998971694539,0.00102830546084,0.0822695035461,0.990306122449,0.917730496454,0.95263803681,0.94829052481,0.916702190993,0.909559512652,268,423,0,5,1,5
173,WLNM_dir_neg_kfold,0.885961750191,0.625704220265,00:00:21,10,80,20,13365,threshold_sweep,0.2,0.932584269663,0.58865248227,0.721739130435,249,18,174,828,0.58865248227,0.978723404255,0.0212765957447,0.41134751773,0.932584269663,0.58865248227,0.721739130435,0.848699763593,0.596532702916,0.625,0.656200788789,0.567375886525,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1959,0.095134032634,5.97969616402,27.2083333333,13.7957746479,15.3046875,21.0583189548,0.773965780881,0.427882706596,16.5259781721,1.21477328065,0.599600845102,10.4280543814,0.766533859584,0.430310957972,1.77993760561,0.297663552928,7.18623009582,5.97969616402,1.77993760561,7.18623009582,0.46482627976,0.522956224832,13376,0.0274467316721,0.108484432509,144,144,144,1,0,0.0138888888889,0.875,0.111111111111,-156,-0.00757575757576,2.69629564468,-2.16666666667,-1.64218155649,-1.21875,-2.06762838923,-0.0133005116817,-0.00365787653999,-2.19182635442,-0.0596304317991,-0.0227625644064,0.00855360146268,0.0571210405228,0.028606860257,0.65408128834,-0.0452298317332,3.04079108689,2.69629564468,0.65408128834,3.04079108689,-0.0414485831358,-0.0250696833633,-2841,-0.00582955776618,-0.00732508715361,-0.0347222222222,0.0347222222222,0,1941,18,174,18459,0.917730496454,0.999025815879,0.000974184120799,0.0822695035461,0.990811638591,0.917730496454,0.952871870398,0.94856307397,0.916756312333,0.909985935302,267,423,0,5,1,5
174,WLNM_dir_neg_kfold,0.885961750191,0.625704220265,00:00:21,10,80,20,13365,threshold_sweep,0.3,0.95719844358,0.581560283688,0.723529411765,246,11,177,835,0.581560283688,0.986997635934,0.0130023640662,0.418439716312,0.95719844358,0.581560283688,0.723529411765,0.851851851852,0.599159443131,0.630406290957,0.666919261549,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1949,0.0946484071484,3.59325198968,27.0694444444,14.1231884058,15.2265625,21.0814778936,0.778792410641,0.429917764096,16.5769716394,1.22477368706,0.606183370389,10.3308304924,0.763283525352,0.42961846531,1.22645720538,0.341322347807,4.54608824818,3.59325198968,1.22645720538,4.54608824818,0.464667420258,0.525147502294,13351,0.0273954332053,0.109752744564,144,144,144,1,0,0.0416666666667,0.847222222222,0.111111111111,-166,-0.00806138306138,0.309851470344,-2.30555555556,-1.31476779858,-1.296875,-2.04446945043,-0.0084738819219,-0.00162281904078,-2.14083288714,-0.0496300253884,-0.0161800391194,-0.0886702875142,0.0538707062915,0.0279143675951,0.100600888106,-0.00157103685424,0.400649239237,0.309851470344,0.100600888106,0.400649239237,-0.0416074426377,-0.0228784059004,-2866,-0.00588085623297,-0.00605677509857,-0.00694444444444,0.00694444444444,0,1938,11,177,18466,0.916312056738,0.99940466526,0.000595334740488,0.0836879432624,0.994356080041,0.916312056738,0.95374015748,0.949660207977,0.915716721997,0.9115710254,257,423,0,5,1,5
175,WLNM_dir_neg_kfold,0.885961750191,0.625704220265,00:00:21,10,80,20,13365,threshold_sweep,0.4,0.964566929134,0.579196217494,0.723781388479,245,9,178,837,0.579196217494,0.989361702128,0.0106382978723,0.420803782506,0.964566929134,0.579196217494,0.723781388479,0.852639873916,0.599947465196,0.631648063033,0.669854067903,0.568557919622,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1946,0.0945027195027,3.45840847235,27.0277777778,14.3088235294,15.203125,21.1031248952,0.780793932402,0.430976647254,16.5930249526,1.22784973956,0.608349035058,10.315977228,0.763361110399,0.42965627498,1.20912107158,0.34961777397,4.38288188435,3.45840847235,1.20912107158,4.38288188435,0.470072798908,0.525637996219,13347,0.0273872254506,0.111799437792,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-169,-0.00820707070707,0.175007953014,-2.34722222222,-1.12913267497,-1.3203125,-2.02282244886,-0.00647236016157,-0.000563935882702,-2.12477957391,-0.046553972888,-0.0140143744511,-0.103523551918,0.0539482913387,0.0279521772653,0.0832647543061,0.00672438930809,0.237442875414,0.175007953014,0.0832647543061,0.237442875414,-0.0362020639872,-0.0223879119756,-2870,-0.00588906398766,-0.00401008187068,0.00694444444444,-0.00694444444444,0,1937,9,178,18468,0.915839243499,0.99951290794,0.000487092060399,0.0841607565012,0.995375128469,0.915839243499,0.953952228515,0.94993713176,0.915352151438,0.911958568738,254,423,0,5,1,5
176,WLNM_dir_neg_kfold,0.885961750191,0.625704220265,00:00:21,10,80,20,13365,threshold_sweep,0.5,0.96837944664,0.579196217494,0.724852071006,245,8,178,838,0.579196217494,0.990543735225,0.00945626477541,0.420803782506,0.96837944664,0.579196217494,0.724852071006,0.853427895981,0.600210139217,0.633377135348,0.672240890517,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,3.40528631217,27.0138888889,14.4074074074,15.1953125,21.1120838732,0.781527012274,0.431333904599,16.5985071903,1.22888690767,0.609115252785,10.3180177311,0.763904654641,0.429930734076,1.23156471063,0.361662602709,4.34734697903,3.40528631217,1.23156471063,4.34734697903,0.467223948875,0.525502298096,13339,0.0273708099412,0.113271028328,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-170,-0.00825563325563,0.12188579283,-2.36111111111,-1.03054879697,-1.328125,-2.01386347082,-0.00573928028954,-0.000206678537642,-2.11929733619,-0.0455168047795,-0.0132481567239,-0.10148304887,0.0544918355799,0.0282266363612,0.105708393351,0.018769218047,0.201907970092,0.12188579283,0.105708393351,0.201907970092,-0.0390509140208,-0.022523610099,-2878,-0.00590547949703,-0.00253849133502,0.0138888888889,-0.0138888888889,0,1937,8,178,18469,0.915839243499,0.99956702928,0.000432970720355,0.0841607565012,0.99588688946,0.915839243499,0.954187192118,0.950212000838,0.915406272778,0.912388130005,253,423,0,5,1,5
177,WLNM_dir_neg_kfold,0.885961750191,0.625704220265,00:00:21,10,80,20,13365,threshold_sweep,0.6,0.96837944664,0.579196217494,0.724852071006,245,8,178,838,0.579196217494,0.990543735225,0.00945626477541,0.420803782506,0.96837944664,0.579196217494,0.724852071006,0.853427895981,0.600210139217,0.633377135348,0.672240890517,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,3.40528631217,27.0138888889,14.4074074074,15.1953125,21.1120838732,0.781527012274,0.431333904599,16.5985071903,1.22888690767,0.609115252785,10.3180177311,0.763904654641,0.429930734076,1.23156471063,0.361662602709,4.34734697903,3.40528631217,1.23156471063,4.34734697903,0.467223948875,0.525502298096,13339,0.0273708099412,0.113271028328,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-170,-0.00825563325563,0.12188579283,-2.36111111111,-1.03054879697,-1.328125,-2.01386347082,-0.00573928028954,-0.000206678537642,-2.11929733619,-0.0455168047795,-0.0132481567239,-0.10148304887,0.0544918355799,0.0282266363612,0.105708393351,0.018769218047,0.201907970092,0.12188579283,0.105708393351,0.201907970092,-0.0390509140208,-0.022523610099,-2878,-0.00590547949703,-0.00253849133502,0.0138888888889,-0.0138888888889,0,1937,8,178,18469,0.915839243499,0.99956702928,0.000432970720355,0.0841607565012,0.99588688946,0.915839243499,0.954187192118,0.950212000838,0.915406272778,0.912388130005,253,423,0,5,1,5
