Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
178,WLNM_dir_neg_kfold,0.885961750191,0.625704220265,00:00:21,10,80,20,13365,threshold_sweep,0.7,0.96837944664,0.579196217494,0.724852071006,245,8,178,838,0.579196217494,0.990543735225,0.00945626477541,0.420803782506,0.96837944664,0.579196217494,0.724852071006,0.853427895981,0.600210139217,0.633377135348,0.672240890517,0.569739952719,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1945,0.0944541569542,3.40528631217,27.0138888889,14.4074074074,15.1953125,21.1120838732,0.781527012274,0.431333904599,16.5985071903,1.22888690767,0.609115252785,10.3180177311,0.763904654641,0.429930734076,1.23156471063,0.361662602709,4.34734697903,3.40528631217,1.23156471063,4.34734697903,0.467223948875,0.525502298096,13339,0.0273708099412,0.113271028328,144,144,144,1,0,0.0625,0.826388888889,0.111111111111,-170,-0.00825563325563,0.12188579283,-2.36111111111,-1.03054879697,-1.328125,-2.01386347082,-0.00573928028954,-0.000206678537642,-2.11929733619,-0.0455168047795,-0.0132481567239,-0.10148304887,0.0544918355799,0.0282266363612,0.105708393351,0.018769218047,0.201907970092,0.12188579283,0.105708393351,0.201907970092,-0.0390509140208,-0.022523610099,-2878,-0.00590547949703,-0.00253849133502,0.0138888888889,-0.0138888888889,0,1937,8,178,18469,0.915839243499,0.99956702928,0.000432970720355,0.0841607565012,0.99588688946,0.915839243499,0.954187192118,0.950212000838,0.915406272778,0.912388130005,253,423,0,5,1,5
179,WLNM_dir_neg_kfold,0.885961750191,0.625704220265,00:00:21,10,80,20,13365,threshold_sweep,0.8,0.97609561753,0.579196217494,0.727002967359,245,6,178,840,0.579196217494,0.992907801418,0.00709219858156,0.420803782506,0.97609561753,0.579196217494,0.727002967359,0.85500394011,0.60073548726,0.636842105263,0.677048240938,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1943,0.094357031857,3.20205249714,26.9861111111,14.5,15.1796875,21.1302938039,0.783006255214,0.43206739292,16.6065100251,1.23074495297,0.610035311946,10.3125943286,0.764289028988,0.430037313433,1.16017022974,0.362320802291,4.11502270931,3.20205249714,1.16017022974,4.11502270931,0.467373534086,0.525617945045,13333,0.0273584983092,0.114213710152,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-172,-0.00835275835276,-0.0813480221951,-2.38888888889,-0.93795620438,-1.34375,-1.99565354014,-0.004260037349,0.000526809784127,-2.11129450144,-0.0436587594786,-0.0123280975628,-0.106906451315,0.0548762099274,0.0283332157181,0.0343139124681,0.0194274176297,-0.0304162996295,-0.0813480221951,0.0343139124681,-0.0304162996295,-0.0389013288097,-0.0224079631496,-2884,-0.00591779112906,-0.00159580951078,0.0208333333333,-0.0208333333333,0,1937,6,178,18471,0.915839243499,0.99967527196,0.000324728040266,0.0841607565012,0.996911991765,0.915839243499,0.954657466732,0.950762348867,0.915514515459,0.913248467704,251,423,0,5,1,5
180,WLNM_dir_neg_kfold,0.885961750191,0.625704220265,00:00:21,10,80,20,13365,threshold_sweep,0.9,0.98,0.579196217494,0.72808320951,245,5,178,841,0.579196217494,0.994089834515,0.00591016548463,0.420803782506,0.98,0.579196217494,0.72808320951,0.855791962175,0.600998161282,0.63857801185,0.679468995466,0.573286052009,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.17652590169,23.5,12.6268656716,13.21875,18.4326405532,0.784367683113,0.432373752298,15.0270152995,1.27889491911,0.625320133964,8.37620672864,0.712868657756,0.405839571841,1.16655614388,0.367242761425,4.12012112432,3.17652590169,1.16655614388,4.12012112432,0.425256424484,0.455876778884,8820,0.018098099084,0.0878467043366,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,144,1942,0.0943084693085,3.18724310096,26.9722222222,14.4925373134,15.171875,21.1256462456,0.783237141957,0.432118234352,16.6111370977,1.23172180333,0.610553266964,10.299016255,0.763675767617,0.429768852271,1.14884866542,0.360452161643,4.09384021482,3.18724310096,1.14884866542,4.09384021482,0.46768597954,0.525923295455,13329,0.0273502905545,0.114486009524,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-173,-0.00840132090132,-0.0961574183721,-2.40277777778,-0.945418890947,-1.3515625,-2.00030109847,-0.00402915060591,0.000577651215429,-2.1066674288,-0.0426819091113,-0.0118101425446,-0.120484525005,0.0542629485565,0.0280647545567,0.0229923481492,0.0175587769813,-0.051598794118,-0.0961574183721,0.0229923481492,-0.051598794118,-0.0385888833559,-0.0221026127403,-2888,-0.00592599888375,-0.00132351013948,0.0208333333333,-0.0208333333333,0,1937,5,178,18472,0.915839243499,0.9997293933,0.000270606700222,0.0841607565012,0.997425334706,0.915839243499,0.954892777915,0.951037828338,0.915568636799,0.913679245283,250,423,0,5,1,5
181,WLNM_dir_neg_kfold,0.800086905979,0.337277125541,00:00:20,10,80,1,14346,threshold_sweep,0.1,0.955102040816,0.553191489362,0.700598802395,234,11,189,835,0.553191489362,0.986997635934,0.0130023640662,0.446808510638,0.955102040816,0.553191489362,0.700598802395,0.842395587076,0.60231153139,0.603698811096,0.645161111918,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,4.51580313084,26.9027777778,13.7375886525,15.2519685039,20.7877449927,0.772698832975,0.428250301153,16.3864304518,1.21819617195,0.602044255148,10.3908444511,0.772473722746,0.433570670567,1.40557747047,0.311257472868,6,4.51580313084,1.40557747047,6,0.435605694262,0.510110807004,12798,0.0262607111199,0.110648498022,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-178,-0.00864413364413,1.2324026115,-2.47222222222,-1.7003675519,-1.27146899606,-2.33820235137,-0.0145674595883,-0.00329028198334,-2.33137407471,-0.0562075404972,-0.0203191543605,-0.0286563288464,0.0630609036856,0.0318665728526,0.279721153199,-0.0316359117937,1.85456099106,1.2324026115,0.279721153199,1.85456099106,-0.0706691686333,-0.0379151011904,-3419,-0.0070155783184,-0.00516102164067,-0.0277777777778,0.0208333333333,0.00694444444444,1926,11,189,18466,0.910638297872,0.99940466526,0.000595334740488,0.0893617021277,0.994321115126,0.910638297872,0.95064165844,0.946390504203,0.910042963132,0.905926622766,245,423,0,5,2,5
182,WLNM_dir_neg_kfold,0.800086905979,0.337277125541,00:00:20,10,80,1,14346,threshold_sweep,0.2,0.955102040816,0.553191489362,0.700598802395,234,11,189,835,0.553191489362,0.986997635934,0.0130023640662,0.446808510638,0.955102040816,0.553191489362,0.700598802395,0.842395587076,0.60231153139,0.603698811096,0.645161111918,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,4.51580313084,26.9027777778,13.7375886525,15.2519685039,20.7877449927,0.772698832975,0.428250301153,16.3864304518,1.21819617195,0.602044255148,10.3908444511,0.772473722746,0.433570670567,1.40557747047,0.311257472868,6,4.51580313084,1.40557747047,6,0.435605694262,0.510110807004,12798,0.0262607111199,0.110648498022,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-178,-0.00864413364413,1.2324026115,-2.47222222222,-1.7003675519,-1.27146899606,-2.33820235137,-0.0145674595883,-0.00329028198334,-2.33137407471,-0.0562075404972,-0.0203191543605,-0.0286563288464,0.0630609036856,0.0318665728526,0.279721153199,-0.0316359117937,1.85456099106,1.2324026115,0.279721153199,1.85456099106,-0.0706691686333,-0.0379151011904,-3419,-0.0070155783184,-0.00516102164067,-0.0277777777778,0.0208333333333,0.00694444444444,1926,11,189,18466,0.910638297872,0.99940466526,0.000595334740488,0.0893617021277,0.994321115126,0.910638297872,0.95064165844,0.946390504203,0.910042963132,0.905926622766,245,423,0,5,2,5
183,WLNM_dir_neg_kfold,0.800086905979,0.337277125541,00:00:20,10,80,1,14346,threshold_sweep,0.3,0.955102040816,0.553191489362,0.700598802395,234,11,189,835,0.553191489362,0.986997635934,0.0130023640662,0.446808510638,0.955102040816,0.553191489362,0.700598802395,0.842395587076,0.60231153139,0.603698811096,0.645161111918,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,4.51580313084,26.9027777778,13.7375886525,15.2519685039,20.7877449927,0.772698832975,0.428250301153,16.3864304518,1.21819617195,0.602044255148,10.3908444511,0.772473722746,0.433570670567,1.40557747047,0.311257472868,6,4.51580313084,1.40557747047,6,0.435605694262,0.510110807004,12798,0.0262607111199,0.110648498022,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-178,-0.00864413364413,1.2324026115,-2.47222222222,-1.7003675519,-1.27146899606,-2.33820235137,-0.0145674595883,-0.00329028198334,-2.33137407471,-0.0562075404972,-0.0203191543605,-0.0286563288464,0.0630609036856,0.0318665728526,0.279721153199,-0.0316359117937,1.85456099106,1.2324026115,0.279721153199,1.85456099106,-0.0706691686333,-0.0379151011904,-3419,-0.0070155783184,-0.00516102164067,-0.0277777777778,0.0208333333333,0.00694444444444,1926,11,189,18466,0.910638297872,0.99940466526,0.000595334740488,0.0893617021277,0.994321115126,0.910638297872,0.95064165844,0.946390504203,0.910042963132,0.905926622766,245,423,0,5,2,5
184,WLNM_dir_neg_kfold,0.800086905979,0.337277125541,00:00:20,10,80,1,14346,threshold_sweep,0.4,0.954918032787,0.550827423168,0.698650674663,233,11,190,835,0.550827423168,0.986997635934,0.0130023640662,0.449172576832,0.954918032787,0.550827423168,0.698650674663,0.841607565012,0.602574205411,0.601454064772,0.643338516041,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,3.44820318292,26.8888888889,13.8285714286,15.2440944882,20.7893568491,0.773157899345,0.428406938705,16.3919551212,1.21923633133,0.602846648301,10.3820567224,0.772219095054,0.433432334711,1.12475885267,0.3261869423,4.36792946604,3.44820318292,1.12475885267,4.36792946604,0.435605694262,0.510110807004,12798,0.0262607111199,0.111311510066,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-179,-0.0086926961927,0.164802663587,-2.48611111111,-1.60938477581,-1.27934301181,-2.33659049499,-0.0141083932181,-0.00313364443109,-2.32584940532,-0.0551673811145,-0.0195167612076,-0.0374440575571,0.0628062759936,0.031728236996,-0.00109746460896,-0.0167064423619,0.222490457098,0.164802663587,-0.00109746460896,0.222490457098,-0.0706691686333,-0.0379151011904,-3419,-0.0070155783184,-0.00449800959715,-0.0208333333333,0.0138888888889,0.00694444444444,1925,11,190,18466,0.910165484634,0.99940466526,0.000595334740488,0.0898345153664,0.994318181818,0.910165484634,0.950382621575,0.946117709144,0.909570149893,0.90545625588,244,423,0,5,2,5
185,WLNM_dir_neg_kfold,0.800086905979,0.337277125541,00:00:20,10,80,1,14346,threshold_sweep,0.5,0.978813559322,0.54609929078,0.701062215478,231,5,192,841,0.54609929078,0.994089834515,0.00591016548463,0.45390070922,0.978813559322,0.54609929078,0.701062215478,0.84475965327,0.604675597583,0.6073089701,0.654477981141,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1928,0.0936285936286,3.17212189974,26.7777777778,14.3880597015,15.1811023622,20.8388570766,0.778214579623,0.430732048179,16.4351282962,1.22751995573,0.608762678654,10.3350250514,0.771910584751,0.433019248502,1.13035636036,0.356340770022,3.99422380572,3.17212189974,1.13035636036,3.99422380572,0.438124017723,0.511574567954,12788,0.0262401917331,0.116234360395,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-187,-0.0090811965812,-0.111278619595,-2.59722222222,-1.04989650289,-1.3423351378,-2.28709026747,-0.00905171293999,-0.000808534957444,-2.28267623031,-0.0468837567104,-0.013600730855,-0.0844757285713,0.0624977656899,0.0313151507869,0.00450004308172,0.0134473853601,-0.151215203214,-0.111278619595,0.00450004308172,-0.151215203214,-0.0681508451728,-0.036451340241,-3429,-0.00703609770511,0.000424840731848,0.0208333333333,-0.0277777777778,0.00694444444444,1923,5,192,18472,0.909219858156,0.9997293933,0.000270606700222,0.090780141844,0.997406639004,0.909219858156,0.951273806579,0.947228319799,0.908949251456,0.907075471698,236,423,0,5,2,5
186,WLNM_dir_neg_kfold,0.800086905979,0.337277125541,00:00:20,10,80,1,14346,threshold_sweep,0.6,0.978813559322,0.54609929078,0.701062215478,231,5,192,841,0.54609929078,0.994089834515,0.00591016548463,0.45390070922,0.978813559322,0.54609929078,0.701062215478,0.84475965327,0.604675597583,0.6073089701,0.654477981141,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1928,0.0936285936286,3.17212189974,26.7777777778,14.3880597015,15.1811023622,20.8388570766,0.778214579623,0.430732048179,16.4351282962,1.22751995573,0.608762678654,10.3350250514,0.771910584751,0.433019248502,1.13035636036,0.356340770022,3.99422380572,3.17212189974,1.13035636036,3.99422380572,0.438124017723,0.511574567954,12788,0.0262401917331,0.116234360395,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-187,-0.0090811965812,-0.111278619595,-2.59722222222,-1.04989650289,-1.3423351378,-2.28709026747,-0.00905171293999,-0.000808534957444,-2.28267623031,-0.0468837567104,-0.013600730855,-0.0844757285713,0.0624977656899,0.0313151507869,0.00450004308172,0.0134473853601,-0.151215203214,-0.111278619595,0.00450004308172,-0.151215203214,-0.0681508451728,-0.036451340241,-3429,-0.00703609770511,0.000424840731848,0.0208333333333,-0.0277777777778,0.00694444444444,1923,5,192,18472,0.909219858156,0.9997293933,0.000270606700222,0.090780141844,0.997406639004,0.909219858156,0.951273806579,0.947228319799,0.908949251456,0.907075471698,236,423,0,5,2,5
187,WLNM_dir_neg_kfold,0.800086905979,0.337277125541,00:00:20,10,80,1,14346,threshold_sweep,0.7,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.17088693559,26.7638888889,14.3805970149,15.1732283465,20.8390388458,0.778625218939,0.430959176613,16.4376323001,1.2283440847,0.60892362913,10.3308869012,0.772001927228,0.433002508217,1.12970283587,0.356273452448,3.99395780271,3.17088693559,1.12970283587,3.99395780271,0.437518342311,0.511649319456,12781,0.0262258281624,0.116419984977,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.112513583741,-2.61111111111,-1.05735918945,-1.35020915354,-2.28690849827,-0.00864107362414,-0.000581406523285,-2.28017222644,-0.0460596277466,-0.0134397803789,-0.0886138787877,0.0625891081671,0.0312984105018,0.00384651859056,0.013380067786,-0.151481206233,-0.112513583741,0.00384651859056,-0.151481206233,-0.0687565205849,-0.0363765887393,-3436,-0.00705046127581,0.000610465314273,0.0208333333333,-0.0277777777778,0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,2,5
188,WLNM_dir_neg_kfold,0.800086905979,0.337277125541,00:00:20,10,80,1,14346,threshold_sweep,0.8,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.17088693559,26.7638888889,14.3805970149,15.1732283465,20.8390388458,0.778625218939,0.430959176613,16.4376323001,1.2283440847,0.60892362913,10.3308869012,0.772001927228,0.433002508217,1.12970283587,0.356273452448,3.99395780271,3.17088693559,1.12970283587,3.99395780271,0.437518342311,0.511649319456,12781,0.0262258281624,0.116419984977,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.112513583741,-2.61111111111,-1.05735918945,-1.35020915354,-2.28690849827,-0.00864107362414,-0.000581406523285,-2.28017222644,-0.0460596277466,-0.0134397803789,-0.0886138787877,0.0625891081671,0.0312984105018,0.00384651859056,0.013380067786,-0.151481206233,-0.112513583741,0.00384651859056,-0.151481206233,-0.0687565205849,-0.0363765887393,-3436,-0.00705046127581,0.000610465314273,0.0208333333333,-0.0277777777778,0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,2,5
