Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
189,WLNM_dir_neg_kfold,0.800086905979,0.337277125541,00:00:20,10,80,1,14346,threshold_sweep,0.9,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.17088693559,26.7638888889,14.3805970149,15.1732283465,20.8390388458,0.778625218939,0.430959176613,16.4376323001,1.2283440847,0.60892362913,10.3308869012,0.772001927228,0.433002508217,1.12970283587,0.356273452448,3.99395780271,3.17088693559,1.12970283587,3.99395780271,0.437518342311,0.511649319456,12781,0.0262258281624,0.116419984977,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.112513583741,-2.61111111111,-1.05735918945,-1.35020915354,-2.28690849827,-0.00864107362414,-0.000581406523285,-2.28017222644,-0.0460596277466,-0.0134397803789,-0.0886138787877,0.0625891081671,0.0312984105018,0.00384651859056,0.013380067786,-0.151481206233,-0.112513583741,0.00384651859056,-0.151481206233,-0.0687565205849,-0.0363765887393,-3436,-0.00705046127581,0.000610465314273,0.0208333333333,-0.0277777777778,0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,2,5
190,WLNM_dir_neg_kfold,0.888295077936,0.401774170206,00:00:20,10,80,2,14347,threshold_sweep,0.1,0.939759036145,0.553191489362,0.696428571429,234,15,189,831,0.553191489362,0.982269503546,0.0177304964539,0.446808510638,0.939759036145,0.553191489362,0.696428571429,0.839243498818,0.601260835303,0.596837944664,0.635599350513,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1941,0.0942599067599,7.0956847026,26.9583333333,13.5734265734,15.2834645669,20.8121384027,0.772011316331,0.428086896789,16.3647107748,1.21407436969,0.599028994218,10.3943023325,0.771138349241,0.432584149064,1.62805247081,0.229442617456,8.29263587584,7.0956847026,1.62805247081,8.29263587584,0.437198791309,0.509316934821,12810,0.0262853343839,0.107563170178,144,144,144,1,0,0.00694444444444,0.875,0.118055555556,-174,-0.00844988344988,3.81228418326,-2.41666666667,-1.86452963095,-1.23997293307,-2.3138089413,-0.0152549762325,-0.00345368634773,-2.35309375179,-0.0603293427573,-0.0233344152905,-0.0251984474746,0.0617255301804,0.0308800513493,0.502196153532,-0.113450767206,4.1471968669,3.81228418326,0.502196153532,4.1471968669,-0.0690760715871,-0.0387089733737,-3407,-0.00699095505434,-0.00824634948523,-0.0416666666667,0.0347222222222,0.00694444444444,1926,15,189,18462,0.910638297872,0.999188179899,0.000811820100666,0.0893617021277,0.99227202473,0.910638297872,0.949704142012,0.945291293822,0.909826477772,0.904225352113,249,423,0,5,2,5
191,WLNM_dir_neg_kfold,0.888295077936,0.401774170206,00:00:20,10,80,2,14347,threshold_sweep,0.2,0.943548387097,0.553191489362,0.697466467958,234,14,189,832,0.553191489362,0.983451536643,0.016548463357,0.446808510638,0.943548387097,0.553191489362,0.697466467958,0.840031520883,0.601523509325,0.598549769281,0.637972771528,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1940,0.0942113442113,6.72564600198,26.9444444444,13.661971831,15.2755905512,20.814121678,0.772482866401,0.428311139748,16.3702546402,1.21511168463,0.599842497136,10.3801481082,0.7704852204,0.432302405498,1.6135232176,0.239906057668,7.94237755409,6.72564600198,1.6135232176,7.94237755409,0.436301261743,0.509435463551,12805,0.0262750746906,0.108301897451,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-175,-0.00849844599845,3.44224548264,-2.43055555556,-1.77598437339,-1.24784694882,-2.31182566602,-0.0147834261622,-0.00322944338833,-2.34754988633,-0.0592920278112,-0.0225209123725,-0.0393526717891,0.0610724013392,0.0305983077835,0.487666900328,-0.102987326994,3.79693854516,3.44224548264,0.487666900328,3.79693854516,-0.0699736011529,-0.0385904446437,-3412,-0.00700121474769,-0.00750762221157,-0.0347222222222,0.0277777777778,0.00694444444444,1926,14,189,18463,0.910638297872,0.999242301239,0.000757698760621,0.0893617021277,0.992783505155,0.910638297872,0.949938347719,0.945565791088,0.909880599112,0.904650070456,248,423,0,5,2,5
192,WLNM_dir_neg_kfold,0.888295077936,0.401774170206,00:00:20,10,80,2,14347,threshold_sweep,0.3,0.943548387097,0.553191489362,0.697466467958,234,14,189,832,0.553191489362,0.983451536643,0.016548463357,0.446808510638,0.943548387097,0.553191489362,0.697466467958,0.840031520883,0.601523509325,0.598549769281,0.637972771528,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1940,0.0942113442113,6.72564600198,26.9444444444,13.661971831,15.2755905512,20.814121678,0.772482866401,0.428311139748,16.3702546402,1.21511168463,0.599842497136,10.3801481082,0.7704852204,0.432302405498,1.6135232176,0.239906057668,7.94237755409,6.72564600198,1.6135232176,7.94237755409,0.436301261743,0.509435463551,12805,0.0262750746906,0.108301897451,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-175,-0.00849844599845,3.44224548264,-2.43055555556,-1.77598437339,-1.24784694882,-2.31182566602,-0.0147834261622,-0.00322944338833,-2.34754988633,-0.0592920278112,-0.0225209123725,-0.0393526717891,0.0610724013392,0.0305983077835,0.487666900328,-0.102987326994,3.79693854516,3.44224548264,0.487666900328,3.79693854516,-0.0699736011529,-0.0385904446437,-3412,-0.00700121474769,-0.00750762221157,-0.0347222222222,0.0277777777778,0.00694444444444,1926,14,189,18463,0.910638297872,0.999242301239,0.000757698760621,0.0893617021277,0.992783505155,0.910638297872,0.949938347719,0.945565791088,0.909880599112,0.904650070456,248,423,0,5,2,5
193,WLNM_dir_neg_kfold,0.888295077936,0.401774170206,00:00:20,10,80,2,14347,threshold_sweep,0.4,0.947154471545,0.550827423168,0.696562032885,233,13,190,833,0.550827423168,0.98463356974,0.01536643026,0.449172576832,0.947154471545,0.550827423168,0.696562032885,0.840031520883,0.602048857368,0.59801980198,0.638524894177,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1938,0.0941142191142,5.50971615961,26.9166666667,13.7446808511,15.2598425197,20.8140283517,0.773276595108,0.428656404082,16.3779123818,1.21693466614,0.600784027061,10.3740363105,0.770826227402,0.432461873638,1.49499056885,0.271337129816,6.63563984092,5.50971615961,1.49499056885,6.63563984092,0.435256999431,0.50958805875,12791,0.0262463475492,0.109216907447,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-177,-0.00859557109557,2.22631564028,-2.45833333333,-1.69327535332,-1.26359498031,-2.31191899238,-0.013989697455,-0.00288417905423,-2.33989214474,-0.057469046305,-0.0215793824477,-0.0454644695011,0.0614134083414,0.0307577759236,0.369134251573,-0.071556254846,2.49020083198,2.22631564028,0.369134251573,2.49020083198,-0.0710178634648,-0.0384378494448,-3426,-0.0070299418891,-0.00659261221583,-0.0277777777778,0.0208333333333,0.00694444444444,1925,13,190,18464,0.910165484634,0.999296422579,0.000703577420577,0.0898345153664,0.993292053664,0.910165484634,0.949913644214,0.945567542137,0.909461907213,0.904605263158,246,423,0,5,2,5
194,WLNM_dir_neg_kfold,0.888295077936,0.401774170206,00:00:20,10,80,2,14347,threshold_sweep,0.5,0.974683544304,0.54609929078,0.7,231,6,192,840,0.54609929078,0.992907801418,0.00709219858156,0.45390070922,0.974683544304,0.54609929078,0.7,0.843971631206,0.604412923562,0.605577689243,0.651982326281,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1929,0.0936771561772,3.64099382181,26.7916666667,14.3955223881,15.188976378,20.8574499108,0.778505128865,0.430994758366,16.4266620855,1.22625160203,0.60752188814,10.3215564704,0.770504993126,0.432035165025,1.35321113213,0.371659826509,4.50537844586,3.64099382181,1.35321113213,4.50537844586,0.436411697215,0.511333164348,12776,0.0262155684691,0.115761133562,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-186,-0.00903263403263,0.357593302478,-2.58333333333,-1.04243381632,-1.33446112205,-2.2684974332,-0.0087611636982,-0.000545824769874,-2.29114244099,-0.0481521104137,-0.0148415213687,-0.0979443095376,0.0610921740653,0.0303310673103,0.22735481486,0.0287664418471,0.359939436917,0.357593302478,0.22735481486,0.359939436917,-0.0698631656811,-0.0366927438473,-3441,-0.00706072096917,-4.83861007098e-05,0.0208333333333,-0.0277777777778,0.00694444444444,1923,6,192,18471,0.909219858156,0.99967527196,0.000324728040266,0.090780141844,0.996889580093,0.909219858156,0.951038575668,0.946951747602,0.908895130116,0.906647807638,237,423,0,5,2,5
195,WLNM_dir_neg_kfold,0.888295077936,0.401774170206,00:00:20,10,80,2,14347,threshold_sweep,0.6,0.978723404255,0.543735224586,0.699088145897,230,5,193,841,0.543735224586,0.994089834515,0.00591016548463,0.456264775414,0.978723404255,0.543735224586,0.699088145897,0.843971631206,0.604938271605,0.605053191489,0.652682845576,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.68053572898,26.7638888889,14.3805970149,15.1732283465,20.8594987205,0.779389677152,0.431380816468,16.4363559706,1.22824870771,0.60866415845,10.3078465108,0.770280175168,0.431878135271,1.39248964303,0.378338846725,4.56051500326,3.68053572898,1.39248964303,4.56051500326,0.436730872863,0.511688797457,12768,0.0261991529597,0.115553848749,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,0.39713520964,-2.61111111111,-1.05735918945,-1.35020915354,-2.26644862359,-0.00787661541069,-0.000159766668589,-2.28144855597,-0.0461550047326,-0.0136992510587,-0.111654269205,0.0608673561069,0.030174037556,0.266633325756,0.0354454620634,0.415075994322,0.39713520964,0.266633325756,0.415075994322,-0.0695439900328,-0.0363371107384,-3449,-0.00707713647854,-0.000255670913796,0.0208333333333,-0.0277777777778,0.00694444444444,1922,5,193,18472,0.908747044917,0.9997293933,0.000270606700222,0.0912529550827,0.997405293202,0.908747044917,0.951014349332,0.946955844816,0.908476438217,0.906603773585,235,423,0,5,2,5
196,WLNM_dir_neg_kfold,0.888295077936,0.401774170206,00:00:20,10,80,2,14347,threshold_sweep,0.7,0.978723404255,0.543735224586,0.699088145897,230,5,193,841,0.543735224586,0.994089834515,0.00591016548463,0.456264775414,0.978723404255,0.543735224586,0.699088145897,0.843971631206,0.604938271605,0.605053191489,0.652682845576,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.68053572898,26.7638888889,14.3805970149,15.1732283465,20.8594987205,0.779389677152,0.431380816468,16.4363559706,1.22824870771,0.60866415845,10.3078465108,0.770280175168,0.431878135271,1.39248964303,0.378338846725,4.56051500326,3.68053572898,1.39248964303,4.56051500326,0.436730872863,0.511688797457,12768,0.0261991529597,0.115553848749,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,0.39713520964,-2.61111111111,-1.05735918945,-1.35020915354,-2.26644862359,-0.00787661541069,-0.000159766668589,-2.28144855597,-0.0461550047326,-0.0136992510587,-0.111654269205,0.0608673561069,0.030174037556,0.266633325756,0.0354454620634,0.415075994322,0.39713520964,0.266633325756,0.415075994322,-0.0695439900328,-0.0363371107384,-3449,-0.00707713647854,-0.000255670913796,0.0208333333333,-0.0277777777778,0.00694444444444,1922,5,193,18472,0.908747044917,0.9997293933,0.000270606700222,0.0912529550827,0.997405293202,0.908747044917,0.951014349332,0.946955844816,0.908476438217,0.906603773585,235,423,0,5,2,5
197,WLNM_dir_neg_kfold,0.888295077936,0.401774170206,00:00:20,10,80,2,14347,threshold_sweep,0.8,0.978723404255,0.543735224586,0.699088145897,230,5,193,841,0.543735224586,0.994089834515,0.00591016548463,0.456264775414,0.978723404255,0.543735224586,0.699088145897,0.843971631206,0.604938271605,0.605053191489,0.652682845576,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.68053572898,26.7638888889,14.3805970149,15.1732283465,20.8594987205,0.779389677152,0.431380816468,16.4363559706,1.22824870771,0.60866415845,10.3078465108,0.770280175168,0.431878135271,1.39248964303,0.378338846725,4.56051500326,3.68053572898,1.39248964303,4.56051500326,0.436730872863,0.511688797457,12768,0.0261991529597,0.115553848749,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,0.39713520964,-2.61111111111,-1.05735918945,-1.35020915354,-2.26644862359,-0.00787661541069,-0.000159766668589,-2.28144855597,-0.0461550047326,-0.0136992510587,-0.111654269205,0.0608673561069,0.030174037556,0.266633325756,0.0354454620634,0.415075994322,0.39713520964,0.266633325756,0.415075994322,-0.0695439900328,-0.0363371107384,-3449,-0.00707713647854,-0.000255670913796,0.0208333333333,-0.0277777777778,0.00694444444444,1922,5,193,18472,0.908747044917,0.9997293933,0.000270606700222,0.0912529550827,0.997405293202,0.908747044917,0.951014349332,0.946955844816,0.908476438217,0.906603773585,235,423,0,5,2,5
198,WLNM_dir_neg_kfold,0.888295077936,0.401774170206,00:00:20,10,80,2,14347,threshold_sweep,0.9,0.978723404255,0.543735224586,0.699088145897,230,5,193,841,0.543735224586,0.994089834515,0.00591016548463,0.456264775414,0.978723404255,0.543735224586,0.699088145897,0.843971631206,0.604938271605,0.605053191489,0.652682845576,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.68053572898,26.7638888889,14.3805970149,15.1732283465,20.8594987205,0.779389677152,0.431380816468,16.4363559706,1.22824870771,0.60866415845,10.3078465108,0.770280175168,0.431878135271,1.39248964303,0.378338846725,4.56051500326,3.68053572898,1.39248964303,4.56051500326,0.436730872863,0.511688797457,12768,0.0261991529597,0.115553848749,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,0.39713520964,-2.61111111111,-1.05735918945,-1.35020915354,-2.26644862359,-0.00787661541069,-0.000159766668589,-2.28144855597,-0.0461550047326,-0.0136992510587,-0.111654269205,0.0608673561069,0.030174037556,0.266633325756,0.0354454620634,0.415075994322,0.39713520964,0.266633325756,0.415075994322,-0.0695439900328,-0.0363371107384,-3449,-0.00707713647854,-0.000255670913796,0.0208333333333,-0.0277777777778,0.00694444444444,1922,5,193,18472,0.908747044917,0.9997293933,0.000270606700222,0.0912529550827,0.997405293202,0.908747044917,0.951014349332,0.946955844816,0.908476438217,0.906603773585,235,423,0,5,2,5
199,WLNM_dir_neg_kfold,0.858787563782,0.341586227307,00:00:19,10,80,3,14348,threshold_sweep,0.1,0.943548387097,0.553191489362,0.697466467958,234,14,189,832,0.553191489362,0.983451536643,0.016548463357,0.446808510638,0.943548387097,0.553191489362,0.697466467958,0.840031520883,0.601523509325,0.598549769281,0.637972771528,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1940,0.0942113442113,3.61248750985,26.9444444444,13.8571428571,15.2755905512,20.8225193379,0.772794532128,0.428031930126,16.4005562094,1.21736087328,0.603508018328,10.3889023929,0.771135022978,0.432101947308,1.15882348083,0.320782695489,4.5297979129,3.61248750985,1.15882348083,4.5297979129,0.439245466501,0.509692721515,12822,0.026309957648,0.111531837921,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-175,-0.00849844599845,0.32908699051,-2.43055555556,-1.58081334724,-1.24784694882,-2.30342800614,-0.0144717604348,-0.00350865301033,-2.31724831712,-0.0570428391689,-0.0188553911812,-0.0305983870513,0.0617222039177,0.0303978495934,0.0329671635551,-0.0221106891723,0.384358903964,0.32908699051,0.0329671635551,0.384358903964,-0.0670293963943,-0.0383331866801,-3395,-0.00696633179028,-0.00427768174237,-0.0208333333333,0.0138888888889,0.00694444444444,1926,14,189,18463,0.910638297872,0.999242301239,0.000757698760621,0.0893617021277,0.992783505155,0.910638297872,0.949938347719,0.945565791088,0.909880599112,0.904650070456,248,423,0,5,2,5
