Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
200,WLNM_dir_neg_kfold,0.858787563782,0.341586227307,00:00:19,10,80,3,14348,threshold_sweep,0.2,0.955102040816,0.553191489362,0.700598802395,234,11,189,835,0.553191489362,0.986997635934,0.0130023640662,0.446808510638,0.955102040816,0.553191489362,0.700598802395,0.842395587076,0.60231153139,0.603698811096,0.645161111918,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,3.60568226208,26.9027777778,13.8357142857,15.2519685039,20.8143036632,0.773686042206,0.428569379912,16.4090329299,1.21987648007,0.604209688522,10.3618651702,0.770319351839,0.431656198015,1.15885039118,0.321395593664,4.52816522077,3.60568226208,1.15885039118,4.52816522077,0.437807500015,0.51024745308,12805,0.0262750746906,0.111989977356,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-178,-0.00864413364413,0.322281742742,-2.47222222222,-1.60224191867,-1.27146899606,-2.31164368081,-0.0135802503573,-0.00297120322467,-2.30877159666,-0.0545272323716,-0.018153720987,-0.057635609739,0.0609065327777,0.0299521003005,0.0329940739091,-0.0214977909977,0.382726211832,0.322281742742,0.0329940739091,0.382726211832,-0.0684673628811,-0.0377784551153,-3412,-0.00700121474769,-0.00381954230693,-0.0208333333333,0.0138888888889,0.00694444444444,1926,11,189,18466,0.910638297872,0.99940466526,0.000595334740488,0.0893617021277,0.994321115126,0.910638297872,0.95064165844,0.946390504203,0.910042963132,0.905926622766,245,423,0,5,2,5
201,WLNM_dir_neg_kfold,0.858787563782,0.341586227307,00:00:19,10,80,3,14348,threshold_sweep,0.3,0.955102040816,0.553191489362,0.700598802395,234,11,189,835,0.553191489362,0.986997635934,0.0130023640662,0.446808510638,0.955102040816,0.553191489362,0.700598802395,0.842395587076,0.60231153139,0.603698811096,0.645161111918,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,3.60568226208,26.9027777778,13.8357142857,15.2519685039,20.8143036632,0.773686042206,0.428569379912,16.4090329299,1.21987648007,0.604209688522,10.3618651702,0.770319351839,0.431656198015,1.15885039118,0.321395593664,4.52816522077,3.60568226208,1.15885039118,4.52816522077,0.437807500015,0.51024745308,12805,0.0262750746906,0.111989977356,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-178,-0.00864413364413,0.322281742742,-2.47222222222,-1.60224191867,-1.27146899606,-2.31164368081,-0.0135802503573,-0.00297120322467,-2.30877159666,-0.0545272323716,-0.018153720987,-0.057635609739,0.0609065327777,0.0299521003005,0.0329940739091,-0.0214977909977,0.382726211832,0.322281742742,0.0329940739091,0.382726211832,-0.0684673628811,-0.0377784551153,-3412,-0.00700121474769,-0.00381954230693,-0.0208333333333,0.0138888888889,0.00694444444444,1926,11,189,18466,0.910638297872,0.99940466526,0.000595334740488,0.0893617021277,0.994321115126,0.910638297872,0.95064165844,0.946390504203,0.910042963132,0.905926622766,245,423,0,5,2,5
202,WLNM_dir_neg_kfold,0.858787563782,0.341586227307,00:00:19,10,80,3,14348,threshold_sweep,0.4,0.958847736626,0.550827423168,0.6996996997,233,10,190,836,0.550827423168,0.988179669031,0.0118203309693,0.449172576832,0.958847736626,0.550827423168,0.6996996997,0.842395587076,0.602836879433,0.603174603175,0.64576280645,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1935,0.0939685314685,3.31131587492,26.875,14.0217391304,15.2362204724,20.813482384,0.774455158476,0.428872380132,16.4200622428,1.22195812039,0.605796009187,10.3293449518,0.768695438272,0.431269738731,1.15074876087,0.34752008094,4.22111586174,3.31131587492,1.15074876087,4.22111586174,0.435609245335,0.510621317123,12796,0.0262566072425,0.113194620704,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-180,-0.00874125874126,0.0279153555827,-2.5,-1.41621707394,-1.28721702756,-2.31246496,-0.012811134087,-0.00266820300426,-2.29774228378,-0.0524455920541,-0.0165674003213,-0.0901558281755,0.0592826192112,0.0295656410162,0.0248924435952,0.0046266962785,0.0756768528046,0.0279153555827,0.0248924435952,0.0756768528046,-0.070665617561,-0.0374045910717,-3421,-0.00701968219574,-0.0026148989589,-0.00694444444444,0,0.00694444444444,1925,10,190,18467,0.910165484634,0.9994587866,0.000541213400444,0.0898345153664,0.994832041344,0.910165484634,0.950617283951,0.946393098999,0.909624271233,0.905882352941,243,423,0,5,2,5
203,WLNM_dir_neg_kfold,0.858787563782,0.341586227307,00:00:19,10,80,3,14348,threshold_sweep,0.5,0.974683544304,0.54609929078,0.7,231,6,192,840,0.54609929078,0.992907801418,0.00709219858156,0.45390070922,0.974683544304,0.54609929078,0.7,0.843971631206,0.604412923562,0.605577689243,0.651982326281,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1929,0.0936771561772,3.16424946485,26.7916666667,14.3955223881,15.188976378,20.8527555155,0.778329910375,0.430692356431,16.4521849039,1.22815688241,0.610099504637,10.2964579082,0.768631383502,0.431048758712,1.13263066355,0.357946070982,3.99976725467,3.16424946485,1.13263066355,3.99976725467,0.439714013394,0.511936516404,12795,0.0262545553039,0.115981300204,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-186,-0.00903263403263,-0.119151054487,-2.58333333333,-1.04243381632,-1.33446112205,-2.27319182859,-0.00893638218841,-0.000848226705247,-2.26561962265,-0.0462468300395,-0.012263904872,-0.123042871794,0.0592185644412,0.0293446609973,0.00677434627485,0.0150526863205,-0.145671754268,-0.119151054487,0.00677434627485,-0.145671754268,-0.0665608495015,-0.0360893917905,-3422,-0.00702173413441,0.00017178054141,0.0208333333333,-0.0277777777778,0.00694444444444,1923,6,192,18471,0.909219858156,0.99967527196,0.000324728040266,0.090780141844,0.996889580093,0.909219858156,0.951038575668,0.946951747602,0.908895130116,0.906647807638,237,423,0,5,2,5
204,WLNM_dir_neg_kfold,0.858787563782,0.341586227307,00:00:19,10,80,3,14348,threshold_sweep,0.6,0.974683544304,0.54609929078,0.7,231,6,192,840,0.54609929078,0.992907801418,0.00709219858156,0.45390070922,0.974683544304,0.54609929078,0.7,0.843971631206,0.604412923562,0.605577689243,0.651982326281,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1929,0.0936771561772,3.16424946485,26.7916666667,14.3955223881,15.188976378,20.8527555155,0.778329910375,0.430692356431,16.4521849039,1.22815688241,0.610099504637,10.2964579082,0.768631383502,0.431048758712,1.13263066355,0.357946070982,3.99976725467,3.16424946485,1.13263066355,3.99976725467,0.439714013394,0.511936516404,12795,0.0262545553039,0.115981300204,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-186,-0.00903263403263,-0.119151054487,-2.58333333333,-1.04243381632,-1.33446112205,-2.27319182859,-0.00893638218841,-0.000848226705247,-2.26561962265,-0.0462468300395,-0.012263904872,-0.123042871794,0.0592185644412,0.0293446609973,0.00677434627485,0.0150526863205,-0.145671754268,-0.119151054487,0.00677434627485,-0.145671754268,-0.0665608495015,-0.0360893917905,-3422,-0.00702173413441,0.00017178054141,0.0208333333333,-0.0277777777778,0.00694444444444,1923,6,192,18471,0.909219858156,0.99967527196,0.000324728040266,0.090780141844,0.996889580093,0.909219858156,0.951038575668,0.946951747602,0.908895130116,0.906647807638,237,423,0,5,2,5
205,WLNM_dir_neg_kfold,0.858787563782,0.341586227307,00:00:19,10,80,3,14348,threshold_sweep,0.7,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.15926548496,26.7638888889,14.3805970149,15.1732283465,20.8534634681,0.779164177325,0.431132157066,16.4567653645,1.22977385184,0.610415585539,10.3058110621,0.770128071063,0.431863720233,1.12967337413,0.357574689279,3.98371063875,3.15926548496,1.12967337413,3.98371063875,0.437533457232,0.511919548059,12777,0.0262176204078,0.116349446685,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.12413503438,-2.61111111111,-1.05735918945,-1.35020915354,-2.27248387591,-0.00810211523784,-0.000408426070076,-2.26103916203,-0.0446298606082,-0.01194782397,-0.113689717878,0.0607152520026,0.0301596225182,0.00381705685953,0.0146813046178,-0.161728370191,-0.12413503438,0.00381705685953,-0.161728370191,-0.0687414056635,-0.0361063601361,-3440,-0.0070586690305,0.000539927021859,0.0208333333333,-0.0277777777778,0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,2,5
206,WLNM_dir_neg_kfold,0.858787563782,0.341586227307,00:00:19,10,80,3,14348,threshold_sweep,0.8,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.15926548496,26.7638888889,14.3805970149,15.1732283465,20.8534634681,0.779164177325,0.431132157066,16.4567653645,1.22977385184,0.610415585539,10.3058110621,0.770128071063,0.431863720233,1.12967337413,0.357574689279,3.98371063875,3.15926548496,1.12967337413,3.98371063875,0.437533457232,0.511919548059,12777,0.0262176204078,0.116349446685,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.12413503438,-2.61111111111,-1.05735918945,-1.35020915354,-2.27248387591,-0.00810211523784,-0.000408426070076,-2.26103916203,-0.0446298606082,-0.01194782397,-0.113689717878,0.0607152520026,0.0301596225182,0.00381705685953,0.0146813046178,-0.161728370191,-0.12413503438,0.00381705685953,-0.161728370191,-0.0687414056635,-0.0361063601361,-3440,-0.0070586690305,0.000539927021859,0.0208333333333,-0.0277777777778,0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,2,5
207,WLNM_dir_neg_kfold,0.858787563782,0.341586227307,00:00:19,10,80,3,14348,threshold_sweep,0.9,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15926548496,26.75,14.3731343284,15.1653543307,20.8553124154,0.779637847305,0.431298315449,16.4618121342,1.23078969228,0.611010153456,10.3030140203,0.770318805255,0.431918483904,1.12967337413,0.357574689279,3.98371063875,3.15926548496,1.12967337413,3.98371063875,0.43764621266,0.512160898036,12775,0.0262135165304,0.115787715951,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.12413503438,-2.625,-1.06482187602,-1.35808316929,-2.27063492864,-0.00762844525838,-0.000242267686922,-2.25599239235,-0.0436140201695,-0.0113532560532,-0.116486759675,0.0609059861938,0.0302143861897,0.00381705685953,0.0146813046178,-0.161728370191,-0.12413503438,0.00381705685953,-0.161728370191,-0.0686286502357,-0.0358650101593,-3442,-0.00706277290784,-2.18037115929e-05,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
208,WLNM_dir_neg_kfold,0.837995797216,0.347573361438,00:00:19,10,80,4,14349,threshold_sweep,0.1,0.963114754098,0.555555555556,0.704647676162,235,9,188,837,0.555555555556,0.989361702128,0.0106382978723,0.444444444444,0.963114754098,0.555555555556,0.704647676162,0.84475965327,0.602574205411,0.609385327165,0.651822100868,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,3.54633271743,26.8888888889,13.8285714286,15.2440944882,20.9020730765,0.77734982516,0.430225550964,16.4702646994,1.2250610107,0.605436466942,10.3699254354,0.771316767921,0.432671889348,1.13911295105,0.321208708211,4.42652122769,3.54633271743,1.13911295105,4.42652122769,0.452082679861,0.513353233831,12898,0.026465904987,0.113004741387,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-179,-0.0086926961927,0.262932198093,-2.48611111111,-1.60938477581,-1.27934301181,-2.22387426751,-0.0099164674029,-0.00131503217214,-2.2475398271,-0.049342701743,-0.0169269425667,-0.0495753445751,0.0619039488601,0.0309677916333,0.0132566337773,-0.0216846764505,0.281082218748,0.262932198093,0.0132566337773,0.281082218748,-0.0541921830348,-0.034672674364,-3319,-0.00681038445123,-0.00280477827599,-0.0208333333333,0.0138888888889,0.00694444444444,1927,9,188,18468,0.911111111111,0.99951290794,0.000487092060399,0.0888888888889,0.995351239669,0.911111111111,0.951370032091,0.947213923959,0.910624019051,0.90725047081,244,423,0,5,2,5
209,WLNM_dir_neg_kfold,0.837995797216,0.347573361438,00:00:19,10,80,4,14349,threshold_sweep,0.2,0.963114754098,0.555555555556,0.704647676162,235,9,188,837,0.555555555556,0.989361702128,0.0106382978723,0.444444444444,0.963114754098,0.555555555556,0.704647676162,0.84475965327,0.602574205411,0.609385327165,0.651822100868,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,3.54633271743,26.8888888889,13.8285714286,15.2440944882,20.9020730765,0.77734982516,0.430225550964,16.4702646994,1.2250610107,0.605436466942,10.3699254354,0.771316767921,0.432671889348,1.13911295105,0.321208708211,4.42652122769,3.54633271743,1.13911295105,4.42652122769,0.452082679861,0.513353233831,12898,0.026465904987,0.113004741387,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-179,-0.0086926961927,0.262932198093,-2.48611111111,-1.60938477581,-1.27934301181,-2.22387426751,-0.0099164674029,-0.00131503217214,-2.2475398271,-0.049342701743,-0.0169269425667,-0.0495753445751,0.0619039488601,0.0309677916333,0.0132566337773,-0.0216846764505,0.281082218748,0.262932198093,0.0132566337773,0.281082218748,-0.0541921830348,-0.034672674364,-3319,-0.00681038445123,-0.00280477827599,-0.0208333333333,0.0138888888889,0.00694444444444,1927,9,188,18468,0.911111111111,0.99951290794,0.000487092060399,0.0888888888889,0.995351239669,0.911111111111,0.951370032091,0.947213923959,0.910624019051,0.90725047081,244,423,0,5,2,5
210,WLNM_dir_neg_kfold,0.837995797216,0.347573361438,00:00:19,10,80,4,14349,threshold_sweep,0.3,0.9670781893,0.555555555556,0.705705705706,235,8,188,838,0.555555555556,0.990543735225,0.00945626477541,0.444444444444,0.9670781893,0.555555555556,0.705705705706,0.845547675335,0.602836879433,0.611111111111,0.654259685483,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1935,0.0939685314685,3.51415833099,26.875,13.8214285714,15.2362204724,20.9070119064,0.777935326749,0.43044788975,16.4753338623,1.22607135719,0.60604005168,10.3665132953,0.771461454536,0.432683749641,1.13457084362,0.322857064695,4.40201346722,3.51415833099,1.13457084362,4.40201346722,0.442709009598,0.512895390047,12880,0.0264289700909,0.11295306844,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-180,-0.00874125874126,0.230757811651,-2.5,-1.61652763295,-1.28721702756,-2.21893543767,-0.00933096581446,-0.00109269338611,-2.24247066424,-0.048332355251,-0.0163233578292,-0.0529874846332,0.0620486354748,0.0309796519264,0.00871452634241,-0.0200363199662,0.256574458285,0.230757811651,0.00871452634241,0.256574458285,-0.063565853298,-0.0351305181475,-3337,-0.00684731934732,-0.00285645122334,-0.0208333333333,0.0138888888889,0.00694444444444,1927,8,188,18469,0.911111111111,0.99956702928,0.000432970720355,0.0888888888889,0.995865633075,0.911111111111,0.951604938272,0.947489567651,0.910678140391,0.907677814414,243,423,0,5,2,5
