Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
211,WLNM_dir_neg_kfold,0.837995797216,0.347573361438,00:00:19,10,80,4,14349,threshold_sweep,0.4,0.970833333333,0.550827423168,0.702865761689,233,7,190,839,0.550827423168,0.991725768322,0.00827423167849,0.449172576832,0.970833333333,0.550827423168,0.702865761689,0.84475965327,0.603624901497,0.608349900596,0.653107061529,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1932,0.0938228438228,3.38521939532,26.8333333333,13.8992805755,15.2125984252,20.8812828157,0.778184452758,0.430577122153,16.4692975636,1.22752528424,0.607265067863,10.3413759212,0.770785782948,0.432316827697,1.14548963938,0.338379734252,4.30318694506,3.38521939532,1.14548963938,4.30318694506,0.435829716556,0.511802532252,12814,0.0262935421386,0.113132283076,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-183,-0.00888694638695,0.101818875987,-2.54166666667,-1.53867562884,-1.3108390748,-2.24466452837,-0.00908183980529,-0.000963460983119,-2.24850696296,-0.0468784282031,-0.0150983416459,-0.0781248587324,0.0613729638875,0.0306127299825,0.0196333221006,-0.00451365040925,0.157747936125,0.101818875987,0.0196333221006,0.157747936125,-0.0704451463394,-0.0362233759426,-3403,-0.00698274729965,-0.00267723658673,-0.0138888888889,0.00694444444444,0.00694444444444,1925,7,190,18470,0.910165484634,0.99962115062,0.000378849380311,0.0898345153664,0.996376811594,0.910165484634,0.951321966889,0.947220497124,0.909786635253,0.907163053723,240,423,0,5,2,5
212,WLNM_dir_neg_kfold,0.837995797216,0.347573361438,00:00:19,10,80,4,14349,threshold_sweep,0.5,0.987179487179,0.54609929078,0.703196347032,231,3,192,843,0.54609929078,0.996453900709,0.00354609929078,0.45390070922,0.987179487179,0.54609929078,0.703196347032,0.8463356974,0.605200945626,0.610778443114,0.659507265143,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15631226814,26.75,14.3731343284,15.1653543307,20.913575074,0.781815890618,0.43221414561,16.5016951873,1.23377160279,0.611760124611,10.2996197907,0.770065031077,0.431853582555,1.12768326665,0.357278738874,3.98239392836,3.15631226814,1.12768326665,3.98239392836,0.439851103242,0.513299150777,12814,0.0262935421386,0.116260416144,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.127088251196,-2.625,-1.06482187602,-1.35808316929,-2.21237227,-0.00545040194474,0.000673562473456,-2.2161093392,-0.0406321096533,-0.0106032848982,-0.119880989295,0.0606522120166,0.0301494848398,0.00182694937746,0.014385354212,-0.16304508058,-0.127088251196,0.00182694937746,-0.16304508058,-0.0664237596533,-0.0347267574178,-3403,-0.00698274729965,0.000450896480466,0.0208333333333,-0.0277777777778,0.00694444444444,1923,3,192,18474,0.909219858156,0.99983763598,0.000162364020133,0.090780141844,0.998442367601,0.909219858156,0.951744617669,0.947782083142,0.909057494136,0.907932011331,234,423,0,5,2,5
213,WLNM_dir_neg_kfold,0.837995797216,0.347573361438,00:00:19,10,80,4,14349,threshold_sweep,0.6,0.987179487179,0.54609929078,0.703196347032,231,3,192,843,0.54609929078,0.996453900709,0.00354609929078,0.45390070922,0.987179487179,0.54609929078,0.703196347032,0.8463356974,0.605200945626,0.610778443114,0.659507265143,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15631226814,26.75,14.3731343284,15.1653543307,20.913575074,0.781815890618,0.43221414561,16.5016951873,1.23377160279,0.611760124611,10.2996197907,0.770065031077,0.431853582555,1.12768326665,0.357278738874,3.98239392836,3.15631226814,1.12768326665,3.98239392836,0.439851103242,0.513299150777,12814,0.0262935421386,0.116260416144,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.127088251196,-2.625,-1.06482187602,-1.35808316929,-2.21237227,-0.00545040194474,0.000673562473456,-2.2161093392,-0.0406321096533,-0.0106032848982,-0.119880989295,0.0606522120166,0.0301494848398,0.00182694937746,0.014385354212,-0.16304508058,-0.127088251196,0.00182694937746,-0.16304508058,-0.0664237596533,-0.0347267574178,-3403,-0.00698274729965,0.000450896480466,0.0208333333333,-0.0277777777778,0.00694444444444,1923,3,192,18474,0.909219858156,0.99983763598,0.000162364020133,0.090780141844,0.998442367601,0.909219858156,0.951744617669,0.947782083142,0.909057494136,0.907932011331,234,423,0,5,2,5
214,WLNM_dir_neg_kfold,0.837995797216,0.347573361438,00:00:19,10,80,4,14349,threshold_sweep,0.7,0.987179487179,0.54609929078,0.703196347032,231,3,192,843,0.54609929078,0.996453900709,0.00354609929078,0.45390070922,0.987179487179,0.54609929078,0.703196347032,0.8463356974,0.605200945626,0.610778443114,0.659507265143,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15631226814,26.75,14.3731343284,15.1653543307,20.913575074,0.781815890618,0.43221414561,16.5016951873,1.23377160279,0.611760124611,10.2996197907,0.770065031077,0.431853582555,1.12768326665,0.357278738874,3.98239392836,3.15631226814,1.12768326665,3.98239392836,0.439851103242,0.513299150777,12814,0.0262935421386,0.116260416144,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.127088251196,-2.625,-1.06482187602,-1.35808316929,-2.21237227,-0.00545040194474,0.000673562473456,-2.2161093392,-0.0406321096533,-0.0106032848982,-0.119880989295,0.0606522120166,0.0301494848398,0.00182694937746,0.014385354212,-0.16304508058,-0.127088251196,0.00182694937746,-0.16304508058,-0.0664237596533,-0.0347267574178,-3403,-0.00698274729965,0.000450896480466,0.0208333333333,-0.0277777777778,0.00694444444444,1923,3,192,18474,0.909219858156,0.99983763598,0.000162364020133,0.090780141844,0.998442367601,0.909219858156,0.951744617669,0.947782083142,0.909057494136,0.907932011331,234,423,0,5,2,5
215,WLNM_dir_neg_kfold,0.837995797216,0.347573361438,00:00:19,10,80,4,14349,threshold_sweep,0.8,0.987124463519,0.543735224586,0.701219512195,230,3,193,843,0.543735224586,0.996453900709,0.00354609929078,0.456264775414,0.987124463519,0.543735224586,0.701219512195,0.845547675335,0.605463619648,0.608521970706,0.657723507339,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.15597605748,26.7361111111,14.3656716418,15.157480315,20.8822828211,0.781051617204,0.431948051948,16.4855293731,1.23320323622,0.611590909091,10.2920612544,0.769899647081,0.431756854257,1.12728334218,0.357190080547,3.98128597412,3.15597605748,1.12728334218,3.98128597412,0.436876611153,0.512179461455,12763,0.0261888932664,0.116229887955,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.127424461852,-2.63888888889,-1.07228456259,-1.36595718504,-2.24366452296,-0.00621467535898,0.000407468811724,-2.23227515347,-0.0412004762263,-0.0107725004179,-0.12743952557,0.0604868280205,0.0300527565421,0.00142702490301,0.0142966958856,-0.164153034815,-0.127424461852,0.00142702490301,-0.164153034815,-0.0693982517425,-0.0358464467398,-3454,-0.0070873961719,0.000420368291756,0.0208333333333,-0.0277777777778,0.00694444444444,1922,3,193,18474,0.908747044917,0.99983763598,0.000162364020133,0.0912529550827,0.998441558442,0.908747044917,0.951485148515,0.947509765601,0.908584680897,0.9074598678,233,423,0,5,2,5
216,WLNM_dir_neg_kfold,0.837995797216,0.347573361438,00:00:19,10,80,4,14349,threshold_sweep,0.9,0.987124463519,0.543735224586,0.701219512195,230,3,193,843,0.543735224586,0.996453900709,0.00354609929078,0.456264775414,0.987124463519,0.543735224586,0.701219512195,0.845547675335,0.605463619648,0.608521970706,0.657723507339,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.15597605748,26.7361111111,14.3656716418,15.157480315,20.8822828211,0.781051617204,0.431948051948,16.4855293731,1.23320323622,0.611590909091,10.2920612544,0.769899647081,0.431756854257,1.12728334218,0.357190080547,3.98128597412,3.15597605748,1.12728334218,3.98128597412,0.436876611153,0.512179461455,12763,0.0261888932664,0.116229887955,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.127424461852,-2.63888888889,-1.07228456259,-1.36595718504,-2.24366452296,-0.00621467535898,0.000407468811724,-2.23227515347,-0.0412004762263,-0.0107725004179,-0.12743952557,0.0604868280205,0.0300527565421,0.00142702490301,0.0142966958856,-0.164153034815,-0.127424461852,0.00142702490301,-0.164153034815,-0.0693982517425,-0.0358464467398,-3454,-0.0070873961719,0.000420368291756,0.0208333333333,-0.0277777777778,0.00694444444444,1922,3,193,18474,0.908747044917,0.99983763598,0.000162364020133,0.0912529550827,0.998441558442,0.908747044917,0.951485148515,0.947509765601,0.908584680897,0.9074598678,233,423,0,5,2,5
217,WLNM_dir_neg_kfold,0.901036165183,0.397111055544,00:00:20,10,80,5,14350,threshold_sweep,0.1,0.94,0.555555555556,0.698365527489,235,15,188,831,0.555555555556,0.982269503546,0.0177304964539,0.444444444444,0.94,0.555555555556,0.698365527489,0.840031520883,0.600998161282,0.599078341014,0.637439985437,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1942,0.0943084693085,1,26.9722222222,13.5804195804,15.2913385827,20.8568026314,0.77326971651,0.428506551093,16.4167687217,1.21730931819,0.600633653736,10.3828705835,0.769893596306,0.431664092001,0,0,0,NaN,NaN,NaN,0.442639458854,0.510826810759,12857,0.0263817755015,0.108550430785,144,144,0,1,2,0.00694444444444,0.875,0.118055555556,-173,-0.00840132090132,-2.28340051934,-2.40277777778,-1.85753662396,-1.23209891732,-2.26914471262,-0.0139965760531,-0.00303403204353,-2.30103580488,-0.0570943942586,-0.0217297557727,-0.0366301964416,0.0604807772451,0.0299599942866,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0636354040421,-0.0371990974356,-3360,-0.00689451393677,-0.00725908887776,-0.0416666666667,0.0347222222222,0.00694444444444,1927,15,188,18462,0.911111111111,0.999188179899,0.000811820100666,0.0888888888889,0.992276004119,0.911111111111,0.949963026867,0.945564347734,0.91029929101,0.904694835681,250,423,0,5,2,5
218,WLNM_dir_neg_kfold,0.901036165183,0.397111055544,00:00:20,10,80,5,14350,threshold_sweep,0.2,0.94,0.555555555556,0.698365527489,235,15,188,831,0.555555555556,0.982269503546,0.0177304964539,0.444444444444,0.94,0.555555555556,0.698365527489,0.840031520883,0.600998161282,0.599078341014,0.637439985437,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1942,0.0943084693085,1,26.9722222222,13.5804195804,15.2913385827,20.8568026314,0.77326971651,0.428506551093,16.4167687217,1.21730931819,0.600633653736,10.3828705835,0.769893596306,0.431664092001,0,0,0,NaN,NaN,NaN,0.442639458854,0.510826810759,12857,0.0263817755015,0.108550430785,144,144,0,1,2,0.00694444444444,0.875,0.118055555556,-173,-0.00840132090132,-2.28340051934,-2.40277777778,-1.85753662396,-1.23209891732,-2.26914471262,-0.0139965760531,-0.00303403204353,-2.30103580488,-0.0570943942586,-0.0217297557727,-0.0366301964416,0.0604807772451,0.0299599942866,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0636354040421,-0.0371990974356,-3360,-0.00689451393677,-0.00725908887776,-0.0416666666667,0.0347222222222,0.00694444444444,1927,15,188,18462,0.911111111111,0.999188179899,0.000811820100666,0.0888888888889,0.992276004119,0.911111111111,0.949963026867,0.945564347734,0.91029929101,0.904694835681,250,423,0,5,2,5
219,WLNM_dir_neg_kfold,0.901036165183,0.397111055544,00:00:20,10,80,5,14350,threshold_sweep,0.3,0.947580645161,0.555555555556,0.70044709389,235,13,188,833,0.555555555556,0.98463356974,0.01536643026,0.444444444444,0.947580645161,0.555555555556,0.70044709389,0.841607565012,0.601523509325,0.602504943968,0.642188450635,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1940,0.0942113442113,1,26.9444444444,13.5664335664,15.2755905512,20.8641217719,0.774338539987,0.429019902635,16.4269710186,1.21932156014,0.601854238259,10.3686890449,0.769634650755,0.431464776632,0,0,0,NaN,NaN,NaN,0.442036540859,0.510918420111,12845,0.0263571522374,0.108362861146,144,144,0,1,2,0.00694444444444,0.875,0.118055555556,-175,-0.00849844599845,-2.28340051934,-2.43055555556,-1.87152263795,-1.24784694882,-2.26182557217,-0.0129277525761,-0.00252068050173,-2.29083350796,-0.0550821523029,-0.0205091712499,-0.0508117350613,0.0602218316942,0.0297606789176,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0642383220364,-0.0371074880843,-3372,-0.00691913720083,-0.0074466585169,-0.0416666666667,0.0347222222222,0.00694444444444,1927,13,188,18464,0.911111111111,0.999296422579,0.000703577420577,0.0888888888889,0.993298969072,0.911111111111,0.950431565968,0.946113391852,0.910407533691,0.905545112782,248,423,0,5,2,5
220,WLNM_dir_neg_kfold,0.901036165183,0.397111055544,00:00:20,10,80,5,14350,threshold_sweep,0.4,0.947368421053,0.553191489362,0.698507462687,234,13,189,833,0.553191489362,0.98463356974,0.01536643026,0.446808510638,0.947368421053,0.553191489362,0.698507462687,0.840819542947,0.601786183346,0.600263852243,0.640357461456,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1939,0.0941627816628,1,26.9305555556,13.5594405594,15.2677165354,20.8328857761,0.773578017472,0.428754082861,16.4107730242,1.21874745512,0.601681135752,10.3612465125,0.769478853946,0.431375709128,0,0,0,NaN,NaN,NaN,0.439083388932,0.509802358942,12794,0.0262525033652,0.108336075208,144,144,0,1,2,0.00694444444444,0.875,0.118055555556,-176,-0.00854700854701,-2.28340051934,-2.44444444444,-1.87851564494,-1.25572096457,-2.29306156796,-0.0136882750914,-0.00278650027575,-2.30703150236,-0.0556562573234,-0.0206822737573,-0.0582542674491,0.060066034885,0.0296716114137,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0671914739634,-0.0382235492532,-3423,-0.00702378607308,-0.00747344445534,-0.0416666666667,0.0347222222222,0.00694444444444,1926,13,189,18464,0.910638297872,0.999296422579,0.000703577420577,0.0893617021277,0.993295513151,0.910638297872,0.950172668969,0.945840491733,0.909934720452,0.90507518797,247,423,0,5,2,5
221,WLNM_dir_neg_kfold,0.901036165183,0.397111055544,00:00:20,10,80,5,14350,threshold_sweep,0.5,0.970711297071,0.548463356974,0.700906344411,232,7,191,839,0.548463356974,0.991725768322,0.00827423167849,0.451536643026,0.970711297071,0.548463356974,0.700906344411,0.843971631206,0.603887575519,0.606100795756,0.651303841031,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1931,0.0937742812743,1,26.8194444444,13.9927536232,15.2047244094,20.8778173101,0.778458232173,0.430890010933,16.4531176268,1.22695439579,0.607417716785,10.3277839637,0.770171357209,0.431436647678,0,0,0,NaN,NaN,NaN,0.441902957692,0.511433180891,12786,0.0262360878558,0.112291410174,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-184,-0.00893550893551,-2.28340051934,-2.55555555556,-1.44520258119,-1.31871309055,-2.24813003396,-0.00880806039016,-0.000650572203593,-2.2646868997,-0.0474493166582,-0.0149456927242,-0.0917168162671,0.0607585381485,0.0297325499635,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0643719052042,-0.036592727304,-3431,-0.00704020158246,-0.00351810948901,-0.00694444444444,0,0.00694444444444,1924,7,191,18470,0.909692671395,0.99962115062,0.000378849380311,0.0903073286052,0.996374935267,0.909692671395,0.951062778052,0.946947963862,0.909313822014,0.906691800189,239,423,0,5,2,5
222,WLNM_dir_neg_kfold,0.901036165183,0.397111055544,00:00:20,10,80,5,14350,threshold_sweep,0.6,0.970588235294,0.54609929078,0.698940998487,231,7,192,839,0.54609929078,0.991725768322,0.00827423167849,0.45390070922,0.970588235294,0.54609929078,0.698940998487,0.843183609141,0.60415024954,0.603848706038,0.649499150908,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1930,0.0937257187257,1,26.8055555556,13.9855072464,15.1968503937,20.879701314,0.778931862491,0.43105929764,16.4581773177,1.22796763407,0.608009499136,10.3250116879,0.770363566353,0.431491076569,0,0,0,NaN,NaN,NaN,0.442014064621,0.511673826614,12784,0.0262319839785,0.111761887,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-185,-0.00898407148407,-2.28340051934,-2.56944444444,-1.452448958,-1.3265871063,-2.24624603004,-0.0083344300719,-0.000481285496719,-2.25962720882,-0.0464360783768,-0.0143539103724,-0.0944890920269,0.0609507472924,0.0297869788541,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0642607982749,-0.0363520815812,-3433,-0.0070443054598,-0.00404763266322,-0.00694444444444,0,0.00694444444444,1923,7,192,18470,0.909219858156,0.99962115062,0.000378849380311,0.090780141844,0.996373056995,0.909219858156,0.950803461063,0.946675381366,0.908841008776,0.906220546654,238,423,0,5,2,5
