Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
223,WLNM_dir_neg_kfold,0.901036165183,0.397111055544,00:00:20,10,80,5,14350,threshold_sweep,0.7,0.978723404255,0.543735224586,0.699088145897,230,5,193,841,0.543735224586,0.994089834515,0.00591016548463,0.456264775414,0.978723404255,0.543735224586,0.699088145897,0.843971631206,0.604938271605,0.605053191489,0.652682845576,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.21608142945,26.7638888889,14.2740740741,15.1732283465,20.8839571415,0.780303536165,0.431618664591,16.4746028435,1.23110680304,0.610350717869,10.2929105399,0.76916404657,0.431272703684,1.17188773165,0.364383725151,5.097673151,3.21608142945,1.17188773165,5.097673151,0.43781898286,0.512064056464,12769,0.0262012048984,0.114257613909,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-188,-0.00912975912976,-0.0673190898821,-2.61111111111,-1.16388213031,-1.35020915354,-2.2419902025,-0.00696275639769,7.80814545733e-05,-2.24320168307,-0.0432969094044,-0.0120126916399,-0.126590240098,0.0597512275087,0.0295686059697,0.0460314143798,0.0214903404898,0.952234142062,-0.0673190898821,0.0460314143798,0.952234142062,-0.0684558800355,-0.0359618517311,-3448,-0.00707508453987,-0.00155190575378,0.0138888888889,-0.0208333333333,0.00694444444444,1922,5,193,18472,0.908747044917,0.9997293933,0.000270606700222,0.0912529550827,0.997405293202,0.908747044917,0.951014349332,0.946955844816,0.908476438217,0.906603773585,235,423,0,5,2,5
224,WLNM_dir_neg_kfold,0.901036165183,0.397111055544,00:00:20,10,80,5,14350,threshold_sweep,0.8,0.978723404255,0.543735224586,0.699088145897,230,5,193,841,0.543735224586,0.994089834515,0.00591016548463,0.456264775414,0.978723404255,0.543735224586,0.699088145897,0.843971631206,0.604938271605,0.605053191489,0.652682845576,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.21608142945,26.7638888889,14.2740740741,15.1732283465,20.8839571415,0.780303536165,0.431618664591,16.4746028435,1.23110680304,0.610350717869,10.2929105399,0.76916404657,0.431272703684,1.17188773165,0.364383725151,5.097673151,3.21608142945,1.17188773165,5.097673151,0.43781898286,0.512064056464,12769,0.0262012048984,0.114257613909,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-188,-0.00912975912976,-0.0673190898821,-2.61111111111,-1.16388213031,-1.35020915354,-2.2419902025,-0.00696275639769,7.80814545733e-05,-2.24320168307,-0.0432969094044,-0.0120126916399,-0.126590240098,0.0597512275087,0.0295686059697,0.0460314143798,0.0214903404898,0.952234142062,-0.0673190898821,0.0460314143798,0.952234142062,-0.0684558800355,-0.0359618517311,-3448,-0.00707508453987,-0.00155190575378,0.0138888888889,-0.0208333333333,0.00694444444444,1922,5,193,18472,0.908747044917,0.9997293933,0.000270606700222,0.0912529550827,0.997405293202,0.908747044917,0.951014349332,0.946955844816,0.908476438217,0.906603773585,235,423,0,5,2,5
225,WLNM_dir_neg_kfold,0.901036165183,0.397111055544,00:00:20,10,80,5,14350,threshold_sweep,0.9,0.978723404255,0.543735224586,0.699088145897,230,5,193,841,0.543735224586,0.994089834515,0.00591016548463,0.456264775414,0.978723404255,0.543735224586,0.699088145897,0.843971631206,0.604938271605,0.605053191489,0.652682845576,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.21608142945,26.7638888889,14.2740740741,15.1732283465,20.8839571415,0.780303536165,0.431618664591,16.4746028435,1.23110680304,0.610350717869,10.2929105399,0.76916404657,0.431272703684,1.17188773165,0.364383725151,5.097673151,3.21608142945,1.17188773165,5.097673151,0.43781898286,0.512064056464,12769,0.0262012048984,0.114257613909,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-188,-0.00912975912976,-0.0673190898821,-2.61111111111,-1.16388213031,-1.35020915354,-2.2419902025,-0.00696275639769,7.80814545733e-05,-2.24320168307,-0.0432969094044,-0.0120126916399,-0.126590240098,0.0597512275087,0.0295686059697,0.0460314143798,0.0214903404898,0.952234142062,-0.0673190898821,0.0460314143798,0.952234142062,-0.0684558800355,-0.0359618517311,-3448,-0.00707508453987,-0.00155190575378,0.0138888888889,-0.0208333333333,0.00694444444444,1922,5,193,18472,0.908747044917,0.9997293933,0.000270606700222,0.0912529550827,0.997405293202,0.908747044917,0.951014349332,0.946955844816,0.908476438217,0.906603773585,235,423,0,5,2,5
226,WLNM_dir_neg_kfold,0.88213481325,0.499480896181,00:00:19,10,80,6,14351,threshold_sweep,0.1,0.951417004049,0.555555555556,0.701492537313,235,12,188,834,0.555555555556,0.985815602837,0.0141843971631,0.444444444444,0.951417004049,0.555555555556,0.701492537313,0.842395587076,0.601786183346,0.604221635884,0.644579598565,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1939,0.0941627816628,4.14822093902,26.9305555556,13.7517730496,15.2677165354,20.8244922966,0.773266346236,0.428528451092,16.4197191677,1.21941184123,0.602261331729,10.3511177697,0.768726642003,0.431547619048,1.30991852476,0.31577838886,5.03610823397,4.14822093902,1.30991852476,5.03610823397,0.437191160329,0.510556086679,12817,0.0262996979546,0.110202302478,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-176,-0.00854700854701,0.864820419689,-2.44444444444,-1.68618315473,-1.25572096457,-2.30145504748,-0.0139999463268,-0.0030121320447,-2.29808535888,-0.0549918712165,-0.02010207778,-0.0683830102102,0.0593138229419,0.0298435213329,0.184062207484,-0.027114995802,0.890669225034,0.864820419689,0.184062207484,0.890669225034,-0.0690837025664,-0.0374698215155,-3400,-0.00697659148363,-0.00560721718529,-0.0277777777778,0.0208333333333,0.00694444444444,1927,12,188,18465,0.911111111111,0.999350543919,0.000649456080533,0.0888888888889,0.993811242909,0.911111111111,0.95066600888,0.946388219004,0.910461655031,0.905970850964,247,423,0,5,2,5
227,WLNM_dir_neg_kfold,0.88213481325,0.499480896181,00:00:19,10,80,6,14351,threshold_sweep,0.2,0.955284552846,0.555555555556,0.702541106129,235,11,188,835,0.555555555556,0.986997635934,0.0130023640662,0.444444444444,0.955284552846,0.555555555556,0.702541106129,0.843183609141,0.602048857368,0.605940594059,0.646982177543,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1938,0.0941142191142,4.14228426327,26.9166666667,13.7446808511,15.2598425197,20.8251125972,0.773688393703,0.428667153996,16.4248128003,1.22041952696,0.602876676987,10.3402770113,0.768317796509,0.431329549364,1.30737416873,0.315616719095,5.03108463478,4.14228426327,1.30737416873,5.03108463478,0.437251128069,0.510822338263,12815,0.0262955940773,0.110197855346,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-177,-0.00859557109557,0.858883743934,-2.45833333333,-1.69327535332,-1.26359498031,-2.30083474686,-0.0135778988598,-0.00287342914023,-2.29299172625,-0.0539841854889,-0.0194867325222,-0.0792237686117,0.0589049774477,0.0296254516489,0.181517851458,-0.0272766655663,0.885645625839,0.858883743934,0.181517851458,0.885645625839,-0.0690237348272,-0.037203569932,-3402,-0.00698069536098,-0.00561166431713,-0.0277777777778,0.0208333333333,0.00694444444444,1927,11,188,18466,0.911111111111,0.99940466526,0.000595334740488,0.0888888888889,0.994324045408,0.911111111111,0.950900567481,0.946663249897,0.910515776371,0.906396989652,246,423,0,5,2,5
228,WLNM_dir_neg_kfold,0.88213481325,0.499480896181,00:00:19,10,80,6,14351,threshold_sweep,0.3,0.955284552846,0.555555555556,0.702541106129,235,11,188,835,0.555555555556,0.986997635934,0.0130023640662,0.444444444444,0.955284552846,0.555555555556,0.702541106129,0.843183609141,0.602048857368,0.605940594059,0.646982177543,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1938,0.0941142191142,4.14228426327,26.9166666667,13.7446808511,15.2598425197,20.8251125972,0.773688393703,0.428667153996,16.4248128003,1.22041952696,0.602876676987,10.3402770113,0.768317796509,0.431329549364,1.30737416873,0.315616719095,5.03108463478,4.14228426327,1.30737416873,5.03108463478,0.437251128069,0.510822338263,12815,0.0262955940773,0.110197855346,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-177,-0.00859557109557,0.858883743934,-2.45833333333,-1.69327535332,-1.26359498031,-2.30083474686,-0.0135778988598,-0.00287342914023,-2.29299172625,-0.0539841854889,-0.0194867325222,-0.0792237686117,0.0589049774477,0.0296254516489,0.181517851458,-0.0272766655663,0.885645625839,0.858883743934,0.181517851458,0.885645625839,-0.0690237348272,-0.037203569932,-3402,-0.00698069536098,-0.00561166431713,-0.0277777777778,0.0208333333333,0.00694444444444,1927,11,188,18466,0.911111111111,0.99940466526,0.000595334740488,0.0888888888889,0.994324045408,0.911111111111,0.950900567481,0.946663249897,0.910515776371,0.906396989652,246,423,0,5,2,5
229,WLNM_dir_neg_kfold,0.88213481325,0.499480896181,00:00:19,10,80,6,14351,threshold_sweep,0.4,0.959016393443,0.553191489362,0.701649175412,234,10,189,836,0.553191489362,0.988179669031,0.0118203309693,0.446808510638,0.959016393443,0.553191489362,0.701649175412,0.843183609141,0.602574205411,0.605419695968,0.647580308454,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,3.39645755394,26.8888888889,13.928057554,15.2440944882,20.8316969054,0.774732529541,0.429056186869,16.4358374334,1.22250030496,0.604475149219,10.331415718,0.768452408777,0.431351870983,1.14990014535,0.338558667991,4.30418814657,3.39645755394,1.14990014535,4.30418814657,0.435096802489,0.511047555703,12806,0.0262771266292,0.112007418384,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-179,-0.0086926961927,0.113057034604,-2.48611111111,-1.50989865042,-1.27934301181,-2.29425043862,-0.0125337630225,-0.00248439626764,-2.28196709315,-0.0519034074824,-0.0178882602893,-0.088085061955,0.0590395897161,0.0296477732678,0.0240438280763,-0.00433471667024,0.158749137629,0.113057034604,0.0240438280763,0.158749137629,-0.0711780604062,-0.0369783524915,-3411,-0.00699916280902,-0.00380210127867,-0.0138888888889,0.00694444444444,0.00694444444444,1926,10,189,18467,0.910638297872,0.9994587866,0.000541213400444,0.0893617021277,0.994834710744,0.910638297872,0.950876326833,0.946665816551,0.910097084472,0.906352941176,244,423,0,5,2,5
230,WLNM_dir_neg_kfold,0.88213481325,0.499480896181,00:00:19,10,80,6,14351,threshold_sweep,0.5,0.983050847458,0.548463356974,0.704097116844,232,4,191,842,0.548463356974,0.995271867612,0.00472813238771,0.451536643026,0.983050847458,0.548463356974,0.704097116844,0.8463356974,0.604675597583,0.611295681063,0.658774335503,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1928,0.0936285936286,3.17383173362,26.7777777778,14.3880597015,15.1811023622,20.8871240307,0.780017079983,0.431517260258,16.4780468966,1.23072549435,0.610102581835,10.3004590237,0.769328889739,0.431506454587,1.13395029663,0.35728116416,4.0010846742,3.17383173362,1.13395029663,4.0010846742,0.438512087401,0.512513514596,12799,0.0262627630585,0.116054870942,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-187,-0.0090811965812,-0.109568785718,-2.59722222222,-1.04989650289,-1.3423351378,-2.23882331339,-0.00724921258021,-2.33228781443e-05,-2.23975762995,-0.0436782180945,-0.0122608276739,-0.11904175623,0.0599160706781,0.0298023568726,0.00809397935925,0.0143877794981,-0.14435433474,-0.109568785718,0.00809397935925,-0.14435433474,-0.067762775495,-0.0355123935991,-3418,-0.00701352637972,0.000245351278562,0.0208333333333,-0.0277777777778,0.00694444444444,1924,4,191,18473,0.909692671395,0.99978351464,0.000216485360178,0.0903073286052,0.997925311203,0.909692671395,0.951768488746,0.947777445457,0.909476186035,0.907975460123,236,423,0,5,2,5
231,WLNM_dir_neg_kfold,0.88213481325,0.499480896181,00:00:19,10,80,6,14351,threshold_sweep,0.6,0.982978723404,0.54609929078,0.702127659574,231,4,192,842,0.54609929078,0.995271867612,0.00472813238771,0.45390070922,0.982978723404,0.54609929078,0.702127659574,0.845547675335,0.604938271605,0.609042553191,0.656986248954,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.17368344773,26.7638888889,14.3805970149,15.1732283465,20.8675430083,0.779690242138,0.431351986392,16.4622885543,1.23018658631,0.609947096811,10.3017389582,0.769823772695,0.431719569855,1.13375675086,0.357236873031,4.00058797701,3.17368344773,1.13375675086,4.00058797701,0.436917221633,0.511929107021,12767,0.026197101021,0.116041929044,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.109717071603,-2.61111111111,-1.05735918945,-1.35020915354,-2.25840433572,-0.00757605042538,-0.000188596744124,-2.25551597226,-0.0442171261366,-0.0124163126974,-0.117761821735,0.0604109536345,0.0300154721405,0.0079004335848,0.0143434883698,-0.144851031931,-0.109717071603,0.0079004335848,-0.144851031931,-0.069357641263,-0.0360968011737,-3450,-0.00707918841722,0.000232409381392,0.0208333333333,-0.0277777777778,0.00694444444444,1923,4,192,18473,0.909219858156,0.99978351464,0.000216485360178,0.090780141844,0.997924234561,0.909219858156,0.951509153884,0.947505098224,0.909003372796,0.907503539405,235,423,0,5,2,5
232,WLNM_dir_neg_kfold,0.88213481325,0.499480896181,00:00:19,10,80,6,14351,threshold_sweep,0.7,0.987179487179,0.54609929078,0.703196347032,231,3,192,843,0.54609929078,0.996453900709,0.00354609929078,0.45390070922,0.987179487179,0.54609929078,0.703196347032,0.8463356974,0.605200945626,0.610778443114,0.659507265143,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.17338583388,26.75,14.3731343284,15.1653543307,20.8499467558,0.7794372619,0.431233414099,16.4554388739,1.23031318683,0.609950098073,10.3043713991,0.77042029152,0.432033864082,1.13332731099,0.357135050802,3.99960619628,3.17338583388,1.13332731099,3.99960619628,0.436917221633,0.511929107021,12767,0.026197101021,0.116059225082,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.11001468546,-2.625,-1.06482187602,-1.35808316929,-2.27600058823,-0.00782903066357,-0.00030716903687,-2.26236565267,-0.0440905256142,-0.0124133114356,-0.115129380881,0.0610074724588,0.0303297663674,0.00747099371976,0.01424166614,-0.145832812661,-0.11001468546,0.00747099371976,-0.145832812661,-0.069357641263,-0.0360968011737,-3450,-0.00707918841722,0.000249705418565,0.0208333333333,-0.0277777777778,0.00694444444444,1923,3,192,18474,0.909219858156,0.99983763598,0.000162364020133,0.090780141844,0.998442367601,0.909219858156,0.951744617669,0.947782083142,0.909057494136,0.907932011331,234,423,0,5,2,5
233,WLNM_dir_neg_kfold,0.88213481325,0.499480896181,00:00:19,10,80,6,14351,threshold_sweep,0.8,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.17108442694,26.7361111111,14.3656716418,15.157480315,20.8615100832,0.780274662853,0.431695526696,16.4592085424,1.23123430136,0.610335497835,10.3110684827,0.771321486501,0.432550505051,1.13268803313,0.357192644734,3.99821405084,3.17108442694,1.13268803313,3.99821405084,0.436678676233,0.511972085188,12765,0.0261929971437,0.116561490857,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.112316092398,-2.63888888889,-1.07228456259,-1.36595718504,-2.26443726082,-0.00699162970997,0.000154943559199,-2.25859598411,-0.0431694110897,-0.0120279116733,-0.108432297222,0.0619086674398,0.0308464073358,0.00683171585798,0.0142992600724,-0.147224958102,-0.112316092398,0.00683171585798,-0.147224958102,-0.0695961866631,-0.0360538230066,-3452,-0.00708329229456,0.000751971194148,0.0208333333333,-0.0277777777778,0.00694444444444,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,2,5
