Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
234,WLNM_dir_neg_kfold,0.88213481325,0.499480896181,00:00:19,10,80,6,14351,threshold_sweep,0.9,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.17108442694,26.7361111111,14.3656716418,15.157480315,20.8615100832,0.780274662853,0.431695526696,16.4592085424,1.23123430136,0.610335497835,10.3110684827,0.771321486501,0.432550505051,1.13268803313,0.357192644734,3.99821405084,3.17108442694,1.13268803313,3.99821405084,0.436678676233,0.511972085188,12765,0.0261929971437,0.116561490857,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.112316092398,-2.63888888889,-1.07228456259,-1.36595718504,-2.26443726082,-0.00699162970997,0.000154943559199,-2.25859598411,-0.0431694110897,-0.0120279116733,-0.108432297222,0.0619086674398,0.0308464073358,0.00683171585798,0.0142992600724,-0.147224958102,-0.112316092398,0.00683171585798,-0.147224958102,-0.0695961866631,-0.0360538230066,-3452,-0.00708329229456,0.000751971194148,0.0208333333333,-0.0277777777778,0.00694444444444,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,2,5
235,WLNM_dir_neg_kfold,0.855599148266,0.427436448487,00:00:19,10,80,7,14352,threshold_sweep,0.1,0.95951417004,0.560283687943,0.707462686567,237,10,186,836,0.560283687943,0.988179669031,0.0118203309693,0.439716312057,0.95951417004,0.560283687943,0.707462686567,0.845547675335,0.601786183346,0.612137203166,0.653023872782,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1939,0.0941627816628,3.93224684283,26.9305555556,13.7517730496,15.2677165354,20.8640798757,0.774736333703,0.429201764942,16.438447681,1.22080271586,0.603837172655,10.3700167538,0.770130176664,0.432127815025,1.22373184412,0.311204228277,5.03925996484,3.93224684283,1.22373184412,5.03925996484,0.437936870388,0.511774294006,12873,0.0264146065202,0.110934608943,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-176,-0.00854700854701,0.64884632349,-2.44444444444,-1.68618315473,-1.25572096457,-2.26186746834,-0.0125299588598,-0.00233881819449,-2.27935684557,-0.0536009965813,-0.0185262368539,-0.0494840261241,0.0607173576033,0.0304237173102,0.097875526843,-0.0316891563842,0.893820955903,0.64884632349,0.097875526843,0.893820955903,-0.0683379925081,-0.0362516141887,-3344,-0.00686168291802,-0.00487491072001,-0.0277777777778,0.0208333333333,0.00694444444444,1929,10,186,18467,0.912056737589,0.9994587866,0.000541213400444,0.0879432624113,0.994842702424,0.912056737589,0.951652688703,0.947483673545,0.911515524188,0.907764705882,247,423,0,5,2,5
236,WLNM_dir_neg_kfold,0.855599148266,0.427436448487,00:00:19,10,80,7,14352,threshold_sweep,0.2,0.959183673469,0.555555555556,0.703592814371,235,10,188,836,0.555555555556,0.988179669031,0.0118203309693,0.444444444444,0.959183673469,0.555555555556,0.703592814371,0.843971631206,0.60231153139,0.607661822985,0.649396305213,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,3.88892914326,26.9027777778,13.7375886525,15.2519685039,20.8465319497,0.774883996064,0.429214707738,16.4333065599,1.22168102459,0.604367435324,10.3713091749,0.771021435822,0.432588338209,1.19574399881,0.307473845567,4.99497578297,3.88892914326,1.19574399881,4.99497578297,0.438064797326,0.512027263565,12871,0.0264105026429,0.110450039818,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-178,-0.00864413364413,0.605528623921,-2.47222222222,-1.7003675519,-1.27146899606,-2.27941539439,-0.0123822964997,-0.00232587539813,-2.28449796666,-0.0527226878592,-0.017995974185,-0.0481916050465,0.061608616761,0.0308842404944,0.0698876815404,-0.0354195390945,0.849536774027,0.605528623921,0.0698876815404,0.849536774027,-0.0682100655697,-0.0359986446294,-3346,-0.00686578679536,-0.00535947984495,-0.0277777777778,0.0208333333333,0.00694444444444,1927,10,188,18467,0.911111111111,0.9994587866,0.000541213400444,0.0888888888889,0.994837377388,0.911111111111,0.951135241856,0.946938484795,0.910569897711,0.906823529412,245,423,0,5,2,5
237,WLNM_dir_neg_kfold,0.855599148266,0.427436448487,00:00:19,10,80,7,14352,threshold_sweep,0.3,0.963114754098,0.555555555556,0.704647676162,235,9,188,837,0.555555555556,0.989361702128,0.0106382978723,0.444444444444,0.963114754098,0.555555555556,0.704647676162,0.84475965327,0.602574205411,0.609385327165,0.651822100868,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,3.88989340446,26.8888888889,13.7304964539,15.2440944882,20.8494809216,0.775393918573,0.42943640955,16.4366883576,1.22256359685,0.604604281451,10.3746448437,0.771667798293,0.432937327824,1.19666051619,0.307633241265,4.99662128885,3.88989340446,1.19666051619,4.99662128885,0.438201793892,0.512127162722,12866,0.0264002429495,0.110624723198,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-179,-0.0086926961927,0.606492885123,-2.48611111111,-1.70745975048,-1.27934301181,-2.27646642243,-0.0118723739906,-0.00210417358628,-2.28111616894,-0.0518401155992,-0.0177591280579,-0.044855936239,0.0622549792322,0.031233230109,0.0708041989155,-0.0352601433963,0.851182279907,0.606492885123,0.0708041989155,0.851182279907,-0.0680730690036,-0.0358987454733,-3351,-0.00687604648872,-0.00518479646473,-0.0277777777778,0.0208333333333,0.00694444444444,1927,9,188,18468,0.911111111111,0.99951290794,0.000487092060399,0.0888888888889,0.995351239669,0.911111111111,0.951370032091,0.947213923959,0.910624019051,0.90725047081,244,423,0,5,2,5
238,WLNM_dir_neg_kfold,0.855599148266,0.427436448487,00:00:19,10,80,7,14352,threshold_sweep,0.4,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1934,0.09391996892,3.78969900256,26.8611111111,13.8142857143,15.2283464567,20.8325361153,0.775564943278,0.429442433644,16.4264211433,1.22306341501,0.605251062852,10.3671433494,0.771907260764,0.433011605194,1.21591838673,0.320848274732,4.89348156402,3.78969900256,1.21591838673,4.89348156402,0.436228065639,0.511692213611,12830,0.0263263731574,0.111275622204,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-181,-0.00878982128982,0.506298483227,-2.51388888889,-1.62367049009,-1.29509104331,-2.29341122876,-0.0117013492848,-0.00209814949276,-2.29138338323,-0.0513402974316,-0.0171123466569,-0.0523574305242,0.0624944417035,0.0313075074789,0.0900620694509,-0.0220451099297,0.748042555081,0.506298483227,0.0900620694509,0.748042555081,-0.0700467972567,-0.0363336945843,-3387,-0.0069499162809,-0.00453389745912,-0.0208333333333,0.0138888888889,0.00694444444444,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,2,5
239,WLNM_dir_neg_kfold,0.855599148266,0.427436448487,00:00:19,10,80,7,14352,threshold_sweep,0.5,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.15688374176,26.7361111111,14.3656716418,15.157480315,20.8692185113,0.780562978087,0.431677489177,16.4727987388,1.23225091865,0.611374458874,10.3232689351,0.77223414372,0.433026695527,1.12817281847,0.357369137023,3.98317238433,3.15688374176,1.12817281847,3.98317238433,0.439655929876,0.513108364258,12813,0.0262914901999,0.116069099236,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.12651677758,-2.63888888889,-1.07228456259,-1.36595718504,-2.2567288327,-0.00670331447647,0.000136906041161,-2.24500578769,-0.0421527937989,-0.0109889506343,-0.0962318448082,0.0628213246593,0.031322597812,0.00231650120016,0.0144757523619,-0.162266624613,-0.12651677758,0.00231650120016,-0.162266624613,-0.0666189330193,-0.0349175439372,-3404,-0.00698479923832,0.000259579572829,0.0208333333333,-0.0277777777778,0.00694444444444,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,2,5
240,WLNM_dir_neg_kfold,0.855599148266,0.427436448487,00:00:19,10,80,7,14352,threshold_sweep,0.6,0.995689655172,0.54609929078,0.70534351145,231,1,192,845,0.54609929078,0.998817966903,0.00118203309693,0.45390070922,0.995689655172,0.54609929078,0.70534351145,0.847911741529,0.60572629367,0.614257161892,0.66458809435,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.15661035806,26.7222222222,14.3582089552,15.1496062992,20.8743977576,0.781162494046,0.431930728806,16.4744392441,1.2330141638,0.611500924001,10.3197896053,0.772375105596,0.433038808039,1.12802240711,0.35735243795,3.98309630503,3.15661035806,1.12802240711,3.98309630503,0.439755801057,0.513201650707,12809,0.0262832824453,0.116188860264,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.126790161276,-2.65277777778,-1.07974724916,-1.37383120079,-2.25154958649,-0.00610379851756,0.000390145669401,-2.24336528245,-0.0413895486465,-0.0108624855079,-0.0997111746363,0.0629622865348,0.0313347103241,0.00216608983488,0.014459053288,-0.162342703912,-0.126790161276,0.00216608983488,-0.162342703912,-0.0665190618386,-0.0348242574877,-3408,-0.00699300699301,0.000379340600735,0.0208333333333,-0.0277777777778,0.00694444444444,1923,1,192,18476,0.909219858156,0.99994587866,5.41213400444e-05,0.090780141844,0.99948024948,0.909219858156,0.952215895024,0.948336673526,0.909165736816,0.908790170132,232,423,0,5,2,5
241,WLNM_dir_neg_kfold,0.855599148266,0.427436448487,00:00:19,10,80,7,14352,threshold_sweep,0.7,0.995689655172,0.54609929078,0.70534351145,231,1,192,845,0.54609929078,0.998817966903,0.00118203309693,0.45390070922,0.995689655172,0.54609929078,0.70534351145,0.847911741529,0.60572629367,0.614257161892,0.66458809435,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.15661035806,26.7222222222,14.3582089552,15.1496062992,20.8743977576,0.781162494046,0.431930728806,16.4744392441,1.2330141638,0.611500924001,10.3197896053,0.772375105596,0.433038808039,1.12802240711,0.35735243795,3.98309630503,3.15661035806,1.12802240711,3.98309630503,0.439755801057,0.513201650707,12809,0.0262832824453,0.116188860264,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.126790161276,-2.65277777778,-1.07974724916,-1.37383120079,-2.25154958649,-0.00610379851756,0.000390145669401,-2.24336528245,-0.0413895486465,-0.0108624855079,-0.0997111746363,0.0629622865348,0.0313347103241,0.00216608983488,0.014459053288,-0.162342703912,-0.126790161276,0.00216608983488,-0.162342703912,-0.0665190618386,-0.0348242574877,-3408,-0.00699300699301,0.000379340600735,0.0208333333333,-0.0277777777778,0.00694444444444,1923,1,192,18476,0.909219858156,0.99994587866,5.41213400444e-05,0.090780141844,0.99948024948,0.909219858156,0.952215895024,0.948336673526,0.909165736816,0.908790170132,232,423,0,5,2,5
242,WLNM_dir_neg_kfold,0.855599148266,0.427436448487,00:00:19,10,80,7,14352,threshold_sweep,0.8,0.995689655172,0.54609929078,0.70534351145,231,1,192,845,0.54609929078,0.998817966903,0.00118203309693,0.45390070922,0.995689655172,0.54609929078,0.70534351145,0.847911741529,0.60572629367,0.614257161892,0.66458809435,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.15661035806,26.7222222222,14.3582089552,15.1496062992,20.8743977576,0.781162494046,0.431930728806,16.4744392441,1.2330141638,0.611500924001,10.3197896053,0.772375105596,0.433038808039,1.12802240711,0.35735243795,3.98309630503,3.15661035806,1.12802240711,3.98309630503,0.439755801057,0.513201650707,12809,0.0262832824453,0.116188860264,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.126790161276,-2.65277777778,-1.07974724916,-1.37383120079,-2.25154958649,-0.00610379851756,0.000390145669401,-2.24336528245,-0.0413895486465,-0.0108624855079,-0.0997111746363,0.0629622865348,0.0313347103241,0.00216608983488,0.014459053288,-0.162342703912,-0.126790161276,0.00216608983488,-0.162342703912,-0.0665190618386,-0.0348242574877,-3408,-0.00699300699301,0.000379340600735,0.0208333333333,-0.0277777777778,0.00694444444444,1923,1,192,18476,0.909219858156,0.99994587866,5.41213400444e-05,0.090780141844,0.99948024948,0.909219858156,0.952215895024,0.948336673526,0.909165736816,0.908790170132,232,423,0,5,2,5
243,WLNM_dir_neg_kfold,0.855599148266,0.427436448487,00:00:19,10,80,7,14352,threshold_sweep,0.9,0.995670995671,0.543735224586,0.703363914373,230,1,193,845,0.543735224586,0.998817966903,0.00118203309693,0.456264775414,0.995670995671,0.543735224586,0.703363914373,0.847123719464,0.605988967691,0.612,0.662816057245,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1923,0.0933857808858,3.15628606,26.7083333333,14.3507462687,15.1417322835,20.8604671786,0.781047133052,0.431851996302,16.46885968,1.23323754234,0.611569740567,10.3142706151,0.772363478198,0.432978708037,1.12754189731,0.357236915755,3.98202691072,3.15628606,1.12754189731,3.98202691072,0.439398900275,0.512315468549,12771,0.0262053087757,0.11614819852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-192,-0.00932400932401,-0.12711445934,-2.66666666667,-1.08720993572,-1.38170521654,-2.26548016545,-0.00621915951137,0.000311413165746,-2.2489448465,-0.0411661701021,-0.0107936689414,-0.105230164848,0.0629506591376,0.0312746103225,0.00168558003844,0.0143435310933,-0.163412098214,-0.12711445934,0.00168558003844,-0.163412098214,-0.0668759626208,-0.0357104396455,-3446,-0.00707098066253,0.000338678857325,0.0208333333333,-0.0277777777778,0.00694444444444,1922,1,193,18476,0.908747044917,0.99994587866,5.41213400444e-05,0.0912529550827,0.999479979199,0.908747044917,0.951956414066,0.948064514076,0.908692923577,0.90831758034,231,423,0,5,2,5
244,WLNM_dir_neg_kfold,0.82051959157,0.368067132569,00:00:20,10,80,8,14353,threshold_sweep,0.1,0.948,0.560283687943,0.704309063893,237,13,186,833,0.560283687943,0.98463356974,0.01536643026,0.439716312057,0.948,0.560283687943,0.704309063893,0.843183609141,0.600998161282,0.606978275181,0.645845787443,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1942,0.0943084693085,4.32713964979,26.9722222222,13.7730496454,15.2913385827,20.8346619623,0.772448847212,0.427891492162,16.4410309305,1.21910836972,0.602721993363,10.357245436,0.767993482385,0.430905996109,1.30326530383,0.301184017459,5.14580828313,4.32713964979,1.30326530383,5.14580828313,0.44399614933,0.512887244864,12941,0.0265541383499,0.109563705991,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-173,-0.00840132090132,1.04373913045,-2.40277777778,-1.66490655899,-1.23209891732,-2.29128538175,-0.0148174453514,-0.00364909097475,-2.27677359604,-0.0552953427277,-0.0196414161457,-0.0622553439079,0.0585806633238,0.0292018983947,0.177408986558,-0.0417093672021,1.00036927419,1.04373913045,0.177408986558,1.00036927419,-0.0622787135655,-0.0351386633306,-3276,-0.00672215108835,-0.00624581367232,-0.0277777777778,0.0208333333333,0.00694444444444,1929,13,186,18464,0.912056737589,0.999296422579,0.000703577420577,0.0879432624113,0.993305870237,0.912056737589,0.950948977077,0.946659043855,0.911353160168,0.906484962406,250,423,0,5,2,5
