Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
245,WLNM_dir_neg_kfold,0.82051959157,0.368067132569,00:00:20,10,80,8,14353,threshold_sweep,0.2,0.955465587045,0.557919621749,0.70447761194,236,11,187,835,0.557919621749,0.986997635934,0.0130023640662,0.442080378251,0.955465587045,0.557919621749,0.70447761194,0.843971631206,0.601786183346,0.608179419525,0.648801735673,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1939,0.0941627816628,4.32441612602,26.9305555556,13.7517730496,15.2677165354,20.8429534898,0.77395185728,0.428707523924,16.438447681,1.22080271586,0.603063578018,10.3652952383,0.76977953291,0.431841298493,1.30149528969,0.300964396524,5.14321439152,4.32441612602,1.30149528969,5.14321439152,0.441796028779,0.511618982082,12887,0.0264433336616,0.109881477993,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-176,-0.00854700854701,1.04101560669,-2.44444444444,-1.68618315473,-1.25572096457,-2.28299385422,-0.0133144352827,-0.0028330592122,-2.27935684557,-0.0536009965813,-0.0192998314903,-0.0542055416691,0.0603667138496,0.0301372007782,0.175638972412,-0.0419289881377,0.997775382579,1.04101560669,0.175638972412,0.997775382579,-0.0644788341167,-0.036406926113,-3330,-0.00683295577662,-0.00592804167003,-0.0277777777778,0.0208333333333,0.00694444444444,1928,11,187,18466,0.91158392435,0.99940466526,0.000595334740488,0.0884160756501,0.994326972666,0.91158392435,0.951159348791,0.946935946274,0.910988589609,0.906867356538,247,423,0,5,2,5
246,WLNM_dir_neg_kfold,0.82051959157,0.368067132569,00:00:20,10,80,8,14353,threshold_sweep,0.3,0.955465587045,0.557919621749,0.70447761194,236,11,187,835,0.557919621749,0.986997635934,0.0130023640662,0.442080378251,0.955465587045,0.557919621749,0.70447761194,0.843971631206,0.601786183346,0.608179419525,0.648801735673,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1939,0.0941627816628,4.32441612602,26.9305555556,13.7517730496,15.2677165354,20.8429534898,0.77395185728,0.428707523924,16.438447681,1.22080271586,0.603063578018,10.3652952383,0.76977953291,0.431841298493,1.30149528969,0.300964396524,5.14321439152,4.32441612602,1.30149528969,5.14321439152,0.441796028779,0.511618982082,12887,0.0264433336616,0.109881477993,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-176,-0.00854700854701,1.04101560669,-2.44444444444,-1.68618315473,-1.25572096457,-2.28299385422,-0.0133144352827,-0.0028330592122,-2.27935684557,-0.0536009965813,-0.0192998314903,-0.0542055416691,0.0603667138496,0.0301372007782,0.175638972412,-0.0419289881377,0.997775382579,1.04101560669,0.175638972412,0.997775382579,-0.0644788341167,-0.036406926113,-3330,-0.00683295577662,-0.00592804167003,-0.0277777777778,0.0208333333333,0.00694444444444,1928,11,187,18466,0.91158392435,0.99940466526,0.000595334740488,0.0884160756501,0.994326972666,0.91158392435,0.951159348791,0.946935946274,0.910988589609,0.906867356538,247,423,0,5,2,5
247,WLNM_dir_neg_kfold,0.82051959157,0.368067132569,00:00:20,10,80,8,14353,threshold_sweep,0.4,0.962962962963,0.553191489362,0.702702702703,234,9,189,837,0.553191489362,0.989361702128,0.0106382978723,0.446808510638,0.962962962963,0.553191489362,0.702702702703,0.843971631206,0.602836879433,0.607142857143,0.650011245967,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1935,0.0939685314685,4.04716678363,26.875,13.8214285714,15.2362204724,20.8366524163,0.77531729921,0.42923126615,16.4370886904,1.22322520487,0.604819839219,10.3523374949,0.770406511249,0.432109532013,1.27189381828,0.314267705356,4.93750924347,4.04716678363,1.27189381828,4.93750924347,0.437251316165,0.510956849524,12832,0.0263304770347,0.110007330757,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-180,-0.00874125874126,0.763766264295,-2.5,-1.61652763295,-1.28721702756,-2.28929492778,-0.0119489933534,-0.00230931698646,-2.28071583616,-0.0511785075798,-0.0175435702897,-0.0671632850518,0.0609936921878,0.0304054342979,0.14603750101,-0.0286256793055,0.792070234531,0.763766264295,0.14603750101,0.792070234531,-0.0690235467305,-0.0370690586707,-3385,-0.00694581240356,-0.00580218890632,-0.0208333333333,0.0138888888889,0.00694444444444,1926,9,189,18468,0.910638297872,0.99951290794,0.000487092060399,0.0893617021277,0.995348837209,0.910638297872,0.951111111111,0.946941333325,0.910151205812,0.906779661017,243,423,0,5,2,5
248,WLNM_dir_neg_kfold,0.82051959157,0.368067132569,00:00:20,10,80,8,14353,threshold_sweep,0.5,0.974789915966,0.548463356974,0.701966717095,232,6,191,840,0.548463356974,0.992907801418,0.00709219858156,0.451536643026,0.974789915966,0.548463356974,0.701966717095,0.84475965327,0.60415024954,0.607830126078,0.653781562892,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1930,0.0937257187257,3.65217722627,26.8055555556,14.1911764706,15.1968503937,20.8726668317,0.778669436209,0.430811024755,16.4641247814,1.22841138265,0.608570811744,10.3324591705,0.770919233445,0.432196315486,1.24496209513,0.340882169182,4.48723946718,3.65217722627,1.24496209513,4.48723946718,0.44027712279,0.51193722152,12830,0.0263263731574,0.113789848249,144,144,144,1,0,0.0555555555556,0.826388888889,0.118055555556,-185,-0.00898407148407,0.368776706934,-2.56944444444,-1.24677973379,-1.3265871063,-2.25328051232,-0.0085968563537,-0.000729558381003,-2.25367974514,-0.0459923297917,-0.0137925977644,-0.087041609472,0.0615064143846,0.0304922177717,0.119105777854,-0.00201121547926,0.341800458238,0.368776706934,0.119105777854,0.341800458238,-0.0659977401052,-0.0360886866746,-3387,-0.0069499162809,-0.00201967141443,0.00694444444444,-0.0138888888889,0.00694444444444,1924,6,191,18471,0.909692671395,0.99967527196,0.000324728040266,0.0903073286052,0.99689119171,0.909692671395,0.95129789864,0.947224251838,0.909367943355,0.907119283357,238,423,0,5,2,5
249,WLNM_dir_neg_kfold,0.82051959157,0.368067132569,00:00:20,10,80,8,14353,threshold_sweep,0.6,0.983050847458,0.548463356974,0.704097116844,232,4,191,842,0.548463356974,0.995271867612,0.00472813238771,0.451536643026,0.983050847458,0.548463356974,0.704097116844,0.8463356974,0.604675597583,0.611295681063,0.658774335503,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1928,0.0936285936286,3.16107918562,26.7777777778,14.3880597015,15.1811023622,20.8630045119,0.779116351068,0.430951763485,16.4750759461,1.23050359763,0.610109785615,10.3086026341,0.769937126197,0.431708160443,1.12866034644,0.357049058302,3.98482900637,3.16107918562,1.12866034644,3.98482900637,0.440863197472,0.512771315505,12828,0.02632226928,0.116275471876,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-187,-0.0090811965812,-0.122321333717,-2.59722222222,-1.04989650289,-1.3423351378,-2.26294283211,-0.0081499414951,-0.000588819650851,-2.24272858049,-0.0439001148149,-0.0122536238933,-0.110898145879,0.0605243071358,0.0300040627279,0.00280402916823,0.0141556736403,-0.160610002565,-0.122321333717,0.00280402916823,-0.160610002565,-0.0654116654238,-0.0352545926894,-3389,-0.00695402015825,0.00046595221306,0.0208333333333,-0.0277777777778,0.00694444444444,1924,4,191,18473,0.909692671395,0.99978351464,0.000216485360178,0.0903073286052,0.997925311203,0.909692671395,0.951768488746,0.947777445457,0.909476186035,0.907975460123,236,423,0,5,2,5
250,WLNM_dir_neg_kfold,0.82051959157,0.368067132569,00:00:20,10,80,8,14353,threshold_sweep,0.7,0.983050847458,0.548463356974,0.704097116844,232,4,191,842,0.548463356974,0.995271867612,0.00472813238771,0.451536643026,0.983050847458,0.548463356974,0.704097116844,0.8463356974,0.604675597583,0.611295681063,0.658774335503,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1928,0.0936285936286,3.16107918562,26.7777777778,14.3880597015,15.1811023622,20.8630045119,0.779116351068,0.430951763485,16.4750759461,1.23050359763,0.610109785615,10.3086026341,0.769937126197,0.431708160443,1.12866034644,0.357049058302,3.98482900637,3.16107918562,1.12866034644,3.98482900637,0.440863197472,0.512771315505,12828,0.02632226928,0.116275471876,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-187,-0.0090811965812,-0.122321333717,-2.59722222222,-1.04989650289,-1.3423351378,-2.26294283211,-0.0081499414951,-0.000588819650851,-2.24272858049,-0.0439001148149,-0.0122536238933,-0.110898145879,0.0605243071358,0.0300040627279,0.00280402916823,0.0141556736403,-0.160610002565,-0.122321333717,0.00280402916823,-0.160610002565,-0.0654116654238,-0.0352545926894,-3389,-0.00695402015825,0.00046595221306,0.0208333333333,-0.0277777777778,0.00694444444444,1924,4,191,18473,0.909692671395,0.99978351464,0.000216485360178,0.0903073286052,0.997925311203,0.909692671395,0.951768488746,0.947777445457,0.909476186035,0.907975460123,236,423,0,5,2,5
251,WLNM_dir_neg_kfold,0.82051959157,0.368067132569,00:00:20,10,80,8,14353,threshold_sweep,0.8,0.983050847458,0.548463356974,0.704097116844,232,4,191,842,0.548463356974,0.995271867612,0.00472813238771,0.451536643026,0.983050847458,0.548463356974,0.704097116844,0.8463356974,0.604675597583,0.611295681063,0.658774335503,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1928,0.0936285936286,3.16107918562,26.7777777778,14.3880597015,15.1811023622,20.8630045119,0.779116351068,0.430951763485,16.4750759461,1.23050359763,0.610109785615,10.3086026341,0.769937126197,0.431708160443,1.12866034644,0.357049058302,3.98482900637,3.16107918562,1.12866034644,3.98482900637,0.440863197472,0.512771315505,12828,0.02632226928,0.116275471876,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-187,-0.0090811965812,-0.122321333717,-2.59722222222,-1.04989650289,-1.3423351378,-2.26294283211,-0.0081499414951,-0.000588819650851,-2.24272858049,-0.0439001148149,-0.0122536238933,-0.110898145879,0.0605243071358,0.0300040627279,0.00280402916823,0.0141556736403,-0.160610002565,-0.122321333717,0.00280402916823,-0.160610002565,-0.0654116654238,-0.0352545926894,-3389,-0.00695402015825,0.00046595221306,0.0208333333333,-0.0277777777778,0.00694444444444,1924,4,191,18473,0.909692671395,0.99978351464,0.000216485360178,0.0903073286052,0.997925311203,0.909692671395,0.951768488746,0.947777445457,0.909476186035,0.907975460123,236,423,0,5,2,5
252,WLNM_dir_neg_kfold,0.82051959157,0.368067132569,00:00:20,10,80,8,14353,threshold_sweep,0.9,0.987234042553,0.548463356974,0.705167173252,232,3,191,843,0.548463356974,0.996453900709,0.00354609929078,0.451536643026,0.987234042553,0.548463356974,0.705167173252,0.847123719464,0.604938271605,0.613031914894,0.661289652331,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.16075344297,26.7638888889,14.3805970149,15.1732283465,20.8742442135,0.779940624479,0.431420457822,16.4775738793,1.23132882129,0.610271435161,10.3139504466,0.770736307375,0.432180851064,1.12849793159,0.357034470403,3.98477861136,3.16075344297,1.12849793159,3.98477861136,0.440937904223,0.512781213349,12825,0.026316113464,0.116502811537,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.122647076362,-2.61111111111,-1.05735918945,-1.35020915354,-2.25170313056,-0.00732566808434,-0.000120125314728,-2.24023064723,-0.0430748911583,-0.0120919743476,-0.105550333348,0.0613234883141,0.0304767533491,0.00264161431201,0.0141410857414,-0.160660397576,-0.122647076362,0.00264161431201,-0.160660397576,-0.0653369586728,-0.0352446948459,-3392,-0.00696017597426,0.000693291874381,0.0208333333333,-0.0277777777778,0.00694444444444,1924,3,191,18474,0.909692671395,0.99983763598,0.000162364020133,0.0903073286052,0.998443175921,0.909692671395,0.952003958436,0.948054351631,0.909530307375,0.908404154863,235,423,0,5,2,5
253,WLNM_dir_neg_kfold,0.84423011362,0.360674363393,00:00:20,10,80,9,14354,threshold_sweep,0.1,0.944881889764,0.567375886525,0.709010339734,240,14,183,832,0.567375886525,0.983451536643,0.016548463357,0.432624113475,0.944881889764,0.567375886525,0.709010339734,0.84475965327,0.599947465196,0.61195009849,0.648964647906,0.550827423168,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1946,0.0945027195027,4.24643902784,27.0277777778,13.7042253521,15.3228346457,20.9174014767,0.773922356795,0.428953265959,16.4478349421,1.21710597721,0.600962087473,10.4265570762,0.771543791866,0.432339842412,1.30836931215,0.308109760572,5.32646522809,4.24643902784,1.30836931215,5.32646522809,0.443749197942,0.511900359256,12919,0.0265089956991,0.111175517376,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-169,-0.00820707070707,0.963038508506,-2.34722222222,-1.73373085227,-1.20060285433,-2.20854586734,-0.0133439357683,-0.00258731717767,-2.26996958448,-0.057297735232,-0.0214013220359,0.00705629623649,0.0621309728054,0.030635744697,0.182512994879,-0.0347836240891,1.18102621915,0.963038508506,0.182512994879,1.18102621915,-0.0625256649538,-0.0361255489387,-3298,-0.00676729373912,-0.00463400228699,-0.0347222222222,0.0277777777778,0.00694444444444,1932,14,183,18463,0.913475177305,0.999242301239,0.000757698760621,0.086524822695,0.992805755396,0.913475177305,0.951489780842,0.947202912358,0.912717478544,0.907468294974,254,423,0,5,2,5
254,WLNM_dir_neg_kfold,0.84423011362,0.360674363393,00:00:20,10,80,9,14354,threshold_sweep,0.2,0.948207171315,0.562647754137,0.706231454006,238,13,185,833,0.562647754137,0.98463356974,0.01536643026,0.437352245863,0.948207171315,0.562647754137,0.706231454006,0.843971631206,0.60073548726,0.609210526316,0.647672180897,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1943,0.094357031857,4.24533327733,26.9861111111,13.6830985915,15.2992125984,20.9087214082,0.774795646623,0.429286755876,16.4418860163,1.21854430589,0.601486103963,10.4164988331,0.771989620161,0.432431949448,1.30740901717,0.307963811499,5.32558760069,4.24533327733,1.30740901717,5.32558760069,0.443283550188,0.511405610793,12876,0.0264207623363,0.110910052451,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-172,-0.00835275835276,0.961932757994,-2.38888888889,-1.75485761283,-1.22422490157,-2.21722593587,-0.0124706459401,-0.00225382726053,-2.27591851024,-0.0558594065534,-0.0208773055459,-0.00300194680889,0.0625768011003,0.0307278517334,0.181552699894,-0.0349295731628,1.18014859175,0.961932757994,0.181552699894,1.18014859175,-0.0629913127075,-0.0366202974022,-3341,-0.00685552710201,-0.00489946721199,-0.0347222222222,0.0277777777778,0.00694444444444,1930,13,185,18464,0.912529550827,0.999296422579,0.000703577420577,0.0874704491726,0.993309315492,0.912529550827,0.951207491375,0.946931795833,0.911825973407,0.906954887218,251,423,0,5,2,5
255,WLNM_dir_neg_kfold,0.84423011362,0.360674363393,00:00:20,10,80,9,14354,threshold_sweep,0.3,0.951807228916,0.560283687943,0.705357142857,237,12,186,834,0.560283687943,0.985815602837,0.0141843971631,0.439716312057,0.951807228916,0.560283687943,0.705357142857,0.843971631206,0.601260835303,0.608695652174,0.648227152179,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1941,0.0942599067599,4.24422237685,26.9583333333,13.6690140845,15.2834645669,20.885259298,0.774723683387,0.429349848303,16.4371950502,1.2194518739,0.60161929704,10.4077490966,0.772135945346,0.43238379415,1.30650920143,0.307832409668,5.32475750383,4.24422237685,1.30650920143,5.32475750383,0.442757276186,0.511453516872,12868,0.0264043468269,0.111013486466,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-174,-0.00844988344988,0.960821857519,-2.41666666667,-1.76894211987,-1.23997293307,-2.24068804606,-0.0125426091758,-0.00219073483362,-2.28060947632,-0.0549518385496,-0.0207441124683,-0.0117516833094,0.0627231262854,0.0306796964349,0.180652884159,-0.0350609749936,1.17931849489,0.960821857519,0.180652884159,1.17931849489,-0.0635175867094,-0.0365723913226,-3349,-0.00687194261138,-0.00479603319726,-0.0347222222222,0.0277777777778,0.00694444444444,1929,12,186,18465,0.912056737589,0.999350543919,0.000649456080533,0.0879432624113,0.993817619784,0.912056737589,0.951183431953,0.946933716905,0.911407281508,0.906911142454,249,423,0,5,2,5
