Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
256,WLNM_dir_neg_kfold,0.84423011362,0.360674363393,00:00:20,10,80,9,14354,threshold_sweep,0.4,0.95951417004,0.560283687943,0.707462686567,237,10,186,836,0.560283687943,0.988179669031,0.0118203309693,0.439716312057,0.95951417004,0.560283687943,0.707462686567,0.845547675335,0.601786183346,0.612137203166,0.653023872782,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1939,0.0941627816628,4.19820383604,26.9305555556,13.6549295775,15.2677165354,20.8788221333,0.775283751212,0.42956707352,16.4465284004,1.22140283118,0.60265529196,10.3949377099,0.771980933586,0.432263910378,1.27636670832,0.304026854856,5.27711924992,4.19820383604,1.27636670832,5.27711924992,0.441896771411,0.511352340053,12860,0.0263879313175,0.111236147808,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-176,-0.00854700854701,0.914803316708,-2.44444444444,-1.78302662691,-1.25572096457,-2.24712521071,-0.0119825413513,-0.00197350961619,-2.27127612612,-0.053000881264,-0.0197081175485,-0.0245630700783,0.0625681145247,0.0305598126629,0.150510391043,-0.0388665298053,1.13168024099,0.914803316708,0.150510391043,1.13168024099,-0.0643780914847,-0.0366735681416,-3357,-0.00688835812075,-0.00457337185499,-0.0347222222222,0.0277777777778,0.00694444444444,1929,10,186,18467,0.912056737589,0.9994587866,0.000541213400444,0.0879432624113,0.994842702424,0.912056737589,0.951652688703,0.947483673545,0.911515524188,0.907764705882,247,423,0,5,2,5
257,WLNM_dir_neg_kfold,0.84423011362,0.360674363393,00:00:20,10,80,9,14354,threshold_sweep,0.5,0.967213114754,0.557919621749,0.707646176912,236,8,187,838,0.557919621749,0.990543735225,0.00945626477541,0.442080378251,0.967213114754,0.557919621749,0.707646176912,0.8463356974,0.602574205411,0.613350958361,0.656063893281,0.548463356974,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,3.79914910032,26.8888888889,13.7304964539,15.2440944882,20.8809851304,0.7765655627,0.430067722681,16.4621956313,1.22446083208,0.604690369605,10.3517018484,0.769961294508,0.4316962236,1.21921871436,0.320918890565,4.88191044354,3.79914910032,1.21921871436,4.88191044354,0.437155733618,0.511667441397,12842,0.0263509964214,0.110568842941,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-179,-0.0086926961927,0.515748580982,-2.48611111111,-1.70745975048,-1.27934301181,-2.24496221365,-0.0107007298627,-0.00147286045497,-2.25560889522,-0.0499428803634,-0.0176730399037,-0.0677989315768,0.0605484754467,0.0299921258849,0.0933623970895,-0.0219744940968,0.736471434598,0.515748580982,0.0933623970895,0.736471434598,-0.0691191292773,-0.0363584667977,-3375,-0.00692529301684,-0.00524067672187,-0.0277777777778,0.0208333333333,0.00694444444444,1928,8,187,18469,0.91158392435,0.99956702928,0.000432970720355,0.0884160756501,0.995867768595,0.91158392435,0.951863737349,0.947762031366,0.91115095363,0.908148845973,244,423,0,5,2,5
258,WLNM_dir_neg_kfold,0.84423011362,0.360674363393,00:00:20,10,80,9,14354,threshold_sweep,0.6,0.995744680851,0.553191489362,0.711246200608,234,1,189,845,0.553191489362,0.998817966903,0.00118203309693,0.446808510638,0.995744680851,0.553191489362,0.711246200608,0.850275807723,0.604938271605,0.621010638298,0.669896459086,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.21566054957,26.7638888889,14.3805970149,15.1732283465,20.927442455,0.78192831176,0.432458340541,16.510643538,1.23380003605,0.611395808107,10.2895129774,0.76891015503,0.431279911203,1.17065740241,0.364048811858,4.04662978207,3.21566054957,1.17065740241,4.04662978207,0.440620749247,0.513673959445,12835,0.0263366328507,0.116560682016,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.0677399697608,-2.61111111111,-1.05735918945,-1.35020915354,-2.19850488903,-0.00533798080349,0.000917757404524,-2.20716098854,-0.0406036763934,-0.0109676014018,-0.12998780258,0.0594973359688,0.0295758134886,0.0448010851357,0.0211554271961,-0.0988092268637,-0.0677399697608,0.0448010851357,-0.0988092268637,-0.0656541136482,-0.0343519487498,-3382,-0.00693965658754,0.000751162353172,0.0208333333333,-0.0277777777778,0.00694444444444,1926,1,189,18476,0.910638297872,0.99994587866,5.41213400444e-05,0.0893617021277,0.99948105864,0.910638297872,0.952993567541,0.949152858446,0.910584176532,0.910207939509,235,423,0,5,2,5
259,WLNM_dir_neg_kfold,0.84423011362,0.360674363393,00:00:20,10,80,9,14354,threshold_sweep,0.7,0.995726495726,0.550827423168,0.709284627093,233,1,190,845,0.550827423168,0.998817966903,0.00118203309693,0.449172576832,0.995726495726,0.550827423168,0.709284627093,0.849487785658,0.605200945626,0.61876247505,0.668128275145,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.2154726332,26.75,14.3731343284,15.1653543307,20.9082243664,0.781615864163,0.432311497635,16.5004238132,1.23367654678,0.611327448944,10.2935073569,0.769608026683,0.431680512288,1.1703857834,0.363985614841,4.04601011513,3.2154726332,1.1703857834,4.04601011513,0.440620749247,0.513673959445,12835,0.0263366328507,0.11656693917,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.0679278861318,-2.625,-1.06482187602,-1.35808316929,-2.21772297769,-0.00565042840035,0.000770914498379,-2.21738071338,-0.0407271656667,-0.0110359605645,-0.125993423068,0.0601952076224,0.0299764145733,0.0445294661268,0.0210922301795,-0.0994288938049,-0.0679278861318,0.0445294661268,-0.0994288938049,-0.0656541136482,-0.0343519487498,-3382,-0.00693965658754,0.000757419507248,0.0208333333333,-0.0277777777778,0.00694444444444,1925,1,190,18476,0.910165484634,0.99994587866,5.41213400444e-05,0.0898345153664,0.9994807892,0.910165484634,0.952734471665,0.948880845665,0.910111363294,0.909735349716,234,423,0,5,2,5
260,WLNM_dir_neg_kfold,0.84423011362,0.360674363393,00:00:20,10,80,9,14354,threshold_sweep,0.8,0.995726495726,0.550827423168,0.709284627093,233,1,190,845,0.550827423168,0.998817966903,0.00118203309693,0.449172576832,0.995726495726,0.550827423168,0.709284627093,0.849487785658,0.605200945626,0.61876247505,0.668128275145,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.2154726332,26.75,14.3731343284,15.1653543307,20.9082243664,0.781615864163,0.432311497635,16.5004238132,1.23367654678,0.611327448944,10.2935073569,0.769608026683,0.431680512288,1.1703857834,0.363985614841,4.04601011513,3.2154726332,1.1703857834,4.04601011513,0.440620749247,0.513673959445,12835,0.0263366328507,0.11656693917,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.0679278861318,-2.625,-1.06482187602,-1.35808316929,-2.21772297769,-0.00565042840035,0.000770914498379,-2.21738071338,-0.0407271656667,-0.0110359605645,-0.125993423068,0.0601952076224,0.0299764145733,0.0445294661268,0.0210922301795,-0.0994288938049,-0.0679278861318,0.0445294661268,-0.0994288938049,-0.0656541136482,-0.0343519487498,-3382,-0.00693965658754,0.000757419507248,0.0208333333333,-0.0277777777778,0.00694444444444,1925,1,190,18476,0.910165484634,0.99994587866,5.41213400444e-05,0.0898345153664,0.9994807892,0.910165484634,0.952734471665,0.948880845665,0.910111363294,0.909735349716,234,423,0,5,2,5
261,WLNM_dir_neg_kfold,0.84423011362,0.360674363393,00:00:20,10,80,9,14354,threshold_sweep,0.9,0.995726495726,0.550827423168,0.709284627093,233,1,190,845,0.550827423168,0.998817966903,0.00118203309693,0.449172576832,0.995726495726,0.550827423168,0.709284627093,0.849487785658,0.605200945626,0.61876247505,0.668128275145,0.549645390071,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.2154726332,26.75,14.3731343284,15.1653543307,20.9082243664,0.781615864163,0.432311497635,16.5004238132,1.23367654678,0.611327448944,10.2935073569,0.769608026683,0.431680512288,1.1703857834,0.363985614841,4.04601011513,3.2154726332,1.1703857834,4.04601011513,0.440620749247,0.513673959445,12835,0.0263366328507,0.11656693917,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.0679278861318,-2.625,-1.06482187602,-1.35808316929,-2.21772297769,-0.00565042840035,0.000770914498379,-2.21738071338,-0.0407271656667,-0.0110359605645,-0.125993423068,0.0601952076224,0.0299764145733,0.0445294661268,0.0210922301795,-0.0994288938049,-0.0679278861318,0.0445294661268,-0.0994288938049,-0.0656541136482,-0.0343519487498,-3382,-0.00693965658754,0.000757419507248,0.0208333333333,-0.0277777777778,0.00694444444444,1925,1,190,18476,0.910165484634,0.99994587866,5.41213400444e-05,0.0898345153664,0.9994807892,0.910165484634,0.952734471665,0.948880845665,0.910111363294,0.909735349716,234,423,0,5,2,5
262,WLNM_dir_neg_kfold,0.826946721884,0.328055560134,00:00:20,10,80,10,14355,threshold_sweep,0.1,0.951020408163,0.550827423168,0.697604790419,233,12,190,834,0.550827423168,0.985815602837,0.0141843971631,0.449172576832,0.951020408163,0.550827423168,0.697604790419,0.840819542947,0.60231153139,0.599735799207,0.640925918623,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,7.19212436084,26.9027777778,13.7375886525,15.2519685039,20.8183349275,0.773835887857,0.428838266506,16.3988017049,1.21911587275,0.602603539265,10.3894983699,0.772373652696,0.433025727069,1.8186939909,0.252872989906,8.13054708895,7.19212436084,1.8186939909,8.13054708895,0.43750054696,0.510816524618,12806,0.0262771266292,0.11127636528,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-178,-0.00864413364413,3.9087238415,-2.47222222222,-1.7003675519,-1.27146899606,-2.30761241655,-0.0134304047061,-0.00270231663028,-2.31900282159,-0.0552878396974,-0.0197598702442,-0.0300024100065,0.0629608336355,0.0313216293546,0.692837673627,-0.0900203947553,3.98510808001,3.9087238415,0.692837673627,3.98510808001,-0.0687743159357,-0.0372093835768,-3411,-0.00699916280902,-0.00453315438348,-0.0277777777778,0.0208333333333,0.00694444444444,1925,12,190,18465,0.910165484634,0.999350543919,0.000649456080533,0.0898345153664,0.993804852865,0.910165484634,0.950148075025,0.945842523611,0.909516028553,0.905030559473,245,423,0,5,2,5
263,WLNM_dir_neg_kfold,0.826946721884,0.328055560134,00:00:20,10,80,10,14355,threshold_sweep,0.2,0.951020408163,0.550827423168,0.697604790419,233,12,190,834,0.550827423168,0.985815602837,0.0141843971631,0.449172576832,0.951020408163,0.550827423168,0.697604790419,0.840819542947,0.60231153139,0.599735799207,0.640925918623,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,7.19212436084,26.9027777778,13.7375886525,15.2519685039,20.8183349275,0.773835887857,0.428838266506,16.3988017049,1.21911587275,0.602603539265,10.3894983699,0.772373652696,0.433025727069,1.8186939909,0.252872989906,8.13054708895,7.19212436084,1.8186939909,8.13054708895,0.43750054696,0.510816524618,12806,0.0262771266292,0.11127636528,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-178,-0.00864413364413,3.9087238415,-2.47222222222,-1.7003675519,-1.27146899606,-2.30761241655,-0.0134304047061,-0.00270231663028,-2.31900282159,-0.0552878396974,-0.0197598702442,-0.0300024100065,0.0629608336355,0.0313216293546,0.692837673627,-0.0900203947553,3.98510808001,3.9087238415,0.692837673627,3.98510808001,-0.0687743159357,-0.0372093835768,-3411,-0.00699916280902,-0.00453315438348,-0.0277777777778,0.0208333333333,0.00694444444444,1925,12,190,18465,0.910165484634,0.999350543919,0.000649456080533,0.0898345153664,0.993804852865,0.910165484634,0.950148075025,0.945842523611,0.909516028553,0.905030559473,245,423,0,5,2,5
264,WLNM_dir_neg_kfold,0.826946721884,0.328055560134,00:00:20,10,80,10,14355,threshold_sweep,0.3,0.951020408163,0.550827423168,0.697604790419,233,12,190,834,0.550827423168,0.985815602837,0.0141843971631,0.449172576832,0.951020408163,0.550827423168,0.697604790419,0.840819542947,0.60231153139,0.599735799207,0.640925918623,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,7.19212436084,26.9027777778,13.7375886525,15.2519685039,20.8183349275,0.773835887857,0.428838266506,16.3988017049,1.21911587275,0.602603539265,10.3894983699,0.772373652696,0.433025727069,1.8186939909,0.252872989906,8.13054708895,7.19212436084,1.8186939909,8.13054708895,0.43750054696,0.510816524618,12806,0.0262771266292,0.11127636528,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-178,-0.00864413364413,3.9087238415,-2.47222222222,-1.7003675519,-1.27146899606,-2.30761241655,-0.0134304047061,-0.00270231663028,-2.31900282159,-0.0552878396974,-0.0197598702442,-0.0300024100065,0.0629608336355,0.0313216293546,0.692837673627,-0.0900203947553,3.98510808001,3.9087238415,0.692837673627,3.98510808001,-0.0687743159357,-0.0372093835768,-3411,-0.00699916280902,-0.00453315438348,-0.0277777777778,0.0208333333333,0.00694444444444,1925,12,190,18465,0.910165484634,0.999350543919,0.000649456080533,0.0898345153664,0.993804852865,0.910165484634,0.950148075025,0.945842523611,0.909516028553,0.905030559473,245,423,0,5,2,5
265,WLNM_dir_neg_kfold,0.826946721884,0.328055560134,00:00:20,10,80,10,14355,threshold_sweep,0.4,0.950819672131,0.548463356974,0.695652173913,232,12,191,834,0.548463356974,0.985815602837,0.0141843971631,0.451536643026,0.950819672131,0.548463356974,0.695652173913,0.840031520883,0.602574205411,0.597488433576,0.639096723627,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,7.22001456766,26.8888888889,13.7304964539,15.2440944882,20.8199444156,0.774295453474,0.429005968779,16.4038959119,1.22012448931,0.603212522957,10.3867706187,0.772569715439,0.433095156107,1.83150266176,0.25367021695,8.17278441908,7.22001456766,1.83150266176,8.17278441908,0.437622584409,0.511062918269,12804,0.0262730227519,0.110769214057,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-179,-0.0086926961927,3.93661404832,-2.48611111111,-1.70745975048,-1.27934301181,-2.30600292841,-0.0129708390892,-0.00253461435763,-2.31390861466,-0.0542792231318,-0.019150886552,-0.032730161279,0.0631568963779,0.0313910583918,0.705646344489,-0.0892231677111,4.02734541014,3.93661404832,0.705646344489,4.02734541014,-0.0686522784862,-0.0369629899261,-3413,-0.00700326668637,-0.00504030560595,-0.0277777777778,0.0208333333333,0.00694444444444,1924,12,191,18465,0.909692671395,0.999350543919,0.000649456080533,0.0903073286052,0.993801652893,0.909692671395,0.949888916317,0.945569601737,0.909043215314,0.904560413728,244,423,0,5,2,5
266,WLNM_dir_neg_kfold,0.826946721884,0.328055560134,00:00:20,10,80,10,14355,threshold_sweep,0.5,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.28166877604,26.7361111111,14.3656716418,15.157480315,20.8588282231,0.780174354318,0.431637806638,16.458783668,1.23120251854,0.610566378066,10.3049628398,0.770864752692,0.432377344877,1.17219649448,0.35719524866,4.08111083223,3.28166877604,1.17219649448,4.08111083223,0.437553675139,0.512743748413,12788,0.0262401917331,0.11607110384,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.00173174329938,-2.63888888889,-1.07228456259,-1.36595718504,-2.26711912094,-0.00709193824468,9.72235014787e-05,-2.25902085857,-0.0432011939061,-0.0117970314424,-0.114537940151,0.0614519336311,0.0306732471626,0.0463401772023,0.0143018639987,-0.0643281767069,-0.00173174329938,0.0463401772023,-0.0643281767069,-0.0687211877567,-0.035282159782,-3429,-0.00703609770511,0.000261584176925,0.0208333333333,-0.0277777777778,0.00694444444444,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,2,5
