Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
267,WLNM_dir_neg_kfold,0.826946721884,0.328055560134,00:00:20,10,80,10,14355,threshold_sweep,0.6,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.28166877604,26.7361111111,14.3656716418,15.157480315,20.8588282231,0.780174354318,0.431637806638,16.458783668,1.23120251854,0.610566378066,10.3049628398,0.770864752692,0.432377344877,1.17219649448,0.35719524866,4.08111083223,3.28166877604,1.17219649448,4.08111083223,0.437553675139,0.512743748413,12788,0.0262401917331,0.11607110384,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.00173174329938,-2.63888888889,-1.07228456259,-1.36595718504,-2.26711912094,-0.00709193824468,9.72235014787e-05,-2.25902085857,-0.0432011939061,-0.0117970314424,-0.114537940151,0.0614519336311,0.0306732471626,0.0463401772023,0.0143018639987,-0.0643281767069,-0.00173174329938,0.0463401772023,-0.0643281767069,-0.0687211877567,-0.035282159782,-3429,-0.00703609770511,0.000261584176925,0.0208333333333,-0.0277777777778,0.00694444444444,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,2,5
268,WLNM_dir_neg_kfold,0.826946721884,0.328055560134,00:00:20,10,80,10,14355,threshold_sweep,0.7,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.28166877604,26.7361111111,14.3656716418,15.157480315,20.8588282231,0.780174354318,0.431637806638,16.458783668,1.23120251854,0.610566378066,10.3049628398,0.770864752692,0.432377344877,1.17219649448,0.35719524866,4.08111083223,3.28166877604,1.17219649448,4.08111083223,0.437553675139,0.512743748413,12788,0.0262401917331,0.11607110384,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.00173174329938,-2.63888888889,-1.07228456259,-1.36595718504,-2.26711912094,-0.00709193824468,9.72235014787e-05,-2.25902085857,-0.0432011939061,-0.0117970314424,-0.114537940151,0.0614519336311,0.0306732471626,0.0463401772023,0.0143018639987,-0.0643281767069,-0.00173174329938,0.0463401772023,-0.0643281767069,-0.0687211877567,-0.035282159782,-3429,-0.00703609770511,0.000261584176925,0.0208333333333,-0.0277777777778,0.00694444444444,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,2,5
269,WLNM_dir_neg_kfold,0.826946721884,0.328055560134,00:00:20,10,80,10,14355,threshold_sweep,0.8,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.28166877604,26.7361111111,14.3656716418,15.157480315,20.8588282231,0.780174354318,0.431637806638,16.458783668,1.23120251854,0.610566378066,10.3049628398,0.770864752692,0.432377344877,1.17219649448,0.35719524866,4.08111083223,3.28166877604,1.17219649448,4.08111083223,0.437553675139,0.512743748413,12788,0.0262401917331,0.11607110384,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.00173174329938,-2.63888888889,-1.07228456259,-1.36595718504,-2.26711912094,-0.00709193824468,9.72235014787e-05,-2.25902085857,-0.0432011939061,-0.0117970314424,-0.114537940151,0.0614519336311,0.0306732471626,0.0463401772023,0.0143018639987,-0.0643281767069,-0.00173174329938,0.0463401772023,-0.0643281767069,-0.0687211877567,-0.035282159782,-3429,-0.00703609770511,0.000261584176925,0.0208333333333,-0.0277777777778,0.00694444444444,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,2,5
270,WLNM_dir_neg_kfold,0.826946721884,0.328055560134,00:00:20,10,80,10,14355,threshold_sweep,0.9,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.15066613333,26.7222222222,14.3582089552,15.1496062992,20.8542878301,0.780409939589,0.431706947332,16.4633991643,1.23218787924,0.611089454839,10.2946867354,0.770496304523,0.432186994687,1.12283795111,0.35638112818,3.97509843554,3.15066613333,1.12283795111,3.97509843554,0.437553675139,0.512743748413,12788,0.0262401917331,0.11597881974,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.132734386007,-2.65277777778,-1.07974724916,-1.37383120079,-2.27165951393,-0.00685635297462,0.000166364195619,-2.25440536223,-0.0422158332034,-0.0112739546693,-0.124814044529,0.0610834854618,0.0304828969723,-0.00301836616173,0.013487743518,-0.170340573403,-0.132734386007,-0.00301836616173,-0.170340573403,-0.0687211877567,-0.035282159782,-3429,-0.00703609770511,0.000169300076928,0.0208333333333,-0.0277777777778,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,2,5
271,WLNM_dir_neg_kfold,0.900160119377,0.361937916013,00:00:19,10,80,11,14356,threshold_sweep,0.1,0.967871485944,0.569739952719,0.717261904762,241,8,182,838,0.569739952719,0.990543735225,0.00945626477541,0.430260047281,0.967871485944,0.569739952719,0.717261904762,0.850275807723,0.601260835303,0.624505928854,0.665064221067,0.560283687943,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1941,0.0942599067599,4.31059139747,26.9583333333,13.7659574468,15.2834645669,20.971467463,0.777921513311,0.430509044593,16.5309494649,1.22640737916,0.605325862957,10.4265454322,0.773530418465,0.433092191883,1.29801285629,0.301121757227,5.17303235073,4.31059139747,1.29801285629,5.17303235073,0.442329725952,0.513352100818,13008,0.0266916182409,0.1127801662,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-174,-0.00844988344988,1.02719087814,-2.41666666667,-1.67199875757,-1.23997293307,-2.15447988102,-0.0093447792518,-0.00103153854305,-2.18685506168,-0.0479963332901,-0.0170375465516,0.00704465227403,0.0641175994045,0.031388094168,0.17215653902,-0.0417716274344,1.02759334179,1.02719087814,0.17215653902,1.02759334179,-0.0639451369435,-0.0346738073766,-3209,-0.00658467119735,-0.00302935346314,-0.0277777777778,0.0208333333333,0.00694444444444,1933,8,182,18469,0.913947990544,0.99956702928,0.000432970720355,0.0860520094563,0.995878413189,0.913947990544,0.95315581854,0.94912361435,0.913515019823,0.910504003768,249,423,0,5,2,5
272,WLNM_dir_neg_kfold,0.900160119377,0.361937916013,00:00:19,10,80,11,14356,threshold_sweep,0.2,0.967479674797,0.562647754137,0.711509715994,238,8,185,838,0.562647754137,0.990543735225,0.00945626477541,0.437352245863,0.967479674797,0.562647754137,0.711509715994,0.847911741529,0.602048857368,0.617821782178,0.659668102593,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1938,0.0941142191142,4.31054147122,26.9166666667,13.7446808511,15.2598425197,20.9359663096,0.777806797878,0.430394306846,16.4953373365,1.22565974018,0.604997993349,10.4164172464,0.773975275277,0.433171367962,1.29795658784,0.301112191242,5.17287349471,4.31054147122,1.29795658784,5.17287349471,0.44222470702,0.513304822998,12963,0.0265992810007,0.11269457684,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-177,-0.00859557109557,1.02714095188,-2.45833333333,-1.69327535332,-1.26359498031,-2.18998103449,-0.00945949468508,-0.00114627629078,-2.22246719,-0.048743972269,-0.0173654161594,-0.00308353352451,0.0645624562158,0.0314672702477,0.172100270564,-0.0417811934194,1.02743448577,1.02714095188,0.172100270564,1.02743448577,-0.064050155876,-0.0347210851965,-3254,-0.00667700843757,-0.00311494282261,-0.0277777777778,0.0208333333333,0.00694444444444,1930,8,185,18469,0.912529550827,0.99956702928,0.000432970720355,0.0874704491726,0.995872033024,0.912529550827,0.952380952381,0.948306811537,0.912096580107,0.909090909091,246,423,0,5,2,5
273,WLNM_dir_neg_kfold,0.900160119377,0.361937916013,00:00:19,10,80,11,14356,threshold_sweep,0.3,0.967479674797,0.562647754137,0.711509715994,238,8,185,838,0.562647754137,0.990543735225,0.00945626477541,0.437352245863,0.967479674797,0.562647754137,0.711509715994,0.847911741529,0.602048857368,0.617821782178,0.659668102593,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1938,0.0941142191142,4.31054147122,26.9166666667,13.7446808511,15.2598425197,20.9359663096,0.777806797878,0.430394306846,16.4953373365,1.22565974018,0.604997993349,10.4164172464,0.773975275277,0.433171367962,1.29795658784,0.301112191242,5.17287349471,4.31054147122,1.29795658784,5.17287349471,0.44222470702,0.513304822998,12963,0.0265992810007,0.11269457684,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-177,-0.00859557109557,1.02714095188,-2.45833333333,-1.69327535332,-1.26359498031,-2.18998103449,-0.00945949468508,-0.00114627629078,-2.22246719,-0.048743972269,-0.0173654161594,-0.00308353352451,0.0645624562158,0.0314672702477,0.172100270564,-0.0417811934194,1.02743448577,1.02714095188,0.172100270564,1.02743448577,-0.064050155876,-0.0347210851965,-3254,-0.00667700843757,-0.00311494282261,-0.0277777777778,0.0208333333333,0.00694444444444,1930,8,185,18469,0.912529550827,0.99956702928,0.000432970720355,0.0874704491726,0.995872033024,0.912529550827,0.952380952381,0.948306811537,0.912096580107,0.909090909091,246,423,0,5,2,5
274,WLNM_dir_neg_kfold,0.900160119377,0.361937916013,00:00:19,10,80,11,14356,threshold_sweep,0.4,0.97131147541,0.560283687943,0.710644677661,237,7,186,839,0.560283687943,0.991725768322,0.00827423167849,0.439716312057,0.97131147541,0.560283687943,0.710644677661,0.847911741529,0.602574205411,0.617316589557,0.660305685695,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,4.23348887222,26.8888888889,13.8285714286,15.2440944882,20.9345002867,0.778555795786,0.430670339761,16.5058912042,1.22771091601,0.606404958678,10.3820567224,0.772219095054,0.432743629477,1.33461901641,0.315252751736,5.13103516659,4.23348887222,1.33461901641,5.13103516659,0.440068265318,0.513694284355,12954,0.0265808135526,0.112529975544,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-179,-0.0086926961927,0.950088352881,-2.48611111111,-1.60938477581,-1.27934301181,-2.19144705736,-0.00871049677728,-0.000870243375079,-2.21191332235,-0.0466927964313,-0.0159584508311,-0.0374440575571,0.0628062759936,0.0310395317618,0.208762699136,-0.0276406329255,0.985596157653,0.950088352881,0.208762699136,0.985596157653,-0.0662065975777,-0.0343316238402,-3263,-0.00669547588562,-0.00327954411879,-0.0208333333333,0.0138888888889,0.00694444444444,1929,7,186,18470,0.912056737589,0.99962115062,0.000378849380311,0.0879432624113,0.996384297521,0.912056737589,0.952357442607,0.948310138773,0.911677888208,0.909048067861,244,423,0,5,2,5
275,WLNM_dir_neg_kfold,0.900160119377,0.361937916013,00:00:19,10,80,11,14356,threshold_sweep,0.5,0.995744680851,0.553191489362,0.711246200608,234,1,189,845,0.553191489362,0.998817966903,0.00118203309693,0.446808510638,0.995744680851,0.553191489362,0.711246200608,0.850275807723,0.604938271605,0.621010638298,0.669896459086,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.15691914805,26.7638888889,14.3805970149,15.1732283465,20.9454790459,0.782602226936,0.432479963098,16.5326532283,1.23544476641,0.612130975033,10.3132724099,0.77068563935,0.432224096177,1.12857234435,0.357491684591,3.98440543883,3.15691914805,1.12857234435,3.98440543883,0.441559901278,0.515009306036,12913,0.0264966840671,0.11636387769,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.12648137129,-2.61111111111,-1.05735918945,-1.35020915354,-2.18046829812,-0.00466406562685,0.000939379961175,-2.18515129827,-0.038958946036,-0.0102324344756,-0.106228370042,0.0612728202893,0.0305199984624,0.00271602707786,0.0145982999294,-0.16103357011,-0.12648137129,0.00271602707786,-0.16103357011,-0.0647149616181,-0.0330166021592,-3304,-0.00677960537115,0.000554358026609,0.0208333333333,-0.0277777777778,0.00694444444444,1926,1,189,18476,0.910638297872,0.99994587866,5.41213400444e-05,0.0893617021277,0.99948105864,0.910638297872,0.952993567541,0.949152858446,0.910584176532,0.910207939509,235,423,0,5,2,5
276,WLNM_dir_neg_kfold,0.900160119377,0.361937916013,00:00:19,10,80,11,14356,threshold_sweep,0.6,0.995744680851,0.553191489362,0.711246200608,234,1,189,845,0.553191489362,0.998817966903,0.00118203309693,0.446808510638,0.995744680851,0.553191489362,0.711246200608,0.850275807723,0.604938271605,0.621010638298,0.669896459086,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.15691914805,26.7638888889,14.3805970149,15.1732283465,20.9454790459,0.782602226936,0.432479963098,16.5326532283,1.23544476641,0.612130975033,10.3132724099,0.77068563935,0.432224096177,1.12857234435,0.357491684591,3.98440543883,3.15691914805,1.12857234435,3.98440543883,0.441559901278,0.515009306036,12913,0.0264966840671,0.11636387769,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.12648137129,-2.61111111111,-1.05735918945,-1.35020915354,-2.18046829812,-0.00466406562685,0.000939379961175,-2.18515129827,-0.038958946036,-0.0102324344756,-0.106228370042,0.0612728202893,0.0305199984624,0.00271602707786,0.0145982999294,-0.16103357011,-0.12648137129,0.00271602707786,-0.16103357011,-0.0647149616181,-0.0330166021592,-3304,-0.00677960537115,0.000554358026609,0.0208333333333,-0.0277777777778,0.00694444444444,1926,1,189,18476,0.910638297872,0.99994587866,5.41213400444e-05,0.0893617021277,0.99948105864,0.910638297872,0.952993567541,0.949152858446,0.910584176532,0.910207939509,235,423,0,5,2,5
277,WLNM_dir_neg_kfold,0.900160119377,0.361937916013,00:00:19,10,80,11,14356,threshold_sweep,0.7,0.995744680851,0.553191489362,0.711246200608,234,1,189,845,0.553191489362,0.998817966903,0.00118203309693,0.446808510638,0.995744680851,0.553191489362,0.711246200608,0.850275807723,0.604938271605,0.621010638298,0.669896459086,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.15691914805,26.7638888889,14.3805970149,15.1732283465,20.9454790459,0.782602226936,0.432479963098,16.5326532283,1.23544476641,0.612130975033,10.3132724099,0.77068563935,0.432224096177,1.12857234435,0.357491684591,3.98440543883,3.15691914805,1.12857234435,3.98440543883,0.441559901278,0.515009306036,12913,0.0264966840671,0.11636387769,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.12648137129,-2.61111111111,-1.05735918945,-1.35020915354,-2.18046829812,-0.00466406562685,0.000939379961175,-2.18515129827,-0.038958946036,-0.0102324344756,-0.106228370042,0.0612728202893,0.0305199984624,0.00271602707786,0.0145982999294,-0.16103357011,-0.12648137129,0.00271602707786,-0.16103357011,-0.0647149616181,-0.0330166021592,-3304,-0.00677960537115,0.000554358026609,0.0208333333333,-0.0277777777778,0.00694444444444,1926,1,189,18476,0.910638297872,0.99994587866,5.41213400444e-05,0.0893617021277,0.99948105864,0.910638297872,0.952993567541,0.949152858446,0.910584176532,0.910207939509,235,423,0,5,2,5
