Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
278,WLNM_dir_neg_kfold,0.900160119377,0.361937916013,00:00:19,10,80,11,14356,threshold_sweep,0.8,0.995708154506,0.548463356974,0.707317073171,232,1,191,845,0.548463356974,0.998817966903,0.00118203309693,0.451536643026,0.995708154506,0.548463356974,0.707317073171,0.848699763593,0.605463619648,0.616511318242,0.66635882691,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.15707586748,26.7361111111,14.3656716418,15.157480315,20.9077180219,0.78200295978,0.432334054834,16.4990978892,1.23421823171,0.611792929293,10.3022480592,0.770661673002,0.432168109668,1.12875914211,0.357533106423,3.9849218955,3.15707586748,1.12875914211,3.9849218955,0.44127694882,0.514836439255,12874,0.0264166584589,0.116308669968,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.126324651855,-2.63888888889,-1.07228456259,-1.36595718504,-2.21822932216,-0.00526333278355,0.000793471697727,-2.21870663733,-0.0401854807329,-0.0105704802159,-0.11725272073,0.061248853941,0.0304640119534,0.00290282483921,0.0146397217616,-0.160517113442,-0.126324651855,0.00290282483921,-0.160517113442,-0.0649979140762,-0.0331894689403,-3343,-0.00685963097935,0.000499150305008,0.0208333333333,-0.0277777777778,0.00694444444444,1924,1,191,18476,0.909692671395,0.99994587866,5.41213400444e-05,0.0903073286052,0.999480519481,0.909692671395,0.952475247525,0.948608784041,0.909638550055,0.909262759924,233,423,0,5,2,5
279,WLNM_dir_neg_kfold,0.900160119377,0.361937916013,00:00:19,10,80,11,14356,threshold_sweep,0.9,0.995708154506,0.548463356974,0.707317073171,232,1,191,845,0.548463356974,0.998817966903,0.00118203309693,0.451536643026,0.995708154506,0.548463356974,0.707317073171,0.848699763593,0.605463619648,0.616511318242,0.66635882691,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.15707586748,26.7361111111,14.3656716418,15.157480315,20.9077180219,0.78200295978,0.432334054834,16.4990978892,1.23421823171,0.611792929293,10.3022480592,0.770661673002,0.432168109668,1.12875914211,0.357533106423,3.9849218955,3.15707586748,1.12875914211,3.9849218955,0.44127694882,0.514836439255,12874,0.0264166584589,0.116308669968,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.126324651855,-2.63888888889,-1.07228456259,-1.36595718504,-2.21822932216,-0.00526333278355,0.000793471697727,-2.21870663733,-0.0401854807329,-0.0105704802159,-0.11725272073,0.061248853941,0.0304640119534,0.00290282483921,0.0146397217616,-0.160517113442,-0.126324651855,0.00290282483921,-0.160517113442,-0.0649979140762,-0.0331894689403,-3343,-0.00685963097935,0.000499150305008,0.0208333333333,-0.0277777777778,0.00694444444444,1924,1,191,18476,0.909692671395,0.99994587866,5.41213400444e-05,0.0903073286052,0.999480519481,0.909692671395,0.952475247525,0.948608784041,0.909638550055,0.909262759924,233,423,0,5,2,5
280,WLNM_dir_neg_kfold,0.906897428589,0.404121056878,00:00:20,10,80,12,14357,threshold_sweep,0.1,0.975,0.553191489362,0.705882352941,234,6,189,840,0.553191489362,0.992907801418,0.00709219858156,0.446808510638,0.975,0.553191489362,0.705882352941,0.8463356974,0.603624901497,0.612326043738,0.657375735134,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1932,0.0938228438228,3.3010976114,26.8333333333,14,15.2125984252,20.8259520724,0.776122437479,0.429692891649,16.4220983643,1.2240073315,0.605741028295,10.3413759212,0.770785782948,0.431784851622,1.11636582905,0.33818019352,4.12970163342,3.3010976114,1.11636582905,4.12970163342,0.434028050235,0.511318242344,12800,0.0262648149972,0.113159626816,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-183,-0.00888694638695,0.0176970920685,-2.54166666667,-1.43795620438,-1.3108390748,-2.29999527168,-0.0111438550839,-0.00184769148691,-2.29570616228,-0.0503963809478,-0.0166223812134,-0.0781248587324,0.0613729638875,0.0300807539071,-0.00949048822113,-0.00471319114146,-0.0157373755212,0.0176970920685,-0.00949048822113,-0.0157373755212,-0.0722468126611,-0.0367076658513,-3417,-0.00701147444105,-0.00264989284727,-0.00694444444444,0,0.00694444444444,1926,6,189,18471,0.910638297872,0.99967527196,0.000324728040266,0.0893617021277,0.996894409938,0.910638297872,0.951816160119,0.947769112826,0.910313569832,0.908062234795,240,423,0,5,2,5
281,WLNM_dir_neg_kfold,0.906897428589,0.404121056878,00:00:20,10,80,12,14357,threshold_sweep,0.2,0.975,0.553191489362,0.705882352941,234,6,189,840,0.553191489362,0.992907801418,0.00709219858156,0.446808510638,0.975,0.553191489362,0.705882352941,0.8463356974,0.603624901497,0.612326043738,0.657375735134,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1932,0.0938228438228,3.3010976114,26.8333333333,14,15.2125984252,20.8259520724,0.776122437479,0.429692891649,16.4220983643,1.2240073315,0.605741028295,10.3413759212,0.770785782948,0.431784851622,1.11636582905,0.33818019352,4.12970163342,3.3010976114,1.11636582905,4.12970163342,0.434028050235,0.511318242344,12800,0.0262648149972,0.113159626816,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-183,-0.00888694638695,0.0176970920685,-2.54166666667,-1.43795620438,-1.3108390748,-2.29999527168,-0.0111438550839,-0.00184769148691,-2.29570616228,-0.0503963809478,-0.0166223812134,-0.0781248587324,0.0613729638875,0.0300807539071,-0.00949048822113,-0.00471319114146,-0.0157373755212,0.0176970920685,-0.00949048822113,-0.0157373755212,-0.0722468126611,-0.0367076658513,-3417,-0.00701147444105,-0.00264989284727,-0.00694444444444,0,0.00694444444444,1926,6,189,18471,0.910638297872,0.99967527196,0.000324728040266,0.0893617021277,0.996894409938,0.910638297872,0.951816160119,0.947769112826,0.910313569832,0.908062234795,240,423,0,5,2,5
282,WLNM_dir_neg_kfold,0.906897428589,0.404121056878,00:00:20,10,80,12,14357,threshold_sweep,0.3,0.975,0.553191489362,0.705882352941,234,6,189,840,0.553191489362,0.992907801418,0.00709219858156,0.446808510638,0.975,0.553191489362,0.705882352941,0.8463356974,0.603624901497,0.612326043738,0.657375735134,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1932,0.0938228438228,3.3010976114,26.8333333333,14,15.2125984252,20.8259520724,0.776122437479,0.429692891649,16.4220983643,1.2240073315,0.605741028295,10.3413759212,0.770785782948,0.431784851622,1.11636582905,0.33818019352,4.12970163342,3.3010976114,1.11636582905,4.12970163342,0.434028050235,0.511318242344,12800,0.0262648149972,0.113159626816,144,144,144,1,0,0.0416666666667,0.840277777778,0.118055555556,-183,-0.00888694638695,0.0176970920685,-2.54166666667,-1.43795620438,-1.3108390748,-2.29999527168,-0.0111438550839,-0.00184769148691,-2.29570616228,-0.0503963809478,-0.0166223812134,-0.0781248587324,0.0613729638875,0.0300807539071,-0.00949048822113,-0.00471319114146,-0.0157373755212,0.0176970920685,-0.00949048822113,-0.0157373755212,-0.0722468126611,-0.0367076658513,-3417,-0.00701147444105,-0.00264989284727,-0.00694444444444,0,0.00694444444444,1926,6,189,18471,0.910638297872,0.99967527196,0.000324728040266,0.0893617021277,0.996894409938,0.910638297872,0.951816160119,0.947769112826,0.910313569832,0.908062234795,240,423,0,5,2,5
283,WLNM_dir_neg_kfold,0.906897428589,0.404121056878,00:00:20,10,80,12,14357,threshold_sweep,0.4,0.983122362869,0.550827423168,0.706060606061,233,4,190,842,0.550827423168,0.995271867612,0.00472813238771,0.449172576832,0.983122362869,0.550827423168,0.706060606061,0.847123719464,0.604412923562,0.613545816733,0.6605610411,0.54609929078,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1929,0.0936771561772,3.21853117353,26.7916666667,14.0802919708,15.188976378,20.8369880244,0.777741388159,0.430393554519,16.4377268391,1.22707758674,0.607745089569,10.3249434886,0.770757834294,0.431711162951,1.11485733608,0.346386993313,4.10633560903,3.21853117353,1.11485733608,4.10633560903,0.434338469117,0.511730576859,12789,0.0262422436718,0.114428974768,144,144,144,1,0,0.0486111111111,0.833333333333,0.118055555556,-186,-0.00903263403263,-0.0648693458025,-2.58333333333,-1.35766423358,-1.33446112205,-2.28895931962,-0.00952490440418,-0.00114702861758,-2.28007768745,-0.0473261257017,-0.0146183199402,-0.0945572913956,0.0613450152329,0.0300070652367,-0.0109989811896,0.00349360865163,-0.0391033999123,-0.0648693458025,-0.0109989811896,-0.0391033999123,-0.0719363937784,-0.0362953313359,-3428,-0.00703404576644,-0.00138054489495,0,-0.00694444444444,0.00694444444444,1925,4,190,18473,0.910165484634,0.99978351464,0.000216485360178,0.0898345153664,0.997926386729,0.910165484634,0.952027695351,0.948049743627,0.909948999273,0.90844738084,237,423,0,5,2,5
284,WLNM_dir_neg_kfold,0.906897428589,0.404121056878,00:00:20,10,80,12,14357,threshold_sweep,0.5,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.17258011188,26.7361111111,14.3656716418,15.157480315,20.8561460181,0.780074032885,0.431554834055,16.4570840605,1.23107537907,0.610270562771,10.2920612544,0.769899647081,0.431713564214,1.12943399738,0.355998574519,3.99152667438,3.17258011188,1.12943399738,3.99152667438,0.436943111939,0.512529569785,12783,0.0262299320398,0.116539580899,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.110820407459,-2.63888888889,-1.07228456259,-1.36595718504,-2.26980132593,-0.00719225967792,1.42509185062e-05,-2.26072046608,-0.0433283333768,-0.0120928467382,-0.12743952557,0.0604868280205,0.0300094664988,0.00357768010201,0.0131051898578,-0.153912334557,-0.110820407459,0.00357768010201,-0.153912334557,-0.0693317509567,-0.0354963384102,-3434,-0.00704635739847,0.000730061236026,0.0208333333333,-0.0277777777778,0.00694444444444,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,2,5
285,WLNM_dir_neg_kfold,0.906897428589,0.404121056878,00:00:20,10,80,12,14357,threshold_sweep,0.6,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.17258011188,26.7361111111,14.3656716418,15.157480315,20.8561460181,0.780074032885,0.431554834055,16.4570840605,1.23107537907,0.610270562771,10.2920612544,0.769899647081,0.431713564214,1.12943399738,0.355998574519,3.99152667438,3.17258011188,1.12943399738,3.99152667438,0.436943111939,0.512529569785,12783,0.0262299320398,0.116539580899,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.110820407459,-2.63888888889,-1.07228456259,-1.36595718504,-2.26980132593,-0.00719225967792,1.42509185062e-05,-2.26072046608,-0.0433283333768,-0.0120928467382,-0.12743952557,0.0604868280205,0.0300094664988,0.00357768010201,0.0131051898578,-0.153912334557,-0.110820407459,0.00357768010201,-0.153912334557,-0.0693317509567,-0.0354963384102,-3434,-0.00704635739847,0.000730061236026,0.0208333333333,-0.0277777777778,0.00694444444444,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,2,5
286,WLNM_dir_neg_kfold,0.906897428589,0.404121056878,00:00:20,10,80,12,14357,threshold_sweep,0.7,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.17258011188,26.7361111111,14.3656716418,15.157480315,20.8561460181,0.780074032885,0.431554834055,16.4570840605,1.23107537907,0.610270562771,10.2920612544,0.769899647081,0.431713564214,1.12943399738,0.355998574519,3.99152667438,3.17258011188,1.12943399738,3.99152667438,0.436943111939,0.512529569785,12783,0.0262299320398,0.116539580899,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.110820407459,-2.63888888889,-1.07228456259,-1.36595718504,-2.26980132593,-0.00719225967792,1.42509185062e-05,-2.26072046608,-0.0433283333768,-0.0120928467382,-0.12743952557,0.0604868280205,0.0300094664988,0.00357768010201,0.0131051898578,-0.153912334557,-0.110820407459,0.00357768010201,-0.153912334557,-0.0693317509567,-0.0354963384102,-3434,-0.00704635739847,0.000730061236026,0.0208333333333,-0.0277777777778,0.00694444444444,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,2,5
287,WLNM_dir_neg_kfold,0.906897428589,0.404121056878,00:00:20,10,80,12,14357,threshold_sweep,0.8,0.995689655172,0.54609929078,0.70534351145,231,1,192,845,0.54609929078,0.998817966903,0.00118203309693,0.45390070922,0.995689655172,0.54609929078,0.70534351145,0.847911741529,0.60572629367,0.614257161892,0.66458809435,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.15659780357,26.7222222222,14.3582089552,15.1496062992,20.8532818247,0.780372292815,0.431724994225,16.4621248325,1.23209250306,0.610872892123,10.2994406197,0.770852104592,0.432280838531,1.12817749837,0.35740299163,3.98333695111,3.15659780357,1.12817749837,3.98333695111,0.436943111939,0.512529569785,12783,0.0262299320398,0.116832403805,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.126802715767,-2.65277777778,-1.07974724916,-1.37383120079,-2.27266551937,-0.00689399974784,0.000184411088666,-2.25567969402,-0.0423112093874,-0.0114905173859,-0.120060160268,0.0614392855312,0.0305767408161,0.0023211810922,0.014509606968,-0.162102057825,-0.126802715767,0.0023211810922,-0.162102057825,-0.0693317509567,-0.0354963384102,-3434,-0.00704635739847,0.00102288414239,0.0208333333333,-0.0277777777778,0.00694444444444,1923,1,192,18476,0.909219858156,0.99994587866,5.41213400444e-05,0.090780141844,0.99948024948,0.909219858156,0.952215895024,0.948336673526,0.909165736816,0.908790170132,232,423,0,5,2,5
288,WLNM_dir_neg_kfold,0.906897428589,0.404121056878,00:00:20,10,80,12,14357,threshold_sweep,0.9,0.995689655172,0.54609929078,0.70534351145,231,1,192,845,0.54609929078,0.998817966903,0.00118203309693,0.45390070922,0.995689655172,0.54609929078,0.70534351145,0.847911741529,0.60572629367,0.614257161892,0.66458809435,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.15659780357,26.7222222222,14.3582089552,15.1496062992,20.8532818247,0.780372292815,0.431724994225,16.4621248325,1.23209250306,0.610872892123,10.2994406197,0.770852104592,0.432280838531,1.12817749837,0.35740299163,3.98333695111,3.15659780357,1.12817749837,3.98333695111,0.436943111939,0.512529569785,12783,0.0262299320398,0.116832403805,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.126802715767,-2.65277777778,-1.07974724916,-1.37383120079,-2.27266551937,-0.00689399974784,0.000184411088666,-2.25567969402,-0.0423112093874,-0.0114905173859,-0.120060160268,0.0614392855312,0.0305767408161,0.0023211810922,0.014509606968,-0.162102057825,-0.126802715767,0.0023211810922,-0.162102057825,-0.0693317509567,-0.0354963384102,-3434,-0.00704635739847,0.00102288414239,0.0208333333333,-0.0277777777778,0.00694444444444,1923,1,192,18476,0.909219858156,0.99994587866,5.41213400444e-05,0.090780141844,0.99948024948,0.909219858156,0.952215895024,0.948336673526,0.909165736816,0.908790170132,232,423,0,5,2,5
