Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
289,WLNM_dir_neg_kfold,0.893834984826,0.530260579802,00:00:19,10,80,13,14358,threshold_sweep,0.1,0.968992248062,0.591016548463,0.734214390602,250,8,173,838,0.591016548463,0.990543735225,0.00945626477541,0.408983451537,0.968992248062,0.591016548463,0.734214390602,0.857368006304,0.59889676911,0.644400785855,0.68118436966,0.581560283688,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1950,0.094696969697,3.58061961886,27.0833333333,13.9285714286,15.3543307087,21.0296161459,0.776478134619,0.429978632479,16.7067990012,1.23373284932,0.60792022792,10.3747103759,0.766132458531,0.43004985755,1.13783497528,0.31777599868,4.39613280463,3.58061961886,1.13783497528,4.39613280463,0.456218782005,0.517388747304,13196,0.0270773827112,0.112409813897,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-165,-0.00801282051282,0.297219099526,-2.29166666667,-1.50938477581,-1.16910679134,-2.09633119812,-0.0107881579446,-0.0015619506577,-2.01100552532,-0.0406708631244,-0.0144431815886,-0.0447904040167,0.0567196394701,0.0283457598351,0.0119786580032,-0.0251173859813,0.250693795687,0.297219099526,0.0119786580032,0.250693795687,-0.0500560808909,-0.0306371608904,-3021,-0.00619890672708,-0.00339970576644,-0.0208333333333,0.0138888888889,0.00694444444444,1942,8,173,18469,0.918203309693,0.99956702928,0.000432970720355,0.0817966903073,0.995897435897,0.918203309693,0.955473554736,0.951571388967,0.917770338972,0.9147432878,258,423,0,5,2,5
290,WLNM_dir_neg_kfold,0.893834984826,0.530260579802,00:00:19,10,80,13,14358,threshold_sweep,0.2,0.972762645914,0.591016548463,0.735294117647,250,7,173,839,0.591016548463,0.991725768322,0.00827423167849,0.408983451537,0.972762645914,0.591016548463,0.735294117647,0.858156028369,0.599159443131,0.646133682831,0.683557579925,0.582742316785,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1949,0.0946484071484,3.57617160351,27.0694444444,13.9214285714,15.3464566929,21.0296669493,0.776878409619,0.43016717975,16.7105817128,1.23464533948,0.608299840374,10.3646205605,0.765780072196,0.429867880965,1.13671469933,0.317857984838,4.39342266746,3.57617160351,1.13671469933,4.39342266746,0.455549437227,0.51731579085,13185,0.0270548113858,0.112666914021,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-166,-0.00806138306138,0.292771084174,-2.30555555556,-1.51652763295,-1.17698080709,-2.09628039478,-0.0103878829444,-0.00137340338603,-2.00722281371,-0.0397583729649,-0.0140635691348,-0.0548802194692,0.0563672531352,0.0281637832499,0.0108583820533,-0.0250353998231,0.247983658522,0.292771084174,0.0108583820533,0.247983658522,-0.0507254256683,-0.0307101173445,-3032,-0.00622147805246,-0.00314260564207,-0.0208333333333,0.0138888888889,0.00694444444444,1942,7,173,18470,0.918203309693,0.99962115062,0.000378849380311,0.0817966903073,0.996408414572,0.918203309693,0.955708661417,0.951846075242,0.917824460312,0.915174363808,257,423,0,5,2,5
291,WLNM_dir_neg_kfold,0.893834984826,0.530260579802,00:00:19,10,80,13,14358,threshold_sweep,0.3,0.97265625,0.58865248227,0.733431516937,249,7,174,839,0.58865248227,0.991725768322,0.00827423167849,0.41134751773,0.97265625,0.58865248227,0.733431516937,0.857368006304,0.599422117153,0.64393442623,0.681776125438,0.580378250591,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1948,0.0945998445998,3.5760482112,27.0555555556,13.9142857143,15.3385826772,21.0040881062,0.776331798585,0.429917436687,16.6930094847,1.23398016725,0.608130846452,10.3653163213,0.766224615124,0.430042208533,1.13655572529,0.317824497368,4.39301578849,3.5760482112,1.13655572529,4.39301578849,0.452959622398,0.516104525509,13134,0.0269501625135,0.112656943417,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-167,-0.00810994560995,0.292647691861,-2.31944444444,-1.52367049009,-1.18485482283,-2.12185923787,-0.0109344939779,-0.00162314644913,-2.02479504183,-0.0404235451977,-0.0142325630566,-0.0541844586955,0.0568117960631,0.0283381108182,0.0106994080125,-0.0250688872936,0.247576779551,0.292647691861,0.0106994080125,0.247576779551,-0.053315240498,-0.0319213826857,-3083,-0.00632612692472,-0.00315257624569,-0.0208333333333,0.0138888888889,0.00694444444444,1941,7,174,18470,0.917730496454,0.99962115062,0.000378849380311,0.0822695035461,0.996406570842,0.917730496454,0.955451636722,0.951574371791,0.917351647074,0.914703110273,256,423,0,5,2,5
292,WLNM_dir_neg_kfold,0.893834984826,0.530260579802,00:00:19,10,80,13,14358,threshold_sweep,0.4,0.97609561753,0.579196217494,0.727002967359,245,6,178,840,0.579196217494,0.992907801418,0.00709219858156,0.420803782506,0.97609561753,0.579196217494,0.727002967359,0.85500394011,0.60073548726,0.636842105263,0.677048240938,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1943,0.094357031857,3.64655229778,26.9861111111,13.8785714286,15.2992125984,20.9538240618,0.776466975013,0.429844312918,16.6477267092,1.233799612,0.608762938183,10.3315637819,0.765694896855,0.429779979413,1.15310245392,0.316217171663,4.46598620891,3.64655229778,1.15310245392,4.46598620891,0.449917272263,0.514636747916,13027,0.0267306050757,0.11146094461,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-172,-0.00835275835276,0.363151778442,-2.38888888889,-1.55938477581,-1.22422490157,-2.17212328225,-0.0107993175506,-0.00169627021816,-2.07007781734,-0.0406041004404,-0.0136004713261,-0.0879369980923,0.0562820777937,0.0280758816985,0.02724613665,-0.0266762129985,0.320547199972,0.363151778442,0.02724613665,0.320547199972,-0.0563575906326,-0.0333891602788,-3190,-0.00654568436259,-0.0043485750529,-0.0208333333333,0.0138888888889,0.00694444444444,1937,6,178,18471,0.915839243499,0.99967527196,0.000324728040266,0.0841607565012,0.996911991765,0.915839243499,0.954657466732,0.950762348867,0.915514515459,0.913248467704,251,423,0,5,2,5
293,WLNM_dir_neg_kfold,0.893834984826,0.530260579802,00:00:19,10,80,13,14358,threshold_sweep,0.5,0.991836734694,0.574468085106,0.72754491018,243,2,180,844,0.574468085106,0.997635933806,0.00236406619385,0.425531914894,0.991836734694,0.574468085106,0.72754491018,0.85657998424,0.60231153139,0.639365918098,0.683277851572,0.572104018913,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,3.15397016449,26.9027777778,14.4552238806,15.2519685039,20.9909469146,0.7802520278,0.431588080078,16.6803891643,1.24004958165,0.61344504675,10.2934766912,0.765235231564,0.429361699076,1.12485524197,0.356647394651,3.97535677781,3.15397016449,1.12485524197,3.97535677781,0.442682940185,0.515165119565,13005,0.0266854624249,0.116275308806,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-178,-0.00864413364413,-0.129430354845,-2.47222222222,-0.982732323783,-1.27146899606,-2.13500042948,-0.00701426476332,4.7496941685e-05,-2.03741536223,-0.0343541307927,-0.00891836275838,-0.126024088713,0.0558224125029,0.0276576013617,-0.00100107530311,0.0137540099891,-0.170082231127,-0.129430354845,-0.00100107530311,-0.170082231127,-0.0635919227104,-0.0328607886301,-3212,-0.00659082701336,0.000465789143033,0.0208333333333,-0.0277777777778,0.00694444444444,1935,2,180,18475,0.914893617021,0.99989175732,0.000108242680089,0.0851063829787,0.998967475478,0.914893617021,0.955083909181,0.951322329531,0.914785374341,0.914029286726,245,423,0,5,2,5
294,WLNM_dir_neg_kfold,0.893834984826,0.530260579802,00:00:19,10,80,13,14358,threshold_sweep,0.6,0.995884773663,0.572104018913,0.726726726727,242,1,181,845,0.572104018913,0.998817966903,0.00118203309693,0.427895981087,0.995884773663,0.572104018913,0.726726726727,0.85657998424,0.602836879433,0.638888888889,0.683998762096,0.570921985816,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1935,0.0939685314685,3.15362365437,26.875,14.4402985075,15.2362204724,20.9497817803,0.779526763919,0.431226672409,16.6539097449,1.2393607252,0.613210594315,10.2981556839,0.766374376475,0.429956215906,1.12436104714,0.356529874952,3.97420701074,3.15362365437,1.12436104714,3.97420701074,0.440169994138,0.514063553775,12958,0.0265890213073,0.116274851964,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-180,-0.00874125874126,-0.129776864965,-2.5,-0.997657696917,-1.28721702756,-2.17616556371,-0.00773952864398,-0.000313910727485,-2.06389478167,-0.0350429872457,-0.00915281519355,-0.121345096072,0.0569615574143,0.0282521181911,-0.00149527013581,0.0136364902905,-0.171231998195,-0.129776864965,-0.00149527013581,-0.171231998195,-0.0661048687574,-0.0339623544201,-3259,-0.00668726813093,0.000465332301257,0.0208333333333,-0.0277777777778,0.00694444444444,1934,1,181,18476,0.914420803783,0.99994587866,5.41213400444e-05,0.0855791962175,0.999483204134,0.914420803783,0.955061728395,0.951327207931,0.914366682442,0.913988657845,243,423,0,5,2,5
295,WLNM_dir_neg_kfold,0.893834984826,0.530260579802,00:00:19,10,80,13,14358,threshold_sweep,0.7,0.995744680851,0.553191489362,0.711246200608,234,1,189,845,0.553191489362,0.998817966903,0.00118203309693,0.446808510638,0.995744680851,0.553191489362,0.711246200608,0.850275807723,0.604938271605,0.621010638298,0.669896459086,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.15525625291,26.7638888889,14.3805970149,15.1732283465,20.8863009647,0.780391110253,0.431802456322,16.5343450678,1.23557119344,0.61215259759,10.3058110621,0.770128071063,0.431892550308,1.12644595973,0.357006173013,3.97959044619,3.15525625291,1.12644595973,3.97959044619,0.439670080351,0.513828936851,12856,0.0263797235628,0.116213907484,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.128144266428,-2.61111111111,-1.05735918945,-1.35020915354,-2.23964637935,-0.00687518231012,0.000261873186108,-2.18345945871,-0.0388325190007,-0.010210811919,-0.113689717878,0.0607152520026,0.0301884525937,0.000589642451818,0.0141127883516,-0.165848562747,-0.128144266428,0.000589642451818,-0.165848562747,-0.0666047825445,-0.0341969713444,-3361,-0.00689656587544,0.00040438782095,0.0208333333333,-0.0277777777778,0.00694444444444,1926,1,189,18476,0.910638297872,0.99994587866,5.41213400444e-05,0.0893617021277,0.99948105864,0.910638297872,0.952993567541,0.949152858446,0.910584176532,0.910207939509,235,423,0,5,2,5
296,WLNM_dir_neg_kfold,0.893834984826,0.530260579802,00:00:19,10,80,13,14358,threshold_sweep,0.8,0.995744680851,0.553191489362,0.711246200608,234,1,189,845,0.553191489362,0.998817966903,0.00118203309693,0.446808510638,0.995744680851,0.553191489362,0.711246200608,0.850275807723,0.604938271605,0.621010638298,0.669896459086,0.552009456265,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1927,0.09358003108,3.15525625291,26.7638888889,14.3805970149,15.1732283465,20.8863009647,0.780391110253,0.431802456322,16.5343450678,1.23557119344,0.61215259759,10.3058110621,0.770128071063,0.431892550308,1.12644595973,0.357006173013,3.97959044619,3.15525625291,1.12644595973,3.97959044619,0.439670080351,0.513828936851,12856,0.0263797235628,0.116213907484,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-188,-0.00912975912976,-0.128144266428,-2.61111111111,-1.05735918945,-1.35020915354,-2.23964637935,-0.00687518231012,0.000261873186108,-2.18345945871,-0.0388325190007,-0.010210811919,-0.113689717878,0.0607152520026,0.0301884525937,0.000589642451818,0.0141127883516,-0.165848562747,-0.128144266428,0.000589642451818,-0.165848562747,-0.0666047825445,-0.0341969713444,-3361,-0.00689656587544,0.00040438782095,0.0208333333333,-0.0277777777778,0.00694444444444,1926,1,189,18476,0.910638297872,0.99994587866,5.41213400444e-05,0.0893617021277,0.99948105864,0.910638297872,0.952993567541,0.949152858446,0.910584176532,0.910207939509,235,423,0,5,2,5
297,WLNM_dir_neg_kfold,0.893834984826,0.530260579802,00:00:19,10,80,13,14358,threshold_sweep,0.9,0.995689655172,0.54609929078,0.70534351145,231,1,192,845,0.54609929078,0.998817966903,0.00118203309693,0.45390070922,0.995689655172,0.54609929078,0.70534351145,0.847911741529,0.60572629367,0.614257161892,0.66458809435,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.15591358499,26.7222222222,14.3582089552,15.1496062992,20.8599876112,0.780623237009,0.431771916147,16.4833508335,1.23368114347,0.611630861631,10.2858522641,0.769835096689,0.43166002541,1.12730505959,0.357204032757,3.98179224132,3.15591358499,1.12730505959,3.98179224132,0.439205585649,0.512922624616,12794,0.0262525033652,0.116105425005,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.127486934342,-2.65277777778,-1.07974724916,-1.37383120079,-2.26595973285,-0.0066430555539,0.000231333010588,-2.23445369302,-0.0407225689802,-0.0107325478779,-0.133648515862,0.0604222776281,0.0299559276953,0.00144874231921,0.0143106480959,-0.163646767623,-0.127486934342,0.00144874231921,-0.163646767623,-0.067069277247,-0.0351032835791,-3423,-0.00702378607308,0.000295905342093,0.0208333333333,-0.0277777777778,0.00694444444444,1923,1,192,18476,0.909219858156,0.99994587866,5.41213400444e-05,0.090780141844,0.99948024948,0.909219858156,0.952215895024,0.948336673526,0.909165736816,0.908790170132,232,423,0,5,2,5
298,WLNM_dir_neg_kfold,0.866556008249,0.394909318524,00:00:20,10,80,14,14359,threshold_sweep,0.1,0.93359375,0.565011820331,0.703976435935,239,17,184,829,0.565011820331,0.979905437352,0.0200945626478,0.434988179669,0.93359375,0.565011820331,0.703976435935,0.841607565012,0.599422117153,0.604590163934,0.640119743028,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1948,0.0945998445998,1,27.0555555556,13.7183098592,15.3385826772,20.9530870526,0.774446749376,0.429108202145,16.4733072687,1.21773934635,0.601435945699,10.4519844166,0.772631291573,0.432993953913,0,0,0,NaN,NaN,NaN,0.448774105068,0.512953367876,13002,0.0266793066089,0.111555800186,144,144,0,1,2,0.0138888888889,0.868055555556,0.118055555556,-167,-0.00810994560995,-2.28340051934,-2.31944444444,-1.71964634522,-1.18485482283,-2.17286029149,-0.0128195431875,-0.00243238099168,-2.24449725781,-0.0566643660917,-0.0209274638095,0.0324836366027,0.0632184725123,0.0312898561981,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0575007578279,-0.0350725403192,-3215,-0.00659698282938,-0.00425371947751,-0.0347222222222,0.0277777777778,0.00694444444444,1931,17,184,18460,0.913002364066,0.999079937219,0.000920062780754,0.0869976359338,0.991273100616,0.913002364066,0.950529165641,0.946108447765,0.912082301285,0.905722326454,256,423,0,5,2,5
299,WLNM_dir_neg_kfold,0.866556008249,0.394909318524,00:00:20,10,80,14,14359,threshold_sweep,0.2,0.936507936508,0.557919621749,0.699259259259,236,16,187,830,0.557919621749,0.981087470449,0.0189125295508,0.442080378251,0.936507936508,0.557919621749,0.699259259259,0.840031520883,0.600472813239,0.599605522682,0.636926176529,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1944,0.0944055944056,1,27,13.6901408451,15.3070866142,20.8970168848,0.773963588327,0.429005201189,16.42486602,1.21665674223,0.601123113855,10.4406414078,0.773380845025,0.433249028349,0,0,0,NaN,NaN,NaN,0.447429285324,0.51180457386,12913,0.0264966840671,0.111655911227,144,144,0,1,2,0.0138888888889,0.868055555556,0.118055555556,-171,-0.0083041958042,-2.28340051934,-2.375,-1.74781535931,-1.21635088583,-2.2289304592,-0.0133027042357,-0.00253538194748,-2.2929385065,-0.0577469702201,-0.0212402956542,0.0211406278791,0.063968025964,0.0315449306346,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.058845577572,-0.0362213343354,-3304,-0.00677960537115,-0.00415360843633,-0.0347222222222,0.0277777777778,0.00694444444444,1928,16,187,18461,0.91158392435,0.999134058559,0.00086594144071,0.0884160756501,0.991769547325,0.91158392435,0.949987681695,0.945563211227,0.910717982909,0.904739558893,252,423,0,5,2,5
300,WLNM_dir_neg_kfold,0.866556008249,0.394909318524,00:00:20,10,80,14,14359,threshold_sweep,0.3,0.936507936508,0.557919621749,0.699259259259,236,16,187,830,0.557919621749,0.981087470449,0.0189125295508,0.442080378251,0.936507936508,0.557919621749,0.699259259259,0.840031520883,0.600472813239,0.599605522682,0.636926176529,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1944,0.0944055944056,1,27,13.6901408451,15.3070866142,20.8970168848,0.773963588327,0.429005201189,16.42486602,1.21665674223,0.601123113855,10.4406414078,0.773380845025,0.433249028349,0,0,0,NaN,NaN,NaN,0.447429285324,0.51180457386,12913,0.0264966840671,0.111655911227,144,144,0,1,2,0.0138888888889,0.868055555556,0.118055555556,-171,-0.0083041958042,-2.28340051934,-2.375,-1.74781535931,-1.21635088583,-2.2289304592,-0.0133027042357,-0.00253538194748,-2.2929385065,-0.0577469702201,-0.0212402956542,0.0211406278791,0.063968025964,0.0315449306346,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.058845577572,-0.0362213343354,-3304,-0.00677960537115,-0.00415360843633,-0.0347222222222,0.0277777777778,0.00694444444444,1928,16,187,18461,0.91158392435,0.999134058559,0.00086594144071,0.0884160756501,0.991769547325,0.91158392435,0.949987681695,0.945563211227,0.910717982909,0.904739558893,252,423,0,5,2,5
