Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
301,WLNM_dir_neg_kfold,0.866556008249,0.394909318524,00:00:20,10,80,14,14359,threshold_sweep,0.4,0.936507936508,0.557919621749,0.699259259259,236,16,187,830,0.557919621749,0.981087470449,0.0189125295508,0.442080378251,0.936507936508,0.557919621749,0.699259259259,0.840031520883,0.600472813239,0.599605522682,0.636926176529,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1944,0.0944055944056,1,27,13.6901408451,15.3070866142,20.8970168848,0.773963588327,0.429005201189,16.42486602,1.21665674223,0.601123113855,10.4406414078,0.773380845025,0.433249028349,0,0,0,NaN,NaN,NaN,0.447429285324,0.51180457386,12913,0.0264966840671,0.111655911227,144,144,0,1,2,0.0138888888889,0.868055555556,0.118055555556,-171,-0.0083041958042,-2.28340051934,-2.375,-1.74781535931,-1.21635088583,-2.2289304592,-0.0133027042357,-0.00253538194748,-2.2929385065,-0.0577469702201,-0.0212402956542,0.0211406278791,0.063968025964,0.0315449306346,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.058845577572,-0.0362213343354,-3304,-0.00677960537115,-0.00415360843633,-0.0347222222222,0.0277777777778,0.00694444444444,1928,16,187,18461,0.91158392435,0.999134058559,0.00086594144071,0.0884160756501,0.991769547325,0.91158392435,0.949987681695,0.945563211227,0.910717982909,0.904739558893,252,423,0,5,2,5
302,WLNM_dir_neg_kfold,0.866556008249,0.394909318524,00:00:20,10,80,14,14359,threshold_sweep,0.5,0.936507936508,0.557919621749,0.699259259259,236,16,187,830,0.557919621749,0.981087470449,0.0189125295508,0.442080378251,0.936507936508,0.557919621749,0.699259259259,0.840031520883,0.600472813239,0.599605522682,0.636926176529,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1944,0.0944055944056,1,27,13.6901408451,15.3070866142,20.8970168848,0.773963588327,0.429005201189,16.42486602,1.21665674223,0.601123113855,10.4406414078,0.773380845025,0.433249028349,0,0,0,NaN,NaN,NaN,0.447429285324,0.51180457386,12913,0.0264966840671,0.111655911227,144,144,0,1,2,0.0138888888889,0.868055555556,0.118055555556,-171,-0.0083041958042,-2.28340051934,-2.375,-1.74781535931,-1.21635088583,-2.2289304592,-0.0133027042357,-0.00253538194748,-2.2929385065,-0.0577469702201,-0.0212402956542,0.0211406278791,0.063968025964,0.0315449306346,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.058845577572,-0.0362213343354,-3304,-0.00677960537115,-0.00415360843633,-0.0347222222222,0.0277777777778,0.00694444444444,1928,16,187,18461,0.91158392435,0.999134058559,0.00086594144071,0.0884160756501,0.991769547325,0.91158392435,0.949987681695,0.945563211227,0.910717982909,0.904739558893,252,423,0,5,2,5
303,WLNM_dir_neg_kfold,0.866556008249,0.394909318524,00:00:20,10,80,14,14359,threshold_sweep,0.6,0.958506224066,0.54609929078,0.69578313253,231,10,192,836,0.54609929078,0.988179669031,0.0118203309693,0.45390070922,0.958506224066,0.54609929078,0.69578313253,0.840819542947,0.603362227476,0.598675496689,0.642123195627,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1933,0.0938714063714,1,26.8472222222,14.0072463768,15.2204724409,20.8606161682,0.777012086967,0.430332816003,16.4383058785,1.22458150362,0.60681798586,10.3610215369,0.771850543877,0.432606914985,0,0,0,NaN,NaN,NaN,0.442971481618,0.511582651348,12794,0.0262525033652,0.113017817207,144,144,0,1,2,0.0416666666667,0.840277777778,0.118055555556,-182,-0.00883838383838,-2.28340051934,-2.52777777778,-1.43070982757,-1.30296505906,-2.26533117588,-0.010254205596,-0.00120776713357,-2.27949864803,-0.0498222088212,-0.0155454236492,-0.0584792430479,0.0624377248164,0.0309028172706,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0633033812781,-0.0364432568473,-3423,-0.00702378607308,-0.00279170245635,-0.00694444444444,0,0.00694444444444,1923,10,192,18467,0.909219858156,0.9994587866,0.000541213400444,0.090780141844,0.994826694258,0.909219858156,0.950098814229,0.94584751578,0.908678644756,0.904941176471,241,423,0,5,2,5
304,WLNM_dir_neg_kfold,0.866556008249,0.394909318524,00:00:20,10,80,14,14359,threshold_sweep,0.7,0.970464135021,0.543735224586,0.69696969697,230,7,193,839,0.543735224586,0.991725768322,0.00827423167849,0.456264775414,0.970464135021,0.543735224586,0.69696969697,0.842395587076,0.604412923562,0.601593625498,0.647692968871,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1929,0.0936771561772,4.20767138413,26.7916666667,14.2888888889,15.188976378,20.8678408854,0.778892972393,0.431102759058,16.4598340321,1.22872789042,0.609753902425,10.3188460555,0.770302660438,0.432222366223,1.48167858697,0.352137429877,5,4.20767138413,1.48167858697,5,0.438800599166,0.511979166667,12779,0.0262217242851,0.114999983449,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-186,-0.00903263403263,0.92427086479,-2.58333333333,-1.14906731549,-1.33446112205,-2.25810645868,-0.00837332017018,-0.00043782407867,-2.25797049446,-0.0456758220255,-0.0126095070838,-0.100654724505,0.0608898413772,0.0305182685084,0.3558222697,0.00924404521575,0.854560991061,0.92427086479,0.3558222697,0.854560991061,-0.0674742637297,-0.0360467415282,-3438,-0.00705456515316,-0.000809536213925,0.0138888888889,-0.0208333333333,0.00694444444444,1922,7,193,18470,0.908747044917,0.99962115062,0.000378849380311,0.0912529550827,0.996371176776,0.908747044917,0.950544015826,0.946402749589,0.908368195537,0.90574929312,237,423,0,5,2,5
305,WLNM_dir_neg_kfold,0.866556008249,0.394909318524,00:00:20,10,80,14,14359,threshold_sweep,0.8,0.974358974359,0.539007092199,0.694063926941,228,6,195,840,0.539007092199,0.992907801418,0.00709219858156,0.460992907801,0.974358974359,0.539007092199,0.694063926941,0.841607565012,0.605200945626,0.59880239521,0.64657575014,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,4.20925950801,26.75,14.2666666667,15.1653543307,20.8274630424,0.778596749249,0.431017076266,16.4562887845,1.23037673155,0.61005826699,10.2914690722,0.769455631567,0.432113187954,1.48328807215,0.352386938684,5,4.20925950801,1.48328807215,5,0.438875165306,0.512690491163,12773,0.0262094126531,0.114523547774,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-189,-0.00917832167832,0.925858988672,-2.625,-1.17128953771,-1.35808316929,-2.29848430163,-0.00866954331395,-0.00052350687003,-2.26151574202,-0.0440269808925,-0.0123051425191,-0.128031707742,0.0600428125066,0.0304090902396,0.357431754877,0.00949355402202,0.854560991061,0.925858988672,0.357431754877,0.854560991061,-0.0673996975902,-0.0353354170321,-3444,-0.00706687678519,-0.0012859718886,0.0138888888889,-0.0208333333333,0.00694444444444,1920,6,195,18471,0.90780141844,0.99967527196,0.000324728040266,0.0921985815603,0.996884735202,0.90780141844,0.950259836674,0.946133939358,0.907476690399,0.905233380481,234,423,0,5,2,5
306,WLNM_dir_neg_kfold,0.866556008249,0.394909318524,00:00:20,10,80,14,14359,threshold_sweep,0.9,0.974358974359,0.539007092199,0.694063926941,228,6,195,840,0.539007092199,0.992907801418,0.00709219858156,0.460992907801,0.974358974359,0.539007092199,0.694063926941,0.841607565012,0.605200945626,0.59880239521,0.64657575014,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,4.20925950801,26.75,14.2666666667,15.1653543307,20.8274630424,0.778596749249,0.431017076266,16.4562887845,1.23037673155,0.61005826699,10.2914690722,0.769455631567,0.432113187954,1.48328807215,0.352386938684,5,4.20925950801,1.48328807215,5,0.438875165306,0.512690491163,12773,0.0262094126531,0.114523547774,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-189,-0.00917832167832,0.925858988672,-2.625,-1.17128953771,-1.35808316929,-2.29848430163,-0.00866954331395,-0.00052350687003,-2.26151574202,-0.0440269808925,-0.0123051425191,-0.128031707742,0.0600428125066,0.0304090902396,0.357431754877,0.00949355402202,0.854560991061,0.925858988672,0.357431754877,0.854560991061,-0.0673996975902,-0.0353354170321,-3444,-0.00706687678519,-0.0012859718886,0.0138888888889,-0.0208333333333,0.00694444444444,1920,6,195,18471,0.90780141844,0.99967527196,0.000324728040266,0.0921985815603,0.996884735202,0.90780141844,0.950259836674,0.946133939358,0.907476690399,0.905233380481,234,423,0,5,2,5
307,WLNM_dir_neg_kfold,0.848592179021,0.469391508654,00:00:20,10,80,15,14360,threshold_sweep,0.1,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1934,0.09391996892,3.96985851296,26.8611111111,13.7163120567,15.2283464567,20.8281718548,0.775402468224,0.429521429392,16.4259954208,1.22303171696,0.604970987016,10.3475633278,0.770449389451,0.432236010571,1.2040493336,0.303297795039,4.78553121719,3.96985851296,1.2040493336,4.78553121719,0.4360379944,0.511924850192,12843,0.0263530483601,0.109396053645,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-181,-0.00878982128982,0.686457993624,-2.51388888889,-1.72164414764,-1.29509104331,-2.29777548925,-0.0118638243393,-0.00201915374416,-2.29180910576,-0.0513719954898,-0.0173924224928,-0.0719374521926,0.06103657039,0.0305319128563,0.0781930163208,-0.039595589623,0.640092208255,0.686457993624,0.0781930163208,0.640092208255,-0.0702368684962,-0.0361010580029,-3374,-0.00692324107817,-0.00641346601855,-0.0277777777778,0.0208333333333,0.00694444444444,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,2,5
308,WLNM_dir_neg_kfold,0.848592179021,0.469391508654,00:00:20,10,80,15,14360,threshold_sweep,0.2,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1934,0.09391996892,3.96985851296,26.8611111111,13.7163120567,15.2283464567,20.8281718548,0.775402468224,0.429521429392,16.4259954208,1.22303171696,0.604970987016,10.3475633278,0.770449389451,0.432236010571,1.2040493336,0.303297795039,4.78553121719,3.96985851296,1.2040493336,4.78553121719,0.4360379944,0.511924850192,12843,0.0263530483601,0.109396053645,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-181,-0.00878982128982,0.686457993624,-2.51388888889,-1.72164414764,-1.29509104331,-2.29777548925,-0.0118638243393,-0.00201915374416,-2.29180910576,-0.0513719954898,-0.0173924224928,-0.0719374521926,0.06103657039,0.0305319128563,0.0781930163208,-0.039595589623,0.640092208255,0.686457993624,0.0781930163208,0.640092208255,-0.0702368684962,-0.0361010580029,-3374,-0.00692324107817,-0.00641346601855,-0.0277777777778,0.0208333333333,0.00694444444444,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,2,5
309,WLNM_dir_neg_kfold,0.848592179021,0.469391508654,00:00:20,10,80,15,14360,threshold_sweep,0.3,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1934,0.09391996892,3.96985851296,26.8611111111,13.7163120567,15.2283464567,20.8281718548,0.775402468224,0.429521429392,16.4259954208,1.22303171696,0.604970987016,10.3475633278,0.770449389451,0.432236010571,1.2040493336,0.303297795039,4.78553121719,3.96985851296,1.2040493336,4.78553121719,0.4360379944,0.511924850192,12843,0.0263530483601,0.109396053645,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-181,-0.00878982128982,0.686457993624,-2.51388888889,-1.72164414764,-1.29509104331,-2.29777548925,-0.0118638243393,-0.00201915374416,-2.29180910576,-0.0513719954898,-0.0173924224928,-0.0719374521926,0.06103657039,0.0305319128563,0.0781930163208,-0.039595589623,0.640092208255,0.686457993624,0.0781930163208,0.640092208255,-0.0702368684962,-0.0361010580029,-3374,-0.00692324107817,-0.00641346601855,-0.0277777777778,0.0208333333333,0.00694444444444,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,2,5
310,WLNM_dir_neg_kfold,0.848592179021,0.469391508654,00:00:20,10,80,15,14360,threshold_sweep,0.4,0.970711297071,0.548463356974,0.700906344411,232,7,191,839,0.548463356974,0.991725768322,0.00827423167849,0.451536643026,0.970711297071,0.548463356974,0.700906344411,0.843971631206,0.603887575519,0.606100795756,0.651303841031,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1931,0.0937742812743,3.74988818306,26.8194444444,13.8920863309,15.2047244094,20.8328857761,0.776782897917,0.430037689165,16.4420632306,1.22613003895,0.607165976178,10.3203331074,0.769615726286,0.431789084527,1.25174411342,0.333808383695,4.5474517231,3.74988818306,1.25174411342,4.5474517231,0.434388861402,0.512506822508,12833,0.0263325289734,0.110669178687,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-184,-0.00893550893551,0.466487663727,-2.55555555556,-1.54586987344,-1.31871309055,-2.29306156796,-0.0104833946462,-0.00150289397124,-2.27574129594,-0.0482736734985,-0.0151974333307,-0.0991676726003,0.0602029072257,0.0300849868126,0.12588779615,-0.00908500096674,0.402012714164,0.466487663727,0.12588779615,0.402012714164,-0.0718860014942,-0.0355190856866,-3384,-0.00694376046489,-0.00514034097595,-0.0138888888889,0.00694444444444,0.00694444444444,1924,7,191,18470,0.909692671395,0.99962115062,0.000378849380311,0.0903073286052,0.996374935267,0.909692671395,0.951062778052,0.946947963862,0.909313822014,0.906691800189,239,423,0,5,2,5
311,WLNM_dir_neg_kfold,0.848592179021,0.469391508654,00:00:20,10,80,15,14360,threshold_sweep,0.5,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15749290641,26.75,14.3731343284,15.1653543307,20.8620175492,0.779888506513,0.43143532941,16.4694567911,1.23136125541,0.611067843544,10.3002987261,0.770115792603,0.431860793816,1.12875577535,0.357484817482,3.98374168309,3.15749290641,1.12875577535,3.98374168309,0.437235709225,0.513630359073,12831,0.026328425096,0.115945994777,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.125907612921,-2.625,-1.06482187602,-1.35808316929,-2.26392979483,-0.00737778605043,-0.000105253725921,-2.24834773547,-0.0430424570379,-0.0112955659643,-0.119202053892,0.0607029735421,0.0301566961009,0.00289945807646,0.0145914328206,-0.161697325845,-0.125907612921,0.00289945807646,-0.161697325845,-0.069039153671,-0.034395549122,-3386,-0.00694786434223,0.000136475113587,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
312,WLNM_dir_neg_kfold,0.848592179021,0.469391508654,00:00:20,10,80,15,14360,threshold_sweep,0.6,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15749290641,26.75,14.3731343284,15.1653543307,20.8620175492,0.779888506513,0.43143532941,16.4694567911,1.23136125541,0.611067843544,10.3002987261,0.770115792603,0.431860793816,1.12875577535,0.357484817482,3.98374168309,3.15749290641,1.12875577535,3.98374168309,0.437235709225,0.513630359073,12831,0.026328425096,0.115945994777,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.125907612921,-2.625,-1.06482187602,-1.35808316929,-2.26392979483,-0.00737778605043,-0.000105253725921,-2.24834773547,-0.0430424570379,-0.0112955659643,-0.119202053892,0.0607029735421,0.0301566961009,0.00289945807646,0.0145914328206,-0.161697325845,-0.125907612921,0.00289945807646,-0.161697325845,-0.069039153671,-0.034395549122,-3386,-0.00694786434223,0.000136475113587,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
