Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
313,WLNM_dir_neg_kfold,0.848592179021,0.469391508654,00:00:20,10,80,15,14360,threshold_sweep,0.7,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15749290641,26.75,14.3731343284,15.1653543307,20.8620175492,0.779888506513,0.43143532941,16.4694567911,1.23136125541,0.611067843544,10.3002987261,0.770115792603,0.431860793816,1.12875577535,0.357484817482,3.98374168309,3.15749290641,1.12875577535,3.98374168309,0.437235709225,0.513630359073,12831,0.026328425096,0.115945994777,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.125907612921,-2.625,-1.06482187602,-1.35808316929,-2.26392979483,-0.00737778605043,-0.000105253725921,-2.24834773547,-0.0430424570379,-0.0112955659643,-0.119202053892,0.0607029735421,0.0301566961009,0.00289945807646,0.0145914328206,-0.161697325845,-0.125907612921,0.00289945807646,-0.161697325845,-0.069039153671,-0.034395549122,-3386,-0.00694786434223,0.000136475113587,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
314,WLNM_dir_neg_kfold,0.848592179021,0.469391508654,00:00:20,10,80,15,14360,threshold_sweep,0.8,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15749290641,26.75,14.3731343284,15.1653543307,20.8620175492,0.779888506513,0.43143532941,16.4694567911,1.23136125541,0.611067843544,10.3002987261,0.770115792603,0.431860793816,1.12875577535,0.357484817482,3.98374168309,3.15749290641,1.12875577535,3.98374168309,0.437235709225,0.513630359073,12831,0.026328425096,0.115945994777,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.125907612921,-2.625,-1.06482187602,-1.35808316929,-2.26392979483,-0.00737778605043,-0.000105253725921,-2.24834773547,-0.0430424570379,-0.0112955659643,-0.119202053892,0.0607029735421,0.0301566961009,0.00289945807646,0.0145914328206,-0.161697325845,-0.125907612921,0.00289945807646,-0.161697325845,-0.069039153671,-0.034395549122,-3386,-0.00694786434223,0.000136475113587,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
315,WLNM_dir_neg_kfold,0.848592179021,0.469391508654,00:00:20,10,80,15,14360,threshold_sweep,0.9,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15749290641,26.75,14.3731343284,15.1653543307,20.8620175492,0.779888506513,0.43143532941,16.4694567911,1.23136125541,0.611067843544,10.3002987261,0.770115792603,0.431860793816,1.12875577535,0.357484817482,3.98374168309,3.15749290641,1.12875577535,3.98374168309,0.437235709225,0.513630359073,12831,0.026328425096,0.115945994777,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.125907612921,-2.625,-1.06482187602,-1.35808316929,-2.26392979483,-0.00737778605043,-0.000105253725921,-2.24834773547,-0.0430424570379,-0.0112955659643,-0.119202053892,0.0607029735421,0.0301566961009,0.00289945807646,0.0145914328206,-0.161697325845,-0.125907612921,0.00289945807646,-0.161697325845,-0.069039153671,-0.034395549122,-3386,-0.00694786434223,0.000136475113587,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
316,WLNM_dir_neg_kfold,0.801961951389,0.307513858779,00:00:19,10,80,16,14361,threshold_sweep,0.1,0.954918032787,0.550827423168,0.698650674663,233,11,190,835,0.550827423168,0.986997635934,0.0130023640662,0.449172576832,0.954918032787,0.550827423168,0.698650674663,0.841607565012,0.602574205411,0.601454064772,0.643338516041,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,4.3656384305,26.8888888889,13.8285714286,15.2440944882,20.8950461259,0.777088492285,0.430207615932,16.4575222573,1.22411322575,0.605673209366,10.3476478039,0.76965975401,0.431911443985,1.38818039459,0.317978782871,5.55637766958,4.3656384305,1.38818039459,5.55637766958,0.434760110739,0.511353665346,12821,0.0263079057093,0.110489773414,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-179,-0.0086926961927,1.08223791117,-2.48611111111,-1.60938477581,-1.27934301181,-2.23090121816,-0.0101778002781,-0.00133296720428,-2.26028226922,-0.0502904866944,-0.0166902001424,-0.0718529760432,0.0602469349492,0.0302073462706,0.262324077313,-0.0249146017903,1.41093866065,1.08223791117,0.262324077313,1.41093866065,-0.0715147521563,-0.0366722428488,-3396,-0.00696838372895,-0.00531974624931,-0.0208333333333,0.0138888888889,0.00694444444444,1925,11,190,18466,0.910165484634,0.99940466526,0.000595334740488,0.0898345153664,0.994318181818,0.910165484634,0.950382621575,0.946117709144,0.909570149893,0.90545625588,244,423,0,5,2,5
317,WLNM_dir_neg_kfold,0.801961951389,0.307513858779,00:00:19,10,80,16,14361,threshold_sweep,0.2,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1934,0.09391996892,4.45429039176,26.8611111111,13.8142857143,15.2283464567,20.9045821293,0.778247111329,0.430835631391,16.4642663615,1.22588125959,0.606328277605,10.3448597267,0.770248087204,0.432257554866,1.42305428273,0.319479458583,5.65700125343,4.45429039176,1.42305428273,5.65700125343,0.435032444478,0.511678045275,12816,0.026297646016,0.110757535531,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-181,-0.00878982128982,1.17088987243,-2.51388888889,-1.62367049009,-1.29509104331,-2.22136521472,-0.00901918123371,-0.000704951744854,-2.25353816505,-0.0485224528514,-0.0160351319034,-0.0746410532062,0.0608352681429,0.0305534571514,0.297197965456,-0.0234139260787,1.51156224449,1.17088987243,0.297197965456,1.51156224449,-0.0712424184173,-0.03634786292,-3401,-0.00697864342231,-0.00505198413216,-0.0208333333333,0.0138888888889,0.00694444444444,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,2,5
318,WLNM_dir_neg_kfold,0.801961951389,0.307513858779,00:00:19,10,80,16,14361,threshold_sweep,0.3,0.966804979253,0.550827423168,0.701807228916,233,8,190,838,0.550827423168,0.990543735225,0.00945626477541,0.449172576832,0.966804979253,0.550827423168,0.701807228916,0.843971631206,0.603362227476,0.606622516556,0.650646954861,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1933,0.0938714063714,4.45395295853,26.8472222222,13.8071428571,15.2204724409,20.8880865582,0.778035298598,0.430720813933,16.4582879672,1.22607008137,0.606394062195,10.3488655918,0.770944979418,0.432657211013,1.42261910508,0.319405956535,5.65593913287,4.45395295853,1.42261910508,5.65593913287,0.434694771209,0.510940248388,12781,0.0262258281624,0.11077592278,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-182,-0.00883838383838,1.17055243919,-2.52777777778,-1.63081334724,-1.30296505906,-2.23786078586,-0.00923099396554,-0.000819769202891,-2.25951655929,-0.0483336310778,-0.0159693473142,-0.0706351881858,0.0615321603571,0.0309531132987,0.296762787806,-0.0234874281265,1.51050012393,1.17055243919,0.296762787806,1.51050012393,-0.0715800916862,-0.0370856598073,-3436,-0.00705046127581,-0.00503359688313,-0.0208333333333,0.0138888888889,0.00694444444444,1925,8,190,18469,0.910165484634,0.99956702928,0.000432970720355,0.0898345153664,0.995861355406,0.910165484634,0.951086956522,0.946944492726,0.909732513913,0.906735751295,241,423,0,5,2,5
319,WLNM_dir_neg_kfold,0.801961951389,0.307513858779,00:00:19,10,80,16,14361,threshold_sweep,0.4,0.966666666667,0.548463356974,0.699849170437,232,8,191,838,0.548463356974,0.990543735225,0.00945626477541,0.451536643026,0.966666666667,0.548463356974,0.699849170437,0.843183609141,0.603624901497,0.604373757455,0.648838387924,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1932,0.0938228438228,4.31636585709,26.8333333333,13.8992805755,15.2125984252,20.8909924712,0.778546303276,0.430900621118,16.4637767252,1.22711379318,0.607193179204,10.3406996828,0.770735380085,0.432546871406,1.4389530369,0.333371425071,5.60166708317,4.31636585709,1.4389530369,5.60166708317,0.434292362313,0.51108,12777,0.0262176204078,0.111490985936,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-183,-0.00888694638695,1.03296533775,-2.54166666667,-1.53867562884,-1.3108390748,-2.2349548728,-0.00871998928699,-0.000639962018316,-2.25402780138,-0.0472899192655,-0.0151702303048,-0.0788010971455,0.0613225610244,0.0308427736908,0.31309671963,-0.00952195959062,1.45622807423,1.03296533775,0.31309671963,1.45622807423,-0.0719825005827,-0.0369459081949,-3440,-0.0070586690305,-0.00431853372739,-0.0138888888889,0.00694444444444,0.00694444444444,1924,8,191,18469,0.909692671395,0.99956702928,0.000432970720355,0.0903073286052,0.995859213251,0.909692671395,0.95082777366,0.946671881422,0.909259700674,0.906264719736,240,423,0,5,2,5
320,WLNM_dir_neg_kfold,0.801961951389,0.307513858779,00:00:19,10,80,16,14361,threshold_sweep,0.5,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15697106809,26.75,14.3731343284,15.1653543307,20.9195929843,0.782040859227,0.432383610246,16.4961851916,1.23335964049,0.611688012,10.303692732,0.770369550058,0.432170878043,1.12862088006,0.357501179365,3.98454546242,3.15697106809,1.12862088006,3.98454546242,0.437004251039,0.512411394944,12771,0.0262053087757,0.116285694362,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.12642945125,-2.625,-1.06482187602,-1.35808316929,-2.20635435973,-0.00522543333646,0.000843027109432,-2.22161933498,-0.041044071955,-0.0106753975093,-0.115808047926,0.0609567309975,0.0304667803284,0.00276456278804,0.0146077947037,-0.16089354652,-0.12642945125,0.00276456278804,-0.16089354652,-0.0692706118564,-0.0356145132504,-3446,-0.00707098066253,0.000476174698717,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
321,WLNM_dir_neg_kfold,0.801961951389,0.307513858779,00:00:19,10,80,16,14361,threshold_sweep,0.6,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15697106809,26.75,14.3731343284,15.1653543307,20.9195929843,0.782040859227,0.432383610246,16.4961851916,1.23335964049,0.611688012,10.303692732,0.770369550058,0.432170878043,1.12862088006,0.357501179365,3.98454546242,3.15697106809,1.12862088006,3.98454546242,0.437004251039,0.512411394944,12771,0.0262053087757,0.116285694362,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.12642945125,-2.625,-1.06482187602,-1.35808316929,-2.20635435973,-0.00522543333646,0.000843027109432,-2.22161933498,-0.041044071955,-0.0106753975093,-0.115808047926,0.0609567309975,0.0304667803284,0.00276456278804,0.0146077947037,-0.16089354652,-0.12642945125,0.00276456278804,-0.16089354652,-0.0692706118564,-0.0356145132504,-3446,-0.00707098066253,0.000476174698717,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
322,WLNM_dir_neg_kfold,0.801961951389,0.307513858779,00:00:19,10,80,16,14361,threshold_sweep,0.7,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15697106809,26.75,14.3731343284,15.1653543307,20.9195929843,0.782040859227,0.432383610246,16.4961851916,1.23335964049,0.611688012,10.303692732,0.770369550058,0.432170878043,1.12862088006,0.357501179365,3.98454546242,3.15697106809,1.12862088006,3.98454546242,0.437004251039,0.512411394944,12771,0.0262053087757,0.116285694362,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.12642945125,-2.625,-1.06482187602,-1.35808316929,-2.20635435973,-0.00522543333646,0.000843027109432,-2.22161933498,-0.041044071955,-0.0106753975093,-0.115808047926,0.0609567309975,0.0304667803284,0.00276456278804,0.0146077947037,-0.16089354652,-0.12642945125,0.00276456278804,-0.16089354652,-0.0692706118564,-0.0356145132504,-3446,-0.00707098066253,0.000476174698717,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
323,WLNM_dir_neg_kfold,0.801961951389,0.307513858779,00:00:19,10,80,16,14361,threshold_sweep,0.8,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15697106809,26.75,14.3731343284,15.1653543307,20.9195929843,0.782040859227,0.432383610246,16.4961851916,1.23335964049,0.611688012,10.303692732,0.770369550058,0.432170878043,1.12862088006,0.357501179365,3.98454546242,3.15697106809,1.12862088006,3.98454546242,0.437004251039,0.512411394944,12771,0.0262053087757,0.116285694362,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.12642945125,-2.625,-1.06482187602,-1.35808316929,-2.20635435973,-0.00522543333646,0.000843027109432,-2.22161933498,-0.041044071955,-0.0106753975093,-0.115808047926,0.0609567309975,0.0304667803284,0.00276456278804,0.0146077947037,-0.16089354652,-0.12642945125,0.00276456278804,-0.16089354652,-0.0692706118564,-0.0356145132504,-3446,-0.00707098066253,0.000476174698717,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
