Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
324,WLNM_dir_neg_kfold,0.801961951389,0.307513858779,00:00:19,10,80,16,14361,threshold_sweep,0.9,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1926,0.0935314685315,3.15697106809,26.75,14.3731343284,15.1653543307,20.9195929843,0.782040859227,0.432383610246,16.4961851916,1.23335964049,0.611688012,10.303692732,0.770369550058,0.432170878043,1.12862088006,0.357501179365,3.98454546242,3.15697106809,1.12862088006,3.98454546242,0.437004251039,0.512411394944,12771,0.0262053087757,0.116285694362,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-189,-0.00917832167832,-0.12642945125,-2.625,-1.06482187602,-1.35808316929,-2.20635435973,-0.00522543333646,0.000843027109432,-2.22161933498,-0.041044071955,-0.0106753975093,-0.115808047926,0.0609567309975,0.0304667803284,0.00276456278804,0.0146077947037,-0.16089354652,-0.12642945125,0.00276456278804,-0.16089354652,-0.0692706118564,-0.0356145132504,-3446,-0.00707098066253,0.000476174698717,0.0208333333333,-0.0277777777778,0.00694444444444,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,2,5
325,WLNM_dir_neg_kfold,0.901958318663,0.429449665106,00:00:19,10,80,17,14362,threshold_sweep,0.1,0.940239043825,0.557919621749,0.700296735905,236,15,187,831,0.557919621749,0.982269503546,0.0177304964539,0.442080378251,0.940239043825,0.557919621749,0.700296735905,0.840819542947,0.60073548726,0.601315789474,0.639279020885,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1943,0.094357031857,4.07220673205,26.9861111111,13.6830985915,15.2992125984,20.862850884,0.773095863947,0.428218104878,16.4346540437,1.21800832851,0.601657659976,10.4339390598,0.773282153689,0.433010950992,1.2183130177,0.299177595311,5.13305611413,4.07220673205,1.2183130177,5.13305611413,0.444546263614,0.51193619943,12924,0.0265192553925,0.111117590784,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-172,-0.00835275835276,0.788806212718,-2.38888888889,-1.75485761283,-1.22422490157,-2.26309646003,-0.0141704286162,-0.00332247825842,-2.28315048286,-0.056395383938,-0.0207057495328,0.0144382798906,0.0638693346283,0.0313068532774,0.0924567004297,-0.0437157893508,0.987617105189,0.788806212718,0.0924567004297,0.987617105189,-0.0617285992818,-0.0360897087653,-3293,-0.00675703404577,-0.00469192887906,-0.0347222222222,0.0277777777778,0.00694444444444,1928,15,187,18462,0.91158392435,0.999188179899,0.000811820100666,0.0884160756501,0.992279979413,0.91158392435,0.95022178413,0.945837352109,0.910772104249,0.905164319249,251,423,0,5,2,5
326,WLNM_dir_neg_kfold,0.901958318663,0.429449665106,00:00:19,10,80,17,14362,threshold_sweep,0.2,0.940239043825,0.557919621749,0.700296735905,236,15,187,831,0.557919621749,0.982269503546,0.0177304964539,0.442080378251,0.940239043825,0.557919621749,0.700296735905,0.840819542947,0.60073548726,0.601315789474,0.639279020885,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1943,0.094357031857,4.07220673205,26.9861111111,13.6830985915,15.2992125984,20.862850884,0.773095863947,0.428218104878,16.4346540437,1.21800832851,0.601657659976,10.4339390598,0.773282153689,0.433010950992,1.2183130177,0.299177595311,5.13305611413,4.07220673205,1.2183130177,5.13305611413,0.444546263614,0.51193619943,12924,0.0265192553925,0.111117590784,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-172,-0.00835275835276,0.788806212718,-2.38888888889,-1.75485761283,-1.22422490157,-2.26309646003,-0.0141704286162,-0.00332247825842,-2.28315048286,-0.056395383938,-0.0207057495328,0.0144382798906,0.0638693346283,0.0313068532774,0.0924567004297,-0.0437157893508,0.987617105189,0.788806212718,0.0924567004297,0.987617105189,-0.0617285992818,-0.0360897087653,-3293,-0.00675703404577,-0.00469192887906,-0.0347222222222,0.0277777777778,0.00694444444444,1928,15,187,18462,0.91158392435,0.999188179899,0.000811820100666,0.0884160756501,0.992279979413,0.91158392435,0.95022178413,0.945837352109,0.910772104249,0.905164319249,251,423,0,5,2,5
327,WLNM_dir_neg_kfold,0.901958318663,0.429449665106,00:00:19,10,80,17,14362,threshold_sweep,0.3,0.939759036145,0.553191489362,0.696428571429,234,15,189,831,0.553191489362,0.982269503546,0.0177304964539,0.446808510638,0.939759036145,0.553191489362,0.696428571429,0.839243498818,0.601260835303,0.596837944664,0.635599350513,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1941,0.0942599067599,4.06977896957,26.9583333333,13.6690140845,15.2834645669,20.8349742943,0.772858397317,0.42803680806,16.421020449,1.21825190348,0.601855429618,10.4265454322,0.773530418465,0.433077880817,1.21591639223,0.298767181539,5.12873035162,4.06977896957,1.21591639223,5.12873035162,0.442449590816,0.510865537321,12867,0.0264022948882,0.110835261218,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-174,-0.00844988344988,0.786378450233,-2.41666666667,-1.76894211987,-1.23997293307,-2.29097304969,-0.0144078952458,-0.00350377507634,-2.29678407751,-0.0561518089624,-0.0205079798906,0.00704465227403,0.0641175994045,0.0313737831027,0.0900600749514,-0.0441262031223,0.98329134268,0.786378450233,0.0900600749514,0.98329134268,-0.0638252720799,-0.0371603708735,-3350,-0.00687399455005,-0.00497425844509,-0.0347222222222,0.0277777777778,0.00694444444444,1926,15,189,18462,0.910638297872,0.999188179899,0.000811820100666,0.0893617021277,0.99227202473,0.910638297872,0.949704142012,0.945291293822,0.909826477772,0.904225352113,249,423,0,5,2,5
328,WLNM_dir_neg_kfold,0.901958318663,0.429449665106,00:00:19,10,80,17,14362,threshold_sweep,0.4,0.951020408163,0.550827423168,0.697604790419,233,12,190,834,0.550827423168,0.985815602837,0.0141843971631,0.449172576832,0.951020408163,0.550827423168,0.697604790419,0.840819542947,0.60231153139,0.599735799207,0.640925918623,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,3.81215579536,26.9027777778,13.8357142857,15.2519685039,20.8290811511,0.774235334477,0.42876297826,16.4392630214,1.22212383845,0.604073452647,10.3814182177,0.771772959914,0.432595508518,1.21278786513,0.318137014914,4.90947568265,3.81215579536,1.21278786513,4.90947568265,0.438610965224,0.511615249827,12847,0.0263612561148,0.112268286698,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-178,-0.00864413364413,0.528755276028,-2.47222222222,-1.60224191867,-1.27146899606,-2.29686619291,-0.0130309580862,-0.00277760487671,-2.27854150514,-0.0522798739929,-0.0182899568615,-0.0380825622291,0.0623601408528,0.0308914108036,0.0869315478514,-0.0247563697471,0.764036673711,0.528755276028,0.0869315478514,0.764036673711,-0.067663897672,-0.0364106583674,-3370,-0.00691503332348,-0.00354123296458,-0.0208333333333,0.0138888888889,0.00694444444444,1925,12,190,18465,0.910165484634,0.999350543919,0.000649456080533,0.0898345153664,0.993804852865,0.910165484634,0.950148075025,0.945842523611,0.909516028553,0.905030559473,245,423,0,5,2,5
329,WLNM_dir_neg_kfold,0.901958318663,0.429449665106,00:00:19,10,80,17,14362,threshold_sweep,0.5,0.991416309013,0.54609929078,0.704268292683,231,2,192,844,0.54609929078,0.997635933806,0.00236406619385,0.45390070922,0.991416309013,0.54609929078,0.704268292683,0.847123719464,0.605463619648,0.612516644474,0.662041167125,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1925,0.0934829059829,3.15522760686,26.7361111111,14.3656716418,15.157480315,20.8953389627,0.781539950812,0.432153679654,16.499945551,1.23428164122,0.611966089466,10.2927406884,0.769950472273,0.431829004329,1.12641300474,0.356998969675,3.97962192754,3.15522760686,1.12641300474,3.97962192754,0.440302629053,0.513658575663,12824,0.0263140615253,0.115846142952,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-190,-0.00922688422688,-0.128172912479,-2.63888888889,-1.07228456259,-1.36595718504,-2.23060838137,-0.00572634175132,0.000613096517352,-2.21785897555,-0.0401220712281,-0.0103973200427,-0.126760091586,0.060537653212,0.0301249066143,0.000556687463723,0.0141055850136,-0.165817081403,-0.128172912479,0.000556687463723,-0.165817081403,-0.0659722338423,-0.034367332532,-3393,-0.00696222791293,3.66232889153e-05,0.0208333333333,-0.0277777777778,0.00694444444444,1923,2,192,18475,0.909219858156,0.99989175732,0.000108242680089,0.090780141844,0.998961038961,0.909219858156,0.95198019802,0.948059274821,0.909111615476,0.908360888049,233,423,0,5,2,5
330,WLNM_dir_neg_kfold,0.901958318663,0.429449665106,00:00:19,10,80,17,14362,threshold_sweep,0.6,0.991379310345,0.543735224586,0.702290076336,230,2,193,844,0.543735224586,0.997635933806,0.00236406619385,0.456264775414,0.991379310345,0.543735224586,0.702290076336,0.8463356974,0.60572629367,0.610259826782,0.660263226057,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.15505587596,26.7222222222,14.3582089552,15.1496062992,20.8774125759,0.781275314692,0.432010135135,16.4837750747,1.23371289541,0.611796893047,10.2967243831,0.770648810381,0.43223030723,1.12618375355,0.356945739734,3.97904669893,3.15505587596,1.12618375355,3.97904669893,0.439076132609,0.512734127462,12784,0.0262319839785,0.115845166712,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.128344643372,-2.65277777778,-1.07974724916,-1.37383120079,-2.24853476809,-0.00599097787071,0.000469551998807,-2.23402945179,-0.0406908170379,-0.0105665164619,-0.122776396807,0.0612359913204,0.0305262095156,0.000327436272095,0.0140523550721,-0.166392310012,-0.128344643372,0.000327436272095,-0.166392310012,-0.0671987302872,-0.0352917807333,-3433,-0.0070443054598,3.56470493656e-05,0.0208333333333,-0.0277777777778,0.00694444444444,1922,2,193,18475,0.908747044917,0.99989175732,0.000108242680089,0.0912529550827,0.99896049896,0.908747044917,0.951720722951,0.947787036243,0.908638802237,0.907888521493,232,423,0,5,2,5
331,WLNM_dir_neg_kfold,0.901958318663,0.429449665106,00:00:19,10,80,17,14362,threshold_sweep,0.7,0.991341991342,0.541371158392,0.700305810398,229,2,194,844,0.541371158392,0.997635933806,0.00236406619385,0.458628841608,0.991341991342,0.541371158392,0.700305810398,0.845547675335,0.605988967691,0.608,0.658483926152,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1923,0.0933857808858,3.15490846725,26.7083333333,14.3507462687,15.1417322835,20.8577851844,0.780946715171,0.431844773791,16.4680104182,1.23317394707,0.611641965679,10.2979859189,0.771144031369,0.432451464725,1.12598965037,0.356900893341,3.97855293973,3.15490846725,1.12598965037,3.97855293973,0.43748126684,0.512149082292,12752,0.026166321941,0.115832236931,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-192,-0.00932400932401,-0.128492052082,-2.66666666667,-1.08720993572,-1.38170521654,-2.26816215968,-0.00631957739185,0.000304190654624,-2.24979410837,-0.0412297653749,-0.0107214438302,-0.121514861048,0.0617312123082,0.0307473670105,0.000133333097386,0.0140075086795,-0.166886069205,-0.128492052082,0.000133333097386,-0.166886069205,-0.0687935960552,-0.0358768259024,-3465,-0.00710996749729,2.27172675418e-05,0.0208333333333,-0.0277777777778,0.00694444444444,1921,2,194,18475,0.908274231678,0.99989175732,0.000108242680089,0.0917257683215,0.998959958398,0.908274231678,0.951461119366,0.947514748624,0.908165988998,0.907416154936,231,423,0,5,2,5
332,WLNM_dir_neg_kfold,0.901958318663,0.429449665106,00:00:19,10,80,17,14362,threshold_sweep,0.8,0.991341991342,0.541371158392,0.700305810398,229,2,194,844,0.541371158392,0.997635933806,0.00236406619385,0.458628841608,0.991341991342,0.541371158392,0.700305810398,0.845547675335,0.605988967691,0.608,0.658483926152,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1923,0.0933857808858,3.15490846725,26.7083333333,14.3507462687,15.1417322835,20.8577851844,0.780946715171,0.431844773791,16.4680104182,1.23317394707,0.611641965679,10.2979859189,0.771144031369,0.432451464725,1.12598965037,0.356900893341,3.97855293973,3.15490846725,1.12598965037,3.97855293973,0.43748126684,0.512149082292,12752,0.026166321941,0.115832236931,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-192,-0.00932400932401,-0.128492052082,-2.66666666667,-1.08720993572,-1.38170521654,-2.26816215968,-0.00631957739185,0.000304190654624,-2.24979410837,-0.0412297653749,-0.0107214438302,-0.121514861048,0.0617312123082,0.0307473670105,0.000133333097386,0.0140075086795,-0.166886069205,-0.128492052082,0.000133333097386,-0.166886069205,-0.0687935960552,-0.0358768259024,-3465,-0.00710996749729,2.27172675418e-05,0.0208333333333,-0.0277777777778,0.00694444444444,1921,2,194,18475,0.908274231678,0.99989175732,0.000108242680089,0.0917257683215,0.998959958398,0.908274231678,0.951461119366,0.947514748624,0.908165988998,0.907416154936,231,423,0,5,2,5
333,WLNM_dir_neg_kfold,0.901958318663,0.429449665106,00:00:19,10,80,17,14362,threshold_sweep,0.9,0.991341991342,0.541371158392,0.700305810398,229,2,194,844,0.541371158392,0.997635933806,0.00236406619385,0.458628841608,0.991341991342,0.541371158392,0.700305810398,0.845547675335,0.605988967691,0.608,0.658483926152,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1923,0.0933857808858,3.15490846725,26.7083333333,14.3507462687,15.1417322835,20.8577851844,0.780946715171,0.431844773791,16.4680104182,1.23317394707,0.611641965679,10.2979859189,0.771144031369,0.432451464725,1.12598965037,0.356900893341,3.97855293973,3.15490846725,1.12598965037,3.97855293973,0.43748126684,0.512149082292,12752,0.026166321941,0.115832236931,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-192,-0.00932400932401,-0.128492052082,-2.66666666667,-1.08720993572,-1.38170521654,-2.26816215968,-0.00631957739185,0.000304190654624,-2.24979410837,-0.0412297653749,-0.0107214438302,-0.121514861048,0.0617312123082,0.0307473670105,0.000133333097386,0.0140075086795,-0.166886069205,-0.128492052082,0.000133333097386,-0.166886069205,-0.0687935960552,-0.0358768259024,-3465,-0.00710996749729,2.27172675418e-05,0.0208333333333,-0.0277777777778,0.00694444444444,1921,2,194,18475,0.908274231678,0.99989175732,0.000108242680089,0.0917257683215,0.998959958398,0.908274231678,0.951461119366,0.947514748624,0.908165988998,0.907416154936,231,423,0,5,2,5
334,WLNM_dir_neg_kfold,0.824874670959,0.390982358273,00:00:20,10,80,18,14363,threshold_sweep,0.1,0.955102040816,0.553191489362,0.700598802395,234,11,189,835,0.553191489362,0.986997635934,0.0130023640662,0.446808510638,0.955102040816,0.553191489362,0.700598802395,0.842395587076,0.60231153139,0.603698811096,0.645161111918,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1937,0.0940656565657,4.00737381662,26.9027777778,13.7375886525,15.2519685039,20.7783236448,0.772348633158,0.428049532496,16.3906974559,1.21851338857,0.602746945448,10.4009345069,0.773223835309,0.433240836345,1.23822524831,0.308986709245,5.07463972827,4.00737381662,1.23822524831,5.07463972827,0.436586058162,0.509297877427,12781,0.0262258281624,0.111922772587,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-178,-0.00864413364413,0.723973297281,-2.47222222222,-1.7003675519,-1.27146899606,-2.34762369923,-0.0149176594053,-0.00349105064049,-2.32710707059,-0.0558903238769,-0.0196164640605,-0.0185662730501,0.0638110162486,0.0315367386301,0.112368931036,-0.0339066754166,0.929200719329,0.723973297281,0.112368931036,0.929200719329,-0.0696888047339,-0.0387280307675,-3436,-0.00705046127581,-0.00388674707647,-0.0277777777778,0.0208333333333,0.00694444444444,1926,11,189,18466,0.910638297872,0.99940466526,0.000595334740488,0.0893617021277,0.994321115126,0.910638297872,0.95064165844,0.946390504203,0.910042963132,0.905926622766,245,423,0,5,2,5
