Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
335,WLNM_dir_neg_kfold,0.824874670959,0.390982358273,00:00:20,10,80,18,14363,threshold_sweep,0.2,0.954918032787,0.550827423168,0.698650674663,233,11,190,835,0.550827423168,0.986997635934,0.0130023640662,0.449172576832,0.954918032787,0.550827423168,0.698650674663,0.841607565012,0.602574205411,0.601454064772,0.643338516041,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,4.00292802527,26.8888888889,13.7304964539,15.2440944882,20.7725313214,0.772532156581,0.428087695133,16.3932349077,1.21933152206,0.602911214417,10.3867706187,0.772569715439,0.432958849862,1.23598981672,0.30877143154,5.06697006126,4.00292802527,1.23598981672,5.06697006126,0.436478624184,0.509652201659,12778,0.0262196723464,0.11167952818,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-179,-0.0086926961927,0.719527505937,-2.48611111111,-1.70745975048,-1.27934301181,-2.35341602265,-0.0147341359826,-0.00345288800318,-2.32456961887,-0.0550721903868,-0.0194521950919,-0.032730161279,0.0631568963779,0.0312547521475,0.110133499442,-0.0341219531211,0.921531052323,0.719527505937,0.110133499442,0.921531052323,-0.0697962387116,-0.0383737065357,-3439,-0.00705661709183,-0.00412999148291,-0.0277777777778,0.0208333333333,0.00694444444444,1925,11,190,18466,0.910165484634,0.99940466526,0.000595334740488,0.0898345153664,0.994318181818,0.910165484634,0.950382621575,0.946117709144,0.909570149893,0.90545625588,244,423,0,5,2,5
336,WLNM_dir_neg_kfold,0.824874670959,0.390982358273,00:00:20,10,80,18,14363,threshold_sweep,0.3,0.954918032787,0.550827423168,0.698650674663,233,11,190,835,0.550827423168,0.986997635934,0.0130023640662,0.449172576832,0.954918032787,0.550827423168,0.698650674663,0.841607565012,0.602574205411,0.601454064772,0.643338516041,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,4.00292802527,26.8888888889,13.7304964539,15.2440944882,20.7725313214,0.772532156581,0.428087695133,16.3932349077,1.21933152206,0.602911214417,10.3867706187,0.772569715439,0.432958849862,1.23598981672,0.30877143154,5.06697006126,4.00292802527,1.23598981672,5.06697006126,0.436478624184,0.509652201659,12778,0.0262196723464,0.11167952818,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-179,-0.0086926961927,0.719527505937,-2.48611111111,-1.70745975048,-1.27934301181,-2.35341602265,-0.0147341359826,-0.00345288800318,-2.32456961887,-0.0550721903868,-0.0194521950919,-0.032730161279,0.0631568963779,0.0312547521475,0.110133499442,-0.0341219531211,0.921531052323,0.719527505937,0.110133499442,0.921531052323,-0.0697962387116,-0.0383737065357,-3439,-0.00705661709183,-0.00412999148291,-0.0277777777778,0.0208333333333,0.00694444444444,1925,11,190,18466,0.910165484634,0.99940466526,0.000595334740488,0.0898345153664,0.994318181818,0.910165484634,0.950382621575,0.946117709144,0.909570149893,0.90545625588,244,423,0,5,2,5
337,WLNM_dir_neg_kfold,0.824874670959,0.390982358273,00:00:20,10,80,18,14363,threshold_sweep,0.4,0.96265560166,0.548463356974,0.698795180723,232,9,191,837,0.548463356974,0.989361702128,0.0106382978723,0.451536643026,0.96265560166,0.548463356974,0.698795180723,0.842395587076,0.603362227476,0.602649006623,0.646385075244,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1933,0.0938714063714,3.72289221664,26.8472222222,13.8071428571,15.2204724409,20.789090551,0.774347914987,0.428920934644,16.4063691628,1.22220235874,0.604432517101,10.3731632369,0.772755047138,0.433109875266,1.1963497126,0.32134954304,4.75508141929,3.72289221664,1.1963497126,4.75508141929,0.43465423284,0.509832638769,12764,0.026190945205,0.112293825104,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-182,-0.00883838383838,0.439491697302,-2.52777777778,-1.63081334724,-1.30296505906,-2.33685679308,-0.0129183775763,-0.00261964849242,-2.31143536373,-0.052201353705,-0.0179308924082,-0.0463375430247,0.0633422280773,0.0314057775511,0.0704933953277,-0.021543841622,0.609642410352,0.439491697302,0.0704933953277,0.609642410352,-0.0716206300559,-0.0381932694262,-3453,-0.00708534423323,-0.00351569455906,-0.0208333333333,0.0138888888889,0.00694444444444,1924,9,191,18468,0.909692671395,0.99951290794,0.000487092060399,0.0903073286052,0.995344024832,0.909692671395,0.950592885375,0.946396004253,0.909205579334,0.905838041431,241,423,0,5,2,5
338,WLNM_dir_neg_kfold,0.824874670959,0.390982358273,00:00:20,10,80,18,14363,threshold_sweep,0.5,0.96265560166,0.548463356974,0.698795180723,232,9,191,837,0.548463356974,0.989361702128,0.0106382978723,0.451536643026,0.96265560166,0.548463356974,0.698795180723,0.842395587076,0.603362227476,0.602649006623,0.646385075244,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1933,0.0938714063714,3.72289221664,26.8472222222,13.8071428571,15.2204724409,20.789090551,0.774347914987,0.428920934644,16.4063691628,1.22220235874,0.604432517101,10.3731632369,0.772755047138,0.433109875266,1.1963497126,0.32134954304,4.75508141929,3.72289221664,1.1963497126,4.75508141929,0.43465423284,0.509832638769,12764,0.026190945205,0.112293825104,144,144,144,1,0,0.0277777777778,0.854166666667,0.118055555556,-182,-0.00883838383838,0.439491697302,-2.52777777778,-1.63081334724,-1.30296505906,-2.33685679308,-0.0129183775763,-0.00261964849242,-2.31143536373,-0.052201353705,-0.0179308924082,-0.0463375430247,0.0633422280773,0.0314057775511,0.0704933953277,-0.021543841622,0.609642410352,0.439491697302,0.0704933953277,0.609642410352,-0.0716206300559,-0.0381932694262,-3453,-0.00708534423323,-0.00351569455906,-0.0208333333333,0.0138888888889,0.00694444444444,1924,9,191,18468,0.909692671395,0.99951290794,0.000487092060399,0.0903073286052,0.995344024832,0.909692671395,0.950592885375,0.946396004253,0.909205579334,0.905838041431,241,423,0,5,2,5
339,WLNM_dir_neg_kfold,0.824874670959,0.390982358273,00:00:20,10,80,18,14363,threshold_sweep,0.6,0.995652173913,0.541371158392,0.701378254211,229,1,194,845,0.541371158392,0.998817966903,0.00118203309693,0.458628841608,0.995652173913,0.541371158392,0.701378254211,0.8463356974,0.606251641713,0.609739826551,0.661042695193,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1922,0.0933372183372,3.15225455486,26.6944444444,14.3432835821,15.1338582677,20.8230230898,0.780050812937,0.4314407735,16.4513775836,1.23256939232,0.611530234709,10.2938092907,0.771232329789,0.432528326974,1.12390064752,0.356538670326,3.97326399842,3.15225455486,1.12390064752,3.97326399842,0.436385870532,0.510926509011,12711,0.0260821924554,0.115767317255,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-193,-0.00937257187257,-0.131145964477,-2.68055555556,-1.09467262229,-1.38957923228,-2.30292425424,-0.00721547962585,-9.98096365012e-05,-2.26642694295,-0.0418343201263,-0.0108331747996,-0.125691489294,0.0618195107286,0.0308242292595,-0.00195566975598,0.0136452856645,-0.172175010516,-0.131145964477,-0.00195566975598,-0.172175010516,-0.0698889923638,-0.0370993991844,-3506,-0.00719409698283,-4.22024078242e-05,0.0208333333333,-0.0277777777778,0.00694444444444,1921,1,194,18476,0.908274231678,0.99994587866,5.41213400444e-05,0.0917257683215,0.999479708637,0.908274231678,0.951696804558,0.947792305642,0.908220110338,0.907844990548,230,423,0,5,2,5
340,WLNM_dir_neg_kfold,0.824874670959,0.390982358273,00:00:20,10,80,18,14363,threshold_sweep,0.7,0.995633187773,0.539007092199,0.699386503067,228,1,195,845,0.539007092199,0.998817966903,0.00118203309693,0.460992907801,0.995633187773,0.539007092199,0.699386503067,0.845547675335,0.606514315734,0.607476635514,0.659267987601,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1921,0.0932886557887,3.15316156567,26.6805555556,14.3358208955,15.125984252,20.8228131947,0.78044901094,0.431625600093,16.453861406,1.23339721107,0.611693128579,10.2943824687,0.771676770168,0.432699259645,1.1243827164,0.356588995832,3.97619246621,3.15316156567,1.1243827164,3.97619246621,0.436506052705,0.511249363117,12710,0.0260801405168,0.115805585474,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-194,-0.00942113442113,-0.130238953666,-2.69444444444,-1.10213530886,-1.39745324803,-2.30313414939,-0.00681728162342,8.50169562165e-05,-2.26394312056,-0.0410065013778,-0.0106702809299,-0.125118311259,0.062263951107,0.0309951619301,-0.00147360087654,0.0136956111704,-0.169246542724,-0.130238953666,-0.00147360087654,-0.169246542724,-0.0697688101903,-0.0367765450778,-3507,-0.0071961489215,-3.93418874274e-06,0.0208333333333,-0.0277777777778,0.00694444444444,1920,1,195,18476,0.90780141844,0.99994587866,5.41213400444e-05,0.0921985815603,0.999479437793,0.90780141844,0.951437066402,0.947520048177,0.9077472971,0.907372400756,229,423,0,5,2,5
341,WLNM_dir_neg_kfold,0.824874670959,0.390982358273,00:00:20,10,80,18,14363,threshold_sweep,0.8,0.995633187773,0.539007092199,0.699386503067,228,1,195,845,0.539007092199,0.998817966903,0.00118203309693,0.460992907801,0.995633187773,0.539007092199,0.699386503067,0.845547675335,0.606514315734,0.607476635514,0.659267987601,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1921,0.0932886557887,3.15316156567,26.6805555556,14.3358208955,15.125984252,20.8228131947,0.78044901094,0.431625600093,16.453861406,1.23339721107,0.611693128579,10.2943824687,0.771676770168,0.432699259645,1.1243827164,0.356588995832,3.97619246621,3.15316156567,1.1243827164,3.97619246621,0.436506052705,0.511249363117,12710,0.0260801405168,0.115805585474,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-194,-0.00942113442113,-0.130238953666,-2.69444444444,-1.10213530886,-1.39745324803,-2.30313414939,-0.00681728162342,8.50169562165e-05,-2.26394312056,-0.0410065013778,-0.0106702809299,-0.125118311259,0.062263951107,0.0309951619301,-0.00147360087654,0.0136956111704,-0.169246542724,-0.130238953666,-0.00147360087654,-0.169246542724,-0.0697688101903,-0.0367765450778,-3507,-0.0071961489215,-3.93418874274e-06,0.0208333333333,-0.0277777777778,0.00694444444444,1920,1,195,18476,0.90780141844,0.99994587866,5.41213400444e-05,0.0921985815603,0.999479437793,0.90780141844,0.951437066402,0.947520048177,0.9077472971,0.907372400756,229,423,0,5,2,5
342,WLNM_dir_neg_kfold,0.824874670959,0.390982358273,00:00:20,10,80,18,14363,threshold_sweep,0.9,0.995633187773,0.539007092199,0.699386503067,228,1,195,845,0.539007092199,0.998817966903,0.00118203309693,0.460992907801,0.995633187773,0.539007092199,0.699386503067,0.845547675335,0.606514315734,0.607476635514,0.659267987601,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1921,0.0932886557887,3.15316156567,26.6805555556,14.3358208955,15.125984252,20.8228131947,0.78044901094,0.431625600093,16.453861406,1.23339721107,0.611693128579,10.2943824687,0.771676770168,0.432699259645,1.1243827164,0.356588995832,3.97619246621,3.15316156567,1.1243827164,3.97619246621,0.436506052705,0.511249363117,12710,0.0260801405168,0.115805585474,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-194,-0.00942113442113,-0.130238953666,-2.69444444444,-1.10213530886,-1.39745324803,-2.30313414939,-0.00681728162342,8.50169562165e-05,-2.26394312056,-0.0410065013778,-0.0106702809299,-0.125118311259,0.062263951107,0.0309951619301,-0.00147360087654,0.0136956111704,-0.169246542724,-0.130238953666,-0.00147360087654,-0.169246542724,-0.0697688101903,-0.0367765450778,-3507,-0.0071961489215,-3.93418874274e-06,0.0208333333333,-0.0277777777778,0.00694444444444,1920,1,195,18476,0.90780141844,0.99994587866,5.41213400444e-05,0.0921985815603,0.999479437793,0.90780141844,0.951437066402,0.947520048177,0.9077472971,0.907372400756,229,423,0,5,2,5
343,WLNM_dir_neg_kfold,0.7740528366,0.328266042058,00:00:19,10,80,19,14364,threshold_sweep,0.1,0.959016393443,0.553191489362,0.701649175412,234,10,189,836,0.553191489362,0.988179669031,0.0118203309693,0.446808510638,0.959016393443,0.553191489362,0.701649175412,0.843183609141,0.602574205411,0.605419695968,0.647580308454,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,1,26.8888888889,13.6338028169,15.2440944882,20.829346938,0.774645134056,0.428995207759,16.4217908182,1.2214555154,0.603499483471,10.3699254354,0.771316767921,0.432234274564,0,0,0,NaN,NaN,NaN,0.438914040183,0.512231056131,12864,0.0263961390722,0.109620537104,144,144,0,1,2,0.0138888888889,0.868055555556,0.118055555556,-179,-0.0086926961927,-2.28340051934,-2.48611111111,-1.80415338748,-1.27934301181,-2.29660040609,-0.012621158507,-0.00254537537692,-2.29601370838,-0.0529481970453,-0.0188639260377,-0.0495753445751,0.0619039488601,0.0305301768491,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0673608227123,-0.0357948520634,-3353,-0.00688015036607,-0.0061889825594,-0.0347222222222,0.0277777777778,0.00694444444444,1926,10,189,18467,0.910638297872,0.9994587866,0.000541213400444,0.0893617021277,0.994834710744,0.910638297872,0.950876326833,0.946665816551,0.910097084472,0.906352941176,244,423,0,5,2,5
344,WLNM_dir_neg_kfold,0.7740528366,0.328266042058,00:00:19,10,80,19,14364,threshold_sweep,0.2,0.962809917355,0.550827423168,0.700751879699,233,9,190,837,0.550827423168,0.989361702128,0.0106382978723,0.449172576832,0.962809917355,0.550827423168,0.700751879699,0.843183609141,0.603099553454,0.604897418928,0.648198911573,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1934,0.09391996892,1,26.8611111111,13.6197183099,15.2283464567,20.8167533092,0.774977372422,0.429219809261,16.4110881746,1.22192176688,0.603936860853,10.3779303067,0.772710426148,0.432968516603,0,0,0,NaN,NaN,NaN,0.437320072121,0.511649543455,12832,0.0263304770347,0.109742336592,144,144,0,1,2,0.0138888888889,0.868055555556,0.118055555556,-181,-0.00878982128982,-2.28340051934,-2.51388888889,-1.81823789452,-1.29509104331,-2.30919403482,-0.0122889201411,-0.00232077387515,-2.30671635196,-0.0524819455685,-0.0184265486562,-0.0415704732212,0.0632976070869,0.0312644188887,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0689547907749,-0.03637636474,-3385,-0.00694581240356,-0.00606718307112,-0.0347222222222,0.0277777777778,0.00694444444444,1925,9,190,18468,0.910165484634,0.99951290794,0.000487092060399,0.0898345153664,0.995346432265,0.910165484634,0.950852062238,0.946668693439,0.909678392573,0.906308851224,242,423,0,5,2,5
345,WLNM_dir_neg_kfold,0.7740528366,0.328266042058,00:00:19,10,80,19,14364,threshold_sweep,0.3,0.966804979253,0.550827423168,0.701807228916,233,8,190,838,0.550827423168,0.990543735225,0.00945626477541,0.449172576832,0.966804979253,0.550827423168,0.701807228916,0.843971631206,0.603362227476,0.606622516556,0.650646954861,0.541371158392,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1933,0.0938714063714,1,26.8472222222,13.7092198582,15.2204724409,20.8243803606,0.775662382807,0.429535264701,16.4165956715,1.22296418867,0.604748663563,10.3792287606,0.773206901983,0.433181726734,0,0,0,NaN,NaN,NaN,0.437861943684,0.511813745695,12831,0.026328425096,0.111122245529,144,144,0,1,2,0.0208333333333,0.861111111111,0.118055555556,-182,-0.00883838383838,-2.28340051934,-2.52777777778,-1.72873634622,-1.30296505906,-2.3015669834,-0.0116039097559,-0.00200531843552,-2.30120885502,-0.0514395237754,-0.0176147459461,-0.0402720193064,0.0637940829224,0.0314776290198,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0684129192118,-0.0362121624995,-3386,-0.00694786434223,-0.00468727413439,-0.0277777777778,0.0208333333333,0.00694444444444,1925,8,190,18469,0.910165484634,0.99956702928,0.000432970720355,0.0898345153664,0.995861355406,0.910165484634,0.951086956522,0.946944492726,0.909732513913,0.906735751295,241,423,0,5,2,5
346,WLNM_dir_neg_kfold,0.7740528366,0.328266042058,00:00:19,10,80,19,14364,threshold_sweep,0.4,0.970588235294,0.54609929078,0.698940998487,231,7,192,839,0.54609929078,0.991725768322,0.00827423167849,0.45390070922,0.970588235294,0.54609929078,0.698940998487,0.843183609141,0.60415024954,0.603848706038,0.649499150908,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1930,0.0937257187257,4.20865706678,26.8055555556,13.8848920863,15.1968503937,20.8163053955,0.776566833407,0.429868307427,16.416484741,1.22485689259,0.606275187104,10.3662439297,0.77343996159,0.433182210708,1.34706958564,0.320071121088,5.05124172638,4.20865706678,1.34706958564,5.05124172638,0.435285858471,0.511242319636,12786,0.0262360878558,0.112986166361,144,144,144,1,0,0.0347222222222,0.847222222222,0.118055555556,-185,-0.00898407148407,0.925256547441,-2.56944444444,-1.55306411805,-1.3265871063,-2.30964194855,-0.010699459156,-0.00167227570973,-2.30131978555,-0.0495468198536,-0.0160882224046,-0.0532568503053,0.0640271425297,0.0314781129934,0.221213268364,-0.0228222635735,0.905802717444,0.925256547441,0.221213268364,0.905802717444,-0.0709890044246,-0.0367835885585,-3431,-0.00704020158246,-0.00282335330197,-0.0138888888889,0.00694444444444,0.00694444444444,1923,7,192,18470,0.909219858156,0.99962115062,0.000378849380311,0.090780141844,0.996373056995,0.909219858156,0.950803461063,0.946675381366,0.908841008776,0.906220546654,238,423,0,5,2,5
