Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
347,WLNM_dir_neg_kfold,0.7740528366,0.328266042058,00:00:19,10,80,19,14364,threshold_sweep,0.5,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.16150144365,26.7222222222,14.3582089552,15.1496062992,20.8398637783,0.779870162183,0.431461509587,16.4489509565,1.23110651649,0.610771829522,10.3075850346,0.771461665794,0.432533495033,1.12870795468,0.357016428679,3.98927483669,3.16150144365,1.12870795468,3.98927483669,0.437276918379,0.512636392811,12779,0.0262217242851,0.116121253718,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.121899075681,-2.65277777778,-1.07974724916,-1.37383120079,-2.2860835657,-0.00739613037982,-7.90735498184e-05,-2.26885357008,-0.0432971959535,-0.011591579987,-0.111915745317,0.0620488467334,0.0308293973188,0.00285163740133,0.014123044017,-0.15616417225,-0.121899075681,0.00285163740133,-0.15616417225,-0.0689979445165,-0.0353895153836,-3438,-0.00705456515316,0.000311734055338,0.0208333333333,-0.0277777777778,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,2,5
348,WLNM_dir_neg_kfold,0.7740528366,0.328266042058,00:00:19,10,80,19,14364,threshold_sweep,0.6,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.16150144365,26.7222222222,14.3582089552,15.1496062992,20.8398637783,0.779870162183,0.431461509587,16.4489509565,1.23110651649,0.610771829522,10.3075850346,0.771461665794,0.432533495033,1.12870795468,0.357016428679,3.98927483669,3.16150144365,1.12870795468,3.98927483669,0.437276918379,0.512636392811,12779,0.0262217242851,0.116121253718,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.121899075681,-2.65277777778,-1.07974724916,-1.37383120079,-2.2860835657,-0.00739613037982,-7.90735498184e-05,-2.26885357008,-0.0432971959535,-0.011591579987,-0.111915745317,0.0620488467334,0.0308293973188,0.00285163740133,0.014123044017,-0.15616417225,-0.121899075681,0.00285163740133,-0.15616417225,-0.0689979445165,-0.0353895153836,-3438,-0.00705456515316,0.000311734055338,0.0208333333333,-0.0277777777778,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,2,5
349,WLNM_dir_neg_kfold,0.7740528366,0.328266042058,00:00:19,10,80,19,14364,threshold_sweep,0.7,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.16150144365,26.7222222222,14.3582089552,15.1496062992,20.8398637783,0.779870162183,0.431461509587,16.4489509565,1.23110651649,0.610771829522,10.3075850346,0.771461665794,0.432533495033,1.12870795468,0.357016428679,3.98927483669,3.16150144365,1.12870795468,3.98927483669,0.437276918379,0.512636392811,12779,0.0262217242851,0.116121253718,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-191,-0.00927544677545,-0.121899075681,-2.65277777778,-1.07974724916,-1.37383120079,-2.2860835657,-0.00739613037982,-7.90735498184e-05,-2.26885357008,-0.0432971959535,-0.011591579987,-0.111915745317,0.0620488467334,0.0308293973188,0.00285163740133,0.014123044017,-0.15616417225,-0.121899075681,0.00285163740133,-0.15616417225,-0.0689979445165,-0.0353895153836,-3438,-0.00705456515316,0.000311734055338,0.0208333333333,-0.0277777777778,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,2,5
350,WLNM_dir_neg_kfold,0.7740528366,0.328266042058,00:00:19,10,80,19,14364,threshold_sweep,0.8,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1923,0.0933857808858,3.15866480397,26.7083333333,14.3507462687,15.1417322835,20.8366524163,0.780155472684,0.431526983302,16.4527162083,1.23202867082,0.611158057433,10.2993439604,0.771245725581,0.43241535217,1.12588761681,0.356444158111,3.98438887567,3.15866480397,1.12588761681,3.98438887567,0.43744304633,0.512700409518,12770,0.0262032568371,0.11581864217,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-192,-0.00932400932401,-0.124735715364,-2.66666666667,-1.08720993572,-1.38170521654,-2.28929492778,-0.00711081987943,-1.35998347737e-05,-2.26508831828,-0.0423750416242,-0.0112053520754,-0.120156819587,0.0618329065206,0.0307112544549,3.12995328482e-05,0.0135507734497,-0.161050133272,-0.124735715364,3.12995328482e-05,-0.161050133272,-0.068831816566,-0.0353254986769,-3447,-0.0070730326012,9.1225072239e-06,0.0208333333333,-0.0277777777778,0.00694444444444,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,2,5
351,WLNM_dir_neg_kfold,0.7740528366,0.328266042058,00:00:19,10,80,19,14364,threshold_sweep,0.9,0.987012987013,0.539007092199,0.697247706422,228,3,195,843,0.539007092199,0.996453900709,0.00354609929078,0.460992907801,0.987012987013,0.539007092199,0.697247706422,0.843971631206,0.605988967691,0.604,0.654151795058,0.535460992908,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1923,0.0933857808858,3.15866480397,26.7083333333,14.3507462687,15.1417322835,20.8366524163,0.780155472684,0.431526983302,16.4527162083,1.23202867082,0.611158057433,10.2993439604,0.771245725581,0.43241535217,1.12588761681,0.356444158111,3.98438887567,3.15866480397,1.12588761681,3.98438887567,0.43744304633,0.512700409518,12770,0.0262032568371,0.11581864217,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,-192,-0.00932400932401,-0.124735715364,-2.66666666667,-1.08720993572,-1.38170521654,-2.28929492778,-0.00711081987943,-1.35998347737e-05,-2.26508831828,-0.0423750416242,-0.0112053520754,-0.120156819587,0.0618329065206,0.0307112544549,3.12995328482e-05,0.0135507734497,-0.161050133272,-0.124735715364,3.12995328482e-05,-0.161050133272,-0.068831816566,-0.0353254986769,-3447,-0.0070730326012,9.1225072239e-06,0.0208333333333,-0.0277777777778,0.00694444444444,1920,3,195,18474,0.90780141844,0.99983763598,0.000162364020133,0.0921985815603,0.998439937598,0.90780141844,0.950965824666,0.946964983173,0.90763905442,0.906515580737,231,423,0,5,2,5
352,WLNM_dir_neg_kfold,0.882396090069,0.386206150575,00:00:19,10,80,20,14365,threshold_sweep,0.1,0.951612903226,0.557919621749,0.703427719821,236,12,187,834,0.557919621749,0.985815602837,0.0141843971631,0.442080378251,0.951612903226,0.557919621749,0.703427719821,0.843183609141,0.601523509325,0.606460118655,0.646404129742,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1940,0.0942113442113,4.45835061599,26.9444444444,13.661971831,15.2755905512,20.8161374254,0.772557677642,0.428558132875,16.4150470134,1.21843647935,0.6015965063,10.4124350379,0.77288177601,0.433741408935,1.1766249784,0.263914859944,5.46200116741,4.45835061599,1.1766249784,5.46200116741,0.436151901904,0.509756710632,12844,0.0263551002988,0.111853974799,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-175,-0.00849844599845,1.17495009665,-2.43055555556,-1.77598437339,-1.24784694882,-2.30980991868,-0.0147086149208,-0.00298245026118,-2.30275751309,-0.0559672330963,-0.0207669032087,-0.00706574204049,0.0634689569494,0.03203731122,0.0507686611264,-0.0789785247174,1.31656215847,1.17495009665,0.0507686611264,1.31656215847,-0.0701229609913,-0.0382691975624,-3373,-0.0069211891395,-0.00395554486417,-0.0347222222222,0.0277777777778,0.00694444444444,1928,12,187,18465,0.91158392435,0.999350543919,0.000649456080533,0.0884160756501,0.99381443299,0.91158392435,0.950924784217,0.946660992617,0.910934468269,0.906440996709,248,423,0,5,2,5
353,WLNM_dir_neg_kfold,0.882396090069,0.386206150575,00:00:19,10,80,20,14365,threshold_sweep,0.2,0.950819672131,0.548463356974,0.695652173913,232,12,191,834,0.548463356974,0.985815602837,0.0141843971631,0.451536643026,0.950819672131,0.548463356974,0.695652173913,0.840031520883,0.602574205411,0.597488433576,0.639096723627,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,4.46595851185,26.8888888889,13.6338028169,15.2440944882,20.7829647532,0.772920176771,0.428614985078,16.3842743033,1.21866503082,0.601878156566,10.3995547093,0.773520598209,0.433862775482,1.18160172468,0.264579646575,5.47018112236,4.46595851185,1.18160172468,5.47018112236,0.436232985,0.51000159388,12799,0.0262627630585,0.111269600053,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-179,-0.0086926961927,1.18255799252,-2.48611111111,-1.80415338748,-1.27934301181,-2.34298259087,-0.0143461157923,-0.00292559805827,-2.33353022328,-0.0557386816242,-0.0204852529431,-0.019946070703,0.0641077791481,0.0321586777674,0.0557454074095,-0.0783137380866,1.32474211342,1.18255799252,0.0557454074095,1.32474211342,-0.0700418778955,-0.0380243143154,-3418,-0.00701352637972,-0.00453991961013,-0.0347222222222,0.0277777777778,0.00694444444444,1924,12,191,18465,0.909692671395,0.999350543919,0.000649456080533,0.0903073286052,0.993801652893,0.909692671395,0.949888916317,0.945569601737,0.909043215314,0.904560413728,244,423,0,5,2,5
354,WLNM_dir_neg_kfold,0.882396090069,0.386206150575,00:00:19,10,80,20,14365,threshold_sweep,0.3,0.950819672131,0.548463356974,0.695652173913,232,12,191,834,0.548463356974,0.985815602837,0.0141843971631,0.451536643026,0.950819672131,0.548463356974,0.695652173913,0.840031520883,0.602574205411,0.597488433576,0.639096723627,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,4.46595851185,26.8888888889,13.6338028169,15.2440944882,20.7829647532,0.772920176771,0.428614985078,16.3842743033,1.21866503082,0.601878156566,10.3995547093,0.773520598209,0.433862775482,1.18160172468,0.264579646575,5.47018112236,4.46595851185,1.18160172468,5.47018112236,0.436232985,0.51000159388,12799,0.0262627630585,0.111269600053,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-179,-0.0086926961927,1.18255799252,-2.48611111111,-1.80415338748,-1.27934301181,-2.34298259087,-0.0143461157923,-0.00292559805827,-2.33353022328,-0.0557386816242,-0.0204852529431,-0.019946070703,0.0641077791481,0.0321586777674,0.0557454074095,-0.0783137380866,1.32474211342,1.18255799252,0.0557454074095,1.32474211342,-0.0700418778955,-0.0380243143154,-3418,-0.00701352637972,-0.00453991961013,-0.0347222222222,0.0277777777778,0.00694444444444,1924,12,191,18465,0.909692671395,0.999350543919,0.000649456080533,0.0903073286052,0.993801652893,0.909692671395,0.949888916317,0.945569601737,0.909043215314,0.904560413728,244,423,0,5,2,5
355,WLNM_dir_neg_kfold,0.882396090069,0.386206150575,00:00:19,10,80,20,14365,threshold_sweep,0.4,0.950819672131,0.548463356974,0.695652173913,232,12,191,834,0.548463356974,0.985815602837,0.0141843971631,0.451536643026,0.950819672131,0.548463356974,0.695652173913,0.840031520883,0.602574205411,0.597488433576,0.639096723627,0.534278959811,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1936,0.0940170940171,4.46595851185,26.8888888889,13.6338028169,15.2440944882,20.7829647532,0.772920176771,0.428614985078,16.3842743033,1.21866503082,0.601878156566,10.3995547093,0.773520598209,0.433862775482,1.18160172468,0.264579646575,5.47018112236,4.46595851185,1.18160172468,5.47018112236,0.436232985,0.51000159388,12799,0.0262627630585,0.111269600053,144,144,144,1,0,0.0138888888889,0.868055555556,0.118055555556,-179,-0.0086926961927,1.18255799252,-2.48611111111,-1.80415338748,-1.27934301181,-2.34298259087,-0.0143461157923,-0.00292559805827,-2.33353022328,-0.0557386816242,-0.0204852529431,-0.019946070703,0.0641077791481,0.0321586777674,0.0557454074095,-0.0783137380866,1.32474211342,1.18255799252,0.0557454074095,1.32474211342,-0.0700418778955,-0.0380243143154,-3418,-0.00701352637972,-0.00453991961013,-0.0347222222222,0.0277777777778,0.00694444444444,1924,12,191,18465,0.909692671395,0.999350543919,0.000649456080533,0.0903073286052,0.993801652893,0.909692671395,0.949888916317,0.945569601737,0.909043215314,0.904560413728,244,423,0,5,2,5
356,WLNM_dir_neg_kfold,0.882396090069,0.386206150575,00:00:19,10,80,20,14365,threshold_sweep,0.5,0.950617283951,0.54609929078,0.693693693694,231,12,192,834,0.54609929078,0.985815602837,0.0141843971631,0.45390070922,0.950617283951,0.54609929078,0.693693693694,0.839243498818,0.602836879433,0.595238095238,0.637265927418,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1935,0.0939685314685,4.33692041503,26.875,13.7234042553,15.2362204724,20.7852405273,0.773404298689,0.428786247488,16.3897967365,1.21970580364,0.602688056273,10.3900966498,0.773216494867,0.433702985932,1.22544994826,0.282562240252,5.3722974364,4.33692041503,1.22544994826,5.3722974364,0.435870266717,0.510153903405,12795,0.0262545553039,0.111892632583,144,144,144,1,0,0.0208333333333,0.861111111111,0.118055555556,-180,-0.00874125874126,1.05351989569,-2.5,-1.71455194906,-1.28721702756,-2.34070681678,-0.0138619938743,-0.00275433564853,-2.32800779006,-0.0546979088006,-0.0196753532355,-0.0294041301834,0.063803675806,0.0319988882169,0.099593630989,-0.06033114441,1.22685842746,1.05351989569,0.099593630989,1.22685842746,-0.0704045961788,-0.0378720047899,-3422,-0.00702173413441,-0.00391688708047,-0.0277777777778,0.0208333333333,0.00694444444444,1923,12,192,18465,0.909219858156,0.999350543919,0.000649456080533,0.090780141844,0.993798449612,0.909219858156,0.94962962963,0.945296630348,0.908570402075,0.904090267983,243,423,0,5,2,5
357,WLNM_dir_neg_kfold,0.882396090069,0.386206150575,00:00:19,10,80,20,14365,threshold_sweep,0.6,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.47965369891,26.7222222222,14.2518518519,15.1496062992,20.8338228381,0.77964409789,0.431493993994,16.4446990677,1.23078828781,0.609984984985,10.3123329729,0.771817020842,0.432706745207,1.16772411163,0.335586300441,4.25965611055,3.47965369891,1.16772411163,4.25965611055,0.438936311315,0.512311517485,12775,0.0262135165304,0.115101701636,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-191,-0.00927544677545,0.196253179578,-2.65277777778,-1.18610435253,-1.37383120079,-2.29212450597,-0.00762219467273,-4.65891423338e-05,-2.27310545881,-0.0436154246319,-0.0123784245238,-0.107167807043,0.0624042017808,0.031002647492,0.0418677943594,-0.00730708422061,0.114217101609,0.196253179578,0.0418677943594,0.114217101609,-0.0673385515805,-0.0357143907101,-3442,-0.00706277290784,-0.000707818027105,0.0138888888889,-0.0208333333333,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,2,5
