Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
358,WLNM_dir_neg_kfold,0.882396090069,0.386206150575,00:00:19,10,80,20,14365,threshold_sweep,0.7,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.47965369891,26.7222222222,14.2518518519,15.1496062992,20.8338228381,0.77964409789,0.431493993994,16.4446990677,1.23078828781,0.609984984985,10.3123329729,0.771817020842,0.432706745207,1.16772411163,0.335586300441,4.25965611055,3.47965369891,1.16772411163,4.25965611055,0.438936311315,0.512311517485,12775,0.0262135165304,0.115101701636,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-191,-0.00927544677545,0.196253179578,-2.65277777778,-1.18610435253,-1.37383120079,-2.29212450597,-0.00762219467273,-4.65891423338e-05,-2.27310545881,-0.0436154246319,-0.0123784245238,-0.107167807043,0.0624042017808,0.031002647492,0.0418677943594,-0.00730708422061,0.114217101609,0.196253179578,0.0418677943594,0.114217101609,-0.0673385515805,-0.0357143907101,-3442,-0.00706277290784,-0.000707818027105,0.0138888888889,-0.0208333333333,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,2,5
359,WLNM_dir_neg_kfold,0.882396090069,0.386206150575,00:00:19,10,80,20,14365,threshold_sweep,0.8,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.47965369891,26.7222222222,14.2518518519,15.1496062992,20.8338228381,0.77964409789,0.431493993994,16.4446990677,1.23078828781,0.609984984985,10.3123329729,0.771817020842,0.432706745207,1.16772411163,0.335586300441,4.25965611055,3.47965369891,1.16772411163,4.25965611055,0.438936311315,0.512311517485,12775,0.0262135165304,0.115101701636,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-191,-0.00927544677545,0.196253179578,-2.65277777778,-1.18610435253,-1.37383120079,-2.29212450597,-0.00762219467273,-4.65891423338e-05,-2.27310545881,-0.0436154246319,-0.0123784245238,-0.107167807043,0.0624042017808,0.031002647492,0.0418677943594,-0.00730708422061,0.114217101609,0.196253179578,0.0418677943594,0.114217101609,-0.0673385515805,-0.0357143907101,-3442,-0.00706277290784,-0.000707818027105,0.0138888888889,-0.0208333333333,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,2,5
360,WLNM_dir_neg_kfold,0.882396090069,0.386206150575,00:00:19,10,80,20,14365,threshold_sweep,0.9,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.15516664001,23.5,12.6268656716,13.3228346457,18.6352549559,0.792989572593,0.435891121618,14.9995337923,1.27655606743,0.623612752824,8.59866634642,0.731801391185,0.412455673759,1.12152124274,0.355455470567,4.07916214432,3.15516664001,1.12152124274,4.07916214432,0.398073563212,0.443482294727,8604,0.0176548803309,0.0925841204852,144,144,144,1,0,0.0694444444444,0.8125,0.118055555556,144,1924,0.0934343434343,3.47965369891,26.7222222222,14.2518518519,15.1496062992,20.8338228381,0.77964409789,0.431493993994,16.4446990677,1.23078828781,0.609984984985,10.3123329729,0.771817020842,0.432706745207,1.16772411163,0.335586300441,4.25965611055,3.47965369891,1.16772411163,4.25965611055,0.438936311315,0.512311517485,12775,0.0262135165304,0.115101701636,144,144,144,1,0,0.0625,0.819444444444,0.118055555556,-191,-0.00927544677545,0.196253179578,-2.65277777778,-1.18610435253,-1.37383120079,-2.29212450597,-0.00762219467273,-4.65891423338e-05,-2.27310545881,-0.0436154246319,-0.0123784245238,-0.107167807043,0.0624042017808,0.031002647492,0.0418677943594,-0.00730708422061,0.114217101609,0.196253179578,0.0418677943594,0.114217101609,-0.0673385515805,-0.0357143907101,-3442,-0.00706277290784,-0.000707818027105,0.0138888888889,-0.0208333333333,0.00694444444444,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,2,5
361,WLNM_dir_neg_kfold,0.806722219428,0.625147188349,00:00:19,10,80,1,15346,threshold_sweep,0.1,0.945098039216,0.569739952719,0.710914454277,241,14,182,832,0.569739952719,0.983451536643,0.016548463357,0.430260047281,0.945098039216,0.569739952719,0.710914454277,0.845547675335,0.599684791174,0.614173228346,0.650791373456,0.553191489362,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1947,0.0945512820513,9.03090834658,27.0416666667,13.6153846154,15.2109375,21.0347281943,0.777863600407,0.427199252411,16.6014443512,1.22784180101,0.60280417166,10.267723037,0.75940016298,0.425915225703,2.16870429582,0.240142432254,10.4263111925,9.03090834658,2.16870429582,10.4263111925,0.449444156253,0.502914756618,12653,0.0259631800125,0.106585796079,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-168,-0.00815850815851,5.74750782725,-2.33333333333,-1.82257158899,-1.3125,-2.0912191497,-0.00940269215611,-0.00434133072521,-2.11636017535,-0.0465619114331,-0.0195592378487,-0.151777743,0.049987343919,0.0242111279886,1.04284797854,-0.102750952407,6.2808721836,5.74750782725,1.04284797854,6.2808721836,-0.0568307066425,-0.0451111515771,-3564,-0.00731310942579,-0.00922372358379,-0.0416666666667,0.0416666666667,0,1933,14,182,18463,0.913947990544,0.999242301239,0.000757698760621,0.0860520094563,0.992809450437,0.913947990544,0.951747907435,0.947475593265,0.913190291783,0.907937999061,255,423,0,5,3,5
362,WLNM_dir_neg_kfold,0.806722219428,0.625147188349,00:00:19,10,80,1,15346,threshold_sweep,0.2,0.95256916996,0.569739952719,0.713017751479,241,12,182,834,0.569739952719,0.985815602837,0.0141843971631,0.430260047281,0.95256916996,0.569739952719,0.713017751479,0.847123719464,0.600210139217,0.617608409987,0.655504602786,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1945,0.0944541569542,9.62943368668,27.0138888889,13.6013986014,15.1953125,21.0430747411,0.778972432577,0.42784204513,16.6102994958,1.22975996267,0.603809625821,10.2622919834,0.759778943757,0.426067552128,2.32202750353,0.241138532035,11.1151955957,9.62943368668,2.32202750353,11.1151955957,0.44866885986,0.503256097723,12648,0.0259529203191,0.107114100048,144,144,144,1,0,0.00694444444444,0.881944444444,0.111111111111,-170,-0.00825563325563,6.34603316734,-2.36111111111,-1.83655760298,-1.328125,-2.08287260291,-0.00829385998644,-0.00369853800636,-2.10750503076,-0.0446437497755,-0.0185537836876,-0.157208796576,0.0503661246958,0.0243634544132,1.19617118626,-0.101754852626,6.96975658679,6.34603316734,1.19617118626,6.96975658679,-0.0576060030357,-0.0447698104722,-3569,-0.00732336911914,-0.00869541961475,-0.0416666666667,0.0416666666667,0,1933,12,182,18465,0.913947990544,0.999350543919,0.000649456080533,0.0860520094563,0.99383033419,0.913947990544,0.952216748768,0.94802412175,0.913298534463,0.908791725435,253,423,0,5,3,5
363,WLNM_dir_neg_kfold,0.806722219428,0.625147188349,00:00:19,10,80,1,15346,threshold_sweep,0.3,0.979079497908,0.553191489362,0.706948640483,234,5,189,841,0.553191489362,0.994089834515,0.00591016548463,0.446808510638,0.979079497908,0.553191489362,0.706948640483,0.847123719464,0.603887575519,0.614058355438,0.659854876143,0.547281323877,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1931,0.0937742812743,5.23360801552,26.8194444444,14.5187969925,15.0859375,21.1076669787,0.787028494286,0.431433051384,16.6848254807,1.24423349001,0.614142787272,10.183225748,0.759391252055,0.425891161747,2.0165508889,0.385307971656,7.56796794872,5.23360801552,2.0165508889,7.56796794872,0.454645819413,0.50627905734,12632,0.0259200893004,0.115278057517,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-184,-0.00893550893551,1.95020749618,-2.55555555556,-0.919159211898,-1.4375,-2.01828036535,-0.000237798277176,-0.000107531752474,-2.03297904585,-0.0301702224304,-0.0082206222368,-0.236275031914,0.0499784329941,0.0241870640322,0.890694571628,0.0424145869945,3.42252893978,1.95020749618,0.890694571628,3.42252893978,-0.0516290434826,-0.0417468508551,-3585,-0.00735620013789,-0.000531462145843,0.0277777777778,-0.0277777777778,0,1926,5,189,18472,0.910638297872,0.9997293933,0.000270606700222,0.0893617021277,0.997410668048,0.910638297872,0.952051408799,0.948045449932,0.910367691172,0.908490566038,239,423,0,5,3,5
364,WLNM_dir_neg_kfold,0.806722219428,0.625147188349,00:00:19,10,80,1,15346,threshold_sweep,0.4,0.978813559322,0.54609929078,0.701062215478,231,5,192,841,0.54609929078,0.994089834515,0.00591016548463,0.45390070922,0.978813559322,0.54609929078,0.701062215478,0.84475965327,0.604675597583,0.6073089701,0.654477981141,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,5.22292456022,26.7777777778,14.4962406015,15.0625,21.0847256697,0.787396394303,0.431481241355,16.6788300604,1.24572174725,0.61440323882,10.156888951,0.758605813766,0.425952339788,2.01298942917,0.385414226448,7.55474237397,5.22292456022,2.01298942917,7.55474237397,0.453936268145,0.506371347027,12597,0.0258482714469,0.11461591473,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-187,-0.0090811965812,1.93952404089,-2.59722222222,-0.941715602876,-1.4609375,-2.04122167436,0.000130101740238,-5.93417808645e-05,-2.03897446615,-0.0286819651961,-0.00796017068907,-0.262611828983,0.0491929947048,0.0242482420732,0.887133111899,0.0425208417862,3.40930336503,1.93952404089,0.887133111899,3.40930336503,-0.0523385947505,-0.0416545611675,-3620,-0.0074280179914,-0.00119360493348,0.0277777777778,-0.0277777777778,0,1923,5,192,18472,0.909219858156,0.9997293933,0.000270606700222,0.090780141844,0.997406639004,0.909219858156,0.951273806579,0.947228319799,0.908949251456,0.907075471698,236,423,0,5,3,5
365,WLNM_dir_neg_kfold,0.806722219428,0.625147188349,00:00:19,10,80,1,15346,threshold_sweep,0.5,0.978813559322,0.54609929078,0.701062215478,231,5,192,841,0.54609929078,0.994089834515,0.00591016548463,0.45390070922,0.978813559322,0.54609929078,0.701062215478,0.84475965327,0.604675597583,0.6073089701,0.654477981141,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,5.22292456022,26.7777777778,14.4962406015,15.0625,21.0847256697,0.787396394303,0.431481241355,16.6788300604,1.24572174725,0.61440323882,10.156888951,0.758605813766,0.425952339788,2.01298942917,0.385414226448,7.55474237397,5.22292456022,2.01298942917,7.55474237397,0.453936268145,0.506371347027,12597,0.0258482714469,0.11461591473,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-187,-0.0090811965812,1.93952404089,-2.59722222222,-0.941715602876,-1.4609375,-2.04122167436,0.000130101740238,-5.93417808645e-05,-2.03897446615,-0.0286819651961,-0.00796017068907,-0.262611828983,0.0491929947048,0.0242482420732,0.887133111899,0.0425208417862,3.40930336503,1.93952404089,0.887133111899,3.40930336503,-0.0523385947505,-0.0416545611675,-3620,-0.0074280179914,-0.00119360493348,0.0277777777778,-0.0277777777778,0,1923,5,192,18472,0.909219858156,0.9997293933,0.000270606700222,0.090780141844,0.997406639004,0.909219858156,0.951273806579,0.947228319799,0.908949251456,0.907075471698,236,423,0,5,3,5
366,WLNM_dir_neg_kfold,0.806722219428,0.625147188349,00:00:19,10,80,1,15346,threshold_sweep,0.6,0.978813559322,0.54609929078,0.701062215478,231,5,192,841,0.54609929078,0.994089834515,0.00591016548463,0.45390070922,0.978813559322,0.54609929078,0.701062215478,0.84475965327,0.604675597583,0.6073089701,0.654477981141,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,5.22292456022,26.7777777778,14.4962406015,15.0625,21.0847256697,0.787396394303,0.431481241355,16.6788300604,1.24572174725,0.61440323882,10.156888951,0.758605813766,0.425952339788,2.01298942917,0.385414226448,7.55474237397,5.22292456022,2.01298942917,7.55474237397,0.453936268145,0.506371347027,12597,0.0258482714469,0.11461591473,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-187,-0.0090811965812,1.93952404089,-2.59722222222,-0.941715602876,-1.4609375,-2.04122167436,0.000130101740238,-5.93417808645e-05,-2.03897446615,-0.0286819651961,-0.00796017068907,-0.262611828983,0.0491929947048,0.0242482420732,0.887133111899,0.0425208417862,3.40930336503,1.93952404089,0.887133111899,3.40930336503,-0.0523385947505,-0.0416545611675,-3620,-0.0074280179914,-0.00119360493348,0.0277777777778,-0.0277777777778,0,1923,5,192,18472,0.909219858156,0.9997293933,0.000270606700222,0.090780141844,0.997406639004,0.909219858156,0.951273806579,0.947228319799,0.908949251456,0.907075471698,236,423,0,5,3,5
367,WLNM_dir_neg_kfold,0.806722219428,0.625147188349,00:00:19,10,80,1,15346,threshold_sweep,0.7,0.982905982906,0.543735224586,0.700152207002,230,4,193,842,0.543735224586,0.995271867612,0.00472813238771,0.456264775414,0.982905982906,0.543735224586,0.700152207002,0.84475965327,0.605200945626,0.606786427146,0.655196760142,0.539007092199,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.17300732585,26.75,14.5909090909,15.046875,21.074128241,0.787817878169,0.431662484135,16.6866954247,1.24760339624,0.615315276336,10.1677365787,0.760204604011,0.426870601131,1.09388758382,0.344747891031,4.01630035843,3.17300732585,1.09388758382,4.01630035843,0.453046341279,0.506926546392,12588,0.0258298039988,0.116442759377,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-189,-0.00917832167832,-0.110393193481,-2.625,-0.84704711347,-1.4765625,-2.05181910302,0.000551585605746,0.000121900998898,-2.03110910187,-0.0268003162079,-0.00704813317327,-0.251764201303,0.0507917849506,0.025166503416,-0.0319687334594,0.00185450636967,-0.129138650509,-0.110393193481,-0.0319687334594,-0.129138650509,-0.0532285216172,-0.0410993618031,-3629,-0.00744648543944,0.000633239713765,0.0347222222222,-0.0347222222222,0,1922,4,193,18473,0.908747044917,0.99978351464,0.000216485360178,0.0912529550827,0.997923156802,0.908747044917,0.951249690671,0.947232701881,0.908530559557,0.907031618688,234,423,0,5,3,5
368,WLNM_dir_neg_kfold,0.806722219428,0.625147188349,00:00:19,10,80,1,15346,threshold_sweep,0.8,0.982832618026,0.541371158392,0.698170731707,229,4,194,842,0.541371158392,0.995271867612,0.00472813238771,0.458628841608,0.982832618026,0.541371158392,0.698170731707,0.843971631206,0.605463619648,0.604527296937,0.653405847554,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.1744964111,26.7361111111,14.5833333333,15.0390625,21.0719666329,0.788146284451,0.43174963925,16.6895748741,1.24846689968,0.615508658009,10.1538834954,0.759563232905,0.426590909091,1.09509607236,0.344966864203,4.01888287385,3.1744964111,1.09509607236,4.01888287385,0.453343949444,0.507328344775,12588,0.0258298039988,0.116141910304,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-190,-0.00922688422688,-0.108904108237,-2.63888888889,-0.854622871046,-1.484375,-2.05398071115,0.000879991887923,0.000209056113311,-2.0282296524,-0.0259368127695,-0.00685475150014,-0.265617284522,0.0501504138444,0.0248868113762,-0.0307602449148,0.00207347954126,-0.126556135092,-0.108904108237,-0.0307602449148,-0.126556135092,-0.0529309134519,-0.0406975634201,-3629,-0.00744648543944,0.00033239064123,0.0347222222222,-0.0347222222222,0,1921,4,194,18473,0.908274231678,0.99978351464,0.000216485360178,0.0917257683215,0.997922077922,0.908274231678,0.95099009901,0.946960256381,0.908057746318,0.906559697971,233,423,0,5,3,5
369,WLNM_dir_neg_kfold,0.806722219428,0.625147188349,00:00:19,10,80,1,15346,threshold_sweep,0.9,0.991228070175,0.534278959811,0.694316436252,226,2,197,844,0.534278959811,0.997635933806,0.00236406619385,0.465721040189,0.991228070175,0.534278959811,0.694316436252,0.843183609141,0.606776989756,0.60120240481,0.653137662602,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1920,0.0932400932401,2.99696114754,26.6666666667,15,15,21.0971777518,0.791144165692,0.43310546875,16.7139655186,1.25354741389,0.618655960648,10.1140351143,0.758552633574,0.426186342593,1.06367443099,0.354917657795,3.84296122347,2.99696114754,1.06367443099,3.84296122347,0.457041067339,0.508478000296,12585,0.0258236481828,0.117407756914,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-195,-0.0094696969697,-0.286439371796,-2.70833333333,-0.43795620438,-1.5234375,-2.02876959225,0.00387787312922,0.00156488561367,-2.00383900795,-0.0208562985509,-0.00370744886065,-0.305465665635,0.0491398145132,0.0244822448779,-0.062181886286,0.0120242731338,-0.302477785466,-0.286439371796,-0.062181886286,-0.302477785466,-0.0492337955562,-0.0395479078986,-3632,-0.00745264125546,0.00159823725056,0.0625,-0.0625,0,1918,2,197,18475,0.906855791962,0.99989175732,0.000108242680089,0.0931442080378,0.998958333333,0.906855791962,0.950681536555,0.946697591048,0.906747549282,0.905999055267,228,423,0,5,3,5
