Iteration,Version,ROC_AUC,PR_AUC,TimeElapsed,K,TrainRatio,ExperimentID,Seed,ThresholdMode,Threshold,Precision,Recall,F1Score,TestTP,TestFP,TestFN,TestTN,TestTPR,TestTNR,TestFPR,TestFNR,TestPrecision,TestRecall,TestF1Score,TestAccuracy,TestExpectedAccuracy,TestKappa,TestMCC,TestTSS,TotalLinks,TrainLinks,TestLinks,BackboneTotal,NonBackboneTotal,BackboneTrainLinks,NonBackboneTrainLinks,BackboneTestLinks,NonBackboneTestLinks,EmpiricalNumSpecies,EmpiricalLinks,EmpiricalConnectance,EmpiricalMeanTrophicLevel,EmpiricalMeanDegree,EmpiricalMeanGenerality,EmpiricalMeanVulnerability,EmpiricalDegreeStd,EmpiricalDegreeCV,EmpiricalDegreeGini,EmpiricalGeneralityStd,EmpiricalGeneralityCV,EmpiricalGeneralityGini,EmpiricalVulnerabilityStd,EmpiricalVulnerabilityCV,EmpiricalVulnerabilityGini,EmpiricalTrophicLevelStd,EmpiricalTrophicLevelCV,EmpiricalTrophicLevelRange,EmpiricalNetworkXMeanTrophicLevel,EmpiricalNetworkXTrophicLevelStd,EmpiricalNetworkXTrophicLevelRange,EmpiricalMeanLocalClustering,EmpiricalTransitivity,EmpiricalNumTriangles,EmpiricalTriangleDensity,EmpiricalMeanDietOverlap,EmpiricalNetworkXTrophicLevelNumSpeciesFull,EmpiricalNetworkXTrophicLevelNumSpeciesLargest,EmpiricalNetworkXTrophicLevelNumSpeciesWithLevel,EmpiricalNetworkXTrophicLevelLargestFraction,EmpiricalNetworkXTrophicLevelStatusCode,EmpiricalPropBasal,EmpiricalPropIntermediate,EmpiricalPropTop,TrainNumSpecies,TrainConnectance,TrainMeanTrophicLevel,TrainMeanDegree,TrainMeanGenerality,TrainMeanVulnerability,TrainDegreeStd,TrainDegreeCV,TrainDegreeGini,TrainGeneralityStd,TrainGeneralityCV,TrainGeneralityGini,TrainVulnerabilityStd,TrainVulnerabilityCV,TrainVulnerabilityGini,TrainTrophicLevelStd,TrainTrophicLevelCV,TrainTrophicLevelRange,TrainNetworkXMeanTrophicLevel,TrainNetworkXTrophicLevelStd,TrainNetworkXTrophicLevelRange,TrainMeanLocalClustering,TrainTransitivity,TrainNumTriangles,TrainTriangleDensity,TrainMeanDietOverlap,TrainNetworkXTrophicLevelNumSpeciesFull,TrainNetworkXTrophicLevelNumSpeciesLargest,TrainNetworkXTrophicLevelNumSpeciesWithLevel,TrainNetworkXTrophicLevelLargestFraction,TrainNetworkXTrophicLevelStatusCode,TrainPropBasal,TrainPropIntermediate,TrainPropTop,PseudoNumSpecies,PseudoLinks,PseudoConnectance,PseudoMeanTrophicLevel,PseudoMeanDegree,PseudoMeanGenerality,PseudoMeanVulnerability,PseudoDegreeStd,PseudoDegreeCV,PseudoDegreeGini,PseudoGeneralityStd,PseudoGeneralityCV,PseudoGeneralityGini,PseudoVulnerabilityStd,PseudoVulnerabilityCV,PseudoVulnerabilityGini,PseudoTrophicLevelStd,PseudoTrophicLevelCV,PseudoTrophicLevelRange,PseudoNetworkXMeanTrophicLevel,PseudoNetworkXTrophicLevelStd,PseudoNetworkXTrophicLevelRange,PseudoMeanLocalClustering,PseudoTransitivity,PseudoNumTriangles,PseudoTriangleDensity,PseudoMeanDietOverlap,PseudoNetworkXTrophicLevelNumSpeciesFull,PseudoNetworkXTrophicLevelNumSpeciesLargest,PseudoNetworkXTrophicLevelNumSpeciesWithLevel,PseudoNetworkXTrophicLevelLargestFraction,PseudoNetworkXTrophicLevelStatusCode,PseudoPropBasal,PseudoPropIntermediate,PseudoPropTop,DeltaLinks,DeltaConnectance,DeltaMeanTrophicLevel,DeltaMeanDegree,DeltaMeanGenerality,DeltaMeanVulnerability,DeltaDegreeStd,DeltaDegreeCV,DeltaDegreeGini,DeltaGeneralityStd,DeltaGeneralityCV,DeltaGeneralityGini,DeltaVulnerabilityStd,DeltaVulnerabilityCV,DeltaVulnerabilityGini,DeltaTrophicLevelStd,DeltaTrophicLevelCV,DeltaTrophicLevelRange,DeltaNetworkXMeanTrophicLevel,DeltaNetworkXTrophicLevelStd,DeltaNetworkXTrophicLevelRange,DeltaMeanLocalClustering,DeltaTransitivity,DeltaNumTriangles,DeltaTriangleDensity,DeltaMeanDietOverlap,DeltaPropBasal,DeltaPropIntermediate,DeltaPropTop,PseudoTP,PseudoFP,PseudoFN,PseudoTN,PseudoTPR,PseudoTNR,PseudoFPR,PseudoFNR,PseudoPrecision,PseudoRecall,PseudoF1Score,PseudoMCC,PseudoTSS,PseudoJaccardLinks,NumPredictedNovelLinks,NumTrueNovelLinks,EvaluateOnAllUnseen,CvK,FoldID,NumFolds
370,WLNM_dir_neg_kfold,0.874148405233,0.436971525425,00:00:19,10,80,2,15347,threshold_sweep,0.1,0.937007874016,0.562647754137,0.703101920236,238,16,185,830,0.562647754137,0.981087470449,0.0189125295508,0.437352245863,0.937007874016,0.562647754137,0.703101920236,0.841607565012,0.599947465196,0.604070912672,0.640608879907,0.543735224586,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1946,0.0945027195027,1,27.0277777778,13.7042253521,15.203125,21.0254406153,0.777919693887,0.427325996346,16.5917605768,1.22775617834,0.602967625899,10.2901855007,0.761452575588,0.427165410529,0,0,0,NaN,NaN,NaN,0.448988064793,0.502171228238,12605,0.0258646869562,0.109120721982,144,144,0,1,2,0.0138888888889,0.875,0.111111111111,-169,-0.00820707070707,-2.28340051934,-2.34722222222,-1.73373085227,-1.3203125,-2.1005067287,-0.009346598676,-0.00421458679055,-2.12604394978,-0.0466475341032,-0.0193957836095,-0.129315279299,0.0520397565273,0.025461312814,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0572867981028,-0.045854679957,-3612,-0.00741160248203,-0.00668879768058,-0.0347222222222,0.0347222222222,0,1930,16,185,18461,0.912529550827,0.999134058559,0.00086594144071,0.0874704491726,0.991778006166,0.912529550827,0.950504801773,0.946109224598,0.911663609387,0.905678085406,254,423,0,5,3,5
371,WLNM_dir_neg_kfold,0.874148405233,0.436971525425,00:00:19,10,80,2,15347,threshold_sweep,0.2,0.940711462451,0.562647754137,0.704142011834,238,15,185,831,0.562647754137,0.982269503546,0.0177304964539,0.437352245863,0.940711462451,0.562647754137,0.704142011834,0.842395587076,0.600210139217,0.605781865966,0.642952386988,0.544917257683,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1945,0.0944541569542,1,27.0138888889,13.6971830986,15.1953125,21.0267848202,0.778369412368,0.427517137961,16.5942936218,1.22857495195,0.603131248215,10.277952864,0.76093841255,0.426924450157,0,0,0,NaN,NaN,NaN,0.448751649221,0.502219151141,12598,0.0258503233855,0.109259898088,144,144,0,1,2,0.0138888888889,0.875,0.111111111111,-170,-0.00825563325563,-2.28340051934,-2.36111111111,-1.74077310579,-1.328125,-2.09916252383,-0.00889688019525,-0.00402344517575,-2.12351090469,-0.0458287604935,-0.019232161294,-0.141547915994,0.0515255934896,0.0252203524424,-1.12585631727,-0.342893384662,-4.14543900894,NaN,NaN,NaN,-0.0575232136742,-0.0458067570534,-3619,-0.00742596605273,-0.00654962157474,-0.0347222222222,0.0347222222222,0,1930,15,185,18462,0.912529550827,0.999188179899,0.000811820100666,0.0874704491726,0.992287917738,0.912529550827,0.950738916256,0.946383212433,0.911717730727,0.906103286385,253,423,0,5,3,5
372,WLNM_dir_neg_kfold,0.874148405233,0.436971525425,00:00:19,10,80,2,15347,threshold_sweep,0.3,0.966527196653,0.54609929078,0.697885196375,231,8,192,838,0.54609929078,0.990543735225,0.00945626477541,0.45390070922,0.966527196653,0.54609929078,0.697885196375,0.842395587076,0.603887575519,0.602122015915,0.647028323475,0.536643026005,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1931,0.0937742812743,3.69394845346,26.8194444444,14.4104477612,15.0859375,21.0794875197,0.785977784268,0.430969129409,16.6655346352,1.24279491842,0.612711462109,10.1866587606,0.759647261279,0.426488146614,1.14636717451,0.310336537975,4.50249556983,3.69394845346,1.14636717451,4.50249556983,0.453226504557,0.505122333374,12573,0.0257990249187,0.114100869185,144,144,144,1,0,0.0694444444444,0.819444444444,0.111111111111,-184,-0.00893550893551,0.410547934124,-2.55555555556,-1.02750844319,-1.4375,-2.0464598243,-0.00128850829535,-0.000571453727271,-2.05226989132,-0.0316087940242,-0.00965194739936,-0.232842019326,0.0502344422187,0.024784048899,0.0205108572306,-0.0325568466865,0.357056560889,0.410547934124,0.0205108572306,0.357056560889,-0.0530483583386,-0.0429035748214,-3644,-0.00747726451952,-0.00170865047826,0.0208333333333,-0.0208333333333,0,1923,8,192,18469,0.909219858156,0.99956702928,0.000432970720355,0.090780141844,0.995857068876,0.909219858156,0.950568462679,0.946399220827,0.908786887436,0.905793688177,239,423,0,5,3,5
373,WLNM_dir_neg_kfold,0.874148405233,0.436971525425,00:00:19,10,80,2,15347,threshold_sweep,0.4,0.978813559322,0.54609929078,0.701062215478,231,5,192,841,0.54609929078,0.994089834515,0.00591016548463,0.45390070922,0.978813559322,0.54609929078,0.701062215478,0.84475965327,0.604675597583,0.6073089701,0.654477981141,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1928,0.0936285936286,3.33318441528,26.7777777778,14.4962406015,15.0625,21.0963306538,0.787829775454,0.431891856846,16.6796685882,1.24578437588,0.614468072845,10.1823315444,0.760506090452,0.426932053942,1.11433335894,0.334314943341,4.14235822124,3.33318441528,1.11433335894,4.14235822124,0.453903620605,0.505646004882,12568,0.0257887652254,0.11566404391,144,144,144,1,0,0.0763888888889,0.8125,0.111111111111,-187,-0.0090811965812,0.0497838959484,-2.59722222222,-0.941715602876,-1.4609375,-2.02961669023,0.000563482890577,0.000351273710145,-2.03813593836,-0.0286193365649,-0.00789533666417,-0.237169235566,0.0510932713915,0.0252279562272,-0.0115229583333,-0.00857844132042,-0.00308078769426,0.0497838959484,-0.0115229583333,-0.00308078769426,-0.052371242291,-0.0423799033133,-3649,-0.00748752421288,-0.000145475753305,0.0277777777778,-0.0277777777778,0,1923,5,192,18472,0.909219858156,0.9997293933,0.000270606700222,0.090780141844,0.997406639004,0.909219858156,0.951273806579,0.947228319799,0.908949251456,0.907075471698,236,423,0,5,3,5
374,WLNM_dir_neg_kfold,0.874148405233,0.436971525425,00:00:19,10,80,2,15347,threshold_sweep,0.5,0.987179487179,0.54609929078,0.703196347032,231,3,192,843,0.54609929078,0.996453900709,0.00354609929078,0.45390070922,0.987179487179,0.54609929078,0.703196347032,0.8463356974,0.605200945626,0.610778443114,0.659507265143,0.542553191489,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1926,0.0935314685315,3.05049067375,26.75,14.5909090909,15.046875,21.0956861,0.788623779438,0.432221356871,16.6871144962,1.24763472869,0.615351332641,10.1828561534,0.761335039506,0.427288854275,1.04806021891,0.34357102873,3.89785942488,3.05049067375,1.04806021891,3.89785942488,0.453458360833,0.50599642766,12559,0.0257702977773,0.116915613283,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-189,-0.00917832167832,-0.232909845585,-2.625,-0.84704711347,-1.4765625,-2.03026124408,0.00135748687453,0.000680773734562,-2.03069003032,-0.0267689837562,-0.00701207686775,-0.236644626569,0.0519222204447,0.0255847565601,-0.0777960983627,0.000677644068448,-0.247579584054,-0.232909845585,-0.0777960983627,-0.247579584054,-0.0528165020625,-0.0420294805348,-3658,-0.00750599166092,0.00110609362012,0.0347222222222,-0.0347222222222,0,1923,3,192,18474,0.909219858156,0.99983763598,0.000162364020133,0.090780141844,0.998442367601,0.909219858156,0.951744617669,0.947782083142,0.909057494136,0.907932011331,234,423,0,5,3,5
375,WLNM_dir_neg_kfold,0.874148405233,0.436971525425,00:00:19,10,80,2,15347,threshold_sweep,0.6,0.987124463519,0.543735224586,0.701219512195,230,3,193,843,0.543735224586,0.996453900709,0.00354609929078,0.456264775414,0.987124463519,0.543735224586,0.701219512195,0.845547675335,0.605463619648,0.608521970706,0.657723507339,0.540189125296,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1925,0.0934829059829,3.04889550058,26.7361111111,14.5833333333,15.0390625,21.0839103176,0.788593009282,0.432175324675,16.6899938734,1.248498243,0.615544733045,10.1587032704,0.759923777113,0.426994949495,1.0471871267,0.343464420639,3.89237177014,3.04889550058,1.0471871267,3.89237177014,0.453637834402,0.506514460893,12557,0.0257661939,0.11637647582,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-190,-0.00922688422688,-0.234505018753,-2.63888888889,-0.854622871046,-1.484375,-2.04203702643,0.0013267167191,0.000634741538997,-2.02781065316,-0.0259054694496,-0.00681867646407,-0.26079750952,0.0505109580523,0.0252908517802,-0.0786691905791,0.000571035977114,-0.253067238797,-0.234505018753,-0.0786691905791,-0.253067238797,-0.0526370284941,-0.0415114473018,-3660,-0.00751009553826,0.000566956157095,0.0347222222222,-0.0347222222222,0,1922,3,193,18474,0.908747044917,0.99983763598,0.000162364020133,0.0912529550827,0.998441558442,0.908747044917,0.951485148515,0.947509765601,0.908584680897,0.9074598678,233,423,0,5,3,5
376,WLNM_dir_neg_kfold,0.874148405233,0.436971525425,00:00:19,10,80,2,15347,threshold_sweep,0.7,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.0540265947,26.7222222222,14.5757575758,15.03125,21.0807453473,0.788884441271,0.432237525988,16.6932887612,1.24939375344,0.615767209517,10.148968125,0.759590129935,0.426816239316,1.0502855341,0.343901895263,3.89987167737,3.0540265947,1.0502855341,3.89987167737,0.451965759791,0.505840241145,12530,0.0257107915559,0.11621802631,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-191,-0.00927544677545,-0.229373924637,-2.65277777778,-0.862198628622,-1.4921875,-2.04520199674,0.00161814870804,0.000696942851198,-2.02451576531,-0.0250099590057,-0.00659619999159,-0.270532654991,0.0501773108742,0.0251121416015,-0.0755707831731,0.00100851060173,-0.245567331566,-0.229373924637,-0.0755707831731,-0.245567331566,-0.0543091031052,-0.0421856670494,-3687,-0.0075654978824,0.000408506646768,0.0347222222222,-0.0347222222222,0,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,3,5
377,WLNM_dir_neg_kfold,0.874148405233,0.436971525425,00:00:19,10,80,2,15347,threshold_sweep,0.8,0.987068965517,0.541371158392,0.699236641221,229,3,194,843,0.541371158392,0.996453900709,0.00354609929078,0.458628841608,0.987068965517,0.541371158392,0.699236641221,0.84475965327,0.60572629367,0.606262491672,0.655938357764,0.537825059102,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1924,0.0934343434343,3.0540265947,26.7222222222,14.5757575758,15.03125,21.0807453473,0.788884441271,0.432237525988,16.6932887612,1.24939375344,0.615767209517,10.148968125,0.759590129935,0.426816239316,1.0502855341,0.343901895263,3.89987167737,3.0540265947,1.0502855341,3.89987167737,0.451965759791,0.505840241145,12530,0.0257107915559,0.11621802631,144,144,144,1,0,0.0833333333333,0.805555555556,0.111111111111,-191,-0.00927544677545,-0.229373924637,-2.65277777778,-0.862198628622,-1.4921875,-2.04520199674,0.00161814870804,0.000696942851198,-2.02451576531,-0.0250099590057,-0.00659619999159,-0.270532654991,0.0501773108742,0.0251121416015,-0.0755707831731,0.00100851060173,-0.245567331566,-0.229373924637,-0.0755707831731,-0.245567331566,-0.0543091031052,-0.0421856670494,-3687,-0.0075654978824,0.000408506646768,0.0347222222222,-0.0347222222222,0,1921,3,194,18474,0.908274231678,0.99983763598,0.000162364020133,0.0917257683215,0.998440748441,0.908274231678,0.951225550879,0.94723739896,0.908111867658,0.906987724268,232,423,0,5,3,5
378,WLNM_dir_neg_kfold,0.874148405233,0.436971525425,00:00:19,10,80,2,15347,threshold_sweep,0.9,0.991228070175,0.534278959811,0.694316436252,226,2,197,844,0.534278959811,0.997635933806,0.00236406619385,0.465721040189,0.991228070175,0.534278959811,0.694316436252,0.843183609141,0.606776989756,0.60120240481,0.653137662602,0.531914893617,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1920,0.0932400932401,3.00716626769,26.6666666667,15,15,21.0941943426,0.791032287849,0.433119936343,16.7148022837,1.25361017128,0.618728298611,10.1029663995,0.757722479964,0.425904224537,1.06938997893,0.355613851625,3.85556046186,3.00716626769,1.06938997893,3.85556046186,0.455854696331,0.506993242788,12530,0.0257107915559,0.117194191536,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,-195,-0.0094696969697,-0.276234251644,-2.70833333333,-0.43795620438,-1.5234375,-2.0317530014,0.00376599528581,0.00157935320626,-2.0030022428,-0.0207935411645,-0.00363511089769,-0.316534380431,0.0483096609036,0.0242001268223,-0.0564663383437,0.0127204669635,-0.289878547076,-0.276234251644,-0.0564663383437,-0.289878547076,-0.0504201665645,-0.0410326654073,-3687,-0.0075654978824,0.00138467187337,0.0625,-0.0625,0,1918,2,197,18475,0.906855791962,0.99989175732,0.000108242680089,0.0931442080378,0.998958333333,0.906855791962,0.950681536555,0.946697591048,0.906747549282,0.905999055267,228,423,0,5,3,5
379,WLNM_dir_neg_kfold,0.808185090175,0.353483521652,00:00:19,10,80,3,15348,threshold_sweep,0.1,0.96,0.567375886525,0.713224368499,240,10,183,836,0.567375886525,0.988179669031,0.0118203309693,0.432624113475,0.96,0.567375886525,0.713224368499,0.847911741529,0.600998161282,0.618828176432,0.658454490452,0.555555555556,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1942,0.0943084693085,4.95551724975,26.9722222222,13.7730496454,15.171875,21.0314265165,0.779743928523,0.428098895755,16.6048211514,1.23125347364,0.604488499828,10.3071610052,0.764279703786,0.428803352786,1.5724241737,0.31730777928,6.06251688689,4.95551724975,1.5724241737,6.06251688689,0.451320196875,0.50274286323,12586,0.0258257001215,0.110714268262,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-173,-0.00840132090132,1.67211673042,-2.40277777778,-1.66490655899,-1.3515625,-2.0945208275,-0.00752236404032,-0.00344168738166,-2.11298337514,-0.0431502388087,-0.0178749096804,-0.112339774734,0.054866884725,0.0270992550716,0.446567856426,-0.025585605382,1.91707787795,1.67211673042,0.446567856426,1.91707787795,-0.0549546660211,-0.0452830449652,-3631,-0.00745058931679,-0.00509525140101,-0.0277777777778,0.0277777777778,0,1932,10,183,18467,0.913475177305,0.9994587866,0.000541213400444,0.086524822695,0.994850669413,0.913475177305,0.952427902391,0.948301088036,0.912933963905,0.909176470588,250,423,0,5,3,5
380,WLNM_dir_neg_kfold,0.808185090175,0.353483521652,00:00:19,10,80,3,15348,threshold_sweep,0.2,0.967741935484,0.567375886525,0.715350223547,240,8,183,838,0.567375886525,0.990543735225,0.00945626477541,0.432624113475,0.967741935484,0.567375886525,0.715350223547,0.849487785658,0.601523509325,0.622280817403,0.66326684617,0.557919621749,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1940,0.0942113442113,4.22960134698,26.9444444444,13.7588652482,15.15625,21.0489864141,0.78119949578,0.428851660939,16.6144870833,1.23324027835,0.605634306987,10.2989879633,0.764460962228,0.428772909507,1.31532166092,0.310980055332,5.29642779375,4.22960134698,1.31532166092,5.29642779375,0.451606081504,0.502938002159,12582,0.0258174923668,0.110369677517,144,144,144,1,0,0.0208333333333,0.868055555556,0.111111111111,-175,-0.00849844599845,0.946200827642,-2.43055555556,-1.67909095615,-1.3671875,-2.07696092997,-0.00606679678313,-0.00268892219704,-2.10331744324,-0.041163434097,-0.0167291025214,-0.120512816609,0.055048143167,0.0270688117927,0.189465343641,-0.0319133293295,1.15098878481,0.946200827642,0.189465343641,1.15098878481,-0.0546687813914,-0.0450879060363,-3635,-0.00745879707147,-0.00543984214575,-0.0277777777778,0.0277777777778,0,1932,8,183,18469,0.913475177305,0.99956702928,0.000432970720355,0.086524822695,0.99587628866,0.913475177305,0.952897657213,0.948851395676,0.913042206585,0.910032972209,248,423,0,5,3,5
381,WLNM_dir_neg_kfold,0.808185090175,0.353483521652,00:00:19,10,80,3,15348,threshold_sweep,0.3,0.991631799163,0.560283687943,0.716012084592,237,2,186,844,0.560283687943,0.997635933806,0.00236406619385,0.439716312057,0.991631799163,0.560283687943,0.716012084592,0.851851851852,0.603887575519,0.62599469496,0.672681428811,0.557919621749,2154,1731,423,0,2154,0,1731,0,423,144,2115,0.10270979021,3.28340051934,29.375,15.4379562044,16.5234375,23.125947344,0.787266292563,0.431540583136,18.7178045265,1.27440371245,0.622363409509,10.41950078,0.709412819061,0.401704097715,1.12585631727,0.342893384662,4.14543900894,3.28340051934,1.12585631727,4.14543900894,0.506274862896,0.548025908195,16217,0.0332762894383,0.115809519663,144,144,144,1,0,0.0486111111111,0.840277777778,0.111111111111,144,0.0821678321678,3.01044400087,23.5,13.21875,13.21875,18.6712448598,0.794521057865,0.429845514841,15.168747776,1.29095725753,0.629646046756,8.3561459313,0.711161355855,0.401768124507,1.07265513114,0.356311271967,3.84221554451,3.01044400087,1.07265513114,3.84221554451,0.407171413243,0.441124136487,8429,0.0172957910634,0.091437418136,144,144,144,1,0,0.111111111111,0.777777777778,0.111111111111,144,1931,0.0937742812743,3.20279822033,26.8194444444,14.1985294118,15.0859375,21.0804827302,0.786014892062,0.430882818344,16.661757727,1.24251326395,0.612056936533,10.2263974848,0.762610687627,0.428027360608,1.07066062754,0.334289129032,4.08562531836,3.20279822033,1.07066062754,4.08562531836,0.452512573797,0.504894805212,12567,0.0257867132867,0.113044771671,144,144,144,1,0,0.0555555555556,0.833333333333,0.111111111111,-184,-0.00893550893551,-0.0806022990056,-2.55555555556,-1.23942679261,-1.4375,-2.04546461388,-0.00125140050111,-0.00065776479235,-2.05604679959,-0.0318904484984,-0.0103064729762,-0.193103295176,0.0531978685665,0.0263232628929,-0.0551956897361,-0.00860425562987,-0.0598136905818,-0.0806022990056,-0.0551956897361,-0.0598136905818,-0.0537622890986,-0.0431311029827,-3650,-0.00748957615155,-0.0027647479921,0.00694444444444,-0.00694444444444,0,1929,2,186,18475,0.912056737589,0.99989175732,0.000108242680089,0.0879432624113,0.998964267219,0.912056737589,0.953534354918,0.949691679037,0.911948494909,0.911195087388,239,423,0,5,3,5
